Date,Open,High,Low,Close,Volume,Change
2022-01-03,10700,10800,10650,10650,32459,-0.004672897196261627
2022-01-04,10700,10900,10650,10750,63125,0.009389671361502261
2022-01-05,10750,11050,10700,11000,103552,0.023255813953488413
2022-01-06,10900,11000,10700,10900,107348,-0.009090909090909038
2022-01-07,11300,11900,10950,11100,678288,0.0183486238532109
2022-01-10,11400,11400,11000,11100,124463,0.0
2022-01-11,11100,11200,10650,10750,198786,-0.03153153153153154
2022-01-12,10900,11150,10800,11000,105992,0.023255813953488413
2022-01-13,11150,12550,10950,11200,1872186,0.018181818181818077
2022-01-14,11100,11300,11000,11150,188368,-0.004464285714285698
2022-01-17,11100,11300,10900,11250,205602,0.008968609865470878
2022-01-18,11500,11500,10850,10900,177387,-0.03111111111111109
2022-01-19,10700,10950,10600,10700,117404,-0.01834862385321101
2022-01-20,10600,10850,10550,10650,51912,-0.004672897196261627
2022-01-21,10650,11300,10600,10950,153123,0.028169014084507005
2022-01-24,11100,11200,10550,10600,115920,-0.03196347031963476
2022-01-25,10550,10600,9900,9900,155689,-0.06603773584905659
2022-01-26,9800,10150,9750,9970,81540,0.007070707070707005
2022-01-27,9970,10450,9740,9890,159188,-0.008024072216649913
2022-01-28,9900,10200,9850,10100,44370,0.02123356926188058
2022-02-03,10250,10500,10150,10350,46283,0.024752475247524774
2022-02-04,10250,10550,10250,10300,82994,-0.004830917874396157
2022-02-07,10350,10400,10200,10300,23308,0.0
2022-02-08,10300,10450,10100,10150,42686,-0.014563106796116498
2022-02-09,10200,10500,10200,10350,43696,0.019704433497536922
2022-02-10,10500,10550,10050,10150,34109,-0.019323671497584516
2022-02-11,10050,10300,10050,10150,29835,0.0
2022-02-14,10000,10150,9900,9900,59633,-0.024630541871921152
2022-02-15,9890,10300,9640,9730,61401,-0.01717171717171717
2022-02-16,9810,10500,9810,10050,124278,0.03288797533401855
2022-02-17,10100,10250,9870,10000,59517,-0.00497512437810943
2022-02-18,9910,10100,9910,10050,17948,0.004999999999999893
2022-02-21,9900,10050,9900,10050,26443,0.0
2022-02-22,9960,10100,9750,9790,52426,-0.025870646766169125
2022-02-23,9830,10050,9820,9880,25764,0.009193054136874323
2022-02-24,9880,9950,9440,9530,71963,-0.03542510121457487
2022-02-25,9710,9950,9630,9730,25416,0.02098635886673672
2022-02-28,9750,9910,9670,9740,24484,0.0010277492291881352
2022-03-02,9650,9780,9600,9640,31203,-0.010266940451745366
2022-03-03,9640,9780,9640,9710,34699,0.007261410788381717
2022-03-04,9780,9780,9630,9680,27041,-0.003089598352214229
2022-03-07,9690,9690,9530,9630,25261,-0.005165289256198302
2022-03-08,9450,9500,9270,9320,47864,-0.03219106957424711
2022-03-10,9340,10150,9340,9680,242077,0.03862660944205998
2022-03-11,9730,10350,9730,10050,291396,0.038223140495867725
2022-03-14,10150,10250,9900,10050,116712,0.0
2022-03-15,9950,10550,9850,10550,188890,0.04975124378109452
2022-03-16,10650,10750,10300,10500,202883,-0.004739336492891044
2022-03-17,10650,10650,10300,10400,77335,-0.00952380952380949
2022-03-18,10350,11350,10100,10750,1193548,0.033653846153846256
2022-03-21,11050,11250,10400,10400,498317,-0.032558139534883734
2022-03-22,10350,10700,10350,10450,102679,0.004807692307692291
2022-03-23,10500,10600,10450,10550,80095,0.009569377990430672
2022-03-24,10500,10900,10400,10600,154774,0.004739336492890933
2022-03-25,10700,10700,10450,10550,44105,-0.004716981132075526
2022-03-28,10500,10700,10300,10450,129859,-0.009478672985781977
2022-03-29,10550,11100,10450,10550,307553,0.009569377990430672
2022-03-30,10650,10800,10450,10450,97897,-0.009478672985781977
2022-03-31,10500,10650,10450,10600,71326,0.014354066985645897
2022-04-01,10450,10550,10350,10350,52407,-0.02358490566037741
2022-04-04,10300,10450,10300,10400,43218,0.004830917874396157
2022-04-05,10400,10650,10250,10550,95884,0.014423076923076872
2022-04-06,10600,10600,10400,10550,34970,0.0
2022-04-07,10400,10450,10050,10100,81723,-0.042654028436018954
2022-04-08,10100,10150,9920,9950,63340,-0.014851485148514865
2022-04-11,9980,11100,9900,10000,811375,0.005025125628140614
2022-04-12,9950,9950,9780,9790,87822,-0.02100000000000002
2022-04-13,9810,10150,9770,9800,102593,0.0010214504596526286
2022-04-14,9840,9890,9770,9770,57850,-0.003061224489795955
2022-04-15,9800,9840,9720,9780,27536,0.0010235414534287557
2022-04-18,9830,10000,9770,9970,72593,0.01942740286298572
2022-04-19,9830,9990,9830,9940,35041,-0.0030090270812437314
2022-04-20,9970,10050,9920,9960,31821,0.002012072434607548
2022-04-21,9920,10150,9920,10100,44811,0.014056224899598346
2022-04-22,9960,10050,9920,10000,36870,-0.00990099009900991
2022-04-25,9820,9990,9770,9800,40681,-0.020000000000000018
2022-04-26,9830,10250,9830,9970,61330,0.0173469387755103
2022-04-27,9670,10450,9650,10050,348795,0.008024072216650024
2022-04-28,10150,10300,9940,10050,141190,0.0
2022-04-29,10100,10250,10000,10050,47162,0.0
2022-05-02,9950,10100,9930,10050,25857,0.0
2022-05-03,10150,10250,10050,10050,49093,0.0
2022-05-04,10150,10200,9960,9970,34264,-0.007960199004975133
2022-05-06,9720,9990,9720,9830,40337,-0.014042126379137376
2022-05-09,9830,9850,9430,9470,53165,-0.03662258392675488
2022-05-10,9500,9500,9150,9480,33278,0.001055966209081216
2022-05-11,9400,9940,9400,9700,35993,0.02320675105485237
2022-05-12,9700,9700,9200,9340,28244,-0.03711340206185565
2022-05-13,9340,9560,9260,9340,30523,0.0
2022-05-16,9290,9390,9250,9260,29381,-0.008565310492505307
2022-05-17,9260,9770,9260,9690,35995,0.04643628509719222
2022-05-18,9730,9730,9500,9500,39765,-0.019607843137254943
2022-05-19,9280,9360,9190,9240,29667,-0.027368421052631597
2022-05-20,9230,9670,9230,9670,42585,0.04653679653679643
2022-05-23,9760,9830,9620,9790,40379,0.012409513960703222
2022-05-24,9750,9890,9600,9700,21743,-0.009193054136874323
2022-05-25,9620,9800,9600,9690,19419,-0.0010309278350515427
2022-05-26,9740,9800,9470,9520,49210,-0.01754385964912286
2022-05-27,9570,9690,9390,9490,25983,-0.0031512605042016695
2022-05-30,9610,9610,9360,9400,28557,-0.009483667017913588
2022-05-31,9420,9440,9330,9400,32785,0.0
2022-06-02,9420,9420,9300,9420,13279,0.0021276595744681437
2022-06-03,9400,9430,9320,9400,11283,-0.002123142250530785
2022-06-07,9280,9380,9200,9270,16053,-0.013829787234042601
2022-06-08,9200,9300,9130,9210,17230,-0.006472491909385147
2022-06-09,9110,9240,9080,9210,17525,0.0
2022-06-10,9130,9160,9000,9100,18048,-0.011943539630836053
2022-06-13,8840,8970,8310,8400,38633,-0.07692307692307687
2022-06-14,8250,8310,7700,8230,60969,-0.020238095238095277
2022-06-15,7980,8130,7310,7700,51562,-0.06439854191980554
2022-06-16,7700,8030,7650,7780,38794,0.010389610389610393
2022-06-17,7320,7810,7320,7810,47920,0.003856041131105492
2022-06-20,7740,7890,7110,7320,51247,-0.06274007682458382
2022-06-21,7200,7450,7110,7250,28682,-0.0095628415300546
2022-06-22,7020,7810,6870,6920,73967,-0.04551724137931035
2022-06-23,6870,6980,6340,6420,61576,-0.0722543352601156
2022-06-24,6150,6780,6150,6700,49692,0.04361370716510904
2022-06-27,6820,7040,6600,7000,27793,0.04477611940298498
2022-06-28,6930,7180,6880,7060,28433,0.008571428571428674
2022-06-29,6850,7080,6850,7060,9578,0.0
2022-06-30,6980,6980,6760,6770,23931,-0.04107648725212465
2022-07-01,6730,6820,6450,6550,37040,-0.03249630723781394
2022-07-04,6500,6610,6400,6570,19590,0.003053435114503733
2022-07-05,6540,6780,6540,6770,11582,0.030441400304414
2022-07-06,6800,6870,6600,6740,8786,-0.004431314623338234
2022-07-07,6700,6870,6700,6840,16972,0.014836795252225476
2022-07-08,6880,7050,6880,6900,7672,0.00877192982456143
2022-07-11,6870,7010,6870,6970,5040,0.010144927536231974
2022-07-12,6900,6990,6660,6680,10676,-0.04160688665710188
2022-07-13,6560,6930,6560,6860,10368,0.026946107784431073
2022-07-14,6970,6980,6700,6900,10734,0.005830903790087438
2022-07-15,7000,7010,6680,6750,8446,-0.021739130434782594
2022-07-18,6800,6940,6800,6930,18553,0.026666666666666616
2022-07-19,6870,7150,6870,7120,10301,0.02741702741702734
2022-07-20,7160,7480,7120,7140,19427,0.002808988764045006
2022-07-21,7180,7250,7100,7220,8610,0.011204481792717047
2022-07-22,7220,7260,7120,7200,6648,-0.0027700831024930483
2022-07-25,7210,7310,7130,7180,6466,-0.002777777777777768
2022-07-26,7070,7170,7030,7120,10333,-0.00835654596100277
2022-07-27,7160,7780,7110,7200,69126,0.011235955056179803
2022-07-28,7250,7420,7200,7320,27122,0.016666666666666607
2022-07-29,7320,7390,7250,7330,9567,0.001366120218579292
2022-08-01,7330,7360,7260,7290,6376,-0.00545702592087316
2022-08-02,7290,7310,7120,7300,14630,0.00137174211248281
2022-08-03,7450,7490,7270,7340,24588,0.005479452054794498
2022-08-04,7420,7700,7370,7400,76313,0.008174386920980936
2022-08-05,7400,7420,7300,7310,20967,-0.012162162162162149
2022-08-08,7390,7520,7290,7390,27867,0.010943912448700521
2022-08-09,7370,7510,7340,7470,13402,0.010825439783491264
2022-08-10,7470,7470,7270,7280,19851,-0.025435073627844695
2022-08-11,7300,7430,7300,7380,10630,0.013736263736263687
2022-08-12,7380,7460,7300,7370,19996,-0.0013550135501354532
2022-08-16,7360,7390,7290,7340,6709,-0.004070556309362261
2022-08-17,7380,7380,7150,7170,27870,-0.023160762942779245
2022-08-18,7130,7160,7020,7050,20167,-0.01673640167364021
2022-08-19,6940,7110,6850,6860,60687,-0.026950354609929117
2022-08-22,6860,7080,6660,6800,32770,-0.008746355685131157
2022-08-23,6700,6980,6700,6740,18638,-0.008823529411764675
2022-08-24,6680,6890,6680,6840,13974,0.014836795252225476
2022-08-25,6920,6920,6790,6790,4352,-0.007309941520467822
2022-08-26,6860,6970,6800,6870,11563,0.01178203240058906
2022-08-29,6780,6780,6550,6590,22810,-0.040756914119359555
2022-08-30,6560,6800,6560,6800,14137,0.03186646433990892
2022-08-31,6830,6910,6700,6850,6242,0.007352941176470562
2022-09-01,6710,6850,6550,6550,14112,-0.04379562043795615
2022-09-02,6550,6650,6490,6530,17934,-0.003053435114503844
2022-09-05,6560,6560,6410,6430,6290,-0.015313935681470103
2022-09-06,6470,6720,6430,6700,14041,0.04199066874028001
2022-09-07,6660,6720,6470,6500,8322,-0.02985074626865669
2022-09-08,6500,6580,6440,6530,5510,0.004615384615384688
2022-09-13,6530,7500,6530,7370,429005,0.12863705972434913
2022-09-14,7420,9580,7420,9580,6013444,0.299864314789688
2022-09-15,9950,9990,9260,9330,1919595,-0.02609603340292277
2022-09-16,9270,9390,8940,9290,429850,-0.004287245444801746
2022-09-19,9080,9130,8870,8940,287394,-0.03767491926803013
2022-09-20,8900,8970,8500,8820,293860,-0.01342281879194629
2022-09-21,8600,8770,8100,8260,379231,-0.06349206349206349
2022-09-22,8170,8170,7790,7910,225788,-0.0423728813559322
2022-09-23,7900,7950,7510,7510,187369,-0.050568900126422234
2022-09-26,7490,7490,6750,6760,206163,-0.09986684420772307
2022-09-27,6800,6920,6610,6760,143603,0.0
2022-09-28,6750,6760,6200,6360,165674,-0.059171597633136064
2022-09-29,6440,6580,6160,6230,94032,-0.020440251572327095
2022-09-30,6120,6400,5970,6120,94555,-0.017656500802568198
2022-10-04,6190,6370,6190,6360,63237,0.03921568627450989
2022-10-05,6550,6770,6210,6260,229604,-0.01572327044025157
2022-10-06,6300,6640,6300,6550,197898,0.0463258785942493
2022-10-07,6460,6550,6400,6470,45020,-0.012213740458015265
2022-10-11,6360,6380,5880,5910,117183,-0.08655332302936636
2022-10-12,5910,5910,5510,5640,102503,-0.045685279187817285
2022-10-13,5550,5600,5240,5360,89612,-0.049645390070921946
2022-10-14,5480,5650,5450,5640,41652,0.052238805970149294
2022-10-17,5430,5740,5420,5720,30026,0.014184397163120588
2022-10-18,5760,5910,5730,5890,46586,0.029720279720279796
2022-10-19,5910,6100,5800,5830,49677,-0.01018675721561968
2022-10-20,5750,5930,5710,5930,17709,0.0171526586620927
2022-10-21,5870,5870,5700,5720,20043,-0.03541315345699836
2022-10-24,5760,5890,5760,5880,14236,0.027972027972027913
2022-10-25,5950,6000,5810,5900,11697,0.00340136054421758
2022-10-26,5900,5930,5780,5810,14320,-0.015254237288135575
2022-10-27,5920,5930,5800,5930,21682,0.0206540447504302
2022-10-28,5930,6970,5930,6240,1405125,0.05227655986509272
2022-10-31,6400,6760,6250,6330,835842,0.014423076923076872
2022-11-01,6350,6530,6250,6320,129216,-0.0015797788309637184
2022-11-02,6320,6320,6130,6170,78744,-0.02373417721518989
2022-11-03,6090,6340,6070,6210,75093,0.006482982171799101
2022-11-04,6140,6220,6030,6140,45642,-0.011272141706924366
2022-11-07,6180,6410,6160,6280,90329,0.0228013029315961
2022-11-08,6400,6460,6320,6330,40563,0.0079617834394905
2022-11-09,6330,7490,6300,7040,3670043,0.11216429699842023
2022-11-10,7040,7100,6780,6810,273980,-0.032670454545454586
2022-11-11,6950,7020,6740,6790,149551,-0.002936857562408246
2022-11-14,6840,6940,6770,6860,102735,0.010309278350515427
2022-11-15,6870,7230,6790,6870,359586,0.001457725947521915
2022-11-16,6900,7580,6840,7020,1026078,0.02183406113537112
2022-11-17,6980,6990,6790,6860,91717,-0.022792022792022748
2022-11-18,7280,8910,7070,8910,6126799,0.2988338192419826
2022-11-21,9470,10150,8930,9290,6532017,0.04264870931537601
2022-11-22,9350,9920,8620,8800,1859220,-0.052744886975242156
2022-11-23,8850,9240,8620,8810,1117534,0.001136363636363713
2022-11-24,9210,9890,8870,8950,3125190,0.015891032917139558
2022-11-25,8970,9140,8860,8980,330368,0.003351955307262511
2022-11-28,8890,8930,8430,8450,287834,-0.059020044543429795
2022-11-29,8410,8640,8340,8510,318857,0.007100591715976323
2022-11-30,9350,10800,9280,9920,8013053,0.16568742655699187
2022-12-01,9920,10200,9900,10050,1029976,0.013104838709677491
2022-12-02,10050,10050,9460,9550,515775,-0.04975124378109452
2022-12-05,9430,9580,9050,9290,305904,-0.027225130890052407
2022-12-06,9240,9240,8850,8850,189859,-0.04736275565123793
2022-12-07,8810,8940,8650,8840,195275,-0.001129943502824804
2022-12-08,8740,8780,8110,8300,302322,-0.06108597285067874
2022-12-09,8280,8350,8030,8240,163042,-0.0072289156626506035
2022-12-12,8210,8210,7940,7960,114929,-0.03398058252427183
2022-12-13,7980,8030,7850,7950,108354,-0.0012562814070351536
2022-12-14,7930,8080,7830,8040,83599,0.01132075471698113
2022-12-15,7990,8350,7940,8230,150198,0.023631840796019876
2022-12-16,8110,8110,7850,7980,103108,-0.03037667071688943
2022-12-19,8290,8380,8020,8100,223901,0.015037593984962516
2022-12-20,8140,8160,7810,7900,126730,-0.024691358024691357
2022-12-21,7950,8000,7780,7820,85794,-0.010126582278481067
2022-12-22,7880,7980,7750,7800,72362,-0.002557544757033292
2022-12-23,7640,7690,7450,7560,111907,-0.03076923076923077
2022-12-26,7830,7830,7480,7590,107019,0.003968253968253954
2022-12-27,7620,7790,7570,7790,62547,0.026350461133069825
2022-12-28,7780,7890,7680,7760,57037,-0.0038510911424903815
2022-12-29,7660,7710,7350,7590,78115,-0.021907216494845394
2023-01-02,7820,8190,7210,7220,613718,-0.0487483530961792
2023-01-03,7080,7260,6840,7190,183795,-0.0041551246537395725
2023-01-04,7190,7600,7160,7450,218639,0.03616133518776077
2023-01-05,7450,7590,7260,7280,128772,-0.02281879194630876
2023-01-06,7260,7550,7250,7540,106498,0.03571428571428581
2023-01-09,7550,7690,7550,7620,83133,0.010610079575596787
2023-01-10,7600,7760,7540,7660,90137,0.005249343832020914
2023-01-11,7680,7890,7630,7750,196215,0.011749347258485532
2023-01-12,7760,7860,7680,7760,89039,0.001290322580645098
