Date,Open,High,Low,Close,Volume,Change
2023-01-13,7810,7960,7700,7870,87927,0.014175257731958713
2023-01-16,7920,8070,7740,7840,171542,-0.003811944091486663
2023-01-17,7840,7840,7660,7720,73963,-0.015306122448979553
2023-01-18,7660,7740,7520,7540,83490,-0.023316062176165775
2023-01-19,7540,7550,7370,7400,70984,-0.018567639257294433
2023-01-20,7400,7530,7380,7520,40805,0.016216216216216273
2023-01-25,7550,7800,7530,7670,70704,0.019946808510638236
2023-01-26,7640,7920,7620,7800,112272,0.016949152542372836
2023-01-27,7830,7910,7750,7810,87323,0.0012820512820512775
2023-01-30,7760,7930,7760,7870,56230,0.007682458386683688
2023-01-31,7820,7910,7720,7850,63373,-0.0025412960609910717
2023-02-01,7900,8020,7850,7880,73151,0.003821656050955413
2023-02-02,7900,8040,7890,8040,111365,0.020304568527918843
2023-02-03,8000,8070,7870,7960,76548,-0.00995024875621886
2023-02-06,7830,7880,7700,7840,63924,-0.015075376884422065
2023-02-07,7830,7950,7760,7860,57374,0.0025510204081633514
2023-02-08,7820,7980,7820,7950,55966,0.011450381679389388
2023-02-09,7900,7960,7830,7890,38401,-0.007547169811320753
2023-02-10,7820,7870,7590,7620,86515,-0.034220532319391594
2023-02-13,7620,7640,7450,7630,41521,0.001312335958005173
2023-02-14,7580,7800,7580,7760,36327,0.017038007863696025
2023-02-15,7910,7910,7410,7420,76358,-0.04381443298969068
2023-02-16,7460,7830,7460,7680,85322,0.03504043126684642
2023-02-17,7580,7770,7540,7660,37307,-0.0026041666666666297
2023-02-20,7590,7850,7510,7720,44363,0.007832898172323688
2023-02-21,7800,9040,7760,8310,4678313,0.07642487046632129
2023-02-22,8270,8460,8210,8350,540830,0.004813477737665384
2023-02-23,8460,8550,8100,8140,311679,-0.025149700598802394
2023-02-24,8030,8250,7920,7950,168100,-0.023341523341523396
2023-02-27,7840,8040,7760,7870,99744,-0.010062893081761004
2023-02-28,7830,8280,7830,8160,173297,0.03684879288437104
2023-03-02,8080,8300,8060,8120,149331,-0.004901960784313708
2023-03-03,8110,8220,7970,8040,105009,-0.009852216748768461
2023-03-06,8090,8360,8010,8330,220437,0.03606965174129351
2023-03-07,8320,8490,8220,8320,216079,-0.0012004801920768582
2023-03-08,8230,8320,8170,8280,73170,-0.004807692307692291
2023-03-09,8310,8330,8000,8080,132479,-0.024154589371980673
2023-03-10,7880,8080,7850,8030,66753,-0.006188118811881194
2023-03-13,7910,7920,7550,7850,86605,-0.02241594022415938
2023-03-14,7770,7790,7000,7220,134492,-0.08025477707006368
2023-03-15,7320,7600,7300,7410,63769,0.026315789473684292
2023-03-16,7350,7590,7150,7580,58531,0.02294197031039147
2023-03-17,7740,7770,7430,7720,35157,0.01846965699208436
2023-03-20,7800,7800,7540,7700,31441,-0.002590673575129543
2023-03-21,7850,7850,7270,7700,63527,0.0
2023-03-22,7910,7910,7580,7620,48267,-0.010389610389610393
2023-03-23,7610,7750,7350,7520,69719,-0.013123359580052507
2023-03-24,7450,7740,7450,7660,54530,0.018617021276595702
2023-03-27,7750,7780,7420,7710,74627,0.006527415143603221
2023-03-28,7610,7750,7610,7720,45171,0.0012970168612191912
2023-03-29,7720,7880,7600,7840,86038,0.015544041450777257
2023-03-30,7880,8000,7800,7870,64690,0.003826530612244916
2023-03-31,7830,7960,7750,7750,36082,-0.015247776365946653
2023-04-03,7790,7830,7630,7770,37116,0.002580645161290418
2023-04-04,7800,7930,7750,7870,74194,0.01287001287001277
2023-04-05,7840,7980,7780,7900,49323,0.003811944091486552
2023-04-06,7900,7900,7600,7690,70634,-0.02658227848101269
2023-04-07,7730,7820,7630,7700,37989,0.0013003901170351995
2023-04-10,7640,7730,7430,7500,84353,-0.025974025974025983
2023-04-11,7430,7890,7410,7830,122910,0.04400000000000004
2023-04-12,8170,8180,7880,7910,350142,0.010217113665389466
2023-04-13,7990,8940,7940,8130,1925003,0.027812895069532217
2023-04-14,8160,8350,8040,8300,224886,0.02091020910209096
2023-04-17,8250,8280,7990,8140,140211,-0.01927710843373498
2023-04-18,8240,8700,8040,8400,548686,0.03194103194103204
2023-04-19,8290,8350,8110,8220,166400,-0.021428571428571463
2023-04-20,8140,8190,7840,7850,145675,-0.045012165450121655
2023-04-21,7790,7960,7620,7650,80153,-0.02547770700636942
2023-04-24,7470,7730,7470,7640,84245,-0.0013071895424836555
2023-04-25,7540,7720,7510,7550,79072,-0.011780104712041939
2023-04-26,7520,7890,7470,7640,103263,0.01192052980132452
2023-04-27,7570,7930,7570,7820,65910,0.023560209424083878
2023-04-28,7830,7930,7600,7760,71135,-0.007672634271099765
2023-05-02,7750,7810,7600,7710,48916,-0.006443298969072142
2023-05-03,7650,7830,7600,7750,40074,0.005188067444876765
2023-05-04,7730,7840,7610,7840,32345,0.011612903225806548
2023-05-08,7840,7990,7810,7910,31585,0.008928571428571397
2023-05-09,7810,8450,7670,8400,420175,0.06194690265486735
2023-05-10,8160,8260,7920,8090,477709,-0.036904761904761885
2023-05-11,8090,8310,8010,8140,203690,0.006180469715698411
2023-05-12,8190,9580,8140,8530,4464561,0.04791154791154795
2023-05-15,8630,8860,8320,8370,596134,-0.01875732708089095
2023-05-16,8340,8780,8340,8400,441193,0.0035842293906809264
2023-05-17,8400,8770,8200,8660,294132,0.030952380952380842
2023-05-18,8890,8890,8620,8620,231114,-0.004618937644341847
2023-05-19,8590,8720,8400,8680,141757,0.006960556844547661
2023-05-22,8620,8680,8370,8450,106799,-0.026497695852534586
2023-05-23,8660,9200,8260,8260,929601,-0.022485207100591764
2023-05-24,8190,8360,8110,8220,94489,-0.004842615012106588
2023-05-25,8150,8310,8150,8210,75727,-0.0012165450121655041
2023-05-26,8180,8600,8160,8310,196980,0.01218026796589533
2023-05-30,8470,8550,8350,8540,144548,0.02767749699157651
2023-05-31,8680,9780,8400,9780,3312554,0.14519906323185006
2023-06-01,11600,12000,10040,10060,5977139,0.02862985685071573
2023-06-02,10080,10100,9600,9600,640327,-0.045725646123260466
2023-06-05,9530,9570,9290,9380,360112,-0.022916666666666696
2023-06-07,9380,9460,9200,9230,231346,-0.015991471215351827
2023-06-08,9120,9190,8970,8970,229481,-0.028169014084507005
2023-06-09,9060,9250,9040,9120,236454,0.01672240802675584
2023-06-12,9250,9340,9050,9240,267498,0.013157894736842035
2023-06-13,9210,9470,9210,9300,208156,0.006493506493506551
2023-06-14,9420,9420,8930,9120,199112,-0.01935483870967747
2023-06-15,9010,9150,8820,8980,122460,-0.015350877192982448
2023-06-16,8980,9090,8820,8840,90608,-0.015590200445434244
2023-06-19,8810,9350,8540,9040,243201,0.02262443438914019
2023-06-20,9000,9030,8810,8840,74462,-0.02212389380530977
2023-06-21,8910,11450,8900,11250,9849943,0.2726244343891402
2023-06-22,11040,11180,10040,10110,2892980,-0.10133333333333339
2023-06-23,10340,12940,9950,11530,15245801,0.14045499505440162
2023-06-26,11330,12230,10860,11150,2431565,-0.03295750216825677
2023-06-27,11020,11960,10840,11280,3538199,0.011659192825112186
2023-06-28,11270,11840,11050,11130,1559193,-0.013297872340425565
2023-06-29,11150,14000,11150,12300,16500581,0.10512129380053903
2023-06-30,12040,12340,11960,12120,482901,-0.014634146341463428
2023-07-03,12320,12460,12200,12230,378779,0.009075907590759158
2023-07-04,12320,13100,12300,13100,679105,0.0711365494685201
2023-07-05,12740,13450,11850,12170,2725110,-0.07099236641221374
2023-07-06,12070,12070,11300,11540,651269,-0.05176663927691039
2023-07-07,11490,11640,11190,11370,459957,-0.014731369150779883
2023-07-10,11450,11860,11190,11300,648582,-0.006156552330694787
2023-07-11,11280,11670,11280,11630,418977,0.02920353982300883
2023-07-12,11740,11750,11240,11580,428055,-0.004299226139294898
2023-07-13,11660,12680,11280,11350,2424995,-0.019861830742659792
2023-07-14,11360,11530,10230,10790,525885,-0.04933920704845818
2023-07-17,10820,11150,10510,10790,323201,0.0
2023-07-18,10790,11290,10700,10780,231488,-0.000926784059314234
2023-07-19,10800,10800,10400,10670,202324,-0.010204081632653073
2023-07-20,10510,10730,10380,10380,123216,-0.027179006560449914
2023-07-21,10230,10440,10050,10230,124652,-0.014450867052023142
2023-07-24,10210,10240,9860,10030,191971,-0.019550342130987275
2023-07-25,9900,10100,9700,9700,167067,-0.032901296111665035
2023-07-26,9680,9720,9030,9380,288312,-0.03298969072164948
2023-07-27,9480,9800,9210,9450,273329,0.00746268656716409
2023-07-28,9320,9810,9300,9600,119472,0.015873015873015817
2023-07-31,9600,9900,9410,9860,91024,0.027083333333333348
2023-08-01,10110,10280,9770,10160,181989,0.030425963488843744
2023-08-02,10180,10200,9680,9850,116738,-0.030511811023621993
2023-08-03,9710,9750,9190,9270,123465,-0.05888324873096451
2023-08-04,9230,9760,9100,9300,72748,0.003236245954692629
2023-08-07,9280,11410,9000,9940,2348946,0.0688172043010753
2023-08-08,9650,9660,8990,8990,439603,-0.0955734406438632
2023-08-09,8770,9110,8720,9020,181646,0.0033370411568409697
2023-08-10,8880,8950,8680,8800,149187,-0.024390243902439046
2023-08-11,8730,9190,8730,9000,163422,0.022727272727272707
2023-08-14,9300,9640,8910,8910,257715,-0.010000000000000009
2023-08-16,8950,9070,8450,8450,150120,-0.05162738496071828
2023-08-17,8500,10120,8150,8870,1204373,0.04970414201183426
2023-08-18,8600,9020,8590,8680,290066,-0.021420518602029315
2023-08-21,8860,9120,8720,9000,168494,0.03686635944700467
2023-08-22,9000,9070,8700,8740,97950,-0.028888888888888853
2023-08-23,8740,8970,8620,8810,98194,0.008009153318077722
2023-08-24,8820,9200,8820,9050,117802,0.02724177071509648
2023-08-25,9050,9170,8890,9140,67838,0.009944751381215422
2023-08-28,9150,9860,9120,9400,364483,0.02844638949671774
2023-08-29,9400,9980,9370,9480,430372,0.008510638297872353
2023-08-30,9470,9780,9350,9500,160643,0.0021097046413502962
2023-08-31,9720,9880,9470,9540,175345,0.004210526315789442
2023-09-01,9540,9740,9370,9370,107421,-0.017819706498951815
2023-09-04,9330,9600,9200,9430,47577,0.006403415154749181
2023-09-05,9450,9940,9300,9880,189178,0.04772004241781547
2023-09-06,9550,10490,9550,9850,894396,-0.0030364372469635637
2023-09-07,9680,9680,9270,9270,176927,-0.05888324873096451
2023-09-08,9210,9540,9160,9190,89246,-0.008629989212513456
2023-09-11,9190,9700,9190,9460,130064,0.029379760609357986
2023-09-12,9490,9660,9070,9080,108700,-0.04016913319238902
2023-09-13,9080,9360,8990,9060,49881,-0.0022026431718061845
2023-09-14,9100,9250,8980,9100,38011,0.004415011037527616
2023-09-15,9040,9260,9000,9100,29828,0.0
2023-09-18,9130,9270,9010,9010,78126,-0.009890109890109855
2023-09-19,9010,9170,8740,8750,93498,-0.02885682574916759
2023-09-20,8720,8890,8660,8770,37407,0.0022857142857142243
2023-09-21,8700,8840,8540,8690,74480,-0.009122006841505104
2023-09-22,8660,9160,8500,8680,172281,-0.0011507479861909697
2023-09-25,8560,8610,8220,8230,66626,-0.0518433179723502
2023-09-26,8230,8380,8120,8180,50936,-0.0060753341433779084
2023-09-27,8110,8400,8110,8380,39626,0.02444987775061125
2023-10-04,8220,8370,8100,8110,49105,-0.03221957040572787
2023-10-05,8190,8590,7870,7970,175043,-0.01726263871763256
2023-10-06,8010,8990,8010,8350,745093,0.04767879548306153
2023-10-10,8300,8390,7890,7910,111712,-0.05269461077844306
2023-10-11,7920,8270,7920,8150,52154,0.03034134007585343
2023-10-12,8190,8360,8160,8310,41480,0.019631901840490906
2023-10-13,8320,8360,8010,8010,52445,-0.03610108303249093
2023-10-16,8000,8040,7830,7850,56843,-0.019975031210986316
2023-10-17,7860,8160,7860,8040,32799,0.02420382165605095
2023-10-18,8050,8190,7990,8040,41036,0.0
2023-10-19,8000,8000,7600,7920,73220,-0.014925373134328401
2023-10-20,7740,7790,7460,7460,77269,-0.058080808080808066
2023-10-23,7360,7630,7360,7510,34712,0.006702412868632601
2023-10-24,7510,7830,7290,7680,111544,0.022636484687083902
2023-10-25,7760,7950,7720,7860,44617,0.0234375
2023-10-26,7710,7720,7400,7470,54854,-0.04961832061068705
2023-10-27,7480,7730,7410,7680,43381,0.028112449799196693
2023-10-30,7570,7710,7440,7670,19723,-0.0013020833333333703
2023-10-31,7680,7800,7370,7370,44889,-0.039113428943937434
2023-11-01,7450,7580,7410,7500,16616,0.01763907734056991
2023-11-02,7600,9000,7590,8380,1570114,0.11733333333333329
2023-11-03,8260,8310,8040,8100,188290,-0.03341288782816232
2023-11-06,8070,8220,8030,8220,85953,0.014814814814814836
2023-11-07,8160,8240,7900,8040,85794,-0.021897810218978075
2023-11-08,8040,8120,7900,7900,40446,-0.01741293532338306
2023-11-09,7830,8100,7830,7840,39232,-0.0075949367088608
2023-11-10,7840,7900,7350,7850,50578,0.0012755102040815647
2023-11-13,7890,7980,7600,7600,45629,-0.031847133757961776
2023-11-14,7610,7950,7580,7870,40320,0.03552631578947363
2023-11-15,8070,8320,7950,8240,114957,0.04701397712833555
2023-11-16,8140,8300,8140,8250,43754,0.0012135922330096527
2023-11-17,8180,8250,8020,8070,41703,-0.021818181818181848
2023-11-20,8030,8200,8030,8130,35100,0.0074349442379182396
2023-11-21,8130,9100,8090,8750,1158175,0.07626076260762615
2023-11-22,8600,8900,8470,8470,183602,-0.03200000000000003
2023-11-23,8510,8610,8390,8420,81268,-0.005903187721369552
2023-11-24,8410,8540,8300,8530,48934,0.013064133016627011
2023-11-27,8500,8570,8350,8350,55685,-0.021101992966002348
2023-11-28,8490,8520,8320,8370,38051,0.0023952095808383866
2023-11-29,8370,8410,8160,8230,48358,-0.016726403823178027
2023-11-30,8230,8470,8050,8290,75034,0.007290400972053357
2023-12-01,8220,8350,8160,8230,31233,-0.007237635705669487
2023-12-04,8330,8330,8100,8280,38268,0.0060753341433779084
2023-12-05,8260,8260,7960,7990,61501,-0.035024154589372025
2023-12-06,7930,8140,7930,8090,43610,0.01251564455569465
2023-12-07,8000,8110,7930,7930,32176,-0.01977750309023485
2023-12-08,7970,8230,7930,8170,45646,0.030264817150063017
2023-12-11,8130,8290,8020,8250,35437,0.009791921664626724
2023-12-12,8180,8250,8040,8220,38579,-0.0036363636363636598
2023-12-13,8160,8400,8120,8200,47558,-0.0024330900243308973
2023-12-14,8270,8510,8250,8380,116282,0.02195121951219514
2023-12-15,8380,8430,8240,8330,46306,-0.005966587112171795
2023-12-18,8260,8480,8230,8410,48247,0.009603841536614643
2023-12-19,8490,9120,8280,8330,632793,-0.009512485136741966
2023-12-20,8450,8750,8400,8560,305358,0.027611044417767072
2023-12-21,8550,8600,8340,8550,91245,-0.001168224299065379
2023-12-22,8510,8530,8290,8400,61988,-0.01754385964912286
2023-12-26,8400,8400,8130,8320,47603,-0.00952380952380949
2023-12-27,8210,8350,8210,8350,26286,0.0036057692307691624
2023-12-28,8420,8420,8300,8370,20746,0.0023952095808383866
2024-01-02,8400,8430,8260,8420,18859,0.005973715651135025
2024-01-03,8290,8400,8270,8400,24162,-0.002375296912114022
2024-01-04,8320,8410,8180,8260,23940,-0.01666666666666672
2024-01-05,8200,8360,8200,8330,19526,0.008474576271186418
2024-01-08,8290,8380,8290,8290,20283,-0.004801920768307322
2024-01-09,8400,8470,8350,8420,44170,0.01568154402895061
2024-01-10,8420,8530,8240,8260,26803,-0.019002375296912066
2024-01-11,8270,8410,8270,8370,19176,0.013317191283293006
2024-01-12,8370,8580,8250,8280,48644,-0.010752688172043001
2024-01-15,8220,8300,8120,8280,20849,0.0
2024-01-16,8200,8300,8100,8110,20244,-0.020531400966183555
2024-01-17,8190,8190,7850,7960,39063,-0.018495684340320562
2024-01-18,8000,8070,7920,8060,18667,0.012562814070351758
2024-01-19,8090,8300,8080,8180,31715,0.014888337468982549
2024-01-22,8340,8350,8010,8100,33087,-0.009779951100244544
2024-01-23,8260,8260,7990,8030,22606,-0.00864197530864197
2024-01-24,8060,8060,7940,8000,15543,-0.0037359900373599153
2024-01-25,8000,8040,7840,7920,17737,-0.010000000000000009
2024-01-26,7840,8000,7840,7920,16064,0.0
