Date,Open,High,Low,Close,Volume,Change
2022-01-03,4145,4265,4005,4265,1189255,0.032687651331719136
2022-01-04,4425,4470,4285,4320,2560871,0.01289566236811246
2022-01-05,4320,4415,4250,4280,859946,-0.0092592592592593
2022-01-06,4180,4265,4050,4060,855449,-0.051401869158878455
2022-01-07,4075,4240,4075,4210,543670,0.03694581280788167
2022-01-10,4190,4220,4065,4080,348428,-0.030878859857482177
2022-01-11,4090,4475,4035,4240,5073143,0.03921568627450989
2022-01-12,4240,4435,4215,4330,2584450,0.021226415094339535
2022-01-13,4375,4420,4300,4310,806488,-0.004618937644341847
2022-01-14,4200,4475,4170,4420,1663374,0.025522041763341052
2022-01-17,4395,4425,4165,4180,1183959,-0.05429864253393668
2022-01-18,4180,4250,4005,4010,754429,-0.04066985645933019
2022-01-19,3910,4055,3845,3925,473040,-0.021197007481296715
2022-01-20,3915,4080,3870,4045,329762,0.030573248407643305
2022-01-21,3990,4045,3930,3995,309527,-0.012360939431396822
2022-01-24,3930,3990,3770,3785,451356,-0.052565707133917394
2022-01-25,3835,3850,3500,3615,598563,-0.044914134742404244
2022-01-26,3610,3720,3600,3640,264524,0.006915629322268302
2022-01-27,3655,3740,3590,3605,298663,-0.009615384615384581
2022-01-28,3610,3825,3590,3795,309996,0.05270457697642161
2022-02-03,3915,3915,3830,3840,271221,0.011857707509881354
2022-02-04,3810,3935,3795,3930,298100,0.0234375
2022-02-07,3990,4140,3900,4095,774769,0.041984732824427384
2022-02-08,4060,4140,4050,4065,469654,-0.0073260073260073
2022-02-09,4070,4165,4070,4105,281221,0.009840098400984099
2022-02-10,4135,4145,4010,4050,272299,-0.013398294762484775
2022-02-11,3955,4035,3915,3935,273316,-0.02839506172839501
2022-02-14,3845,3895,3735,3750,381297,-0.04701397712833544
2022-02-15,3735,3810,3635,3640,348718,-0.029333333333333322
2022-02-16,3750,3850,3735,3840,159343,0.05494505494505497
2022-02-17,3835,3935,3710,3800,296857,-0.01041666666666663
2022-02-18,3735,3905,3725,3880,148055,0.021052631578947434
2022-02-21,3800,3940,3780,3920,177929,0.010309278350515427
2022-02-22,3820,3950,3810,3830,233860,-0.022959183673469385
2022-02-23,3870,3900,3840,3900,148030,0.018276762402088753
2022-02-24,3860,3885,3705,3755,318785,-0.03717948717948716
2022-02-25,3785,3880,3780,3805,202614,0.013315579227696439
2022-02-28,3805,3875,3710,3790,204203,-0.003942181340341633
2022-03-02,3790,3840,3760,3820,132878,0.0079155672823219
2022-03-03,3855,3915,3825,3900,177610,0.020942408376963373
2022-03-04,3865,3920,3840,3885,155313,-0.0038461538461538325
2022-03-07,3860,3860,3675,3695,397602,-0.04890604890604888
2022-03-08,3650,3720,3615,3655,151616,-0.010825439783491153
2022-03-10,3720,3750,3690,3700,93055,0.012311901504787892
2022-03-11,3675,3760,3675,3705,117106,0.0013513513513514486
2022-03-14,3735,3825,3655,3690,178109,-0.004048582995951455
2022-03-15,3700,3745,3680,3705,112806,0.004065040650406582
2022-03-16,3760,3760,3710,3720,144296,0.004048582995951344
2022-03-17,3770,3845,3770,3810,289890,0.024193548387096753
2022-03-18,3835,3880,3805,3855,234391,0.011811023622047223
2022-03-21,3860,3890,3810,3820,178076,-0.009079118028534339
2022-03-22,3820,3860,3815,3845,91194,0.00654450261780104
2022-03-23,3850,3865,3805,3815,184157,-0.007802340702210642
2022-03-24,3790,3850,3755,3825,186585,0.002621231979030192
2022-03-25,3830,3925,3820,3865,314575,0.010457516339869244
2022-03-28,3890,4110,3880,4085,1247472,0.056921086675291166
2022-03-29,4065,4065,3990,4025,511070,-0.014687882496939975
2022-03-30,4040,4050,3955,3980,330449,-0.011180124223602483
2022-03-31,4015,4350,4005,4100,5384892,0.03015075376884413
2022-04-01,4060,4160,4005,4050,734298,-0.012195121951219523
2022-04-04,4055,4145,4015,4120,578128,0.01728395061728394
2022-04-05,4145,4170,4075,4085,363557,-0.008495145631068013
2022-04-06,4040,4110,3990,4030,421684,-0.01346389228886169
2022-04-07,4060,4145,3950,3950,816208,-0.01985111662531014
2022-04-08,3985,4045,3940,4035,381291,0.021518987341772045
2022-04-11,3970,4025,3960,3960,213452,-0.018587360594795488
2022-04-12,3930,3960,3830,3945,264968,-0.0037878787878787845
2022-04-13,3945,4005,3905,3995,113312,0.012674271229404344
2022-04-14,4030,4070,4010,4015,253914,0.005006257822277815
2022-04-15,4000,4000,3930,3955,169854,-0.01494396014943955
2022-04-18,3930,3970,3910,3915,161658,-0.010113780025284402
2022-04-19,3960,3960,3910,3920,163118,0.0012771392081736277
2022-04-20,3950,3960,3910,3950,233864,0.007653061224489832
2022-04-21,3960,4020,3930,3960,191250,0.0025316455696202667
2022-04-22,3970,4030,3935,3985,226081,0.0063131313131312705
2022-04-25,3930,3985,3880,3880,248946,-0.02634880803011297
2022-04-26,3925,4065,3925,4035,520944,0.0399484536082475
2022-04-27,3930,4060,3920,4000,458121,-0.008674101610904539
2022-04-28,4070,4110,4010,4010,477521,0.0024999999999999467
2022-04-29,4020,4040,3960,3980,240574,-0.007481296758104716
2022-05-02,3930,3975,3910,3975,168577,-0.0012562814070351536
2022-05-03,3975,4035,3955,3995,214879,0.005031446540880502
2022-05-04,4010,4120,3980,4025,657335,0.007509386733416834
2022-05-06,4000,4175,4000,4100,1197806,0.01863354037267073
2022-05-09,4140,4165,3935,3965,841205,-0.03292682926829271
2022-05-10,4025,4140,3915,4085,2087922,0.030264817150063017
2022-05-11,4055,4295,4055,4165,2180124,0.019583843329253448
2022-05-12,4115,4155,3980,3995,1098943,-0.04081632653061229
2022-05-13,4070,4275,4060,4155,2148455,0.040050062578222745
2022-05-16,4210,4215,4130,4155,800004,0.0
2022-05-17,4145,4375,4065,4235,2891634,0.019253910950661757
2022-05-18,4235,4240,4135,4145,897828,-0.02125147579693032
2022-05-19,4000,4085,3980,4005,780913,-0.033775633293124274
2022-05-20,4030,4060,4005,4010,422328,0.0012484394506866447
2022-05-23,4050,4130,4020,4055,472760,0.01122194513715713
2022-05-24,4065,4070,3995,4000,431580,-0.013563501849568449
2022-05-25,4065,4145,4005,4065,812308,0.016250000000000098
2022-05-26,4090,4190,4020,4040,745182,-0.006150061500615034
2022-05-27,4080,4100,4040,4040,270210,0.0
2022-05-30,4050,4085,4035,4045,214507,0.0012376237623761277
2022-05-31,4055,4130,4045,4085,237773,0.009888751545117369
2022-06-02,4105,4120,4050,4095,253740,0.00244798041615657
2022-06-03,4115,4115,4015,4015,309628,-0.019536019536019578
2022-06-07,4025,4030,3965,3980,322074,-0.008717310087173136
2022-06-08,4020,4130,4000,4010,1028293,0.007537688442211143
2022-06-09,4010,4040,3890,4030,1706738,0.004987531172069737
2022-06-10,4285,4595,4120,4200,23244640,0.042183622828784184
2022-06-13,4225,4520,4070,4190,10645834,-0.0023809523809523725
2022-06-14,4110,4175,3785,3880,2748835,-0.07398568019093077
2022-06-15,3820,3870,3555,3555,1426334,-0.08376288659793818
2022-06-16,3630,3740,3520,3520,835494,-0.009845288326300938
2022-06-17,3430,3580,3405,3515,536919,-0.0014204545454545858
2022-06-20,3530,3540,3250,3275,635272,-0.06827880512091034
2022-06-21,3220,3315,3195,3255,527895,-0.006106870229007688
2022-06-22,3310,3385,3015,3015,728928,-0.07373271889400923
2022-06-23,3025,3060,2800,2810,847971,-0.06799336650082921
2022-06-24,2760,2935,2760,2920,743872,0.039145907473309594
2022-06-27,2940,3090,2935,3060,398449,0.047945205479452024
2022-06-28,3030,3115,3030,3095,226561,0.011437908496731986
2022-06-29,3000,3115,3000,3115,197989,0.00646203554119551
2022-06-30,3090,3090,2945,2950,308694,-0.052969502407704705
2022-07-01,2935,3020,2860,2865,286145,-0.028813559322033888
2022-07-04,2885,3370,2815,3100,6242951,0.08202443280977323
2022-07-05,3025,3135,3025,3100,855075,0.0
2022-07-06,3115,3115,2990,3005,317788,-0.030645161290322576
2022-07-07,3010,3490,3000,3185,4671572,0.05990016638935103
2022-07-08,3190,3245,3155,3165,520924,-0.006279434850863463
2022-07-11,3170,3265,3120,3200,520510,0.011058451816745585
2022-07-12,3280,3280,3165,3235,806112,0.010937500000000044
2022-07-13,3245,3655,3245,3290,5047502,0.01700154559505407
2022-07-14,3290,3420,3255,3275,743333,-0.00455927051671734
2022-07-15,3330,3350,3205,3240,721849,-0.010687022900763399
2022-07-18,3255,3450,3255,3295,1024559,0.016975308641975273
2022-07-19,3310,3390,3240,3355,425464,0.018209408194233667
2022-07-20,3380,3420,3350,3380,383954,0.007451564828613977
2022-07-21,3395,3450,3380,3420,390670,0.01183431952662728
2022-07-22,3435,3445,3355,3355,279353,-0.01900584795321636
2022-07-25,3350,3370,3300,3350,222804,-0.0014903129657227732
2022-07-26,3340,3360,3310,3320,160752,-0.008955223880596996
2022-07-27,3310,3340,3300,3320,140592,0.0
2022-07-28,3355,3390,3280,3295,206888,-0.0075301204819276935
2022-07-29,3320,3360,3305,3350,216698,0.01669195751138086
2022-08-01,3350,3405,3305,3370,222650,0.005970149253731405
2022-08-02,3370,3425,3350,3380,225516,0.0029673590504450953
2022-08-03,3430,3520,3395,3475,1137811,0.028106508875739733
2022-08-04,3525,3795,3480,3525,7073549,0.014388489208633004
2022-08-05,3525,3525,3450,3465,405683,-0.017021276595744705
2022-08-08,3450,3460,3375,3415,335178,-0.01443001443001446
2022-08-09,3410,3435,3380,3410,187555,-0.0014641288433382416
2022-08-10,3405,3410,3355,3370,197441,-0.011730205278592365
2022-08-11,3400,3445,3400,3425,161136,0.016320474777448135
2022-08-12,3440,3455,3410,3455,155717,0.008759124087591275
2022-08-16,3465,3675,3440,3505,2318539,0.01447178002894356
2022-08-17,3480,3690,3430,3530,2011313,0.007132667617689048
2022-08-18,3595,3950,3570,3730,13995550,0.056657223796033884
2022-08-19,3680,3720,3600,3625,796649,-0.02815013404825739
2022-08-22,3615,3615,3490,3530,563613,-0.026206896551724146
2022-08-23,3435,3570,3430,3500,475340,-0.008498583569405138
2022-08-24,3510,3545,3440,3505,279123,0.0014285714285713347
2022-08-25,3500,3620,3490,3595,592186,0.02567760342368053
2022-08-26,3595,3640,3550,3590,340985,-0.0013908205841446364
2022-08-29,3485,3515,3400,3405,446432,-0.05153203342618384
2022-08-30,3410,3605,3410,3580,821198,0.05139500734214386
2022-08-31,3530,3610,3490,3610,462682,0.008379888268156499
2022-09-01,3585,3590,3440,3450,366032,-0.04432132963988922
2022-09-02,3455,3550,3450,3455,171695,0.0014492753623187582
2022-09-05,3420,3485,3345,3360,244267,-0.02749638205499272
2022-09-06,3335,3450,3335,3425,179527,0.019345238095238138
2022-09-07,3420,3430,3320,3380,216654,-0.013138686131386912
2022-09-08,3400,3565,3390,3460,599225,0.023668639053254337
2022-09-13,3500,3625,3480,3585,865160,0.036127167630057855
2022-09-14,3430,3630,3405,3630,487499,0.012552301255230214
2022-09-15,3715,3730,3520,3520,780708,-0.030303030303030276
2022-09-16,3495,3685,3490,3650,824300,0.03693181818181812
2022-09-19,3595,3595,3430,3435,676666,-0.05890410958904113
2022-09-20,3750,3980,3505,3510,10879722,0.02183406113537112
2022-09-21,3660,4195,3605,4135,36317142,0.17806267806267817
2022-09-22,4015,4200,3955,4200,7579953,0.01571946795646917
2022-09-23,4075,4105,3925,3990,3471080,-0.050000000000000044
2022-09-26,3930,3930,3605,3680,3029462,-0.07769423558897248
2022-09-27,3980,3985,3630,3785,5104528,0.028532608695652106
2022-09-28,3700,3855,3640,3845,2589960,0.01585204755614278
2022-09-29,3820,3945,3650,3655,3321696,-0.04941482444733425
2022-09-30,3600,3635,3530,3590,1420486,-0.017783857729138153
2022-10-04,3780,4125,3745,3975,14114771,0.10724233983286902
2022-10-05,4020,4070,3905,3905,4395040,-0.017610062893081757
2022-10-06,3930,3970,3845,3920,1631595,0.003841229193341844
2022-10-07,3895,3970,3740,3740,1534610,-0.04591836734693877
2022-10-11,3630,3650,3370,3400,1486022,-0.09090909090909094
2022-10-12,3360,3460,3285,3405,1127042,0.0014705882352941124
2022-10-13,3440,3445,3100,3100,1118879,-0.08957415565345084
2022-10-14,3250,3280,3190,3200,687163,0.032258064516129004
2022-10-17,3105,3265,3100,3255,366064,0.01718749999999991
2022-10-18,3330,3500,3240,3500,1044556,0.07526881720430101
2022-10-19,3465,3500,3350,3350,1087075,-0.042857142857142816
2022-10-20,3365,3405,3275,3305,394822,-0.013432835820895495
2022-10-21,3300,3320,3225,3225,262296,-0.024205748865355536
2022-10-24,3280,3465,3280,3335,626013,0.03410852713178292
2022-10-25,3365,3445,3330,3440,592853,0.03148425787106457
2022-10-26,3475,3475,3390,3420,576011,-0.005813953488372103
2022-10-27,3575,3575,3385,3400,1082249,-0.005847953216374324
2022-10-28,3400,3440,3295,3310,372514,-0.026470588235294135
2022-10-31,3380,3380,3300,3320,217831,0.0030211480362538623
2022-11-01,3295,3420,3290,3380,423854,0.01807228915662651
2022-11-02,3355,3410,3300,3345,241977,-0.010355029585798814
2022-11-03,3295,3385,3275,3350,168887,0.001494768310911887
2022-11-04,3385,3500,3305,3415,1333869,0.0194029850746269
2022-11-07,3410,3480,3400,3410,368987,-0.0014641288433382416
2022-11-08,3420,3465,3410,3430,373433,0.0058651026392961825
2022-11-09,3435,3465,3415,3415,366255,-0.004373177842565634
2022-11-10,3395,3465,3355,3430,304805,0.004392386530014614
2022-11-11,3500,3510,3415,3425,549453,-0.001457725947521915
2022-11-14,3425,3470,3395,3430,389931,0.0014598540145984717
2022-11-15,3390,3575,3385,3445,988967,0.004373177842565523
2022-11-16,3445,3445,3390,3425,267007,-0.005805515239477477
2022-11-17,3430,3430,3325,3355,338871,-0.020437956204379604
2022-11-18,3355,3385,3305,3320,175309,-0.010432190760059634
2022-11-21,3285,3320,3170,3180,332315,-0.04216867469879515
2022-11-22,3180,3270,3165,3170,248049,-0.0031446540880503138
2022-11-23,3185,3235,3185,3210,145087,0.012618296529968376
2022-11-24,3260,3410,3220,3410,788158,0.06230529595015577
2022-11-25,3405,3410,3325,3390,380364,-0.0058651026392961825
2022-11-28,3390,3395,3260,3270,207937,-0.03539823008849563
2022-11-29,3275,3325,3265,3305,123521,0.010703363914372988
2022-11-30,3295,3320,3260,3290,128597,-0.004538577912254205
2022-12-01,3340,3415,3310,3315,353507,0.0075987841945288626
2022-12-02,3330,3365,3250,3270,215842,-0.013574660633484115
2022-12-05,3320,3325,3235,3235,166362,-0.010703363914373099
2022-12-06,3190,3235,3160,3190,159990,-0.01391035548686248
2022-12-07,3120,3175,3100,3125,195312,-0.020376175548589393
2022-12-08,3105,3150,3055,3130,184774,0.0016000000000000458
2022-12-09,3125,3405,3100,3245,2788760,0.036741214057508076
2022-12-12,3205,3220,3135,3150,267648,-0.02927580893682591
2022-12-13,3150,3180,3110,3110,191554,-0.012698412698412653
2022-12-14,3105,3225,3105,3190,298273,0.025723472668810254
2022-12-15,3200,3200,3145,3150,153027,-0.01253918495297801
2022-12-16,3110,3145,3085,3100,161738,-0.015873015873015928
2022-12-19,3070,3145,3060,3090,150529,-0.003225806451612856
2022-12-20,3070,3080,2925,2925,307922,-0.05339805825242716
2022-12-21,2925,2970,2910,2920,126046,-0.0017094017094017033
2022-12-22,2925,2995,2925,2935,179807,0.005136986301369939
2022-12-23,2880,2900,2800,2810,443628,-0.04258943781942082
2022-12-26,2815,2835,2750,2820,143002,0.003558718861210064
2022-12-27,2730,2860,2730,2820,176369,0.0
2022-12-28,2800,2825,2775,2825,110395,0.0017730496453900457
2022-12-29,2795,2830,2720,2780,161276,-0.015929203539822967
2023-01-02,2780,2850,2720,2730,157893,-0.017985611510791366
2023-01-03,2680,2720,2610,2685,244972,-0.016483516483516536
2023-01-04,2645,2805,2645,2795,182968,0.040968342644320366
2023-01-05,2805,2855,2785,2815,171693,0.007155635062611854
2023-01-06,2770,2955,2770,2870,488009,0.019538188277087087
2023-01-09,2875,2975,2875,2925,224860,0.019163763066202044
2023-01-10,2925,2955,2900,2930,134770,0.0017094017094017033
2023-01-11,2930,2960,2925,2940,116954,0.0034129692832765013
