Date,Open,High,Low,Close,Volume,Change
2023-01-12,2935,3170,2920,2935,1528698,-0.00170068027210879
2023-01-13,2925,2975,2915,2930,191174,-0.0017035775127768327
2023-01-16,2955,2995,2930,2935,205905,0.0017064846416381396
2023-01-17,2935,2975,2880,2890,161936,-0.015332197614991494
2023-01-18,2890,3125,2865,3040,2055657,0.05190311418685112
2023-01-19,3025,3080,2890,3070,769408,0.009868421052631637
2023-01-20,3060,3060,2960,3005,182026,-0.021172638436482094
2023-01-25,3045,3085,2990,3035,229633,0.009983361064891838
2023-01-26,3050,3065,3010,3030,164939,-0.0016474464579900872
2023-01-27,3040,3085,3025,3055,245918,0.008250825082508184
2023-01-30,3085,3190,3075,3095,1000289,0.013093289689034338
2023-01-31,3080,3170,3015,3140,327794,0.01453957996768973
2023-02-01,3150,3200,3105,3125,487649,-0.004777070063694322
2023-02-02,3155,3165,3115,3120,193338,-0.0016000000000000458
2023-02-03,3130,3215,3125,3135,367766,0.004807692307692291
2023-02-06,3110,3160,3100,3135,142576,0.0
2023-02-07,3135,3190,3105,3155,217578,0.006379585326953707
2023-02-08,3175,3295,3145,3260,1056527,0.033280507131537185
2023-02-09,3265,3280,3225,3250,257919,-0.0030674846625766694
2023-02-10,3235,3335,3185,3200,712209,-0.01538461538461533
2023-02-13,3145,3195,3095,3150,252534,-0.015625
2023-02-14,3145,3240,3125,3130,428726,-0.006349206349206327
2023-02-15,3165,3235,3000,3005,363272,-0.039936102236421744
2023-02-16,3075,3100,3030,3085,138782,0.0266222961730449
2023-02-17,3085,3110,3030,3030,167878,-0.017828200972447306
2023-02-20,3030,3070,2890,3045,143280,0.004950495049504955
2023-02-21,3020,3230,3020,3125,562087,0.026272577996715896
2023-02-22,3040,3125,3020,3035,209176,-0.028800000000000048
2023-02-23,3040,3340,3040,3245,3319928,0.06919275123558477
2023-02-24,3270,3395,3250,3290,2280597,0.013867488443759735
2023-02-27,3260,3345,3210,3330,576355,0.012158054711246091
2023-02-28,3375,3380,3310,3315,550391,-0.0045045045045044585
2023-03-02,3305,3355,3215,3340,516554,0.007541478129713397
2023-03-03,3460,3460,3335,3335,944319,-0.0014970059880239361
2023-03-06,3330,3370,3240,3365,634651,0.008995502248875464
2023-03-07,3440,3440,3310,3340,398195,-0.007429420505200568
2023-03-08,3300,3390,3270,3310,468768,-0.008982035928143728
2023-03-09,3310,3345,3205,3260,369340,-0.015105740181268867
2023-03-10,3220,3325,3205,3245,383512,-0.004601226993865004
2023-03-13,3195,3240,3080,3190,302826,-0.016949152542372836
2023-03-14,3130,3170,2985,2990,375523,-0.06269592476489028
2023-03-15,3050,3140,3040,3100,197963,0.03678929765886285
2023-03-16,3045,3105,2950,3000,239311,-0.032258064516129004
2023-03-17,3035,3165,3035,3145,251525,0.04833333333333334
2023-03-20,3200,3210,3100,3165,197926,0.006359300476947549
2023-03-21,3165,3220,3125,3160,277971,-0.0015797788309637184
2023-03-22,3275,3325,3220,3290,906664,0.04113924050632911
2023-03-23,3310,3630,3295,3400,10221621,0.033434650455927084
2023-03-24,3450,3455,3315,3340,1026245,-0.01764705882352946
2023-03-27,3380,3380,3245,3325,543483,-0.004491017964071808
2023-03-28,3360,3430,3320,3360,790819,0.010526315789473717
2023-03-29,3345,3415,3340,3385,511336,0.007440476190476275
2023-03-30,3430,3430,3300,3370,766156,-0.004431314623338234
2023-03-31,3480,3480,3345,3345,1090947,-0.007418397626112738
2023-04-03,3390,3410,3330,3345,334482,0.0
2023-04-04,3350,3425,3345,3345,438211,0.0
2023-04-05,3330,3345,3285,3315,416489,-0.008968609865470878
2023-04-06,3395,3430,3270,3300,760079,-0.004524886877828038
2023-04-07,3315,3415,3310,3395,599256,0.028787878787878807
2023-04-10,3420,3420,3195,3235,1065906,-0.04712812960235646
2023-04-11,3200,3275,3120,3265,567837,0.009273570324574987
2023-04-12,3300,3530,3300,3430,2524192,0.050535987748851374
2023-04-13,3465,3530,3365,3495,1197656,0.01895043731778423
2023-04-14,3520,3530,3410,3440,800459,-0.01573676680972813
2023-04-17,3530,3585,3390,3390,1246179,-0.014534883720930258
2023-04-18,3380,3410,3300,3350,487871,-0.01179941002949858
2023-04-19,3385,3405,3320,3345,288111,-0.0014925373134327957
2023-04-20,3340,3345,3235,3240,593075,-0.03139013452914796
2023-04-21,3240,3295,3165,3180,706131,-0.01851851851851849
2023-04-24,3160,3175,3065,3075,460273,-0.03301886792452835
2023-04-25,3075,3110,2980,3035,251766,-0.013008130081300862
2023-04-26,3070,3175,3045,3090,335794,0.01812191103789118
2023-04-27,3090,3090,3000,3055,142605,-0.01132686084142398
2023-04-28,3070,3090,3000,3050,179817,-0.0016366612111292644
2023-05-02,3050,3075,3020,3060,123771,0.003278688524590123
2023-05-03,3060,3090,3020,3050,124977,-0.0032679738562091387
2023-05-04,3035,3070,3010,3070,114042,0.006557377049180246
2023-05-08,3140,3185,3100,3150,340105,0.026058631921824116
2023-05-09,3205,3500,3160,3355,4594484,0.06507936507936507
2023-05-10,3270,3405,3260,3310,1211168,-0.01341281669150518
2023-05-11,3350,3350,3270,3305,542849,-0.0015105740181269312
2023-05-12,3360,3375,3240,3300,657259,-0.001512859304084735
2023-05-15,3285,3300,3170,3195,377683,-0.03181818181818186
2023-05-16,3140,3200,3055,3090,314368,-0.032863849765258246
2023-05-17,3055,3145,3045,3130,173842,0.012944983818770295
2023-05-18,3150,3220,3130,3200,254031,0.022364217252396124
2023-05-19,3285,3300,3205,3230,482428,0.009374999999999911
2023-05-22,3265,3310,3245,3265,228538,0.010835913312693402
2023-05-23,3310,3360,3295,3300,633865,0.010719754977029039
2023-05-24,3275,3320,3230,3265,209678,-0.010606060606060619
2023-05-25,3265,3315,3200,3250,240729,-0.004594180704441064
2023-05-26,3225,3305,3210,3230,363559,-0.006153846153846176
2023-05-30,3255,3380,3255,3325,674650,0.02941176470588225
2023-05-31,3360,3375,3280,3305,325958,-0.006015037593984918
2023-06-01,3345,3370,3270,3285,544719,-0.006051437216338829
2023-06-02,3325,3335,3260,3275,286713,-0.0030441400304414
2023-06-05,3270,3290,3240,3250,172939,-0.007633587786259555
2023-06-07,3260,3260,3140,3205,381227,-0.013846153846153841
2023-06-08,3165,3190,3150,3165,181975,-0.012480499219968744
2023-06-09,3150,3190,3120,3145,205838,-0.006319115323854652
2023-06-12,3130,3185,3110,3170,208383,0.007949125596184325
2023-06-13,3200,3200,3145,3170,230964,0.0
2023-06-14,3170,3185,3060,3090,412513,-0.025236593059936863
2023-06-15,3110,3120,3035,3045,198306,-0.014563106796116498
2023-06-16,3065,3090,3045,3060,116881,0.0049261083743843415
2023-06-19,3050,3065,3020,3050,129580,-0.0032679738562091387
2023-06-20,3035,3075,3035,3040,94536,-0.003278688524590123
2023-06-21,3030,3330,3015,3060,1674173,0.006578947368421018
2023-06-22,3050,3090,3010,3030,262855,-0.009803921568627416
2023-06-23,3020,3070,3015,3015,226104,-0.004950495049504955
2023-06-26,3015,3040,2995,3025,95133,0.0033167495854062867
2023-06-27,3010,3040,3005,3015,120113,-0.0033057851239669533
2023-06-28,3030,3065,3025,3030,154827,0.004975124378109541
2023-06-29,3060,3085,3030,3050,166581,0.0066006600660066805
2023-06-30,3060,3070,3040,3055,127154,0.0016393442622950616
2023-07-03,3060,3095,3060,3075,117649,0.00654664484451728
2023-07-04,3070,3085,3050,3070,84165,-0.001626016260162566
2023-07-05,3060,3085,3010,3020,216109,-0.016286644951140072
2023-07-06,3010,3020,2895,2920,359685,-0.0331125827814569
2023-07-07,2915,2915,2850,2855,170628,-0.022260273972602773
2023-07-10,2830,2875,2775,2840,125826,-0.005253940455341555
2023-07-11,2840,2910,2840,2905,80420,0.022887323943661997
2023-07-12,2885,2985,2885,2940,157626,0.012048192771084265
2023-07-13,2945,3010,2945,3005,160174,0.022108843537415046
2023-07-14,3045,3045,2950,2990,175595,-0.004991680532445919
2023-07-17,2995,3025,2950,2950,109041,-0.013377926421404673
2023-07-18,2950,2970,2850,2875,162507,-0.025423728813559365
2023-07-19,2880,2915,2855,2875,95057,0.0
2023-07-20,2875,2905,2870,2900,83575,0.008695652173912993
2023-07-21,2875,2890,2840,2845,150851,-0.018965517241379293
2023-07-24,2835,2845,2690,2695,357699,-0.0527240773286467
2023-07-25,2725,2725,2590,2590,286454,-0.038961038961038974
2023-07-26,2550,2580,2370,2410,507212,-0.06949806949806947
2023-07-27,2375,2570,2375,2520,329327,0.045643153526971014
2023-07-28,2500,2615,2500,2615,122485,0.037698412698412787
2023-07-31,2595,2670,2585,2610,109870,-0.0019120458891013214
2023-08-01,2585,2660,2585,2625,100458,0.005747126436781658
2023-08-02,2590,2640,2540,2565,94909,-0.02285714285714291
2023-08-03,2555,2555,2495,2525,139261,-0.015594541910331383
2023-08-04,2515,2575,2500,2560,89300,0.013861386138613874
2023-08-07,2560,2560,2485,2535,158775,-0.009765625
2023-08-08,2535,2540,2475,2535,124307,0.0
2023-08-09,2535,2560,2500,2540,78599,0.0019723865877712132
2023-08-10,2525,2590,2505,2585,144034,0.017716535433070835
2023-08-11,2585,2635,2575,2620,103871,0.013539651837524147
2023-08-14,2600,2600,2530,2560,89689,-0.022900763358778664
2023-08-16,2515,2560,2430,2460,159398,-0.0390625
2023-08-17,2410,2465,2380,2445,169377,-0.0060975609756097615
2023-08-18,2400,2435,2400,2430,80418,-0.006134969325153339
2023-08-21,2415,2450,2410,2425,48870,-0.002057613168724326
2023-08-22,2410,2425,2380,2390,106874,-0.014432989690721598
2023-08-23,2390,2430,2380,2410,83884,0.008368200836819994
2023-08-24,2400,2445,2400,2440,96221,0.012448132780082943
2023-08-25,2440,2440,2410,2425,33465,-0.006147540983606592
2023-08-28,2410,2485,2410,2465,106763,0.016494845360824684
2023-08-29,2465,2690,2430,2480,531475,0.006085192697768749
2023-08-30,2590,3220,2550,3220,6560079,0.2983870967741935
2023-08-31,3515,3540,3010,3030,13926570,-0.05900621118012417
2023-09-01,3070,3105,2950,2995,2563013,-0.011551155115511524
2023-09-04,2905,3035,2815,3035,2498841,0.013355592654423987
2023-09-05,2980,3025,2895,2895,1371323,-0.04612850082372322
2023-09-06,2875,2970,2855,2965,814618,0.024179620034542326
2023-09-07,2915,2940,2835,2870,600302,-0.03204047217537942
2023-09-08,2845,2870,2800,2820,401500,-0.017421602787456414
2023-09-11,2820,3005,2805,2915,1386209,0.03368794326241131
2023-09-12,3590,3650,2970,3000,16982696,0.029159519725557415
2023-09-13,2920,3470,2920,3120,16493394,0.040000000000000036
2023-09-14,3075,3195,3015,3170,1652125,0.01602564102564097
2023-09-15,3120,3170,3030,3065,1133675,-0.03312302839116721
2023-09-18,3015,3125,3015,3055,534329,-0.0032626427406199365
2023-09-19,3075,3085,2925,2925,638641,-0.04255319148936165
2023-09-20,2995,3365,2985,3250,12075550,0.11111111111111116
2023-09-21,3280,3325,3110,3180,2292810,-0.021538461538461506
2023-09-22,3080,3185,3030,3045,1067754,-0.04245283018867929
2023-09-25,3005,3065,2855,2855,780129,-0.06239737274220036
2023-09-26,2855,2970,2785,2855,644262,0.0
2023-09-27,2805,3045,2805,2980,908904,0.04378283712784592
2023-10-04,2935,3430,2915,3330,16990409,0.1174496644295302
2023-10-05,3240,3540,3090,3135,6373402,-0.058558558558558516
2023-10-06,3215,3525,3195,3420,14251670,0.09090909090909083
2023-10-10,3380,3385,3135,3190,1981437,-0.06725146198830412
2023-10-11,3235,3360,3135,3160,2177902,-0.009404388714733591
2023-10-12,3210,3660,3210,3620,20999617,0.14556962025316467
2023-10-13,3475,3510,3250,3380,3623011,-0.06629834254143652
2023-10-16,3335,3465,3250,3335,3093757,-0.013313609467455634
2023-10-17,3420,3880,3420,3580,27809786,0.07346326836581718
2023-10-18,3605,3780,3505,3715,8302156,0.0377094972067038
2023-10-19,3470,3545,3320,3360,3036658,-0.09555854643337824
2023-10-20,3270,3420,3135,3305,2189864,-0.016369047619047672
2023-10-23,3270,3375,3070,3070,1387703,-0.07110438729198187
2023-10-24,3075,3195,3000,3190,1053754,0.039087947882736174
2023-10-25,3220,3255,3145,3145,777037,-0.014106583072100332
2023-10-26,3035,3100,2960,2970,905527,-0.055643879173290944
2023-10-27,2980,3065,2840,2915,784689,-0.01851851851851849
2023-10-30,2880,2975,2845,2945,403194,0.010291595197255532
2023-10-31,2965,3045,2710,2720,809828,-0.07640067911714776
2023-11-01,2760,2920,2760,2870,726650,0.05514705882352944
2023-11-02,2880,3015,2880,3010,878240,0.04878048780487809
2023-11-03,3100,3110,2960,3050,453387,0.013289036544850585
2023-11-06,3065,3115,3000,3090,604093,0.013114754098360715
2023-11-07,3075,3130,3025,3095,413068,0.0016181229773462036
2023-11-08,3075,3145,3020,3020,331484,-0.024232633279482996
2023-11-09,3030,3055,2945,2990,246245,-0.009933774834437137
2023-11-10,2935,3000,2855,2895,247792,-0.0317725752508361
2023-11-13,2935,2960,2800,2805,382723,-0.031088082901554404
2023-11-14,2800,2940,2800,2910,216177,0.03743315508021383
2023-11-15,2965,3010,2935,2970,293976,0.020618556701030855
2023-11-16,3040,3155,2985,3075,898693,0.03535353535353525
2023-11-17,3050,3065,2955,2955,351010,-0.039024390243902474
2023-11-20,2955,3020,2910,3005,220831,0.016920473773265554
2023-11-21,3000,3105,2975,3060,560993,0.01830282861896837
2023-11-22,3045,3080,3015,3040,309558,-0.006535947712418277
2023-11-23,3055,3060,2980,2995,366569,-0.014802631578947345
2023-11-24,3015,3090,2990,3045,625961,0.016694490818029983
2023-11-27,3085,3085,2945,2955,415022,-0.029556650246305383
2023-11-28,3070,3170,3010,3010,1847481,0.01861252115059231
2023-11-29,3050,3080,2965,2970,404421,-0.013289036544850474
2023-11-30,2970,3000,2915,2960,310745,-0.0033670033670033517
2023-12-01,2945,2955,2900,2915,347495,-0.015202702702702742
2023-12-04,2920,2940,2860,2875,265339,-0.013722126929674117
2023-12-05,2850,2905,2805,2825,295132,-0.017391304347826098
2023-12-06,2810,2855,2790,2835,184941,0.003539823008849474
2023-12-07,2800,2820,2750,2760,298018,-0.02645502645502651
2023-12-08,2765,2820,2755,2815,150348,0.019927536231884035
2023-12-11,2815,2855,2800,2810,184665,-0.001776198934280604
2023-12-12,2785,2850,2785,2815,193099,0.001779359430605032
2023-12-13,2815,2820,2770,2785,193995,-0.010657193605683846
2023-12-14,2815,2830,2760,2770,185090,-0.0053859964093356805
2023-12-15,2765,2830,2765,2805,140480,0.012635379061371799
2023-12-18,2805,2835,2775,2835,133158,0.010695187165775444
2023-12-19,2845,2855,2800,2825,178767,-0.003527336860670194
2023-12-20,2815,2905,2815,2905,238483,0.02831858407079646
2023-12-21,2860,2890,2800,2825,215362,-0.027538726333907082
2023-12-22,2830,2900,2825,2860,191762,0.012389380530973382
2023-12-26,2860,2875,2790,2795,150619,-0.022727272727272707
2023-12-27,2795,2860,2790,2830,110915,0.012522361359570633
2023-12-28,2805,2885,2805,2870,165752,0.014134275618374659
2024-01-02,2860,2930,2855,2920,267117,0.017421602787456525
2024-01-03,2870,2930,2860,2930,176165,0.003424657534246478
2024-01-04,2935,2940,2850,2880,199445,-0.017064846416382284
2024-01-05,2880,2935,2860,2925,189834,0.015625
2024-01-08,2925,2950,2880,2930,270481,0.0017094017094017033
2024-01-09,2945,2965,2915,2960,267407,0.010238907849829282
2024-01-10,2965,2965,2895,2905,151199,-0.01858108108108103
2024-01-11,2905,3040,2905,3010,657201,0.03614457831325302
2024-01-12,2995,3000,2885,2905,362383,-0.03488372093023251
2024-01-15,2905,2910,2855,2865,197929,-0.013769363166953541
2024-01-16,2830,2900,2795,2870,168734,0.0017452006980802626
2024-01-17,2870,2885,2760,2770,322076,-0.03484320557491294
2024-01-18,2725,2825,2720,2785,122486,0.005415162454873723
2024-01-19,2785,2860,2740,2800,172355,0.0053859964093356805
2024-01-22,2825,2830,2750,2770,162642,-0.010714285714285676
2024-01-23,2755,2770,2710,2725,215891,-0.016245487364620947
2024-01-24,2725,2745,2685,2700,127922,-0.00917431192660545
2024-01-25,2680,2700,2600,2670,297151,-0.011111111111111072
2024-01-26,2685,2705,2650,2690,116719,0.0074906367041198685
