Date,Open,High,Low,Close,Volume,Change
2022-01-03,2675,2765,2675,2740,73745,0.024299065420560817
2022-01-04,2740,2770,2690,2725,140299,-0.005474452554744547
2022-01-05,2720,2770,2710,2735,118578,0.003669724770642091
2022-01-06,2710,2810,2710,2795,52420,0.021937842778793515
2022-01-07,2795,2815,2775,2815,45818,0.007155635062611854
2022-01-10,2815,2970,2800,2940,212187,0.04440497335701599
2022-01-11,2920,3065,2865,3040,197190,0.03401360544217691
2022-01-12,3040,3150,3000,3130,173915,0.02960526315789469
2022-01-13,3130,3260,3125,3225,188588,0.030351437699680517
2022-01-14,3225,3225,3050,3100,181286,-0.03875968992248058
2022-01-17,3115,3115,2970,3000,58991,-0.032258064516129004
2022-01-18,2990,3030,2910,2925,38280,-0.025000000000000022
2022-01-19,2885,2950,2880,2895,28671,-0.01025641025641022
2022-01-20,2895,3030,2885,2990,80406,0.032815198618307395
2022-01-21,3005,3005,2955,2970,50396,-0.006688963210702337
2022-01-24,2945,2965,2880,2890,62765,-0.026936026936026924
2022-01-25,3015,3400,2950,3095,681687,0.07093425605536341
2022-01-26,3055,3280,2990,3205,355474,0.035541195476575194
2022-01-27,3125,3185,2955,3000,149675,-0.06396255850234012
2022-01-28,2995,3375,2960,3320,482973,0.10666666666666669
2022-02-03,3260,3360,3240,3315,171930,-0.001506024096385561
2022-02-04,3290,3290,3235,3260,135378,-0.016591251885369585
2022-02-07,3265,3280,3180,3200,89215,-0.018404907975460127
2022-02-08,3220,3220,3165,3200,48716,0.0
2022-02-09,3195,3300,3165,3280,116429,0.02499999999999991
2022-02-10,3270,3400,3235,3385,129777,0.03201219512195119
2022-02-11,3380,3440,3310,3385,87476,0.0
2022-02-14,3250,3290,3210,3240,55480,-0.04283604135893648
2022-02-15,3215,3300,3215,3245,58168,0.0015432098765431057
2022-02-16,3245,3300,3245,3300,72839,0.016949152542372836
2022-02-17,3325,3400,3200,3355,110525,0.016666666666666607
2022-02-18,3320,3460,3290,3430,145400,0.02235469448584193
2022-02-21,3385,3490,3320,3410,60204,-0.005830903790087438
2022-02-22,3450,3450,3310,3350,62754,-0.017595307917888547
2022-02-23,3320,3540,3320,3525,209318,0.052238805970149294
2022-02-24,3525,3570,3400,3500,161796,-0.007092198581560294
2022-02-25,3450,3540,3440,3445,71271,-0.01571428571428568
2022-02-28,3450,3450,3340,3375,73873,-0.020319303338171224
2022-03-02,3375,3440,3375,3395,33057,0.00592592592592589
2022-03-03,3430,3515,3390,3475,59019,0.02356406480117812
2022-03-04,3475,3595,3445,3510,73061,0.010071942446043147
2022-03-07,3510,3510,3370,3390,97847,-0.03418803418803418
2022-03-08,3390,3390,3295,3320,67240,-0.020648967551622377
2022-03-10,3320,3400,3320,3360,20197,0.012048192771084265
2022-03-11,3370,3550,3325,3540,184128,0.0535714285714286
2022-03-14,3600,3605,3470,3540,66952,0.0
2022-03-15,3540,3540,3490,3530,56623,-0.0028248587570621764
2022-03-16,3545,3580,3495,3535,118281,0.0014164305949009304
2022-03-17,3540,3575,3520,3545,67110,0.0028288543140029265
2022-03-18,3545,3700,3530,3600,264360,0.015514809590973178
2022-03-21,3685,3900,3680,3790,719682,0.05277777777777781
2022-03-22,3800,3875,3750,3850,236173,0.0158311345646438
2022-03-23,4030,4700,3875,4355,3604521,0.13116883116883127
2022-03-24,4355,4370,4020,4090,850463,-0.06084959816303104
2022-03-25,4115,4115,3945,3995,303228,-0.023227383863080653
2022-03-28,3950,4070,3920,4000,297674,0.0012515644555695093
2022-03-29,4000,4130,3990,4040,146496,0.010000000000000009
2022-03-30,4040,4040,3730,3950,181517,-0.022277227722772297
2022-03-31,3930,4090,3910,4050,132493,0.025316455696202445
2022-04-01,3990,4080,3965,3970,105945,-0.01975308641975304
2022-04-04,3930,4135,3870,4095,176579,0.03148614609571787
2022-04-05,4095,4145,4035,4125,120311,0.0073260073260073
2022-04-06,4185,4240,4100,4115,146850,-0.00242424242424244
2022-04-07,4115,4155,4035,4040,67065,-0.018226002430133614
2022-04-08,4040,4065,3990,4040,38503,0.0
2022-04-11,4035,4100,4000,4070,36834,0.007425742574257432
2022-04-12,4010,4030,3925,4010,97291,-0.014742014742014753
2022-04-13,4170,4285,4000,4015,373565,0.0012468827930174342
2022-04-14,4055,4235,4015,4200,312257,0.04607721046077207
2022-04-15,4265,4265,4065,4185,183003,-0.0035714285714285587
2022-04-18,4160,4180,4035,4150,103511,-0.008363201911589013
2022-04-19,4115,4230,4060,4230,137499,0.01927710843373487
2022-04-20,4295,5400,4210,4865,7320409,0.1501182033096926
2022-04-21,5040,5060,4580,4680,1505827,-0.03802672147995889
2022-04-22,4680,4855,4595,4680,702352,0.0
2022-04-25,4605,4710,4440,4525,530657,-0.03311965811965811
2022-04-26,4515,5600,4440,5180,6897384,0.1447513812154697
2022-04-27,5060,5260,4855,5010,977849,-0.032818532818532864
2022-04-28,4930,6300,4930,5430,8328543,0.08383233532934131
2022-04-29,5420,5480,5110,5350,930116,-0.014732965009208066
2022-05-02,5320,5570,5290,5520,542642,0.031775700934579376
2022-05-03,5460,5620,5450,5580,449944,0.010869565217391353
2022-05-04,5580,6730,5490,6020,4572810,0.07885304659498216
2022-05-06,6020,6180,5810,6110,595707,0.014950166112956742
2022-05-09,6040,6100,5490,5700,628302,-0.06710310965630117
2022-05-10,5690,5780,5440,5750,336437,0.00877192982456143
2022-05-11,5810,6040,5560,5610,432681,-0.024347826086956514
2022-05-12,5620,5730,5300,5400,294295,-0.03743315508021394
2022-05-13,5390,5510,5260,5430,277559,0.005555555555555536
2022-05-16,5450,5770,5430,5570,360799,0.025782688766114115
2022-05-17,5590,5590,5040,5180,797949,-0.0700179533213644
2022-05-18,5180,5180,4795,4940,667338,-0.04633204633204635
2022-05-19,4875,4980,4700,4970,301675,0.006072874493927127
2022-05-20,5190,5710,4830,4935,1496610,-0.007042253521126751
2022-05-23,5000,5100,4875,4925,216143,-0.0020263424518743856
2022-05-24,4930,4985,4860,4985,120974,0.012182741116751217
2022-05-25,4895,5100,4880,4900,113753,-0.017051153460381108
2022-05-26,4900,4940,4770,4840,123915,-0.01224489795918371
2022-05-27,4805,5000,4805,4930,146630,0.018595041322314154
2022-05-30,4950,5100,4920,4970,99818,0.008113590263691739
2022-05-31,4970,4975,4695,4865,112324,-0.021126760563380254
2022-06-02,4875,5010,4875,4895,245525,0.006166495375128367
2022-06-03,4970,4970,4860,4925,71893,0.006128702757916216
2022-06-07,4915,4920,4705,4740,146637,-0.03756345177664977
2022-06-08,4795,4795,4615,4645,137405,-0.020042194092827037
2022-06-09,4690,4920,4550,4780,132174,0.02906350914962319
2022-06-10,4780,4850,4615,4685,70344,-0.01987447698744771
2022-06-13,4520,4585,4360,4415,167190,-0.05763073639274274
2022-06-14,4415,4415,4170,4295,84422,-0.027180067950169917
2022-06-15,4295,4355,4090,4115,131878,-0.04190919674039584
2022-06-16,4130,4360,4130,4180,110182,0.015795868772782606
2022-06-17,3980,4230,3950,4230,194269,0.011961722488038173
2022-06-20,4230,4240,3860,3930,134273,-0.07092198581560283
2022-06-21,3930,4095,3930,4025,68275,0.024173027989821794
2022-06-22,4100,4155,3780,3795,95662,-0.05714285714285716
2022-06-23,3795,3810,3400,3415,203495,-0.1001317523056654
2022-06-24,3445,4080,3445,3800,724333,0.11273792093704249
2022-06-27,4065,4065,3755,3920,100045,0.03157894736842115
2022-06-28,3860,4050,3825,3915,43600,-0.0012755102040816757
2022-06-29,3820,3890,3795,3865,64250,-0.012771392081736943
2022-06-30,3860,3860,3725,3785,92858,-0.02069857697283317
2022-07-01,3720,3970,3710,3810,57237,0.006605019815059343
2022-07-04,3755,3940,3630,3795,52721,-0.003937007874015741
2022-07-05,3785,3930,3695,3880,47105,0.022397891963109373
2022-07-06,3965,3965,3745,3785,63515,-0.02448453608247425
2022-07-07,3820,3940,3755,3925,92795,0.036988110964332854
2022-07-08,3925,3990,3840,3920,135371,-0.001273885350318471
2022-07-11,3910,3960,3860,3925,80952,0.0012755102040815647
2022-07-12,3915,3915,3670,3780,49972,-0.03694267515923566
2022-07-13,3710,3860,3605,3855,67400,0.01984126984126977
2022-07-14,3855,3890,3740,3870,46214,0.0038910505836575737
2022-07-15,3825,3845,3665,3735,143932,-0.03488372093023251
2022-07-18,3740,3935,3740,3885,58225,0.04016064257028118
2022-07-19,3870,4055,3855,3985,43031,0.025740025740025763
2022-07-20,3985,4040,3985,4000,27937,0.0037641154328733606
2022-07-21,4100,4125,3960,4005,16385,0.0012499999999999734
2022-07-22,3950,4050,3945,3995,28995,-0.0024968789013732895
2022-07-25,3995,4045,3955,4010,28074,0.003754693366708306
2022-07-26,4010,4020,3935,4020,14194,0.0024937655860348684
2022-07-27,4015,4105,3965,4060,42142,0.00995024875621886
2022-07-28,4075,4140,4065,4120,41781,0.014778325123152802
2022-07-29,4120,4145,4045,4100,31904,-0.004854368932038833
2022-08-01,4100,4180,4100,4145,22920,0.01097560975609757
2022-08-02,4180,4180,4065,4125,23605,-0.004825090470446325
2022-08-03,4130,4185,4085,4155,14676,0.0072727272727273196
2022-08-04,4155,4450,4115,4180,112783,0.006016847172081841
2022-08-05,4200,4200,4130,4180,38127,0.0
2022-08-08,4165,4180,4080,4145,36261,-0.00837320574162681
2022-08-09,4150,4460,4150,4290,225416,0.03498190591073591
2022-08-10,4290,4365,4200,4300,74594,0.002331002331002363
2022-08-11,4385,4450,4265,4405,97371,0.024418604651162745
2022-08-12,4445,4445,4280,4400,123212,-0.0011350737797957144
2022-08-16,4470,4540,4380,4395,128764,-0.001136363636363602
2022-08-17,4380,4380,4170,4210,77570,-0.04209328782707622
2022-08-18,4185,4320,4000,4150,63444,-0.014251781472684133
2022-08-19,4150,4190,4035,4065,17974,-0.02048192771084334
2022-08-22,4010,4050,3910,3960,54891,-0.02583025830258301
2022-08-23,3915,4115,3895,4040,63854,0.02020202020202011
2022-08-24,4065,4100,3920,4000,33198,-0.00990099009900991
2022-08-25,4090,4090,3970,4025,35264,0.006250000000000089
2022-08-26,4085,4085,3985,4010,23162,-0.003726708074534124
2022-08-29,3930,3930,3800,3885,63673,-0.03117206982543641
2022-08-30,3830,3925,3830,3880,19055,-0.0012870012870013214
2022-08-31,3900,4705,3840,4080,1595615,0.05154639175257736
2022-09-01,4090,4090,3855,3870,157028,-0.05147058823529416
2022-09-02,3835,4100,3820,3825,91926,-0.011627906976744207
2022-09-05,3815,3865,3775,3785,110060,-0.010457516339869244
2022-09-06,3755,3845,3715,3770,102357,-0.003963011889035695
2022-09-07,3730,3765,3665,3690,57099,-0.021220159151193685
2022-09-08,3670,3770,3645,3690,27889,0.0
2022-09-13,3715,3870,3715,3870,37887,0.04878048780487809
2022-09-14,3820,3985,3710,3940,94144,0.01808785529715773
2022-09-15,3980,3980,3900,3955,39426,0.0038071065989848663
2022-09-16,4070,4090,3970,4020,129790,0.01643489254108732
2022-09-19,3985,4000,3780,3845,97281,-0.04353233830845771
2022-09-20,3790,4200,3790,3960,163595,0.02990897269180759
2022-09-21,3920,3995,3845,3900,62877,-0.015151515151515138
2022-09-22,3870,3875,3720,3785,37115,-0.029487179487179493
2022-09-23,3805,4330,3805,3840,1062603,0.014531043593130732
2022-09-26,3840,3995,3470,3495,216503,-0.08984375
2022-09-27,3480,3745,3470,3510,103004,0.0042918454935623185
2022-09-28,3440,3535,3275,3390,86989,-0.03418803418803418
2022-09-29,3390,3525,3360,3375,40742,-0.004424778761061954
2022-09-30,3280,3470,3280,3335,41191,-0.011851851851851891
2022-10-04,3345,3440,3345,3410,37441,0.022488755622188883
2022-10-05,3455,3470,3240,3300,39552,-0.032258064516129004
2022-10-06,3310,3390,3310,3345,30095,0.013636363636363669
2022-10-07,3410,3900,3345,3360,384510,0.004484304932735439
2022-10-11,3330,3360,3165,3210,61850,-0.044642857142857095
2022-10-12,3170,3220,3110,3110,40885,-0.031152647975077885
2022-10-13,3140,3380,3030,3105,82305,-0.001607717041800627
2022-10-14,3295,3415,3120,3170,60785,0.02093397745571668
2022-10-17,3210,3285,3060,3215,29562,0.014195583596214423
2022-10-18,3240,3480,3215,3250,24939,0.010886469673405896
2022-10-19,3220,3355,3205,3205,44450,-0.013846153846153841
2022-10-20,3205,3245,3150,3205,22092,0.0
2022-10-21,3195,3200,3140,3140,6436,-0.020280811232449292
2022-10-24,3180,3225,3100,3130,24145,-0.0031847133757961776
2022-10-25,3130,3175,3105,3140,15149,0.0031948881789136685
2022-10-26,3160,3160,3010,3010,37281,-0.04140127388535031
2022-10-27,3105,3105,2990,3000,66107,-0.0033222591362126463
2022-10-28,3015,3150,2900,2905,57772,-0.03166666666666662
2022-10-31,3050,3070,2900,2910,54704,0.001721170395869276
2022-11-01,2895,3050,2895,3015,42250,0.03608247422680422
2022-11-02,3090,3090,3005,3020,20577,0.0016583747927032544
2022-11-03,2995,3015,2955,3000,17153,-0.0066225165562914245
2022-11-04,2990,3140,2965,3005,37502,0.0016666666666667052
2022-11-07,3010,3150,3010,3040,46524,0.011647254575707144
2022-11-08,3055,3090,3030,3050,16831,0.00328947368421062
2022-11-09,3080,3080,3025,3060,26267,0.003278688524590123
2022-11-10,3050,3060,2995,3030,30850,-0.009803921568627416
2022-11-11,3100,3255,3060,3070,76172,0.013201320132013139
2022-11-14,3070,3120,3055,3070,42556,0.0
2022-11-15,3090,3135,3015,3080,38317,0.0032573289902280145
2022-11-16,3110,3125,3010,3050,69563,-0.009740259740259716
2022-11-17,3060,3060,2985,3000,39938,-0.016393442622950838
2022-11-18,3000,3750,2980,3230,4139231,0.07666666666666666
2022-11-21,3230,3310,3205,3230,427097,0.0
2022-11-22,3210,3420,3185,3230,399297,0.0
2022-11-23,3265,3460,3235,3410,293961,0.05572755417956654
2022-11-24,3405,3405,3250,3325,179194,-0.024926686217008776
2022-11-25,3320,3350,3250,3265,79519,-0.018045112781954864
2022-11-28,3265,3320,3110,3185,98025,-0.024502297090352232
2022-11-29,3185,3675,3170,3360,632707,0.05494505494505497
2022-11-30,3400,3425,3290,3290,83813,-0.02083333333333337
2022-12-01,3300,3390,3300,3330,75997,0.012158054711246091
2022-12-02,3330,3390,3305,3350,39149,0.006006006006006093
2022-12-05,3350,3380,3240,3275,54809,-0.02238805970149249
2022-12-06,3270,3290,3195,3225,31975,-0.01526717557251911
2022-12-07,3230,3230,3150,3160,36402,-0.020155038759689936
2022-12-08,3130,3300,3125,3150,45641,-0.0031645569620253333
2022-12-09,3130,3200,3130,3170,39621,0.006349206349206327
2022-12-12,3135,3230,3135,3150,26166,-0.006309148264984188
2022-12-13,3155,3175,3115,3115,31521,-0.011111111111111072
2022-12-14,3150,3175,3090,3140,47696,0.008025682182985605
2022-12-15,3120,3150,3075,3080,28991,-0.019108280254777066
2022-12-16,3045,3075,3000,3060,22867,-0.00649350649350644
2022-12-19,3045,3060,2995,2995,54431,-0.021241830065359513
2022-12-20,2995,3030,2950,2955,25198,-0.013355592654423987
2022-12-21,2940,2995,2935,2970,16368,0.0050761421319796
2022-12-22,2945,3025,2945,3000,11350,0.010101010101010166
2022-12-23,3045,3045,2930,2945,29387,-0.018333333333333313
2022-12-26,2925,2945,2915,2915,34043,-0.01018675721561968
2022-12-27,2900,2985,2900,2920,21875,0.0017152658662091813
2022-12-28,2990,2990,2870,2875,23418,-0.015410958904109595
2022-12-29,2875,2900,2755,2815,50707,-0.02086956521739125
2023-01-02,2815,2835,2730,2770,32063,-0.01598579040852577
2023-01-03,2710,2720,2640,2710,45645,-0.02166064981949456
2023-01-04,2710,2790,2695,2760,26206,0.01845018450184499
2023-01-05,2730,2830,2730,2760,9577,0.0
2023-01-06,2720,3400,2720,3070,2460509,0.1123188405797102
2023-01-09,3020,3110,3005,3005,220774,-0.021172638436482094
2023-01-10,3010,3070,2990,3045,125001,0.01331114808652245
2023-01-11,3020,3075,3020,3045,86650,0.0
2023-01-12,3045,3050,2990,3000,78108,-0.014778325123152691
