Date,Open,High,Low,Close,Volume,Change
2023-01-13,3000,3040,2990,3010,52434,0.0033333333333334103
2023-01-16,3070,3070,2995,3010,21890,0.0
2023-01-17,3100,3300,3020,3070,589606,0.019933554817275656
2023-01-18,3095,3095,3000,3010,59611,-0.019543973941368087
2023-01-19,3015,3065,3015,3020,39902,0.0033222591362125353
2023-01-20,3020,3070,2990,3070,28078,0.01655629139072845
2023-01-25,3070,3090,3035,3080,41103,0.0032573289902280145
2023-01-26,3085,3130,3050,3115,57231,0.011363636363636465
2023-01-27,3115,3125,3050,3105,50700,-0.0032102728731941976
2023-01-30,3105,3125,3070,3070,37913,-0.011272141706924366
2023-01-31,3075,3400,3040,3135,512658,0.021172638436482094
2023-02-01,3140,3185,3105,3145,51566,0.0031897926634769647
2023-02-02,3190,3240,3130,3225,96460,0.025437201907790197
2023-02-03,3200,3240,3190,3225,38163,0.0
2023-02-06,3205,3245,3155,3195,31548,-0.009302325581395321
2023-02-07,3170,3220,3155,3185,22419,-0.003129890453834161
2023-02-08,3235,3235,3130,3180,63526,-0.0015698587127158659
2023-02-09,3180,3200,3140,3140,27813,-0.012578616352201255
2023-02-10,3140,3140,3030,3030,50376,-0.035031847133757954
2023-02-13,3090,3185,3040,3105,110414,0.024752475247524774
2023-02-14,3095,3200,3085,3150,36031,0.01449275362318847
2023-02-15,3150,3180,3005,3110,55630,-0.012698412698412653
2023-02-16,3110,3125,3050,3085,36488,-0.008038585209003246
2023-02-17,3085,3285,3035,3180,76271,0.030794165316045286
2023-02-20,3180,3350,3150,3340,217976,0.05031446540880502
2023-02-21,3520,3525,3215,3280,437439,-0.017964071856287456
2023-02-22,3270,3325,3200,3215,98044,-0.01981707317073167
2023-02-23,3215,3265,3190,3210,75516,-0.0015552099533436836
2023-02-24,3210,3210,3105,3160,52386,-0.015576323987538943
2023-02-27,3110,3200,3100,3185,37544,0.007911392405063333
2023-02-28,3185,3185,3120,3160,19917,-0.00784929356357933
2023-03-02,3160,3440,3140,3280,332408,0.03797468354430378
2023-03-03,3290,3300,3240,3280,53325,0.0
2023-03-06,3300,3305,3240,3275,74603,-0.0015243902439023849
2023-03-07,3275,3340,3220,3270,68027,-0.0015267175572518665
2023-03-08,3230,3255,3180,3210,30967,-0.01834862385321101
2023-03-09,3210,3230,3165,3170,21570,-0.012461059190031154
2023-03-10,3145,3170,3020,3105,29632,-0.02050473186119872
2023-03-13,3045,3090,2950,3065,33325,-0.012882447665056307
2023-03-14,3010,3010,2900,2905,67613,-0.05220228384991843
2023-03-15,2930,2995,2930,2960,21932,0.018932874354561147
2023-03-16,2930,2940,2850,2895,30640,-0.02195945945945943
2023-03-17,2910,2985,2905,2970,17516,0.02590673575129543
2023-03-20,2940,3055,2940,3000,22553,0.010101010101010166
2023-03-21,3000,3060,2985,3010,30130,0.0033333333333334103
2023-03-22,3030,3065,2965,2985,50618,-0.00830564784053156
2023-03-23,3005,3010,2950,2990,32903,0.0016750418760469454
2023-03-24,2915,2990,2915,2975,66510,-0.0050167224080267525
2023-03-27,2980,3000,2945,2980,26754,0.001680672268907557
2023-03-28,2960,3005,2960,3005,28058,0.008389261744966348
2023-03-29,3000,3050,2975,3045,15266,0.01331114808652245
2023-03-30,3010,3060,2995,3060,29037,0.0049261083743843415
2023-03-31,3045,3110,3030,3060,16018,0.0
2023-04-03,3060,3115,3060,3100,35904,0.013071895424836555
2023-04-04,3100,3125,3065,3105,27136,0.001612903225806539
2023-04-05,3100,3120,3060,3100,15562,-0.0016103059581320522
2023-04-06,3100,3110,2970,3050,38142,-0.016129032258064502
2023-04-07,3050,3100,3015,3035,22429,-0.004918032786885296
2023-04-10,3035,3100,3010,3030,45561,-0.0016474464579900872
2023-04-11,3045,3065,3000,3035,35113,0.0016501650165017256
2023-04-12,3055,3105,3050,3080,31394,0.014827018121911006
2023-04-13,3060,3120,3035,3075,16010,-0.0016233766233766378
2023-04-14,3110,3150,3070,3130,55253,0.01788617886178856
2023-04-17,3200,3220,3115,3200,87397,0.022364217252396124
2023-04-18,3245,3245,3145,3205,60698,0.0015624999999999112
2023-04-19,3210,3290,3210,3255,37343,0.015600624024961096
2023-04-20,3255,3290,3215,3250,90998,-0.001536098310291889
2023-04-21,3225,3245,3150,3190,56520,-0.018461538461538418
2023-04-24,3190,3190,3075,3080,34920,-0.03448275862068961
2023-04-25,3085,3160,3080,3150,47767,0.022727272727272707
2023-04-26,3145,3145,3035,3080,34578,-0.022222222222222254
2023-04-27,3125,3130,3045,3095,15880,0.004870129870129913
2023-04-28,3095,3130,3080,3080,20460,-0.004846526655896577
2023-05-02,3080,3235,3080,3180,48132,0.032467532467532534
2023-05-03,3165,3260,3165,3250,31113,0.022012578616352307
2023-05-04,3255,3345,3255,3300,59472,0.01538461538461533
2023-05-08,3285,3375,3285,3330,50201,0.009090909090909038
2023-05-09,3315,3335,3150,3280,61987,-0.01501501501501501
2023-05-10,3350,3350,3280,3315,18363,0.010670731707317138
2023-05-11,3320,3345,3285,3285,26084,-0.009049773755656076
2023-05-12,3290,3490,3290,3425,79777,0.0426179604261796
2023-05-15,3410,3410,3295,3300,47341,-0.03649635036496346
2023-05-16,3300,3395,3200,3360,108562,0.018181818181818077
2023-05-17,3360,3360,3285,3305,25069,-0.016369047619047672
2023-05-18,3310,3490,3310,3350,93211,0.013615733736762392
2023-05-19,3350,3385,3305,3315,15834,-0.010447761194029903
2023-05-22,3290,3400,3290,3355,23012,0.012066365007541435
2023-05-23,3350,3350,3310,3325,15233,-0.008941877794336861
2023-05-24,3440,3445,3290,3330,15671,0.0015037593984963404
2023-05-25,3445,3445,3305,3305,10809,-0.007507507507507505
2023-05-26,3310,3320,3280,3290,26432,-0.004538577912254205
2023-05-30,3270,3390,3270,3325,44454,0.010638297872340496
2023-05-31,3330,3425,3330,3340,30994,0.004511278195488799
2023-06-01,3340,3345,3310,3320,7136,-0.005988023952095856
2023-06-02,3320,3330,3140,3270,23552,-0.015060240963855387
2023-06-05,3285,3325,3270,3325,15821,0.01681957186544336
2023-06-07,3320,3370,3295,3330,10733,0.0015037593984963404
2023-06-08,3325,3365,3295,3340,23000,0.0030030030030030463
2023-06-09,3325,3390,3325,3370,13144,0.008982035928143617
2023-06-12,3370,3370,3315,3315,5464,-0.016320474777448024
2023-06-13,3315,3330,3300,3300,5613,-0.004524886877828038
2023-06-14,3300,3305,3180,3235,26319,-0.019696969696969657
2023-06-15,3245,3245,3135,3145,21140,-0.02782071097372485
2023-06-16,3175,3175,3130,3135,10910,-0.0031796502384737746
2023-06-19,3105,3295,3105,3215,18737,0.02551834130781505
2023-06-20,3205,3295,3150,3225,18456,0.0031104199066873672
2023-06-21,3195,3230,3170,3195,61160,-0.009302325581395321
2023-06-22,3195,3200,3140,3175,6605,-0.006259780907668211
2023-06-23,3180,3190,3125,3130,10117,-0.014173228346456734
2023-06-26,3130,4065,3130,3540,11665378,0.1309904153354633
2023-06-27,3615,3650,3480,3640,1416953,0.02824858757062154
2023-06-28,3590,3640,3450,3450,853773,-0.052197802197802234
2023-06-29,3450,3575,3425,3530,476304,0.023188405797101463
2023-06-30,3460,3530,3350,3375,316100,-0.0439093484419264
2023-07-03,3405,3470,3320,3470,198880,0.028148148148148255
2023-07-04,3450,3450,3380,3415,112757,-0.015850144092218965
2023-07-05,3430,3470,3255,3335,225188,-0.02342606149341142
2023-07-06,3360,3370,3190,3250,197593,-0.025487256371814038
2023-07-07,3185,3320,3185,3260,75669,0.003076923076922977
2023-07-10,3245,3330,3170,3330,104424,0.021472392638036908
2023-07-11,3330,3330,3280,3310,61825,-0.006006006006005982
2023-07-12,3310,3365,3295,3310,120684,0.0
2023-07-13,3310,3365,3305,3335,72019,0.007552870090634434
2023-07-14,3390,3390,3225,3260,164692,-0.022488755622188883
2023-07-17,3265,3320,3240,3240,84999,-0.006134969325153339
2023-07-18,3270,3315,3260,3280,92188,0.012345679012345734
2023-07-19,3340,3375,3255,3275,152751,-0.0015243902439023849
2023-07-20,3300,3345,3250,3300,85517,0.007633587786259444
2023-07-21,3330,3330,3240,3295,48764,-0.0015151515151514694
2023-07-24,3300,3300,3050,3050,259953,-0.07435508345978759
2023-07-25,3050,3070,2935,2970,99555,-0.02622950819672132
2023-07-26,2970,2970,2775,2870,167974,-0.03367003367003363
2023-07-27,2870,2965,2870,2965,34207,0.03310104529616731
2023-07-28,2960,3040,2925,3030,46271,0.021922428330522825
2023-07-31,3010,3090,2990,3045,34519,0.004950495049504955
2023-08-01,3050,3080,3000,3045,38868,0.0
2023-08-02,3085,3110,3030,3110,46986,0.021346469622331776
2023-08-03,3060,3145,2995,3115,64312,0.001607717041800738
2023-08-04,3075,3145,3065,3100,16816,-0.0048154093097912964
2023-08-07,3105,3155,3015,3090,39825,-0.003225806451612856
2023-08-08,3075,3130,3065,3080,28050,-0.003236245954692518
2023-08-09,3085,3120,3020,3115,27141,0.011363636363636465
2023-08-10,3120,3160,3080,3150,14078,0.011235955056179803
2023-08-11,3150,3150,3085,3130,16338,-0.006349206349206327
2023-08-14,3140,3140,3025,3070,11808,-0.019169329073482455
2023-08-16,3040,3040,2895,2910,73745,-0.05211726384364823
2023-08-17,2900,3030,2800,2970,74497,0.020618556701030855
2023-08-18,2890,3070,2890,3010,43119,0.013468013468013407
2023-08-21,3010,3070,2965,2990,17411,-0.006644518272425293
2023-08-22,2985,3065,2930,2930,25813,-0.02006688963210701
2023-08-23,2945,3005,2935,2970,24247,0.013651877133105783
2023-08-24,2975,3060,2975,3035,19936,0.02188552188552184
2023-08-25,3070,3200,3010,3065,132209,0.009884678747940745
2023-08-28,3070,3115,3055,3080,9431,0.004893964110929794
2023-08-29,3055,3135,3050,3130,32622,0.016233766233766156
2023-08-30,3130,3195,3085,3115,17448,-0.004792332268370614
2023-08-31,3125,3125,3080,3095,12003,-0.006420545746388395
2023-09-01,3095,3115,3080,3105,22284,0.003231017770597644
2023-09-04,3065,3100,2960,3025,46241,-0.025764895330112725
2023-09-05,3030,3090,3025,3045,15562,0.006611570247933907
2023-09-06,3060,3065,3020,3025,10483,-0.006568144499178974
2023-09-07,3015,3055,3005,3005,14148,-0.006611570247933907
2023-09-08,3025,3300,3010,3140,234325,0.04492512479201327
2023-09-11,3385,3385,3000,3080,243510,-0.019108280254777066
2023-09-12,3070,3090,2990,3000,79193,-0.025974025974025983
2023-09-13,3000,3000,2910,2915,61789,-0.02833333333333332
2023-09-14,2905,2990,2905,2915,21866,0.0
2023-09-15,2950,3000,2930,2950,29389,0.012006861063464935
2023-09-18,2950,2980,2935,2975,9343,0.008474576271186418
2023-09-19,2950,2970,2920,2925,12665,-0.01680672268907568
2023-09-20,2900,2980,2900,2930,26756,0.0017094017094017033
2023-09-21,2905,2980,2905,2960,27403,0.010238907849829282
2023-09-22,2945,2965,2910,2950,18581,-0.0033783783783783994
2023-09-25,2950,2950,2835,2835,40763,-0.03898305084745768
2023-09-26,2830,2850,2675,2690,152379,-0.051146384479717866
2023-09-27,2635,2750,2635,2720,15109,0.011152416356877248
2023-10-04,2710,2750,2655,2705,29240,-0.005514705882352922
2023-10-05,2680,2705,2650,2650,24160,-0.020332717190388205
2023-10-06,2650,2695,2635,2695,15352,0.016981132075471805
2023-10-10,2710,2725,2650,2695,8428,0.0
2023-10-11,2665,2740,2665,2740,26229,0.016697588126159513
2023-10-12,2710,2760,2695,2705,48714,-0.012773722627737238
2023-10-13,2705,2715,2650,2690,12358,-0.00554528650646946
2023-10-16,2650,2680,2615,2630,20058,-0.022304832713754608
2023-10-17,2630,2680,2605,2625,24272,-0.0019011406844106071
2023-10-18,2635,2710,2605,2610,14773,-0.005714285714285672
2023-10-19,2585,2605,2525,2550,13925,-0.02298850574712641
2023-10-20,2460,2550,2430,2515,22001,-0.013725490196078383
2023-10-23,2475,2510,2375,2390,10435,-0.04970178926441349
2023-10-24,2400,2460,2370,2455,30717,0.027196652719665204
2023-10-25,2455,2515,2450,2500,11983,0.018329938900203624
2023-10-26,2500,2510,2430,2435,11140,-0.026000000000000023
2023-10-27,2435,2435,2340,2400,29782,-0.014373716632443578
2023-10-30,2400,2425,2370,2410,8064,0.004166666666666652
2023-10-31,2410,2430,2390,2400,28173,-0.004149377593360981
2023-11-01,2400,2435,2390,2435,3991,0.014583333333333393
2023-11-02,2435,2495,2435,2450,9674,0.006160164271047153
2023-11-03,2450,2515,2435,2510,3849,0.02448979591836742
2023-11-06,2510,2540,2500,2500,8458,-0.003984063745019917
2023-11-07,2540,2540,2485,2485,11026,-0.006000000000000005
2023-11-08,2485,2550,2480,2550,6470,0.026156941649899457
2023-11-09,2520,2580,2510,2580,12696,0.0117647058823529
2023-11-10,2580,2580,2490,2570,8754,-0.003875968992248069
2023-11-13,2570,2575,2515,2565,7153,-0.0019455252918287869
2023-11-14,2525,2595,2525,2570,7150,0.0019493177387914784
2023-11-15,2585,2600,2520,2595,28127,0.009727626459143934
2023-11-16,2590,2610,2570,2590,10671,-0.0019267822736031004
2023-11-17,2605,2625,2550,2625,12991,0.013513513513513598
2023-11-20,2625,2655,2580,2635,8921,0.003809523809523707
2023-11-21,2635,2660,2625,2650,5849,0.005692599620493288
2023-11-22,2665,2665,2570,2595,23293,-0.02075471698113207
2023-11-23,2610,2635,2595,2635,4838,0.015414258188824581
2023-11-24,2605,2630,2600,2625,2802,-0.003795066413662229
2023-11-27,2610,2625,2545,2545,6239,-0.030476190476190435
2023-11-28,2545,2560,2520,2530,4676,-0.005893909626719096
2023-11-29,2510,2560,2510,2540,4488,0.0039525691699604515
2023-11-30,2515,2555,2500,2550,9318,0.003937007874015741
2023-12-01,2540,2550,2490,2530,8753,-0.007843137254901933
2023-12-04,2530,2530,2475,2490,5077,-0.015810276679841917
2023-12-05,2490,2535,2475,2475,52085,-0.0060240963855421326
2023-12-06,2475,2500,2420,2455,25560,-0.008080808080808133
2023-12-07,2450,2450,2385,2445,44111,-0.004073319755600768
2023-12-08,2420,2475,2405,2475,16150,0.012269938650306678
2023-12-11,2475,2515,2450,2515,9944,0.016161616161616266
2023-12-12,2470,2530,2470,2530,18920,0.005964214711729587
2023-12-13,2500,2545,2470,2470,11915,-0.02371541501976282
2023-12-14,2470,2550,2470,2550,14398,0.03238866396761142
2023-12-15,2510,2540,2510,2535,4407,-0.00588235294117645
2023-12-18,2540,2555,2485,2500,22514,-0.013806706114398382
2023-12-19,2510,2510,2455,2490,30632,-0.0040000000000000036
2023-12-20,2485,2495,2470,2490,13480,0.0
2023-12-21,2490,2490,2340,2340,533133,-0.06024096385542166
2023-12-22,2365,2365,2300,2330,36296,-0.004273504273504258
2023-12-26,2315,2360,2245,2350,146458,0.008583690987124415
2023-12-27,2350,2400,2320,2380,34859,0.012765957446808418
2023-12-28,2380,2420,2365,2390,8369,0.004201680672268893
2024-01-02,2400,2425,2400,2405,11302,0.006276150627614996
2024-01-03,2400,2415,2395,2405,29342,0.0
2024-01-04,2380,2410,2375,2390,4155,-0.006237006237006182
2024-01-05,2370,2430,2370,2405,9297,0.006276150627614996
2024-01-08,2395,2425,2390,2425,8988,0.008316008316008316
2024-01-09,2415,2440,2410,2435,4765,0.004123711340206171
2024-01-10,2430,2440,2400,2405,9584,-0.012320328542094416
2024-01-11,2405,2420,2400,2420,10114,0.006237006237006293
2024-01-12,2405,2415,2375,2400,7138,-0.008264462809917328
2024-01-15,2400,2415,2370,2410,6302,0.004166666666666652
2024-01-16,2410,2425,2355,2400,2503,-0.004149377593360981
2024-01-17,2390,2400,2350,2395,16658,-0.002083333333333326
2024-01-18,2390,2405,2345,2405,11320,0.0041753653444676075
2024-01-19,2405,2420,2365,2390,19141,-0.006237006237006182
2024-01-22,2400,2400,2335,2380,14467,-0.004184100418409997
2024-01-23,2345,2375,2345,2370,10342,-0.004201680672268893
2024-01-24,2365,2380,2330,2380,7157,0.00421940928270037
2024-01-25,2365,2365,2330,2355,4118,-0.010504201680672232
2024-01-26,2370,2375,2345,2375,12620,0.00849256900212314
2024-01-29,2370,2410,2350,2410,10478,0.01473684210526316
