Date,Open,High,Low,Close,Volume,Change
2023-01-18,10250,12100,10200,10650,1092907,0.039024390243902474
2023-01-19,10400,11300,10400,10800,250168,0.014084507042253502
2023-01-20,10800,10950,10500,10650,47409,-0.01388888888888884
2023-01-25,10700,11070,10700,10940,64330,0.027230046948356845
2023-01-26,10860,11300,10840,10900,72216,-0.003656307129798919
2023-01-27,10900,10960,10690,10850,33037,-0.004587155963302725
2023-01-30,10880,11100,10700,10910,50751,0.0055299539170508005
2023-01-31,10800,11280,10620,11050,169254,0.012832263978001857
2023-02-01,11090,11190,10710,10840,57198,-0.01900452488687787
2023-02-02,10900,11210,10630,11040,72598,0.01845018450184499
2023-02-03,11080,12920,11040,11940,1741666,0.08152173913043481
2023-02-06,12060,12400,11710,11860,318793,-0.00670016750418756
2023-02-07,11730,12200,11370,11860,367954,0.0
2023-02-08,11960,12700,11830,12550,365369,0.05817875210792578
2023-02-09,12300,12420,12150,12300,130279,-0.019920318725099584
2023-02-10,12300,12330,11810,11920,101623,-0.03089430894308942
2023-02-13,11960,12300,11480,11800,97072,-0.010067114093959773
2023-02-14,11820,11980,11550,11560,62855,-0.02033898305084747
2023-02-15,11560,11650,11030,11230,74628,-0.028546712802768215
2023-02-16,11230,11490,11060,11420,58489,0.016918967052537814
2023-02-17,11350,11410,11170,11170,29985,-0.02189141856392296
2023-02-20,11160,12950,11060,12190,2098058,0.09131602506714409
2023-02-21,12030,12420,11900,11950,193287,-0.01968826907301069
2023-02-22,11820,12070,11660,11730,85657,-0.018410041841004143
2023-02-23,11640,12060,11640,11900,68312,0.01449275362318847
2023-02-24,11960,12120,11730,12100,79560,0.01680672268907557
2023-02-27,12100,12550,11910,12270,264764,0.014049586776859524
2023-02-28,11800,11930,11440,11600,132230,-0.05460472697636509
2023-03-02,11600,11640,11350,11560,49877,-0.0034482758620689724
2023-03-03,11550,11610,11400,11450,40788,-0.009515570934256035
2023-03-06,11510,11800,11120,11800,47687,0.03056768558951961
2023-03-07,11800,11850,11570,11800,33980,0.0
2023-03-08,11790,11790,11510,11590,26958,-0.017796610169491522
2023-03-09,11750,11990,11370,11420,81053,-0.014667817083692802
2023-03-10,11290,11480,11220,11220,30900,-0.017513134851138368
2023-03-13,11160,11200,10580,11100,77930,-0.010695187165775444
2023-03-14,10820,11000,10530,10530,69698,-0.05135135135135138
2023-03-15,10800,11150,10610,11080,25218,0.052231718898385626
2023-03-16,10940,11070,10700,10780,25828,-0.027075812274368283
2023-03-17,10780,11360,10730,11320,36520,0.05009276437847876
2023-03-20,11200,11390,11200,11310,16940,-0.0008833922261484162
2023-03-21,11340,11400,11170,11310,33383,0.0
2023-03-22,11290,11340,11140,11270,25351,-0.0035366931918655586
2023-03-23,11140,11300,10980,11260,37460,-0.0008873114463177068
2023-03-24,11100,11260,11090,11220,17615,-0.003552397868561319
2023-03-27,11140,11350,10800,11120,29168,-0.0089126559714795
2023-03-28,10960,12670,10930,11640,403784,0.046762589928057485
2023-03-29,11650,11720,11450,11650,53514,0.0008591065292096189
2023-03-30,11690,11810,11490,11730,67590,0.006866952789699621
2023-03-31,11800,12200,11750,12020,252926,0.024722932651321416
2023-04-03,12110,12350,12040,12120,113931,0.008319467554076532
2023-04-04,12120,12310,11900,12050,106035,-0.005775577557755818
2023-04-05,12050,12490,11980,12390,157894,0.02821576763485467
2023-04-06,12410,12470,11970,12130,63179,-0.02098466505246166
2023-04-07,12220,12310,11760,11920,62012,-0.01731244847485569
2023-04-10,11810,12220,11510,12070,73323,0.012583892617449743
2023-04-11,11960,12180,11940,12110,35632,0.003314001657000798
2023-04-12,12080,12280,11960,12190,38872,0.006606110652353392
2023-04-13,12110,12340,11910,12330,81659,0.011484823625922846
2023-04-14,12430,12470,12180,12340,59543,0.0008110300081103361
2023-04-17,12440,12530,12030,12130,34471,-0.017017828200972418
2023-04-18,12120,12120,11810,12090,41016,-0.0032976092333057982
2023-04-19,12090,12390,11860,12340,53817,0.02067824648469818
2023-04-20,12350,12390,11880,11920,71719,-0.03403565640194495
2023-04-21,11880,11920,11400,11400,97535,-0.043624161073825496
2023-04-24,11210,11440,11100,11140,49359,-0.02280701754385961
2023-04-25,11060,11230,10900,11080,47893,-0.0053859964093356805
2023-04-26,10880,11210,10880,11130,27382,0.004512635379061436
2023-04-27,11030,11570,10980,11320,38996,0.017070979335130243
2023-04-28,11430,11530,11110,11280,32092,-0.0035335689045936647
2023-05-02,11290,11370,11120,11290,27940,0.0008865248226950229
2023-05-03,11290,11570,11100,11290,23255,0.0
2023-05-04,11200,11290,11030,11200,19216,-0.00797165633303809
2023-05-08,11180,11530,11180,11380,20871,0.016071428571428514
2023-05-09,11240,11320,11090,11180,35744,-0.017574692442882234
2023-05-10,11290,11370,11110,11360,19719,0.01610017889087656
2023-05-11,11360,11670,11360,11640,37190,0.02464788732394374
2023-05-12,11740,11740,11370,11550,22624,-0.0077319587628865705
2023-05-15,11580,11580,11120,11230,31318,-0.027705627705627678
2023-05-16,11550,11650,11240,11600,50702,0.03294746215494215
2023-05-17,11610,12650,11590,12370,280562,0.06637931034482758
2023-05-18,12670,12670,12230,12400,90069,0.0024252223120453387
2023-05-19,12430,12590,12330,12490,68245,0.007258064516129092
2023-05-22,12600,12640,12420,12640,48153,0.012009607686148893
2023-05-23,12600,13410,12520,13100,164745,0.03639240506329111
2023-05-24,13050,13340,12920,12920,56791,-0.013740458015267132
2023-05-25,12810,13170,12750,12850,51862,-0.005417956656346701
2023-05-26,12920,13020,12630,12630,51924,-0.017120622568093435
2023-05-30,12630,13200,12630,13160,40199,0.04196357878068091
2023-05-31,13160,13240,12890,12900,31564,-0.019756838905775065
2023-06-01,12780,13590,12780,13400,86713,0.03875968992248069
2023-06-02,13400,13680,13260,13520,41926,0.008955223880596996
2023-06-05,13610,13620,12840,13000,69762,-0.038461538461538436
2023-06-07,13080,15700,12760,13360,1101219,0.027692307692307683
2023-06-08,13200,16730,12960,16150,5129895,0.2088323353293413
2023-06-09,17020,17400,15500,15510,2177445,-0.03962848297213617
2023-06-12,15680,18200,15410,16660,3139723,0.0741457124435847
2023-06-13,16160,16550,15860,15910,507519,-0.04501800720288118
2023-06-14,16050,16070,14900,15100,280154,-0.05091137649277189
2023-06-15,15070,15360,14770,15300,154798,0.013245033112582849
2023-06-16,15150,15900,15150,15500,233780,0.013071895424836555
2023-06-19,15380,15700,15200,15550,100760,0.003225806451612856
2023-06-20,15650,15900,15340,15360,92215,-0.01221864951768492
2023-06-21,15310,15440,15200,15200,54460,-0.01041666666666663
2023-06-22,15160,15540,14990,15080,65759,-0.007894736842105288
2023-06-23,15100,16470,15080,16140,453921,0.07029177718832891
2023-06-26,16390,16450,16090,16260,267446,0.0074349442379182396
2023-06-27,16260,17090,15850,16760,441149,0.03075030750307506
2023-06-28,16560,16600,15990,15990,175751,-0.04594272076372319
2023-06-29,15800,15800,15100,15280,112147,-0.044402751719824884
2023-06-30,15300,15650,15240,15490,63288,0.013743455497382095
2023-07-03,15520,16180,15520,16010,99405,0.033570045190445486
2023-07-04,16100,16150,15740,15760,65116,-0.015615240474703307
2023-07-05,15760,16050,15460,15480,62745,-0.017766497461928932
2023-07-06,15410,15580,14920,14940,86274,-0.03488372093023251
2023-07-07,14710,15380,14710,15140,38745,0.01338688085676032
2023-07-10,14900,15520,14890,15440,41464,0.01981505944517825
2023-07-11,15290,15660,15290,15600,36424,0.010362694300518172
2023-07-12,15800,15800,14970,15040,42831,-0.03589743589743588
2023-07-13,15050,15190,14890,15060,32822,0.0013297872340425343
2023-07-14,15060,15180,14390,14650,76643,-0.02722443559096943
2023-07-17,14650,14870,14330,14870,40704,0.015017064846416295
2023-07-18,14870,14980,14220,14300,52631,-0.03833221250840624
2023-07-19,14300,14480,14000,14250,35675,-0.0034965034965035446
2023-07-20,14250,14540,14000,14360,27278,0.007719298245614015
2023-07-21,14860,15590,14460,14600,217572,0.01671309192200554
2023-07-24,14790,14790,13790,13940,88196,-0.045205479452054775
2023-07-25,13790,14060,13360,13540,54619,-0.028694404591104727
2023-07-26,13400,13530,12900,12920,103735,-0.04579025110782864
2023-07-27,12690,13360,12670,12980,42029,0.004643962848297267
2023-07-28,12830,13390,12830,13230,31639,0.01926040061633283
2023-07-31,13370,13490,13090,13320,30903,0.006802721088435382
2023-08-01,13590,13650,13160,13290,31956,-0.0022522522522522292
2023-08-02,13170,13590,12950,13150,36091,-0.010534236267870534
2023-08-03,12980,13110,12460,12770,47592,-0.028897338403041872
2023-08-04,12770,13100,12600,12920,26243,0.011746280344557603
2023-08-07,12920,13270,12710,13200,34553,0.021671826625387025
2023-08-08,13030,13190,12910,13170,28052,-0.002272727272727315
2023-08-09,13110,13360,12930,13240,26084,0.005315110098709219
2023-08-10,13300,13310,12920,13090,18589,-0.01132930513595165
2023-08-11,13040,13440,12960,13340,30889,0.01909854851031323
2023-08-14,13240,13240,12980,13060,14322,-0.020989505247376306
2023-08-16,12950,14500,12700,13120,645281,0.004594180704440953
2023-08-17,13000,13090,12300,12840,104319,-0.021341463414634165
2023-08-18,12550,13550,12530,13210,61343,0.028816199376947127
2023-08-21,13220,13780,13220,13580,40995,0.028009084027251996
2023-08-22,13650,13650,13200,13280,42574,-0.022091310751104598
2023-08-23,13280,13640,13060,13340,25117,0.004518072289156683
2023-08-24,13380,13850,13380,13600,35576,0.019490254872563728
2023-08-25,13550,13740,13270,13400,28046,-0.014705882352941124
2023-08-28,13400,14170,13390,13990,44498,0.04402985074626864
2023-08-29,13910,14140,13710,13820,28251,-0.012151536812008534
2023-08-30,13820,14370,13760,14230,28380,0.02966714905933432
2023-08-31,14480,14790,14130,14390,81978,0.011243851018974071
2023-09-01,14380,14460,13890,14000,39529,-0.02710215427380125
2023-09-04,13980,14440,13900,14310,60487,0.022142857142857242
2023-09-05,14430,14680,14000,14510,44223,0.013976240391334827
2023-09-06,14390,14970,14240,14930,117736,0.0289455547898001
2023-09-07,15000,15800,14530,15100,209607,0.011386470194239884
2023-09-08,15000,15210,14410,14800,161245,-0.019867549668874163
2023-09-11,15040,15320,14410,14820,89202,0.0013513513513514486
2023-09-12,14670,15150,14580,15070,59731,0.01686909581646434
2023-09-13,15000,15000,14160,14240,54145,-0.05507631055076312
2023-09-14,14300,14770,14210,14310,28015,0.004915730337078594
2023-09-15,14600,14600,13930,14060,35445,-0.017470300489168422
2023-09-18,14060,14540,13860,14350,45442,0.020625889046941737
2023-09-19,14250,14530,13740,14000,46773,-0.024390243902439046
2023-09-20,13890,14470,13850,14370,46038,0.026428571428571468
2023-09-21,14370,14370,13680,13730,73903,-0.04453723034098822
2023-09-22,12360,13150,12330,13030,121918,-0.050983248361252786
2023-09-25,12750,13580,12750,13010,79868,-0.0015349194167306734
2023-09-26,12820,13250,12590,12680,61385,-0.025365103766333608
2023-09-27,14640,15200,13650,14500,1953268,0.14353312302839116
2023-10-04,14300,14400,13510,13510,204310,-0.06827586206896552
2023-10-05,13610,13830,13330,13420,89390,-0.006661732050333047
2023-10-06,13360,14140,13330,14110,76611,0.05141579731743673
2023-10-10,14100,14510,13880,14500,121306,0.027639971651311157
2023-10-11,14420,14520,14180,14290,80319,-0.014482758620689706
2023-10-12,14300,14300,13580,13610,116218,-0.047585724282715236
2023-10-13,13500,13720,13270,13380,33866,-0.016899338721528268
2023-10-16,13200,13320,12780,12880,65615,-0.03736920777279518
2023-10-17,12990,13500,12900,13270,43733,0.030279503105590022
2023-10-18,13500,13500,12800,12870,24513,-0.0301431801055011
2023-10-19,12690,12930,12550,12650,35537,-0.017094017094017144
2023-10-20,12550,13700,12030,12780,294399,0.010276679841897174
2023-10-23,12610,12940,12430,12430,46204,-0.027386541471048464
2023-10-24,12400,12830,12100,12830,27104,0.032180209171359664
2023-10-25,12850,13690,12820,13100,88055,0.02104442712392829
2023-10-26,12980,13170,12500,12660,44810,-0.03358778625954195
2023-10-27,12600,13090,12600,12880,24466,0.017377567140600236
2023-10-30,12800,13270,12800,13250,25157,0.028726708074534146
2023-10-31,13480,13590,13110,13380,42414,0.009811320754717023
2023-11-01,13390,13610,13160,13160,37642,-0.01644245142002987
2023-11-02,13450,13600,13200,13430,48421,0.020516717325227862
2023-11-03,13450,13840,13380,13770,45610,0.025316455696202445
2023-11-06,13770,13890,13540,13610,40749,-0.011619462599854802
2023-11-07,13530,13750,13410,13490,17039,-0.00881704628949298
2023-11-08,13420,13640,13360,13490,19359,0.0
2023-11-09,13500,14350,13010,13500,178284,0.000741289844329085
2023-11-10,13480,13480,13240,13400,14032,-0.007407407407407418
2023-11-13,13400,13530,13260,13310,18011,-0.006716417910447747
2023-11-14,13220,13540,13220,13530,13361,0.016528925619834656
2023-11-15,13590,13910,13410,13730,30758,0.014781966001478297
2023-11-16,13970,14180,13660,14180,60995,0.03277494537509096
2023-11-17,14070,14200,13980,14200,34010,0.0014104372355430161
2023-11-20,14200,14350,14060,14210,52797,0.0007042253521127861
2023-11-21,14210,14430,14140,14270,32012,0.004222378606615118
2023-11-22,14270,14480,14180,14380,26968,0.007708479327259932
2023-11-23,14480,14610,14340,14500,55020,0.008344923504867818
2023-11-24,14500,14590,14250,14330,24781,-0.01172413793103444
2023-11-27,14320,14390,14210,14310,15621,-0.0013956734124215275
2023-11-28,14160,14520,14160,14440,28393,0.009084556254367548
2023-11-29,14440,14640,14370,14550,26280,0.0076177285318559385
2023-11-30,14550,14590,14300,14310,51519,-0.016494845360824795
2023-12-01,14350,14450,13980,14390,23523,0.005590496156533842
2023-12-04,14310,14390,14000,14020,45086,-0.025712300208478145
2023-12-05,13830,14650,13760,13990,51551,-0.002139800285306692
2023-12-06,13960,14050,13920,13970,16955,-0.0014295925661186315
2023-12-07,13840,14040,13840,13880,21289,-0.006442376521116677
2023-12-08,13770,14100,13770,14080,29097,0.014409221902017322
2023-12-11,14080,14300,14080,14230,29230,0.010653409090909172
2023-12-12,14230,14390,14150,14310,10935,0.005621925509486925
2023-12-13,14230,14830,14200,14370,66105,0.004192872117400492
2023-12-14,14370,14480,14220,14240,20353,-0.009046624913013224
2023-12-15,14370,14400,14150,14310,19475,0.004915730337078594
2023-12-18,14310,14520,14200,14500,24029,0.01327742837176804
2023-12-19,14540,14640,14390,14600,35935,0.006896551724137945
2023-12-20,14650,14950,14600,14910,50805,0.021232876712328874
2023-12-21,14710,14900,14670,14900,40787,-0.0006706908115359234
2023-12-22,14900,14950,14730,14930,26354,0.002013422818792021
2023-12-26,14950,15780,14860,15040,76425,0.007367716008037428
2023-12-27,15000,15270,14800,15000,28624,-0.0026595744680850686
2023-12-28,15000,15000,14700,14820,18775,-0.01200000000000001
2024-01-02,14980,16900,14720,15740,1349718,0.062078272604588314
2024-01-03,15620,16580,15370,15580,368898,-0.010165184243964398
2024-01-04,15620,16130,15400,15460,247392,-0.007702182284980763
2024-01-05,15340,15680,15290,15370,49349,-0.005821474773609281
2024-01-08,15400,15410,14330,14930,92524,-0.028627195836044228
2024-01-09,14930,15880,14880,15080,84803,0.010046885465505584
2024-01-10,15100,15430,14990,15260,55639,0.011936339522546469
2024-01-11,15200,15460,15110,15160,41006,-0.006553079947575369
2024-01-12,15320,15490,14900,14900,45437,-0.01715039577836408
2024-01-15,14960,14960,14690,14720,22363,-0.012080536912751683
2024-01-16,14550,14790,14380,14470,46858,-0.016983695652173947
2024-01-17,14400,14580,14000,14290,57856,-0.012439530062197668
2024-01-18,14180,14480,14180,14470,66966,0.01259622113365988
2024-01-19,14470,14590,14340,14440,25112,-0.0020732550103662595
2024-01-22,15000,15080,14550,15000,58004,0.03878116343490312
2024-01-23,15000,15080,14810,14940,17593,-0.0040000000000000036
2024-01-24,15220,15220,14700,14920,24181,-0.0013386880856760541
2024-01-25,14920,14960,14640,14810,25411,-0.007372654155495928
2024-01-26,14810,15140,14460,15100,24488,0.019581363943281582
2024-01-29,15100,15150,14320,14500,56600,-0.039735099337748325
