Date,Open,High,Low,Close,Volume,Change
2022-01-03,8990,10350,8980,10000,485,0.11111111111111116
2022-01-04,10500,10500,9800,9800,7,-0.020000000000000018
2022-01-05,10000,10000,9400,9400,24,-0.04081632653061229
2022-01-06,9800,9800,8110,8600,87,-0.08510638297872342
2022-01-07,8790,8790,8790,8790,14,0.02209302325581386
2022-01-10,8800,8990,8800,8990,23,0.022753128555176305
2022-01-11,8990,8990,8990,8990,2,0.0
2022-01-12,9000,9000,8780,8780,20,-0.023359288097886566
2022-01-13,8990,8990,8990,8990,1,0.023917995444191265
2022-01-14,9000,9000,8990,8990,71,0.0
2022-01-17,8990,8990,8990,8990,0,0.0
2022-01-18,8610,8610,8600,8600,375,-0.04338153503893216
2022-01-19,8800,8990,8800,8900,2045,0.03488372093023262
2022-01-20,8900,8900,8900,8900,0,0.0
2022-01-21,9000,9000,9000,9000,145,0.011235955056179803
2022-01-24,9000,9000,9000,9000,0,0.0
2022-01-25,9000,9000,9000,9000,0,0.0
2022-01-26,8600,9000,8600,9000,4622,0.0
2022-01-27,9000,9000,7800,8610,118,-0.043333333333333335
2022-01-28,8800,8800,7400,7790,2638,-0.09523809523809523
2022-02-03,7750,8000,7600,7750,3398,-0.005134788189987138
2022-02-04,7800,7950,7400,7400,42,-0.04516129032258065
2022-02-07,7700,7700,7150,7690,514,0.03918918918918912
2022-02-08,7650,7650,7210,7640,956,-0.006501950585175553
2022-02-09,7470,7470,7470,7470,70,-0.022251308900523514
2022-02-10,7470,7470,7470,7470,8,0.0
2022-02-11,7800,8000,7400,7400,21,-0.009370816599732268
2022-02-14,7400,7400,7400,7400,0,0.0
2022-02-15,7400,7400,7400,7400,1,0.0
2022-02-16,7700,7700,7400,7400,711,0.0
2022-02-17,7400,7600,7400,7600,211,0.027027027027026973
2022-02-18,7600,7600,7600,7600,15,0.0
2022-02-21,7600,7600,7600,7600,1,0.0
2022-02-22,7400,7600,7400,7600,55,0.0
2022-02-23,7600,8000,7600,8000,11,0.05263157894736836
2022-02-24,7990,7990,7990,7990,0,-0.0012499999999999734
2022-02-25,7990,7990,7990,7990,0,0.0
2022-02-28,8000,8000,8000,8000,1,0.0012515644555695093
2022-03-02,7990,7990,7990,7990,6,-0.0012499999999999734
2022-03-03,7990,7990,7990,7990,7,0.0
2022-03-04,8000,8000,8000,8000,1,0.0012515644555695093
2022-03-07,8000,8000,8000,8000,2,0.0
2022-03-08,8200,8200,8200,8200,1,0.02499999999999991
2022-03-10,7800,7800,7150,7680,1373,-0.06341463414634141
2022-03-11,7390,7550,7390,7550,30,-0.01692708333333337
2022-03-14,7590,7590,7580,7580,731,0.003973509933774766
2022-03-15,7550,7550,7500,7550,504,-0.00395778364116095
2022-03-16,8000,8000,7600,7600,133,0.0066225165562914245
2022-03-17,7600,7600,7150,7390,1139,-0.02763157894736845
2022-03-18,7590,7590,7000,7200,3377,-0.025710419485791558
2022-03-21,7390,7390,7340,7340,55,0.019444444444444375
2022-03-22,7000,7290,6900,7140,2010,-0.027247956403269713
2022-03-23,7140,7140,7120,7120,31,-0.0028011204481792618
2022-03-24,7090,7090,7090,7090,190,-0.004213483146067398
2022-03-25,7200,7200,6810,6810,1213,-0.03949224259520456
2022-03-28,7290,7290,7150,7150,59,0.04992657856093974
2022-03-29,7390,7790,7190,7190,336,0.005594405594405494
2022-03-30,7390,7390,7200,7200,431,0.0013908205841446364
2022-03-31,7400,7500,7200,7200,18,0.0
2022-04-01,7300,7300,7290,7290,111,0.012499999999999956
2022-04-04,7290,7290,7290,7290,77,0.0
2022-04-05,7250,7250,7250,7250,0,-0.005486968449931462
2022-04-06,7400,7400,7250,7250,151,0.0
2022-04-07,7400,7400,7000,7200,1182,-0.006896551724137945
2022-04-08,7390,7390,7390,7390,1,0.026388888888888795
2022-04-11,7590,7590,7590,7590,15,0.02706359945872805
2022-04-12,7590,7590,7590,7590,1,0.0
2022-04-13,7600,7600,7100,7370,237,-0.02898550724637683
2022-04-14,7390,7580,7200,7420,59,0.006784260515603879
2022-04-15,7520,7520,7520,7520,2,0.013477088948786964
2022-04-18,7390,7390,7390,7390,0,-0.017287234042553168
2022-04-19,7380,7380,7200,7270,91,-0.016238159675236785
2022-04-20,7380,7380,7150,7330,1577,0.008253094910591452
2022-04-21,7050,7360,7040,7290,2103,-0.00545702592087316
2022-04-22,7100,7290,7100,7170,172,-0.016460905349794275
2022-04-25,7290,7290,6680,6680,3,-0.0683403068340307
2022-04-26,7640,7640,7370,7370,5,0.1032934131736527
2022-04-27,7370,7370,7280,7290,171,-0.01085481682496603
2022-04-28,7240,7240,7240,7240,40,-0.006858710562414272
2022-04-29,7200,7200,7190,7190,86,-0.006906077348066253
2022-05-02,7010,7090,7000,7090,87,-0.013908205841446475
2022-05-03,7080,7080,7080,7080,33,-0.0014104372355430161
2022-05-04,7080,7080,7080,7080,0,0.0
2022-05-06,6980,6980,6900,6900,430,-0.025423728813559365
2022-05-09,6860,6860,6800,6800,226,-0.01449275362318836
2022-05-10,6950,6950,6950,6950,1,0.022058823529411686
2022-05-11,6950,6950,6950,6950,0,0.0
2022-05-12,6660,6660,6650,6650,93,-0.043165467625899234
2022-05-13,6890,6890,6600,6650,192,0.0
2022-05-16,6790,6790,6790,6790,1,0.021052631578947434
2022-05-17,6790,6790,6790,6790,2,0.0
2022-05-18,6790,6790,6790,6790,10,0.0
2022-05-19,6450,6450,6450,6450,40,-0.050073637702503726
2022-05-20,6770,6770,6730,6730,2,0.04341085271317824
2022-05-23,6800,7000,6400,7000,20,0.04011887072808329
2022-05-24,7790,7790,7730,7730,3,0.10428571428571431
2022-05-25,6670,6940,6660,6940,604,-0.10219922380336355
2022-05-26,7000,7000,7000,7000,1,0.008645533141210304
2022-05-27,6980,6980,6980,6980,0,-0.0028571428571428914
2022-05-30,7780,7780,6600,6980,388,0.0
2022-05-31,6890,6890,6600,6630,80,-0.05014326647564471
2022-06-02,7000,7000,7000,7000,1,0.05580693815987936
2022-06-03,6930,6930,6800,6800,786,-0.02857142857142858
2022-06-07,6610,7000,6610,7000,2,0.02941176470588225
2022-06-08,7000,7200,6800,6800,13,-0.02857142857142858
2022-06-09,6800,6970,6800,6970,361,0.02499999999999991
2022-06-10,6960,6960,6960,6960,39,-0.0014347202295552641
2022-06-13,6990,7000,6600,6800,891,-0.02298850574712641
2022-06-14,6800,6800,6800,6800,20,0.0
2022-06-15,7000,7000,6610,6610,301,-0.027941176470588247
2022-06-16,6990,6990,6990,6990,1,0.05748865355521926
2022-06-17,6990,6990,6750,6750,96,-0.03433476394849788
2022-06-20,6600,6600,6600,6600,1010,-0.022222222222222254
2022-06-21,6600,6600,6600,6600,0,0.0
2022-06-22,6600,6600,6600,6600,0,0.0
2022-06-23,6600,6600,6600,6600,0,0.0
2022-06-24,6500,6500,6500,6500,64,-0.015151515151515138
2022-06-27,6500,6500,6500,6500,1,0.0
2022-06-28,6460,6460,6000,6000,1160,-0.07692307692307687
2022-06-29,5800,5900,5800,5900,360,-0.01666666666666672
2022-06-30,5800,5800,5650,5650,2,-0.0423728813559322
2022-07-01,5650,5650,5650,5650,0,0.0
2022-07-04,5650,5650,5650,5650,2000,0.0
2022-07-05,5650,5650,5650,5650,0,0.0
2022-07-06,5650,5650,5650,5650,0,0.0
2022-07-07,5650,5650,5650,5650,0,0.0
2022-07-08,5400,5500,5000,5490,2066,-0.02831858407079646
2022-07-11,5490,5490,5490,5490,0,0.0
2022-07-12,5600,5600,5600,5600,1,0.020036429872495543
2022-07-13,5600,5600,5600,5600,0,0.0
2022-07-14,5600,5600,5600,5600,0,0.0
2022-07-15,5600,5600,5600,5600,0,0.0
2022-07-18,5600,5600,5200,5200,2,-0.0714285714285714
2022-07-19,5600,5800,5600,5600,20,0.07692307692307687
2022-07-20,5800,5990,5600,5600,21,0.0
2022-07-21,5400,5400,5400,5400,791,-0.0357142857142857
2022-07-22,5500,5500,5500,5500,2,0.0185185185185186
2022-07-25,5400,5400,4800,5100,13957,-0.07272727272727275
2022-07-26,5100,5100,5100,5100,0,0.0
2022-07-27,4820,4820,4820,4820,20,-0.05490196078431375
2022-07-28,5100,5100,5100,5100,9,0.05809128630705396
2022-07-29,5190,5190,5190,5190,1,0.01764705882352935
2022-08-01,5200,5200,5190,5190,11,0.0
2022-08-02,5190,5190,5180,5190,757,0.0
2022-08-03,5950,5950,5950,5950,1,0.1464354527938343
2022-08-04,5100,5400,5100,5400,148,-0.09243697478991597
2022-08-05,5390,5400,5000,5380,931,-0.0037037037037036535
2022-08-08,5190,6150,5190,5700,1064,0.059479553903345694
2022-08-09,5600,6400,5400,5700,94,0.0
2022-08-10,5400,5600,5400,5600,12,-0.01754385964912286
2022-08-11,5600,5990,5400,5600,43,0.0
2022-08-12,5600,5600,5000,5190,926,-0.07321428571428568
2022-08-16,5190,5390,5190,5390,21,0.038535645472061564
2022-08-17,5390,5390,5390,5390,0,0.0
2022-08-18,5390,5390,5390,5390,0,0.0
2022-08-19,5290,5290,5290,5290,180,-0.01855287569573283
2022-08-22,5290,5290,5290,5290,0,0.0
2022-08-23,5400,5400,5000,5000,381,-0.05482041587901698
2022-08-24,5100,5100,5100,5100,1,0.020000000000000018
2022-08-25,5100,5100,4905,4905,11,-0.038235294117647034
2022-08-26,5190,5300,5190,5300,12,0.08053007135575951
2022-08-29,5000,5000,5000,5000,60,-0.05660377358490565
2022-08-30,5000,5000,5000,5000,326,0.0
2022-08-31,5000,5000,5000,5000,0,0.0
2022-09-01,5000,5000,5000,5000,1,0.0
2022-09-02,5200,5200,5200,5200,1,0.040000000000000036
2022-09-05,5200,5200,5200,5200,0,0.0
2022-09-06,5200,5200,5200,5200,0,0.0
2022-09-07,5200,5200,5200,5200,0,0.0
2022-09-08,5200,5200,5200,5200,0,0.0
2022-09-13,5200,5200,5200,5200,0,0.0
2022-09-14,5200,5200,4705,4755,404,-0.0855769230769231
2022-09-15,4755,4755,4755,4755,0,0.0
2022-09-16,4755,4755,4755,4755,0,0.0
2022-09-19,4755,4755,4755,4755,0,0.0
2022-09-20,4755,4755,4755,4755,0,0.0
2022-09-21,4505,4505,4505,4505,100,-0.05257623554153523
2022-09-22,4510,4510,4510,4510,0,0.0011098779134295356
2022-09-23,4520,4520,4520,4520,0,0.0022172949002217113
2022-09-26,4520,4520,4520,4520,0,0.0
2022-09-27,4520,4520,4520,4520,0,0.0
2022-09-28,4520,4520,4520,4520,0,0.0
2022-09-29,4520,4520,4520,4520,0,0.0
2022-09-30,4520,4520,4520,4520,0,0.0
2022-10-04,4520,4520,4520,4520,0,0.0
2022-10-05,4520,4520,4520,4520,0,0.0
2022-10-06,4500,4500,4500,4500,18,-0.004424778761061954
2022-10-07,4500,4500,4500,4500,0,0.0
2022-10-11,4500,4500,4500,4500,0,0.0
2022-10-12,4500,4500,4500,4500,0,0.0
2022-10-13,4500,4500,4500,4500,0,0.0
2022-10-14,4700,4700,4700,4700,1,0.04444444444444451
2022-10-17,4700,4700,4700,4700,0,0.0
2022-10-18,4700,4990,4700,4705,1340,0.0010638297872340718
2022-10-19,5000,5090,5000,5000,628,0.06269925611052063
2022-10-20,5000,5000,5000,5000,0,0.0
2022-10-21,5000,5000,5000,5000,120,0.0
2022-10-24,4970,4970,4970,4970,2,-0.006000000000000005
2022-10-25,4970,4970,4970,4970,0,0.0
2022-10-26,4970,4970,4970,4970,0,0.0
2022-10-27,4970,4970,4970,4970,0,0.0
2022-10-28,4970,4970,4970,4970,1,0.0
2022-10-31,5090,5090,4970,5090,298,0.024144869215291687
2022-11-01,5090,5090,5090,5090,1,0.0
2022-11-02,4800,4800,4800,4800,1,-0.056974459724950854
2022-11-03,4800,4800,4800,4800,0,0.0
2022-11-04,4800,4800,4800,4800,0,0.0
2022-11-07,4800,4800,4800,4800,0,0.0
2022-11-08,4800,4800,4800,4800,0,0.0
2022-11-09,4800,4800,4800,4800,0,0.0
2022-11-10,4800,4800,4800,4800,0,0.0
2022-11-11,4700,4700,4700,4700,20,-0.02083333333333337
2022-11-14,4700,4700,4700,4700,0,0.0
2022-11-15,4700,4700,4700,4700,0,0.0
2022-11-16,4700,4700,4700,4700,0,0.0
2022-11-17,4700,4700,4700,4700,0,0.0
2022-11-18,4895,4895,4895,4895,3,0.04148936170212769
2022-11-21,4895,4895,4895,4895,0,0.0
2022-11-22,4895,4895,4895,4895,0,0.0
2022-11-23,4895,4895,4895,4895,20,0.0
2022-11-24,4895,4895,4895,4895,0,0.0
2022-11-25,4895,4895,4895,4895,20,0.0
2022-11-28,4895,4895,4895,4895,0,0.0
2022-11-29,4890,4890,4890,4890,0,-0.0010214504596527396
2022-11-30,4890,4890,4890,4890,0,0.0
2022-12-01,4890,4890,4890,4890,2,0.0
2022-12-02,5610,5610,5610,5610,1,0.14723926380368102
2022-12-05,4800,4800,4800,4800,100,-0.14438502673796794
2022-12-06,4800,4800,4800,4800,0,0.0
2022-12-07,4800,4800,4800,4800,0,0.0
2022-12-08,4800,4800,4800,4800,0,0.0
2022-12-09,4800,4800,4800,4800,0,0.0
2022-12-12,4800,4800,4800,4800,0,0.0
2022-12-13,4800,4800,4800,4800,0,0.0
2022-12-14,4100,4795,4100,4200,1941,-0.125
2022-12-15,4200,4200,4200,4200,0,0.0
2022-12-16,4200,4200,4200,4200,0,0.0
2022-12-19,4200,4200,4200,4200,0,0.0
2022-12-20,4795,4795,4795,4795,1,0.1416666666666666
2022-12-21,4900,4900,4080,4395,1807,-0.08342022940563087
2022-12-22,4395,4395,3740,3740,3926,-0.14903299203640497
2022-12-23,3730,3730,3730,3730,116,-0.002673796791443861
2022-12-26,3715,3715,3715,3715,1,-0.004021447721179627
2022-12-27,4100,4100,4080,4080,18,0.09825033647375503
2022-12-28,4080,4080,4080,4080,0,0.0
2022-12-29,4200,4200,4100,4100,20,0.004901960784313708
2023-01-02,4000,4000,3900,3900,20,-0.04878048780487809
2023-01-03,3800,3800,3700,3700,21,-0.05128205128205132
2023-01-04,3600,3800,3600,3800,11,0.027027027027026973
2023-01-05,3800,3800,3800,3800,3,0.0
2023-01-06,3795,3795,3795,3795,2,-0.001315789473684159
2023-01-09,3795,3900,3795,3900,30,0.027667984189723382
2023-01-10,3995,3995,3335,3795,130,-0.02692307692307694
2023-01-11,3645,4100,3500,4100,182,0.08036890645586303
2023-01-12,4095,4200,3700,4200,44,0.024390243902439046
2023-01-13,4200,4600,3900,4100,145,-0.023809523809523836
2023-01-16,4295,4400,3500,3850,360,-0.060975609756097615
2023-01-17,3850,3850,3850,3850,0,0.0
2023-01-18,4100,4100,3300,3900,324,0.01298701298701288
2023-01-19,3895,3895,3895,3895,20,-0.0012820512820512775
2023-01-20,3880,3880,3880,3880,4,-0.0038510911424903815
2023-01-25,3870,3870,3600,3850,10,-0.0077319587628865705
2023-01-26,3745,3745,3745,3745,40,-0.027272727272727226
2023-01-27,3795,3795,3795,3795,1,0.013351134846461887
2023-01-30,3695,3695,3695,3695,101,-0.026350461133069825
2023-01-31,3500,3595,3145,3145,1686,-0.14884979702300405
2023-02-01,3585,3585,3110,3495,527,0.11128775834658189
2023-02-02,3300,3300,3200,3200,921,-0.0844062947067239
2023-02-03,3200,3395,3200,3395,6,0.06093750000000009
2023-02-06,3395,3395,3395,3395,10,0.0
2023-02-07,3300,3300,3200,3300,6,-0.027982326951399128
