Date,Open,High,Low,Close,Volume,Change
2022-01-03,2955,3000,2940,2960,435458,0.003389830508474523
2022-01-04,2960,2995,2915,2965,642274,0.0016891891891892552
2022-01-05,2970,2975,2880,2880,695137,-0.028667790893760592
2022-01-06,2850,2870,2720,2735,894462,-0.05034722222222221
2022-01-07,2735,2815,2735,2765,341982,0.010968921389396646
2022-01-10,2770,3000,2770,2800,1673984,0.012658227848101333
2022-01-11,2810,2815,2715,2720,506462,-0.02857142857142858
2022-01-12,2725,2785,2715,2755,324104,0.012867647058823595
2022-01-13,2760,2765,2695,2700,358158,-0.019963702359346636
2022-01-14,2655,2700,2580,2600,595521,-0.03703703703703709
2022-01-17,2600,2610,2455,2520,607087,-0.03076923076923077
2022-01-18,2500,2555,2410,2450,390336,-0.02777777777777779
2022-01-19,2405,2560,2395,2435,654832,-0.006122448979591799
2022-01-20,2435,2560,2435,2525,698581,0.03696098562628336
2022-01-21,2495,2660,2490,2615,1032621,0.035643564356435675
2022-01-24,2645,2775,2610,2635,3188386,0.007648183556405286
2022-01-25,2670,2920,2605,2910,7636294,0.10436432637571147
2022-01-26,2955,2980,2765,2800,3342637,-0.037800687285223344
2022-01-27,2835,2935,2755,2775,3205108,-0.008928571428571397
2022-01-28,2805,2965,2775,2845,4219122,0.02522522522522519
2022-02-03,2975,3270,2915,3270,11443795,0.14938488576449904
2022-02-04,3210,3230,2890,2925,5529688,-0.10550458715596334
2022-02-07,3000,3100,2910,3010,5868092,0.029059829059828957
2022-02-08,2970,2980,2790,2820,2249547,-0.06312292358803984
2022-02-09,2825,3030,2800,2900,4514454,0.028368794326241176
2022-02-10,2885,3040,2820,2830,3131986,-0.024137931034482807
2022-02-11,2900,2905,2705,2720,1183569,-0.03886925795053009
2022-02-14,2650,2720,2525,2535,1313078,-0.06801470588235292
2022-02-15,2505,2590,2395,2400,743302,-0.053254437869822535
2022-02-16,2505,2560,2470,2550,575636,0.0625
2022-02-17,2575,2645,2415,2560,766913,0.0039215686274509665
2022-02-18,2540,2625,2495,2560,603976,0.0
2022-02-21,2500,2780,2480,2610,2326795,0.01953125
2022-02-22,2505,2635,2495,2525,736170,-0.03256704980842917
2022-02-23,2550,2625,2510,2555,515980,0.011881188118811892
2022-02-24,2515,2580,2400,2455,915031,-0.03913894324853229
2022-02-25,2480,2530,2460,2465,463255,0.004073319755600879
2022-02-28,2470,2575,2450,2490,366466,0.010141987829614507
2022-03-02,2510,2630,2475,2525,829840,0.014056224899598346
2022-03-03,2545,2600,2545,2590,526795,0.025742574257425765
2022-03-04,2580,2595,2525,2525,356994,-0.025096525096525046
2022-03-07,2515,2515,2400,2435,377463,-0.035643564356435675
2022-03-08,2380,2445,2360,2430,291302,-0.002053388090349051
2022-03-10,2455,2550,2455,2490,520943,0.024691358024691468
2022-03-11,2490,2555,2480,2545,436402,0.02208835341365467
2022-03-14,2615,3030,2590,2860,18768077,0.12377210216110024
2022-03-15,2860,3410,2825,3140,35550305,0.09790209790209792
2022-03-16,3275,3335,3085,3090,8191019,-0.015923566878980888
2022-03-17,3140,3200,3085,3130,4340925,0.012944983818770295
2022-03-18,3090,3235,3075,3155,5208718,0.007987220447284393
2022-03-21,3130,3160,3085,3100,1455935,-0.017432646592709933
2022-03-22,3090,3200,3085,3150,1815578,0.016129032258064502
2022-03-23,3160,3190,3110,3190,2424960,0.012698412698412653
2022-03-24,3620,3670,3180,3190,15571612,0.0
2022-03-25,3190,3350,3125,3225,6390882,0.01097178683385569
2022-03-28,3235,3270,2985,3005,3460139,-0.06821705426356595
2022-03-29,3000,3070,2960,3030,1374518,0.008319467554076532
2022-03-30,3155,3230,3000,3000,4173654,-0.00990099009900991
2022-03-31,2990,3060,2980,3060,842921,0.020000000000000018
2022-04-01,3025,3050,2935,2950,1249904,-0.03594771241830064
2022-04-04,2950,2980,2890,2925,782684,-0.008474576271186418
2022-04-05,2950,2990,2915,2940,727810,0.00512820512820511
2022-04-06,2930,2930,2890,2895,403718,-0.015306122448979553
2022-04-07,2860,2865,2780,2780,631169,-0.03972366148531947
2022-04-08,2800,2890,2795,2875,707659,0.03417266187050361
2022-04-11,2845,2905,2840,2870,362172,-0.0017391304347825765
2022-04-12,2825,2855,2785,2830,312753,-0.013937282229965153
2022-04-13,2815,2875,2810,2855,253531,0.008833922261484162
2022-04-14,2880,2965,2845,2875,699537,0.007005253940455258
2022-04-15,2875,2875,2800,2810,264295,-0.022608695652173938
2022-04-18,3015,3255,2935,2960,12544525,0.053380782918149405
2022-04-19,3000,3045,2930,3015,1502581,0.01858108108108114
2022-04-20,3035,3155,2970,2995,3402784,-0.0066334991708125735
2022-04-21,3005,3070,2960,3050,1424182,0.01836393989983298
2022-04-22,3030,3030,2905,2920,1134873,-0.042622950819672156
2022-04-25,2850,2860,2710,2730,1484838,-0.06506849315068497
2022-04-26,2805,2825,2730,2740,608558,0.00366300366300365
2022-04-27,2655,2920,2640,2765,2129903,0.009124087591240837
2022-04-28,2765,2820,2705,2730,635861,-0.012658227848101222
2022-04-29,2740,2790,2720,2780,377589,0.01831501831501825
2022-05-02,2740,2825,2735,2800,389714,0.007194244604316502
2022-05-03,2835,2940,2805,2875,1056559,0.02678571428571419
2022-05-04,2875,2895,2805,2850,507589,-0.008695652173912993
2022-05-06,2775,2825,2760,2765,385210,-0.029824561403508754
2022-05-09,2730,2765,2630,2640,553594,-0.0452079566003617
2022-05-10,2560,2670,2505,2630,708951,-0.0037878787878787845
2022-05-11,2605,2655,2600,2615,228142,-0.005703422053231932
2022-05-12,2600,2600,2460,2485,498932,-0.0497131931166348
2022-05-13,2500,2600,2490,2555,302691,0.028169014084507005
2022-05-16,2600,2650,2590,2620,255937,0.02544031311154593
2022-05-17,2595,2625,2565,2620,229927,0.0
2022-05-18,2625,2650,2570,2580,244398,-0.01526717557251911
2022-05-19,2525,2540,2495,2540,272228,-0.015503875968992276
2022-05-20,2550,2630,2540,2560,214999,0.007874015748031482
2022-05-23,2595,2650,2565,2620,310574,0.0234375
2022-05-24,2630,2630,2545,2545,203358,-0.028625954198473247
2022-05-25,2550,2575,2505,2555,191036,0.003929273084479323
2022-05-26,2555,2595,2520,2535,230995,-0.007827788649706457
2022-05-27,2580,2605,2545,2560,156635,0.009861932938856066
2022-05-30,2595,2820,2590,2770,4086714,0.08203125
2022-05-31,2795,2815,2745,2750,1643653,-0.0072202166064981865
2022-06-02,2750,2750,2690,2690,306894,-0.021818181818181848
2022-06-03,2700,2725,2665,2665,302416,-0.009293680297397744
2022-06-07,2665,2685,2610,2610,235948,-0.0206378986866792
2022-06-08,2620,2640,2595,2605,197360,-0.0019157088122605526
2022-06-09,2630,2630,2505,2580,200869,-0.009596928982725572
2022-06-10,2575,2600,2545,2570,141170,-0.003875968992248069
2022-06-13,2520,2520,2420,2430,391702,-0.054474708171206254
2022-06-14,2315,2405,2290,2370,339672,-0.024691358024691357
2022-06-15,2345,2370,2115,2220,342088,-0.06329113924050633
2022-06-16,2280,2340,2220,2225,293919,0.0022522522522523403
2022-06-17,2115,2265,2115,2250,333566,0.011235955056179803
2022-06-20,2250,2280,2055,2085,408186,-0.07333333333333336
2022-06-21,2060,2145,2060,2120,301620,0.01678657074340517
2022-06-22,2120,2155,1935,1975,523176,-0.06839622641509435
2022-06-23,1955,1990,1820,1825,580977,-0.07594936708860756
2022-06-24,1830,1960,1825,1950,432427,0.06849315068493156
2022-06-27,1960,2050,1940,2030,229574,0.0410256410256411
2022-06-28,2005,2040,1990,2030,179535,0.0
2022-06-29,1980,2140,1970,2060,308871,0.014778325123152802
2022-06-30,2055,2075,1960,1960,237612,-0.04854368932038833
2022-07-01,1990,2005,1905,1905,170370,-0.028061224489795866
2022-07-04,1910,1935,1860,1920,125004,0.007874015748031482
2022-07-05,1920,2110,1920,2050,824535,0.06770833333333326
2022-07-06,2025,2070,2010,2055,275221,0.0024390243902439046
2022-07-07,2070,2110,2055,2085,204213,0.014598540145985384
2022-07-08,2095,2395,2090,2185,3016564,0.04796163069544357
2022-07-11,2205,2360,2205,2350,1759713,0.07551487414187652
2022-07-12,2370,2465,2225,2370,2467890,0.008510638297872353
2022-07-13,2380,2435,2265,2270,1035669,-0.04219409282700426
2022-07-14,2250,2355,2200,2340,581868,0.03083700440528636
2022-07-15,2340,2440,2320,2400,1310020,0.02564102564102555
2022-07-18,2395,2420,2350,2405,621146,0.002083333333333437
2022-07-19,2430,2575,2380,2495,3676790,0.03742203742203731
2022-07-20,2495,2545,2455,2470,869920,-0.01002004008016033
2022-07-21,2555,2570,2465,2470,1118510,0.0
2022-07-22,2450,2600,2430,2430,1224835,-0.01619433198380571
2022-07-25,2430,2455,2380,2380,385064,-0.020576131687242816
2022-07-26,2470,2590,2420,2450,1849178,0.02941176470588225
2022-07-27,2440,2525,2435,2450,753307,0.0
2022-07-28,2490,2490,2360,2370,473534,-0.03265306122448974
2022-07-29,2375,2435,2320,2320,459838,-0.021097046413502074
2022-08-01,2320,2345,2315,2320,163008,0.0
2022-08-02,2320,2330,2260,2320,332927,0.0
2022-08-03,2320,2390,2305,2365,317725,0.0193965517241379
2022-08-04,2395,2630,2360,2400,4575410,0.014799154334038
2022-08-05,2405,2420,2375,2375,327740,-0.01041666666666663
2022-08-08,2395,2395,2345,2380,168515,0.002105263157894832
2022-08-09,2380,2385,2345,2360,186090,-0.008403361344537785
2022-08-10,2360,2365,2305,2315,150085,-0.01906779661016944
2022-08-11,2330,2350,2315,2325,158391,0.004319654427645814
2022-08-12,2325,2370,2305,2305,184778,-0.008602150537634357
2022-08-16,2310,2360,2310,2355,211022,0.021691973969631295
2022-08-17,2360,2385,2335,2335,214385,-0.00849256900212314
2022-08-18,2310,2330,2270,2280,200116,-0.023554603854389677
2022-08-19,2290,2300,2250,2250,143632,-0.013157894736842146
2022-08-22,2220,2225,2170,2185,246463,-0.028888888888888853
2022-08-23,2125,2185,2125,2130,139418,-0.02517162471395884
2022-08-24,2125,2160,2110,2145,102285,0.007042253521126751
2022-08-25,2150,2210,2150,2210,117108,0.030303030303030276
2022-08-26,2210,2330,2165,2195,753505,-0.006787330316742057
2022-08-29,2085,2275,2085,2095,701591,-0.04555808656036442
2022-08-30,2080,2165,2080,2160,212896,0.031026252983293645
2022-08-31,2115,2200,2110,2180,165909,0.0092592592592593
2022-09-01,2130,2175,2090,2100,137758,-0.03669724770642202
2022-09-02,2120,2150,2075,2075,138380,-0.011904761904761862
2022-09-05,2075,2150,2030,2030,191876,-0.02168674698795181
2022-09-06,2035,2085,2035,2070,87077,0.019704433497536922
2022-09-07,2075,2105,1995,2005,173298,-0.03140096618357491
2022-09-08,2010,2050,2000,2015,89299,0.004987531172069737
2022-09-13,2045,2100,2030,2095,154871,0.03970223325062028
2022-09-14,2030,2080,2005,2075,120611,-0.009546539379474916
2022-09-15,2070,2095,2010,2025,119401,-0.02409638554216864
2022-09-16,2025,2025,1965,1975,139271,-0.024691358024691357
2022-09-19,1975,1975,1870,1900,195080,-0.03797468354430378
2022-09-20,1890,1940,1890,1930,98183,0.015789473684210575
2022-09-21,1895,1945,1895,1935,108714,0.002590673575129543
2022-09-22,1925,1925,1835,1900,164134,-0.018087855297157618
2022-09-23,1875,1910,1815,1835,176657,-0.03421052631578947
2022-09-26,1800,1805,1690,1720,228116,-0.06267029972752047
2022-09-27,1680,1755,1650,1740,175523,0.011627906976744207
2022-09-28,1705,1765,1650,1670,169942,-0.04022988505747127
2022-09-29,1680,1765,1680,1690,150333,0.011976047904191711
2022-09-30,1640,1715,1615,1675,146398,-0.00887573964497046
2022-10-04,1725,1735,1700,1735,87058,0.035820895522387985
2022-10-05,1750,1785,1675,1745,139225,0.0057636887608070175
2022-10-06,1750,2075,1730,1905,5524123,0.09169054441260749
2022-10-07,1900,1925,1885,1900,253776,-0.002624671916010457
2022-10-11,1870,1880,1745,1750,224615,-0.07894736842105265
2022-10-12,1750,1765,1700,1725,161175,-0.014285714285714235
2022-10-13,1705,1730,1665,1680,185887,-0.02608695652173909
2022-10-14,1690,1835,1690,1755,393130,0.044642857142857206
2022-10-17,1735,1880,1715,1825,581401,0.03988603988603989
2022-10-18,1835,1870,1820,1865,167693,0.021917808219177992
2022-10-19,1865,2420,1830,2420,19447775,0.2975871313672922
2022-10-20,2425,2435,2290,2350,8707037,-0.02892561983471076
2022-10-21,2320,2320,2140,2160,3123630,-0.08085106382978724
2022-10-24,2180,2190,2115,2145,1579801,-0.00694444444444442
2022-10-25,2145,2200,2125,2190,1776674,0.020979020979021046
2022-10-26,2165,2330,2010,2015,7800897,-0.07990867579908678
2022-10-27,2030,2085,2005,2045,601905,0.014888337468982549
2022-10-28,2020,2030,1965,1975,667344,-0.03422982885085579
2022-10-31,1990,2045,1985,2040,554682,0.032911392405063244
2022-11-01,2020,2065,1995,2045,519577,0.002450980392156854
2022-11-02,2025,2190,2010,2010,3115530,-0.017114914425427896
2022-11-03,1970,2020,1970,1990,378725,-0.00995024875621886
2022-11-04,1980,1990,1935,1940,376538,-0.025125628140703515
2022-11-07,1940,1985,1930,1970,266773,0.015463917525773141
2022-11-08,1990,2055,1980,2040,528769,0.035532994923857864
2022-11-09,2050,2075,2025,2050,323620,0.004901960784313708
2022-11-10,2020,2155,1985,2045,2196067,-0.0024390243902439046
2022-11-11,2100,2105,2045,2060,484207,0.007334963325183352
2022-11-14,2070,2120,2050,2085,461656,0.012135922330097193
2022-11-15,2085,2125,2075,2125,345907,0.01918465227817756
2022-11-16,2140,2155,2070,2100,557802,-0.0117647058823529
2022-11-17,2085,2155,2025,2030,343288,-0.033333333333333326
2022-11-18,2005,2230,2005,2050,2694958,0.009852216748768461
2022-11-21,2040,2040,1975,1995,286198,-0.02682926829268295
2022-11-22,1985,2010,1960,1960,192216,-0.01754385964912286
2022-11-23,1990,2040,1990,1990,275595,0.015306122448979664
2022-11-24,2000,2065,2000,2045,307225,0.027638190954773822
2022-11-25,2050,2055,2025,2025,187398,-0.009779951100244544
2022-11-28,2010,2025,1945,1945,219637,-0.03950617283950619
2022-11-29,1935,1960,1915,1945,164023,0.0
2022-11-30,1945,1980,1935,1950,148322,0.0025706940874035134
2022-12-01,1980,2005,1965,1995,221560,0.023076923076922995
2022-12-02,2010,2165,1990,2070,2828783,0.03759398496240607
2022-12-05,2055,2055,1995,2020,497370,-0.024154589371980673
2022-12-06,1995,2060,1970,1980,664599,-0.01980198019801982
2022-12-07,1960,2005,1945,1955,268906,-0.012626262626262652
2022-12-08,1975,1975,1890,1900,288799,-0.02813299232736577
2022-12-09,1910,1950,1875,1900,203442,0.0
2022-12-12,1910,1965,1880,1945,290784,0.023684210526315752
2022-12-13,1950,2115,1950,2035,3701509,0.046272493573264795
2022-12-14,2010,2285,2005,2175,8209999,0.0687960687960687
2022-12-15,2110,2140,2080,2120,1330855,-0.025287356321839094
2022-12-16,2110,2365,2080,2105,15087815,-0.007075471698113178
2022-12-19,2105,2225,2100,2105,2249213,0.0
2022-12-20,2080,2155,2015,2030,929102,-0.03562945368171022
2022-12-21,2050,2180,2050,2160,4081181,0.0640394088669951
2022-12-22,2140,2150,2095,2150,1239669,-0.00462962962962965
2022-12-23,2105,2115,1985,1990,907964,-0.07441860465116279
2022-12-26,1990,2010,1905,1915,544899,-0.03768844221105527
2022-12-27,1900,2005,1890,2000,595120,0.044386422976501416
2022-12-28,2050,2140,2000,2130,1325683,0.06499999999999995
2022-12-29,2130,2165,2045,2130,1427854,0.0
2023-01-02,2110,2130,1965,1970,526055,-0.07511737089201875
2023-01-03,1940,2280,1890,2090,10819851,0.060913705583756306
2023-01-04,2045,2145,2045,2115,1334070,0.011961722488038173
2023-01-05,2120,2320,2110,2180,6553579,0.030732860520094496
2023-01-06,2180,2245,2155,2200,1354615,0.00917431192660545
2023-01-09,2200,2255,2185,2205,987525,0.002272727272727204
2023-01-10,2230,2375,2145,2155,3611810,-0.0226757369614512
2023-01-11,2185,2355,2165,2285,5168979,0.06032482598607891
2023-01-12,2275,2380,2210,2210,2686774,-0.03282275711159732
2023-01-13,2240,2255,2170,2185,626354,-0.011312217194570096
2023-01-16,2190,2225,2180,2185,395650,0.0
2023-01-17,2190,2300,2160,2295,1088495,0.05034324942791768
