Date,Open,High,Low,Close,Volume,Change
2023-01-18,2260,2285,2230,2230,685356,-0.028322440087146017
2023-01-19,2200,2370,2145,2330,1929344,0.04484304932735417
2023-01-20,2280,2400,2250,2320,2908639,-0.0042918454935622075
2023-01-25,2330,2425,2320,2405,3119772,0.03663793103448265
2023-01-26,2455,2590,2350,2375,9876640,-0.012474012474012475
2023-01-27,2375,2420,2320,2370,983548,-0.002105263157894721
2023-01-30,2350,2370,2305,2320,795341,-0.021097046413502074
2023-01-31,2335,2650,2335,2475,16845487,0.0668103448275863
2023-02-01,2475,2515,2410,2475,2462115,0.0
2023-02-02,2525,2590,2475,2495,3548063,0.008080808080808133
2023-02-03,2475,2560,2470,2505,1790889,0.004008016032064132
2023-02-06,2495,2500,2345,2345,1473315,-0.06387225548902198
2023-02-07,2340,2410,2305,2365,794255,0.008528784648187626
2023-02-08,2365,2420,2350,2415,726384,0.02114164904862581
2023-02-09,2410,2460,2370,2390,647831,-0.010351966873705987
2023-02-10,2445,2445,2245,2295,1248766,-0.03974895397489542
2023-02-13,2305,2330,2235,2265,707659,-0.013071895424836555
2023-02-14,2290,2290,2205,2220,640175,-0.019867549668874163
2023-02-15,2260,2260,2140,2200,591513,-0.009009009009009028
2023-02-16,2260,2275,2205,2230,414273,0.013636363636363669
2023-02-17,2200,2240,2170,2210,188243,-0.008968609865470878
2023-02-20,2230,2330,2230,2330,720360,0.05429864253393668
2023-02-21,2340,2340,2280,2305,253140,-0.010729613733905574
2023-02-22,2260,2280,2200,2220,637155,-0.03687635574837311
2023-02-23,2665,2790,2355,2370,21684232,0.06756756756756754
2023-02-24,2340,2410,2280,2400,3238544,0.012658227848101333
2023-02-27,2350,2385,2295,2295,1124517,-0.043749999999999956
2023-02-28,2295,2390,2280,2350,1263650,0.023965141612200425
2023-03-02,2355,2405,2335,2370,1535161,0.008510638297872353
2023-03-03,2625,2680,2460,2530,6813574,0.06751054852320681
2023-03-06,2510,2560,2460,2485,1505445,-0.017786561264822143
2023-03-07,2470,2565,2435,2540,1859975,0.02213279678068414
2023-03-08,2490,2495,2380,2400,1145723,-0.055118110236220486
2023-03-09,2400,2410,2300,2340,745044,-0.025000000000000022
2023-03-10,2300,2340,2275,2280,384224,-0.02564102564102566
2023-03-13,2260,2345,2200,2280,633786,0.0
2023-03-14,2265,2275,2110,2120,713876,-0.07017543859649122
2023-03-15,2195,2250,2140,2150,425657,0.014150943396226356
2023-03-16,2125,2140,2040,2110,437497,-0.018604651162790753
2023-03-17,2130,2220,2130,2215,546371,0.04976303317535535
2023-03-20,2260,2400,2235,2355,1642473,0.06320541760722342
2023-03-21,2335,2355,2220,2220,887352,-0.0573248407643312
2023-03-22,2275,2280,2220,2235,573530,0.006756756756756799
2023-03-23,2180,2220,2160,2180,422342,-0.02460850111856827
2023-03-24,2185,2260,2180,2230,343272,0.022935779816513735
2023-03-27,2220,2250,2170,2195,290878,-0.015695067264574036
2023-03-28,2220,2265,2200,2235,298292,0.018223234624145768
2023-03-29,2255,2515,2220,2355,7852560,0.05369127516778516
2023-03-30,2485,2650,2385,2490,10633329,0.0573248407643312
2023-03-31,2475,2480,2370,2375,1338958,-0.04618473895582331
2023-04-03,2380,2615,2350,2470,2448270,0.040000000000000036
2023-04-04,2440,2570,2435,2520,1744822,0.020242914979757165
2023-04-05,2535,2680,2450,2485,3537503,-0.01388888888888884
2023-04-06,2515,2525,2380,2405,694590,-0.03219315895372232
2023-04-07,2455,2465,2350,2425,572130,0.008316008316008316
2023-04-10,2410,2420,2325,2375,485000,-0.020618556701030966
2023-04-11,2360,2430,2345,2410,437196,0.01473684210526316
2023-04-12,2410,2415,2315,2395,454349,-0.006224066390041472
2023-04-13,2390,2415,2320,2395,523844,0.0
2023-04-14,2425,2520,2415,2465,1128077,0.029227557411273475
2023-04-17,2495,2515,2460,2495,648299,0.012170385395537497
2023-04-18,2495,2505,2400,2400,933487,-0.038076152304609256
2023-04-19,2400,2410,2350,2380,557173,-0.008333333333333304
2023-04-20,2375,2390,2300,2300,590269,-0.03361344537815125
2023-04-21,2310,2315,2230,2290,315473,-0.004347826086956497
2023-04-24,2290,2470,2245,2300,1628974,0.004366812227074135
2023-04-25,2300,2385,2215,2250,1187733,-0.021739130434782594
2023-04-26,2205,2230,2160,2165,558599,-0.0377777777777778
2023-04-27,2170,2195,2100,2185,288609,0.009237875288683695
2023-04-28,2200,2225,2145,2160,366514,-0.011441647597253968
2023-05-02,2145,2235,2140,2210,163919,0.02314814814814814
2023-05-03,2210,2265,2170,2200,323249,-0.004524886877828038
2023-05-04,2200,2860,2170,2860,30033609,0.30000000000000004
2023-05-08,3185,3525,3080,3280,37189240,0.14685314685314688
2023-05-09,3040,3330,2910,3205,15684641,-0.02286585365853655
2023-05-10,3075,3195,3000,3135,5131254,-0.021840873634945357
2023-05-11,3065,3860,3055,3405,51871170,0.0861244019138756
2023-05-12,3335,3450,3255,3305,4742740,-0.029368575624082238
2023-05-15,3250,3420,3125,3220,5351111,-0.02571860816944027
2023-05-16,3185,3490,3100,3290,11893229,0.021739130434782705
2023-05-17,3270,3640,3265,3470,21056153,0.054711246200607855
2023-05-18,3410,3630,3340,3500,9574104,0.008645533141210304
2023-05-19,3555,3600,3255,3280,2928107,-0.06285714285714283
2023-05-22,3240,3455,3225,3390,2292762,0.03353658536585358
2023-05-23,3350,3385,3260,3310,1285964,-0.02359882005899705
2023-05-24,3275,3350,3160,3210,1266894,-0.030211480362537735
2023-05-25,3215,3515,3160,3200,4779991,-0.0031152647975077885
2023-05-26,3235,3465,3065,3210,10169069,0.0031250000000000444
2023-05-30,3255,3580,3230,3565,22149372,0.11059190031152655
2023-05-31,3455,3480,3255,3260,4924877,-0.08555399719495094
2023-06-01,3285,3350,3095,3335,5462520,0.02300613496932513
2023-06-02,3315,4335,3305,4105,76313697,0.23088455772113936
2023-06-05,4060,4085,3910,3930,8453663,-0.042630937880633324
2023-06-07,3905,4020,3845,3875,6366176,-0.013994910941475869
2023-06-08,3935,4320,3900,4105,30257900,0.05935483870967739
2023-06-09,4030,4280,3975,4215,8161537,0.02679658952496955
2023-06-12,4145,4300,3915,4120,8525251,-0.022538552787663146
2023-06-13,4135,4470,3995,4070,13557042,-0.012135922330097082
2023-06-14,4120,4190,3775,3880,4621860,-0.04668304668304668
2023-06-15,3915,4185,3895,3980,6174053,0.025773195876288568
2023-06-16,4020,4265,4020,4195,7807363,0.05402010050251249
2023-06-19,4160,4575,4065,4480,12812979,0.0679380214541121
2023-06-20,4460,5320,4360,5030,36691518,0.1227678571428572
2023-06-21,5050,5190,4880,4905,4984610,-0.0248508946322068
2023-06-22,4820,5030,4730,4810,3281422,-0.01936799184505611
2023-06-23,4785,5090,4445,4500,6885571,-0.0644490644490644
2023-06-26,4515,4780,4440,4495,3938567,-0.0011111111111110628
2023-06-27,4645,4645,3950,3950,9590262,-0.12124582869855394
2023-06-28,4085,4115,3850,3930,4245720,-0.005063291139240533
2023-06-29,3905,3955,3780,3830,2195557,-0.025445292620865145
2023-06-30,3840,3850,3720,3770,1688656,-0.015665796344647487
2023-07-03,3745,3860,3730,3765,1650046,-0.0013262599469495706
2023-07-04,3785,4040,3725,3890,3596718,0.033200531208499307
2023-07-05,3900,4090,3770,3785,3689355,-0.02699228791773778
2023-07-06,3780,3790,3455,3545,2808517,-0.06340819022457067
2023-07-07,3530,3610,3465,3500,1030870,-0.012693935119887145
2023-07-10,3500,3520,3405,3435,1087638,-0.018571428571428572
2023-07-11,3480,3530,3430,3480,892933,0.013100436681222627
2023-07-12,3480,4395,3355,3895,31483602,0.11925287356321834
2023-07-13,3825,4100,3780,3895,8644741,0.0
2023-07-14,3925,4035,3725,3800,3670988,-0.024390243902439046
2023-07-17,3665,3755,3540,3730,1590781,-0.018421052631578894
2023-07-18,3750,3765,3500,3555,2010513,-0.046916890080428986
2023-07-19,3575,3585,3370,3410,2322235,-0.04078762306610406
2023-07-20,3370,3395,3315,3360,1135646,-0.014662756598240456
2023-07-21,3360,3410,3250,3265,1426680,-0.028273809523809534
2023-07-24,3290,3355,3180,3225,1117314,-0.01225114854517606
2023-07-25,3220,3255,3105,3150,1029301,-0.023255813953488413
2023-07-26,3150,3150,2910,3015,1983948,-0.042857142857142816
2023-07-27,3015,3195,3010,3110,1260044,0.031509121061359835
2023-07-28,3055,3230,3030,3225,842700,0.036977491961414755
2023-07-31,3225,3265,3125,3200,901773,-0.007751937984496138
2023-08-01,3200,3305,3170,3210,1045334,0.0031250000000000444
2023-08-02,3235,3310,3035,3070,936816,-0.04361370716510904
2023-08-03,3070,3145,2935,3125,1060446,0.01791530944625408
2023-08-04,3125,3160,3030,3075,562271,-0.016000000000000014
2023-08-07,3030,3140,2990,3050,647193,-0.008130081300813052
2023-08-08,3085,3085,2940,2950,721011,-0.032786885245901676
2023-08-09,2925,3085,2920,3080,521505,0.04406779661016946
2023-08-10,3035,3055,2970,2995,372768,-0.02759740259740262
2023-08-11,3005,3100,2965,3035,502531,0.013355592654423987
2023-08-14,3090,3110,2945,3100,767140,0.021416803953871577
2023-08-16,3035,3060,2950,2985,591733,-0.0370967741935484
2023-08-17,2920,2960,2845,2940,532120,-0.015075376884422065
2023-08-18,2895,2970,2845,2935,479283,-0.00170068027210879
2023-08-21,2905,3490,2895,3165,6282821,0.0783645655877343
2023-08-22,3120,3165,3040,3070,1330094,-0.03001579778830965
2023-08-23,3235,3450,3135,3375,6288018,0.09934853420195444
2023-08-24,3315,3480,3235,3270,3002323,-0.03111111111111109
2023-08-25,3265,3300,3175,3180,997238,-0.02752293577981646
2023-08-28,3155,3205,3125,3180,847823,0.0
2023-08-29,3155,3325,3155,3300,1123906,0.037735849056603765
2023-08-30,3305,3480,3210,3415,6629675,0.034848484848484906
2023-08-31,3400,3405,3305,3335,1278008,-0.02342606149341142
2023-09-01,3335,3410,3155,3170,1221273,-0.04947526236881561
2023-09-04,3190,3395,3150,3255,1239612,0.02681388012618302
2023-09-05,3255,3440,3230,3395,1583005,0.043010752688172005
2023-09-06,3370,3750,3320,3575,8565391,0.05301914580265099
2023-09-07,3590,3625,3335,3420,2068929,-0.043356643356643354
2023-09-08,3510,3665,3255,3295,2371584,-0.03654970760233922
2023-09-11,3280,3415,3230,3340,1083720,0.01365705614567525
2023-09-12,3345,3425,3110,3110,1192613,-0.06886227544910184
2023-09-13,3070,3150,2975,3000,874408,-0.03536977491961413
2023-09-14,3000,3145,2995,3005,603369,0.0016666666666667052
2023-09-15,3020,3070,3000,3010,446846,0.0016638935108153063
2023-09-18,2970,2995,2915,2930,436184,-0.02657807308970095
2023-09-19,2910,2980,2895,2980,442515,0.017064846416382284
2023-09-20,2950,2955,2860,2900,366317,-0.02684563758389258
2023-09-21,2830,2860,2720,2755,904137,-0.050000000000000044
2023-09-22,2705,2780,2670,2745,295542,-0.003629764065335772
2023-09-25,2685,2755,2665,2675,261482,-0.025500910746812377
2023-09-26,2665,2740,2595,2675,282379,0.0
2023-09-27,2600,2735,2600,2735,183587,0.02242990654205612
2023-10-04,2695,2700,2540,2540,367330,-0.07129798903107865
2023-10-05,2560,2630,2500,2500,299205,-0.015748031496062964
2023-10-06,2490,2665,2490,2620,201634,0.04800000000000004
2023-10-10,2600,2655,2505,2520,262012,-0.03816793893129766
2023-10-11,2520,2675,2520,2605,240301,0.03373015873015883
2023-10-12,2600,2685,2600,2675,165065,0.026871401151631558
2023-10-13,2645,2665,2565,2570,278671,-0.03925233644859816
2023-10-16,2570,2575,2450,2510,372911,-0.023346303501945553
2023-10-17,2525,2645,2525,2570,272634,0.0239043824701195
2023-10-18,2580,2645,2535,2570,360036,0.0
2023-10-19,2520,2630,2420,2420,714934,-0.05836575875486383
2023-10-20,2380,2440,2330,2405,332429,-0.006198347107438051
2023-10-23,2405,2425,2320,2360,231108,-0.018711018711018657
2023-10-24,2350,2450,2285,2445,380237,0.03601694915254239
2023-10-25,2460,2545,2450,2465,259940,0.008179959100204526
2023-10-26,2415,2425,2285,2315,356243,-0.0608519269776876
2023-10-27,2340,2455,2315,2370,449783,0.023758099352051865
2023-10-30,2335,2395,2315,2375,183023,0.0021097046413502962
2023-10-31,2400,2430,2255,2280,324101,-0.040000000000000036
2023-11-01,2280,2355,2280,2330,179878,0.021929824561403466
2023-11-02,2370,2465,2350,2405,648285,0.032188841201716833
2023-11-03,2400,2435,2365,2415,304062,0.004158004158004047
2023-11-06,2450,2490,2410,2485,291158,0.02898550724637672
2023-11-07,2485,2550,2440,2460,397782,-0.010060362173038184
2023-11-08,2480,2630,2440,2465,1280130,0.00203252032520318
2023-11-09,2480,2520,2445,2520,241844,0.022312373225152227
2023-11-10,2510,2510,2385,2400,309679,-0.04761904761904767
2023-11-13,2425,2450,2335,2340,247468,-0.025000000000000022
2023-11-14,2345,2435,2345,2430,231564,0.03846153846153855
2023-11-15,2450,2510,2450,2495,275536,0.026748971193415683
2023-11-16,2480,2505,2460,2490,92129,-0.002004008016032066
2023-11-17,2480,2545,2405,2415,294173,-0.030120481927710885
2023-11-20,2435,2550,2415,2520,406974,0.04347826086956519
2023-11-21,2700,3100,2660,2775,14823770,0.10119047619047628
2023-11-22,2805,2960,2795,2820,4671592,0.016216216216216273
2023-11-23,2840,2910,2775,2870,1536185,0.01773049645390068
2023-11-24,2835,2895,2830,2840,956247,-0.010452961672473893
2023-11-27,2925,2925,2810,2815,1577244,-0.008802816901408494
2023-11-28,2795,2865,2770,2785,707406,-0.010657193605683846
2023-11-29,2785,2810,2730,2760,512025,-0.008976660682226245
2023-11-30,2830,3075,2825,2880,6064107,0.04347826086956519
2023-12-01,2910,3725,2880,3490,23681464,0.21180555555555558
2023-12-04,3445,3850,3430,3615,26878006,0.035816618911174825
2023-12-05,3595,3740,3360,3440,7273686,-0.048409405255878335
2023-12-06,3530,3725,3420,3530,10213019,0.026162790697674465
2023-12-07,3470,4365,3390,3930,52095659,0.11331444759206799
2023-12-08,3770,3880,3770,3860,2585432,-0.01781170483460559
2023-12-11,3860,3975,3760,3760,1565320,-0.025906735751295318
2023-12-12,3735,3835,3700,3830,1455500,0.018617021276595702
2023-12-13,3785,4190,3650,3800,14479108,-0.007832898172323799
2023-12-14,3875,3875,3635,3720,2980210,-0.021052631578947323
2023-12-15,3720,3730,3205,3245,4878745,-0.12768817204301075
2023-12-18,3275,3280,3115,3205,1534723,-0.012326656394452962
2023-12-19,3200,3285,3155,3235,1401354,0.009360374414976613
2023-12-20,3265,3325,3120,3205,1851192,-0.009273570324574987
2023-12-21,3200,3200,3075,3090,971703,-0.03588143525741028
2023-12-22,3150,3155,3015,3035,1380679,-0.017799352750809017
2023-12-26,3070,3090,2970,2970,619746,-0.021416803953871466
2023-12-27,2950,3090,2950,3090,756957,0.04040404040404044
2023-12-28,3075,3145,3015,3140,553285,0.016181229773462702
2024-01-02,3095,3165,3060,3120,454260,-0.006369426751592355
2024-01-03,3110,3150,3060,3100,652063,-0.0064102564102563875
2024-01-04,3085,3170,3050,3055,1004334,-0.014516129032258074
2024-01-05,3060,3150,3055,3095,556856,0.013093289689034338
2024-01-08,3065,3215,3065,3200,895069,0.03392568659127626
2024-01-09,3230,3235,3145,3190,580651,-0.0031250000000000444
2024-01-10,3190,3195,3090,3125,650622,-0.020376175548589393
2024-01-11,3125,3210,3110,3115,785124,-0.0031999999999999806
2024-01-12,3145,3170,3015,3075,892338,-0.012841091492776902
2024-01-15,3085,3125,3020,3065,525705,-0.003252032520325243
2024-01-16,3030,3080,2990,3025,341061,-0.013050570962479635
2024-01-17,3000,3020,2895,2900,534637,-0.04132231404958675
2024-01-18,2900,2990,2850,2935,503278,0.012068965517241459
2024-01-19,2990,3045,2945,2980,427311,0.015332197614991383
2024-01-22,3000,3060,2955,3015,576745,0.011744966442952975
2024-01-23,3025,3080,2980,3080,640162,0.021558872305140975
2024-01-24,3335,4000,3240,4000,37351185,0.2987012987012987
2024-01-25,3810,4615,3650,4300,76831101,0.07499999999999996
2024-01-26,4650,4715,4190,4225,24841988,-0.01744186046511631
2024-01-29,4120,4250,3940,4010,6607836,-0.05088757396449706
2024-01-30,4010,4540,3860,4300,35199037,0.07231920199501252
2024-01-31,4200,4475,4035,4075,9730622,-0.05232558139534882
2024-02-01,4385,4650,3790,3900,27822493,-0.042944785276073594
