Date,Open,High,Low,Close,Volume,Change
2023-01-19,15950,18500,15800,17050,1427213,0.07232704402515733
2023-01-20,16900,17250,16200,16600,618283,-0.02639296187683282
2023-01-25,16610,16640,16050,16330,239502,-0.016265060240963858
2023-01-26,16330,16370,15540,15660,319422,-0.04102878138395594
2023-01-27,15710,15790,15360,15360,191786,-0.019157088122605415
2023-01-30,15510,15910,15450,15740,184855,0.02473958333333326
2023-01-31,15700,16200,15570,16120,131153,0.02414231257941557
2023-02-01,16300,16830,15770,16710,270230,0.03660049627791562
2023-02-02,16900,17000,16500,16980,285696,0.016157989228007263
2023-02-03,17000,17000,16250,16310,124705,-0.03945818610129559
2023-02-06,16070,16330,15720,16080,69752,-0.014101778050275904
2023-02-07,16050,16200,15790,15950,62529,-0.008084577114427893
2023-02-08,16120,16910,15790,16850,177082,0.056426332288401326
2023-02-09,16650,16750,16320,16340,94512,-0.030267062314540016
2023-02-10,16340,16340,15810,15860,83964,-0.02937576499388006
2023-02-13,15870,16010,15410,15660,119601,-0.01261034047919296
2023-02-14,15700,15940,15580,15790,67436,0.008301404853128913
2023-02-15,15930,15930,15450,15580,58319,-0.013299556681444002
2023-02-16,15580,15770,15490,15720,45967,0.00898587933247752
2023-02-17,15510,15630,15050,15290,116110,-0.027353689567430006
2023-02-20,15300,15410,15110,15320,41244,0.0019620667102682177
2023-02-21,15320,15430,15220,15290,34127,-0.001958224543080922
2023-02-22,15230,15230,15050,15130,50059,-0.01046435578809679
2023-02-23,15210,15430,15060,15140,47226,0.0006609385327165374
2023-02-24,15160,15410,14960,15000,57995,-0.009247027741083214
2023-02-27,15160,15160,14700,14960,60414,-0.002666666666666706
2023-02-28,15200,15890,14960,15870,197595,0.06082887700534756
2023-03-02,15550,16000,14970,15200,241455,-0.042218021424070606
2023-03-03,15300,15490,15020,15170,141115,-0.0019736842105263497
2023-03-06,15170,15420,14860,15220,222288,0.003295978905734964
2023-03-07,15140,15330,15010,15180,72630,-0.0026281208935611255
2023-03-08,15060,15280,14960,15180,58526,0.0
2023-03-09,15180,15970,15180,15730,189072,0.03623188405797095
2023-03-10,15490,15490,15050,15120,90883,-0.03877940241576605
2023-03-13,15000,15050,14750,14830,59386,-0.019179894179894186
2023-03-14,14820,14990,14240,14450,96668,-0.025623735670937342
2023-03-15,14750,15030,14600,15020,81312,0.03944636678200686
2023-03-16,14800,15360,14680,15150,145520,0.008655126498002597
2023-03-17,15160,18250,15160,16120,2135080,0.06402640264026394
2023-03-20,15700,15750,15050,15640,398045,-0.02977667493796521
2023-03-21,15900,16780,15710,16580,596547,0.06010230179028131
2023-03-22,16890,17400,16500,17300,554297,0.043425814234016924
2023-03-23,17130,17520,16780,17000,394554,-0.017341040462427793
2023-03-24,19860,21800,18820,20750,4443314,0.22058823529411775
2023-03-27,21000,21350,19060,19380,2574256,-0.06602409638554219
2023-03-28,19000,19450,18500,18670,693320,-0.0366357069143447
2023-03-29,18790,18950,18000,18340,708596,-0.01767541510444559
2023-03-30,18400,18530,17810,17820,557179,-0.028353326063249695
2023-03-31,17790,18250,17220,17820,498028,0.0
2023-04-03,17830,18600,17230,18170,688390,0.019640852974186274
2023-04-04,18170,18690,17920,17990,391828,-0.009906439185470517
2023-04-05,18100,19660,18050,18990,1024124,0.05558643690939413
2023-04-06,19000,19010,17900,17960,477595,-0.054239073196419185
2023-04-07,18080,18450,18050,18210,261606,0.013919821826280598
2023-04-10,18210,18570,17750,18330,352115,0.006589785831960571
2023-04-11,18370,18480,17810,17980,333550,-0.019094380796508492
2023-04-12,17930,17930,17000,17140,603461,-0.04671857619577313
2023-04-13,17110,17930,16710,17850,429119,0.04142357059509916
2023-04-14,17980,18300,17720,17990,305015,0.007843137254901933
2023-04-17,18370,19860,18120,19370,1472128,0.07670928293496382
2023-04-18,19180,19670,18710,19260,547334,-0.005678884873515755
2023-04-19,19570,19980,19340,19700,734610,0.022845275181723856
2023-04-20,19810,19950,17840,18140,647861,-0.07918781725888324
2023-04-21,18000,18130,17140,17300,427799,-0.0463065049614112
2023-04-24,17300,18200,17200,17840,273575,0.03121387283236987
2023-04-25,17600,18070,17400,17980,274620,0.007847533632286963
2023-04-26,17750,18330,17420,18050,382172,0.0038932146829810943
2023-04-27,18300,19100,18110,18920,493305,0.04819944598337944
2023-04-28,18970,19140,17700,17730,316917,-0.06289640591966172
2023-05-02,17730,18170,17550,18020,148724,0.016356457980823524
2023-05-03,18020,18590,17950,18160,121214,0.007769145394006749
2023-05-04,18200,18380,17810,17850,96166,-0.017070484581497847
2023-05-08,17850,18170,17660,17800,133547,-0.0028011204481792618
2023-05-09,17690,17910,17050,17170,198355,-0.03539325842696628
2023-05-10,17020,17200,16810,16810,132925,-0.020966802562609188
2023-05-11,16910,17150,16680,16690,137545,-0.00713860797144561
2023-05-12,16520,17700,16520,17470,305738,0.046734571599760244
2023-05-15,17490,18340,17310,18340,331200,0.0497996565540928
2023-05-16,18400,18640,18150,18220,197894,-0.0065430752453653485
2023-05-17,18240,18530,17990,18330,192889,0.006037321624588365
2023-05-18,18450,18480,18290,18390,150006,0.003273322422258529
2023-05-19,18590,18640,17850,18140,172858,-0.01359434475258292
2023-05-22,18080,18390,17890,18220,102724,0.004410143329658167
2023-05-23,18210,18340,18000,18170,96671,-0.0027442371020856005
2023-05-24,18130,19080,18040,18950,396279,0.04292790313703909
2023-05-25,18970,19000,18680,18820,197779,-0.0068601583113456766
2023-05-26,18980,19400,18880,18890,337607,0.0037194473963868546
2023-05-30,19000,19150,18370,18860,199784,-0.0015881418740074649
2023-05-31,18860,18860,18590,18600,117454,-0.01378579003181335
2023-06-01,18670,18760,18460,18550,89543,-0.0026881720430107503
2023-06-02,18560,18700,18370,18530,90010,-0.0010781671159029171
2023-06-05,18590,19030,18410,18850,205912,0.017269293038316258
2023-06-07,19100,19110,18630,18870,114406,0.001061007957559701
2023-06-08,18750,18860,18220,18300,158783,-0.030206677265500748
2023-06-09,18390,18460,17910,18080,235165,-0.012021857923497303
2023-06-12,18700,20850,18700,20400,2076071,0.12831858407079655
2023-06-13,20350,21000,20100,20500,670165,0.004901960784313708
2023-06-14,20700,20750,19430,19580,509555,-0.044878048780487845
2023-06-15,19740,20100,19380,19730,291600,0.00766087844739527
2023-06-16,19950,19980,19100,19410,184724,-0.016218955904713672
2023-06-19,20450,23850,19870,21400,4364449,0.10252447192168979
2023-06-20,21050,21700,20450,20500,797197,-0.04205607476635509
2023-06-21,20750,23700,20650,23350,4942391,0.13902439024390234
2023-06-22,22750,24200,22600,23600,2028911,0.010706638115631772
2023-06-23,22950,23250,22300,22950,932836,-0.02754237288135597
2023-06-26,23150,23200,21550,21800,667449,-0.050108932461873645
2023-06-27,21650,22200,21500,21800,377123,0.0
2023-06-28,22000,22100,21050,21750,457411,-0.002293577981651418
2023-06-29,21750,23000,21150,22700,589962,0.04367816091954024
2023-06-30,22550,22900,21750,22600,344886,-0.004405286343612369
2023-07-03,23550,24200,23050,23950,1083023,0.05973451327433632
2023-07-04,24100,24700,22750,22850,670241,-0.045929018789144016
2023-07-05,22400,22750,22000,22450,565177,-0.017505470459518557
2023-07-06,22250,22950,21800,22000,372539,-0.020044543429844075
2023-07-07,21900,22900,21850,22700,450182,0.031818181818181746
2023-07-10,22750,23250,22050,22800,315352,0.004405286343612369
2023-07-11,23200,24000,22350,22800,808034,0.0
2023-07-12,22750,23750,22550,23400,530264,0.026315789473684292
2023-07-13,23650,24200,22600,22800,466498,-0.02564102564102566
2023-07-14,22950,23200,22050,22500,321070,-0.013157894736842146
2023-07-17,22250,22300,20650,20800,919938,-0.0755555555555556
2023-07-18,20800,21250,20500,20850,405355,0.0024038461538462563
2023-07-19,21150,21250,20700,20900,244753,0.0023980815347721673
2023-07-20,20900,21400,20550,21300,296575,0.019138755980861344
2023-07-21,21000,21150,20550,20650,187117,-0.030516431924882625
2023-07-24,20650,21000,20550,20850,208835,0.009685230024213176
2023-07-25,20950,21550,19460,19720,616404,-0.05419664268585134
2023-07-26,19740,20100,19050,19330,495731,-0.01977687626774849
2023-07-27,19340,19750,19080,19190,200638,-0.007242628039317078
2023-07-28,19190,19780,18700,19750,140503,0.029181865554976483
2023-07-31,19830,20650,19550,19990,218547,0.012151898734177324
2023-08-01,20200,20300,19620,19840,137019,-0.007503751875937992
2023-08-02,19950,20600,19670,19850,219462,0.0005040322580645018
2023-08-03,19870,20300,19310,19880,191588,0.0015113350125943725
2023-08-04,19910,20400,19820,20350,130185,0.023641851106639855
2023-08-07,20350,20400,19460,20300,217873,-0.002457002457002422
2023-08-08,20300,20700,19350,19360,306581,-0.04630541871921179
2023-08-09,19360,19540,18870,19450,190622,0.004648760330578483
2023-08-10,19270,21750,19060,21150,1376538,0.08740359897172234
2023-08-11,21000,21800,20600,21550,398636,0.01891252955082745
2023-08-14,21500,22800,21150,22200,470969,0.030162412993039345
2023-08-16,22100,23350,21750,22400,603504,0.009009009009008917
2023-08-17,22100,22600,21250,21800,284786,-0.0267857142857143
2023-08-18,21450,22350,21400,22000,169210,0.00917431192660545
2023-08-21,21700,22900,21650,22650,195971,0.02954545454545454
2023-08-22,22800,23100,22350,22550,130041,-0.004415011037527616
2023-08-23,22700,24000,22550,23100,557052,0.024390243902439046
2023-08-24,23150,23300,22600,23150,146892,0.0021645021645022577
2023-08-25,22900,23650,22750,22900,205960,-0.010799136069114423
2023-08-28,23000,23400,22800,22950,135938,0.0021834061135370675
2023-08-29,23000,23400,22600,22900,131645,-0.002178649237472796
2023-08-30,22950,23150,22700,22850,127233,-0.0021834061135370675
2023-08-31,22850,23150,22700,23050,105315,0.00875273522975939
2023-09-01,23000,23050,21000,21100,326802,-0.08459869848156187
2023-09-04,21600,21600,20750,21250,231499,0.007109004739336511
2023-09-05,21150,21400,20700,21050,122146,-0.009411764705882342
2023-09-06,21200,21200,20500,20600,350165,-0.02137767220902609
2023-09-07,20800,21300,20650,21000,149593,0.01941747572815533
2023-09-08,20850,20850,20300,20450,112531,-0.02619047619047621
2023-09-11,20550,20850,20200,20650,116764,0.009779951100244544
2023-09-12,20700,20900,20300,20500,107058,-0.007263922518159771
2023-09-13,20500,20550,19610,19800,160304,-0.034146341463414664
2023-09-14,19810,20050,19800,20000,72504,0.010101010101010166
2023-09-15,20400,20800,20000,20200,154917,0.010000000000000009
2023-09-18,20000,20350,19980,20300,68308,0.004950495049504955
2023-09-19,20400,21050,20000,20700,180926,0.019704433497536922
2023-09-20,20850,21700,20500,20800,167758,0.004830917874396157
2023-09-21,20800,21450,20550,20800,222934,0.0
2023-09-22,20350,20700,20050,20500,99111,-0.014423076923076872
2023-09-25,20250,20700,19900,20000,81940,-0.024390243902439046
2023-09-26,19870,20150,19510,19510,98327,-0.024499999999999966
2023-09-27,19410,19910,19250,19400,54613,-0.0056381342901076215
2023-10-04,19320,19320,18100,18460,93855,-0.04845360824742273
2023-10-05,18500,18600,17900,17990,108227,-0.025460455037919827
2023-10-06,17870,18310,17860,18070,67531,0.004446914952751513
2023-10-10,18310,18990,18200,18230,154848,0.008854454897620379
2023-10-11,18730,18910,18440,18860,53706,0.03455842018650568
2023-10-12,18920,18940,18570,18800,64706,-0.0031813361611876534
2023-10-13,18680,18940,18320,18760,77180,-0.0021276595744680327
2023-10-16,18760,18850,18340,18720,53456,-0.002132196162046962
2023-10-17,18720,19100,18590,18720,107870,0.0
2023-10-18,18720,18720,18170,18350,140242,-0.019764957264957306
2023-10-19,18150,18490,17660,17700,120057,-0.03542234332425065
2023-10-20,17510,17700,17000,17320,129238,-0.021468926553672274
2023-10-23,17240,17820,17170,17410,69515,0.0051963048498844255
2023-10-24,17460,17670,17150,17650,64085,0.01378518093049963
2023-10-25,17760,17980,17500,17520,57135,-0.007365439093484416
2023-10-26,17370,17370,16840,16860,62580,-0.03767123287671237
2023-10-27,16830,17100,15990,16040,342523,-0.048635824436536135
2023-10-30,16030,17840,15760,17540,350326,0.09351620947630912
2023-10-31,17540,17560,16700,16950,102108,-0.033637400228050174
2023-11-01,17050,17570,17050,17190,66381,0.014159292035398341
2023-11-02,17340,17400,16820,17100,173374,-0.005235602094240788
2023-11-03,17250,18010,17170,17810,134371,0.04152046783625729
2023-11-06,18200,18390,16840,17040,465306,-0.043234138124649046
2023-11-07,17220,17320,16450,16760,244823,-0.016431924882629123
2023-11-08,16720,17150,16710,16900,236629,0.00835322195704058
2023-11-09,17030,17190,16800,16850,110256,-0.00295857988165682
2023-11-10,16850,16970,16460,16620,112927,-0.01364985163204746
2023-11-13,16680,16730,16000,16110,202350,-0.03068592057761732
2023-11-14,16090,16870,16090,16860,134564,0.04655493482309114
2023-11-15,17120,17120,16300,16310,269841,-0.03262158956109129
2023-11-16,16350,16420,15890,15950,285887,-0.022072348252605734
2023-11-17,15990,15990,15300,15350,312323,-0.037617554858934144
2023-11-20,15320,15650,15210,15590,232150,0.015635179153094425
2023-11-21,15680,16060,15530,16040,219764,0.028864656831302016
2023-11-22,15910,16080,15360,15470,266487,-0.03553615960099754
2023-11-23,15470,15800,15330,15410,187090,-0.003878474466709747
2023-11-24,15470,15550,15190,15340,230048,-0.004542504866969499
2023-11-27,15370,15370,14960,15030,208586,-0.020208604954367715
2023-11-28,15140,15850,15090,15750,366972,0.0479041916167664
2023-11-29,15800,16000,15650,15680,174284,-0.004444444444444473
2023-11-30,15680,16020,15520,15680,169545,0.0
2023-12-01,15690,15860,15600,15680,101010,0.0
2023-12-04,15680,15880,15310,15640,149990,-0.0025510204081632404
2023-12-05,15600,15920,15520,15800,152638,0.010230179028132946
2023-12-06,15950,16530,15830,16450,297336,0.04113924050632911
2023-12-07,16400,16570,16300,16420,161016,-0.0018237082066869803
2023-12-08,16530,16910,16260,16330,198313,-0.005481120584652888
2023-12-11,16330,16390,15940,16090,138718,-0.014696876913655843
2023-12-12,16110,16200,15800,16090,153132,0.0
2023-12-13,16090,16730,15970,16420,201491,0.02050963331261646
2023-12-14,16580,16690,16330,16490,97778,0.004263093788063443
2023-12-15,16400,16630,16150,16340,153103,-0.0090964220739842
2023-12-18,16380,16850,16360,16540,202351,0.012239902080783294
2023-12-19,16540,16660,16380,16600,93404,0.0036275695284160303
2023-12-20,16600,16850,16560,16740,95397,0.008433734939758963
2023-12-21,16700,16700,16440,16510,95153,-0.013739545997610514
2023-12-22,16600,16780,16460,16530,77422,0.0012113870381587066
2023-12-26,16540,16590,16050,16060,121397,-0.028433151845130067
2023-12-27,16060,16230,15930,16060,69702,0.0
2023-12-28,16010,16410,16010,16280,70747,0.013698630136986356
2024-01-02,16280,17280,16240,16920,296265,0.039312039312039415
2024-01-03,16890,16960,16460,16550,118818,-0.021867612293144156
2024-01-04,16540,17140,16420,17040,169777,0.029607250755286918
2024-01-05,17150,17440,16820,16860,133158,-0.010563380281690127
2024-01-08,16990,17500,16910,17340,199672,0.028469750889679624
2024-01-09,17470,17540,17230,17500,113829,0.009227220299884653
2024-01-10,17570,18750,17310,17620,466616,0.006857142857142895
2024-01-11,17540,17950,17430,17720,108258,0.00567536889897835
2024-01-12,17710,17790,17080,17200,93848,-0.02934537246049662
2024-01-15,17100,17260,16940,17150,61619,-0.0029069767441860517
2024-01-16,17190,17190,16500,16650,94378,-0.029154518950437303
2024-01-17,16600,16650,16030,16120,90677,-0.0318318318318318
2024-01-18,16140,16530,16100,16170,73683,0.0031017369727046606
2024-01-19,16360,16480,16100,16200,56653,0.0018552875695732052
2024-01-22,16200,16300,15900,16050,65671,-0.0092592592592593
2024-01-23,15940,16470,15920,16320,56359,0.016822429906542036
2024-01-24,16490,16490,16170,16440,31419,0.007352941176470562
2024-01-25,16440,16640,16160,16430,76100,-0.0006082725060827521
2024-01-26,16400,17160,16380,16860,117951,0.026171637248934898
2024-01-29,17700,18300,17110,17450,573274,0.034994068801897926
2024-01-30,17570,18300,17550,17710,258274,0.01489971346704877
2024-01-31,17700,17980,17520,17600,104445,-0.006211180124223614
2024-02-01,17590,18080,17470,17960,151892,0.020454545454545503
