Date,Open,High,Low,Close,Volume,Change
2022-01-03,81200,81200,78100,78300,24963,-0.03808353808353804
2022-01-04,78300,79100,76200,78000,24120,-0.003831417624521105
2022-01-05,77800,77900,74500,74700,30717,-0.04230769230769227
2022-01-06,73300,76300,73300,75500,27580,0.010709504685408211
2022-01-07,75300,76300,74400,75000,27932,-0.0066225165562914245
2022-01-10,75500,75500,71500,72700,39844,-0.03066666666666662
2022-01-11,72000,73100,70800,72600,21220,-0.0013755158184318717
2022-01-12,72700,76100,72700,75700,55925,0.04269972451790638
2022-01-13,75800,76200,74000,76000,28109,0.003963011889035695
2022-01-14,74900,75700,74000,74000,19593,-0.02631578947368418
2022-01-17,74000,74100,71600,73400,27378,-0.008108108108108136
2022-01-18,73200,73500,71500,71800,30813,-0.021798365122615793
2022-01-19,71400,72600,70800,71700,12696,-0.0013927576601671099
2022-01-20,71300,74800,71200,74100,18794,0.03347280334728042
2022-01-21,73600,73900,71900,73400,17838,-0.009446693657219951
2022-01-24,72100,72500,70300,71200,27470,-0.02997275204359673
2022-01-25,70700,71800,63800,68500,123701,-0.037921348314606695
2022-01-26,68000,68800,66000,67900,38211,-0.008759124087591275
2022-01-27,67100,67200,62100,63800,76974,-0.06038291605301915
2022-01-28,63500,64900,61300,63800,66866,0.0
2022-02-03,65200,66700,64800,66000,14994,0.034482758620689724
2022-02-04,65200,68100,65200,66300,18447,0.00454545454545463
2022-02-07,66400,66400,63300,64700,36720,-0.02413273001508298
2022-02-08,68500,73900,68000,70500,181606,0.08964451313755806
2022-02-09,70400,74300,68900,72500,74408,0.028368794326241176
2022-02-10,72500,73800,71000,73300,23088,0.011034482758620623
2022-02-11,72500,75200,70500,74600,46532,0.017735334242837686
2022-02-14,72900,74600,70500,73000,40724,-0.02144772117962468
2022-02-15,72600,73800,70200,72800,43340,-0.002739726027397249
2022-02-16,73400,74800,72300,74800,26471,0.027472527472527375
2022-02-17,74100,76400,72400,74300,33442,-0.006684491978609652
2022-02-18,72900,75500,72800,73500,18171,-0.010767160161507361
2022-02-21,72600,74500,72300,73500,8794,0.0
2022-02-22,72300,77900,72000,76700,95197,0.0435374149659864
2022-02-23,79000,80700,77500,79900,98623,0.041720990873533204
2022-02-24,79500,79800,75900,79300,58324,-0.007509386733416723
2022-02-25,79400,80400,77800,79600,45691,0.003783102143757988
2022-02-28,79600,80900,78300,79200,26786,-0.005025125628140725
2022-03-02,78800,80300,77700,80000,22985,0.010101010101010166
2022-03-03,79800,81600,79300,80000,9741,0.0
2022-03-04,80000,80000,78500,80000,14453,0.0
2022-03-07,78500,79800,77100,79200,20187,-0.010000000000000009
2022-03-08,78000,78600,76600,76600,15175,-0.03282828282828287
2022-03-10,79300,79300,76200,76500,22301,-0.0013054830287205776
2022-03-11,76400,77000,74000,76800,22506,0.0039215686274509665
2022-03-14,76100,76100,71400,74000,46485,-0.03645833333333337
2022-03-15,74200,74800,72600,73100,6797,-0.012162162162162149
2022-03-16,74000,75100,72400,74800,11695,0.023255813953488413
2022-03-17,75600,77000,74800,76300,28911,0.020053475935828846
2022-03-18,76300,76400,75100,75900,13169,-0.005242463958060273
2022-03-21,76700,80100,75700,79300,53479,0.044795783926218746
2022-03-22,80400,80400,78300,78900,22728,-0.0050441361916772065
2022-03-23,79200,80900,79200,79900,21214,0.012674271229404344
2022-03-24,80000,80000,78900,79800,10913,-0.0012515644555695093
2022-03-25,81900,85000,79800,83500,89395,0.0463659147869675
2022-03-28,83600,85900,82600,84200,50728,0.008383233532934131
2022-03-29,85300,85400,81800,82100,31431,-0.02494061757719712
2022-03-30,82500,83800,79900,80600,33750,-0.018270401948842885
2022-03-31,80600,82700,79500,82000,26894,0.017369727047146455
2022-04-01,81400,81400,79400,81000,15069,-0.012195121951219523
2022-04-04,80200,80200,78900,79500,16553,-0.01851851851851849
2022-04-05,79300,80800,79100,80800,20592,0.01635220125786163
2022-04-06,79900,80000,77400,79600,31228,-0.014851485148514865
2022-04-07,78300,80000,76700,79700,45140,0.0012562814070351536
2022-04-08,79700,84700,79700,83200,61508,0.04391468005018817
2022-04-11,84400,85600,82000,83500,33447,0.0036057692307691624
2022-04-12,82500,83000,80300,82100,16619,-0.016766467065868262
2022-04-13,81700,82900,81100,81700,13433,-0.00487210718635811
2022-04-14,81900,85300,81400,84500,35489,0.03427172582619331
2022-04-15,83200,85500,83200,84700,20450,0.002366863905325367
2022-04-18,85400,86900,83900,85000,28989,0.0035419126328217754
2022-04-19,85300,85500,84300,85300,9393,0.003529411764705781
2022-04-20,85900,85900,84400,85600,10767,0.003516998827667095
2022-04-21,85600,86700,84900,85600,11005,0.0
2022-04-22,85300,89200,84300,88100,38112,0.029205607476635587
2022-04-25,86500,87000,83200,84300,22388,-0.04313280363223615
2022-04-26,84300,88600,83700,88100,21111,0.04507710557532629
2022-04-27,86000,86600,85000,85600,17406,-0.028376844494892195
2022-04-28,85000,86000,83000,83800,18081,-0.0210280373831776
2022-04-29,84500,84800,82700,83800,13976,0.0
2022-05-02,82600,84100,82300,84000,15290,0.0023866348448686736
2022-05-03,84000,84700,83600,83600,11064,-0.004761904761904745
2022-05-04,84000,87300,83600,86600,31880,0.03588516746411474
2022-05-06,85000,87700,84300,87200,17586,0.006928406466512715
2022-05-09,87000,87400,82700,83900,35156,-0.037844036697247674
2022-05-10,82600,82900,79900,82500,32621,-0.016686531585220488
2022-05-11,82200,83000,79700,80200,24261,-0.027878787878787836
2022-05-12,79600,80000,76700,78500,34083,-0.021197007481296715
2022-05-13,79000,80200,77900,79300,16325,0.010191082802547768
2022-05-16,80600,80600,78400,79300,8996,0.0
2022-05-17,79100,81000,78000,79500,15680,0.0025220680958386588
2022-05-18,80100,81000,79000,79800,13417,0.0037735849056603765
2022-05-19,78200,81500,77900,81200,22860,0.01754385964912286
2022-05-20,81000,82700,80100,80900,21393,-0.003694581280788145
2022-05-23,80900,81700,78700,80500,20785,-0.0049443757725586845
2022-05-24,80900,81000,78800,79200,10615,-0.016149068322981353
2022-05-25,79200,79300,77300,78900,25041,-0.0037878787878787845
2022-05-26,78800,80100,77300,77700,9212,-0.01520912547528519
2022-05-27,78400,78700,77100,77700,10273,0.0
2022-05-30,78600,79800,77300,79600,10409,0.024453024453024552
2022-05-31,79900,79900,78600,79600,11086,0.0
2022-06-02,79100,79700,78200,79300,9031,-0.0037688442211055717
2022-06-03,79800,80400,78100,79900,11010,0.007566204287515754
2022-06-07,79900,81900,79000,80400,16133,0.006257822277847325
2022-06-08,80400,80600,78600,79800,11342,-0.007462686567164201
2022-06-09,79700,79800,76800,78800,24794,-0.01253132832080206
2022-06-10,77700,78200,74000,76800,37061,-0.025380710659898442
2022-06-13,74200,75900,72800,75700,25352,-0.01432291666666663
2022-06-14,74100,75700,73000,74600,23503,-0.014531043593130732
2022-06-15,74800,74800,72800,73400,12680,-0.01608579088471851
2022-06-16,74000,75000,72700,73000,21590,-0.00544959128065392
2022-06-17,70800,75000,70700,74900,15041,0.026027397260274032
2022-06-20,73700,74300,71000,71900,19762,-0.040053404539385884
2022-06-21,71800,73200,69000,71300,24601,-0.008344923504867818
2022-06-22,71400,71900,66000,68800,48873,-0.035063113604488105
2022-06-23,68300,68700,65700,67100,27636,-0.02470930232558144
2022-06-24,66400,69100,66400,69000,32485,0.028315946348733245
2022-06-27,70300,71200,68400,70300,22999,0.018840579710144967
2022-06-28,70200,70900,69300,70200,13200,-0.0014224751066855834
2022-06-29,68600,69200,67000,68000,24775,-0.031339031339031376
2022-06-30,67100,67500,64400,65400,29633,-0.038235294117647034
2022-07-01,64500,65800,61900,63600,36836,-0.02752293577981646
2022-07-04,63600,63600,61300,62700,24324,-0.014150943396226467
2022-07-05,62000,65400,61900,64800,23559,0.03349282296650724
2022-07-06,65100,68800,63800,67500,25332,0.04166666666666674
2022-07-07,67700,68900,65500,68600,20660,0.016296296296296253
2022-07-08,69000,69200,67600,68600,16345,0.0
2022-07-11,68600,68600,67100,67600,9918,-0.014577259475218707
2022-07-12,70000,74400,65900,67600,64115,0.0
2022-07-13,68200,69500,66000,68900,18813,0.019230769230769162
2022-07-14,68800,71000,67900,68000,24107,-0.013062409288824406
2022-07-15,68800,69000,66600,68800,12286,0.0117647058823529
2022-07-18,69000,70500,68300,70300,18324,0.021802325581395277
2022-07-19,70000,70500,67100,70000,12596,-0.004267425320056861
2022-07-20,71000,72000,70500,71400,12426,0.020000000000000018
2022-07-21,71400,72700,71100,72500,12459,0.01540616246498594
2022-07-22,73000,75500,72900,74900,34261,0.03310344827586209
2022-07-25,76000,76000,73900,74100,18266,-0.010680907877169576
2022-07-26,74400,76400,73100,75400,20081,0.01754385964912286
2022-07-27,75000,75000,73500,74300,21175,-0.01458885941644561
2022-07-28,76200,76500,74200,74900,14090,0.008075370121130465
2022-07-29,75000,75800,74400,75300,13202,0.005340453938584844
2022-08-01,75300,78900,74800,77600,42607,0.030544488711819362
2022-08-02,77600,78500,77000,77400,14843,-0.002577319587628857
2022-08-03,77400,78200,76900,78100,13472,0.009043927648578753
2022-08-04,78800,78800,77700,77800,14306,-0.003841229193341844
2022-08-05,78800,79500,76800,79100,15711,0.016709511568123503
2022-08-08,79000,79600,78200,78900,13520,-0.0025284450063211006
2022-08-09,79100,80300,78400,80100,23101,0.015209125475285079
2022-08-10,80000,80000,77700,79100,18978,-0.012484394506866447
2022-08-11,79200,80800,79200,80600,22230,0.01896333754740831
2022-08-12,80800,82200,79400,80300,26001,-0.003722084367245637
2022-08-16,80500,82900,79900,81200,47308,0.011207970112079746
2022-08-17,81100,82000,80200,81400,21582,0.0024630541871921707
2022-08-18,81000,82400,80200,82200,18552,0.00982800982800991
2022-08-19,82500,82500,79500,81800,30370,-0.0048661800486617945
2022-08-22,80500,80700,78500,79800,24555,-0.02444987775061125
2022-08-23,78700,80000,77800,79400,21275,-0.005012531328320802
2022-08-24,79000,79800,78000,79500,12415,0.0012594458438286438
2022-08-25,79800,80700,79500,80300,11091,0.010062893081761004
2022-08-26,80300,80300,79400,79700,6553,-0.007471980074719831
2022-08-29,77000,78500,76500,78000,19193,-0.021329987452948562
2022-08-30,78500,78900,77500,78600,8156,0.007692307692307665
2022-08-31,78000,80000,77500,80000,19561,0.01781170483460559
2022-09-01,79300,80200,77300,77800,11560,-0.02749999999999997
2022-09-02,77800,78600,75800,76100,16242,-0.02185089974293064
2022-09-05,75800,76500,74100,75800,22112,-0.003942181340341633
2022-09-06,74600,75900,74100,75200,18936,-0.0079155672823219
2022-09-07,75400,75400,73100,73900,13380,-0.017287234042553168
2022-09-08,74500,74700,73100,73500,12746,-0.005412719891745632
2022-09-13,73900,75200,73900,74900,11006,0.01904761904761898
2022-09-14,73100,80400,72400,77200,27412,0.030707610146862407
2022-09-15,76100,78800,76100,78500,13873,0.01683937823834203
2022-09-16,78300,79500,77100,77800,11309,-0.008917197452229297
2022-09-19,77200,77300,74200,75200,24871,-0.033419023136246784
2022-09-20,74600,75700,74000,75400,10650,0.0026595744680850686
2022-09-21,74300,74800,73000,74100,11745,-0.017241379310344862
2022-09-22,73000,74000,71500,73800,14445,-0.004048582995951455
2022-09-23,72800,73800,71000,71800,13817,-0.027100271002710064
2022-09-26,70600,71700,68000,68500,27255,-0.04596100278551529
2022-09-27,68500,70900,66900,70000,15732,0.021897810218978186
2022-09-28,69000,70100,66800,69700,16733,-0.004285714285714337
2022-09-29,70300,70900,68600,69200,7572,-0.00717360114777621
2022-09-30,67200,70100,67200,69000,10776,-0.0028901734104046506
2022-10-04,69800,72400,69400,71200,8472,0.03188405797101446
2022-10-05,72000,72400,69600,70500,20726,-0.0098314606741573
2022-10-06,70800,75500,69900,72300,102642,0.025531914893617058
2022-10-07,72300,72300,69200,71000,80134,-0.017980636237897696
2022-10-11,69700,70000,67000,67800,33654,-0.04507042253521132
2022-10-12,67500,67500,65500,65900,39895,-0.028023598820059004
2022-10-13,65800,66300,62800,64400,49347,-0.022761760242792084
2022-10-14,65500,67000,65400,66200,31593,0.02795031055900621
2022-10-17,64900,66900,64300,66100,28739,-0.0015105740181269312
2022-10-18,67800,68600,67100,68100,18759,0.030257186081694476
2022-10-19,68500,68700,66900,67000,32146,-0.016152716593245242
2022-10-20,67100,67500,64600,65700,31504,-0.0194029850746269
2022-10-21,66000,66000,63700,65100,31405,-0.0091324200913242
2022-10-24,64800,65700,61000,61000,133085,-0.06298003072196623
2022-10-25,61000,61200,58500,60400,98029,-0.00983606557377048
2022-10-26,61400,61400,59200,59300,50538,-0.018211920529801362
2022-10-27,59500,60600,59400,59800,35560,0.008431703204047292
2022-10-28,59400,60700,58600,58700,31997,-0.018394648829431426
2022-10-31,59400,59400,56700,57600,53961,-0.01873935264054516
2022-11-01,57600,59800,57600,59700,29790,0.03645833333333326
2022-11-02,59800,61300,59100,59300,32105,-0.00670016750418756
2022-11-03,58300,60300,57800,59900,21869,0.010118043844856706
2022-11-04,59900,61300,59400,60600,25524,0.011686143572620988
2022-11-07,61000,61000,59600,60500,16328,-0.0016501650165016146
2022-11-08,60900,60900,59500,60300,28859,-0.0033057851239669533
2022-11-09,60400,61600,60200,61300,24910,0.016583747927031434
2022-11-10,60700,61700,60100,60400,21310,-0.014681892332789603
2022-11-11,62000,63000,61100,62300,39670,0.0314569536423841
2022-11-14,62900,64600,62400,63200,43855,0.014446227929374
2022-11-15,64000,64600,62500,63100,44310,-0.0015822784810126667
2022-11-16,63200,65300,61500,64600,50033,0.023771790808240878
2022-11-17,64200,64400,62200,62400,23758,-0.034055727554179516
2022-11-18,62500,63800,62100,62900,20537,0.008012820512820484
2022-11-21,63400,63400,61900,62200,17937,-0.011128775834658211
2022-11-22,61600,62100,60500,60900,32835,-0.020900321543408373
2022-11-23,61200,63300,61000,63000,21855,0.034482758620689724
2022-11-24,63100,64000,62400,63000,17905,0.0
2022-11-25,63400,63400,62100,63100,15023,0.0015873015873015817
2022-11-28,63100,63100,61600,62500,15567,-0.009508716323296307
2022-11-29,61700,62500,60500,61000,25083,-0.02400000000000002
2022-11-30,60700,61000,59000,60600,45605,-0.006557377049180357
2022-12-01,61100,61300,60200,60700,17233,0.0016501650165017256
2022-12-02,60400,61100,59700,60700,16177,0.0
2022-12-05,61200,61300,60400,60800,12703,0.0016474464579900872
2022-12-06,60500,60600,59800,59900,8739,-0.014802631578947345
2022-12-07,59200,60000,58500,59200,8390,-0.011686143572620988
2022-12-08,59000,59500,57900,58500,19344,-0.011824324324324342
2022-12-09,58500,59500,57000,59000,25762,0.008547008547008517
2022-12-12,58000,58700,57400,58100,13691,-0.015254237288135575
2022-12-13,57700,58500,56800,57500,16185,-0.0103270223752151
2022-12-14,57400,58000,57200,58000,11052,0.008695652173912993
2022-12-15,57700,57800,56500,56800,21543,-0.020689655172413834
2022-12-16,55700,56800,55600,56700,8555,-0.0017605633802817433
2022-12-19,56700,56700,54000,54000,34350,-0.04761904761904767
2022-12-20,53600,54000,53000,53000,21412,-0.01851851851851849
2022-12-21,53300,53500,51100,51700,59429,-0.024528301886792447
2022-12-22,52000,54500,52000,53200,23837,0.029013539651837617
2022-12-23,52800,53900,51700,53600,22787,0.007518796992481258
2022-12-26,53600,54600,52000,54000,17983,0.00746268656716409
2022-12-27,54000,54800,53000,53200,15887,-0.014814814814814836
2022-12-28,52200,52900,52200,52600,13368,-0.011278195488721776
2022-12-29,52200,53500,51400,52400,11426,-0.0038022813688213253
2023-01-02,52400,53000,50000,50200,26003,-0.041984732824427495
2023-01-03,50100,52200,49500,51000,15978,0.015936254980079667
2023-01-04,50600,51800,50000,50900,18111,-0.0019607843137254832
2023-01-05,50900,51300,49050,49100,19869,-0.035363457760314354
2023-01-06,48900,49950,48850,49650,15540,0.011201629327902252
2023-01-09,50100,50600,48100,48300,118600,-0.027190332326283984
2023-01-10,48600,49950,48550,49200,59703,0.01863354037267073
2023-01-11,49300,50300,49250,49900,29001,0.014227642276422703
2023-01-12,50900,55300,50400,54500,111500,0.09218436873747504
2023-01-13,54600,55400,53400,53500,49469,-0.01834862385321101
