Date,Open,High,Low,Close,Volume,Change
2023-01-16,53600,53800,52100,52400,35962,-0.020560747663551426
2023-01-17,53700,54800,53000,53700,53713,0.024809160305343525
2023-01-18,53800,54000,52500,52600,15865,-0.020484171322160183
2023-01-19,52800,52900,51500,52400,13272,-0.0038022813688213253
2023-01-20,52800,54200,52400,54100,24295,0.03244274809160297
2023-01-25,54400,57700,53700,53800,73600,-0.00554528650646946
2023-01-26,54100,56600,53500,56500,73123,0.05018587360594795
2023-01-27,57000,57000,55200,55900,39455,-0.010619469026548645
2023-01-30,56200,56800,54800,55400,37584,-0.008944543828264706
2023-01-31,55300,56100,54500,55400,24722,0.0
2023-02-01,55800,56500,55300,55900,27949,0.00902527075812265
2023-02-02,56600,59300,56200,58400,54312,0.04472271914132375
2023-02-03,58500,59500,58000,58800,23844,0.006849315068493178
2023-02-06,58800,60000,58400,59400,27211,0.010204081632652962
2023-02-07,59400,60600,56900,59700,46988,0.005050505050504972
2023-02-08,60100,60100,58000,59200,45235,-0.008375209380234505
2023-02-09,59100,60300,58400,60100,34094,0.01520270270270263
2023-02-10,60200,61200,58500,58900,38613,-0.019966722129783676
2023-02-13,58400,58800,56500,58600,40529,-0.005093378607809895
2023-02-14,58600,59300,58000,58300,24646,-0.005119453924914641
2023-02-15,58400,58800,57100,57100,26239,-0.020583190394511175
2023-02-16,57700,60500,57600,59600,34250,0.04378283712784592
2023-02-17,58500,59900,58300,58300,17982,-0.021812080536912748
2023-02-20,57000,57500,55600,57000,78657,-0.022298456260720356
2023-02-21,57000,57400,56300,56900,32236,-0.0017543859649122862
2023-02-22,56100,56700,55600,56000,23221,-0.01581722319859402
2023-02-23,55800,56300,54700,55500,21801,-0.008928571428571397
2023-02-24,55900,56000,54000,54300,26187,-0.021621621621621623
2023-02-27,54000,54600,52900,53900,32998,-0.007366482504604033
2023-02-28,54500,56300,53700,55500,40131,0.029684601113172615
2023-03-02,59000,64800,58500,60000,448920,0.08108108108108114
2023-03-03,59700,63000,58500,61600,132948,0.026666666666666616
2023-03-06,64000,64800,61700,63200,127099,0.025974025974025983
2023-03-07,62800,64300,61900,63000,80714,-0.0031645569620253333
2023-03-08,61800,62300,60200,61000,89391,-0.031746031746031744
2023-03-09,62100,63700,60400,60500,77489,-0.008196721311475419
2023-03-10,59900,60000,58000,58300,60839,-0.036363636363636376
2023-03-13,57100,58200,56400,57400,53140,-0.015437392795883409
2023-03-14,57300,57300,53800,53800,61262,-0.06271777003484325
2023-03-15,55000,55200,52400,52900,103273,-0.016728624535315983
2023-03-16,52600,54800,51500,54100,62922,0.022684310018903586
2023-03-17,55200,55200,53600,54400,29807,0.005545286506469571
2023-03-20,53600,54400,53100,53600,27373,-0.014705882352941124
2023-03-21,53700,54200,53000,53700,27996,0.001865671641791078
2023-03-22,54300,55400,53700,55000,52284,0.024208566108007368
2023-03-23,54800,60300,54200,58200,153054,0.05818181818181811
2023-03-24,59200,59300,56100,56800,47124,-0.02405498281786944
2023-03-27,58800,60500,57500,59100,107964,0.040492957746478764
2023-03-28,58600,58800,56900,58200,51225,-0.015228426395939132
2023-03-29,58200,60900,57700,60600,70189,0.04123711340206193
2023-03-30,62300,63200,60300,62000,111265,0.02310231023102305
2023-03-31,61900,62100,59700,61000,71550,-0.016129032258064502
2023-04-03,61200,63000,61100,61600,62707,0.009836065573770592
2023-04-04,62000,62300,59000,59200,89122,-0.038961038961038974
2023-04-05,59000,60800,58500,60600,42531,0.023648648648648685
2023-04-06,60500,60800,58900,59800,37387,-0.01320132013201325
2023-04-07,60000,62200,57700,62100,62155,0.03846153846153855
2023-04-10,64100,65500,61600,62700,119170,0.009661835748792313
2023-04-11,63800,64500,59100,60200,117826,-0.03987240829346095
2023-04-12,60200,60700,58600,58600,68932,-0.02657807308970095
2023-04-13,58100,58200,56000,57300,49321,-0.022184300341296925
2023-04-14,57800,58100,57400,58000,27208,0.01221640488656206
2023-04-17,58100,58400,57200,57900,28673,-0.0017241379310344307
2023-04-18,58300,59800,57500,59300,51764,0.024179620034542326
2023-04-19,60000,62800,59800,60500,83044,0.02023608768971341
2023-04-20,60500,60500,57500,57600,62768,-0.04793388429752066
2023-04-21,57200,58000,56400,57000,32189,-0.01041666666666663
2023-04-24,56500,57300,55100,56700,38998,-0.0052631578947368585
2023-04-25,56300,56500,54000,54600,41168,-0.03703703703703709
2023-04-26,54000,54900,53500,54000,19415,-0.01098901098901095
2023-04-27,53500,55400,53400,55000,12159,0.0185185185185186
2023-04-28,55700,55700,54000,55000,17681,0.0
2023-05-02,55200,55600,54800,54900,17644,-0.0018181818181818299
2023-05-03,54200,55400,54200,55200,15742,0.005464480874316946
2023-05-04,54600,55200,54600,54800,8145,-0.007246376811594235
2023-05-08,55400,55400,53100,54000,34739,-0.014598540145985384
2023-05-09,54000,54000,52800,53300,26875,-0.012962962962962954
2023-05-10,53700,54000,52800,52900,23125,-0.007504690431519689
2023-05-11,53200,53500,52400,52900,18988,0.0
2023-05-12,53500,53500,52200,52800,13413,-0.001890359168241984
2023-05-15,50500,51200,48200,48900,97630,-0.07386363636363635
2023-05-16,49700,49700,48750,48900,17116,0.0
2023-05-17,48500,49700,48450,49200,14803,0.006134969325153339
2023-05-18,49650,50400,49600,50400,12589,0.024390243902439046
2023-05-19,50800,51000,49800,50600,21170,0.003968253968253954
2023-05-22,50200,51100,50100,50500,26183,-0.0019762845849802257
2023-05-23,50500,51700,50500,51100,22786,0.011881188118811892
2023-05-24,51300,51400,50500,51000,13231,-0.00195694716242667
2023-05-25,51200,51500,50000,50500,16141,-0.009803921568627416
2023-05-26,50500,51100,49500,49550,18119,-0.01881188118811883
2023-05-30,49550,50400,49400,49550,47281,0.0
2023-05-31,50000,50800,49750,50000,22199,0.00908173562058523
2023-06-01,50300,50600,49700,50400,12559,0.008000000000000007
2023-06-02,50400,51200,50200,51100,13544,0.01388888888888884
2023-06-05,51400,51600,50700,51400,15939,0.005870841487279899
2023-06-07,51400,52000,51300,51900,15307,0.009727626459143934
2023-06-08,51500,52200,51500,51600,13726,-0.005780346820809301
2023-06-09,52000,52800,51900,52700,21158,0.02131782945736438
2023-06-12,52700,53000,52200,52900,13867,0.00379506641366234
2023-06-13,53100,53100,52200,52300,24053,-0.011342155009451793
2023-06-14,52500,52700,51100,51200,28681,-0.021032504780114758
2023-06-15,51300,52400,51000,51300,60076,0.001953125
2023-06-16,51900,51900,51100,51900,17391,0.011695906432748648
2023-06-19,52000,52700,51500,52100,11943,0.003853564547206201
2023-06-20,52200,52300,51500,52000,8380,-0.0019193857965451588
2023-06-21,52000,52500,51000,51200,14078,-0.01538461538461533
2023-06-22,51000,51400,50700,51100,8457,-0.001953125
2023-06-23,51200,51400,50600,50800,14477,-0.005870841487279899
2023-06-26,50800,50900,50200,50300,12156,-0.009842519685039353
2023-06-27,50500,50500,49150,49650,39505,-0.012922465208747513
2023-06-28,49650,51100,49650,50300,12909,0.01309164149043296
2023-06-29,50300,51100,50200,50500,13408,0.003976143141153132
2023-06-30,50600,52500,50100,52200,15418,0.03366336633663369
2023-07-03,52400,52800,51600,52300,17462,0.0019157088122605526
2023-07-04,52400,52700,51700,52100,25719,-0.003824091778202643
2023-07-05,52400,53200,52200,52500,24896,0.007677543186180413
2023-07-06,53000,53000,51100,51100,20215,-0.026666666666666616
2023-07-07,51000,51100,49950,50500,22936,-0.011741682974559686
2023-07-10,50000,50400,49700,49950,18342,-0.0108910891089109
2023-07-11,49800,50800,49800,50200,17486,0.005005005005005003
2023-07-12,50100,51600,50100,51100,18402,0.017928286852589626
2023-07-13,51700,51700,50900,51100,12228,0.0
2023-07-14,51500,51900,50100,51000,31024,-0.00195694716242667
2023-07-17,50700,52200,50500,52000,18107,0.019607843137254832
2023-07-18,51500,52300,51300,51500,18136,-0.009615384615384581
2023-07-19,52100,55000,51100,54400,128193,0.056310679611650594
2023-07-20,54800,55900,53500,53600,61397,-0.014705882352941124
2023-07-21,53000,53500,52000,52400,48411,-0.02238805970149249
2023-07-24,52800,54200,51400,53100,45925,0.013358778625954137
2023-07-25,53200,54500,51700,52000,55478,-0.020715630885122405
2023-07-26,52100,52300,49350,50100,56780,-0.03653846153846152
2023-07-27,50100,50700,49050,49200,32450,-0.017964071856287456
2023-07-28,49200,49850,49050,49500,15948,0.0060975609756097615
2023-07-31,49950,50300,49550,49900,10995,0.008080808080808133
2023-08-01,50200,50200,49250,49400,19336,-0.01002004008016033
2023-08-02,49150,49650,48700,48800,19323,-0.012145748987854255
2023-08-03,48800,48950,47750,48450,22912,-0.0071721311475410054
2023-08-04,48200,48450,47750,47900,13437,-0.011351909184726505
2023-08-07,48250,48250,46100,46150,32058,-0.0365344467640919
2023-08-08,46200,46400,42750,42800,79174,-0.07258938244853741
2023-08-09,42500,42700,40100,40500,107826,-0.053738317757009324
2023-08-10,40150,41600,39850,41400,64092,0.022222222222222143
2023-08-11,41350,41650,39600,40000,85233,-0.033816425120772986
2023-08-14,39600,39600,37150,37550,120253,-0.06125000000000003
2023-08-16,37550,38750,37500,38000,56085,0.011984021304926706
2023-08-17,37750,37750,36400,37250,42112,-0.019736842105263164
2023-08-18,36550,37200,36000,36550,39222,-0.018791946308724827
2023-08-21,36300,36700,35700,35950,29780,-0.01641586867305067
2023-08-22,35950,36550,35950,35950,13954,0.0
2023-08-23,36150,36750,35800,35950,18777,0.0
2023-08-24,35950,36350,35950,36150,13964,0.0055632823365785455
2023-08-25,35800,36250,35550,35750,13692,-0.011065006915629283
2023-08-28,35850,36600,35750,36450,11169,0.019580419580419672
2023-08-29,36500,37800,36500,37500,36062,0.028806584362139898
2023-08-30,37550,38800,37500,38150,44057,0.017333333333333423
2023-08-31,38200,39000,38150,38300,29261,0.003931847968545288
2023-09-01,37850,38450,37850,38400,12532,0.0026109660574411553
2023-09-04,38350,38950,38150,38950,13359,0.01432291666666674
2023-09-05,38900,40350,38650,40100,38571,0.029525032092426295
2023-09-06,40450,40450,38500,38800,25313,-0.032418952618453845
2023-09-07,38650,39050,38300,38450,12366,-0.009020618556700999
2023-09-08,38400,38400,37350,37550,13396,-0.023407022106632036
2023-09-11,37800,38000,36950,37200,12570,-0.009320905459387463
2023-09-12,37200,37600,36650,37050,10437,-0.0040322580645161255
2023-09-13,36800,37200,36150,36500,12371,-0.014844804318488558
2023-09-14,36050,37100,36050,36650,10167,0.004109589041095818
2023-09-15,36650,37750,36650,37350,10548,0.019099590723056004
2023-09-18,37350,37550,36450,36850,13752,-0.01338688085676043
2023-09-19,36850,36850,36000,36400,10399,-0.012211668928086894
2023-09-20,36200,36750,35950,36400,13038,0.0
2023-09-21,36000,36300,35450,35750,14825,-0.017857142857142905
2023-09-22,35200,35200,34250,34250,22417,-0.04195804195804198
2023-09-25,33800,34300,32950,32950,16269,-0.03795620437956204
2023-09-26,32950,33150,31800,31800,13899,-0.03490136570561453
2023-09-27,31200,33600,31050,33600,10134,0.05660377358490565
2023-10-04,33700,33700,31750,32550,8313,-0.03125
2023-10-05,32500,32850,31000,31350,7679,-0.03686635944700456
2023-10-06,30900,32150,30900,31500,7972,0.004784688995215225
2023-10-10,31500,32050,30000,30300,19580,-0.03809523809523807
2023-10-11,30500,32500,30500,31750,19902,0.04785478547854782
2023-10-12,32500,33750,31650,33650,19650,0.0598425196850394
2023-10-13,33450,33450,32100,32250,13594,-0.04160475482912329
2023-10-16,31800,32250,30900,31250,16587,-0.03100775193798455
2023-10-17,31500,32000,31200,31350,9765,0.0032000000000000917
2023-10-18,31200,31850,31100,31400,13077,0.0015948963317384823
2023-10-19,31150,31150,29850,30050,24131,-0.042993630573248454
2023-10-20,29300,30000,28400,29400,22074,-0.021630615640598982
2023-10-23,28800,29500,28400,28550,12406,-0.028911564625850317
2023-10-24,28600,29350,27600,29050,53250,0.017513134851138368
2023-10-25,29300,30000,28750,29250,26605,0.0068846815834766595
2023-10-26,28750,28750,27450,27600,28792,-0.05641025641025643
2023-10-27,27600,28150,27350,27500,21650,-0.0036231884057971175
2023-10-30,27200,28250,27200,28150,20540,0.023636363636363678
2023-10-31,28150,28400,26650,26850,24661,-0.04618117229129659
2023-11-01,26900,27750,26550,27700,20651,0.03165735567970196
2023-11-02,28000,29000,27950,28600,18422,0.032490974729241895
2023-11-03,29300,36000,28800,33700,395550,0.17832167832167833
2023-11-06,33300,33800,31350,33250,74289,-0.013353115727002929
2023-11-07,32800,33100,30500,31100,53524,-0.06466165413533831
2023-11-08,31000,31400,29500,29500,37628,-0.05144694533762062
2023-11-09,29500,29950,28400,28600,50824,-0.03050847457627115
2023-11-10,28600,29050,28050,28600,28022,0.0
2023-11-13,28800,29150,28050,28150,18530,-0.01573426573426573
2023-11-14,28450,29150,28450,28600,18436,0.015985790408525657
2023-11-15,29050,30450,28950,30100,33615,0.0524475524475525
2023-11-16,30150,30250,29500,29550,18827,-0.01827242524916939
2023-11-17,29900,29900,29200,29200,16388,-0.011844331641285955
2023-11-20,29500,30500,29500,29750,15193,0.018835616438356073
2023-11-21,30000,30400,29750,30000,19095,0.008403361344537785
2023-11-22,30050,30300,29750,29750,14803,-0.008333333333333304
2023-11-23,30200,30200,29850,29850,9285,0.003361344537815114
2023-11-24,30150,30150,29250,29550,19957,-0.01005025125628145
2023-11-27,29550,29600,29200,29300,12181,-0.008460236886632777
2023-11-28,29300,30000,29200,29450,9196,0.005119453924914641
2023-11-29,29450,29450,28750,28850,19269,-0.02037351443123936
2023-11-30,29100,30400,28900,29700,35007,0.029462738301559765
2023-12-01,29750,29900,28650,28650,31394,-0.03535353535353536
2023-12-04,29000,29250,28550,28550,14200,-0.003490401396160525
2023-12-05,28650,28700,28000,28150,13975,-0.014010507880910628
2023-12-06,28200,28400,28000,28200,8698,0.001776198934280604
2023-12-07,28600,28600,27800,28400,11053,0.007092198581560183
2023-12-08,28700,29750,28600,29400,22971,0.035211267605633756
2023-12-11,29850,29850,29100,29550,16903,0.005102040816326481
2023-12-12,29350,30200,29150,29400,22857,-0.005076142131979711
2023-12-13,29450,29700,28400,28550,26343,-0.028911564625850317
2023-12-14,29200,29200,28800,28800,12747,0.008756567425569184
2023-12-15,28950,30400,28850,29550,32065,0.02604166666666674
2023-12-18,29700,30150,29550,29750,15910,0.006768189509306355
2023-12-19,29900,30050,29350,29400,14481,-0.0117647058823529
2023-12-20,29450,30000,28600,29500,42800,0.00340136054421758
2023-12-21,29400,29500,28900,29000,17035,-0.016949152542372836
2023-12-22,29500,29500,28850,29150,13724,0.005172413793103514
2023-12-26,29200,29200,28600,28750,21929,-0.013722126929674117
2023-12-27,28450,29250,28450,28700,26570,-0.0017391304347825765
2023-12-28,28750,28950,28700,28850,9203,0.005226480836237002
2024-01-02,29000,29000,27800,27850,73627,-0.03466204506065862
2024-01-03,27700,27700,27150,27300,29904,-0.019748653500897717
2024-01-04,27600,27800,27050,27200,28252,-0.00366300366300365
2024-01-05,27150,27550,27100,27350,11489,0.005514705882353033
2024-01-08,27350,27650,27150,27300,11361,-0.001828153564899404
2024-01-09,27350,27500,27250,27300,11358,0.0
2024-01-10,27500,27500,27000,27250,18394,-0.001831501831501825
2024-01-11,27050,27700,27050,27550,12488,0.011009174311926495
2024-01-12,27500,27600,27000,27000,13496,-0.019963702359346636
2024-01-15,27000,27100,26750,26850,13573,-0.005555555555555536
2024-01-16,26800,26950,26200,26250,25050,-0.022346368715083775
2024-01-17,26100,26400,25350,25400,36836,-0.0323809523809524
2024-01-18,25450,25800,25200,25400,20287,0.0
2024-01-19,25600,26100,25500,25800,9986,0.015748031496062964
2024-01-22,25800,25900,24750,25000,16173,-0.03100775193798455
2024-01-23,25250,25300,24850,25000,8385,0.0
2024-01-24,25250,25250,24600,25200,7507,0.008000000000000007
2024-01-25,25150,25150,24300,24450,17540,-0.029761904761904767
2024-01-26,24200,25300,24200,25200,15770,0.030674846625766916
2024-01-29,25500,25500,24850,25200,11118,0.0
2024-01-30,25200,25500,24600,24600,10387,-0.023809523809523836
2024-01-31,24600,24850,23950,24200,16944,-0.016260162601625994
2024-02-01,24200,24300,23800,24050,13416,-0.006198347107438051
2024-02-02,24100,24900,24000,24750,19822,0.029106029106028997
