Date,Open,High,Low,Close,Volume,Change
2022-01-03,12250,13000,12200,12400,144785,0.020576131687242816
2022-01-04,12550,12550,11750,12250,95212,-0.012096774193548376
2022-01-05,12200,12200,11300,11400,143247,-0.06938775510204087
2022-01-06,11050,11900,11050,11550,74635,0.013157894736842035
2022-01-07,11700,12050,11400,11800,47485,0.02164502164502169
2022-01-10,12150,13750,12150,12350,388062,0.04661016949152552
2022-01-11,12200,12800,11750,12000,114332,-0.028340080971659964
2022-01-12,12250,13400,12100,12600,416773,0.050000000000000044
2022-01-13,12800,13400,12600,12700,177120,0.007936507936507908
2022-01-14,12500,12900,12200,12600,91871,-0.007874015748031482
2022-01-17,12500,12550,11900,11950,92729,-0.051587301587301626
2022-01-18,11950,12500,11900,11950,74214,0.0
2022-01-19,11800,12250,11450,12250,73727,0.025104602510460206
2022-01-20,12250,12500,12050,12450,46572,0.01632653061224487
2022-01-21,12350,12350,11500,11750,98145,-0.05622489959839361
2022-01-24,11550,11700,10800,10950,92649,-0.06808510638297871
2022-01-25,10950,11150,10200,10300,82350,-0.05936073059360736
2022-01-26,10150,10750,10150,10450,25657,0.014563106796116498
2022-01-27,10450,10600,9880,10150,44792,-0.028708133971291905
2022-01-28,10250,10850,10100,10800,39852,0.0640394088669951
2022-02-03,11000,11300,10850,10950,38097,0.01388888888888884
2022-02-04,10700,11250,10700,11200,25303,0.022831050228310446
2022-02-07,11250,11400,10850,10900,14719,-0.0267857142857143
2022-02-08,10900,11150,10500,10650,33230,-0.022935779816513735
2022-02-09,10650,10900,10500,10600,26394,-0.0046948356807511304
2022-02-10,10600,10850,10450,10500,19902,-0.009433962264150941
2022-02-11,10300,10800,10300,10450,32032,-0.004761904761904745
2022-02-14,10350,10450,9850,9970,46558,-0.04593301435406694
2022-02-15,10150,10450,10000,10050,34074,0.008024072216650024
2022-02-16,10300,11000,10300,10800,15842,0.07462686567164178
2022-02-17,11000,11200,10650,10900,45850,0.0092592592592593
2022-02-18,10850,11050,10650,10900,7006,0.0
2022-02-21,10750,10950,10600,10900,9539,0.0
2022-02-22,10600,11000,10550,10550,18013,-0.032110091743119296
2022-02-23,10550,10700,10250,10350,61829,-0.018957345971563955
2022-02-24,10300,10350,9830,9960,53009,-0.03768115942028982
2022-02-25,10050,10400,10050,10200,17794,0.024096385542168752
2022-02-28,10050,10300,10050,10300,11414,0.009803921568627416
2022-03-02,10300,10650,10250,10650,26889,0.03398058252427183
2022-03-03,10600,10700,10550,10650,10643,0.0
2022-03-04,10550,10550,10250,10300,16671,-0.032863849765258246
2022-03-07,10250,10250,9710,9940,103788,-0.03495145631067964
2022-03-08,9890,10300,9780,10050,36515,0.01106639839034207
2022-03-10,10200,10500,10100,10350,19521,0.029850746268656803
2022-03-11,10350,10400,10150,10400,9232,0.004830917874396157
2022-03-14,10250,10450,9920,9920,22882,-0.0461538461538461
2022-03-15,9900,9900,9610,9800,19814,-0.012096774193548376
2022-03-16,9910,10100,9830,9950,28094,0.015306122448979664
2022-03-17,10050,10500,10050,10200,11424,0.025125628140703515
2022-03-18,10200,10500,10200,10350,10798,0.014705882352941124
2022-03-21,10500,10500,10300,10350,11029,0.0
2022-03-22,10350,10600,10350,10450,7234,0.009661835748792313
2022-03-23,10600,10800,10400,10500,33043,0.004784688995215225
2022-03-24,10450,10700,10450,10500,18481,0.0
2022-03-25,10550,10650,10450,10500,13502,0.0
2022-03-28,10500,10950,10500,10900,49358,0.03809523809523818
2022-03-29,10950,11250,10600,10700,49000,-0.01834862385321101
2022-03-30,10700,10800,10300,10350,51344,-0.032710280373831724
2022-03-31,10350,10700,10300,10600,18728,0.024154589371980784
2022-04-01,10600,11050,10500,10750,51872,0.014150943396226356
2022-04-04,10750,10800,10450,10800,38162,0.0046511627906977715
2022-04-05,10850,10850,10600,10650,15087,-0.01388888888888884
2022-04-06,10550,10600,10050,10450,42071,-0.018779342723004744
2022-04-07,10450,10450,10050,10100,27738,-0.03349282296650713
2022-04-08,10050,10300,9970,10300,24238,0.01980198019801982
2022-04-11,10250,10300,10000,10000,27472,-0.029126213592232997
2022-04-12,9950,10050,9910,10050,18040,0.004999999999999893
2022-04-13,10050,10200,9990,10150,12560,0.00995024875621886
2022-04-14,10200,10350,10150,10200,13012,0.0049261083743843415
2022-04-15,10200,10350,10050,10250,9575,0.004901960784313708
2022-04-18,10250,10300,10150,10250,12031,0.0
2022-04-19,10200,10300,10150,10300,19715,0.004878048780487809
2022-04-20,10400,10450,10100,10250,15959,-0.004854368932038833
2022-04-21,10250,10300,10050,10050,18006,-0.019512195121951237
2022-04-22,10050,10150,9950,10100,20448,0.004975124378109541
2022-04-25,10000,10000,9780,9780,34954,-0.03168316831683171
2022-04-26,9810,9880,9800,9800,10136,0.002044989775051187
2022-04-27,9750,9750,9490,9590,28192,-0.021428571428571463
2022-04-28,9590,9600,9400,9530,32512,-0.006256517205422307
2022-04-29,9530,9830,9490,9590,8002,0.006295907660021083
2022-05-02,9540,9630,9500,9570,9088,-0.002085505735140769
2022-05-03,9570,9760,9570,9660,10143,0.00940438871473348
2022-05-04,9660,9700,9500,9550,21289,-0.011387163561076608
2022-05-06,9420,9500,9370,9480,19662,-0.007329842931937169
2022-05-09,9400,9410,9120,9220,40233,-0.02742616033755274
2022-05-10,9100,9220,8800,9170,37044,-0.005422993492407824
2022-05-11,9050,9220,9050,9110,9090,-0.0065430752453653485
2022-05-12,9210,9520,8810,9160,25024,0.005488474204171201
2022-05-13,9080,9800,9080,9270,15732,0.012008733624454093
2022-05-16,9300,9470,9220,9310,21094,0.004314994606256839
2022-05-17,9310,10200,9310,9850,149182,0.058002148227712214
2022-05-18,9900,9900,9620,9720,33291,-0.013197969543147225
2022-05-19,9450,9560,9310,9380,22918,-0.034979423868312765
2022-05-20,9290,9480,9290,9390,8890,0.0010660980810235365
2022-05-23,9400,9500,9350,9370,10398,-0.0021299254526091493
2022-05-24,9460,9460,9170,9180,17868,-0.02027748132337248
2022-05-25,9160,9500,9090,9180,8784,0.0
2022-05-26,9200,9360,9150,9220,10499,0.004357298474945592
2022-05-27,9350,9370,9190,9320,13938,0.010845986984815648
2022-05-30,9280,9560,9280,9530,12843,0.022532188841201783
2022-05-31,9520,9620,9430,9610,15030,0.008394543546694555
2022-06-02,9610,9610,9500,9560,7985,-0.005202913631633721
2022-06-03,9560,9590,9450,9510,9536,-0.005230125523012608
2022-06-07,9510,9510,9320,9320,19055,-0.019978969505783373
2022-06-08,9280,9460,9240,9330,10688,0.0010729613733906351
2022-06-09,9330,9330,9130,9230,14246,-0.010718113612004254
2022-06-10,9230,9290,9100,9260,20010,0.003250270855904569
2022-06-13,9160,9160,8750,8890,23296,-0.0399568034557235
2022-06-14,8800,8880,8540,8820,15898,-0.007874015748031482
2022-06-15,8720,8750,8250,8480,14591,-0.038548752834467126
2022-06-16,8480,10000,8430,8600,98194,0.014150943396226356
2022-06-17,8460,8510,8210,8450,15394,-0.01744186046511631
2022-06-20,8390,8390,7790,7930,38571,-0.06153846153846154
2022-06-21,7940,8410,7800,7890,15385,-0.0050441361916772065
2022-06-22,8050,8050,7400,7400,21020,-0.06210392902408113
2022-06-23,7220,8080,7060,7070,55363,-0.04459459459459458
2022-06-24,7070,7550,7070,7520,14446,0.06364922206506374
2022-06-27,7780,7780,7530,7740,10534,0.0292553191489362
2022-06-28,7740,7770,7620,7750,5057,0.0012919896640826156
2022-06-29,7740,7980,7610,7940,5832,0.02451612903225797
2022-06-30,8500,8500,7600,7610,9618,-0.041561712846347576
2022-07-01,7830,8000,7500,7750,9193,0.018396846254927768
2022-07-04,7750,7830,7520,7620,5633,-0.01677419354838705
2022-07-05,7660,7900,7300,7780,6291,0.0209973753280841
2022-07-06,7820,7890,7700,7700,4995,-0.010282776349614386
2022-07-07,7890,7890,7710,7800,3139,0.01298701298701288
2022-07-08,7740,7970,7740,7860,3597,0.007692307692307665
2022-07-11,7930,7970,7800,7920,6409,0.007633587786259444
2022-07-12,7970,7970,7600,7850,3624,-0.008838383838383868
2022-07-13,7850,7880,7620,7780,5993,-0.008917197452229297
2022-07-14,7750,8000,7740,7900,7780,0.015424164524421524
2022-07-15,7870,7940,7820,7920,8652,0.0025316455696202667
2022-07-18,8100,8240,7910,8090,8419,0.02146464646464641
2022-07-19,8010,8120,8010,8100,3093,0.0012360939431397266
2022-07-20,8250,8250,8090,8190,6294,0.011111111111111072
2022-07-21,8240,8240,8090,8120,3706,-0.008547008547008517
2022-07-22,8120,8120,8030,8030,3901,-0.011083743842364546
2022-07-25,8060,8070,7950,8040,2709,0.001245330012453305
2022-07-26,7960,8130,7960,8090,2138,0.006218905472636926
2022-07-27,8010,8140,8010,8050,1802,-0.0049443757725586845
2022-07-28,8100,8180,8050,8110,3978,0.007453416149068248
2022-07-29,8160,8160,8050,8100,10668,-0.0012330456226880004
2022-08-01,8010,8150,7930,8020,6549,-0.00987654320987652
2022-08-02,8020,8070,7940,7990,2616,-0.0037406483790524137
2022-08-03,7950,8060,7900,8000,4142,0.0012515644555695093
2022-08-04,8010,8360,8010,8290,20216,0.03624999999999989
2022-08-05,8220,8340,8200,8290,4905,0.0
2022-08-08,8290,8290,8160,8250,3698,-0.004825090470446325
2022-08-09,8200,8250,8150,8230,6376,-0.00242424242424244
2022-08-10,8230,8230,8030,8050,6981,-0.021871202916160404
2022-08-11,8120,8260,8010,8100,7173,0.006211180124223503
2022-08-12,8120,8240,8060,8100,9619,0.0
2022-08-16,8180,8180,8000,8030,16501,-0.00864197530864197
2022-08-17,8140,8140,8010,8040,8045,0.001245330012453305
2022-08-18,8040,8250,8010,8040,12136,0.0
2022-08-19,8040,8200,8040,8200,12944,0.01990049751243772
2022-08-22,8170,8170,8000,8010,22964,-0.023170731707317094
2022-08-23,7930,8080,7770,8010,7492,0.0
2022-08-24,8060,8120,8040,8100,3362,0.011235955056179803
2022-08-25,8150,8250,8060,8240,4908,0.01728395061728394
2022-08-26,8290,8290,8100,8100,8771,-0.016990291262135915
2022-08-29,8050,8050,7750,7960,7108,-0.01728395061728394
2022-08-30,7860,8100,7860,8040,10782,0.01005025125628145
2022-08-31,7970,8060,7940,8050,4450,0.0012437810945273853
2022-09-01,7990,8050,7920,7970,5015,-0.009937888198757738
2022-09-02,7920,7940,7840,7870,11640,-0.012547051442910906
2022-09-05,7870,7870,7710,7710,15557,-0.020330368487928796
2022-09-06,7710,7790,7710,7770,8225,0.0077821011673151474
2022-09-07,7840,7840,7650,7760,4743,-0.0012870012870013214
2022-09-08,8380,8480,7980,8240,83951,0.061855670103092786
2022-09-13,8390,9770,8390,9150,437062,0.1104368932038835
2022-09-14,8910,9150,8800,9040,80604,-0.012021857923497303
2022-09-15,9000,9260,8920,9120,72606,0.008849557522123908
2022-09-16,9090,9580,9030,9450,149963,0.03618421052631571
2022-09-19,9450,9900,9260,9320,152846,-0.013756613756613745
2022-09-20,9500,9550,9250,9340,41877,0.0021459227467810482
2022-09-21,9500,9500,9100,9100,36342,-0.025695931477516032
2022-09-22,9100,9470,8960,9400,35212,0.03296703296703307
2022-09-23,9320,9680,9250,9400,44126,0.0
2022-09-26,9050,9370,8950,9290,57797,-0.011702127659574457
2022-09-27,9290,9290,8930,9100,32529,-0.020452099031216364
2022-09-28,9100,9200,8700,8800,32933,-0.03296703296703296
2022-09-29,9040,9090,8300,8300,35389,-0.05681818181818177
2022-09-30,8230,8580,8100,8530,20826,0.027710843373494054
2022-10-04,8660,9000,8500,8960,26177,0.05041031652989458
2022-10-05,9050,9790,9040,9450,115607,0.0546875
2022-10-06,9800,9800,9290,9320,36137,-0.013756613756613745
2022-10-07,9290,9450,9170,9280,18173,-0.0042918454935622075
2022-10-11,9090,9120,8650,8740,28530,-0.05818965517241381
2022-10-12,8700,8810,8570,8670,23030,-0.008009153318077833
2022-10-13,8660,8660,8150,8180,21011,-0.056516724336793556
2022-10-14,8280,8500,8260,8420,7304,0.02933985330073341
2022-10-17,8380,8580,8240,8580,6430,0.019002375296912177
2022-10-18,8600,8660,8400,8590,21707,0.0011655011655011815
2022-10-19,8590,8780,8500,8610,13444,0.002328288707799775
2022-10-20,8660,8780,8630,8650,9759,0.004645760743321681
2022-10-21,8640,10900,8500,9160,1282577,0.05895953757225425
2022-10-24,9330,9620,9080,9160,178853,0.0
2022-10-25,9280,9580,9170,9580,80702,0.04585152838427953
2022-10-26,9530,9550,9200,9360,53933,-0.022964509394572064
2022-10-27,9370,9790,9360,9520,91303,0.017094017094017033
2022-10-28,9480,9580,9020,9020,45215,-0.05252100840336138
2022-10-31,9170,9240,9060,9130,25836,0.012195121951219523
2022-11-01,9290,9290,9060,9150,22494,0.0021905805038335835
2022-11-02,9120,9190,9030,9110,17421,-0.0043715846994535346
2022-11-03,9020,9100,8710,9050,23322,-0.00658616904500553
2022-11-04,9050,9050,8780,8890,16693,-0.0176795580110497
2022-11-07,9060,9250,8920,9230,39728,0.038245219347581516
2022-11-08,9280,9280,9040,9180,24203,-0.005417118093174467
2022-11-09,9120,9250,9120,9160,19379,-0.002178649237472796
2022-11-10,9070,9070,8910,8970,16212,-0.020742358078602585
2022-11-11,9200,9200,8940,9070,24372,0.011148272017837302
2022-11-14,9220,9300,9070,9080,46071,0.0011025358324145973
2022-11-15,9080,9440,9080,9380,39160,0.033039647577092435
2022-11-16,9400,9400,9200,9340,30299,-0.004264392324093813
2022-11-17,9340,9760,9200,9700,83491,0.03854389721627416
2022-11-18,9630,9700,9410,9410,43267,-0.02989690721649485
2022-11-21,9410,9570,8930,8930,56786,-0.05100956429330494
2022-11-22,8910,8970,8700,8970,22218,0.004479283314669624
2022-11-23,9000,9180,8960,9040,15439,0.0078037904124861335
2022-11-24,9100,9150,9020,9120,10001,0.008849557522123908
2022-11-25,9130,9190,9020,9120,7676,0.0
2022-11-28,9140,9140,8730,8730,19264,-0.042763157894736836
2022-11-29,8720,8820,8610,8760,15266,0.0034364261168384758
2022-11-30,8730,8840,8710,8760,10308,0.0
2022-12-01,8800,8850,8690,8730,15051,-0.003424657534246589
2022-12-02,8780,8780,8580,8580,13270,-0.01718213058419249
2022-12-05,8680,8680,8510,8550,11852,-0.0034965034965035446
2022-12-06,8550,8550,8360,8440,14379,-0.012865497076023358
2022-12-07,8440,8450,8300,8370,8469,-0.008293838862559189
2022-12-08,8480,8480,8160,8160,15646,-0.02508960573476704
2022-12-09,8170,8200,8030,8140,11020,-0.002450980392156854
2022-12-12,8210,8210,8080,8200,11226,0.0073710073710073765
2022-12-13,8170,8240,8150,8200,6424,0.0
2022-12-14,8200,8400,8200,8280,8290,0.009756097560975618
2022-12-15,8360,8360,8270,8270,3461,-0.0012077294685990392
2022-12-16,8230,8230,8090,8130,7044,-0.016928657799274438
2022-12-19,8000,8180,7980,8150,6124,0.002460024600245969
2022-12-20,8060,8140,7900,7900,12307,-0.030674846625766916
2022-12-21,7860,7990,7860,7940,5476,0.005063291139240533
2022-12-22,7960,8080,7950,8020,7427,0.010075566750629816
2022-12-23,8020,8020,7800,7900,22396,-0.014962593516209433
2022-12-26,7940,7940,7700,7730,14937,-0.021518987341772156
2022-12-27,7610,7760,7610,7710,6340,-0.002587322121604174
2022-12-28,7650,7840,7590,7820,3897,0.014267185473411104
2022-12-29,7770,7890,7300,7690,15417,-0.01662404092071612
2023-01-02,7640,7760,7610,7640,2602,-0.006501950585175553
2023-01-03,7670,7680,7350,7600,15628,-0.005235602094240788
2023-01-04,7570,7920,7570,7920,8948,0.042105263157894646
2023-01-05,7880,7910,7800,7840,4319,-0.010101010101010055
2023-01-06,7810,7960,7810,7950,4814,0.014030612244897878
2023-01-09,7970,8160,7970,8130,3539,0.02264150943396226
2023-01-10,8070,8180,8030,8130,4230,0.0
2023-01-11,8180,8190,8130,8140,2928,0.0012300123001229846
2023-01-12,8140,8170,8050,8090,3038,-0.00614250614250611
2023-01-13,8200,8200,8070,8100,5496,0.0012360939431397266
2023-01-16,8110,8150,7950,8100,4839,0.0
