Date,Open,High,Low,Close,Volume,Change
2022-01-03,5020,5090,4995,5040,88474,0.003984063745019917
2022-01-04,5070,5240,5070,5220,103706,0.03571428571428581
2022-01-05,5220,5220,5060,5070,83969,-0.028735632183908066
2022-01-06,4905,5040,4905,4925,87410,-0.02859960552268248
2022-01-07,4900,5080,4895,5050,58784,0.025380710659898442
2022-01-10,5090,5200,5050,5120,42313,0.013861386138613874
2022-01-11,5120,5200,5030,5060,60922,-0.01171875
2022-01-12,5040,5160,5030,5140,34366,0.015810276679841806
2022-01-13,5190,5320,5140,5280,93494,0.027237354085603016
2022-01-14,5280,5330,5110,5130,60677,-0.02840909090909094
2022-01-17,5110,5120,4990,4990,76238,-0.02729044834307992
2022-01-18,4980,5300,4970,5090,88062,0.02004008016032066
2022-01-19,5080,5120,4970,5030,47232,-0.011787819253438081
2022-01-20,5030,5130,4855,5090,48356,0.011928429423459175
2022-01-21,5140,5200,5000,5090,69697,0.0
2022-01-24,5040,5070,4855,4920,63920,-0.03339882121807469
2022-01-25,4870,4895,4500,4650,124430,-0.054878048780487854
2022-01-26,4650,4650,4520,4565,50002,-0.018279569892473146
2022-01-27,4555,4620,4215,4340,71735,-0.049288061336254074
2022-01-28,4340,4580,4300,4505,56221,0.03801843317972353
2022-02-03,4555,4800,4550,4705,58833,0.04439511653718098
2022-02-04,4725,4800,4690,4775,43472,0.014877789585547196
2022-02-07,4730,4755,4605,4625,30352,-0.03141361256544506
2022-02-08,4660,4750,4505,4560,31530,-0.014054054054054022
2022-02-09,4570,4740,4545,4600,104499,0.00877192982456143
2022-02-10,4610,4665,4550,4610,28096,0.0021739130434783593
2022-02-11,4560,4565,4425,4475,38148,-0.029284164859002204
2022-02-14,4415,4415,4240,4255,50402,-0.049162011173184306
2022-02-15,4195,4300,4150,4230,56172,-0.005875440658049347
2022-02-16,4230,4550,4230,4450,60961,0.05200945626477549
2022-02-17,4515,4700,4430,4510,49944,0.01348314606741563
2022-02-18,4510,4750,4495,4680,38700,0.037694013303769314
2022-02-21,4670,4670,4565,4665,32247,-0.0032051282051281937
2022-02-22,4600,4620,4365,4390,67871,-0.05894962486602362
2022-02-23,4370,4495,4370,4490,52458,0.02277904328018221
2022-02-24,4480,4535,4110,4120,121026,-0.08240534521158127
2022-02-25,4145,4295,4145,4250,82859,0.031553398058252524
2022-02-28,4260,4385,4190,4300,49338,0.0117647058823529
2022-03-02,4300,4490,4265,4480,56099,0.041860465116279055
2022-03-03,4490,4585,4420,4485,39878,0.0011160714285713969
2022-03-04,4465,4560,4355,4460,28144,-0.005574136008918651
2022-03-07,4405,4440,4180,4245,61297,-0.0482062780269058
2022-03-08,4160,4245,4115,4160,40945,-0.020023557126030656
2022-03-10,4175,4330,4175,4220,57193,0.014423076923076872
2022-03-11,4260,4340,4225,4270,23495,0.011848341232227444
2022-03-14,4280,4350,4155,4280,44255,0.0023419203747072626
2022-03-15,4215,4215,4155,4205,27030,-0.017523364485981352
2022-03-16,4205,4345,4170,4335,50499,0.030915576694411362
2022-03-17,4375,4575,4370,4560,108881,0.05190311418685112
2022-03-18,4580,4775,4480,4485,48443,-0.016447368421052655
2022-03-21,4500,4570,4465,4510,36978,0.00557413600891854
2022-03-22,4510,4615,4435,4570,29341,0.013303769401330268
2022-03-23,4580,4665,4510,4580,25344,0.002188183807439792
2022-03-24,4545,4575,4450,4530,33811,-0.01091703056768556
2022-03-25,4540,4590,4420,4460,32947,-0.015452538631346546
2022-03-28,4435,4640,4415,4585,59491,0.028026905829596327
2022-03-29,4585,4745,4580,4650,78492,0.014176663031624903
2022-03-30,4725,4790,4620,4730,58980,0.017204301075268713
2022-03-31,4680,5000,4680,4845,91319,0.024312896405919604
2022-04-01,4820,5220,4800,5190,297042,0.07120743034055721
2022-04-04,5200,5260,5040,5080,203082,-0.021194605009633882
2022-04-05,5130,5490,5050,5450,264221,0.07283464566929143
2022-04-06,5400,5430,5220,5240,123776,-0.038532110091743066
2022-04-07,5160,5380,5060,5060,97970,-0.03435114503816794
2022-04-08,5020,5130,5000,5110,43061,0.009881422924901129
2022-04-11,5060,5080,4840,4950,50024,-0.03131115459882583
2022-04-12,4850,5160,4755,5100,80433,0.030303030303030276
2022-04-13,5040,5280,5040,5110,39323,0.0019607843137254832
2022-04-14,5140,5190,5010,5070,62488,-0.007827788649706457
2022-04-15,5070,5070,4905,5050,20965,-0.0039447731755424265
2022-04-18,4990,5120,4950,5020,42862,-0.005940594059405946
2022-04-19,5010,5010,4895,4970,49368,-0.009960159362549792
2022-04-20,5000,5060,4940,5040,55088,0.014084507042253502
2022-04-21,5040,5250,5010,5080,153114,0.007936507936507908
2022-04-22,5080,5140,4960,4980,83178,-0.019685039370078705
2022-04-25,4840,4905,4720,4720,67935,-0.052208835341365445
2022-04-26,4675,4925,4645,4780,44461,0.012711864406779627
2022-04-27,4770,4770,4625,4675,35457,-0.021966527196652708
2022-04-28,4675,4780,4625,4680,40067,0.0010695187165774556
2022-04-29,4680,4960,4650,4785,40522,0.022435897435897356
2022-05-02,4735,4995,4690,4880,69934,0.01985370950888199
2022-05-03,4960,5190,4895,4945,126683,0.013319672131147486
2022-05-04,4950,4990,4860,4870,41461,-0.015166835187057637
2022-05-06,4780,4800,4705,4750,44226,-0.024640657084188944
2022-05-09,4750,4750,4670,4720,33221,-0.0063157894736841635
2022-05-10,4575,4675,4490,4670,31674,-0.010593220338983023
2022-05-11,4615,4980,4570,4620,47428,-0.010706638115631661
2022-05-12,4665,5130,4600,4650,254376,0.006493506493506551
2022-05-13,4650,4900,4650,4860,54871,0.04516129032258065
2022-05-16,4870,4905,4700,4710,68154,-0.030864197530864224
2022-05-17,4720,4980,4720,4855,84732,0.030785562632696495
2022-05-18,4880,4910,4800,4800,32088,-0.011328527291452062
2022-05-19,4750,4795,4610,4660,32107,-0.029166666666666674
2022-05-20,4660,4980,4600,4660,37891,0.0
2022-05-23,4705,4795,4570,4580,25234,-0.01716738197424894
2022-05-24,4580,4645,4405,4405,32342,-0.03820960698689957
2022-05-25,4330,4585,4320,4435,35656,0.006810442678774065
2022-05-26,4480,4585,4415,4490,25184,0.012401352874858995
2022-05-27,4515,4600,4500,4540,11086,0.011135857461024523
2022-05-30,4550,4680,4535,4605,24870,0.014317180616740144
2022-05-31,4605,4650,4505,4550,39719,-0.011943539630836053
2022-06-02,4550,4635,4505,4610,27538,0.01318681318681314
2022-06-03,4580,4610,4535,4565,41836,-0.009761388286334105
2022-06-07,4565,4700,4510,4530,35135,-0.00766703176341732
2022-06-08,4525,4530,4400,4480,35618,-0.01103752759381893
2022-06-09,4465,4470,4355,4435,22052,-0.010044642857142905
2022-06-10,4430,4430,4300,4330,31134,-0.02367531003382184
2022-06-13,4170,4270,4060,4200,65382,-0.03002309468822173
2022-06-14,4060,4180,3975,4065,61139,-0.03214285714285714
2022-06-15,4055,4060,3805,3830,48537,-0.05781057810578105
2022-06-16,3900,4770,3900,4145,1265927,0.08224543080939939
2022-06-17,4130,4130,3960,4010,88046,-0.03256936067551264
2022-06-20,4030,4100,3725,3980,59939,-0.007481296758104716
2022-06-21,3875,4030,3770,3875,60678,-0.02638190954773867
2022-06-22,3875,3990,3515,3600,58548,-0.07096774193548383
2022-06-23,3585,3705,3115,3225,173085,-0.10416666666666663
2022-06-24,3225,3385,3185,3280,55400,0.01705426356589146
2022-06-27,3400,3630,3380,3495,37986,0.06554878048780477
2022-06-28,3510,3610,3440,3550,26542,0.01573676680972813
2022-06-29,3560,3670,3550,3600,29619,0.014084507042253502
2022-06-30,3610,3700,3500,3500,26191,-0.02777777777777779
2022-07-01,3495,3560,3345,3405,24651,-0.027142857142857135
2022-07-04,3395,3475,3270,3385,15916,-0.005873715124816492
2022-07-05,3385,3495,3265,3495,10665,0.03249630723781394
2022-07-06,3600,3885,3480,3550,66646,0.01573676680972813
2022-07-07,3570,3640,3550,3640,6725,0.025352112676056304
2022-07-08,3675,3735,3615,3685,15784,0.012362637362637319
2022-07-11,3685,3730,3635,3720,19319,0.009497964721845387
2022-07-12,3720,3800,3485,3545,24730,-0.04704301075268813
2022-07-13,3545,3575,3475,3570,5312,0.007052186177715081
2022-07-14,3570,3615,3520,3590,16355,0.0056022408963585235
2022-07-15,3590,3615,3500,3580,4641,-0.0027855153203342198
2022-07-18,3595,3700,3595,3665,17758,0.023743016759776525
2022-07-19,3615,3725,3600,3710,24732,0.012278308321964637
2022-07-20,3730,3820,3710,3740,25243,0.008086253369272267
2022-07-21,3750,3850,3680,3765,27100,0.006684491978609541
2022-07-22,3800,3810,3705,3705,15628,-0.015936254980079667
2022-07-25,3705,3755,3665,3705,5983,0.0
2022-07-26,3640,3705,3630,3700,11007,-0.0013495276653171517
2022-07-27,3700,3750,3660,3750,5901,0.013513513513513598
2022-07-28,3750,3880,3700,3750,25219,0.0
2022-07-29,3765,3840,3690,3750,49858,0.0
2022-08-01,3750,3800,3710,3795,12580,0.01200000000000001
2022-08-02,3760,3795,3665,3720,28221,-0.01976284584980237
2022-08-03,3720,3750,3680,3745,5738,0.006720430107526987
2022-08-04,3820,3840,3725,3740,15753,-0.001335113484646211
2022-08-05,3750,3800,3700,3750,17273,0.002673796791443861
2022-08-08,3770,3770,3585,3645,14590,-0.028000000000000025
2022-08-09,3645,3685,3610,3680,10314,0.009602194787379892
2022-08-10,3640,3695,3640,3695,12912,0.0040760869565217295
2022-08-11,3695,3725,3650,3725,6751,0.008119079837618504
2022-08-12,3735,3785,3695,3760,15827,0.00939597315436247
2022-08-16,3830,4210,3775,3815,642634,0.0146276595744681
2022-08-17,3815,4015,3815,3905,110493,0.023591087811271283
2022-08-18,3890,4550,3855,4050,833075,0.03713188220230479
2022-08-19,4065,4135,3940,3980,81168,-0.01728395061728394
2022-08-22,3905,3910,3825,3860,38811,-0.03015075376884424
2022-08-23,3805,3830,3755,3770,29336,-0.023316062176165775
2022-08-24,3750,3770,3610,3700,58763,-0.018567639257294433
2022-08-25,3730,4105,3715,3830,341172,0.03513513513513522
2022-08-26,3865,3950,3850,3880,50095,0.01305483028720622
2022-08-29,3875,3875,3700,3725,46122,-0.03994845360824739
2022-08-30,3680,3755,3665,3725,38463,0.0
2022-08-31,3760,3885,3750,3880,24666,0.041610738255033475
2022-09-01,3880,3975,3760,3785,38963,-0.02448453608247425
2022-09-02,3750,3785,3710,3780,16866,-0.0013210039630119352
2022-09-05,3710,3740,3585,3620,35445,-0.042328042328042326
2022-09-06,3585,3650,3550,3635,18824,0.004143646408839796
2022-09-07,3650,4460,3635,3905,3012883,0.07427785419532329
2022-09-08,3910,4435,3910,4060,1657210,0.03969270166453276
2022-09-13,4095,4290,3985,4030,278604,-0.007389162561576401
2022-09-14,3900,4030,3870,4030,92959,0.0
2022-09-15,3990,4060,3865,3920,80327,-0.027295285359801524
2022-09-16,3880,3900,3710,3740,87401,-0.04591836734693877
2022-09-19,3720,3775,3605,3705,55829,-0.009358288770053513
2022-09-20,3695,3790,3665,3760,36462,0.014844804318488558
2022-09-21,3765,3905,3745,3810,44036,0.013297872340425565
2022-09-22,3750,3800,3675,3800,33796,-0.002624671916010457
2022-09-23,3780,3815,3610,3705,39466,-0.025000000000000022
2022-09-26,3605,3620,3430,3545,109879,-0.04318488529014841
2022-09-27,3490,3545,3360,3510,63017,-0.009873060648801113
2022-09-28,3475,3800,3290,3380,93980,-0.03703703703703709
2022-09-29,3415,3525,3400,3455,38500,0.022189349112426093
2022-09-30,3455,3540,3375,3525,64928,0.02026049204052094
2022-10-04,3535,3555,3430,3530,43961,0.0014184397163119478
2022-10-05,3565,3650,3440,3450,44922,-0.022662889518413554
2022-10-06,3515,3685,3490,3615,57951,0.047826086956521685
2022-10-07,3615,3710,3615,3660,19824,0.012448132780082943
2022-10-11,3660,3660,3450,3550,34169,-0.030054644808743203
2022-10-12,3480,3510,3410,3460,26959,-0.025352112676056304
2022-10-13,3425,3440,3205,3355,62540,-0.030346820809248554
2022-10-14,3355,3630,3320,3450,63852,0.028315946348733245
2022-10-17,3450,3675,3450,3645,44274,0.05652173913043468
2022-10-18,3670,3745,3650,3720,41613,0.020576131687242816
2022-10-19,3725,4600,3665,3700,1644043,-0.005376344086021501
2022-10-20,3730,4325,3700,3845,1550595,0.03918918918918912
2022-10-21,3840,3840,3615,3655,121600,-0.04941482444733425
2022-10-24,3690,3905,3675,3720,81319,0.017783857729138264
2022-10-25,3730,4030,3730,3910,218088,0.051075268817204256
2022-10-26,3910,4020,3770,3795,83347,-0.02941176470588236
2022-10-27,3790,3940,3765,3855,37419,0.015810276679841806
2022-10-28,3795,3910,3730,3735,42857,-0.0311284046692607
2022-10-31,3790,3950,3735,3770,109186,0.009370816599732157
2022-11-01,3805,3915,3805,3840,27738,0.018567639257294433
2022-11-02,3855,3930,3790,3900,39252,0.015625
2022-11-03,3840,3865,3785,3845,22700,-0.014102564102564052
2022-11-04,3810,3810,3715,3770,29898,-0.01950585175552666
2022-11-07,3770,3895,3770,3870,23679,0.02652519893899208
2022-11-08,3880,3970,3880,3925,49048,0.01421188630490966
2022-11-09,3925,3980,3825,3920,27857,-0.001273885350318471
2022-11-10,3895,3895,3800,3865,15400,-0.014030612244897989
2022-11-11,3900,4260,3900,4130,254861,0.06856403622250973
2022-11-14,4130,4175,3955,4010,84391,-0.029055690072639195
2022-11-15,4040,4145,4010,4125,75989,0.02867830423940143
2022-11-16,4210,4240,4100,4195,96641,0.01696969696969708
2022-11-17,4180,4260,4055,4055,35502,-0.033373063170440975
2022-11-18,4055,4210,4030,4075,43728,0.004932182490752224
2022-11-21,4075,4140,3870,4075,35267,0.0
2022-11-22,3970,4020,3815,3855,46578,-0.053987730061349715
2022-11-23,3825,3885,3815,3860,21335,0.0012970168612191912
2022-11-24,3895,3940,3870,3920,21433,0.015544041450777257
2022-11-25,3930,4175,3925,4055,66676,0.03443877551020402
2022-11-28,4055,4225,3955,4060,62332,0.0012330456226881115
2022-11-29,3940,4190,3935,4125,38308,0.016009852216748666
2022-11-30,4130,4400,4125,4215,54951,0.021818181818181737
2022-12-01,4245,4300,4190,4260,49712,0.01067615658362997
2022-12-02,4260,4260,4150,4250,30941,-0.0023474178403756207
2022-12-05,4250,4290,4180,4285,21414,0.008235294117647118
2022-12-06,4190,4255,4115,4115,27557,-0.03967327887981331
2022-12-07,4005,4065,3925,3945,38392,-0.04131227217496958
2022-12-08,3910,3940,3800,3830,32960,-0.0291508238276299
2022-12-09,3830,4080,3815,4035,52907,0.05352480417754579
2022-12-12,4065,4110,3930,3930,37028,-0.026022304832713727
2022-12-13,3930,3990,3820,3980,30528,0.012722646310432628
2022-12-14,3925,3930,3855,3875,23240,-0.02638190954773867
2022-12-15,3895,3975,3880,3955,30677,0.020645161290322678
2022-12-16,3930,3950,3845,3855,19045,-0.025284450063211117
2022-12-19,3855,3995,3810,3910,50375,0.014267185473411104
2022-12-20,3870,3900,3770,3770,23696,-0.03580562659846542
2022-12-21,3770,3770,3660,3690,26748,-0.021220159151193685
2022-12-22,3690,3755,3630,3675,46686,-0.004065040650406471
2022-12-23,3730,3740,3500,3520,54654,-0.042176870748299344
2022-12-26,3485,3550,3445,3550,27218,0.008522727272727293
2022-12-27,3515,3605,3470,3590,16068,0.011267605633802802
2022-12-28,3625,3670,3515,3600,17437,0.0027855153203342198
2022-12-29,3530,3555,3455,3460,18811,-0.03888888888888886
2023-01-02,3425,3460,3405,3405,37657,-0.01589595375722541
2023-01-03,3405,3440,3315,3395,41671,-0.002936857562408246
2023-01-04,3395,3530,3360,3505,16512,0.032400589101620136
2023-01-05,3540,3645,3485,3495,22518,-0.0028530670470755526
2023-01-06,3530,3630,3505,3630,15343,0.03862660944205998
2023-01-09,3665,3710,3575,3600,27872,-0.008264462809917328
2023-01-10,3600,3710,3600,3680,17162,0.022222222222222143
2023-01-11,3685,3750,3625,3680,31197,0.0
2023-01-12,3685,3765,3640,3735,20996,0.014945652173913082
2023-01-13,3725,3770,3645,3715,37640,-0.0053547523427041055
2023-01-16,3715,3730,3625,3640,28488,-0.020188425302826385
