Date,Open,High,Low,Close,Volume,Change
2023-01-17,3665,3760,3570,3600,23170,-0.01098901098901095
2023-01-18,3600,3600,3530,3555,17813,-0.012499999999999956
2023-01-19,3555,3645,3520,3550,18572,-0.0014064697609000865
2023-01-20,3575,3590,3550,3575,6109,0.007042253521126751
2023-01-25,3590,3650,3575,3595,18276,0.005594405594405494
2023-01-26,3595,3690,3595,3685,24818,0.025034770514603677
2023-01-27,3685,3850,3685,3770,38234,0.023066485753052923
2023-01-30,3770,3930,3735,3880,31993,0.02917771883289122
2023-01-31,3880,3995,3755,3850,60761,-0.0077319587628865705
2023-02-01,3865,3970,3800,3885,73629,0.009090909090909038
2023-02-02,3885,3970,3855,3955,40366,0.018018018018018056
2023-02-03,3955,4115,3900,4000,53849,0.011378002528444897
2023-02-06,4000,4000,3835,3915,78678,-0.02124999999999999
2023-02-07,3835,3960,3835,3935,30719,0.005108556832694733
2023-02-08,3935,4065,3915,4020,59191,0.021601016518424387
2023-02-09,4040,4095,3905,4015,50987,-0.0012437810945273853
2023-02-10,3980,4055,3915,3920,27939,-0.023661270236612686
2023-02-13,3920,3965,3855,3925,21229,0.0012755102040815647
2023-02-14,3915,3945,3850,3865,22470,-0.015286624203821653
2023-02-15,3865,3920,3700,3750,45945,-0.02975420439844756
2023-02-16,3715,3910,3710,3845,33019,0.02533333333333343
2023-02-17,3820,3970,3740,3870,42782,0.006501950585175553
2023-02-20,3870,3985,3870,3925,19382,0.01421188630490966
2023-02-21,3925,3965,3865,3890,22161,-0.008917197452229297
2023-02-22,3865,3865,3765,3765,38848,-0.03213367609254503
2023-02-23,3730,3765,3710,3750,18589,-0.003984063745019917
2023-02-24,3750,3860,3715,3760,39212,0.002666666666666595
2023-02-27,3740,3760,3665,3700,18633,-0.015957446808510634
2023-02-28,3700,3850,3670,3830,30416,0.03513513513513522
2023-03-02,3830,3950,3770,3820,43320,-0.0026109660574412663
2023-03-03,3855,3945,3825,3900,41859,0.020942408376963373
2023-03-06,3900,3995,3840,3865,30010,-0.008974358974358942
2023-03-07,3865,3865,3815,3855,15473,-0.002587322121604174
2023-03-08,3845,3855,3750,3850,18742,-0.0012970168612191912
2023-03-09,3845,3845,3755,3820,16297,-0.007792207792207795
2023-03-10,3765,3810,3690,3730,23159,-0.023560209424083767
2023-03-13,3635,3675,3555,3675,29153,-0.014745308310991967
2023-03-14,3620,3620,3530,3530,33949,-0.039455782312925125
2023-03-15,3530,3620,3510,3620,37366,0.025495750708215192
2023-03-16,3635,3660,3500,3520,27639,-0.027624309392265234
2023-03-17,3535,3695,3535,3670,23080,0.042613636363636465
2023-03-20,3670,3765,3600,3760,35352,0.02452316076294281
2023-03-21,3760,3760,3695,3725,14595,-0.009308510638297851
2023-03-22,3725,3725,3595,3670,30512,-0.014765100671140896
2023-03-23,3660,3660,3515,3565,36500,-0.028610354223433276
2023-03-24,3535,3695,3535,3635,20451,0.019635343618513268
2023-03-27,3655,3695,3585,3625,16608,-0.0027510316368638543
2023-03-28,3625,3700,3590,3690,22216,0.017931034482758568
2023-03-29,3705,3785,3650,3725,31456,0.009485094850948617
2023-03-30,3730,3850,3690,3810,61882,0.02281879194630876
2023-03-31,3805,3880,3740,3760,34810,-0.013123359580052507
2023-04-03,3780,3795,3675,3700,32462,-0.015957446808510634
2023-04-04,3695,3760,3600,3645,97813,-0.014864864864864824
2023-04-05,3840,4380,3735,3745,1497150,0.027434842249657088
2023-04-06,3815,3835,3675,3710,136918,-0.009345794392523366
2023-04-07,3745,3770,3635,3660,80444,-0.013477088948787075
2023-04-10,3725,3755,3585,3675,105044,0.004098360655737654
2023-04-11,3645,3710,3645,3690,62996,0.004081632653061273
2023-04-12,3700,3710,3485,3660,61869,-0.008130081300813052
2023-04-13,3660,3735,3645,3735,37386,0.020491803278688492
2023-04-14,3740,3815,3740,3755,63733,0.0053547523427042165
2023-04-17,3770,3820,3715,3805,72884,0.013315579227696439
2023-04-18,3805,3945,3775,3845,86976,0.010512483574244502
2023-04-19,3845,3880,3815,3835,43004,-0.002600780234070177
2023-04-20,3835,3835,3645,3645,64275,-0.049543676662320735
2023-04-21,3600,3685,3555,3625,62693,-0.005486968449931462
2023-04-24,3590,3660,3565,3635,44986,0.0027586206896552667
2023-04-25,3590,3795,3560,3665,54129,0.008253094910591452
2023-04-26,3630,3740,3575,3670,28434,0.0013642564802183177
2023-04-27,3635,3670,3540,3600,32728,-0.019073569482288777
2023-04-28,3635,3720,3565,3585,44723,-0.004166666666666652
2023-05-02,3585,3685,3585,3670,37404,0.023709902370990132
2023-05-03,3665,3685,3625,3645,22188,-0.006811989100817484
2023-05-04,3590,3610,3515,3545,35921,-0.027434842249657088
2023-05-08,3545,3680,3545,3615,19221,0.019746121297602226
2023-05-09,3615,3670,3615,3655,12876,0.011065006915629283
2023-05-10,3630,3655,3595,3600,13265,-0.015047879616963078
2023-05-11,3600,3655,3600,3630,13283,0.008333333333333304
2023-05-12,3630,3650,3590,3605,12255,-0.00688705234159781
2023-05-15,3605,3695,3545,3665,30154,0.01664355062413314
2023-05-16,3625,3625,3520,3520,24055,-0.0395634379263301
2023-05-17,3490,3545,3415,3515,28730,-0.0014204545454545858
2023-05-18,3555,3645,3550,3645,15743,0.0369843527738265
2023-05-19,3645,3800,3625,3690,21668,0.012345679012345734
2023-05-22,3690,3730,3640,3695,20087,0.0013550135501354532
2023-05-23,3695,3735,3645,3705,45655,0.0027063599458727605
2023-05-24,3705,3750,3560,3665,80208,-0.010796221322537103
2023-05-25,3670,3670,3565,3595,23556,-0.019099590723055893
2023-05-26,3595,3650,3560,3650,24655,0.015299026425591
2023-05-30,3650,3650,3570,3590,23727,-0.016438356164383605
2023-05-31,3590,3685,3535,3575,33540,-0.004178272980501441
2023-06-01,3575,3620,3460,3595,26017,0.005594405594405494
2023-06-02,3585,3650,3575,3645,13884,0.013908205841446364
2023-06-05,3645,3885,3620,3825,201435,0.04938271604938271
2023-06-07,3785,3820,3645,3710,91132,-0.030065359477124187
2023-06-08,3695,3750,3675,3690,16190,-0.005390835579514808
2023-06-09,3685,3745,3650,3675,21675,-0.004065040650406471
2023-06-12,3675,3730,3635,3675,15234,0.0
2023-06-13,3675,3780,3675,3710,20785,0.00952380952380949
2023-06-14,3710,3795,3655,3660,34017,-0.013477088948787075
2023-06-15,3625,3670,3605,3610,21495,-0.013661202185792365
2023-06-16,3625,3650,3625,3630,17277,0.005540166204986097
2023-06-19,3645,3700,3640,3655,21419,0.00688705234159781
2023-06-20,3645,3655,3610,3650,13608,-0.001367989056087593
2023-06-21,3615,3650,3570,3575,34316,-0.020547945205479423
2023-06-22,3530,3600,3520,3570,22885,-0.0013986013986013734
2023-06-23,3570,3795,3565,3750,89500,0.050420168067226934
2023-06-26,3755,3850,3715,3715,73973,-0.009333333333333305
2023-06-27,3740,3790,3650,3690,39546,-0.006729475100942128
2023-06-28,3655,3690,3620,3690,18999,0.0
2023-06-29,3665,3745,3620,3645,21062,-0.012195121951219523
2023-06-30,3615,3670,3600,3670,12699,0.006858710562414272
2023-07-03,3705,3760,3685,3710,35895,0.01089918256130784
2023-07-04,3710,3770,3675,3730,19865,0.005390835579514919
2023-07-05,3700,3835,3675,3695,50419,-0.009383378016085797
2023-07-06,3660,3680,3635,3650,12964,-0.012178619756427644
2023-07-07,3615,3620,3540,3620,29864,-0.008219178082191747
2023-07-10,3580,3620,3550,3575,14878,-0.012430939226519389
2023-07-11,3570,3645,3540,3615,19088,0.01118881118881121
2023-07-12,3615,3695,3615,3650,20043,0.009681881051175623
2023-07-13,3650,3700,3615,3625,15654,-0.006849315068493178
2023-07-14,3635,3650,3560,3620,28369,-0.0013793103448276334
2023-07-17,3620,3620,3550,3580,17242,-0.011049723756906049
2023-07-18,3550,3595,3520,3530,15995,-0.013966480446927387
2023-07-19,3540,3550,3410,3445,35065,-0.024079320113314484
2023-07-20,3450,3485,3420,3455,17851,0.002902757619738683
2023-07-21,3455,3455,3410,3420,10474,-0.01013024602026047
2023-07-24,3420,3430,3320,3340,35958,-0.023391812865497075
2023-07-25,3340,3340,3210,3270,48267,-0.020958083832335328
2023-07-26,3270,3270,2980,3105,108475,-0.050458715596330306
2023-07-27,3105,3340,3090,3160,31570,0.017713365539452575
2023-07-28,3175,3420,3175,3370,38966,0.06645569620253156
2023-07-31,3420,3420,3250,3300,45506,-0.020771513353115778
2023-08-01,3320,3350,3250,3340,32284,0.0121212121212122
2023-08-02,3335,3470,3305,3385,24417,0.013473053892215647
2023-08-03,3345,3380,3270,3380,9120,-0.001477104874446078
2023-08-04,3330,3350,3305,3315,12478,-0.019230769230769273
2023-08-07,3315,3355,3275,3325,9146,0.003016591251885359
2023-08-08,3245,3325,3235,3310,16697,-0.004511278195488688
2023-08-09,3310,3395,3280,3340,9540,0.009063444108761365
2023-08-10,3390,3410,3290,3320,18747,-0.005988023952095856
2023-08-11,3370,3395,3320,3365,13811,0.013554216867469826
2023-08-14,3365,3430,3250,3330,14017,-0.010401188707280795
2023-08-16,3235,3255,3195,3220,15203,-0.033033033033033066
2023-08-17,3170,3195,3160,3175,14638,-0.013975155279503104
2023-08-18,3130,3175,3090,3120,7912,-0.017322834645669305
2023-08-21,3110,3155,3085,3155,17692,0.011217948717948678
2023-08-22,3155,3190,3120,3165,15030,0.0031695721077653616
2023-08-23,3185,3190,3145,3165,6652,0.0
2023-08-24,3130,3270,3125,3165,12695,0.0
2023-08-25,3165,3230,3090,3105,21622,-0.018957345971563955
2023-08-28,3125,3190,3105,3185,5270,0.025764895330112614
2023-08-29,3200,3240,3190,3230,8600,0.014128728414442682
2023-08-30,3230,3295,3200,3275,15799,0.01393188854489158
2023-08-31,3275,3305,3185,3260,17452,-0.004580152671755711
2023-09-01,3260,3540,3210,3275,79485,0.004601226993865115
2023-09-04,3275,3300,3215,3270,16883,-0.0015267175572518665
2023-09-05,3270,3395,3220,3320,30343,0.015290519877675823
2023-09-06,3275,3390,3265,3300,13100,-0.0060240963855421326
2023-09-07,3280,3380,3205,3280,18297,-0.0060606060606061
2023-09-08,3280,3280,3165,3265,14455,-0.004573170731707266
2023-09-11,3265,3265,3170,3190,14728,-0.02297090352220521
2023-09-12,3190,3245,3155,3170,22904,-0.006269592476489061
2023-09-13,3165,3180,3120,3140,21534,-0.009463722397476393
2023-09-14,3110,3195,3110,3190,15758,0.015923566878981
2023-09-15,3190,3250,3170,3220,11650,0.00940438871473348
2023-09-18,3220,3220,3130,3180,11344,-0.012422360248447228
2023-09-19,3150,3175,3025,3110,45822,-0.022012578616352196
2023-09-20,3100,3110,3050,3100,10256,-0.003215434083601254
2023-09-21,3065,3090,2965,2980,42907,-0.03870967741935483
2023-09-22,2950,3040,2910,2910,20216,-0.023489932885906062
2023-09-25,2910,2955,2890,2945,20321,0.012027491408934665
2023-09-26,2935,3005,2885,3005,11745,0.02037351443123936
2023-09-27,2985,2985,2910,2980,23428,-0.008319467554076532
2023-10-04,2975,2975,2840,2855,40757,-0.04194630872483218
2023-10-05,2830,2855,2795,2825,20619,-0.010507880910682998
2023-10-06,2825,2970,2800,2865,17188,0.014159292035398341
2023-10-10,2945,3040,2895,2900,24513,0.01221640488656206
2023-10-11,2900,3020,2900,3015,14167,0.039655172413793016
2023-10-12,3040,3075,3035,3065,6853,0.016583747927031434
2023-10-13,3080,3180,3040,3090,16120,0.00815660685154973
2023-10-16,3090,3090,2995,3000,6722,-0.029126213592232997
2023-10-17,3000,3060,3000,3040,2780,0.01333333333333342
2023-10-18,3040,3130,3025,3095,11558,0.018092105263157965
2023-10-19,3020,3065,2970,2970,2699,-0.04038772213247177
2023-10-20,2940,2940,2840,2930,17690,-0.013468013468013518
2023-10-23,2905,2905,2815,2825,10829,-0.03583617747440271
2023-10-24,2755,2910,2745,2900,51062,0.026548672566371723
2023-10-25,2925,2960,2845,2890,16162,-0.0034482758620689724
2023-10-26,2860,2860,2660,2730,37673,-0.05536332179930792
2023-10-27,2705,2840,2675,2735,31943,0.001831501831501825
2023-10-30,2705,2795,2695,2795,19455,0.021937842778793515
2023-10-31,2835,2855,2740,2845,20640,0.017889087656529412
2023-11-01,2845,2895,2705,2875,19383,0.010544815465729274
2023-11-02,2890,2990,2880,2940,8813,0.022608695652173827
2023-11-03,2940,2955,2815,2925,18474,-0.005102040816326481
2023-11-06,2930,2970,2910,2955,12681,0.01025641025641022
2023-11-07,2955,2970,2875,2940,6206,-0.005076142131979711
2023-11-08,2935,2985,2910,2985,28193,0.015306122448979664
2023-11-09,3015,3015,2910,2960,11903,-0.008375209380234505
2023-11-10,2845,2925,2845,2900,19097,-0.020270270270270285
2023-11-13,2885,2940,2855,2935,13749,0.012068965517241459
2023-11-14,2935,3040,2930,3040,14388,0.035775127768313375
2023-11-15,3040,3070,2945,3040,22592,0.0
2023-11-16,3005,3045,2975,3045,9253,0.00164473684210531
2023-11-17,3040,3040,2900,2985,39849,-0.019704433497536922
2023-11-20,2980,3030,2955,2990,14829,0.0016750418760469454
2023-11-21,3005,3035,2920,2995,27341,0.0016722408026756952
2023-11-22,2995,2995,2940,2970,2760,-0.008347245409014992
2023-11-23,2970,2985,2850,2890,40551,-0.026936026936026924
2023-11-24,2910,2950,2875,2930,27990,0.01384083044982698
2023-11-27,2930,2930,2805,2815,28851,-0.03924914675767921
2023-11-28,2815,2890,2805,2890,11841,0.026642984014209503
2023-11-29,2865,2890,2830,2875,11348,-0.00519031141868509
2023-11-30,2845,2875,2820,2825,32631,-0.017391304347826098
2023-12-01,2825,2840,2800,2825,19655,0.0
2023-12-04,2820,2820,2795,2805,13036,-0.0070796460176991705
2023-12-05,2805,2845,2790,2840,18856,0.012477718360071277
2023-12-06,2840,2895,2820,2890,11279,0.01760563380281699
2023-12-07,2890,3040,2845,2945,20991,0.01903114186851207
2023-12-08,2945,2995,2910,2995,9544,0.01697792869269943
2023-12-11,2995,3010,2935,2995,20398,0.0
2023-12-12,2995,3035,2965,2995,15472,0.0
2023-12-13,2995,3020,2980,3010,12289,0.005008347245408995
2023-12-14,3010,3020,2920,3000,10516,-0.0033222591362126463
2023-12-15,3000,3020,2955,3010,13558,0.0033333333333334103
2023-12-18,3005,3005,2945,2980,5803,-0.009966777408637828
2023-12-19,2975,3000,2850,2985,21532,0.001677852348993314
2023-12-20,3015,3200,2990,3055,28361,0.02345058626465657
2023-12-21,3040,3055,2945,3055,9439,0.0
2023-12-22,3020,3045,2970,3010,3197,-0.014729950900163713
2023-12-26,3010,3020,2955,2990,9055,-0.006644518272425293
2023-12-27,2990,2990,2900,2930,42289,-0.02006688963210701
2023-12-28,2930,2990,2905,2990,13339,0.020477815699658786
2024-01-02,2990,3040,2990,3040,42309,0.01672240802675584
2024-01-03,3055,3105,3040,3105,21900,0.021381578947368363
2024-01-04,3105,3120,3060,3090,9871,-0.004830917874396157
2024-01-05,3090,3090,3025,3090,4507,0.0
2024-01-08,3090,3105,2995,3060,5619,-0.009708737864077666
2024-01-09,3060,3105,3025,3095,8075,0.011437908496731986
2024-01-10,3095,3095,3040,3040,5798,-0.017770597738287597
2024-01-11,3040,3060,3005,3015,9502,-0.008223684210526327
2024-01-12,3015,3080,2955,2955,11395,-0.01990049751243783
2024-01-15,2945,2975,2925,2975,11639,0.006768189509306355
2024-01-16,2975,3060,2900,2920,14471,-0.01848739495798324
2024-01-17,2920,2950,2850,2945,6211,0.008561643835616417
2024-01-18,2915,2945,2830,2940,18208,-0.001697792869269965
2024-01-19,2915,2985,2905,2985,8127,0.015306122448979664
2024-01-22,3005,3045,3000,3045,5973,0.0201005025125629
2024-01-23,3030,3055,2960,3005,8334,-0.013136288998357948
2024-01-24,3005,3040,2940,3040,7631,0.011647254575707144
2024-01-25,3010,3040,2955,3000,13902,-0.013157894736842146
2024-01-26,3000,3145,2970,3100,41916,0.03333333333333344
2024-01-29,3145,3150,3010,3070,19284,-0.009677419354838679
2024-01-30,3070,3070,2965,3000,14490,-0.0228013029315961
2024-01-31,2990,3040,2910,2935,36203,-0.021666666666666612
2024-02-01,2935,2935,2850,2920,20660,-0.005110732538330498
2024-02-02,2890,2985,2890,2905,29804,-0.005136986301369828
