Date,Open,High,Low,Close,Volume,Change
2022-01-03,3075,3075,2970,2990,104011,-0.01806239737274218
2022-01-04,3010,3075,2985,3065,176607,0.025083612040133874
2022-01-05,3070,3195,3055,3160,237142,0.030995106035889064
2022-01-06,3105,3250,3055,3130,314745,-0.009493670886076
2022-01-07,3190,3220,3135,3155,119109,0.007987220447284393
2022-01-10,3185,3205,3115,3185,160871,0.009508716323296307
2022-01-11,3160,3165,3065,3100,158752,-0.026687598116169498
2022-01-12,3080,3150,3065,3140,59051,0.012903225806451646
2022-01-13,3170,3200,3130,3135,175774,-0.0015923566878981443
2022-01-14,3135,3275,3085,3270,392646,0.04306220095693769
2022-01-17,3220,3255,3100,3125,223291,-0.04434250764525993
2022-01-18,3115,3145,3000,3045,211082,-0.025599999999999956
2022-01-19,3020,3055,2930,2995,87324,-0.016420361247947435
2022-01-20,2995,3065,2965,3065,83814,0.023372287145241977
2022-01-21,3080,3635,3025,3545,3639399,0.1566068515497554
2022-01-24,3630,3960,3590,3765,2675977,0.06205923836389271
2022-01-25,3765,3865,3565,3605,973147,-0.04249667994687911
2022-01-26,3700,3850,3620,3805,1092674,0.0554785020804438
2022-01-27,3835,3840,3500,3590,610230,-0.0565045992115637
2022-01-28,3620,3720,3445,3650,564028,0.01671309192200554
2022-02-03,3650,3830,3635,3775,666112,0.03424657534246567
2022-02-04,3745,3815,3710,3765,389134,-0.0026490066225165476
2022-02-07,3765,3780,3645,3675,258202,-0.0239043824701195
2022-02-08,3700,3705,3480,3550,373459,-0.03401360544217691
2022-02-09,3555,3680,3545,3665,282195,0.032394366197183055
2022-02-10,3650,3700,3540,3590,149032,-0.02046384720327421
2022-02-11,3510,3590,3415,3415,300925,-0.04874651810584962
2022-02-14,3390,3450,3230,3370,540830,-0.013177159590043952
2022-02-15,3320,3365,3225,3245,255815,-0.0370919881305638
2022-02-16,3310,3410,3245,3335,290219,0.027734976887519247
2022-02-17,3340,3460,3290,3410,322886,0.022488755622188883
2022-02-18,3310,3495,3310,3480,165742,0.02052785923753664
2022-02-21,3475,3490,3385,3400,145455,-0.02298850574712641
2022-02-22,3315,3415,3280,3320,160183,-0.02352941176470591
2022-02-23,3305,3685,3305,3685,924190,0.10993975903614461
2022-02-24,3670,3730,3550,3560,1803125,-0.03392130257801895
2022-02-25,3600,3670,3525,3555,377450,-0.001404494382022503
2022-02-28,3555,3600,3440,3500,302482,-0.015471167369901506
2022-03-02,3500,3620,3455,3585,237452,0.024285714285714244
2022-03-03,3635,3640,3460,3475,284638,-0.030683403068340276
2022-03-04,3510,3560,3455,3560,239847,0.02446043165467615
2022-03-07,3560,3605,3355,3405,419725,-0.0435393258426966
2022-03-08,3295,3400,3210,3235,343623,-0.04992657856093985
2022-03-10,3305,3340,3205,3240,214118,0.0015455950540959051
2022-03-11,3255,3385,3215,3280,164055,0.012345679012345734
2022-03-14,3315,3315,3130,3190,232526,-0.027439024390243927
2022-03-15,3145,3210,3065,3125,150274,-0.020376175548589393
2022-03-16,3130,3200,3085,3145,131536,0.006399999999999961
2022-03-17,3180,3200,3130,3150,198405,0.0015898251192367763
2022-03-18,3200,3320,3150,3245,351741,0.03015873015873005
2022-03-21,3245,3300,3175,3205,187809,-0.012326656394452962
2022-03-22,3220,3380,3215,3340,423976,0.04212168486739465
2022-03-23,3400,3515,3365,3475,741945,0.04041916167664672
2022-03-24,3445,3450,3330,3395,329546,-0.02302158273381294
2022-03-25,3390,3395,3270,3280,204280,-0.03387334315169366
2022-03-28,3285,3435,3250,3410,348021,0.03963414634146334
2022-03-29,3410,3510,3355,3395,376250,-0.004398826979472137
2022-03-30,3395,3400,3275,3300,323521,-0.027982326951399128
2022-03-31,3320,3365,3290,3355,145167,0.016666666666666607
2022-04-01,3350,3440,3275,3395,264204,0.011922503725782407
2022-04-04,3405,3455,3390,3415,340993,0.00589101620029453
2022-04-05,3445,3495,3415,3450,258425,0.01024890190336758
2022-04-06,3440,3470,3325,3425,343696,-0.007246376811594235
2022-04-07,3365,3395,3300,3340,247183,-0.02481751824817513
2022-04-08,3320,3365,3245,3345,232271,0.0014970059880239361
2022-04-11,3350,3450,3325,3390,179495,0.013452914798206317
2022-04-12,3390,3590,3355,3565,905034,0.05162241887905594
2022-04-13,3595,3600,3500,3560,530985,-0.0014025245441795509
2022-04-14,3565,3720,3505,3595,752570,0.00983146067415741
2022-04-15,3520,3670,3510,3615,364566,0.0055632823365785455
2022-04-18,3670,3755,3540,3545,474472,-0.019363762102351356
2022-04-19,3550,3685,3520,3650,334462,0.02961918194640334
2022-04-20,3660,3740,3590,3705,444440,0.015068493150685036
2022-04-21,3745,3745,3550,3660,455223,-0.012145748987854255
2022-04-22,3640,3640,3500,3530,495503,-0.03551912568306015
2022-04-25,3420,3480,3345,3355,412647,-0.04957507082152979
2022-04-26,3400,3400,3285,3365,261112,0.0029806259314455463
2022-04-27,3280,3410,3265,3410,184875,0.013372956909361022
2022-04-28,3410,3750,3395,3475,1010041,0.019061583577712593
2022-04-29,3475,3535,3405,3525,199956,0.014388489208633004
2022-05-02,3500,3540,3445,3485,129532,-0.01134751773049647
2022-05-03,3515,3570,3450,3505,211106,0.0057388809182210565
2022-05-04,3505,3550,3460,3470,131986,-0.0099857346647646
2022-05-06,3465,3465,3325,3395,205527,-0.021613832853025983
2022-05-09,3350,3350,3170,3185,327494,-0.061855670103092786
2022-05-10,3115,3215,3030,3200,237145,0.0047095761381474865
2022-05-11,3150,3220,3080,3100,270981,-0.03125
2022-05-12,3030,3135,3000,3085,245210,-0.004838709677419395
2022-05-13,3080,3130,3055,3075,140973,-0.0032414910858995505
2022-05-16,3125,3145,3045,3045,227595,-0.009756097560975618
2022-05-17,3080,3085,2980,3025,266906,-0.006568144499178974
2022-05-18,3025,3060,2940,2945,321850,-0.026446280991735516
2022-05-19,2890,2930,2855,2920,163921,-0.008488964346349714
2022-05-20,2930,3055,2930,3040,209325,0.041095890410958846
2022-05-23,3075,3075,2950,2970,141326,-0.023026315789473673
2022-05-24,2995,3015,2905,2915,133230,-0.01851851851851849
2022-05-25,2910,2930,2865,2880,124187,-0.012006861063464824
2022-05-26,2885,2940,2845,2930,104072,0.01736111111111116
2022-05-27,2950,3035,2950,3015,193338,0.029010238907849928
2022-05-30,3020,3035,3000,3010,77981,-0.0016583747927031434
2022-05-31,3015,3030,2990,2990,97002,-0.006644518272425293
2022-06-02,2965,3015,2965,3000,69335,0.0033444816053511683
2022-06-03,3000,3030,2980,3020,68761,0.006666666666666599
2022-06-07,2985,3015,2975,2990,69114,-0.009933774834437137
2022-06-08,2995,3065,2970,3050,162765,0.02006688963210701
2022-06-09,3055,3115,3010,3025,125859,-0.008196721311475419
2022-06-10,3025,3035,2985,3010,74111,-0.0049586776859503745
2022-06-13,2865,2940,2740,2755,272859,-0.08471760797342198
2022-06-14,2735,2770,2625,2730,238304,-0.00907441016333943
2022-06-15,2695,2725,2595,2595,167868,-0.0494505494505495
2022-06-16,2635,2735,2610,2650,106192,0.021194605009633882
2022-06-17,2570,2730,2540,2685,92315,0.013207547169811429
2022-06-20,2690,2690,2505,2545,241842,-0.05214152700186214
2022-06-21,2575,2730,2505,2695,187245,0.058939096267190516
2022-06-22,2725,2730,2580,2585,151262,-0.04081632653061229
2022-06-23,2620,2640,2475,2550,141349,-0.013539651837524147
2022-06-24,2550,2650,2520,2595,86498,0.01764705882352935
2022-06-27,2620,2680,2590,2640,175108,0.01734104046242768
2022-06-28,2615,2685,2615,2670,51584,0.011363636363636465
2022-06-29,2600,2800,2600,2780,189798,0.04119850187265928
2022-06-30,2770,2910,2720,2805,223427,0.008992805755395628
2022-07-01,2810,2850,2685,2710,103359,-0.033868092691622054
2022-07-04,2735,2735,2530,2620,179618,-0.03321033210332103
2022-07-05,2640,2675,2605,2675,62135,0.020992366412213803
2022-07-06,2700,2700,2520,2540,162676,-0.05046728971962622
2022-07-07,2585,2585,2495,2565,90789,0.009842519685039353
2022-07-08,2590,2620,2570,2605,73245,0.015594541910331383
2022-07-11,2635,2635,2535,2550,98038,-0.021113243761996192
2022-07-12,2560,2560,2385,2425,224477,-0.0490196078431373
2022-07-13,2425,2435,2355,2385,147765,-0.016494845360824795
2022-07-14,2395,2395,2315,2345,123619,-0.016771488469601636
2022-07-15,2350,2370,2265,2320,224201,-0.010660980810234588
2022-07-18,2320,2450,2320,2450,159183,0.056034482758620774
2022-07-19,2425,2495,2425,2470,95500,0.008163265306122547
2022-07-20,2485,2525,2470,2495,60961,0.010121457489878471
2022-07-21,2520,2520,2470,2480,73919,-0.006012024048096198
2022-07-22,2480,2520,2430,2450,104539,-0.012096774193548376
2022-07-25,2465,2480,2435,2450,67954,0.0
2022-07-26,2465,2545,2450,2510,54464,0.02448979591836742
2022-07-27,2500,2520,2455,2455,101301,-0.021912350597609542
2022-07-28,2485,2550,2480,2510,89710,0.022403258655804503
2022-07-29,2530,2600,2520,2565,78467,0.021912350597609542
2022-08-01,2610,2640,2555,2600,140869,0.013645224171539905
2022-08-02,2650,2760,2650,2730,496649,0.050000000000000044
2022-08-03,2645,2780,2645,2745,191722,0.005494505494505475
2022-08-04,2765,2815,2730,2735,87475,-0.0036429872495445936
2022-08-05,2740,2780,2715,2760,49684,0.009140767824497242
2022-08-08,2760,2780,2690,2775,63745,0.005434782608695565
2022-08-09,2810,2880,2740,2870,201750,0.03423423423423433
2022-08-10,2870,3010,2845,2950,360773,0.027874564459930307
2022-08-11,2960,3055,2960,2990,323852,0.013559322033898313
2022-08-12,2990,3030,2940,2965,77536,-0.00836120401337792
2022-08-16,2990,2990,2800,2845,305689,-0.0404721753794266
2022-08-17,2870,2900,2765,2795,186654,-0.017574692442882234
2022-08-18,2735,2880,2730,2880,135410,0.030411449016100267
2022-08-19,2840,2955,2840,2880,158787,0.0
2022-08-22,2850,2850,2775,2775,78954,-0.03645833333333337
2022-08-23,2705,2905,2705,2885,210950,0.03963963963963968
2022-08-24,2910,2960,2860,2930,186135,0.015597920277296451
2022-08-25,2960,2990,2910,2920,170956,-0.0034129692832765013
2022-08-26,2930,2935,2845,2855,200650,-0.022260273972602773
2022-08-29,2710,2800,2710,2790,104450,-0.02276707530647981
2022-08-30,2765,2825,2720,2775,94398,-0.005376344086021501
2022-08-31,2705,2760,2680,2745,176046,-0.010810810810810811
2022-09-01,2740,2795,2695,2695,103065,-0.01821493624772308
2022-09-02,2695,2710,2650,2685,39473,-0.0037105751391465214
2022-09-05,2630,2690,2620,2690,71943,0.0018621973929235924
2022-09-06,2660,2760,2660,2750,31755,0.02230483271375472
2022-09-07,2750,2750,2640,2650,50873,-0.036363636363636376
2022-09-08,2650,2690,2645,2675,31290,0.009433962264151052
2022-09-13,2705,2725,2650,2695,46775,0.007476635514018781
2022-09-14,2645,2675,2600,2630,51823,-0.024118738404452666
2022-09-15,2630,2685,2630,2675,46654,0.017110266159695797
2022-09-16,2655,2675,2565,2585,64565,-0.03364485981308407
2022-09-19,2575,2575,2440,2500,132392,-0.03288201160541582
2022-09-20,2485,2525,2445,2525,62867,0.010000000000000009
2022-09-21,2540,2605,2500,2525,67478,0.0
2022-09-22,2435,2550,2425,2535,96056,0.003960396039603964
2022-09-23,2535,2555,2410,2480,84825,-0.021696252465483234
2022-09-26,2475,2475,2265,2300,190162,-0.07258064516129037
2022-09-27,2310,2315,2185,2280,110147,-0.008695652173912993
2022-09-28,2270,2295,2105,2200,116242,-0.03508771929824561
2022-09-29,2225,2340,2205,2205,39332,0.002272727272727204
2022-09-30,2135,2280,2120,2280,105424,0.03401360544217691
2022-10-04,2345,2360,2260,2345,37195,0.028508771929824483
2022-10-05,2390,2390,2275,2300,26920,-0.019189765458422214
2022-10-06,2300,2365,2300,2350,48231,0.021739130434782705
2022-10-07,2345,2375,2315,2325,24513,-0.010638297872340385
2022-10-11,2255,2270,2150,2165,61897,-0.0688172043010753
2022-10-12,2165,2175,2100,2175,44045,0.004618937644341736
2022-10-13,2145,2145,2050,2075,100380,-0.04597701149425293
2022-10-14,2095,2180,2095,2170,42589,0.04578313253012056
2022-10-17,2145,2300,2090,2225,35892,0.025345622119815614
2022-10-18,2225,2275,2210,2270,20861,0.020224719101123556
2022-10-19,2285,2285,2225,2245,20083,-0.011013215859030812
2022-10-20,2235,2240,2180,2180,17522,-0.028953229398663738
2022-10-21,2155,2170,2085,2135,24056,-0.020642201834862428
2022-10-24,2205,2225,2165,2210,27700,0.03512880562060894
2022-10-25,2215,2230,2005,2150,75861,-0.02714932126696834
2022-10-26,2150,2160,2100,2135,25939,-0.006976744186046546
2022-10-27,2135,2175,2095,2160,41392,0.011709601873536313
2022-10-28,2155,2185,2130,2170,12307,0.004629629629629539
2022-10-31,2195,2215,2110,2210,32620,0.018433179723502224
2022-11-01,2200,2275,2200,2250,42099,0.018099547511312153
2022-11-02,2275,2275,2220,2235,18458,-0.00666666666666671
2022-11-03,2210,2250,2165,2250,13201,0.006711409395973256
2022-11-04,2250,2265,2205,2255,31941,0.0022222222222221255
2022-11-07,2275,2305,2240,2305,28787,0.022172949002217335
2022-11-08,2305,2325,2275,2310,31167,0.002169197396963085
2022-11-09,2310,2310,2260,2285,42581,-0.010822510822510845
2022-11-10,2280,2285,2240,2240,25083,-0.01969365426695846
2022-11-11,2275,2325,2250,2320,68608,0.03571428571428581
2022-11-14,2320,2320,2265,2300,75901,-0.008620689655172376
2022-11-15,2245,2245,2185,2245,171887,-0.023913043478260843
2022-11-16,2260,2315,2220,2315,65689,0.031180400890868487
2022-11-17,2290,2320,2260,2305,41199,-0.004319654427645814
2022-11-18,2295,2320,2265,2300,34444,-0.002169197396963085
2022-11-21,2300,2300,2190,2205,58368,-0.04130434782608694
2022-11-22,2220,2225,2170,2205,81635,0.0
2022-11-23,2200,2240,2190,2200,43738,-0.0022675736961451642
2022-11-24,2235,2235,2205,2230,41661,0.013636363636363669
2022-11-25,2225,2245,2180,2225,45895,-0.0022421524663677195
2022-11-28,2240,2240,2160,2170,43128,-0.024719101123595544
2022-11-29,2160,2195,2150,2195,42533,0.011520737327188835
2022-11-30,2195,2220,2170,2220,17049,0.011389521640091216
2022-12-01,2270,2275,2190,2205,67960,-0.006756756756756799
2022-12-02,2220,2305,2170,2295,138079,0.04081632653061229
2022-12-05,2315,2315,2240,2310,184252,0.006535947712418277
2022-12-06,2280,2285,2250,2250,53045,-0.025974025974025983
2022-12-07,2245,2250,2200,2235,68400,-0.00666666666666671
2022-12-08,2230,2230,2175,2190,51732,-0.020134228187919434
2022-12-09,2200,2215,2145,2195,47906,0.0022831050228311334
2022-12-12,2195,2195,2155,2190,53974,-0.002277904328018221
2022-12-13,2180,2200,2170,2190,27810,0.0
2022-12-14,2190,2250,2185,2250,82572,0.027397260273972712
2022-12-15,2250,2275,2220,2220,69489,-0.013333333333333308
2022-12-16,2220,2265,2180,2265,31094,0.020270270270270174
2022-12-19,2250,2250,2225,2230,20792,-0.015452538631346546
2022-12-20,2240,2240,2155,2180,44777,-0.022421524663677084
2022-12-21,2180,2200,2150,2165,32007,-0.006880733944954143
2022-12-22,2180,2220,2165,2185,18994,0.009237875288683695
2022-12-23,2200,2200,2110,2160,38160,-0.011441647597253968
2022-12-26,2155,2170,2070,2125,25604,-0.01620370370370372
2022-12-27,2140,2140,2080,2140,50097,0.007058823529411784
2022-12-28,2140,2150,2100,2145,24015,0.002336448598130758
2022-12-29,2135,2135,2070,2090,33593,-0.02564102564102566
2023-01-02,2090,2105,2025,2075,21109,-0.0071770334928229484
2023-01-03,2090,2090,1930,2010,106000,-0.031325301204819245
2023-01-04,2020,2020,1970,2010,38500,0.0
2023-01-05,2025,2025,1960,1985,54207,-0.01243781094527363
2023-01-06,1985,2050,1960,2005,38887,0.010075566750629816
2023-01-09,2020,2070,2010,2040,40144,0.0174563591022443
2023-01-10,2060,2060,2020,2040,24264,0.0
2023-01-11,2055,2075,2030,2070,24529,0.014705882352941124
2023-01-12,2080,2085,2055,2065,100619,-0.0024154589371980784
2023-01-13,2060,2075,2040,2065,32790,0.0
