Date,Open,High,Low,Close,Volume,Change
2023-01-16,2040,2085,2040,2075,26869,0.004842615012106588
2023-01-17,2080,2085,2045,2050,37549,-0.012048192771084376
2023-01-18,2065,2065,2010,2025,28731,-0.012195121951219523
2023-01-19,2015,2040,2005,2005,30252,-0.00987654320987652
2023-01-20,2005,2020,1990,2005,20853,0.0
2023-01-25,2035,2050,2030,2030,31015,0.012468827930174564
2023-01-26,2030,2100,2030,2095,72902,0.03201970443349755
2023-01-27,2095,2190,2085,2125,115068,0.014319809069212486
2023-01-30,2125,2140,2095,2115,22181,-0.004705882352941226
2023-01-31,2055,2115,2050,2080,105850,-0.01654846335697402
2023-02-01,2080,2115,2060,2070,152641,-0.004807692307692291
2023-02-02,2090,2160,2070,2120,51541,0.024154589371980784
2023-02-03,2130,2135,2085,2115,51883,-0.002358490566037763
2023-02-06,2105,2140,2090,2140,30695,0.011820330969267046
2023-02-07,2125,2155,2110,2135,44725,-0.002336448598130869
2023-02-08,2145,2150,2120,2125,40166,-0.004683840749414525
2023-02-09,2125,2125,2095,2115,24510,-0.004705882352941226
2023-02-10,2110,2110,2075,2085,52857,-0.014184397163120588
2023-02-13,2080,2135,2065,2135,50254,0.023980815347721895
2023-02-14,2100,2155,2100,2135,35317,0.0
2023-02-15,2145,2145,2065,2080,143828,-0.025761124121779888
2023-02-16,2080,2120,2070,2120,41477,0.019230769230769162
2023-02-17,2120,2140,2080,2130,38487,0.004716981132075526
2023-02-20,2130,2130,2085,2110,59012,-0.009389671361502372
2023-02-21,2120,2225,2110,2225,217806,0.05450236966824651
2023-02-22,2195,2245,2185,2205,78157,-0.008988764044943864
2023-02-23,2205,2245,2195,2220,39749,0.006802721088435382
2023-02-24,2220,2220,2150,2150,66940,-0.03153153153153154
2023-02-27,2120,2125,2085,2085,46366,-0.03023255813953485
2023-02-28,2100,2130,2085,2090,23578,0.0023980815347721673
2023-03-02,2090,2130,2080,2100,32369,0.004784688995215225
2023-03-03,2120,2120,2090,2105,16125,0.0023809523809523725
2023-03-06,2140,2140,2080,2105,36937,0.0
2023-03-07,2115,2115,2065,2090,69880,-0.0071258907363420665
2023-03-08,2085,2085,2025,2030,63406,-0.028708133971291905
2023-03-09,2045,2045,2000,2030,47016,0.0
2023-03-10,1998,2005,1985,1987,61258,-0.02118226600985218
2023-03-13,1981,1988,1935,1966,50545,-0.010568696527428312
2023-03-14,1960,1960,1860,1870,93119,-0.04883011190233977
2023-03-15,1881,1910,1868,1882,43897,0.0064171122994651775
2023-03-16,1882,1882,1821,1836,39992,-0.02444208289054195
2023-03-17,1851,1898,1850,1875,20703,0.0212418300653594
2023-03-20,1875,1884,1850,1852,49180,-0.012266666666666648
2023-03-21,1852,1853,1792,1798,214209,-0.029157667386609076
2023-03-22,1814,1825,1770,1772,99537,-0.014460511679644017
2023-03-23,1772,1772,1686,1686,220578,-0.048532731376975224
2023-03-24,1688,1717,1682,1716,95276,0.017793594306049876
2023-03-27,1716,1724,1690,1705,40605,-0.0064102564102563875
2023-03-28,1714,1758,1705,1738,133598,0.019354838709677358
2023-03-29,1740,1779,1707,1746,81747,0.004602991944764101
2023-03-30,1755,1800,1724,1800,66174,0.030927835051546282
2023-03-31,1792,1820,1792,1819,25277,0.010555555555555651
2023-04-03,1801,1814,1787,1802,48267,-0.009345794392523366
2023-04-04,1802,1840,1791,1817,35834,0.008324084350721517
2023-04-05,1819,1819,1781,1789,39617,-0.015410016510731928
2023-04-06,1789,1800,1753,1770,38556,-0.01062045835662384
2023-04-07,1760,1774,1752,1765,28396,-0.0028248587570621764
2023-04-10,1775,1775,1719,1721,65119,-0.024929178470254998
2023-04-11,1721,1746,1686,1730,65698,0.005229517722254551
2023-04-12,1734,1781,1728,1780,61948,0.028901734104046284
2023-04-13,1798,1852,1777,1850,62073,0.0393258426966292
2023-04-14,1850,1872,1812,1865,91406,0.008108108108108025
2023-04-17,1869,1940,1850,1929,120157,0.0343163538873994
2023-04-18,1920,1925,1883,1909,39855,-0.010368066355624705
2023-04-19,1920,1920,1892,1902,120398,-0.0036668412781560855
2023-04-20,1900,1900,1863,1887,79240,-0.007886435331230235
2023-04-21,1855,1874,1830,1830,72053,-0.030206677265500748
2023-04-24,1820,1840,1780,1811,62754,-0.01038251366120213
2023-04-25,1810,1810,1781,1804,48423,-0.003865267807841022
2023-04-26,1795,1829,1754,1803,32032,-0.0005543237250554833
2023-04-27,1803,1839,1773,1839,41657,0.019966722129783676
2023-04-28,1839,1895,1836,1845,52976,0.0032626427406199365
2023-05-02,1836,1891,1836,1890,84767,0.024390243902439046
2023-05-03,1888,2085,1881,2005,435465,0.060846560846560926
2023-05-04,2050,2390,1970,2250,2010374,0.12219451371571077
2023-05-08,2260,2465,2250,2460,773834,0.09333333333333327
2023-05-09,2485,2605,2350,2565,686459,0.04268292682926833
2023-05-10,2525,2660,2455,2580,271560,0.005847953216374213
2023-05-11,2580,2900,2580,2855,1047988,0.10658914728682167
2023-05-12,2855,2945,2780,2910,506695,0.019264448336252293
2023-05-15,2880,2985,2635,2860,530295,-0.01718213058419249
2023-05-16,2675,2800,2510,2650,529443,-0.07342657342657344
2023-05-17,2650,2880,2600,2640,564873,-0.0037735849056603765
2023-05-18,2665,2800,2545,2570,235178,-0.02651515151515149
2023-05-19,2570,2595,2500,2525,97543,-0.017509727626459193
2023-05-22,2500,2515,2445,2475,106988,-0.01980198019801982
2023-05-23,2450,2750,2440,2565,339407,0.036363636363636376
2023-05-24,2560,2600,2485,2485,92979,-0.031189083820662766
2023-05-25,2460,2525,2365,2375,113073,-0.044265593561368166
2023-05-26,2385,2395,2300,2355,63245,-0.008421052631578996
2023-05-30,2330,2425,2320,2335,39349,-0.00849256900212314
2023-05-31,2325,2390,2290,2330,19714,-0.0021413276231263545
2023-06-01,2295,2340,2230,2270,73059,-0.025751072961373356
2023-06-02,2270,2335,2270,2290,49073,0.008810572687224738
2023-06-05,2285,2475,2285,2430,109310,0.06113537117903922
2023-06-07,2445,2580,2445,2525,183574,0.039094650205761416
2023-06-08,2510,2560,2460,2470,89997,-0.0217821782178218
2023-06-09,2445,2485,2375,2385,62124,-0.03441295546558709
2023-06-12,2395,2400,2275,2340,135620,-0.018867924528301883
2023-06-13,2340,2395,2320,2375,36720,0.014957264957264904
2023-06-14,2400,2480,2340,2380,84946,0.002105263157894832
2023-06-15,2380,2425,2295,2420,117653,0.01680672268907557
2023-06-16,2440,2525,2355,2480,131157,0.024793388429751984
2023-06-19,2455,2520,2420,2505,82121,0.010080645161290258
2023-06-20,2495,2545,2455,2500,89101,-0.001996007984031989
2023-06-21,2495,2540,2430,2440,54590,-0.02400000000000002
2023-06-22,2430,2450,2350,2415,51847,-0.010245901639344246
2023-06-23,2405,2465,2385,2445,59160,0.012422360248447228
2023-06-26,2445,2455,2395,2395,44896,-0.020449897750511203
2023-06-27,2390,2535,2385,2500,118828,0.04384133611691032
2023-06-28,2490,2515,2460,2460,44848,-0.016000000000000014
2023-06-29,2460,2470,2365,2365,86883,-0.03861788617886175
2023-06-30,2365,2520,2345,2490,107878,0.052854122621564414
2023-07-03,2490,2500,2450,2450,73927,-0.016064257028112428
2023-07-04,2485,2655,2435,2610,361081,0.06530612244897949
2023-07-05,2615,2690,2565,2595,163983,-0.005747126436781658
2023-07-06,2570,2570,2410,2450,284779,-0.055876685934489356
2023-07-07,2430,2535,2390,2490,85482,0.01632653061224487
2023-07-10,2500,2530,2455,2480,70436,-0.004016064257028162
2023-07-11,2480,2525,2435,2490,58214,0.0040322580645162365
2023-07-12,2545,2575,2475,2560,133135,0.028112449799196693
2023-07-13,2590,2655,2545,2570,182581,0.00390625
2023-07-14,2595,2595,2475,2530,67953,-0.015564202334630295
2023-07-17,2620,2765,2475,2495,504874,-0.013833992094861691
2023-07-18,2495,2525,2440,2450,152009,-0.018036072144288595
2023-07-19,2450,2575,2300,2300,491006,-0.061224489795918324
2023-07-20,2315,2350,2240,2265,131702,-0.01521739130434785
2023-07-21,2220,2310,2135,2135,208011,-0.05739514348785868
2023-07-24,2150,2200,2100,2145,137992,0.004683840749414525
2023-07-25,2110,2170,2025,2060,87939,-0.03962703962703962
2023-07-26,2040,2050,1860,1948,276559,-0.05436893203883497
2023-07-27,1948,2025,1948,2020,62087,0.03696098562628336
2023-07-28,2020,2100,1964,2080,66868,0.02970297029702973
2023-07-31,2085,2155,2065,2150,84106,0.033653846153846256
2023-08-01,2150,2160,2105,2135,36852,-0.006976744186046546
2023-08-02,2140,2160,2080,2135,42652,0.0
2023-08-03,2100,2120,2030,2115,45494,-0.00936768149882905
2023-08-04,2060,2185,2055,2120,36016,0.0023640661938533203
2023-08-07,2075,2115,2060,2115,28855,-0.002358490566037763
2023-08-08,2115,2145,2045,2075,60692,-0.01891252955082745
2023-08-09,2030,2070,2000,2000,49075,-0.03614457831325302
2023-08-10,2005,2030,1977,1988,67084,-0.006000000000000005
2023-08-11,1988,2045,1979,2030,74364,0.021126760563380254
2023-08-14,2045,2045,1948,1965,62875,-0.03201970443349755
2023-08-16,1916,1946,1841,1885,102277,-0.040712468193384255
2023-08-17,1866,1885,1800,1827,82279,-0.03076923076923077
2023-08-18,1819,1819,1762,1763,103305,-0.03503010399562123
2023-08-21,1804,1848,1759,1760,55380,-0.001701644923425949
2023-08-22,1708,1758,1677,1704,164545,-0.03181818181818186
2023-08-23,1704,1743,1610,1700,220659,-0.0023474178403756207
2023-08-24,1699,1731,1650,1710,36688,0.00588235294117645
2023-08-25,1700,1700,1674,1674,55170,-0.021052631578947323
2023-08-28,1674,1717,1660,1712,51961,0.022700119474313052
2023-08-29,1711,1776,1710,1760,65640,0.028037383177569986
2023-08-30,1767,1773,1726,1748,24033,-0.006818181818181834
2023-08-31,1787,1787,1721,1748,22756,0.0
2023-09-01,1748,1769,1718,1746,33657,-0.0011441647597254523
2023-09-04,1744,1744,1661,1694,76463,-0.0297823596792669
2023-09-05,1754,1767,1661,1675,96936,-0.011216056670602104
2023-09-06,1676,1717,1636,1650,134371,-0.014925373134328401
2023-09-07,1649,1664,1625,1630,46726,-0.012121212121212088
2023-09-08,1630,1639,1600,1618,71446,-0.007361963190184007
2023-09-11,1623,1631,1603,1629,37388,0.0067985166872681635
2023-09-12,1633,1654,1618,1621,36492,-0.0049109883364026885
2023-09-13,1620,1620,1595,1598,42684,-0.014188772362739077
2023-09-14,1593,1597,1577,1597,57764,-0.0006257822277847547
2023-09-15,1612,1728,1612,1672,274963,0.046963055729492886
2023-09-18,1665,1687,1618,1628,54686,-0.02631578947368418
2023-09-19,1614,1644,1573,1578,70678,-0.03071253071253066
2023-09-20,1573,1590,1570,1577,25213,-0.0006337135614702394
2023-09-21,1577,1577,1501,1505,86153,-0.045656309448319554
2023-09-22,1505,1520,1469,1490,22363,-0.009966777408637828
2023-09-25,1490,1493,1423,1430,55436,-0.04026845637583898
2023-09-26,1402,1430,1374,1382,81652,-0.03356643356643352
2023-09-27,1368,1432,1350,1431,43933,0.0354558610709117
2023-10-04,1417,1417,1365,1400,99096,-0.021663172606568804
2023-10-05,1375,1412,1368,1377,45855,-0.01642857142857146
2023-10-06,1377,1419,1354,1401,18390,0.017429193899782147
2023-10-10,1400,1437,1350,1352,110753,-0.03497501784439683
2023-10-11,1357,1405,1357,1381,20101,0.02144970414201186
2023-10-12,1452,1452,1381,1402,42728,0.01520637219406229
2023-10-13,1428,1428,1391,1396,22841,-0.004279600570613384
2023-10-16,1382,1396,1371,1396,17020,0.0
2023-10-17,1362,1431,1362,1401,58587,0.003581661891117527
2023-10-18,1418,1418,1279,1297,183920,-0.07423269093504636
2023-10-19,1306,1306,1182,1182,166100,-0.08866615265998457
2023-10-20,1181,1181,1136,1168,187954,-0.011844331641285955
2023-10-23,1126,1178,1126,1159,91235,-0.0077054794520547976
2023-10-24,1152,1206,1125,1202,66719,0.0371009490940466
2023-10-25,1200,1285,1194,1245,72013,0.035773710482529086
2023-10-26,1210,1238,1150,1158,91027,-0.0698795180722892
2023-10-27,1150,1209,1150,1170,41464,0.010362694300518172
2023-10-30,1171,1223,1171,1215,44386,0.03846153846153855
2023-10-31,1223,1248,1164,1179,42164,-0.029629629629629672
2023-11-01,1197,1222,1134,1173,34145,-0.0050890585241730735
2023-11-02,1184,1207,1184,1205,22387,0.027280477408354598
2023-11-03,1229,1235,1203,1219,48503,0.011618257261410747
2023-11-06,1268,1268,1201,1234,92983,0.012305168170631653
2023-11-07,1234,1237,1207,1225,65216,-0.007293354943273878
2023-11-08,1233,1239,1216,1233,40220,0.0065306122448980375
2023-11-09,1240,1292,1216,1278,53155,0.03649635036496357
2023-11-10,1278,1306,1245,1277,43296,-0.0007824726134585402
2023-11-13,1284,1407,1284,1333,372769,0.04385277995301484
2023-11-14,1323,1376,1309,1347,92259,0.010502625656414022
2023-11-15,1361,1368,1316,1340,57341,-0.0051967334818113775
2023-11-16,1343,1378,1229,1308,101736,-0.023880597014925398
2023-11-17,1313,1324,1269,1299,29446,-0.006880733944954143
2023-11-20,1294,1316,1287,1299,25251,0.0
2023-11-21,1311,1348,1294,1335,38918,0.02771362586605086
2023-11-22,1374,1374,1330,1342,43325,0.005243445692883819
2023-11-23,1343,1368,1319,1365,65256,0.01713859910581217
2023-11-24,1372,1389,1351,1365,37070,0.0
2023-11-27,1391,1391,1331,1355,26192,-0.0073260073260073
2023-11-28,1355,1376,1324,1376,21228,0.015498154981549828
2023-11-29,1353,1374,1319,1329,33052,-0.03415697674418605
2023-11-30,1328,1460,1294,1366,531393,0.02784048156508656
2023-12-01,1366,1390,1342,1352,314703,-0.010248901903367469
2023-12-04,1352,1352,1292,1310,96713,-0.031065088757396442
2023-12-05,1310,1310,1252,1262,61534,-0.036641221374045796
2023-12-06,1262,1273,1248,1273,31108,0.008716323296354966
2023-12-07,1260,1260,1249,1256,25763,-0.01335428122545168
2023-12-08,1254,1262,1226,1258,61454,0.0015923566878981443
2023-12-11,1270,1294,1258,1289,35750,0.024642289348171698
2023-12-12,1305,1305,1266,1285,16128,-0.003103180760279267
2023-12-13,1297,1338,1285,1308,72505,0.01789883268482484
2023-12-14,1308,1418,1307,1350,257457,0.032110091743119185
2023-12-15,1371,1389,1302,1308,77346,-0.03111111111111109
2023-12-18,1313,1361,1291,1344,78630,0.02752293577981657
2023-12-19,1358,1368,1320,1368,703051,0.017857142857142794
2023-12-20,1367,1391,1348,1362,334223,-0.004385964912280715
2023-12-21,1362,1362,1331,1331,706772,-0.022760646108663685
2023-12-22,1336,1336,1292,1307,69172,-0.018031555221637907
2023-12-26,1288,1305,1262,1262,81095,-0.03442999234889055
2023-12-27,1255,1277,1250,1265,40299,0.002377179080824021
2023-12-28,1251,1270,1251,1263,33539,-0.0015810276679841806
2024-01-02,1264,1272,1241,1263,25452,0.0
2024-01-03,1265,1277,1247,1262,94281,-0.0007917656373713777
2024-01-04,1262,1290,1223,1231,65496,-0.02456418383518222
2024-01-05,1231,1237,1200,1208,893295,-0.018683996750609277
2024-01-08,1207,1209,1173,1173,176258,-0.028973509933774788
2024-01-09,1162,1171,1141,1170,152052,-0.002557544757033292
2024-01-10,1171,1208,1147,1155,50806,-0.012820512820512775
2024-01-11,1146,1193,1146,1150,34641,-0.0043290043290042934
2024-01-12,1159,1164,1143,1146,39908,-0.003478260869565264
2024-01-15,1136,1157,1136,1149,58073,0.002617801047120505
2024-01-16,1142,1162,1128,1130,36202,-0.01653611836379465
2024-01-17,1130,1140,1018,1048,277726,-0.07256637168141589
2024-01-18,1048,1058,1029,1046,35326,-0.001908396946564861
2024-01-19,1038,1069,1038,1051,61272,0.004780114722753304
2024-01-22,1057,1075,1047,1048,32542,-0.0028544243577545148
2024-01-23,1042,1071,1041,1048,21146,0.0
2024-01-24,1054,1056,1027,1046,34142,-0.001908396946564861
2024-01-25,1046,1046,1009,1030,63457,-0.015296367112810683
2024-01-26,1023,1034,1019,1024,31948,-0.005825242718446644
2024-01-29,1026,1026,998,1000,82822,-0.0234375
2024-01-30,1002,1024,1000,1013,65612,0.0129999999999999
2024-01-31,1015,1019,1000,1013,40290,0.0
2024-02-01,1001,1025,985,995,75143,-0.017769002961500524
2024-02-02,995,1013,988,1013,73912,0.018090452261306567
