Date,Open,High,Low,Close,Volume,Change
2023-01-17,10700,10700,10500,10550,26241,-0.009389671361502372
2023-01-18,10600,10600,10500,10500,24553,-0.004739336492891044
2023-01-19,10400,10550,10400,10550,21889,0.004761904761904745
2023-01-20,10600,11350,10450,10750,304521,0.018957345971563955
2023-01-25,10750,10950,10660,10680,57582,-0.006511627906976791
2023-01-26,10740,11590,10660,11140,736281,0.04307116104868913
2023-01-27,11030,11100,10950,10970,92040,-0.015260323159784539
2023-01-30,10990,11070,10810,10860,58215,-0.010027347310847756
2023-01-31,10720,10980,10680,10790,53805,-0.006445672191528584
2023-02-01,10750,10880,10700,10800,54589,0.000926784059314123
2023-02-02,10830,10880,10770,10800,48318,0.0
2023-02-03,10800,10860,10750,10760,39611,-0.0037037037037036535
2023-02-06,10660,10710,10400,10710,75393,-0.004646840148698872
2023-02-07,10650,10760,10650,10660,37043,-0.00466853408029877
2023-02-08,10860,10860,10680,10720,40337,0.0056285178236397115
2023-02-09,10840,10850,10690,10730,40732,0.000932835820895539
2023-02-10,10690,10730,10600,10610,48192,-0.011183597390493905
2023-02-13,10800,12600,10790,11360,2518352,0.07068803016022618
2023-02-14,11360,11430,11080,11190,287098,-0.014964788732394374
2023-02-15,11200,11200,10860,10920,144930,-0.024128686327077764
2023-02-16,10820,11050,10820,10840,79416,-0.0073260073260073
2023-02-17,10830,10830,10610,10710,96159,-0.011992619926199266
2023-02-20,10640,10780,10590,10780,54736,0.006535947712418277
2023-02-21,10780,10950,10770,10950,55566,0.01576994434137302
2023-02-22,10950,11060,10700,10960,79343,0.0009132420091324533
2023-02-23,10850,10960,10800,10900,41961,-0.005474452554744547
2023-02-24,10860,11010,10780,10780,67966,-0.011009174311926606
2023-02-27,10770,10840,10710,10780,40887,0.0
2023-02-28,10720,10820,10700,10820,49298,0.0037105751391466324
2023-03-02,10830,10900,10750,10870,39764,0.004621072088724532
2023-03-03,10930,10930,10710,10770,50826,-0.009199632014719406
2023-03-06,10810,10930,10720,10900,73274,0.0120705663881151
2023-03-07,10950,11210,10950,11100,152769,0.0183486238532109
2023-03-08,10930,11030,10750,10760,80959,-0.03063063063063065
2023-03-09,10760,10780,10650,10710,39666,-0.004646840148698872
2023-03-10,10710,10710,10310,10330,114160,-0.03548085901027076
2023-03-13,10230,10460,10160,10350,60408,0.0019361084220717029
2023-03-14,10230,10370,10040,10110,74339,-0.023188405797101463
2023-03-15,10210,10350,10110,10130,50119,0.001978239366963397
2023-03-16,9950,10070,9940,10050,55512,-0.007897334649555776
2023-03-17,10060,10320,10060,10290,38595,0.023880597014925398
2023-03-20,10180,10310,10120,10220,37789,-0.006802721088435382
2023-03-21,10230,10330,10180,10220,31777,0.0
2023-03-22,10250,10340,10170,10250,34722,0.0029354207436398383
2023-03-23,10250,10250,10020,10110,46385,-0.013658536585365866
2023-03-24,10110,10140,10020,10110,19347,0.0
2023-03-27,10110,10150,10000,10040,32482,-0.006923837784371889
2023-03-28,10180,10380,10150,10200,40288,0.015936254980079667
2023-03-29,10290,10310,10110,10200,55529,0.0
2023-03-30,10210,10290,10150,10250,43327,0.004901960784313708
2023-03-31,10300,10410,10250,10280,44759,0.0029268292682926855
2023-04-03,10990,11100,10440,10440,293144,0.015564202334630295
2023-04-04,11250,12370,11040,11500,2230731,0.1015325670498084
2023-04-05,11580,11580,11060,11220,339175,-0.024347826086956514
2023-04-06,11100,11100,10670,10670,199909,-0.0490196078431373
2023-04-07,10720,10800,10570,10660,100532,-0.0009372071227741197
2023-04-10,10720,10720,10500,10550,114732,-0.010318949343339545
2023-04-11,10540,10730,10490,10720,105062,0.01611374407582944
2023-04-12,10750,10900,10660,10740,106834,0.001865671641791078
2023-04-13,11070,11120,10730,10780,156410,0.003724394785847407
2023-04-14,10720,10880,10710,10810,124950,0.002782931354359919
2023-04-17,10970,11120,10840,10930,153362,0.011100832562442209
2023-04-18,10850,10900,10650,10790,81836,-0.012808783165599302
2023-04-19,10790,10960,10700,10800,86622,0.000926784059314123
2023-04-20,10760,11600,10760,10880,590299,0.007407407407407307
2023-04-21,10770,11180,10670,10970,231374,0.008272058823529438
2023-04-24,11010,11090,10700,10720,100772,-0.022789425706472244
2023-04-25,10640,10840,10620,10620,87093,-0.009328358208955279
2023-04-26,10530,10950,10500,10830,91732,0.019774011299435124
2023-04-27,10640,10770,10550,10770,48217,-0.005540166204986097
2023-04-28,10660,10800,10650,10700,57607,-0.006499535747446661
2023-05-02,10620,10760,10620,10700,34156,0.0
2023-05-03,10640,10770,10600,10750,48489,0.004672897196261738
2023-05-04,10760,10860,10650,10850,52064,0.009302325581395321
2023-05-08,10880,11030,10870,10920,68003,0.006451612903225712
2023-05-09,11120,11500,10600,10840,455691,-0.0073260073260073
2023-05-10,11070,11230,10840,10880,104206,0.0036900369003689537
2023-05-11,10820,10950,10760,10760,45067,-0.011029411764705843
2023-05-12,10760,10780,10500,10530,69048,-0.021375464684014855
2023-05-15,10580,10580,10380,10390,45305,-0.013295346628679927
2023-05-16,10400,10530,10400,10470,24544,0.007699711260827691
2023-05-17,10470,10530,10460,10470,22431,0.0
2023-05-18,10540,10580,10500,10520,23665,0.0047755491881567025
2023-05-19,10610,10620,10480,10550,24818,0.002851711026615966
2023-05-22,10490,10590,10450,10510,35446,-0.0037914691943128354
2023-05-23,10480,10560,10480,10520,19129,0.0009514747859182826
2023-05-24,10540,10990,10540,10610,130203,0.008555133079847899
2023-05-25,10630,10720,10560,10600,26131,-0.0009425070688030557
2023-05-26,10540,10700,10510,10580,26886,-0.0018867924528301883
2023-05-30,10580,10610,10450,10460,36231,-0.011342155009451793
2023-05-31,10460,10500,10450,10460,16854,0.0
2023-06-01,10460,10530,10450,10470,18850,0.0009560229445506607
2023-06-02,10570,10610,10500,10580,22022,0.010506208213944657
2023-06-05,10800,10900,10700,10760,74798,0.017013232514177634
2023-06-07,10680,10780,10680,10730,31593,-0.0027881040892193676
2023-06-08,10740,10760,10650,10710,21124,-0.0018639328984156878
2023-06-09,10680,10740,10600,10640,26435,-0.006535947712418277
2023-06-12,10640,10650,10550,10560,21107,-0.007518796992481258
2023-06-13,10550,10600,10530,10590,26032,0.0028409090909091717
2023-06-14,10690,10690,10500,10510,19949,-0.007554296506137814
2023-06-15,10540,10580,10420,10530,28778,0.0019029495718363432
2023-06-16,10600,10600,10460,10510,18134,-0.0018993352326686086
2023-06-19,10510,10550,10400,10520,32670,0.0009514747859182826
2023-06-20,10630,11390,10620,10750,840256,0.02186311787072248
2023-06-21,10760,10820,10610,10680,72569,-0.006511627906976791
2023-06-22,10650,10790,10540,10560,45242,-0.011235955056179803
2023-06-23,10580,10630,10470,10470,45218,-0.008522727272727293
2023-06-26,10470,10590,10470,10550,31083,0.00764087870105068
2023-06-27,10540,10570,10480,10520,32647,-0.0028436018957346265
2023-06-28,10480,10570,10470,10480,32033,-0.0038022813688213253
2023-06-29,10500,10500,10380,10380,46775,-0.009541984732824416
2023-06-30,10400,10440,10320,10370,27477,-0.0009633911368015502
2023-07-03,10390,10420,10360,10360,24956,-0.0009643201542912649
2023-07-04,10360,10400,10350,10360,21909,0.0
2023-07-05,10350,10400,10030,10040,105659,-0.030888030888030937
2023-07-06,10100,10190,10040,10080,50805,0.003984063745019917
2023-07-07,10060,10130,10020,10100,23429,0.001984126984126977
2023-07-10,10100,10220,10100,10170,13643,0.006930693069306937
2023-07-11,10180,10230,10160,10230,13233,0.005899705014749346
2023-07-12,10260,10330,10150,10230,27265,0.0
2023-07-13,10340,10340,10200,10310,19633,0.00782013685239491
2023-07-14,10330,10350,10250,10250,25773,-0.005819592628516057
2023-07-17,10250,10350,10140,10330,31239,0.007804878048780495
2023-07-18,10320,10360,10100,10130,48717,-0.019361084220716362
2023-07-19,10130,10170,10070,10070,28544,-0.005923000987166804
2023-07-20,10080,10150,10070,10100,18425,0.002979145978152964
2023-07-21,10100,10140,10070,10100,24234,0.0
2023-07-24,10110,10150,9880,10020,118520,-0.007920792079207928
2023-07-25,10000,10020,9760,9780,83794,-0.0239520958083832
2023-07-26,9790,9790,9070,9200,121419,-0.059304703476482645
2023-07-27,9050,9630,9050,9500,47145,0.032608695652173836
2023-07-28,9450,9900,9430,9730,31369,0.02421052631578946
2023-07-31,9830,9920,9700,9820,29750,0.009249743062692772
2023-08-01,9840,9950,9820,9880,19751,0.006109979633401208
2023-08-02,9910,9910,9610,9650,40610,-0.023279352226720618
2023-08-03,9650,9650,9420,9590,26137,-0.006217616580310836
2023-08-04,9480,9690,9480,9690,21889,0.010427528675703845
2023-08-07,9790,9940,9700,9760,54773,0.007223942208462342
2023-08-08,9760,9950,9630,9710,33387,-0.0051229508196721785
2023-08-09,9720,9900,9620,9830,39033,0.012358393408856916
2023-08-10,9900,10220,9850,9970,76535,0.014242115971515812
2023-08-11,9920,9940,9810,9920,38951,-0.005015045135406182
2023-08-14,10040,10100,9910,10000,52108,0.008064516129032251
2023-08-16,9970,9970,9640,9640,39027,-0.03600000000000003
2023-08-17,9790,9790,9400,9530,30342,-0.011410788381742698
2023-08-18,9420,9620,9420,9620,18018,0.009443861490031402
2023-08-21,9640,9780,9590,9720,14285,0.01039501039501034
2023-08-22,9730,9730,9560,9600,16826,-0.012345679012345734
2023-08-23,9500,9600,9460,9480,15769,-0.012499999999999956
2023-08-24,9450,9550,8950,9450,26086,-0.0031645569620253333
2023-08-25,9450,9500,9370,9410,13608,-0.004232804232804255
2023-08-28,9400,9460,9360,9460,28050,0.005313496280552554
2023-08-29,9440,9540,9100,9490,22735,0.003171247357293794
2023-08-30,9480,9570,9480,9530,18747,0.004214963119072657
2023-08-31,9530,9530,9460,9520,14728,-0.0010493179433368471
2023-09-01,9590,9590,9490,9570,21615,0.005252100840336116
2023-09-04,9950,10390,9830,10290,330967,0.07523510971786829
2023-09-05,10280,10330,10030,10150,89886,-0.013605442176870763
2023-09-06,11000,11800,10340,10420,1994266,0.026600985221674867
2023-09-07,11200,11980,10600,11110,4212762,0.06621880998080609
2023-09-08,10790,11280,10610,10800,652990,-0.027902790279027867
2023-09-11,10850,11010,10190,10430,283736,-0.03425925925925921
2023-09-12,10370,12930,10300,12620,4667579,0.20997123681687446
2023-09-13,13080,13850,11620,11750,5131408,-0.06893819334389861
2023-09-14,11810,11980,11330,11540,571983,-0.017872340425531874
2023-09-15,12210,12580,11650,11650,1201929,0.009532062391681029
2023-09-18,11900,12150,11480,11930,806142,0.02403433476394845
2023-09-19,12030,12090,11570,11600,644851,-0.027661357921207053
2023-09-20,11180,11180,10280,10790,423226,-0.06982758620689655
2023-09-21,10590,10870,10400,10640,232641,-0.013901760889712733
2023-09-22,10640,10900,10430,10430,324339,-0.019736842105263164
2023-09-25,10530,10600,10230,10230,130177,-0.019175455417066112
2023-09-26,10170,10250,9900,9920,151143,-0.030303030303030276
2023-09-27,9900,11210,9900,10540,1181389,0.0625
2023-10-04,10360,10420,10010,10060,132338,-0.04554079696394686
2023-10-05,9850,9850,9400,9500,247931,-0.055666003976143186
2023-10-06,9310,9720,9310,9690,67782,0.020000000000000018
2023-10-10,11780,12590,11490,12590,3969855,0.29927760577915374
2023-10-11,11710,15410,11500,14300,13839684,0.13582208101667992
2023-10-12,13920,15170,12980,13200,5613457,-0.07692307692307687
2023-10-13,13780,16670,13120,15050,12615183,0.14015151515151514
2023-10-16,17000,19370,15050,16540,14536766,0.09900332225913622
2023-10-17,16510,16510,14000,14060,1046740,-0.14993954050785974
2023-10-18,14100,14480,12990,14300,956557,0.017069701280227667
2023-10-19,14900,16490,14300,15080,1052735,0.05454545454545445
2023-10-20,16580,18200,15100,15940,7562565,0.05702917771883298
2023-10-23,16130,16900,14390,14480,2186395,-0.0915934755332497
2023-10-24,13600,13880,12960,13620,1555036,-0.05939226519337015
2023-10-25,12910,14540,12700,13530,2614789,-0.0066079295154185536
2023-10-26,14350,14380,12890,13230,2685097,-0.022172949002217335
2023-10-27,12650,13300,12220,12980,1290777,-0.018896447467876
2023-10-30,13050,16870,13050,16870,5433133,0.2996918335901386
2023-10-31,16200,17470,15910,16650,6977405,-0.01304090100770594
2023-11-01,16570,16880,15520,16570,2790050,-0.00480480480480483
2023-11-02,15500,16900,15100,16450,1621014,-0.007242003621001802
2023-11-03,16700,17310,15370,15390,1792694,-0.06443768996960486
2023-11-06,14500,14900,13640,14200,1471525,-0.07732293697205983
2023-11-07,14050,14050,12730,12900,1168776,-0.09154929577464788
2023-11-08,12480,12630,11920,12100,957280,-0.06201550387596899
2023-11-09,11810,11950,11170,11360,681249,-0.06115702479338847
2023-11-10,11500,11530,10910,11460,617903,0.008802816901408494
2023-11-13,11410,11840,11100,11710,1003424,0.021815008726003393
2023-11-14,11810,11820,11500,11640,363730,-0.005977796754910281
2023-11-15,11340,11700,11170,11600,458491,-0.0034364261168384758
2023-11-16,11400,11470,11230,11300,303140,-0.025862068965517238
2023-11-17,10940,10980,10710,10890,315808,-0.036283185840708
2023-11-20,11150,11380,11130,11320,408827,0.03948576675849402
2023-11-21,11390,11520,11140,11300,270255,-0.0017667844522968323
2023-11-22,11260,11260,11080,11230,140697,-0.006194690265486691
2023-11-23,11160,11280,11020,11120,115971,-0.009795191451469232
2023-11-24,11110,11360,11090,11350,136857,0.020683453237410054
2023-11-27,11220,11270,11050,11080,123158,-0.023788546255506637
2023-11-28,11030,11160,10900,11080,132700,0.0
2023-11-29,11570,11710,11100,11150,534386,0.00631768953068601
2023-11-30,11250,11380,11090,11330,165123,0.016143497757847625
2023-12-01,11150,11200,11010,11190,139401,-0.012356575463371544
2023-12-04,11120,11200,11060,11170,141261,-0.0017873100983020196
2023-12-05,11110,11210,11080,11090,102443,-0.0071620411817368
2023-12-06,11090,11150,11050,11120,87033,0.0027051397655546428
2023-12-07,11060,11060,10810,10900,164894,-0.01978417266187049
2023-12-08,10860,11050,10810,11040,99988,0.012844036697247763
2023-12-11,11040,11120,10890,11110,133891,0.006340579710145011
2023-12-12,11110,11130,10900,11000,100342,-0.00990099009900991
2023-12-13,10850,10980,10710,10980,161410,-0.0018181818181818299
2023-12-14,10960,10990,10830,10940,99327,-0.0036429872495445936
2023-12-15,11010,11240,10940,10940,248898,0.0
2023-12-18,10990,11170,10970,11160,151927,0.02010968921389389
2023-12-19,11430,11450,11180,11310,270120,0.013440860215053752
2023-12-20,11460,11460,11210,11270,161586,-0.0035366931918655586
2023-12-21,11310,11410,11170,11210,174125,-0.0053238686779059075
2023-12-22,11160,11280,10990,11280,104514,0.006244424620874156
2023-12-26,11270,11270,11100,11100,122750,-0.015957446808510634
2023-12-27,11110,11240,10990,11230,108837,0.011711711711711814
2023-12-28,11220,11330,11140,11290,99946,0.00534283170080152
2024-01-02,11270,11270,11070,11160,102803,-0.011514614703277193
2024-01-03,11140,11170,11060,11100,69411,-0.005376344086021501
2024-01-04,12000,14390,12000,14110,10869946,0.27117117117117107
2024-01-05,12480,12590,12000,12020,2245114,-0.14812189936215447
2024-01-08,12120,12120,11600,11700,601736,-0.0266222961730449
2024-01-09,11400,14100,11350,12510,9491272,0.0692307692307692
2024-01-10,12380,13490,12170,12330,3422706,-0.014388489208633115
2024-01-11,12120,12360,11910,12110,532089,-0.017842660178426617
2024-01-12,13280,14400,12480,13400,9416074,0.10652353426919903
2024-01-15,13400,13920,13010,13410,3162924,0.0007462686567163423
2024-01-16,13660,16410,13100,14670,16356348,0.09395973154362425
2024-01-17,14270,15600,14130,14640,4870847,-0.002044989775051076
2024-01-18,14490,15140,13700,14650,2750583,0.000683060109289535
2024-01-19,14150,14420,13720,13870,888510,-0.05324232081911262
2024-01-22,13330,14360,12820,13500,2215711,-0.026676279740447062
2024-01-23,13750,14250,13050,13080,930944,-0.03111111111111109
2024-01-24,13130,13360,12500,13070,553751,-0.000764525993883769
2024-01-25,12970,13150,12280,12540,381831,-0.04055087987758221
2024-01-26,12900,12990,12430,12440,329470,-0.00797448165869219
2024-01-29,13080,13790,12770,13150,1828120,0.05707395498392276
2024-01-30,12700,12700,12240,12360,374117,-0.06007604562737645
2024-01-31,12400,12590,11990,12150,302622,-0.016990291262135915
2024-02-01,11840,12210,11750,12150,198373,0.0
2024-02-02,11950,12800,11930,12700,356296,0.04526748971193406
2024-02-05,12950,13430,12780,12900,458933,0.015748031496062964
2024-02-06,12780,12960,12360,12360,162914,-0.041860465116279055
