Date,Open,High,Low,Close,Volume,Change
2022-01-03,2070,2150,2015,2085,3290902,0.03990024937655856
2022-01-04,2170,2175,2085,2100,3159359,0.007194244604316502
2022-01-05,2115,2125,2015,2030,1228966,-0.033333333333333326
2022-01-06,1990,2045,1915,1915,1370812,-0.056650246305418706
2022-01-07,1935,1945,1875,1920,1059044,0.0026109660574411553
2022-01-10,1915,1915,1830,1845,993466,-0.0390625
2022-01-11,1845,1855,1745,1795,886032,-0.027100271002710064
2022-01-12,1825,1845,1795,1805,492690,0.0055710306406684396
2022-01-13,1820,1820,1770,1785,383933,-0.011080332409972304
2022-01-14,1785,1790,1725,1755,685076,-0.01680672268907568
2022-01-17,1735,1760,1670,1685,622544,-0.03988603988603989
2022-01-18,1710,1800,1685,1705,924548,0.011869436201780381
2022-01-19,1660,1725,1650,1680,363994,-0.014662756598240456
2022-01-20,1720,1755,1695,1740,485124,0.03571428571428581
2022-01-21,1740,1750,1715,1730,338931,-0.005747126436781658
2022-01-24,1705,1730,1625,1625,609809,-0.06069364161849711
2022-01-25,1625,1660,1500,1510,980935,-0.0707692307692308
2022-01-26,1510,1565,1500,1500,373440,-0.0066225165562914245
2022-01-27,1490,1530,1425,1480,472933,-0.013333333333333308
2022-01-28,1495,1520,1415,1520,309416,0.027027027027026973
2022-02-03,1540,1575,1540,1550,265302,0.019736842105263053
2022-02-04,1540,1570,1510,1565,196947,0.00967741935483879
2022-02-07,1560,1575,1515,1575,234079,0.006389776357827559
2022-02-08,1565,1615,1565,1595,247240,0.012698412698412653
2022-02-09,1605,1660,1580,1645,407875,0.03134796238244508
2022-02-10,1640,1740,1610,1670,552743,0.015197568389057725
2022-02-11,1655,1735,1600,1695,832728,0.014970059880239583
2022-02-14,1650,1745,1635,1705,971496,0.005899705014749346
2022-02-15,1695,1760,1695,1700,727387,-0.0029325513196480912
2022-02-16,1730,1740,1700,1720,247078,0.0117647058823529
2022-02-17,1715,1730,1655,1685,386004,-0.02034883720930236
2022-02-18,1670,1705,1655,1695,245809,0.005934718100890191
2022-02-21,1670,1690,1645,1680,97252,-0.008849557522123908
2022-02-22,1650,1700,1585,1695,484343,0.008928571428571397
2022-02-23,1675,1700,1660,1690,107757,-0.002949852507374673
2022-02-24,1670,1690,1585,1625,597564,-0.038461538461538436
2022-02-25,1635,1645,1600,1625,308921,0.0
2022-02-28,1625,1675,1575,1625,125880,0.0
2022-03-02,1650,1715,1530,1540,1407874,-0.05230769230769228
2022-03-03,1560,1565,1470,1505,1012059,-0.022727272727272707
2022-03-04,1495,1520,1435,1465,982943,-0.02657807308970095
2022-03-07,1465,1465,1380,1400,935748,-0.04436860068259385
2022-03-08,1390,1405,1315,1400,414546,0.0
2022-03-10,1495,1495,1385,1440,444503,0.02857142857142847
2022-03-11,1440,1460,1410,1440,210686,0.0
2022-03-14,1450,1455,1390,1410,206178,-0.02083333333333337
2022-03-15,1400,1410,1375,1390,207907,-0.014184397163120588
2022-03-16,1395,1455,1390,1440,303993,0.03597122302158273
2022-03-17,1445,1540,1440,1500,575050,0.04166666666666674
2022-03-18,1505,1525,1480,1500,240155,0.0
2022-03-21,1520,1520,1470,1480,221683,-0.013333333333333308
2022-03-22,1460,1495,1450,1465,184854,-0.010135135135135087
2022-03-23,1470,1520,1465,1520,245648,0.03754266211604085
2022-03-24,1520,1520,1470,1500,277537,-0.013157894736842146
2022-03-25,1500,1510,1470,1495,147548,-0.0033333333333332993
2022-03-28,1495,1500,1475,1485,97335,-0.006688963210702337
2022-03-29,1490,1515,1480,1500,208521,0.010101010101010166
2022-03-30,1500,1585,1500,1565,920974,0.043333333333333224
2022-03-31,1570,1570,1535,1540,156027,-0.015974440894568676
2022-04-01,1510,1520,1485,1505,232635,-0.022727272727272707
2022-04-04,1525,1545,1500,1545,215560,0.02657807308970095
2022-04-05,1560,1640,1415,1430,2330550,-0.0744336569579288
2022-04-06,1450,1545,1450,1485,866504,0.03846153846153855
2022-04-07,1485,1485,1315,1330,2377747,-0.10437710437710435
2022-04-08,1330,1380,1330,1360,448637,0.022556390977443552
2022-04-11,1370,1395,1360,1375,291916,0.011029411764705843
2022-04-12,1380,1380,1340,1355,354790,-0.014545454545454528
2022-04-13,1355,1375,1355,1370,122161,0.011070110701107083
2022-04-14,1385,1395,1360,1375,80958,0.0036496350364962904
2022-04-15,1365,1385,1340,1385,131253,0.0072727272727273196
2022-04-18,1370,1380,1350,1350,186574,-0.02527075812274371
2022-04-19,1350,1365,1330,1355,278704,0.0037037037037037646
2022-04-20,1355,1365,1340,1355,178273,0.0
2022-04-21,1345,1360,1340,1345,162066,-0.0073800738007380184
2022-04-22,1335,1360,1320,1360,246026,0.011152416356877248
2022-04-25,1335,1350,1305,1320,303592,-0.02941176470588236
2022-04-26,1330,1330,1285,1285,323832,-0.02651515151515149
2022-04-27,1250,1280,1200,1210,709348,-0.05836575875486383
2022-04-28,1220,1220,1170,1210,342175,0.0
2022-04-29,1220,1225,1190,1220,150485,0.008264462809917328
2022-05-02,1200,1260,1185,1250,256314,0.024590163934426146
2022-05-03,1250,1285,1245,1275,176723,0.020000000000000018
2022-05-04,1305,1310,1270,1300,201586,0.019607843137254832
2022-05-06,1280,1290,1255,1270,116478,-0.023076923076923106
2022-05-09,1240,1265,1195,1200,288573,-0.055118110236220486
2022-05-10,1200,1200,1150,1195,216994,-0.004166666666666652
2022-05-11,1175,1200,1165,1180,157173,-0.012552301255230103
2022-05-12,1170,1180,1055,1175,528663,-0.004237288135593209
2022-05-13,1140,1150,1070,1100,551686,-0.06382978723404253
2022-05-16,1100,1115,1070,1080,341789,-0.018181818181818188
2022-05-17,1090,1100,1030,1100,217169,0.0185185185185186
2022-05-18,1105,1160,1100,1115,296021,0.013636363636363669
2022-05-19,1095,1140,1060,1110,252953,-0.004484304932735439
2022-05-20,1110,1240,1110,1195,1186390,0.07657657657657668
2022-05-23,1195,1200,1145,1165,270734,-0.025104602510460206
2022-05-24,1120,1165,1115,1125,177554,-0.03433476394849788
2022-05-25,1110,1150,1110,1135,88440,0.008888888888888946
2022-05-26,1135,1220,1135,1195,329680,0.052863436123347984
2022-05-27,1195,1245,1170,1195,110860,0.0
2022-05-30,1200,1205,1180,1195,106525,0.0
2022-05-31,1195,1200,1165,1190,209241,-0.004184100418409997
2022-06-02,1190,1200,1175,1200,129275,0.008403361344537785
2022-06-03,1195,1215,1180,1200,106683,0.0
2022-06-07,1200,1215,1180,1200,110137,0.0
2022-06-08,1200,1200,1155,1175,99039,-0.02083333333333337
2022-06-09,1175,1175,1125,1150,118798,-0.021276595744680882
2022-06-10,1120,1135,1105,1115,191568,-0.0304347826086957
2022-06-13,1075,1100,1015,1035,354686,-0.0717488789237668
2022-06-14,1000,1035,951,1020,312205,-0.01449275362318836
2022-06-15,1035,1035,960,969,281220,-0.050000000000000044
2022-06-16,1000,1030,973,973,235622,0.0041279669762641635
2022-06-17,940,983,940,974,122449,0.0010277492291881352
2022-06-20,974,979,889,913,257400,-0.06262833675564683
2022-06-21,905,915,880,886,316253,-0.02957283680175249
2022-06-22,891,900,810,811,541306,-0.08465011286681712
2022-06-23,810,828,769,771,252418,-0.04932182490752157
2022-06-24,769,812,769,809,160717,0.04928664072632949
2022-06-27,822,847,817,842,96479,0.040791100123609425
2022-06-28,842,847,822,834,84102,-0.009501187648456089
2022-06-29,802,830,802,826,57448,-0.00959232613908878
2022-06-30,820,835,799,812,91545,-0.016949152542372836
2022-07-01,812,819,774,788,270754,-0.029556650246305383
2022-07-04,802,802,767,781,133284,-0.008883248730964466
2022-07-05,781,813,770,810,84652,0.03713188220230479
2022-07-06,811,819,799,815,69995,0.006172839506172867
2022-07-07,818,827,805,821,90090,0.007361963190184007
2022-07-08,832,849,823,849,96762,0.03410475030450666
2022-07-11,871,871,838,849,85005,0.0
2022-07-12,847,847,815,828,72484,-0.02473498233215543
2022-07-13,813,829,810,824,84463,-0.004830917874396157
2022-07-14,823,827,808,825,87816,0.0012135922330096527
2022-07-15,827,827,799,807,106730,-0.021818181818181848
2022-07-18,807,812,796,810,98475,0.0037174721189590088
2022-07-19,814,818,802,814,63598,0.004938271604938205
2022-07-20,823,826,821,824,68384,0.01228501228501222
2022-07-21,824,856,824,848,144121,0.029126213592232997
2022-07-22,857,857,838,848,89378,0.0
2022-07-25,852,852,839,845,71469,-0.003537735849056589
2022-07-26,843,849,836,844,32929,-0.0011834319526626835
2022-07-27,844,844,830,834,128844,-0.011848341232227444
2022-07-28,834,840,832,834,131272,0.0
2022-07-29,840,848,834,837,71263,0.003597122302158251
2022-08-01,846,853,837,840,168094,0.0035842293906809264
2022-08-02,840,845,833,841,56578,0.0011904761904761862
2022-08-03,841,846,835,843,80321,0.0023781212841855748
2022-08-04,847,901,843,900,486205,0.06761565836298922
2022-08-05,891,1170,891,1015,20877347,0.12777777777777777
2022-08-08,1020,1025,966,999,1556222,-0.015763546798029604
2022-08-09,996,1125,986,1050,6718520,0.05105105105105112
2022-08-10,1025,1070,1005,1015,1128131,-0.033333333333333326
2022-08-11,1015,1035,1000,1005,585462,-0.009852216748768461
2022-08-12,1000,1020,991,1010,357677,0.004975124378109541
2022-08-16,1010,1015,985,990,396278,-0.01980198019801982
2022-08-17,990,993,953,960,347924,-0.030303030303030276
2022-08-18,960,1070,952,1055,1543531,0.09895833333333326
2022-08-19,1075,1080,1020,1025,550635,-0.028436018957345932
2022-08-22,1025,1030,993,995,414139,-0.029268292682926855
2022-08-23,1005,1020,984,1000,312851,0.005025125628140614
2022-08-24,983,1100,983,1100,1430101,0.10000000000000009
2022-08-25,1120,1135,1065,1115,1388157,0.013636363636363669
2022-08-26,1080,1230,1075,1190,3995566,0.06726457399103136
2022-08-29,1235,1425,1205,1320,19828104,0.10924369747899165
2022-08-30,1320,1350,1245,1305,2552729,-0.011363636363636354
2022-08-31,1295,1385,1280,1300,2950472,-0.003831417624521105
2022-09-01,1305,1370,1305,1330,1758127,0.023076923076922995
2022-09-02,1335,1355,1270,1300,1185687,-0.022556390977443663
2022-09-05,1300,1380,1300,1330,1174387,0.023076923076922995
2022-09-06,1340,1345,1260,1295,1146534,-0.02631578947368418
2022-09-07,1330,1340,1175,1195,1524055,-0.07722007722007718
2022-09-08,1190,1275,1170,1245,1006594,0.04184100418410042
2022-09-13,1240,1240,1150,1150,1009361,-0.07630522088353409
2022-09-14,1030,1105,1030,1080,1926611,-0.060869565217391286
2022-09-15,1080,1220,1080,1155,2812300,0.06944444444444442
2022-09-16,1140,1270,1130,1200,1814696,0.03896103896103886
2022-09-19,1235,1235,1140,1160,845434,-0.033333333333333326
2022-09-20,1145,1235,1095,1180,697468,0.01724137931034475
2022-09-21,1175,1175,1105,1120,606111,-0.05084745762711862
2022-09-22,1110,1160,1025,1120,1504960,0.0
2022-09-23,1090,1110,1060,1065,414471,-0.049107142857142905
2022-09-26,1075,1090,1030,1050,414471,-0.014084507042253502
2022-09-27,1035,1065,1015,1050,439429,0.0
2022-09-28,1070,1070,991,1020,652247,-0.02857142857142858
2022-09-29,1020,1100,1020,1030,376804,0.009803921568627416
2022-09-30,1030,1070,1000,1070,337229,0.03883495145631066
2022-10-04,1055,1095,1055,1070,510981,0.0
2022-10-05,1095,1095,1000,1020,701025,-0.04672897196261683
2022-10-06,1000,1010,941,970,1117392,-0.0490196078431373
2022-10-07,968,1030,930,965,829510,-0.005154639175257714
2022-10-11,965,968,902,907,367192,-0.060103626943005195
2022-10-12,886,920,886,906,307623,-0.0011025358324145973
2022-10-13,906,910,841,842,428580,-0.07064017660044153
2022-10-14,852,1090,852,1090,5130767,0.29453681710213786
2022-10-17,1030,1115,1030,1090,3141564,0.0
2022-10-18,1105,1290,1080,1160,7269228,0.06422018348623859
2022-10-19,1160,1235,1090,1100,1445228,-0.051724137931034475
2022-10-20,1125,1195,1090,1120,1273830,0.018181818181818077
2022-10-21,1090,1110,1035,1060,513672,-0.0535714285714286
2022-10-24,1070,1080,989,1005,1050316,-0.05188679245283023
2022-10-25,1010,1050,987,997,759931,-0.007960199004975133
2022-10-26,1005,1035,970,981,748739,-0.016048144433299938
2022-10-27,1000,1095,994,1005,2066748,0.024464831804281273
2022-10-28,1005,1025,978,983,642925,-0.02189054726368156
2022-10-31,985,987,969,978,309365,-0.0050864699898270915
2022-11-01,975,981,958,969,347016,-0.009202453987730008
2022-11-02,970,976,959,975,252896,0.006191950464396356
2022-11-03,955,967,931,951,207972,-0.024615384615384595
2022-11-04,951,1065,944,1020,1901328,0.0725552050473186
2022-11-07,1040,1055,1015,1025,311266,0.004901960784313708
2022-11-08,1030,1050,1010,1035,303689,0.009756097560975618
2022-11-09,1040,1050,1020,1035,219294,0.0
2022-11-10,1020,1030,1000,1025,310932,-0.009661835748792313
2022-11-11,1040,1045,1005,1025,356228,0.0
2022-11-14,1030,1035,992,999,565287,-0.025365853658536608
2022-11-15,1000,1000,976,980,273634,-0.019019019019019034
2022-11-16,982,1040,972,1035,872167,0.05612244897959173
2022-11-17,1040,1200,1025,1145,14687328,0.106280193236715
2022-11-18,1180,1195,1125,1165,4907444,0.017467248908296984
2022-11-21,1170,1220,1130,1190,4603736,0.02145922746781115
2022-11-22,1190,1190,1070,1100,2609729,-0.07563025210084029
2022-11-23,1100,1100,813,852,22378662,-0.22545454545454546
2022-11-24,849,855,813,832,6109397,-0.023474178403755874
2022-11-25,834,837,816,824,2162037,-0.009615384615384581
2022-11-28,813,829,787,787,2706460,-0.04490291262135926
2022-11-29,786,803,779,787,999018,0.0
2022-11-30,792,800,780,788,1158008,0.0012706480304955914
2022-12-01,791,800,786,797,970818,0.011421319796954377
2022-12-02,797,811,786,811,1159994,0.017565872020075313
2022-12-05,807,811,792,795,910762,-0.019728729963008673
2022-12-06,794,794,754,757,2036247,-0.04779874213836477
2022-12-07,757,757,727,738,1444453,-0.02509907529722588
2022-12-08,738,738,707,714,1811902,-0.03252032520325199
2022-12-09,722,734,713,724,697541,0.014005602240896309
2022-12-12,730,745,719,739,894007,0.02071823204419898
2022-12-13,739,757,727,756,712857,0.023004059539918797
2022-12-14,756,808,755,798,2403972,0.05555555555555558
2022-12-15,791,813,771,786,1145443,-0.015037593984962405
2022-12-16,778,798,758,775,892851,-0.013994910941475869
2022-12-19,774,786,765,768,485913,-0.00903225806451613
2022-12-20,767,773,745,759,497385,-0.01171875
2022-12-21,755,781,750,771,523832,0.015810276679841806
2022-12-22,780,780,743,753,393110,-0.023346303501945553
2022-12-23,753,753,717,727,518301,-0.03452855245683928
2022-12-26,720,727,699,708,466051,-0.02613480055020634
2022-12-27,708,715,702,711,405189,0.004237288135593209
2022-12-28,711,713,685,685,544663,-0.03656821378340369
2022-12-29,685,685,655,655,666254,-0.04379562043795615
2023-01-02,720,775,680,688,1788217,0.05038167938931304
2023-01-03,689,707,662,704,539866,0.023255813953488413
2023-01-04,710,768,688,746,1202043,0.05965909090909083
2023-01-05,742,759,731,731,577469,-0.020107238605898137
2023-01-06,731,876,731,787,5371604,0.07660738714090298
2023-01-09,786,786,768,771,961249,-0.020330368487928796
2023-01-10,780,782,765,774,478835,0.0038910505836575737
2023-01-11,774,818,771,806,1516546,0.04134366925064592
2023-01-12,812,843,805,805,1372997,-0.001240694789081842
2023-01-13,805,814,799,807,676075,0.00248447204968949
2023-01-16,809,847,809,837,1845190,0.037174721189590976
2023-01-17,836,851,811,840,1016181,0.0035842293906809264
