Date,Open,High,Low,Close,Volume,Change
2023-01-18,846,950,846,887,8858129,0.055952380952380976
2023-01-19,888,899,812,875,1939100,-0.013528748590755368
2023-01-20,868,878,849,869,1051135,-0.006857142857142895
2023-01-25,869,870,841,851,1089486,-0.020713463751438455
2023-01-26,851,865,842,842,650158,-0.010575793184488869
2023-01-27,840,888,813,885,1768509,0.051068883610451365
2023-01-30,885,925,860,900,2489460,0.016949152542372836
2023-01-31,896,896,841,860,1514395,-0.0444444444444444
2023-02-01,860,861,809,819,1474086,-0.04767441860465116
2023-02-02,830,835,805,810,1295731,-0.01098901098901095
2023-02-03,799,821,778,786,2102916,-0.029629629629629672
2023-02-06,785,797,778,797,945221,0.013994910941475869
2023-02-07,784,808,780,805,593351,0.010037641154328814
2023-02-08,806,827,799,825,1012278,0.024844720496894457
2023-02-09,825,980,818,944,18586607,0.14424242424242428
2023-02-10,980,984,878,913,10298921,-0.032838983050847426
2023-02-13,899,899,846,856,2000022,-0.06243154435925524
2023-02-14,856,884,847,849,1504473,-0.008177570093457986
2023-02-15,845,852,812,822,1200079,-0.03180212014134276
2023-02-16,822,835,816,829,721967,0.008515815085158085
2023-02-17,825,826,795,796,914493,-0.039806996381182125
2023-02-20,791,810,785,803,559717,0.008793969849246297
2023-02-21,803,812,796,799,499582,-0.00498132004981322
2023-02-22,789,797,775,780,554154,-0.02377972465581979
2023-02-23,781,781,755,759,1159728,-0.02692307692307694
2023-02-24,762,804,742,790,1108167,0.040843214756258295
2023-02-27,783,790,765,770,379460,-0.025316455696202556
2023-02-28,770,794,767,774,338103,0.0051948051948051965
2023-03-02,761,791,761,765,385859,-0.011627906976744207
2023-03-03,765,776,746,751,630651,-0.018300653594771288
2023-03-06,752,761,742,747,541091,-0.005326231691078598
2023-03-07,759,759,725,747,632481,0.0
2023-03-08,742,742,726,727,372230,-0.02677376171352075
2023-03-09,728,809,724,778,1891920,0.07015130674002745
2023-03-10,778,842,758,810,2265319,0.041131105398457546
2023-03-13,780,819,777,812,699744,0.0024691358024691024
2023-03-14,829,829,750,762,456612,-0.061576354679802936
2023-03-15,775,815,766,771,280502,0.011811023622047223
2023-03-16,760,784,751,769,293288,-0.0025940337224383825
2023-03-17,773,788,758,761,571708,-0.01040312093628093
2023-03-20,758,767,750,755,338301,-0.007884362680683266
2023-03-21,767,809,741,800,895794,0.0596026490066226
2023-03-22,799,800,762,776,570625,-0.030000000000000027
2023-03-23,775,792,741,791,716865,0.019329896907216426
2023-03-24,800,850,793,824,1882584,0.041719342604298326
2023-03-27,824,847,815,836,753088,0.014563106796116498
2023-03-28,835,867,827,845,913278,0.010765550239234534
2023-03-29,830,844,760,777,2627024,-0.08047337278106503
2023-03-30,777,790,760,784,908023,0.009009009009008917
2023-03-31,778,799,755,757,898012,-0.034438775510204134
2023-04-03,741,750,722,742,884684,-0.019815059445178362
2023-04-04,741,773,741,757,572512,0.020215633423180668
2023-04-05,750,757,741,754,331137,-0.003963011889035695
2023-04-06,754,763,739,762,383599,0.010610079575596787
2023-04-07,754,768,750,758,388271,-0.005249343832021025
2023-04-10,758,758,740,750,350618,-0.01055408970976257
2023-04-11,750,760,734,752,530933,0.002666666666666595
2023-04-12,757,761,745,758,306898,0.007978723404255428
2023-04-13,755,773,745,773,628780,0.01978891820580464
2023-04-14,773,809,760,801,804658,0.036222509702457995
2023-04-17,801,845,791,825,2186477,0.029962546816479474
2023-04-18,816,875,816,865,2778806,0.048484848484848575
2023-04-19,856,895,836,872,1493363,0.008092485549132888
2023-04-20,888,942,870,928,4136664,0.06422018348623859
2023-04-21,929,969,845,941,2961014,0.014008620689655249
2023-04-24,940,958,839,839,1827786,-0.10839532412327313
2023-04-25,839,920,800,874,1432236,0.04171632896305133
2023-04-26,862,874,830,850,447646,-0.027459954233409634
2023-04-27,850,859,790,831,627394,-0.022352941176470575
2023-04-28,829,831,798,810,718625,-0.02527075812274371
2023-05-02,810,842,795,826,595062,0.01975308641975304
2023-05-03,839,892,830,830,649884,0.004842615012106588
2023-05-04,843,844,820,830,283925,0.0
2023-05-08,830,830,801,806,521534,-0.028915662650602414
2023-05-09,806,809,788,804,349126,-0.002481389578163795
2023-05-10,803,858,790,848,715509,0.054726368159204064
2023-05-11,850,892,837,837,630844,-0.01297169811320753
2023-05-12,837,855,811,838,368440,0.0011947431302270495
2023-05-15,838,845,816,816,373915,-0.026252983293556076
2023-05-16,816,895,812,870,1780221,0.06617647058823528
2023-05-17,859,1034,859,981,14263718,0.12758620689655165
2023-05-18,989,998,907,910,2470885,-0.07237512742099894
2023-05-19,914,929,900,925,821450,0.016483516483516425
2023-05-22,913,1024,904,993,3484105,0.07351351351351343
2023-05-23,993,1027,955,995,1614277,0.002014098690835908
2023-05-24,990,1094,977,1057,2632084,0.062311557788944816
2023-05-25,1041,1145,1030,1108,2475746,0.04824976348155152
2023-05-26,1109,1116,1056,1090,1309067,-0.016245487364620947
2023-05-30,1105,1157,1091,1101,1912062,0.010091743119265972
2023-05-31,1137,1143,1101,1122,743109,0.019073569482288777
2023-06-01,1143,1143,1063,1100,1242940,-0.019607843137254943
2023-06-02,1096,1096,1067,1083,636569,-0.015454545454545499
2023-06-05,1105,1126,1074,1084,1086053,0.0009233610341643494
2023-06-07,1099,1110,1051,1080,1444297,-0.0036900369003689537
2023-06-08,1077,1100,1032,1078,1122068,-0.0018518518518518823
2023-06-09,1077,1113,1053,1080,1222733,0.0018552875695732052
2023-06-12,1090,1098,1065,1089,604297,0.008333333333333304
2023-06-13,1089,1120,1082,1095,639873,0.005509641873278293
2023-06-14,1096,1197,1082,1179,3728257,0.0767123287671232
2023-06-15,1160,1350,1133,1323,5857672,0.12213740458015265
2023-06-16,1317,1378,1290,1339,2739429,0.012093726379440728
2023-06-19,1363,1363,1313,1352,1640800,0.009708737864077666
2023-06-20,1345,1361,1300,1330,917266,-0.016272189349112454
2023-06-21,1300,1323,1150,1154,3404550,-0.1323308270676692
2023-06-22,1165,1184,1079,1106,1901433,-0.04159445407279028
2023-06-23,1106,1180,1101,1135,724229,0.02622061482820981
2023-06-26,1180,1287,1159,1255,1719777,0.10572687224669597
2023-06-27,1255,1288,1232,1279,697213,0.01912350597609569
2023-06-28,1270,1330,1245,1306,1164425,0.02111024237685699
2023-06-29,1307,1350,1250,1263,1151258,-0.032924961715160794
2023-06-30,1263,1305,1223,1252,718718,-0.008709422011084711
2023-07-03,1267,1269,1135,1158,1814644,-0.07507987220447288
2023-07-04,1136,1193,1113,1168,1465488,0.008635578583765069
2023-07-05,1168,1185,1052,1123,1284591,-0.03852739726027399
2023-07-06,1108,1160,1107,1147,813216,0.021371326803205637
2023-07-07,1147,1147,1095,1105,476058,-0.03661726242371399
2023-07-10,1087,1160,1041,1071,355998,-0.03076923076923077
2023-07-11,1061,1090,1043,1070,408470,-0.0009337068160597539
2023-07-12,1065,1080,1000,1069,632209,-0.0009345794392523477
2023-07-13,1070,1121,1053,1060,386896,-0.008419083255378879
2023-07-14,1054,1158,1030,1157,881256,0.09150943396226419
2023-07-17,1157,1170,1125,1149,1089570,-0.00691443388072599
2023-07-18,1135,1168,1132,1152,591682,0.0026109660574411553
2023-07-19,1153,1164,1128,1149,371794,-0.0026041666666666297
2023-07-20,1163,1173,1127,1171,956236,0.019147084421235805
2023-07-21,1171,1249,1167,1239,2064238,0.058070025619128884
2023-07-24,1301,1301,1100,1139,2827075,-0.08071025020177558
2023-07-25,1132,1139,1070,1087,756399,-0.04565408252853376
2023-07-26,1075,1098,1000,1020,1338753,-0.061637534498620083
2023-07-27,1021,1069,1000,1019,581430,-0.0009803921568627416
2023-07-28,1019,1049,1019,1039,264159,0.01962708537782132
2023-07-31,1039,1059,1031,1031,204165,-0.007699711260827691
2023-08-01,1043,1050,1010,1039,326294,0.007759456838021261
2023-08-02,1039,1041,1011,1018,232434,-0.0202117420596728
2023-08-03,1015,1111,995,1090,743099,0.07072691552062871
2023-08-04,1080,1140,1070,1092,418239,0.0018348623853210455
2023-08-07,1085,1085,1035,1046,283673,-0.042124542124542086
2023-08-08,1055,1059,1000,1012,284864,-0.0325047801147228
2023-08-09,1009,1038,980,1018,231211,0.005928853754940677
2023-08-10,1018,1018,980,1003,439757,-0.014734774066797685
2023-08-11,1003,1015,995,1000,202753,-0.0029910269192422456
2023-08-14,1000,1030,994,1004,353470,0.0040000000000000036
2023-08-16,991,1014,988,999,343296,-0.004980079681274896
2023-08-17,1012,1012,968,989,369016,-0.010010010010010006
2023-08-18,989,1010,964,970,190355,-0.01921132457027297
2023-08-21,1050,1153,986,1116,2649432,0.15051546391752568
2023-08-22,1102,1143,1070,1091,814447,-0.02240143369175629
2023-08-23,1072,1080,1002,1041,494047,-0.045829514207149424
2023-08-24,1040,1040,1010,1023,304917,-0.01729106628242072
2023-08-25,1023,1040,1001,1019,258386,-0.003910068426197455
2023-08-28,1009,1037,1005,1019,206902,0.0
2023-08-29,1009,1073,1009,1047,470846,0.027477919528949846
2023-08-30,1037,1049,1027,1035,199857,-0.011461318051575908
2023-08-31,1034,1037,1010,1013,240906,-0.021256038647343045
2023-09-01,1000,1035,995,1011,400638,-0.001974333662388972
2023-09-04,1011,1020,994,1001,418947,-0.009891196834816984
2023-09-05,995,1014,983,995,382185,-0.005994005994006013
2023-09-06,995,1037,982,999,659746,0.004020100502512669
2023-09-07,999,1035,995,1007,459375,0.00800800800800805
2023-09-08,999,1049,999,1015,753832,0.00794438927507457
2023-09-11,1100,1234,1016,1016,7503681,0.0009852216748769127
2023-09-12,1016,1048,997,1014,625017,-0.0019685039370078705
2023-09-13,1015,1029,1001,1007,512812,-0.006903353057199246
2023-09-14,1011,1034,1000,1004,321587,-0.002979145978152964
2023-09-15,1001,1020,998,1001,260084,-0.0029880478087649376
2023-09-18,1001,1006,990,991,201574,-0.009990009990009985
2023-09-19,1001,1001,901,921,660693,-0.070635721493441
2023-09-20,923,930,897,922,287218,0.0010857763300760048
2023-09-21,923,933,863,908,543102,-0.015184381778741818
2023-09-22,908,908,863,895,370216,-0.014317180616740033
2023-09-25,891,905,816,830,750835,-0.07262569832402233
2023-09-26,893,982,790,807,4322084,-0.027710843373493943
2023-09-27,816,824,795,807,653412,0.0
2023-10-04,798,817,782,791,703737,-0.019826517967781898
2023-10-05,791,800,760,782,212585,-0.011378002528445008
2023-10-06,782,819,782,789,235203,0.008951406649616356
2023-10-10,799,809,785,795,171114,0.0076045627376426506
2023-10-11,781,801,758,770,543570,-0.03144654088050314
2023-10-12,770,790,764,777,320945,0.009090909090909038
2023-10-13,777,825,768,809,390124,0.041184041184041176
2023-10-16,785,812,775,785,221649,-0.02966625463535233
2023-10-17,787,841,787,800,565641,0.019108280254777066
2023-10-18,826,826,790,790,181804,-0.012499999999999956
2023-10-19,806,806,760,760,255685,-0.03797468354430378
2023-10-20,750,873,750,816,2146620,0.0736842105263158
2023-10-23,809,825,785,798,632961,-0.022058823529411797
2023-10-24,778,800,770,788,229980,-0.01253132832080206
2023-10-25,791,791,770,770,152396,-0.022842639593908642
2023-10-26,760,780,745,745,323269,-0.03246753246753242
2023-10-27,735,759,695,719,636659,-0.03489932885906044
2023-10-30,715,716,675,688,531685,-0.04311543810848406
2023-10-31,707,707,645,654,368776,-0.04941860465116277
2023-11-01,653,676,588,601,1497809,-0.08103975535168195
2023-11-02,604,624,584,593,958462,-0.01331114808652245
2023-11-03,593,750,592,690,3645843,0.16357504215851604
2023-11-06,681,699,660,692,672234,0.0028985507246377384
2023-11-07,697,698,637,645,853962,-0.06791907514450868
2023-11-08,645,665,618,644,337495,-0.0015503875968991832
2023-11-09,650,650,609,623,439173,-0.03260869565217395
2023-11-10,624,624,588,606,659009,-0.027287319422150902
2023-11-13,606,606,574,579,358362,-0.044554455445544594
2023-11-14,550,582,550,561,797419,-0.031088082901554404
2023-11-15,562,572,515,528,1652442,-0.05882352941176472
2023-11-16,529,594,524,535,1955924,0.01325757575757569
2023-11-17,535,538,516,534,418411,-0.0018691588785046953
2023-11-20,534,556,500,556,839685,0.04119850187265928
2023-11-21,556,562,530,541,395590,-0.026978417266187105
2023-11-22,540,545,512,530,491841,-0.020332717190388205
2023-11-23,540,549,525,531,280964,0.0018867924528302993
2023-11-24,531,531,489,492,1077972,-0.07344632768361581
2023-11-27,492,497,438,450,2217578,-0.08536585365853655
2023-11-28,454,540,418,429,6050071,-0.046666666666666634
2023-11-29,434,465,434,445,1945986,0.037296037296037365
2023-11-30,445,450,326,335,19541080,-0.2471910112359551
2023-12-01,337,357,326,342,5213527,0.020895522388059806
2023-12-04,346,433,331,380,31088428,0.11111111111111116
2023-12-05,391,394,341,358,5944828,-0.05789473684210522
2023-12-06,357,366,342,356,1843079,-0.005586592178770999
2023-12-07,357,358,332,344,2408679,-0.0337078651685393
2023-12-08,354,360,336,344,1035010,0.0
2023-12-11,345,370,345,355,1715356,0.03197674418604657
2023-12-12,355,355,342,347,1209202,-0.022535211267605604
2023-12-13,350,350,320,329,1990569,-0.05187319884726227
2023-12-14,332,335,315,333,1604580,0.012158054711246091
2023-12-15,331,343,329,340,1087259,0.021021021021021102
2023-12-18,340,442,337,442,16265096,0.30000000000000004
2023-12-19,574,574,574,574,3427522,0.29864253393665163
2023-12-20,612,708,554,633,75937781,0.10278745644599296
2023-12-21,639,670,574,574,13064714,-0.09320695102685628
2023-12-22,549,631,510,585,7801232,0.019163763066202044
2023-12-26,590,595,498,509,4596323,-0.1299145299145299
2023-12-27,501,520,471,488,2833623,-0.04125736738703345
2023-12-28,461,548,461,490,4346789,0.004098360655737654
2024-01-02,490,527,474,508,2889656,0.03673469387755102
2024-01-03,512,538,458,476,4768634,-0.06299212598425197
2024-01-04,476,489,446,449,1614581,-0.05672268907563027
2024-01-05,448,464,445,451,1093449,0.00445434298440972
2024-01-08,453,460,442,452,877150,0.0022172949002217113
2024-01-09,450,462,446,455,919863,0.006637168141592875
2024-01-10,451,591,451,591,9331990,0.29890109890109895
2024-01-11,693,760,565,585,28492008,-0.010152284263959421
2024-01-12,601,620,547,564,4850869,-0.03589743589743588
2024-01-15,568,590,524,530,2939221,-0.06028368794326244
2024-01-16,527,537,493,519,3548798,-0.02075471698113207
2024-01-17,566,645,512,512,27024735,-0.013487475915221592
2024-01-18,513,513,481,484,2654060,-0.0546875
2024-01-19,495,550,484,512,5773384,0.05785123966942152
2024-01-22,506,506,465,467,2901311,-0.087890625
2024-01-23,458,485,451,480,1839355,0.027837259100642386
2024-01-24,464,483,461,469,703670,-0.022916666666666696
2024-01-25,460,491,447,463,1736053,-0.01279317697228144
2024-01-26,451,469,451,458,944528,-0.010799136069114423
2024-01-29,463,463,422,427,1475109,-0.06768558951965065
2024-01-30,429,446,425,432,980638,0.011709601873536313
2024-01-31,425,429,396,412,1174823,-0.04629629629629628
2024-02-01,412,427,398,400,792220,-0.029126213592232997
2024-02-02,400,430,400,407,694877,0.01750000000000007
2024-02-05,417,418,395,416,838132,0.02211302211302213
2024-02-06,417,424,395,399,600860,-0.04086538461538458
