Date,Open,High,Low,Close,Volume,Change
2022-01-03,13350,13450,13150,13150,24502,-0.014981273408239737
2022-01-04,13350,13350,13100,13250,18026,0.0076045627376426506
2022-01-05,13300,13300,12950,13050,38173,-0.015094339622641506
2022-01-06,12900,13000,12700,12800,42018,-0.019157088122605415
2022-01-07,12800,13100,12800,13000,22803,0.015625
2022-01-10,13000,13100,12700,13050,29747,0.0038461538461538325
2022-01-11,13050,13150,12800,12900,17171,-0.011494252873563204
2022-01-12,12900,13100,12900,13050,11947,0.011627906976744207
2022-01-13,13050,13150,12900,12950,11071,-0.007662835249042099
2022-01-14,12950,13000,12700,12750,20107,-0.015444015444015413
2022-01-17,12750,12950,12400,12550,33062,-0.015686274509803977
2022-01-18,12550,12600,12250,12300,26666,-0.019920318725099584
2022-01-19,12300,12550,12200,12400,19963,0.008130081300812941
2022-01-20,12400,12650,12300,12600,10281,0.016129032258064502
2022-01-21,12600,12600,12300,12400,12656,-0.015873015873015928
2022-01-24,12400,12450,12050,12250,28865,-0.012096774193548376
2022-01-25,12350,12350,11800,11950,32930,-0.024489795918367308
2022-01-26,11850,12100,11800,11800,19828,-0.012552301255230103
2022-01-27,11850,12050,11400,11400,50383,-0.03389830508474578
2022-01-28,11350,11600,11200,11400,43556,0.0
2022-02-03,11550,12250,11550,12200,31336,0.07017543859649122
2022-02-04,12200,12550,11950,12450,82178,0.020491803278688492
2022-02-07,12550,12750,12250,12400,77794,-0.004016064257028162
2022-02-08,12450,12450,12200,12350,18182,-0.0040322580645161255
2022-02-09,12350,12850,12350,12700,30353,0.028340080971659853
2022-02-10,12850,12900,12450,12600,27509,-0.007874015748031482
2022-02-11,12550,12600,12350,12350,18023,-0.019841269841269882
2022-02-14,12300,12300,12000,12050,25701,-0.02429149797570851
2022-02-15,12000,12250,11850,11850,19783,-0.016597510373444035
2022-02-16,12100,12150,11950,12150,8776,0.025316455696202445
2022-02-17,12150,12350,12000,12050,16788,-0.008230452674897082
2022-02-18,11950,12400,11950,12350,8375,0.024896265560165887
2022-02-21,12250,12450,12150,12400,7018,0.004048582995951344
2022-02-22,12400,12450,12150,12250,11893,-0.012096774193548376
2022-02-23,12200,12300,12150,12200,8900,-0.004081632653061273
2022-02-24,12200,12250,12000,12050,14735,-0.012295081967213073
2022-02-25,12000,12300,12000,12100,14697,0.004149377593360981
2022-02-28,12150,12300,12000,12100,7512,0.0
2022-03-02,12050,12350,12050,12350,12510,0.02066115702479343
2022-03-03,12350,12500,12350,12450,11364,0.00809716599190291
2022-03-04,12500,12500,12200,12400,10466,-0.004016064257028162
2022-03-07,12400,12450,12100,12250,14373,-0.012096774193548376
2022-03-08,12100,12150,11850,11950,20754,-0.024489795918367308
2022-03-10,12100,12300,12050,12300,8801,0.029288702928870203
2022-03-11,12350,12500,12300,12500,11852,0.016260162601626105
2022-03-14,12650,13050,12550,12800,67946,0.02400000000000002
2022-03-15,12800,12900,12350,12800,13942,0.0
2022-03-16,12800,13100,12600,12850,40440,0.00390625
2022-03-17,13000,13000,12650,12750,58875,-0.0077821011673151474
2022-03-18,12700,13000,12700,12900,35526,0.0117647058823529
2022-03-21,12950,13100,12850,12900,26837,0.0
2022-03-22,12950,12950,12800,12800,13793,-0.007751937984496138
2022-03-23,12800,12850,12700,12800,18518,0.0
2022-03-24,12800,12850,12600,12750,21146,-0.00390625
2022-03-25,12750,12750,12600,12750,14938,0.0
2022-03-28,12750,13000,12650,12850,24132,0.007843137254901933
2022-03-29,12800,12950,12700,12850,14248,0.0
2022-03-30,12850,12900,12700,12700,22602,-0.011673151750972721
2022-03-31,12700,12950,12650,12900,27478,0.015748031496062964
2022-04-01,12850,12950,12800,12850,15256,-0.003875968992248069
2022-04-04,12850,13000,12800,12900,18804,0.0038910505836575737
2022-04-05,12900,13100,12850,13050,27170,0.011627906976744207
2022-04-06,13050,13350,12950,13200,36019,0.011494252873563315
2022-04-07,13200,13200,12900,12950,32426,-0.018939393939393923
2022-04-08,13000,13050,12850,12850,19521,-0.007722007722007707
2022-04-11,12850,13000,12750,12950,15358,0.0077821011673151474
2022-04-12,12850,12950,12750,12850,21813,-0.007722007722007707
2022-04-13,12900,12950,12750,12850,10571,0.0
2022-04-14,12850,12950,12750,12850,12231,0.0
2022-04-15,12850,12850,12550,12600,46188,-0.01945525291828798
2022-04-18,12600,12750,12550,12750,12439,0.011904761904761862
2022-04-19,12700,12850,12650,12750,11999,0.0
2022-04-20,12750,12900,12650,12800,20152,0.0039215686274509665
2022-04-21,12800,12900,12750,12750,12673,-0.00390625
2022-04-22,12750,12750,12300,12450,69521,-0.02352941176470591
2022-04-25,12450,12450,12100,12200,26522,-0.02008032128514059
2022-04-26,12200,12400,12150,12350,17163,0.012295081967213184
2022-04-27,12300,12300,12050,12250,16671,-0.0080971659919028
2022-04-28,12200,12300,12050,12100,18818,-0.01224489795918371
2022-04-29,12100,12250,12100,12150,12853,0.004132231404958775
2022-05-02,12100,12250,12050,12150,16306,0.0
2022-05-03,12150,12300,12150,12200,14837,0.004115226337448652
2022-05-04,12200,12250,12100,12200,14028,0.0
2022-05-06,12200,12200,12050,12100,11758,-0.008196721311475419
2022-05-09,12100,12100,11800,11850,27816,-0.02066115702479343
2022-05-10,11800,11850,11450,11800,32279,-0.00421940928270037
2022-05-11,11800,11850,11600,11700,10075,-0.008474576271186418
2022-05-12,11550,11700,11150,11250,41472,-0.038461538461538436
2022-05-13,11250,11450,11200,11300,43642,0.004444444444444473
2022-05-16,11350,11500,11300,11450,26752,0.01327433628318575
2022-05-17,11350,11550,11350,11550,27979,0.008733624454148492
2022-05-18,11550,11600,11350,11450,22479,-0.008658008658008698
2022-05-19,11050,11250,11050,11150,64828,-0.026200873362445365
2022-05-20,11200,11250,11050,11250,27780,0.008968609865470878
2022-05-23,11300,11300,11100,11150,19183,-0.008888888888888835
2022-05-24,11150,11300,11100,11100,28300,-0.004484304932735439
2022-05-25,11150,11350,11050,11150,30818,0.0045045045045044585
2022-05-26,11200,11350,11200,11300,21912,0.013452914798206317
2022-05-27,11350,11550,11350,11400,22172,0.008849557522123908
2022-05-30,11500,12050,11400,11750,46924,0.030701754385964897
2022-05-31,11900,11950,11750,11950,29541,0.017021276595744705
2022-06-02,11800,11950,11700,11750,26359,-0.01673640167364021
2022-06-03,11750,11850,11700,11750,8662,0.0
2022-06-07,11750,11750,11600,11750,18100,0.0
2022-06-08,11800,12000,11650,11750,19782,0.0
2022-06-09,11700,11800,11550,11750,18566,0.0
2022-06-10,11750,11800,11550,11650,19616,-0.008510638297872353
2022-06-13,11500,11650,11250,11250,37393,-0.03433476394849788
2022-06-14,11200,11400,10950,11200,44239,-0.004444444444444473
2022-06-15,11100,11200,10800,10850,42509,-0.03125
2022-06-16,10950,11050,10700,10800,36715,-0.004608294930875556
2022-06-17,10700,10700,10500,10700,26756,-0.0092592592592593
2022-06-20,10750,10800,10100,10150,53492,-0.051401869158878455
2022-06-21,10150,10300,10050,10200,20657,0.0049261083743843415
2022-06-22,10200,10400,9980,10050,21630,-0.014705882352941124
2022-06-23,10100,10100,9750,9830,37619,-0.02189054726368156
2022-06-24,9740,10200,9740,10150,28262,0.03255340793489325
2022-06-27,10200,10900,10150,10800,87294,0.0640394088669951
2022-06-28,10900,11200,10800,11000,64875,0.0185185185185186
2022-06-29,10950,11350,10800,11350,40255,0.031818181818181746
2022-06-30,11250,11400,11150,11250,22794,-0.008810572687224627
2022-07-01,11250,11350,11050,11200,40630,-0.004444444444444473
2022-07-04,11200,11200,10700,10850,71699,-0.03125
2022-07-05,10750,11050,10750,10800,36796,-0.004608294930875556
2022-07-06,10950,11050,10700,10950,41246,0.01388888888888884
2022-07-07,11000,11300,10950,11150,49813,0.0182648401826484
2022-07-08,11150,11300,11050,11200,51814,0.004484304932735439
2022-07-11,11200,11500,11100,11350,44445,0.013392857142857206
2022-07-12,11350,11350,11000,11100,53973,-0.022026431718061623
2022-07-13,11100,11300,10950,11200,22957,0.009009009009008917
2022-07-14,11100,11300,11100,11250,14714,0.0044642857142858094
2022-07-15,11150,11250,11050,11250,15567,0.0
2022-07-18,11300,11400,11250,11350,21164,0.008888888888888946
2022-07-19,11400,11450,11300,11400,20288,0.004405286343612369
2022-07-20,11500,11650,11450,11500,37781,0.00877192982456143
2022-07-21,11600,12550,11550,11550,478069,0.004347826086956497
2022-07-22,11550,11600,11250,11300,75850,-0.02164502164502169
2022-07-25,11300,11850,11200,11700,69077,0.03539823008849563
2022-07-26,12200,12250,11100,11300,210280,-0.03418803418803418
2022-07-27,11350,11800,11300,11450,131656,0.01327433628318575
2022-07-28,11550,11600,11250,11350,31909,-0.008733624454148492
2022-07-29,11400,11400,11200,11250,22593,-0.008810572687224627
2022-08-01,11400,11800,11400,11500,97819,0.022222222222222143
2022-08-02,11500,11500,11200,11450,26899,-0.004347826086956497
2022-08-03,11400,11400,11250,11300,20606,-0.013100436681222738
2022-08-04,11300,11500,11250,11450,23120,0.01327433628318575
2022-08-05,11450,11500,11350,11500,12890,0.004366812227074135
2022-08-08,11500,11500,11300,11400,16130,-0.008695652173912993
2022-08-09,11300,11450,11250,11300,19207,-0.00877192982456143
2022-08-10,11300,11350,11150,11200,30327,-0.008849557522123908
2022-08-11,11200,11350,11200,11250,20394,0.0044642857142858094
2022-08-12,11250,11350,11200,11300,15318,0.004444444444444473
2022-08-16,11300,12250,11250,11700,400252,0.03539823008849563
2022-08-17,11700,11750,11500,11750,57692,0.004273504273504258
2022-08-18,11600,11700,11500,11700,40017,-0.004255319148936176
2022-08-19,11700,11700,11450,11550,32140,-0.012820512820512775
2022-08-22,11400,11450,11250,11350,20696,-0.017316017316017285
2022-08-23,11200,11350,11150,11350,32780,0.0
2022-08-24,11350,11500,11250,11500,20688,0.013215859030837107
2022-08-25,11350,11550,11350,11450,19199,-0.004347826086956497
2022-08-26,11450,11550,11400,11400,4905,-0.004366812227074246
2022-08-29,11100,11350,11100,11300,31741,-0.00877192982456143
2022-08-30,11150,11450,11150,11450,9977,0.01327433628318575
2022-08-31,11350,11450,11250,11350,9847,-0.008733624454148492
2022-09-01,11250,11350,11100,11250,15167,-0.008810572687224627
2022-09-02,11250,11250,11050,11150,13535,-0.008888888888888835
2022-09-05,11250,11250,10850,11000,17091,-0.013452914798206317
2022-09-06,11000,11000,10700,10800,31854,-0.018181818181818188
2022-09-07,10800,10800,10550,10600,21550,-0.01851851851851849
2022-09-08,10650,10800,10600,10800,13162,0.018867924528301883
2022-09-13,10850,11250,10800,11250,17293,0.04166666666666674
2022-09-14,10900,11250,10850,11250,8286,0.0
2022-09-15,11300,11300,11000,11150,7709,-0.008888888888888835
2022-09-16,11000,11300,10900,11300,38293,0.013452914798206317
2022-09-19,11350,11350,10950,11050,23032,-0.02212389380530977
2022-09-20,10950,11350,10950,11350,30245,0.02714932126696823
2022-09-21,11250,12000,11250,11900,81611,0.048458149779735615
2022-09-22,11850,11900,11500,11800,26958,-0.008403361344537785
2022-09-23,11800,12150,11650,11850,44254,0.004237288135593209
2022-09-26,11700,11700,11100,11200,32008,-0.05485232067510548
2022-09-27,11100,11300,11000,11250,19805,0.0044642857142858094
2022-09-28,11300,11300,10700,11200,30270,-0.004444444444444473
2022-09-29,11200,11250,11000,11100,13057,-0.008928571428571397
2022-09-30,10950,11200,10850,11200,9109,0.009009009009008917
2022-10-04,11200,11350,11050,11200,24269,0.0
2022-10-05,11350,11700,11050,11100,31669,-0.008928571428571397
2022-10-06,11100,11500,11050,11450,34143,0.03153153153153143
2022-10-07,11450,11550,11300,11450,20315,0.0
2022-10-11,11250,11300,10850,11000,48753,-0.0393013100436681
2022-10-12,11000,11000,10650,11000,15270,0.0
2022-10-13,11000,11000,10750,11000,13157,0.0
2022-10-14,11000,11150,10900,11100,14445,0.009090909090909038
2022-10-17,11050,11100,10900,11100,6345,0.0
2022-10-18,11150,11200,11100,11150,14405,0.0045045045045044585
2022-10-19,11150,11200,11100,11150,12118,0.0
2022-10-20,11150,11250,11050,11100,17959,-0.004484304932735439
2022-10-21,11150,11150,10950,11100,19467,0.0
2022-10-24,11200,11400,11150,11250,20316,0.013513513513513598
2022-10-25,11250,11300,11000,11000,18139,-0.022222222222222254
2022-10-26,11000,11100,10950,11050,12066,0.00454545454545463
2022-10-27,11050,11150,11000,11150,7862,0.009049773755656076
2022-10-28,11150,11150,11050,11150,8547,0.0
2022-10-31,11150,11200,10850,11000,47131,-0.013452914798206317
2022-11-01,11000,11000,10850,10950,11930,-0.004545454545454519
2022-11-02,10950,11000,10850,10950,15412,0.0
2022-11-03,10950,10950,10750,10800,15073,-0.013698630136986356
2022-11-04,10800,10950,10750,10950,7993,0.01388888888888884
2022-11-07,11000,11000,10850,10900,9087,-0.004566210045662156
2022-11-08,11000,11050,10900,11000,5735,0.00917431192660545
2022-11-09,11000,11100,11000,11100,21379,0.009090909090909038
2022-11-10,11000,11150,10950,10950,19951,-0.013513513513513487
2022-11-11,11100,11750,11050,11550,49073,0.0547945205479452
2022-11-14,11550,11600,11300,11400,12107,-0.012987012987012991
2022-11-15,11400,11500,11300,11500,12174,0.00877192982456143
2022-11-16,11500,11650,11400,11500,12862,0.0
2022-11-17,11650,11650,11300,11500,14771,0.0
2022-11-18,11350,11700,11350,11500,8237,0.0
2022-11-21,11500,11500,11250,11450,6487,-0.004347826086956497
2022-11-22,11300,11450,11250,11400,3243,-0.004366812227074246
2022-11-23,11400,11400,11300,11400,2047,0.0
2022-11-24,11400,11450,11350,11450,12354,0.004385964912280604
2022-11-25,11450,11500,11300,11500,5349,0.004366812227074135
2022-11-28,11500,11550,11300,11500,5198,0.0
2022-11-29,11450,11550,11400,11500,5893,0.0
2022-11-30,11500,11550,11400,11550,8222,0.004347826086956497
2022-12-01,11550,11600,11400,11550,10886,0.0
2022-12-02,11550,11600,11450,11600,8733,0.0043290043290042934
2022-12-05,11600,11700,11450,11700,9050,0.008620689655172376
2022-12-06,11700,11700,11450,11550,6918,-0.012820512820512775
2022-12-07,11550,11550,11400,11500,1854,-0.0043290043290042934
2022-12-08,11400,11500,11300,11500,9743,0.0
2022-12-09,11500,11600,11350,11600,10555,0.008695652173912993
2022-12-12,11600,11600,11450,11600,6770,0.0
2022-12-13,11600,11600,11450,11450,5867,-0.012931034482758674
2022-12-14,11500,11600,11450,11550,6933,0.008733624454148492
2022-12-15,11550,11550,11450,11550,8960,0.0
2022-12-16,11500,11600,11400,11550,12796,0.0
2022-12-19,11550,11700,11450,11650,75359,0.008658008658008587
2022-12-20,11650,11700,11550,11600,10093,-0.0042918454935622075
2022-12-21,11700,11700,11450,11600,12083,0.0
2022-12-22,11600,11650,11500,11600,7917,0.0
2022-12-23,11550,11600,11350,11450,58821,-0.012931034482758674
2022-12-26,11400,11500,11350,11500,29693,0.004366812227074135
2022-12-27,11500,11550,11350,11400,48807,-0.008695652173912993
2022-12-28,11000,11050,10800,10850,30600,-0.04824561403508776
2022-12-29,10850,10900,10500,10850,16661,0.0
2023-01-02,10700,10800,10350,10350,20448,-0.04608294930875578
2023-01-03,10350,10450,10150,10450,16505,0.009661835748792313
2023-01-04,10350,10750,10350,10700,16218,0.02392344497607657
2023-01-05,10750,10850,10600,10800,22750,0.009345794392523255
2023-01-06,11450,11800,10650,10650,185003,-0.01388888888888884
2023-01-09,10700,10850,10650,10800,27407,0.014084507042253502
2023-01-10,10750,10900,10700,10900,26148,0.0092592592592593
2023-01-11,10800,11000,10800,10900,36577,0.0
2023-01-12,10900,10900,10750,10800,16761,-0.00917431192660545
2023-01-13,10850,10850,10700,10800,20949,0.0
2023-01-16,10800,10850,10650,10750,19737,-0.00462962962962965
2023-01-17,10800,10850,10650,10800,13367,0.0046511627906977715
2023-01-18,10800,10800,10650,10800,7875,0.0
2023-01-19,10650,10800,10650,10800,5138,0.0
2023-01-20,10700,10900,10700,10800,10592,0.0
2023-01-25,10800,10830,10740,10830,9258,0.002777777777777768
2023-01-26,10830,10890,10750,10870,8667,0.003693444136657398
