Date,Open,High,Low,Close,Volume,Change
2022-01-03,95600,96600,95200,95900,3973,0.003138075313807498
2022-01-04,96500,96700,94300,96700,6872,0.008342022940563076
2022-01-05,96800,103000,96600,103000,18146,0.06514994829369192
2022-01-06,101500,104000,101000,102000,10245,-0.009708737864077666
2022-01-07,103000,103000,99300,99700,9231,-0.022549019607843168
2022-01-10,100000,100500,97900,98700,4588,-0.010030090270812475
2022-01-11,98800,99000,96400,97700,4970,-0.010131712259371817
2022-01-12,97700,98800,97300,97800,4883,0.0010235414534287557
2022-01-13,98500,100500,98100,98600,3031,0.008179959100204526
2022-01-14,99200,99200,96800,97000,4911,-0.016227180527383367
2022-01-17,99200,99200,94100,95400,4434,-0.016494845360824795
2022-01-18,94200,96200,92500,93200,4874,-0.023060796645702264
2022-01-19,93000,94000,90600,92400,5598,-0.008583690987124415
2022-01-20,93700,101500,93700,99300,25258,0.07467532467532467
2022-01-21,98300,98400,95100,95200,7123,-0.0412890231621349
2022-01-24,94900,96200,91800,92600,5259,-0.027310924369747913
2022-01-25,92600,94700,89000,90000,6057,-0.02807775377969768
2022-01-26,89000,91600,88700,89000,12589,-0.011111111111111072
2022-01-27,111000,112500,89400,91600,141729,0.02921348314606731
2022-01-28,91700,98600,90300,95700,33221,0.044759825327510994
2022-02-03,96600,105000,95800,102000,35646,0.0658307210031348
2022-02-04,100500,103000,99400,102000,12529,0.0
2022-02-07,101500,103500,97600,98500,15110,-0.03431372549019607
2022-02-08,99300,99300,94800,96800,13604,-0.017258883248730927
2022-02-09,97000,98900,96200,98000,11055,0.012396694214876103
2022-02-10,99300,100000,97200,98400,7103,0.004081632653061273
2022-02-11,97600,99600,97100,97400,5523,-0.010162601626016232
2022-02-14,97100,97100,93100,94300,6832,-0.03182751540041073
2022-02-15,94300,96400,92000,92300,7654,-0.02120890774125128
2022-02-16,93600,95000,93600,94200,5365,0.020585048754062862
2022-02-17,94900,96500,93700,94700,5882,0.005307855626327074
2022-02-18,91800,95700,91800,94900,2869,0.002111932418162654
2022-02-21,94100,95200,93500,94800,1870,-0.0010537407797681642
2022-02-22,93400,94700,91800,93400,3865,-0.014767932489451518
2022-02-23,93300,98200,93300,97700,9222,0.04603854389721618
2022-02-24,97500,97500,93500,94700,6230,-0.03070624360286589
2022-02-25,95300,100500,95300,98700,14474,0.04223864836325242
2022-02-28,98900,101500,97700,99200,9720,0.005065856129685908
2022-03-02,99200,106000,99200,104500,21933,0.053427419354838745
2022-03-03,106000,107500,102500,104000,11935,-0.004784688995215336
2022-03-04,107500,111500,106500,109500,53874,0.05288461538461542
2022-03-07,112000,119000,111000,118500,65340,0.08219178082191791
2022-03-08,116500,119500,109000,115500,47285,-0.025316455696202556
2022-03-10,113000,114000,102500,110500,29338,-0.04329004329004327
2022-03-11,110000,115500,109000,114000,17604,0.03167420814479649
2022-03-14,114000,116000,111500,112000,8396,-0.01754385964912286
2022-03-15,113500,113500,107000,107000,9149,-0.044642857142857095
2022-03-16,108000,108500,105500,107000,9070,0.0
2022-03-17,108000,109000,104500,107500,14083,0.004672897196261738
2022-03-18,110000,113500,109000,111000,22210,0.032558139534883734
2022-03-21,111500,116500,111000,114000,26632,0.027027027027026973
2022-03-22,115000,116000,112000,114500,10708,0.004385964912280604
2022-03-23,118000,122000,116500,120500,34270,0.05240174672489073
2022-03-24,123000,124500,118000,119500,33923,-0.008298755186721962
2022-03-25,119500,121000,116000,119000,17025,-0.004184100418409997
2022-03-28,119000,124500,114500,122000,30923,0.025210084033613356
2022-03-29,122000,122000,118000,119000,16887,-0.024590163934426257
2022-03-30,119000,125000,115000,125000,31496,0.050420168067226934
2022-03-31,123500,127000,119500,125000,32310,0.0
2022-04-01,124000,124500,118500,118500,15776,-0.052000000000000046
2022-04-04,118500,120500,117500,118500,5725,0.0
2022-04-05,119000,119500,113000,115000,22177,-0.029535864978902926
2022-04-06,113500,116000,113500,115500,5767,0.004347826086956497
2022-04-07,114000,120000,114000,118500,19859,0.025974025974025983
2022-04-08,119000,121500,115500,120000,12534,0.012658227848101333
2022-04-11,120500,129000,120500,127500,36944,0.0625
2022-04-12,130000,133000,126500,129500,36640,0.015686274509803866
2022-04-13,132500,142000,131000,137500,60252,0.061776061776061875
2022-04-14,142000,154500,139000,149000,132297,0.08363636363636373
2022-04-15,148000,154000,144500,151000,59142,0.01342281879194629
2022-04-18,151000,154000,146500,148000,33703,-0.019867549668874163
2022-04-19,148000,156000,142000,154000,59827,0.04054054054054057
2022-04-20,152500,178000,150000,164500,162991,0.06818181818181812
2022-04-21,164500,164500,155500,159500,57987,-0.03039513677811545
2022-04-22,157500,162000,155000,159000,30985,-0.0031347962382445305
2022-04-25,155000,157500,150500,152500,44337,-0.04088050314465408
2022-04-26,154500,157500,148500,152500,34680,0.0
2022-04-27,148000,154500,147000,153500,37658,0.006557377049180246
2022-04-28,154000,164500,152500,161000,65536,0.04885993485342022
2022-04-29,159000,166000,156500,163500,38831,0.01552795031055898
2022-05-02,161500,181000,160500,179500,103814,0.09785932721712531
2022-05-03,179500,192000,175500,183000,80945,0.01949860724233976
2022-05-04,184000,187000,178500,181500,37665,-0.008196721311475419
2022-05-06,180000,185000,173000,177000,39260,-0.024793388429752095
2022-05-09,175500,189500,170000,182500,66373,0.031073446327683607
2022-05-10,177500,185000,165000,165000,78896,-0.09589041095890416
2022-05-11,167000,170500,155500,159000,80491,-0.036363636363636376
2022-05-12,157500,178000,155500,168000,105545,0.05660377358490565
2022-05-13,169000,177000,166000,170500,48588,0.014880952380952328
2022-05-16,175000,181000,161500,176000,89945,0.032258064516129004
2022-05-17,180500,191500,177500,187500,88346,0.06534090909090917
2022-05-18,188500,189000,177000,178500,59971,-0.04800000000000004
2022-05-19,174500,183000,173000,178500,38202,0.0
2022-05-20,182500,189000,175500,177500,52493,-0.0056022408963585235
2022-05-23,175500,177000,170500,173000,27905,-0.025352112676056304
2022-05-24,176500,180500,174500,177000,30023,0.023121387283236983
2022-05-25,178500,180500,174000,178000,16690,0.005649717514124353
2022-05-26,175500,188000,175500,184500,45451,0.03651685393258419
2022-05-27,184500,187500,182000,183500,15502,-0.005420054200542035
2022-05-30,185000,185000,179000,179000,17013,-0.02452316076294281
2022-05-31,180000,180500,178000,180000,15604,0.005586592178770999
2022-06-02,179500,181500,178500,179000,5554,-0.005555555555555536
2022-06-03,179000,180500,172500,174000,20183,-0.027932960893854775
2022-06-07,174000,180000,172000,176000,17224,0.011494252873563315
2022-06-08,176000,178500,171500,175000,11352,-0.005681818181818232
2022-06-09,174500,174500,164000,170000,42737,-0.02857142857142858
2022-06-10,168000,169000,162500,165500,25987,-0.026470588235294135
2022-06-13,161500,172000,157500,168000,44942,0.015105740181268867
2022-06-14,163000,166500,157500,162500,30632,-0.03273809523809523
2022-06-15,162500,162500,155000,157500,23514,-0.03076923076923077
2022-06-16,161500,165000,156500,156500,24261,-0.006349206349206327
2022-06-17,152000,158000,149000,156500,16015,0.0
2022-06-20,156500,158500,149000,149500,18952,-0.04472843450479236
2022-06-21,148500,150500,146000,148000,17738,-0.010033444816053505
2022-06-22,149500,150000,140500,140500,20070,-0.05067567567567566
2022-06-23,141000,143500,134000,135500,35161,-0.03558718861209964
2022-06-24,135500,138000,131500,137000,29554,0.011070110701107083
2022-06-27,138500,145500,134000,144500,24834,0.054744525547445244
2022-06-28,144500,157000,144500,152500,45039,0.05536332179930792
2022-06-29,149500,161000,149000,154500,37555,0.013114754098360715
2022-06-30,154500,160000,151000,151000,25560,-0.02265372168284785
2022-07-01,153500,168000,153500,163000,49571,0.07947019867549665
2022-07-04,166000,168500,154500,156000,36558,-0.042944785276073594
2022-07-05,156000,165500,154000,163000,28405,0.044871794871794934
2022-07-06,161000,163000,149500,149500,34722,-0.08282208588957052
2022-07-07,149500,156500,145500,154000,25138,0.030100334448160515
2022-07-08,156000,158000,151000,151000,14766,-0.01948051948051943
2022-07-11,152000,154500,149000,152500,14510,0.009933774834437026
2022-07-12,152500,153000,146500,148000,13320,-0.02950819672131144
2022-07-13,146500,148000,143000,146000,8726,-0.013513513513513487
2022-07-14,148000,154500,146000,153000,14997,0.047945205479452024
2022-07-15,152500,153000,145000,149500,21147,-0.022875816993464082
2022-07-18,149500,152000,147000,151500,11451,0.013377926421404673
2022-07-19,151500,157500,150500,151000,12763,-0.0033003300330033403
2022-07-20,152000,153500,148500,148500,31452,-0.01655629139072845
2022-07-21,148000,151000,147000,149500,9131,0.006734006734006703
2022-07-22,150500,151500,147500,147500,16507,-0.013377926421404673
2022-07-25,148500,150000,147000,147500,5245,0.0
2022-07-26,149000,153000,147500,151000,20008,0.023728813559322104
2022-07-27,152000,152500,149500,151000,5871,0.0
2022-07-28,154000,158500,148500,149000,26881,-0.013245033112582738
2022-07-29,151000,158000,149500,157500,33862,0.057046979865771785
2022-08-01,159000,168500,156500,163500,38219,0.03809523809523818
2022-08-02,164500,165000,156000,160500,24049,-0.01834862385321101
2022-08-03,160000,165500,156500,163000,24069,0.015576323987538832
2022-08-04,164000,164500,159500,160000,17518,-0.018404907975460127
2022-08-05,165000,172000,162000,163500,46428,0.02187500000000009
2022-08-08,164000,168000,161000,167000,23941,0.021406727828746197
2022-08-09,167000,168000,163500,165500,18689,-0.008982035928143728
2022-08-10,166500,183000,166500,177500,78155,0.0725075528700907
2022-08-11,180000,180000,173500,178000,37450,0.0028169014084507005
2022-08-12,177000,193000,173000,193000,46792,0.08426966292134841
2022-08-16,203000,210000,168500,168500,191638,-0.12694300518134716
2022-08-17,170000,173000,158000,164000,141405,-0.02670623145400597
2022-08-18,164000,167500,162000,164000,48675,0.0
2022-08-19,164000,172000,163500,169500,76320,0.03353658536585358
2022-08-22,170000,181000,164500,175000,71783,0.032448377581120846
2022-08-23,175000,200000,173000,191500,150406,0.0942857142857143
2022-08-24,192000,196500,187500,192500,48601,0.005221932114882533
2022-08-25,193000,193000,183500,190000,52066,-0.012987012987012991
2022-08-26,189500,200000,186500,192000,69261,0.010526315789473717
2022-08-29,183500,196000,183000,187500,33135,-0.0234375
2022-08-30,192500,199500,190500,194000,50797,0.03466666666666662
2022-08-31,192000,200000,187000,191500,31954,-0.012886597938144284
2022-09-01,194000,204500,183500,184000,56900,-0.03916449086161877
2022-09-02,186000,186500,179000,181500,21737,-0.013586956521739135
2022-09-05,180500,182500,176500,178000,25006,-0.019283746556473802
2022-09-06,179500,181500,176500,177000,16410,-0.005617977528089901
2022-09-07,178000,179500,172000,175000,17710,-0.011299435028248594
2022-09-08,175500,176500,169000,176000,23955,0.005714285714285783
2022-09-13,177000,181000,168500,169000,39885,-0.03977272727272729
2022-09-14,165000,169500,163000,167000,19102,-0.011834319526627168
2022-09-15,169500,171000,166000,166000,17409,-0.005988023952095856
2022-09-16,166000,170000,156000,158500,42701,-0.04518072289156627
2022-09-19,158500,158500,150000,152500,27688,-0.03785488958990535
2022-09-20,154000,155000,149000,152000,34411,-0.003278688524590123
2022-09-21,152000,156500,150500,153000,14901,0.006578947368421018
2022-09-22,152000,158000,149500,155000,24764,0.013071895424836555
2022-09-23,155500,165000,153000,154000,34778,-0.006451612903225823
2022-09-26,153500,153500,141000,142000,27028,-0.07792207792207795
2022-09-27,141500,145000,138000,144000,24750,0.014084507042253502
2022-09-28,144000,145000,135000,136000,16959,-0.05555555555555558
2022-09-29,140500,149500,137500,142500,32044,0.047794117647058876
2022-09-30,142500,153000,142500,148000,28127,0.03859649122807007
2022-10-04,153000,154000,149000,150500,19250,0.016891891891891886
2022-10-05,153500,153500,145000,146500,16177,-0.02657807308970095
2022-10-06,147500,152000,146000,148500,9561,0.013651877133105783
2022-10-07,151500,154000,148000,149500,15346,0.006734006734006703
2022-10-11,144500,147500,139000,139000,16402,-0.07023411371237454
2022-10-12,139000,142500,136500,141000,18107,0.014388489208633004
2022-10-13,140000,140000,134000,134500,14256,-0.046099290780141855
2022-10-14,137000,144000,137000,142000,19545,0.055762081784386686
2022-10-17,141000,146000,137500,143000,15017,0.007042253521126751
2022-10-18,146000,149000,144500,148500,12297,0.03846153846153855
2022-10-19,149500,153000,146500,147500,12122,-0.006734006734006703
2022-10-20,147500,153000,147000,149000,10483,0.01016949152542379
2022-10-21,148000,149500,144500,148500,10446,-0.003355704697986628
2022-10-24,152000,157000,151000,156000,19326,0.05050505050505061
2022-10-25,156500,156500,152000,152000,14160,-0.02564102564102566
2022-10-26,154000,154500,150000,152000,9722,0.0
2022-10-27,157000,157500,147000,147500,25719,-0.02960526315789469
2022-10-28,147500,147500,137500,138500,34547,-0.06101694915254241
2022-10-31,140000,140500,136500,139000,17479,0.0036101083032491488
2022-11-01,139000,144000,137500,143500,16804,0.03237410071942448
2022-11-02,143500,145500,142000,142500,11301,-0.006968641114982632
2022-11-03,139000,151500,139000,150000,24370,0.05263157894736836
2022-11-04,153500,160000,151500,155000,35203,0.03333333333333344
2022-11-07,158500,160000,150500,150500,25305,-0.029032258064516148
2022-11-08,152500,158000,152000,155500,24728,0.03322259136212624
2022-11-09,156500,157000,149500,151000,28438,-0.02893890675241162
2022-11-10,149000,152500,148500,150500,14400,-0.0033112582781457123
2022-11-11,153500,155500,151500,154000,18677,0.023255813953488413
2022-11-14,154500,157500,151500,152000,20869,-0.012987012987012991
2022-11-15,154000,157000,151000,152500,19197,0.00328947368421062
2022-11-16,153500,163000,152000,159500,41122,0.04590163934426239
2022-11-17,159500,160000,155000,157000,18133,-0.01567398119122254
2022-11-18,156000,158000,149000,149000,43746,-0.05095541401273884
2022-11-21,149000,149500,146000,147500,9057,-0.010067114093959773
2022-11-22,146000,151500,145000,148000,28588,0.003389830508474523
2022-11-23,150000,161500,149000,155500,71747,0.05067567567567566
2022-11-24,155500,156500,150500,152000,31244,-0.022508038585209
2022-11-25,153500,156500,151000,152000,20193,0.0
2022-11-28,151500,153000,149000,150500,10148,-0.009868421052631526
2022-11-29,150500,152500,150000,151500,8484,0.006644518272425293
2022-11-30,151500,152500,148500,150000,8557,-0.00990099009900991
2022-12-01,150000,153000,149000,151000,16886,0.006666666666666599
2022-12-02,152500,152500,146500,147500,15803,-0.023178807947019875
2022-12-05,147500,151000,146500,147500,8453,0.0
2022-12-06,147500,147500,143000,144500,10229,-0.02033898305084747
2022-12-07,143000,146000,142000,143000,9677,-0.01038062283737029
2022-12-08,144500,144500,139000,139500,10297,-0.02447552447552448
2022-12-09,140000,142000,137000,142000,13340,0.017921146953405076
2022-12-12,140500,143000,137500,142000,21525,0.0
2022-12-13,142500,145000,141500,143000,8591,0.007042253521126751
2022-12-14,142500,149000,142000,146500,17490,0.02447552447552437
2022-12-15,146500,147000,143500,145000,6097,-0.010238907849829393
2022-12-16,142000,144000,141500,142000,5265,-0.020689655172413834
2022-12-19,142000,144000,139000,143500,10419,0.010563380281690238
2022-12-20,142000,146500,142000,143500,8064,0.0
2022-12-21,144500,146000,141000,142500,7407,-0.006968641114982632
2022-12-22,143000,144500,142000,142500,7403,0.0
2022-12-23,142500,142500,137500,138000,13119,-0.03157894736842104
2022-12-26,139000,139500,138000,138500,5410,0.0036231884057971175
2022-12-27,138500,142000,138500,142000,7454,0.025270758122743597
2022-12-28,139000,139500,137000,137000,7091,-0.035211267605633756
2022-12-29,136000,137000,129500,129500,12850,-0.054744525547445244
2023-01-02,131000,133500,127500,129000,4214,-0.0038610038610038533
2023-01-03,126000,129500,122500,126500,11731,-0.019379844961240345
2023-01-04,125000,127500,123500,126000,10132,-0.0039525691699604515
2023-01-05,125500,128000,121500,123000,15828,-0.023809523809523836
2023-01-06,123500,126000,122500,124500,6561,0.012195121951219523
2023-01-09,127000,129500,125500,128500,17217,0.032128514056224855
2023-01-10,128000,130500,127500,130000,8566,0.011673151750972721
2023-01-11,130500,133000,129000,133000,9098,0.023076923076922995
2023-01-12,133500,140000,133500,138500,18864,0.041353383458646586
2023-01-13,139500,140500,136500,138500,12436,0.0
2023-01-16,139000,140000,137000,139000,7472,0.0036101083032491488
2023-01-17,139000,140500,135500,136500,5760,-0.017985611510791366
2023-01-18,136500,136500,131500,133000,8958,-0.02564102564102566
2023-01-19,132000,136000,132000,134500,5912,0.011278195488721776
