Date,Open,High,Low,Close,Volume,Change
2023-01-20,134500,137500,133000,137000,6505,0.018587360594795488
2023-01-25,138000,138200,135000,135800,5414,-0.008759124087591275
2023-01-26,136900,139500,136000,137400,13983,0.01178203240058906
2023-01-27,137800,141500,137800,140800,15824,0.024745269286754024
2023-01-30,141700,141800,137100,137100,9208,-0.02627840909090906
2023-01-31,137100,139300,136000,137900,9031,0.005835156819839593
2023-02-01,138000,139100,136500,136700,9636,-0.008701957940536631
2023-02-02,137800,138200,135100,135600,9056,-0.008046817849305055
2023-02-03,137500,137900,135700,135900,4532,0.0022123893805310324
2023-02-06,135900,137400,134400,135600,4981,-0.002207505518763808
2023-02-07,135500,135500,134000,134800,7779,-0.005899705014749235
2023-02-08,135000,135200,132800,133900,11509,-0.00667655786350152
2023-02-09,134100,134900,132000,132400,10607,-0.011202389843166571
2023-02-10,132000,135900,130600,134800,10411,0.01812688821752273
2023-02-13,135600,138900,135200,138500,21921,0.027448071216617187
2023-02-14,139400,140400,136600,138500,14592,0.0
2023-02-15,139300,143400,138500,141600,26962,0.0223826714801445
2023-02-16,142400,144000,140600,141900,14848,0.0021186440677967155
2023-02-17,141000,146500,141000,146400,25220,0.031712473572938604
2023-02-20,148500,151500,146900,148000,28917,0.010928961748633892
2023-02-21,150500,152000,146900,149300,20165,0.00878378378378386
2023-02-22,146900,151000,146600,149800,15241,0.0033489618218351946
2023-02-23,149800,149800,140000,146400,11227,-0.022696929238985364
2023-02-24,147100,147100,142100,142800,8159,-0.024590163934426257
2023-02-27,157000,172800,139200,139400,290510,-0.023809523809523836
2023-02-28,141200,141200,136200,139700,32161,0.002152080344332896
2023-03-02,140600,145600,140600,143100,33607,0.024337866857551793
2023-03-03,143100,145800,141900,144500,16993,0.009783368273934334
2023-03-06,146000,146000,141200,141600,24442,-0.02006920415224911
2023-03-07,139600,143500,139600,140600,23235,-0.007062146892655385
2023-03-08,140500,140500,137900,138400,15233,-0.015647226173541973
2023-03-09,138500,140500,136300,137200,14381,-0.00867052023121384
2023-03-10,135200,136800,134700,135900,8183,-0.009475218658892115
2023-03-13,134100,135200,131200,134100,12631,-0.013245033112582738
2023-03-14,133600,133600,130000,130000,8956,-0.030574198359433313
2023-03-15,130500,132900,130000,130800,7711,0.006153846153846176
2023-03-16,129000,130500,126200,127000,11774,-0.02905198776758411
2023-03-17,129600,129600,126500,127000,8661,0.0
2023-03-20,127400,128000,126000,126700,7036,-0.0023622047244094
2023-03-21,127000,130300,127000,128700,6028,0.015785319652722896
2023-03-22,129000,134200,129000,131900,11267,0.024864024864024836
2023-03-23,131700,133000,130300,131700,5254,-0.0015163002274450887
2023-03-24,132800,132800,128400,129000,10494,-0.02050113895216399
2023-03-27,129100,130900,126300,127700,8548,-0.010077519379844913
2023-03-28,127400,130800,127400,130000,7781,0.018010963194988294
2023-03-29,130000,131400,128700,130800,5410,0.006153846153846176
2023-03-30,131000,131000,129300,130000,5147,-0.006116207951070374
2023-03-31,130000,132400,130000,130300,7723,0.002307692307692344
2023-04-03,130200,134700,130100,132100,9263,0.013814274750575617
2023-04-04,132400,133200,132000,132400,4941,0.002271006813020504
2023-04-05,132700,133300,130700,133200,9048,0.0060422960725075026
2023-04-06,133200,133200,128900,129000,9996,-0.03153153153153154
2023-04-07,128500,130000,128500,128800,8562,-0.0015503875968991832
2023-04-10,128800,129500,127000,127300,8204,-0.01164596273291929
2023-04-11,127300,130600,126500,129900,12744,0.0204241948153967
2023-04-12,130000,132400,130000,131000,11741,0.008468052347959887
2023-04-13,130900,131300,128200,130600,7815,-0.003053435114503844
2023-04-14,130700,131800,130400,131600,7245,0.007656967840734996
2023-04-17,142500,159900,139500,153800,231853,0.16869300911854102
2023-04-18,153900,164500,152900,154000,87803,0.0013003901170351995
2023-04-19,154000,157600,147000,154100,43993,0.0006493506493505663
2023-04-20,153500,158100,152500,154700,33991,0.0038935756002596023
2023-04-21,154300,154300,147300,148900,23894,-0.037491919844861
2023-04-24,147700,148900,144000,145900,13382,-0.020147750167897938
2023-04-25,144900,145800,138400,140600,20348,-0.03632625085675123
2023-04-26,141000,143000,137600,139400,14464,-0.008534850640113834
2023-04-27,138500,142700,138000,141400,10667,0.01434720229555242
2023-04-28,141800,143300,138800,140700,12748,-0.004950495049504955
2023-05-02,144500,151700,144500,150800,36768,0.07178393745557932
2023-05-03,150400,153600,147500,147700,22613,-0.020557029177718844
2023-05-04,147700,150800,145200,147600,16748,-0.0006770480704130222
2023-05-08,148400,148600,145800,146300,9799,-0.008807588075880779
2023-05-09,146600,148200,143400,146300,9278,0.0
2023-05-10,147300,147300,145000,146000,5742,-0.002050580997949414
2023-05-11,147000,149900,147000,148800,10754,0.019178082191780854
2023-05-12,149700,149700,146100,146800,8447,-0.013440860215053752
2023-05-15,146800,154500,145400,153800,35545,0.04768392370572205
2023-05-16,154100,155700,150000,151600,32216,-0.014304291287386195
2023-05-17,152800,152800,145600,146600,25030,-0.03298153034300788
2023-05-18,147500,149100,145800,148000,12873,0.009549795361528002
2023-05-19,148900,151500,145200,146700,19210,-0.00878378378378375
2023-05-22,147000,147100,144800,145500,12785,-0.008179959100204526
2023-05-23,145800,146000,144700,144900,11712,-0.004123711340206171
2023-05-24,144600,145700,144100,144900,4045,0.0
2023-05-25,144900,145400,144100,145200,6833,0.0020703933747412417
2023-05-26,144500,145600,143400,143400,8691,-0.012396694214875992
2023-05-30,143600,144300,140400,140700,16517,-0.01882845188284521
2023-05-31,140700,141300,140100,140300,4520,-0.002842928216062579
2023-06-01,140300,141600,140000,141000,5117,0.0049893086243764095
2023-06-02,141000,144000,140800,142700,7814,0.012056737588652444
2023-06-05,143800,147800,143600,146700,17769,0.028030833917308984
2023-06-07,147300,148200,145700,147000,7863,0.002044989775051187
2023-06-08,144400,148000,144400,146300,6327,-0.004761904761904745
2023-06-09,146600,147000,144200,144400,10081,-0.012987012987012991
2023-06-12,145400,145400,141400,141400,11074,-0.020775623268698085
2023-06-13,141600,142200,139700,140700,11325,-0.004950495049504955
2023-06-14,140800,143800,140000,141500,10560,0.005685856432125158
2023-06-15,141500,141600,139500,139700,8638,-0.01272084805653706
2023-06-16,139600,143400,139600,143300,9796,0.02576950608446671
2023-06-19,143300,144500,142000,143600,5925,0.002093510118632347
2023-06-20,143600,147100,143600,146800,15722,0.022284122562674202
2023-06-21,146800,146900,144800,145000,7930,-0.012261580381471404
2023-06-22,145400,147500,145000,146700,9470,0.01172413793103444
2023-06-23,147700,150600,145700,145700,10392,-0.0068166325835037345
2023-06-26,147800,149700,145700,148600,11138,0.019903912148249825
2023-06-27,148900,157800,147100,156200,33051,0.05114401076716013
2023-06-28,156600,157800,153700,154900,17810,-0.008322663252240736
2023-06-29,155000,160700,154500,154500,21598,-0.002582311168495832
2023-06-30,156000,161800,154500,159500,23743,0.032362459546925626
2023-07-03,162900,162900,155700,156900,20343,-0.016300940438871425
2023-07-04,156900,158800,155300,156000,7951,-0.005736137667303964
2023-07-05,156200,156700,152200,153100,6171,-0.018589743589743635
2023-07-06,152600,154600,149900,150900,8315,-0.014369693011103801
2023-07-07,148900,150200,147100,148100,7593,-0.018555334658714395
2023-07-10,148100,151000,147700,149000,4002,0.006076975016880537
2023-07-11,149600,150400,148500,149800,6365,0.005369127516778427
2023-07-12,150000,157500,150000,156400,15502,0.04405874499332452
2023-07-13,157000,157000,150900,151200,15881,-0.03324808184143224
2023-07-14,152900,152900,149900,150400,7499,-0.005291005291005346
2023-07-17,152500,155500,152300,153500,12809,0.020611702127659504
2023-07-18,155000,156200,151000,151600,9168,-0.01237785016286641
2023-07-19,154000,159000,151700,157400,30508,0.03825857519788922
2023-07-20,157400,159000,154300,154700,11546,-0.01715374841168993
2023-07-21,154700,154700,151200,152000,7735,-0.017453135100193973
2023-07-24,152000,153200,148800,149500,9147,-0.016447368421052655
2023-07-25,149600,162000,149600,161300,29525,0.07892976588628753
2023-07-26,162000,164900,151500,152800,21557,-0.052696838189708606
2023-07-27,152900,159600,150100,151100,16072,-0.011125654450261813
2023-07-28,150000,154600,149300,154000,7173,0.019192587690271434
2023-07-31,154800,159800,154600,157100,12221,0.02012987012987022
2023-08-01,159700,159700,155000,157100,7934,0.0
2023-08-02,157800,161000,155900,156300,20420,-0.005092297899427112
2023-08-03,156100,159000,152300,154800,14101,-0.009596928982725572
2023-08-04,154900,155900,152300,152500,6930,-0.014857881136950857
2023-08-07,153400,153400,148600,151900,10572,-0.003934426229508237
2023-08-08,151100,154500,151000,151200,3813,-0.004608294930875556
2023-08-09,151900,151900,149500,151300,6151,0.000661375661375585
2023-08-10,150500,153300,150000,150300,5557,-0.006609385327164596
2023-08-11,150600,152100,149500,149800,6892,-0.003326679973386537
2023-08-14,149600,150800,146300,149600,12313,-0.001335113484646211
2023-08-16,150200,151000,143900,143900,23610,-0.03810160427807485
2023-08-17,141900,142000,136300,139100,22561,-0.03335649756775538
2023-08-18,139100,140600,136700,140000,9100,0.006470165348670065
2023-08-21,140100,141400,139100,139500,6936,-0.0035714285714285587
2023-08-22,140000,142900,138000,142400,9048,0.02078853046594986
2023-08-23,143800,144900,140200,143200,8023,0.00561797752808979
2023-08-24,144200,144700,140000,140900,7920,-0.016061452513966512
2023-08-25,140400,141000,139000,139400,6451,-0.010645848119233525
2023-08-28,140000,142600,139400,141600,7442,0.015781922525107683
2023-08-29,141900,143400,140400,140700,5117,-0.006355932203389814
2023-08-30,141800,142500,138800,140000,10968,-0.00497512437810943
2023-08-31,140100,141000,138800,139300,5231,-0.0050000000000000044
2023-09-01,140000,140500,138700,139800,8911,0.003589375448671994
2023-09-04,139900,144900,139800,143100,6554,0.023605150214592197
2023-09-05,143800,143900,140100,140400,6744,-0.018867924528301883
2023-09-06,142200,142300,139100,140000,7532,-0.002849002849002802
2023-09-07,140000,140000,138500,138900,4101,-0.007857142857142896
2023-09-08,138900,140800,138700,140400,4634,0.010799136069114423
2023-09-11,142500,142500,140100,140800,5393,0.002849002849002913
2023-09-12,141300,141300,138700,138900,6751,-0.013494318181818232
2023-09-13,139000,141100,138700,138900,4651,0.0
2023-09-14,139500,141500,139300,139400,5332,0.003599712023038215
2023-09-15,140400,143600,140000,143000,8726,0.02582496413199431
2023-09-18,143000,143000,141300,142200,2763,-0.005594405594405605
2023-09-19,142800,144400,141300,143800,5081,0.011251758087201136
2023-09-20,143800,145800,143100,143500,7294,-0.0020862308762169546
2023-09-21,143600,144100,139900,140300,7910,-0.022299651567944223
2023-09-22,140600,145700,138500,142000,11996,0.012116892373485344
2023-09-25,142000,143000,139200,139400,6751,-0.018309859154929553
2023-09-26,139400,140000,137500,137600,7083,-0.012912482065997155
2023-09-27,137300,139500,136800,138300,2524,0.005087209302325535
2023-10-04,138300,139100,134600,135000,5321,-0.02386117136659438
2023-10-05,135100,136000,132000,132200,5698,-0.020740740740740726
2023-10-06,132500,133900,132200,132300,2686,0.0007564296520423675
2023-10-10,133500,134400,129000,129000,6187,-0.024943310657596363
2023-10-11,131200,132100,129400,130800,2615,0.013953488372093092
2023-10-12,131200,132300,130800,132300,2164,0.011467889908256979
2023-10-13,132600,132700,129800,131100,3559,-0.009070294784580546
2023-10-16,131200,132800,130900,131600,3684,0.0038138825324181003
2023-10-17,131700,134200,131600,133700,3163,0.015957446808510634
2023-10-18,134300,134800,130000,130000,4717,-0.027673896783844465
2023-10-19,130000,130600,127700,127800,8383,-0.01692307692307693
2023-10-20,128000,128000,121500,126300,8221,-0.011737089201877882
2023-10-23,126300,126900,123900,125600,4785,-0.005542359461599422
2023-10-24,125600,125700,122300,124800,7154,-0.006369426751592355
2023-10-25,124800,125900,124100,125100,2647,0.0024038461538462563
2023-10-26,123500,123500,120100,120500,9442,-0.03677058353317342
2023-10-27,120500,123300,120200,122100,1947,0.01327800829875514
2023-10-30,122100,124000,120500,122800,2360,0.005733005733005836
2023-10-31,123800,126200,122600,123100,4615,0.0024429967426709
2023-11-01,125400,125500,123400,125200,1596,0.017059301380990988
2023-11-02,125000,127100,124800,125500,4879,0.0023961661341853624
2023-11-03,125500,126700,124200,126600,2491,0.008764940239043728
2023-11-06,127000,127300,125400,127300,6399,0.005529225908372792
2023-11-07,127800,127800,123500,124200,5195,-0.02435192458758839
2023-11-08,124300,125600,124100,124100,2126,-0.0008051529790660261
2023-11-09,124400,125300,123700,124200,2582,0.0008058017727639033
2023-11-10,124200,124200,122600,123500,3386,-0.005636070853462183
2023-11-13,123500,124400,121200,122700,5241,-0.006477732793522262
2023-11-14,122600,123200,122100,123200,4077,0.004074979625101838
2023-11-15,123700,129400,123500,127700,7933,0.03652597402597402
2023-11-16,127700,128400,125900,128000,4658,0.002349256068911565
2023-11-17,128000,128000,126300,127900,3896,-0.0007812499999999556
2023-11-20,127500,129700,127100,128000,3708,0.0007818608287724071
2023-11-21,128300,132600,128200,131100,5693,0.024218749999999956
2023-11-22,131100,132800,130100,132600,6282,0.011441647597254079
2023-11-23,133400,134800,131000,132500,5743,-0.0007541478129713397
2023-11-24,132600,133500,130500,132900,2842,0.0030188679245282124
2023-11-27,132500,132500,129900,129900,4731,-0.02257336343115124
2023-11-28,129900,131400,129000,131400,2523,0.011547344110854452
2023-11-29,131600,132000,130000,132000,2068,0.004566210045662045
2023-11-30,132000,132000,130400,130500,3159,-0.011363636363636354
2023-12-01,130600,130600,128500,130400,4187,-0.0007662835249042654
2023-12-04,131500,132000,129900,130500,3697,0.0007668711656441118
2023-12-05,130400,130800,129000,130100,5512,-0.0030651340996168397
2023-12-06,130600,130700,129100,130300,3664,0.001537279016141424
2023-12-07,130300,130400,128400,128800,4818,-0.011511895625479718
2023-12-08,129400,130300,128200,129700,3178,0.006987577639751663
2023-12-11,129700,130300,128700,128700,3404,-0.00771010023130303
2023-12-12,129900,130100,128600,129000,3816,0.002331002331002363
2023-12-13,129900,130000,128300,129600,3035,0.0046511627906977715
2023-12-14,130400,134000,130000,131600,15221,0.015432098765432167
2023-12-15,133600,135000,132700,133500,12282,0.014437689969604817
2023-12-18,135100,135100,132000,134400,7315,0.006741573033707926
2023-12-19,134300,137900,133900,135700,9231,0.009672619047619069
2023-12-20,136200,140300,135600,139500,14042,0.028002947678702927
2023-12-21,139200,141100,136600,137200,14656,-0.016487455197132572
2023-12-22,139300,141200,137500,140600,8787,0.02478134110787167
2023-12-26,140700,142200,139200,141800,15539,0.008534850640113723
2023-12-27,136900,137000,134800,134800,9909,-0.049365303244005676
2023-12-28,134800,138800,134200,137600,8977,0.020771513353115667
2024-01-02,137600,137900,134400,136400,3671,-0.008720930232558155
2024-01-03,136400,136400,132700,133000,3982,-0.024926686217008776
2024-01-04,133000,133400,130500,131700,3419,-0.009774436090225547
2024-01-05,131700,132600,130400,130400,3028,-0.009870918754745661
2024-01-08,130400,130800,130100,130400,1403,0.0
2024-01-09,130600,131800,130000,130100,2433,-0.0023006134969325576
2024-01-10,130000,130600,128400,128700,4987,-0.010760953112989968
2024-01-11,128800,129900,127900,127900,4136,-0.006216006216006265
2024-01-12,127900,128100,125900,126300,4516,-0.012509773260359625
2024-01-15,126300,126300,124800,124900,5109,-0.011084718923198733
2024-01-16,124900,127100,124500,124900,3646,0.0
2024-01-17,124900,125000,122500,122900,3471,-0.01601281024819856
2024-01-18,123000,124100,121300,122200,3234,-0.005695687550854367
2024-01-19,122900,124000,122500,123400,1548,0.009819967266775809
2024-01-22,124900,124900,122200,122300,2433,-0.008914100486223653
2024-01-23,123500,123500,122600,122700,528,0.003270645952575535
2024-01-24,123000,123300,121700,121800,4251,-0.007334963325183352
2024-01-25,121900,123500,121000,121800,9128,0.0
2024-01-26,123200,126900,122100,124500,4348,0.022167487684729092
2024-01-29,123500,129400,123500,126100,4149,0.012851405622489986
2024-01-30,128500,129200,126700,127900,5371,0.014274385408405976
2024-01-31,127900,129100,127000,128900,4872,0.007818608287724738
2024-02-01,128900,131900,127300,131000,10186,0.01629169899146632
2024-02-02,131200,133400,131000,132700,9621,0.012977099236641143
2024-02-05,133800,134700,131000,133700,8389,0.007535795026375247
2024-02-06,133800,134200,131100,131400,5896,-0.01720269259536278
2024-02-07,131200,133700,130000,133300,7790,0.014459665144596734
