Date,Open,High,Low,Close,Volume,Change
2022-01-03,9610,9630,9580,9610,3648,0.0
2022-01-04,9610,9750,9610,9660,5620,0.00520291363163361
2022-01-05,9690,9690,9570,9590,3389,-0.007246376811594235
2022-01-06,9600,9690,9480,9600,6558,0.0010427528675704956
2022-01-07,9680,9680,9500,9550,5605,-0.00520833333333337
2022-01-10,9540,9550,9460,9540,8944,-0.0010471204188481353
2022-01-11,9540,9610,9480,9490,2502,-0.00524109014675056
2022-01-12,9620,9690,9510,9550,4369,0.006322444678608985
2022-01-13,9550,9610,9500,9550,4175,0.0
2022-01-14,9550,9590,9380,9530,3491,-0.0020942408376963817
2022-01-17,9530,9600,9400,9420,5837,-0.011542497376705096
2022-01-18,9430,9490,9390,9400,4200,-0.002123142250530785
2022-01-19,9200,9420,9200,9280,8122,-0.012765957446808529
2022-01-20,9320,9340,9250,9330,4355,0.005387931034482651
2022-01-21,9240,9350,8900,9060,34635,-0.02893890675241162
2022-01-24,9060,9110,8890,8890,12329,-0.01876379690949226
2022-01-25,8890,9050,8870,8870,9630,-0.0022497187851518996
2022-01-26,8960,9040,8850,8990,8494,0.013528748590755368
2022-01-27,9030,9060,8740,8850,8266,-0.015572858731924377
2022-01-28,8850,9050,8850,9030,7337,0.02033898305084736
2022-02-03,9100,9210,9030,9190,7003,0.017718715393133966
2022-02-04,9190,9210,9100,9160,7599,-0.0032644178454842576
2022-02-07,9250,9250,9100,9160,6055,0.0
2022-02-08,9160,9240,9130,9180,4428,0.0021834061135370675
2022-02-09,9180,9290,9170,9280,10720,0.01089324618736387
2022-02-10,9310,9440,9290,9330,5770,0.005387931034482651
2022-02-11,9330,9430,9310,9370,3076,0.004287245444801746
2022-02-14,9370,9470,9320,9390,4183,0.002134471718249653
2022-02-15,9390,9480,9300,9300,3065,-0.009584664536741228
2022-02-16,9300,9450,9280,9400,4015,0.010752688172043001
2022-02-17,9410,9450,9310,9390,4734,-0.0010638297872340718
2022-02-18,9390,9390,9280,9370,4356,-0.0021299254526091493
2022-02-21,9370,9500,9290,9430,5343,0.006403415154749181
2022-02-22,9330,9450,9330,9340,1498,-0.009544008483563071
2022-02-23,9340,9400,9340,9380,1124,0.004282655246252709
2022-02-24,9400,9400,9160,9170,3751,-0.02238805970149249
2022-02-25,9180,9350,9180,9250,2150,0.008724100327153872
2022-02-28,9400,9400,9280,9370,4916,0.012972972972973063
2022-03-02,9380,9420,9320,9420,3583,0.005336179295624355
2022-03-03,9500,9530,9400,9520,4692,0.010615711252653925
2022-03-04,9530,9590,9480,9580,3110,0.006302521008403339
2022-03-07,9510,9600,9510,9560,4081,-0.0020876826722338038
2022-03-08,9520,9600,9470,9550,2466,-0.0010460251046024993
2022-03-10,9650,9650,9570,9620,2340,0.00732984293193728
2022-03-11,9620,9640,9570,9630,1690,0.0010395010395010118
2022-03-14,9630,9690,9610,9670,5848,0.004153686396677125
2022-03-15,9670,9710,9640,9680,4497,0.0010341261633919352
2022-03-16,9720,9720,9570,9620,2604,-0.006198347107438051
2022-03-17,9720,9720,9460,9570,6904,-0.00519750519750517
2022-03-18,9570,9610,9550,9610,2592,0.004179728317659448
2022-03-21,9620,9630,9520,9620,6355,0.0010405827263266776
2022-03-22,9660,9680,9620,9670,6183,0.005197505197505281
2022-03-23,9670,9710,9660,9680,4756,0.0010341261633919352
2022-03-24,9630,9670,9630,9650,3830,-0.0030991735537190257
2022-03-25,9720,9720,9630,9700,7806,0.005181347150259086
2022-03-28,9720,9810,9710,9810,8735,0.01134020618556697
2022-03-29,9810,9860,9710,9750,7439,-0.006116207951070374
2022-03-30,9800,9830,9750,9790,6857,0.004102564102564044
2022-03-31,9800,9860,9790,9860,5030,0.007150153217568844
2022-04-01,9900,9910,9820,9890,7978,0.0030425963488844854
2022-04-04,9910,9980,9830,9860,7819,-0.0030333670374115274
2022-04-05,9920,9920,9840,9860,2327,0.0
2022-04-06,9900,9970,9900,9940,10971,0.008113590263691739
2022-04-07,9890,9960,9850,9910,5125,-0.003018108651911433
2022-04-08,9910,9980,9900,9940,4084,0.003027245206861817
2022-04-11,9940,10050,9930,10000,20060,0.006036217303822866
2022-04-12,10000,10000,9830,9890,10709,-0.01100000000000001
2022-04-13,9890,10000,9890,9990,4353,0.010111223458038499
2022-04-14,10000,10050,9980,9990,6766,0.0
2022-04-15,9990,9990,9900,9950,2516,-0.004004004004004025
2022-04-18,9950,9960,9930,9950,4547,0.0
2022-04-19,9950,9950,9820,9820,7419,-0.013065326633165841
2022-04-20,9820,9880,9820,9880,6499,0.006109979633401208
2022-04-21,9970,9970,9840,9850,2918,-0.0030364372469635637
2022-04-22,9850,9860,9780,9850,4912,0.0
2022-04-25,9800,9890,9790,9840,3247,-0.0010152284263958977
2022-04-26,9770,9890,9770,9840,2666,0.0
2022-04-27,9850,9850,9440,9800,5398,-0.004065040650406471
2022-04-28,9810,9850,9750,9750,2792,-0.005102040816326481
2022-04-29,9750,9750,9580,9730,3549,-0.002051282051282022
2022-05-02,9730,9750,9630,9730,5905,0.0
2022-05-03,9780,9810,9730,9740,2827,0.0010277492291881352
2022-05-04,9690,9740,9660,9700,8053,-0.004106776180698102
2022-05-06,9680,9680,9500,9500,15590,-0.020618556701030966
2022-05-09,9510,9590,9470,9470,3758,-0.0031578947368421373
2022-05-10,9500,9500,9370,9440,6022,-0.0031678986272439813
2022-05-11,9360,9480,9190,9370,13014,-0.007415254237288171
2022-05-12,9420,9420,9240,9300,13478,-0.007470651013874119
2022-05-13,9210,9350,9210,9290,2930,-0.0010752688172043223
2022-05-16,9410,9410,8880,8930,10426,-0.038751345532830994
2022-05-17,8860,8930,8490,8520,42203,-0.045912653975363926
2022-05-18,8670,8690,8490,8610,13605,0.010563380281690238
2022-05-19,8490,8650,8490,8600,7711,-0.0011614401858304202
2022-05-20,8580,8780,8580,8760,8957,0.018604651162790642
2022-05-23,8900,8900,8670,8830,2830,0.007990867579908745
2022-05-24,8830,8900,8680,8830,7648,0.0
2022-05-25,8750,9390,8720,8720,23786,-0.01245753114382786
2022-05-26,8800,9120,8800,9120,3454,0.04587155963302747
2022-05-27,8980,9180,8980,9080,3050,-0.004385964912280715
2022-05-30,9080,9210,9010,9170,3239,0.009911894273127775
2022-05-31,9170,9210,9040,9050,22196,-0.013086150490730697
2022-06-02,9050,9080,9010,9050,1653,0.0
2022-06-03,9050,9310,9010,9040,2409,-0.0011049723756906271
2022-06-07,9040,9110,8470,8900,5556,-0.015486725663716783
2022-06-08,8830,8960,8810,8960,1285,0.006741573033707926
2022-06-09,8860,8960,8780,8880,2730,-0.008928571428571397
2022-06-10,8730,8880,8700,8840,2378,-0.0045045045045044585
2022-06-13,8830,8830,8620,8640,6437,-0.022624434389140302
2022-06-14,8610,8610,8450,8500,5674,-0.01620370370370372
2022-06-15,8450,8500,8300,8330,10377,-0.020000000000000018
2022-06-16,8330,8520,8320,8350,2610,0.0024009603841537164
2022-06-17,8410,8410,8140,8210,5915,-0.016766467065868262
2022-06-20,8220,8220,7990,7990,10349,-0.02679658952496955
2022-06-21,8000,8150,7980,7980,11656,-0.0012515644555695093
2022-06-22,8010,8100,7830,7850,4031,-0.016290726817042578
2022-06-23,7930,9690,6850,7140,648376,-0.09044585987261144
2022-06-24,7200,7350,7000,7240,54349,0.014005602240896309
2022-06-27,7240,7500,7220,7450,14503,0.02900552486187835
2022-06-28,7460,7660,7310,7380,42371,-0.00939597315436247
2022-06-29,7450,7490,7330,7470,10571,0.012195121951219523
2022-06-30,7520,7700,7470,7560,37103,0.012048192771084265
2022-07-01,7560,7560,7400,7400,9776,-0.021164021164021163
2022-07-04,7390,7490,7100,7160,23921,-0.032432432432432434
2022-07-05,7200,7440,7200,7380,6311,0.030726256983240274
2022-07-06,7440,7520,7070,7100,8449,-0.03794037940379402
2022-07-07,7140,7260,7140,7240,2718,0.019718309859154903
2022-07-08,7300,7340,7290,7310,3154,0.00966850828729271
2022-07-11,7360,7370,7270,7370,2854,0.008207934336525335
2022-07-12,7390,7520,7280,7290,5588,-0.01085481682496603
2022-07-13,7290,7490,7290,7440,4862,0.020576131687242816
2022-07-14,7450,7480,7290,7480,3745,0.005376344086021501
2022-07-15,7510,7550,7360,7500,6502,0.002673796791443861
2022-07-18,7520,7580,7480,7500,8174,0.0
2022-07-19,7580,7580,7490,7580,6208,0.010666666666666602
2022-07-20,7580,7640,7570,7640,2574,0.0079155672823219
2022-07-21,7620,7790,7610,7790,3192,0.01963350785340312
2022-07-22,7810,8150,7810,7860,14298,0.00898587933247752
2022-07-25,7910,7940,7860,7880,8297,0.0025445292620864812
2022-07-26,7930,7930,7830,7880,2143,0.0
2022-07-27,7810,7930,7810,7840,3205,-0.005076142131979711
2022-07-28,7850,7880,7810,7840,2713,0.0
2022-07-29,7950,7950,7830,7870,4239,0.003826530612244916
2022-08-01,7990,8000,7820,7880,3705,0.0012706480304955914
2022-08-02,7940,7940,7750,7750,1796,-0.016497461928933976
2022-08-03,7870,9410,7820,7850,630327,0.012903225806451646
2022-08-04,7920,7920,7630,7760,32364,-0.01146496815286624
2022-08-05,7760,7770,7650,7680,12334,-0.010309278350515427
2022-08-08,7620,7860,7600,7820,11639,0.01822916666666674
2022-08-09,7820,7850,7700,7800,10599,-0.002557544757033292
2022-08-10,7790,7890,7780,7890,6579,0.011538461538461497
2022-08-11,7820,7940,7800,7920,9554,0.0038022813688212143
2022-08-12,7890,7960,7880,7890,5211,-0.0037878787878787845
2022-08-16,7980,8140,7880,8000,14517,0.013941698352344822
2022-08-17,8100,8100,7920,7970,10216,-0.003750000000000031
2022-08-18,7910,8150,7900,7900,6370,-0.008782936010037656
2022-08-19,7910,8050,7910,7910,3924,0.0012658227848101333
2022-08-22,7900,8030,7820,7860,4526,-0.006321112515802807
2022-08-23,7860,7860,7790,7830,2855,-0.003816793893129722
2022-08-24,7830,7940,7740,7920,3365,0.011494252873563315
2022-08-25,7940,8010,7920,8010,2728,0.011363636363636465
2022-08-26,8010,8060,7950,8030,4049,0.0024968789013732895
2022-08-29,7760,7970,7700,7810,6720,-0.0273972602739726
2022-08-30,7860,7930,7730,7920,3407,0.014084507042253502
2022-08-31,7760,7980,7760,7960,1802,0.005050505050504972
2022-09-01,7990,7990,7850,7850,3431,-0.013819095477386911
2022-09-02,7850,7880,7770,7810,1662,-0.005095541401273884
2022-09-05,7810,7890,7720,7720,4212,-0.011523687580025643
2022-09-06,7910,7910,7840,7860,1845,0.0181347150259068
2022-09-07,7930,7930,7680,7870,4747,0.0012722646310432406
2022-09-08,7830,7910,7750,7750,4659,-0.015247776365946653
2022-09-13,7690,7910,7690,7880,1858,0.016774193548387162
2022-09-14,7920,7920,7800,7840,4320,-0.005076142131979711
2022-09-15,7840,7950,7810,7900,2921,0.007653061224489832
2022-09-16,7910,7970,7870,7950,2298,0.006329113924050667
2022-09-19,7910,7930,7770,7770,3329,-0.02264150943396226
2022-09-20,7790,7900,7750,7900,3061,0.016731016731016624
2022-09-21,7910,7910,7820,7910,1496,0.0012658227848101333
2022-09-22,7720,7810,7720,7750,2690,-0.020227560050568916
2022-09-23,7700,7890,7640,7790,5482,0.005161290322580614
2022-09-26,7800,9330,7300,7300,1037080,-0.06290115532734275
2022-09-27,7350,8400,7050,7310,382235,0.00136986301369868
2022-09-28,7310,8260,7260,7330,243881,0.002735978112175186
2022-09-29,7330,8060,7330,7710,312835,0.05184174624829474
2022-09-30,7600,8150,7510,7640,150143,-0.009079118028534339
2022-10-04,7630,7800,7560,7660,20133,0.002617801047120505
2022-10-05,7710,7770,7400,7440,23139,-0.02872062663185382
2022-10-06,7380,7540,7380,7500,10634,0.008064516129032251
2022-10-07,7500,7580,7370,7540,10357,0.005333333333333412
2022-10-11,7490,8030,7390,7640,153994,0.013262599469495928
2022-10-12,7640,7640,7410,7430,31270,-0.027486910994764413
2022-10-13,7420,7510,7140,7180,32981,-0.03364737550471064
2022-10-14,7240,7350,7100,7270,14925,0.012534818941504211
2022-10-17,7300,7330,7110,7250,4692,-0.0027510316368638543
2022-10-18,7350,7430,7230,7390,12585,0.0193103448275862
2022-10-19,7430,7440,7210,7210,9438,-0.024357239512855178
2022-10-20,7130,7290,7130,7130,7918,-0.01109570041608876
2022-10-21,7130,7290,7130,7230,4894,0.014025245441795287
2022-10-24,7260,7320,7180,7180,6619,-0.006915629322268302
2022-10-25,7180,7250,7140,7190,8325,0.0013927576601671099
2022-10-26,7260,7290,7180,7290,4343,0.013908205841446364
2022-10-27,7290,7300,7200,7300,4211,0.00137174211248281
2022-10-28,7300,7480,7300,7380,11225,0.010958904109588996
2022-10-31,7480,7480,7240,7270,3670,-0.01490514905149054
2022-11-01,7270,7350,7160,7220,9436,-0.00687757909215958
2022-11-02,7190,7300,7180,7190,3917,-0.0041551246537395725
2022-11-03,7190,7380,7140,7240,4599,0.006954102920723182
2022-11-04,7260,7300,7200,7250,2121,0.0013812154696133394
2022-11-07,7250,7350,7230,7250,4791,0.0
2022-11-08,7330,7330,7250,7310,4291,0.008275862068965578
2022-11-09,7350,7420,7240,7370,11069,0.008207934336525335
2022-11-10,7350,7350,7220,7320,5720,-0.006784260515603768
2022-11-11,7310,7480,7310,7480,9562,0.021857923497267784
2022-11-14,7480,7510,7390,7500,7236,0.002673796791443861
2022-11-15,7420,7500,7420,7500,8105,0.0
2022-11-16,7500,7540,7440,7480,16798,-0.002666666666666706
2022-11-17,7480,7540,7370,7510,3990,0.00401069518716568
2022-11-18,7510,7590,7400,7510,8031,0.0
2022-11-21,7430,7530,7370,7460,3591,-0.0066577896138482195
2022-11-22,7380,7510,7380,7440,3706,-0.002680965147453085
2022-11-23,7450,7520,7430,7520,9278,0.010752688172043001
2022-11-24,7580,7580,7520,7560,3417,0.005319148936170137
2022-11-25,7590,7590,7540,7580,2729,0.002645502645502562
2022-11-28,7650,7710,7580,7600,8298,0.0026385224274405594
2022-11-29,7580,7690,7500,7690,2884,0.011842105263157876
2022-11-30,7690,7750,7660,7730,3048,0.005201560468140354
2022-12-01,7680,7770,7680,7720,15364,-0.001293661060802087
2022-12-02,7770,7770,7700,7720,4681,0.0
2022-12-05,7780,7780,7650,7720,10705,0.0
2022-12-06,7660,7720,7600,7610,3663,-0.014248704663212486
2022-12-07,7590,7650,7550,7600,3527,-0.0013140604467805073
2022-12-08,7600,7690,7520,7600,952,0.0
2022-12-09,7600,7740,7590,7600,6170,0.0
2022-12-12,7710,7710,7550,7570,4053,-0.003947368421052588
2022-12-13,7560,7650,7560,7570,2953,0.0
2022-12-14,7700,7700,7630,7640,1867,0.009247027741083214
2022-12-15,7640,7670,7620,7620,3495,-0.002617801047120394
2022-12-16,7620,7700,7560,7690,3136,0.009186351706036655
2022-12-19,7600,7750,7600,7750,5508,0.007802340702210753
2022-12-20,7730,8000,7690,7750,24588,0.0
2022-12-21,7750,7830,7610,7760,6855,0.001290322580645098
2022-12-22,7740,7860,7740,7790,1522,0.0038659793814432852
2022-12-23,7800,7800,7690,7720,5905,-0.00898587933247752
2022-12-26,7560,7680,7460,7600,8829,-0.015544041450777257
2022-12-27,7520,7750,7520,7730,5675,0.017105263157894735
2022-12-28,7730,7730,7640,7710,8434,-0.002587322121604174
2022-12-29,7650,7700,7570,7700,9015,-0.0012970168612191912
2023-01-02,7700,7700,7590,7590,4473,-0.014285714285714235
2023-01-03,7590,7670,7500,7620,5046,0.0039525691699604515
2023-01-04,7560,7680,7560,7670,1186,0.006561679790026309
2023-01-05,7700,7700,7510,7650,1368,-0.0026075619295958807
2023-01-06,7620,7680,7610,7670,2476,0.002614379084967311
2023-01-09,7710,7750,7690,7750,2146,0.010430247718383301
2023-01-10,7760,7800,7750,7800,4294,0.006451612903225712
2023-01-11,7810,7900,7770,7900,8031,0.012820512820512775
2023-01-12,7900,7910,7800,7890,5004,-0.0012658227848101333
2023-01-13,7870,7930,7800,7820,3823,-0.008871989860583018
2023-01-16,7830,7850,7800,7820,7376,0.0
2023-01-17,7820,7820,7660,7690,5468,-0.01662404092071612
