Date,Open,High,Low,Close,Volume,Change
2023-01-18,7690,7800,7610,7610,4794,-0.01040312093628093
2023-01-19,7610,7760,7610,7760,3617,0.019710906701708275
2023-01-20,7800,7800,7760,7800,2268,0.005154639175257714
2023-01-25,7830,7830,7780,7800,5179,0.0
2023-01-26,7850,7850,7760,7840,4163,0.00512820512820511
2023-01-27,7850,7860,7820,7860,5945,0.0025510204081633514
2023-01-30,7890,7890,7800,7860,5834,0.0
2023-01-31,7850,7860,7790,7790,3808,-0.008905852417302795
2023-02-01,7790,7880,7740,7850,5424,0.007702182284980763
2023-02-02,7860,7910,7820,7900,7244,0.006369426751592355
2023-02-03,7910,7950,7880,7950,5994,0.006329113924050667
2023-02-06,7980,7980,7900,7980,5530,0.0037735849056603765
2023-02-07,7980,7990,7930,7990,4364,0.0012531328320801727
2023-02-08,7990,8020,7940,8020,7154,0.003754693366708306
2023-02-09,8020,8020,7950,8000,4993,-0.0024937655860348684
2023-02-10,8030,8040,7920,8000,2537,0.0
2023-02-13,8000,8000,7930,7930,2637,-0.008750000000000036
2023-02-14,7940,7960,7830,7830,3674,-0.01261034047919296
2023-02-15,7830,7880,7750,7760,5106,-0.008939974457215838
2023-02-16,7760,7940,7720,7810,2346,0.006443298969072142
2023-02-17,7850,7880,7810,7880,1248,0.008962868117797784
2023-02-20,7910,7910,7700,7740,11954,-0.017766497461928932
2023-02-21,7720,7820,7680,7790,6214,0.006459948320413522
2023-02-22,7790,7800,7750,7800,2163,0.0012836970474967568
2023-02-23,7740,7810,7740,7760,4599,-0.00512820512820511
2023-02-24,7650,7670,7400,7590,21748,-0.021907216494845394
2023-02-27,7550,7650,7490,7550,6562,-0.005270092226614009
2023-02-28,7550,7590,7520,7550,2596,0.0
2023-03-02,7550,8300,7310,7350,262036,-0.026490066225165587
2023-03-03,7350,7480,7320,7430,20960,0.010884353741496655
2023-03-06,7450,7520,7430,7500,12386,0.009421265141319024
2023-03-07,7420,7540,7400,7500,7594,0.0
2023-03-08,7550,7550,7420,7500,9951,0.0
2023-03-09,7480,7550,7480,7540,8644,0.005333333333333412
2023-03-10,7590,7600,7440,7500,7224,-0.0053050397877983935
2023-03-13,7380,7440,7220,7430,12652,-0.009333333333333305
2023-03-14,7440,7500,7250,7350,6774,-0.010767160161507361
2023-03-15,7470,7470,7200,7430,9389,0.010884353741496655
2023-03-16,7430,7430,7230,7380,6485,-0.006729475100942128
2023-03-17,7380,7470,7320,7470,14017,0.012195121951219523
2023-03-20,7440,7470,7300,7300,9677,-0.022757697456492587
2023-03-21,7330,7360,7260,7300,3923,0.0
2023-03-22,7360,7360,7250,7290,2772,-0.00136986301369868
2023-03-23,7250,7300,7220,7270,4188,-0.002743484224965731
2023-03-24,7250,7310,7190,7200,25755,-0.009628610729023435
2023-03-27,7200,7280,7160,7190,3546,-0.001388888888888884
2023-03-28,7160,7230,7160,7200,3419,0.0013908205841446364
2023-03-29,7160,7210,7140,7210,5151,0.001388888888888884
2023-03-30,7210,7290,7160,7240,4215,0.004160887656033285
2023-03-31,7300,7300,7170,7200,7084,-0.0055248618784530246
2023-04-03,7300,7300,7160,7230,3292,0.004166666666666652
2023-04-04,7200,7260,7200,7230,3084,0.0
2023-04-05,7230,7310,7210,7280,3802,0.006915629322268302
2023-04-06,7320,7320,7170,7200,6926,-0.01098901098901095
2023-04-07,7200,7300,7160,7270,8034,0.009722222222222188
2023-04-10,7300,8790,6880,6960,1961000,-0.04264099037138924
2023-04-11,6920,7000,6830,6940,55751,-0.002873563218390829
2023-04-12,6930,6990,6810,6840,67366,-0.014409221902017322
2023-04-13,6830,7020,6810,6990,35413,0.021929824561403466
2023-04-14,7000,7030,6930,6950,20266,-0.005722460658083017
2023-04-17,6950,7050,6920,6990,28371,0.0057553956834532904
2023-04-18,7040,7040,6940,7000,16963,0.0014306151645206988
2023-04-19,6950,7020,6940,7020,12306,0.0028571428571428914
2023-04-20,7040,7050,6950,7000,11398,-0.002849002849002802
2023-04-21,6950,7000,6930,6940,12442,-0.008571428571428563
2023-04-24,6950,6970,6850,6890,12475,-0.007204610951008661
2023-04-25,6910,6910,6750,6780,21471,-0.01596516690856309
2023-04-26,6730,6830,6730,6770,6013,-0.001474926253687281
2023-04-27,6870,6900,6690,6740,23454,-0.004431314623338234
2023-04-28,6740,6810,6600,6760,27016,0.0029673590504450953
2023-05-02,6760,6800,6730,6750,16166,-0.0014792899408283544
2023-05-03,6660,6830,6660,6800,5409,0.007407407407407307
2023-05-04,6700,6840,6700,6840,8989,0.00588235294117645
2023-05-08,6850,6890,6810,6840,9786,0.0
2023-05-09,6850,6900,6800,6840,9394,0.0
2023-05-10,6840,6920,6800,6850,12582,0.0014619883040936088
2023-05-11,6810,6900,6810,6830,9548,-0.0029197080291970545
2023-05-12,6810,6890,6750,6750,8584,-0.01171303074670571
2023-05-15,6760,6880,6720,6760,17945,0.001481481481481417
2023-05-16,6700,6820,6580,6610,23923,-0.022189349112425982
2023-05-17,6620,6670,6580,6610,5473,0.0
2023-05-18,6660,6690,6580,6620,6073,0.001512859304084735
2023-05-19,6630,6740,6630,6720,6420,0.015105740181268867
2023-05-22,6720,6820,6660,6780,6510,0.008928571428571397
2023-05-23,6700,6830,6700,6820,3556,0.005899705014749346
2023-05-24,6820,6820,6630,6730,4801,-0.01319648093841641
2023-05-25,6730,6800,6710,6770,6480,0.005943536404160454
2023-05-26,6720,6820,6600,6670,12526,-0.01477104874446089
2023-05-30,6670,6720,6600,6630,9667,-0.005997001499250421
2023-05-31,6650,6780,6600,6690,5004,0.009049773755656076
2023-06-01,6690,6750,6650,6700,5284,0.001494768310911887
2023-06-02,6780,6840,6730,6790,7390,0.013432835820895495
2023-06-05,6730,6820,6720,6790,6207,0.0
2023-06-07,6720,6830,6720,6780,8987,-0.0014727540500736325
2023-06-08,6710,6800,6710,6780,3150,0.0
2023-06-09,6800,6820,6760,6820,3045,0.005899705014749346
2023-06-12,6750,6820,6750,6770,4492,-0.007331378299120228
2023-06-13,6720,6820,6720,6790,3476,0.002954209748892156
2023-06-14,6730,6800,6700,6700,5334,-0.013254786450662692
2023-06-15,6700,6730,6650,6660,3412,-0.005970149253731294
2023-06-16,6640,6730,6610,6660,3452,0.0
2023-06-19,6660,6770,6610,6660,3825,0.0
2023-06-20,6770,6780,6670,6690,3039,0.0045045045045044585
2023-06-21,6670,6830,6630,6680,2513,-0.001494768310911776
2023-06-22,6680,6760,6630,6710,2994,0.004491017964071808
2023-06-23,6650,6780,6590,6660,7553,-0.007451564828613977
2023-06-26,6630,6750,6590,6740,5667,0.012012012012011963
2023-06-27,6650,6730,6550,6590,12055,-0.022255192878338326
2023-06-28,6600,6680,6590,6660,4114,0.01062215477996964
2023-06-29,6660,6700,6610,6610,4149,-0.007507507507507505
2023-06-30,6610,6770,6610,6710,9458,0.015128593040847127
2023-07-03,6660,6770,6660,6740,3510,0.0044709388971684305
2023-07-04,6780,6790,6690,6720,3902,-0.0029673590504450953
2023-07-05,6720,6760,6700,6730,3664,0.0014880952380953438
2023-07-06,6730,6730,6570,6610,6314,-0.017830609212481474
2023-07-07,6590,6640,6540,6540,7599,-0.010590015128593033
2023-07-10,6540,6580,6520,6520,3194,-0.003058103975535187
2023-07-11,6520,6630,6500,6530,6456,0.0015337423312884457
2023-07-12,6540,6630,6510,6520,5295,-0.0015313935681470214
2023-07-13,6510,6610,6490,6510,6277,-0.0015337423312883347
2023-07-14,6510,6790,6470,6520,9363,0.001536098310291889
2023-07-17,6520,6550,6410,6460,9184,-0.009202453987730008
2023-07-18,6460,6530,6400,6450,8037,-0.001547987616099089
2023-07-19,6470,6470,6340,6370,8344,-0.012403100775193798
2023-07-20,6440,6440,6310,6360,5338,-0.0015698587127158659
2023-07-21,6300,6370,6250,6310,13583,-0.00786163522012584
2023-07-24,6310,6360,6150,6150,13915,-0.02535657686212356
2023-07-25,6140,6240,6030,6030,12408,-0.019512195121951237
2023-07-26,6010,6100,5890,5900,15434,-0.021558872305140975
2023-07-27,5900,6160,5900,6160,5344,0.04406779661016946
2023-07-28,6160,6350,6040,6100,5947,-0.009740259740259716
2023-07-31,6190,6760,6150,6220,31640,0.01967213114754096
2023-08-01,6250,6340,6180,6290,4831,0.0112540192926045
2023-08-02,6340,6390,6100,6150,5471,-0.022257551669316422
2023-08-03,6220,6250,6100,6230,2682,0.01300813008130075
2023-08-04,6230,6330,6180,6200,2073,-0.0048154093097912964
2023-08-07,6360,6360,6140,6250,2546,0.008064516129032251
2023-08-08,6210,6300,6200,6260,1315,0.0016000000000000458
2023-08-09,6260,6270,6140,6180,6836,-0.012779552715655007
2023-08-10,6180,6300,6110,6220,4932,0.006472491909385036
2023-08-11,6180,6240,6160,6220,4691,0.0
2023-08-14,6240,6270,6140,6150,14424,-0.0112540192926045
2023-08-16,6070,6150,5950,5990,14400,-0.026016260162601612
2023-08-17,5930,6500,5880,6140,15362,0.025041736227044975
2023-08-18,6140,6140,6020,6120,5164,-0.0032573289902280145
2023-08-21,6140,6220,5900,5980,11022,-0.022875816993464082
2023-08-22,5990,6080,5900,5910,10023,-0.01170568561872909
2023-08-23,6000,6000,5920,5920,3340,0.0016920473773265332
2023-08-24,5920,6040,5920,6030,2034,0.01858108108108114
2023-08-25,6030,6050,5990,6040,2579,0.0016583747927032544
2023-08-28,6060,6100,6040,6080,5324,0.0066225165562914245
2023-08-29,6080,6140,6010,6130,4967,0.008223684210526327
2023-08-30,6130,6220,6110,6190,3556,0.00978792822185981
2023-08-31,6200,6250,6150,6210,5592,0.003231017770597644
2023-09-01,6210,6260,6110,6210,6090,0.0
2023-09-04,6220,6250,6150,6250,3430,0.006441223832528209
2023-09-05,6250,6300,6190,6260,3130,0.0016000000000000458
2023-09-06,6290,6300,6190,6240,3487,-0.0031948881789137795
2023-09-07,6240,6250,6130,6160,2773,-0.012820512820512775
2023-09-08,6070,6160,6060,6130,2519,-0.004870129870129913
2023-09-11,6060,6190,6040,6060,4100,-0.011419249592169667
2023-09-12,6010,6080,6010,6030,3805,-0.004950495049504955
2023-09-13,5980,6230,5910,6070,10772,0.0066334991708125735
2023-09-14,6090,6110,6000,6110,7187,0.006589785831960571
2023-09-15,6160,6180,5900,6180,7663,0.011456628477905184
2023-09-18,6140,6200,6130,6180,3325,0.0
2023-09-19,6110,6720,6090,6090,90992,-0.014563106796116498
2023-09-20,6100,6280,6100,6270,9024,0.029556650246305383
2023-09-21,6220,6300,6190,6220,6052,-0.00797448165869219
2023-09-22,6150,6250,6130,6220,5319,0.0
2023-09-25,6270,6270,6030,6030,5248,-0.030546623794212246
2023-09-26,6030,6150,6010,6110,2736,0.013266998341625147
2023-09-27,5950,6200,5950,6140,2465,0.004909983633387904
2023-10-04,6040,6200,6040,6110,5594,-0.004885993485342022
2023-10-05,6110,6170,5990,6000,9479,-0.018003273322422242
2023-10-06,5970,6200,5930,5990,7989,-0.0016666666666667052
2023-10-10,6060,6160,6010,6040,5900,0.008347245409014992
2023-10-11,6000,6200,6000,6090,10039,0.008278145695364225
2023-10-12,6050,6180,6010,6080,11113,-0.0016420361247947435
2023-10-13,6010,6130,6010,6040,4954,-0.006578947368421018
2023-10-16,6040,6140,6040,6050,8059,0.0016556291390728006
2023-10-17,6050,6120,6050,6100,2715,0.008264462809917328
2023-10-18,6040,6150,5990,6050,10406,-0.008196721311475419
2023-10-19,6000,6040,5960,6010,8295,-0.006611570247933907
2023-10-20,5960,5990,5910,5950,8845,-0.009983361064891838
2023-10-23,5950,6040,5860,5880,21745,-0.0117647058823529
2023-10-24,5880,5990,5870,5990,6035,0.018707482993197244
2023-10-25,5990,6100,5970,6050,4968,0.01001669449081799
2023-10-26,6040,6080,5870,5890,10238,-0.026446280991735516
2023-10-27,5830,6040,5830,5890,6197,0.0
2023-10-30,5970,5980,5890,5960,3166,0.011884550084889645
2023-10-31,5970,6020,5850,5910,11025,-0.008389261744966459
2023-11-01,5930,5980,5870,5930,12219,0.0033840947546530664
2023-11-02,5980,5980,5900,5970,6618,0.006745362563237878
2023-11-03,6000,6070,5970,6050,6837,0.01340033500837512
2023-11-06,6100,6160,6050,6120,6962,0.011570247933884392
2023-11-07,6120,6200,6080,6140,6282,0.0032679738562091387
2023-11-08,6140,6200,6120,6140,1076,0.0
2023-11-09,6140,6140,6040,6040,9045,-0.016286644951140072
2023-11-10,6030,6140,5980,6040,3341,0.0
2023-11-13,6040,6140,6000,6060,5117,0.0033112582781456013
2023-11-14,6100,6100,5970,5970,20430,-0.014851485148514865
2023-11-15,6000,6060,5970,6000,9118,0.005025125628140614
2023-11-16,6000,6040,5970,6010,28920,0.0016666666666667052
2023-11-17,5990,6120,5990,6090,4004,0.01331114808652245
2023-11-20,6140,6140,6050,6070,7101,-0.003284072249589487
2023-11-21,6070,6200,6070,6160,4886,0.014827018121911006
2023-11-22,6180,6200,6080,6150,7408,-0.0016233766233766378
2023-11-23,6150,6150,5990,6140,14339,-0.001626016260162566
2023-11-24,6100,6210,6100,6210,6382,0.01140065146579805
2023-11-27,6210,6210,6130,6200,2986,-0.0016103059581320522
2023-11-28,6200,6200,6090,6180,2016,-0.003225806451612856
2023-11-29,6230,6230,6130,6130,2678,-0.008090614886731351
2023-11-30,6040,6160,6040,6130,19153,0.0
2023-12-01,6130,6180,6090,6120,2773,-0.0016313213703099683
2023-12-04,6060,6120,6060,6090,15814,-0.004901960784313708
2023-12-05,6090,6240,6060,6210,4923,0.019704433497536922
2023-12-06,6150,6230,6130,6180,5195,-0.004830917874396157
2023-12-07,6200,6200,6100,6170,3210,-0.0016181229773463146
2023-12-08,6200,6200,6120,6190,2297,0.0032414910858995505
2023-12-11,6160,6210,6140,6210,2561,0.003231017770597644
2023-12-12,6140,6210,6140,6210,5452,0.0
2023-12-13,6230,6250,6150,6210,3795,0.0
2023-12-14,6210,6240,6170,6230,6478,0.0032206119162641045
2023-12-15,6170,6270,6170,6250,6515,0.0032102728731941976
2023-12-18,6270,6300,6180,6240,5474,-0.0016000000000000458
2023-12-19,6250,6310,6190,6310,1856,0.011217948717948678
2023-12-20,6310,6310,6220,6300,6718,-0.0015847860538826808
2023-12-21,6250,6320,6240,6290,2368,-0.0015873015873015817
2023-12-22,6340,6340,6230,6320,6733,0.004769475357710551
2023-12-26,6340,6340,6270,6280,3596,-0.006329113924050667
2023-12-27,6280,6280,6160,6220,5573,-0.009554140127388533
2023-12-28,6190,6300,6190,6260,5202,0.006430868167202508
2024-01-02,6300,6300,6150,6280,4678,0.0031948881789136685
2024-01-03,6280,6280,6130,6250,13139,-0.004777070063694322
2024-01-04,6200,6250,6130,6240,3292,-0.0016000000000000458
2024-01-05,6240,6290,6150,6240,10945,0.0
2024-01-08,6250,6250,6120,6230,5927,-0.0016025641025640969
2024-01-09,6170,6250,6090,6160,16442,-0.011235955056179803
2024-01-10,6200,6200,6090,6140,6837,-0.0032467532467532756
2024-01-11,6200,6200,6020,6050,16973,-0.014657980456026065
2024-01-12,6040,6040,5900,5960,34849,-0.014876033057851235
2024-01-15,5960,6000,5870,5940,5659,-0.003355704697986628
2024-01-16,5870,5960,5870,5950,4927,0.0016835016835017313
2024-01-17,5940,5950,5820,5880,10657,-0.0117647058823529
2024-01-18,5880,5950,5880,5950,1192,0.011904761904761862
2024-01-19,5980,6040,5900,6030,3570,0.013445378151260456
2024-01-22,6040,6040,5880,5970,4767,-0.00995024875621886
2024-01-23,5970,6030,5840,5940,9124,-0.005025125628140725
2024-01-24,5970,6060,5890,6000,2540,0.010101010101010166
2024-01-25,6000,6000,5850,5890,3016,-0.018333333333333313
2024-01-26,5980,5980,5850,5920,3161,0.005093378607809784
2024-01-29,5920,5980,5890,5930,2205,0.0016891891891892552
2024-01-30,5980,6020,5880,5930,6030,0.0
2024-01-31,5920,5990,5910,5930,2709,0.0
2024-02-01,5940,6040,5870,6040,7930,0.018549747048903775
2024-02-02,6040,6040,5960,6000,4671,-0.0066225165562914245
2024-02-05,6000,6050,5850,5900,12756,-0.01666666666666672
2024-02-06,5970,5980,5910,5970,6681,0.011864406779660941
2024-02-07,6030,6030,5870,5920,11704,-0.008375209380234505
2024-02-08,6000,6000,5850,5910,3306,-0.0016891891891891442
