Date,Open,High,Low,Close,Volume,Change
2022-01-03,7255,7380,7205,7330,72865,0.013831258644536604
2022-01-04,7355,7530,7255,7530,227689,0.027285129604365688
2022-01-05,7505,7580,7355,7380,186160,-0.019920318725099584
2022-01-06,7255,7730,7055,7405,244882,0.003387533875338855
2022-01-07,7405,8005,7280,7906,1285582,0.06765698852126945
2022-01-10,7855,8255,7755,8081,1712671,0.022135087275487075
2022-01-11,8030,8030,7730,7806,346713,-0.03403044177700776
2022-01-12,7805,7880,7605,7631,267566,-0.022418652318729193
2022-01-13,7680,7805,7480,7806,246629,0.022932774210457252
2022-01-14,7855,8180,7455,7555,869251,-0.03215475275429158
2022-01-17,7605,7755,7405,7631,506814,0.010059563203176802
2022-01-18,7630,7680,7130,7205,295077,-0.05582492464945621
2022-01-19,7130,7305,6930,7030,118959,-0.024288688410825765
2022-01-20,6955,7255,6955,7205,80377,0.024893314366998487
2022-01-21,7180,7330,7055,7180,72695,-0.003469812630117919
2022-01-24,7130,7155,6779,6830,126396,-0.04874651810584962
2022-01-25,6804,6879,6379,6405,192417,-0.0622254758418741
2022-01-26,6404,6579,6304,6505,121152,0.015612802498048417
2022-01-27,6579,6604,6104,6255,122322,-0.03843197540353571
2022-01-28,6254,6604,6154,6580,71092,0.05195843325339733
2022-02-03,6629,6829,6629,6805,70666,0.03419452887537999
2022-02-04,6754,8255,6729,7055,2488343,0.03673769287288753
2022-02-07,7105,7155,6980,7080,156120,0.003543586109142405
2022-02-08,7105,7255,6930,6930,194329,-0.021186440677966156
2022-02-09,7005,7280,7005,7180,130854,0.03607503607503615
2022-02-10,7330,7330,7105,7205,93849,0.0034818941504177747
2022-02-11,7205,7205,7005,7080,110412,-0.017349063150589816
2022-02-14,6904,7005,6654,6805,137233,-0.038841807909604564
2022-02-15,6754,6955,6654,6755,81917,-0.0073475385745774835
2022-02-16,6879,7255,6879,7205,144389,0.06661732050333091
2022-02-17,7230,7255,6879,7055,160732,-0.020818875780707846
2022-02-18,6955,7280,6930,7255,132801,0.028348688873139682
2022-02-21,7155,7305,7030,7255,73553,0.0
2022-02-22,7130,7205,6980,7055,81201,-0.027567195037904946
2022-02-23,7055,7105,6904,7055,82628,0.0
2022-02-24,6980,7080,6679,6680,132581,-0.05315379163713674
2022-02-25,6854,6930,6804,6905,75749,0.03368263473053901
2022-02-28,6854,7005,6779,6905,56727,0.0
2022-03-02,6904,7030,6804,7030,71947,0.018102824040550303
2022-03-03,7055,7405,6879,6955,600427,-0.010668563300142209
2022-03-04,6879,6930,6729,6780,144002,-0.025161754133716796
2022-03-07,6629,7805,6504,6555,1759876,-0.0331858407079646
2022-03-08,6429,6529,6354,6530,160573,-0.0038138825324179892
2022-03-10,6629,6629,6504,6530,91604,0.0
2022-03-11,6529,6704,6529,6655,80032,0.019142419601837712
2022-03-14,6604,6955,6604,6730,299844,0.011269722013523609
2022-03-15,6729,6804,6629,6680,76079,-0.007429420505200568
2022-03-16,6679,6804,6629,6730,104437,0.007485029940119681
2022-03-17,6779,6829,6679,6755,121168,0.003714710252600284
2022-03-18,6754,6804,6679,6755,63884,0.0
2022-03-21,6804,6804,6704,6755,55825,0.0
2022-03-22,6754,6779,6629,6705,68631,-0.007401924500370138
2022-03-23,6754,6955,6704,6830,143805,0.018642803877703118
2022-03-24,6829,7005,6754,7005,202449,0.02562225475841884
2022-03-25,7205,7430,6930,7005,1031880,0.0
2022-03-28,7030,7205,6980,7105,211750,0.014275517487508882
2022-03-29,7155,7455,7055,7455,461388,0.049261083743842304
2022-03-30,7305,7680,7205,7255,770842,-0.02682763246143527
2022-03-31,7205,7430,7205,7355,144799,0.013783597518952417
2022-04-01,7380,7480,7280,7455,216397,0.01359619306594162
2022-04-04,7480,7580,7355,7530,232513,0.010060362173038184
2022-04-05,7580,7605,7455,7555,197301,0.0033200531208499307
2022-04-06,7555,7580,7355,7580,111816,0.0033090668431501324
2022-04-07,7505,7505,7255,7255,153350,-0.04287598944591031
2022-04-08,7255,7430,7080,7430,104138,0.024121295658166675
2022-04-11,7380,7380,7155,7180,82250,-0.03364737550471064
2022-04-12,7055,7255,7005,7205,77975,0.0034818941504177747
2022-04-13,7130,7255,7130,7230,49882,0.00346981263011803
2022-04-14,7230,7305,7180,7230,59389,0.0
2022-04-15,7230,7380,7130,7305,83965,0.010373443983402453
2022-04-18,7305,7405,7180,7355,73722,0.00684462696783017
2022-04-19,7305,7355,7230,7355,111004,0.0
2022-04-20,7330,7355,7230,7330,59449,-0.003399048266485405
2022-04-21,7305,7430,7230,7405,123035,0.01023192360163705
2022-04-22,7355,7355,7180,7205,89348,-0.0270087778528022
2022-04-25,7155,7155,6904,6955,82227,-0.034698126301179744
2022-04-26,6955,7055,6904,6930,56909,-0.0035945363048166534
2022-04-27,6754,6829,6654,6730,98207,-0.028860028860028808
2022-04-28,6754,6829,6479,6555,147326,-0.0260029717682021
2022-04-29,6504,6980,6504,6930,209761,0.05720823798626995
2022-05-02,0,0,0,6930,0,0.0
2022-05-03,0,0,0,6930,0,0.0
2022-05-04,0,0,0,6930,0,0.0
2022-05-06,0,0,0,6930,0,0.0
2022-05-09,0,0,0,6930,0,0.0
2022-05-10,0,0,0,6930,0,0.0
2022-05-11,0,0,0,6930,0,0.0
2022-05-12,0,0,0,6930,0,0.0
2022-05-13,0,0,0,6930,0,0.0
2022-05-16,0,0,0,6930,0,0.0
2022-05-17,0,0,0,6930,0,0.0
2022-05-18,0,0,0,6930,0,0.0
2022-05-19,0,0,0,6930,0,0.0
2022-05-20,0,0,0,6930,0,0.0
2022-05-23,0,0,0,6930,0,0.0
2022-05-24,6630,7160,6010,6280,764841,-0.09379509379509376
2022-05-25,6280,7500,5750,7500,2300494,0.19426751592356695
2022-05-26,6480,6930,6360,6360,1207308,-0.15200000000000002
2022-05-27,6370,6460,6110,6110,239842,-0.03930817610062898
2022-05-30,6210,6260,6100,6130,103498,0.003273322422258529
2022-05-31,6130,6170,6050,6070,66308,-0.009787928221859699
2022-06-02,6090,6100,6030,6070,49003,0.0
2022-06-03,6080,6200,6080,6080,45756,0.0016474464579900872
2022-06-07,6080,6080,5980,6010,68710,-0.011513157894736836
2022-06-08,6020,6110,6020,6030,58625,0.0033277870216306127
2022-06-09,6030,6250,5860,6100,178133,0.011608623548922115
2022-06-10,6100,6100,5970,6000,43697,-0.016393442622950838
2022-06-13,5800,5970,5420,5460,130422,-0.08999999999999997
2022-06-14,5400,5400,5160,5300,70138,-0.02930402930402931
2022-06-15,5210,5290,4990,5020,105208,-0.05283018867924527
2022-06-16,5070,5200,5020,5070,47563,0.009960159362549792
2022-06-17,4905,5120,4825,5060,59612,-0.0019723865877712132
2022-06-20,4985,5100,4685,4760,55342,-0.059288537549407105
2022-06-21,4810,4820,4665,4820,41539,0.012605042016806678
2022-06-22,4770,4860,4430,4470,47849,-0.07261410788381739
2022-06-23,4450,4530,4140,4205,82112,-0.059284116331096204
2022-06-24,4100,4440,4100,4410,57563,0.04875148632580251
2022-06-27,4455,4665,4450,4655,37064,0.05555555555555558
2022-06-28,4700,4715,4405,4640,30436,-0.0032223415682062218
2022-06-29,4635,4635,4505,4620,21439,-0.004310344827586188
2022-06-30,4545,4565,4400,4415,41340,-0.044372294372294396
2022-07-01,4380,4450,4285,4445,23378,0.006795016987542368
2022-07-04,4445,4445,4190,4220,40928,-0.0506186726659168
2022-07-05,4220,4380,4220,4340,32269,0.028436018957346043
2022-07-06,4380,4490,4340,4470,30809,0.02995391705069128
2022-07-07,4470,4525,4435,4520,43432,0.01118568232662187
2022-07-08,4525,4955,4525,4610,294112,0.019911504424778848
2022-07-11,4650,4650,4505,4550,31381,-0.013015184381778733
2022-07-12,4550,4560,4300,4395,46685,-0.034065934065934056
2022-07-13,4395,4590,4270,4425,41776,0.006825938566553003
2022-07-14,4425,4475,4320,4470,20163,0.01016949152542379
2022-07-15,4435,4530,4360,4475,37504,0.0011185682326622093
2022-07-18,4520,4545,4485,4545,20331,0.015642458100558754
2022-07-19,4500,4630,4500,4600,20171,0.012101210121012063
2022-07-20,4630,4745,4630,4645,42447,0.009782608695652284
2022-07-21,4745,4820,4650,4790,59345,0.031216361679224924
2022-07-22,4790,4905,4725,4840,57939,0.010438413361169019
2022-07-25,4805,4845,4705,4820,16227,-0.004132231404958664
2022-07-26,4725,4905,4725,4900,35364,0.016597510373443924
2022-07-27,4900,4935,4840,4900,27707,0.0
2022-07-28,4905,4980,4865,4900,51372,0.0
2022-07-29,4890,4930,4885,4895,21262,-0.0010204081632653184
2022-08-01,4895,4950,4865,4945,13791,0.010214504596527174
2022-08-02,4945,4950,4650,4880,37616,-0.013144590495449915
2022-08-03,4880,4950,4875,4895,26434,0.0030737704918033515
2022-08-04,4895,5090,4855,5010,52351,0.023493360572012234
2022-08-05,5070,5070,4960,5000,14931,-0.001996007984031989
2022-08-08,5000,5160,4960,5030,22979,0.006000000000000005
2022-08-09,5030,5100,4930,5030,20246,0.0
2022-08-10,5020,5020,4915,4930,22154,-0.01988071570576544
2022-08-11,4925,5180,4885,4970,58026,0.008113590263691739
2022-08-12,4975,5080,4955,5000,31557,0.006036217303822866
2022-08-16,5000,5370,4985,5200,402618,0.040000000000000036
2022-08-17,5220,5340,5150,5290,97166,0.017307692307692246
2022-08-18,5330,6370,5140,5730,5454185,0.08317580340264641
2022-08-19,5730,5750,5420,5440,386207,-0.05061082024432806
2022-08-22,5440,5500,5290,5380,129512,-0.011029411764705843
2022-08-23,5380,5490,5150,5270,102034,-0.020446096654275103
2022-08-24,5280,5480,5270,5410,87340,0.026565464895635715
2022-08-25,5520,6030,5450,5500,852039,0.01663585951940849
2022-08-26,5550,5620,5470,5470,80206,-0.00545454545454549
2022-08-29,5350,5470,5260,5380,62470,-0.01645338208409508
2022-08-30,5380,5550,5350,5530,76551,0.027881040892193232
2022-08-31,5540,5610,5510,5570,52040,0.00723327305605781
2022-09-01,5570,5610,5230,5400,44804,-0.030520646319569078
2022-09-02,5410,5600,5410,5530,50367,0.024074074074074137
2022-09-05,5530,5590,5280,5540,46358,0.001808318264014508
2022-09-06,5580,5660,5560,5600,61400,0.010830324909747224
2022-09-07,5660,5680,5400,5450,34528,-0.0267857142857143
2022-09-08,5450,5630,5420,5610,35000,0.029357798165137616
2022-09-13,5620,5770,5610,5740,68849,0.02317290552584672
2022-09-14,5680,5740,5500,5620,31573,-0.020905923344947785
2022-09-15,5720,5770,5620,5700,47259,0.014234875444839812
2022-09-16,5700,5800,5540,5590,39369,-0.019298245614035037
2022-09-19,5530,5650,5320,5530,53224,-0.01073345259391767
2022-09-20,5450,5570,5400,5510,22860,-0.003616636528028905
2022-09-21,5570,5570,5450,5490,19231,-0.003629764065335772
2022-09-22,5320,5690,5320,5590,46234,0.01821493624772308
2022-09-23,5550,5560,5270,5340,51592,-0.04472271914132375
2022-09-26,5240,5240,4815,4815,82386,-0.098314606741573
2022-09-27,5190,5970,4540,4725,890420,-0.01869158878504673
2022-09-28,4700,4815,4475,4505,83328,-0.04656084656084658
2022-09-29,4510,4755,4510,4520,61010,0.0033296337402886067
2022-09-30,4385,4715,4275,4665,60199,0.03207964601769908
2022-10-04,4675,5580,4675,5020,787244,0.0760986066452305
2022-10-05,5080,5100,4760,4855,72052,-0.03286852589641431
2022-10-06,4855,4955,4840,4955,51240,0.020597322348094638
2022-10-07,4900,5440,4895,4975,501759,0.004036326942482349
2022-10-11,4875,4880,4600,4695,53512,-0.05628140703517592
2022-10-12,4630,4710,4550,4605,47137,-0.019169329073482455
2022-10-13,4600,4600,4345,4400,35493,-0.0445168295331162
2022-10-14,4420,4610,4400,4585,35327,0.0420454545454545
2022-10-17,4555,4660,4300,4650,25795,0.014176663031624903
2022-10-18,4795,4900,4695,4785,34172,0.029032258064516148
2022-10-19,4805,4875,4705,4785,32842,0.0
2022-10-20,4785,4895,4730,4800,38794,0.0031347962382444194
2022-10-21,4755,5120,4605,4615,134045,-0.038541666666666696
2022-10-24,4665,4780,4635,4740,20875,0.027085590465872222
2022-10-25,4805,4935,4785,4930,48873,0.040084388185654074
2022-10-26,4980,5010,4865,4865,38575,-0.013184584178498993
2022-10-27,4870,5010,4870,4920,23870,0.01130524152106882
2022-10-28,5000,5000,4705,4865,26417,-0.011178861788617933
2022-10-31,4865,4965,4855,4965,31889,0.020554984583761593
2022-11-01,4965,5080,4950,5070,38614,0.02114803625377637
2022-11-02,5020,5190,5020,5130,62630,0.01183431952662728
2022-11-03,5070,5090,4950,5090,30273,-0.007797270955165692
2022-11-04,5020,5080,4960,5080,25006,-0.0019646365422396617
2022-11-07,5100,5110,4990,5030,42155,-0.009842519685039353
2022-11-08,5060,5100,5030,5050,26275,0.003976143141153132
2022-11-09,5080,5190,5050,5120,40626,0.013861386138613874
2022-11-10,5120,5120,4775,4800,143456,-0.0625
2022-11-11,4925,5150,4870,4915,145044,0.023958333333333304
2022-11-14,4960,5000,4800,4820,75022,-0.019328585961342792
2022-11-15,4810,4815,4665,4800,104463,-0.004149377593360981
2022-11-16,4755,4755,4575,4650,176315,-0.03125
2022-11-17,4650,4660,4515,4575,91220,-0.016129032258064502
2022-11-18,4575,4600,4465,4475,129541,-0.021857923497267784
2022-11-21,4530,4590,4365,4455,91302,-0.004469273743016755
2022-11-22,4365,4450,4365,4435,59580,-0.004489337822671136
2022-11-23,4435,4570,4435,4555,108037,0.027057497181510737
2022-11-24,4580,4640,4525,4565,96562,0.002195389681668436
2022-11-25,4610,4650,4530,4585,77940,0.004381161007666945
2022-11-28,4600,4600,4390,4440,115470,-0.031624863685932425
2022-11-29,4440,4550,4370,4510,66393,0.015765765765765716
2022-11-30,4510,4610,4485,4530,112336,0.0044345898004434225
2022-12-01,4560,4660,4500,4580,99651,0.011037527593819041
2022-12-02,4580,4650,4540,4580,63997,0.0
2022-12-05,4570,4645,4520,4615,70623,0.007641921397379958
2022-12-06,4560,4630,4520,4560,58049,-0.011917659804983716
2022-12-07,4520,4535,4465,4510,36945,-0.010964912280701733
2022-12-08,4460,4505,4405,4415,39029,-0.02106430155210648
2022-12-09,4400,4565,4400,4505,35526,0.020385050962627327
2022-12-12,4525,4555,4460,4490,22708,-0.0033296337402886067
2022-12-13,4460,4535,4455,4525,31965,0.007795100222717233
2022-12-14,4525,4565,4485,4515,25821,-0.0022099447513812542
2022-12-15,4560,4690,4530,4585,88459,0.015503875968992276
2022-12-16,4495,4540,4470,4515,49321,-0.01526717557251911
2022-12-19,4510,4650,4435,4570,57652,0.012181616832779518
2022-12-20,4520,4565,4370,4400,69307,-0.03719912472647702
2022-12-21,4400,4400,4320,4350,27792,-0.011363636363636354
2022-12-22,4310,4495,4310,4420,25486,0.016091954022988464
2022-12-23,4410,4420,4300,4305,34496,-0.02601809954751133
2022-12-26,4300,4320,4245,4270,40941,-0.008130081300813052
2022-12-27,4265,4355,4235,4320,20951,0.011709601873536313
2022-12-28,4220,4385,4220,4280,28621,-0.0092592592592593
2022-12-29,4280,4280,4180,4180,43425,-0.02336448598130836
2023-01-02,4160,4215,4000,4150,64198,-0.0071770334928229484
2023-01-03,4090,4125,3945,4040,62256,-0.026506024096385583
2023-01-04,4025,4085,3965,4045,20196,0.0012376237623761277
2023-01-05,4095,4165,4090,4165,19890,0.02966625463535233
2023-01-06,4250,4365,4215,4360,67756,0.04681872749099636
2023-01-09,4380,4405,4320,4325,29932,-0.008027522935779796
2023-01-10,4330,4350,4260,4315,24846,-0.0023121387283236983
2023-01-11,4315,4385,4315,4350,23550,0.008111239860950192
2023-01-12,4355,4385,4325,4360,15763,0.0022988505747125743
2023-01-13,4380,4415,4340,4345,30370,-0.0034403669724770714
2023-01-16,4345,4395,4290,4385,23817,0.009205983889528202
2023-01-17,4385,4385,4300,4360,20829,-0.005701254275940704
2023-01-18,4345,4345,4240,4250,42501,-0.025229357798165153
2023-01-19,4250,4295,4155,4260,17834,0.0023529411764706687
2023-01-20,4215,4335,4210,4295,16179,0.008215962441314506
2023-01-25,4255,4415,4255,4350,29615,0.012805587892898762
2023-01-26,4350,4395,4330,4380,24138,0.006896551724137945
