Date,Open,High,Low,Close,Volume,Change
2023-01-27,4380,4430,4350,4405,19931,0.005707762557077611
2023-01-30,4400,4405,4350,4400,24611,-0.0011350737797957144
2023-01-31,4400,4485,4355,4460,77449,0.013636363636363669
2023-02-01,4435,4485,4430,4430,38251,-0.006726457399103158
2023-02-02,4435,4495,4435,4480,47187,0.011286681715575675
2023-02-03,4480,4505,4450,4505,64753,0.005580357142857206
2023-02-06,4505,4585,4465,4530,100980,0.005549389567147678
2023-02-07,4530,4575,4510,4525,24789,-0.001103752759381904
2023-02-08,4490,4575,4490,4550,27490,0.005524861878453136
2023-02-09,4585,4605,4550,4565,49346,0.003296703296703285
2023-02-10,4595,4595,4405,4495,86899,-0.01533406352683464
2023-02-13,4430,4500,4370,4375,24659,-0.026696329254727424
2023-02-14,4375,4450,4345,4360,26721,-0.0034285714285714475
2023-02-15,4325,4360,4210,4290,45362,-0.016055045871559592
2023-02-16,4290,4380,4245,4380,18964,0.020979020979021046
2023-02-17,4340,4380,4250,4265,78691,-0.026255707762557035
2023-02-20,4270,4340,4265,4325,35156,0.014067995310668158
2023-02-21,4325,4450,4325,4450,70336,0.028901734104046284
2023-02-22,4440,4490,4405,4445,33831,-0.0011235955056180247
2023-02-23,4445,4585,4435,4580,200676,0.030371203599550034
2023-02-24,4770,4770,4445,4445,362058,-0.029475982532751077
2023-02-27,4445,4530,4430,4490,59149,0.01012373453318327
2023-02-28,4485,4535,4470,4535,59777,0.010022271714922093
2023-03-02,4535,4615,4510,4610,134025,0.016538037486218293
2023-03-03,4655,4730,4590,4700,176683,0.01952277657266821
2023-03-06,4700,4700,4530,4600,120947,-0.021276595744680882
2023-03-07,4605,4620,4500,4540,52160,-0.013043478260869601
2023-03-08,4480,4660,4410,4555,126478,0.0033039647577093323
2023-03-09,4525,4650,4410,4410,63924,-0.03183315038419321
2023-03-10,4400,4555,4365,4385,83662,-0.005668934240362855
2023-03-13,4340,4365,4220,4310,55936,-0.01710376282782211
2023-03-14,4290,4290,4030,4045,140856,-0.061484918793503485
2023-03-15,4055,4150,4055,4115,31268,0.017305315203955507
2023-03-16,4120,4150,4000,4075,59916,-0.009720534629404587
2023-03-17,4085,4240,4075,4235,43794,0.03926380368098159
2023-03-20,4235,4290,4195,4235,21997,0.0
2023-03-21,4260,4315,4235,4285,22661,0.011806375442739103
2023-03-22,4285,4295,4200,4285,41555,0.0
2023-03-23,4245,4280,4105,4190,40630,-0.022170361726954524
2023-03-24,4190,4365,4175,4350,54157,0.038186157517899666
2023-03-27,4350,4475,4265,4460,81112,0.025287356321838983
2023-03-28,4460,4475,4345,4395,53488,-0.014573991031390121
2023-03-29,4395,4520,4275,4360,90165,-0.007963594994311762
2023-03-30,4375,4495,4285,4440,62828,0.0183486238532109
2023-03-31,4430,4455,4335,4390,45463,-0.011261261261261257
2023-04-03,4435,4485,4415,4460,67722,0.015945330296127658
2023-04-04,4460,4510,4440,4500,64648,0.008968609865470878
2023-04-05,4500,4650,4465,4545,89912,0.010000000000000009
2023-04-06,4505,4565,4450,4535,57289,-0.002200220022002153
2023-04-07,4500,4580,4455,4530,60634,-0.0011025358324145973
2023-04-10,4530,4530,4370,4475,62775,-0.012141280353200834
2023-04-11,4455,4645,4390,4545,125715,0.015642458100558754
2023-04-12,4545,4595,4480,4560,82822,0.0033003300330032292
2023-04-13,4560,4615,4500,4600,88975,0.00877192982456143
2023-04-14,4600,4645,4575,4635,58495,0.007608695652173925
2023-04-17,4655,4660,4545,4615,48055,-0.004314994606256728
2023-04-18,4615,4645,4535,4640,92014,0.005417118093174356
2023-04-19,4740,4780,4605,4625,133659,-0.003232758620689613
2023-04-20,4625,4655,4555,4600,59413,-0.00540540540540535
2023-04-21,4540,4575,4440,4545,107937,-0.011956521739130421
2023-04-24,4500,4565,4450,4475,63038,-0.015401540154015403
2023-04-25,4475,4540,4340,4445,59041,-0.006703910614525133
2023-04-26,4400,4500,4375,4445,55590,0.0
2023-04-27,4445,4465,4255,4440,76627,-0.0011248593925758943
2023-04-28,4435,4440,4255,4400,63515,-0.009009009009009028
2023-05-02,4395,4705,4370,4630,149864,0.05227272727272725
2023-05-03,4630,4685,4595,4635,85258,0.001079913606911509
2023-05-04,4630,4680,4600,4610,50655,-0.005393743257820938
2023-05-08,4610,4650,4505,4590,52914,-0.004338394793926281
2023-05-09,4585,4620,4440,4615,40031,0.005446623093681824
2023-05-10,4560,4650,4540,4595,37096,-0.004333694474539573
2023-05-11,4640,4645,4340,4575,71345,-0.0043525571273123065
2023-05-12,4520,4570,4415,4530,37325,-0.00983606557377048
2023-05-15,4485,4485,4390,4450,36893,-0.017660044150110354
2023-05-16,4450,4500,4350,4420,34354,-0.006741573033707815
2023-05-17,4420,4555,4375,4550,49506,0.02941176470588225
2023-05-18,4550,4650,4510,4610,64346,0.01318681318681314
2023-05-19,4610,4675,4585,4610,34758,0.0
2023-05-22,4610,4670,4585,4655,53673,0.009761388286334105
2023-05-23,4655,4680,4605,4665,44883,0.002148227712137407
2023-05-24,4605,4665,4575,4650,43152,-0.003215434083601254
2023-05-25,4630,4655,4580,4615,18905,-0.007526881720430145
2023-05-26,4590,4610,4380,4545,60987,-0.015167930660888396
2023-05-30,4545,4570,4450,4475,34865,-0.015401540154015403
2023-05-31,4380,4545,4380,4520,34826,0.010055865921787754
2023-06-01,4520,4525,4450,4525,22275,0.0011061946902655162
2023-06-02,4525,4540,4470,4540,21021,0.0033149171270718814
2023-06-05,4540,4575,4515,4530,22203,-0.0022026431718061845
2023-06-07,4530,4575,4475,4530,39236,0.0
2023-06-08,4530,4550,4485,4530,30245,0.0
2023-06-09,4530,4595,4500,4595,30722,0.014348785871964642
2023-06-12,4595,4620,4520,4605,16664,0.0021762785636560977
2023-06-13,4605,4620,4550,4575,22284,-0.006514657980456029
2023-06-14,4530,4560,4440,4465,36644,-0.024043715846994496
2023-06-15,4415,4485,4405,4480,19289,0.0033594624860022737
2023-06-16,4600,4645,4460,4490,55439,0.0022321428571427937
2023-06-19,4490,4540,4460,4510,19448,0.00445434298440972
2023-06-20,4470,4525,4465,4500,25988,-0.0022172949002217113
2023-06-21,4480,4545,4440,4485,26433,-0.0033333333333332993
2023-06-22,4485,4485,4400,4440,21260,-0.010033444816053505
2023-06-23,4420,4430,4340,4370,31769,-0.015765765765765716
2023-06-26,4370,4380,4325,4375,23570,0.0011441647597254523
2023-06-27,4370,4475,4350,4380,15501,0.0011428571428571122
2023-06-28,4380,4380,4325,4340,23315,-0.0091324200913242
2023-06-29,4340,4370,4320,4370,22004,0.00691244239631339
2023-06-30,4345,4445,4320,4445,31043,0.017162471395880896
2023-07-03,4445,4515,4430,4500,26934,0.012373453318335281
2023-07-04,4520,4520,4465,4495,17741,-0.0011111111111110628
2023-07-05,4495,4505,4410,4450,19183,-0.010011123470522798
2023-07-06,4425,4475,4355,4355,27129,-0.02134831460674158
2023-07-07,4300,4400,4300,4370,14869,0.003444316877152742
2023-07-10,4335,4390,4280,4300,26221,-0.016018306636155555
2023-07-11,4300,4390,4245,4380,20417,0.018604651162790642
2023-07-12,4410,4460,4265,4330,38474,-0.011415525114155223
2023-07-13,4335,4355,4315,4345,8487,0.0034642032332563577
2023-07-14,4345,4415,4275,4405,42115,0.013808975834292303
2023-07-17,4360,4390,4300,4350,15730,-0.012485811577752526
2023-07-18,4325,4350,4295,4330,11079,-0.0045977011494252595
2023-07-19,4300,4315,4225,4260,15804,-0.0161662817551963
2023-07-20,4225,4240,4195,4195,11318,-0.015258215962441368
2023-07-21,4195,4195,4145,4150,12042,-0.010727056019070313
2023-07-24,4150,4165,4000,4035,40684,-0.027710843373493943
2023-07-25,4000,4035,3920,3930,24455,-0.026022304832713727
2023-07-26,3925,3925,3705,3760,76834,-0.043256997455470736
2023-07-27,3755,4045,3745,3815,58839,0.0146276595744681
2023-07-28,3890,3945,3815,3930,22604,0.030144167758846763
2023-07-31,3965,4015,3930,4000,27767,0.01781170483460559
2023-08-01,4000,4050,4000,4015,15929,0.00374999999999992
2023-08-02,3980,4245,3945,3960,52392,-0.013698630136986356
2023-08-03,3960,4060,3920,4050,25915,0.022727272727272707
2023-08-04,4050,4145,3925,4140,23590,0.022222222222222143
2023-08-07,4140,4140,4015,4055,11842,-0.020531400966183555
2023-08-08,3965,4050,3965,3985,19098,-0.01726263871763256
2023-08-09,3985,4000,3945,4000,9549,0.0037641154328733606
2023-08-10,4000,4160,4000,4130,16598,0.03249999999999997
2023-08-11,4130,4150,4060,4125,16944,-0.001210653753026647
2023-08-14,4090,4155,4050,4155,19877,0.0072727272727273196
2023-08-16,4105,4275,3965,4265,60426,0.026474127557160054
2023-08-17,4120,4150,4000,4030,36812,-0.055099648300117265
2023-08-18,4030,4085,3995,4065,14567,0.008684863523573227
2023-08-21,4005,4145,3970,4100,11841,0.008610086100861114
2023-08-22,4055,4085,4025,4025,6536,-0.018292682926829285
2023-08-23,4025,4040,3995,3995,8840,-0.007453416149068359
2023-08-24,3995,4050,3990,4015,3339,0.005006257822277815
2023-08-25,4015,4050,3990,4010,4685,-0.001245330012453305
2023-08-28,4010,4050,4005,4030,16584,0.004987531172069737
2023-08-29,4030,4290,3950,4065,60747,0.008684863523573227
2023-08-30,4070,4150,4060,4060,16271,-0.0012300123001229846
2023-08-31,4025,4095,3995,4035,19763,-0.006157635467980316
2023-09-01,4060,4075,4010,4035,21758,0.0
2023-09-04,4005,4020,3960,3980,25590,-0.013630731102850069
2023-09-05,3980,4080,3945,4010,19264,0.007537688442211143
2023-09-06,4010,4045,3885,3885,29719,-0.03117206982543641
2023-09-07,3885,3955,3835,3890,27196,0.0012870012870012104
2023-09-08,3855,3890,3840,3890,9357,0.0
2023-09-11,3890,3915,3850,3890,11523,0.0
2023-09-12,3895,4010,3895,4005,21423,0.02956298200514129
2023-09-13,3965,3980,3845,3945,22137,-0.014981273408239737
2023-09-14,3905,4065,3885,4065,18370,0.03041825095057038
2023-09-15,4100,4105,4030,4030,16279,-0.008610086100861003
2023-09-18,4090,4090,3945,3980,9058,-0.012406947890818865
2023-09-19,3980,3980,3845,3855,21296,-0.031407035175879394
2023-09-20,3855,3875,3760,3815,39923,-0.01037613488975353
2023-09-21,3815,3855,3780,3805,19676,-0.002621231979030192
2023-09-22,3800,3845,3750,3845,13495,0.010512483574244502
2023-09-25,3845,3845,3765,3830,9267,-0.0039011703511053764
2023-09-26,3835,3870,3720,3730,18687,-0.026109660574412552
2023-09-27,3715,3765,3705,3765,16084,0.009383378016085686
2023-10-04,3765,3805,3610,3650,27646,-0.030544488711819362
2023-10-05,3615,3650,3615,3645,12021,-0.00136986301369868
2023-10-06,3645,3710,3645,3710,10564,0.017832647462277196
2023-10-10,3710,3750,3645,3650,19945,-0.016172506738544423
2023-10-11,3595,3725,3595,3715,14146,0.017808219178082174
2023-10-12,3685,3740,3685,3715,15542,0.0
2023-10-13,3715,3750,3675,3715,6114,0.0
2023-10-16,3715,3715,3550,3585,20395,-0.03499327052489909
2023-10-17,3585,3615,3540,3545,13350,-0.01115760111576014
2023-10-18,3580,3635,3535,3600,16804,0.015514809590973178
2023-10-19,3545,3555,3465,3465,21300,-0.03749999999999998
2023-10-20,3460,3460,3290,3360,22173,-0.030303030303030276
2023-10-23,3360,3370,3195,3330,34958,-0.008928571428571397
2023-10-24,3365,3400,3250,3400,13254,0.021021021021021102
2023-10-25,3445,3490,3405,3480,19555,0.0235294117647058
2023-10-26,3450,4175,3405,3485,2158434,0.001436781609195359
2023-10-27,3415,3670,3305,3335,211135,-0.04304160688665715
2023-10-30,3395,3460,3285,3450,57804,0.034482758620689724
2023-10-31,3450,3480,3345,3440,58434,-0.0028985507246376274
2023-11-01,3410,3655,3365,3580,75593,0.04069767441860472
2023-11-02,3580,3585,3455,3555,40682,-0.006983240223463638
2023-11-03,3530,3610,3495,3590,35258,0.009845288326300938
2023-11-06,3590,3610,3545,3610,16153,0.0055710306406684396
2023-11-07,3610,3630,3525,3630,18766,0.005540166204986097
2023-11-08,3630,3685,3585,3650,20133,0.005509641873278293
2023-11-09,3650,3670,3550,3580,13876,-0.019178082191780854
2023-11-10,3510,3600,3465,3465,15745,-0.03212290502793291
2023-11-13,3465,3505,3400,3420,10448,-0.012987012987012991
2023-11-14,3360,3460,3345,3360,50687,-0.01754385964912286
2023-11-15,3400,3430,3360,3395,50362,0.01041666666666674
2023-11-16,3395,3455,3360,3400,26762,0.0014727540500736325
2023-11-17,3400,3505,3365,3440,47479,0.0117647058823529
2023-11-20,3490,3660,3440,3635,66770,0.0566860465116279
2023-11-21,3555,3700,3555,3680,49941,0.012379642365887289
2023-11-22,3680,3740,3645,3700,35729,0.005434782608695565
2023-11-23,3695,3695,3630,3630,17986,-0.018918918918918948
2023-11-24,3620,3670,3555,3640,29618,0.0027548209366390353
2023-11-27,3640,3640,3560,3580,23751,-0.016483516483516536
2023-11-28,3545,3580,3515,3520,23287,-0.016759776536312887
2023-11-29,3520,3640,3500,3530,17439,0.0028409090909091717
2023-11-30,3525,3640,3520,3630,12859,0.028328611898017053
2023-12-01,3625,3625,3535,3545,22731,-0.023415977961432466
2023-12-04,3545,3585,3470,3570,31130,0.007052186177715081
2023-12-05,3565,3570,3500,3520,20849,-0.014005602240896309
2023-12-06,3505,3660,3505,3625,39532,0.029829545454545414
2023-12-07,3605,3675,3550,3560,20395,-0.017931034482758568
2023-12-08,3560,3595,3500,3540,25888,-0.005617977528089901
2023-12-11,3540,3605,3505,3605,11405,0.01836158192090398
2023-12-12,3670,3675,3550,3595,17072,-0.00277392510402219
2023-12-13,3595,3630,3505,3545,12324,-0.013908205841446475
2023-12-14,3545,3545,3500,3540,10690,-0.0014104372355430161
2023-12-15,3540,3540,3500,3510,12319,-0.008474576271186418
2023-12-18,3510,3545,3485,3530,9388,0.005698005698005604
2023-12-19,3530,3565,3505,3540,10420,0.0028328611898016387
2023-12-20,3540,3550,3510,3540,10489,0.0
2023-12-21,3540,4500,3530,4015,6437474,0.134180790960452
2023-12-22,3725,4280,3655,3950,1592510,-0.016189290161892855
2023-12-26,3910,4210,3815,3990,639435,0.010126582278481067
2023-12-27,3990,4065,3780,4015,238326,0.006265664160401085
2023-12-28,3910,4020,3910,3915,89390,-0.02490660024906599
2024-01-02,3915,4055,3910,4015,79759,0.025542784163473886
2024-01-03,4015,4565,3955,4310,1337717,0.07347447073474478
2024-01-04,4400,4435,4140,4220,200212,-0.02088167053364265
2024-01-05,4220,4305,4120,4270,122978,0.011848341232227444
2024-01-08,4270,4370,4150,4250,84338,-0.004683840749414525
2024-01-09,4250,4320,4195,4290,66514,0.009411764705882453
2024-01-10,4275,4375,4170,4245,227259,-0.010489510489510523
2024-01-11,4225,4225,4100,4135,51484,-0.025912838633686652
2024-01-12,4095,4130,3955,4060,58441,-0.01813784764207982
2024-01-15,4050,4110,3985,4110,38462,0.012315270935960632
2024-01-16,4075,4075,3920,3955,37911,-0.03771289537712896
2024-01-17,3935,3955,3815,3835,45377,-0.030341340075853318
2024-01-18,4105,4180,3840,3940,233502,0.027379400260756137
2024-01-19,3900,4040,3850,3950,36887,0.002538071065989911
2024-01-22,3910,4150,3890,3985,58758,0.008860759493670933
2024-01-23,3985,4090,3955,4025,28493,0.010037641154328814
2024-01-24,4045,4095,3800,3900,62855,-0.03105590062111796
2024-01-25,3875,3935,3800,3905,16884,0.0012820512820512775
2024-01-26,3870,3940,3800,3915,12909,0.00256081946222797
2024-01-29,3920,3955,3830,3845,22997,-0.017879948914431676
2024-01-30,3810,3875,3805,3845,16047,0.0
2024-01-31,3840,3860,3735,3750,35127,-0.024707412223667125
2024-02-01,3750,3805,3640,3750,28735,0.0
2024-02-02,3750,3865,3740,3835,19469,0.022666666666666613
2024-02-05,3835,4050,3810,3880,59034,0.011734028683181297
2024-02-06,3880,4065,3740,3800,91477,-0.020618556701030966
2024-02-07,3805,3870,3765,3815,49677,0.003947368421052699
2024-02-08,3835,3835,3750,3760,27536,-0.014416775884665833
