Date,Open,High,Low,Close,Volume,Change
2023-01-16,6990,6990,6990,6990,1,0.027941176470588136
2023-01-17,6990,6990,6910,6910,2,-0.011444921316165924
2023-01-18,6990,6990,6990,6990,1,0.011577424023154759
2023-01-19,6990,6990,6990,6990,1,0.0
2023-01-20,6990,6990,6990,6990,1,0.0
2023-01-25,7200,7200,7170,7170,6,0.025751072961373467
2023-01-26,7200,7200,6580,6580,101,-0.08228730822873087
2023-01-27,6600,6800,6600,6800,6,0.033434650455927084
2023-01-30,6450,6450,6450,6450,1,-0.05147058823529416
2023-01-31,6430,6430,5500,6180,3,-0.041860465116279055
2023-02-01,6210,6210,5270,6070,302,-0.017799352750809017
2023-02-02,6570,6570,5160,5760,142,-0.05107084019769359
2023-02-03,5740,5740,5740,5740,1,-0.00347222222222221
2023-02-06,6280,6280,6280,6280,1,0.0940766550522647
2023-02-07,6580,6580,6580,6580,1,0.047770700636942776
2023-02-08,6570,6570,6570,6570,1,-0.001519756838905817
2023-02-09,6570,6570,6570,6570,1,0.0
2023-02-10,6750,6750,6750,6750,1,0.027397260273972712
2023-02-13,5740,6650,5740,6650,501,-0.014814814814814836
2023-02-14,6770,6770,6770,6770,1,0.018045112781954975
2023-02-15,5760,5760,5760,5760,1,-0.14918759231905465
2023-02-16,6390,6390,4900,6370,3,0.10590277777777768
2023-02-17,6730,6730,5420,6370,3,0.0
2023-02-20,6750,6750,6750,6750,1,0.05965463108320246
2023-02-21,6750,6750,6750,6750,1,0.0
2023-02-22,6750,6750,6750,6750,1,0.0
2023-02-23,6730,6730,6730,6730,1,-0.002962962962962945
2023-02-24,6720,6720,6720,6720,1,-0.0014858841010401136
2023-02-27,6770,6770,6770,6770,1,0.007440476190476275
2023-02-28,6950,6950,5760,6880,3,0.01624815361890697
2023-03-02,7480,7480,7480,7480,1,0.08720930232558133
2023-03-03,6360,6360,6360,6360,0,-0.14973262032085566
2023-03-06,5410,6750,5410,6750,2,0.061320754716981174
2023-03-07,6850,6850,6850,6850,1,0.014814814814814836
2023-03-08,6880,6880,6880,6880,1,0.004379562043795637
2023-03-09,6880,6880,6880,6880,1,0.0
2023-03-10,6850,6850,6850,6850,1,-0.0043604651162790775
2023-03-13,6830,6830,6830,6830,1,-0.0029197080291970545
2023-03-14,6960,6960,6960,6960,1,0.019033674963396807
2023-03-15,7150,7370,7150,7370,2,0.05890804597701149
2023-03-16,6270,6270,6270,6270,0,-0.14925373134328357
2023-03-17,6560,6560,6560,6560,1,0.046251993620414655
2023-03-20,6680,6680,6680,6680,1,0.018292682926829285
2023-03-21,5680,6650,5680,5680,174,-0.14970059880239517
2023-03-22,6370,6370,6370,6370,1,0.12147887323943651
2023-03-23,6350,6350,6230,6230,6,-0.02197802197802201
2023-03-24,6200,6200,6200,6200,1,-0.0048154093097912964
2023-03-27,5280,6160,5270,6070,9,-0.020967741935483897
2023-03-28,5200,5890,5160,5890,68,-0.029654036243822124
2023-03-29,6280,6280,6280,6280,1,0.06621392190152808
2023-03-30,6380,6380,6380,6380,1,0.015923566878981
2023-03-31,6380,6380,6380,6380,1,0.0
2023-04-03,6360,6360,6360,6360,1,-0.0031347962382445305
2023-04-04,6380,6380,6380,6380,2,0.003144654088050425
2023-04-05,6370,6370,5430,6240,424,-0.021943573667711602
2023-04-06,6220,6220,6220,6220,1,-0.0032051282051281937
2023-04-07,6280,6280,6280,6280,1,0.009646302250803762
2023-04-10,6190,6190,6190,6190,1,-0.014331210191082855
2023-04-11,5400,6110,5400,6110,2,-0.012924071082390909
2023-04-12,6090,6090,6090,6090,1,-0.00327332242225864
2023-04-13,5600,6050,5200,6050,16,-0.006568144499178974
2023-04-14,6040,6040,6040,6040,1,-0.0016528925619834212
2023-04-17,6000,6000,6000,6000,1,-0.0066225165562914245
2023-04-18,5980,5980,5980,5980,1,-0.0033333333333332993
2023-04-19,5960,5960,5960,5960,1,-0.0033444816053511683
2023-04-20,6350,6350,6350,6350,1,0.06543624161073835
2023-04-21,6330,6330,6330,6330,1,-0.0031496062992125706
2023-04-24,6310,6310,6310,6310,1,-0.003159557661927326
2023-04-25,6310,6310,6310,6310,1,0.0
2023-04-26,6300,6300,6300,6300,1,-0.0015847860538826808
2023-04-27,6240,6240,6240,6240,1,-0.00952380952380949
2023-04-28,6480,6480,6480,6480,1,0.03846153846153855
2023-05-02,6580,6580,6580,6580,1,0.015432098765432167
2023-05-03,6200,6580,5600,6580,21,0.0
2023-05-04,6790,6790,6790,6790,1,0.03191489361702127
2023-05-08,6750,6750,6750,6750,1,-0.00589101620029453
2023-05-09,6730,6730,6730,6730,1,-0.002962962962962945
2023-05-10,5730,5730,5730,5730,0,-0.14858841010401191
2023-05-11,6400,6400,6400,6400,1,0.1169284467713787
2023-05-12,6590,6590,6590,6590,1,0.02968750000000009
2023-05-15,6000,6520,6000,6520,351,-0.01062215477996964
2023-05-16,6590,6590,6590,6590,1,0.010736196319018454
2023-05-17,6470,6470,6470,6470,1,-0.018209408194233667
2023-05-18,6580,6580,6580,6580,1,0.01700154559505407
2023-05-19,6580,6580,6580,6580,1,0.0
2023-05-22,6000,6570,6000,6570,356,-0.001519756838905817
2023-05-23,6560,6560,6560,6560,1,-0.0015220700152207556
2023-05-24,6170,6170,6170,6170,1,-0.05945121951219512
2023-05-25,6570,6570,6570,6570,1,0.06482982171799034
2023-05-26,6680,6680,5590,5590,2,-0.1491628614916286
2023-05-30,6410,6410,4760,6260,3,0.11985688729874777
2023-05-31,6380,6380,5330,5330,2,-0.1485623003194888
2023-06-01,6120,6120,6120,6120,1,0.14821763602251403
2023-06-02,6280,6280,5210,6210,3,0.014705882352941124
2023-06-05,6380,6380,5280,5930,71,-0.04508856682769724
2023-06-07,6280,6280,6280,6280,1,0.0590219224283306
2023-06-08,6280,6280,5340,6030,3,-0.039808917197452276
2023-06-09,6280,6280,5130,5130,17,-0.14925373134328357
2023-06-12,5850,5850,4370,5840,52,0.13840155945419097
2023-06-13,5840,5840,4970,5840,6,0.0
2023-06-14,5980,5980,4970,4970,9,-0.148972602739726
2023-06-15,5690,5690,5440,5450,99,0.09657947686116697
2023-06-16,5880,5880,4640,5550,120,0.0183486238532109
2023-06-19,5770,5770,4720,5590,4,0.007207207207207134
2023-06-20,5590,5590,4760,5560,12,-0.00536672629695889
2023-06-21,5560,5750,4730,5750,45,0.03417266187050361
2023-06-22,5880,5880,5870,5870,12,0.02086956521739136
2023-06-23,6370,6370,4990,4990,533,-0.14991482112436116
2023-06-26,4245,5690,4245,5690,31,0.1402805611222444
2023-06-27,6390,6390,4840,5630,3,-0.010544815465729385
2023-06-28,5830,5830,5830,5830,1,0.035523978685612745
2023-06-29,5820,5820,5820,5820,1,-0.0017152658662092923
2023-06-30,5820,5820,5810,5810,38,-0.0017182130584192379
2023-07-03,4940,5880,4940,5880,11,0.012048192771084265
2023-07-04,5980,5980,5980,5980,1,0.017006802721088343
2023-07-05,6280,6280,6280,6280,1,0.050167224080267525
2023-07-06,6180,6180,6180,6180,1,-0.015923566878980888
2023-07-07,6180,6180,5260,5260,53,-0.1488673139158576
2023-07-10,5990,5990,4480,5970,37,0.13498098859315588
2023-07-11,5950,5950,5080,5880,5,-0.015075376884422065
2023-07-12,5860,5860,5860,5860,1,-0.003401360544217691
2023-07-13,5850,5850,5850,5850,1,-0.0017064846416382506
2023-07-14,5830,5830,5830,5830,1,-0.0034188034188034067
2023-07-17,5820,5820,5820,5820,1,-0.0017152658662092923
2023-07-18,5800,5800,5800,5800,1,-0.0034364261168384758
2023-07-19,5800,5800,5800,5800,1,0.0
2023-07-20,5780,5780,5780,5780,1,-0.0034482758620689724
2023-07-21,5780,5780,5780,5780,1,0.0
2023-07-24,5760,5760,5760,5760,1,-0.0034602076124568004
2023-07-25,5730,5730,5730,5730,1,-0.00520833333333337
2023-07-26,5720,5720,5720,5720,1,-0.0017452006980802626
2023-07-27,5690,5690,5690,5690,1,-0.005244755244755206
2023-07-28,5680,5680,5680,5680,1,-0.0017574692442882123
2023-07-31,5660,5660,5660,5660,1,-0.0035211267605633756
2023-08-01,5630,5630,5000,5200,12,-0.08127208480565373
2023-08-02,4420,5750,4420,5750,31,0.10576923076923084
2023-08-03,5680,5680,5680,5680,1,-0.012173913043478257
2023-08-04,5660,5660,5660,5660,1,-0.0035211267605633756
2023-08-07,5630,5630,5630,5630,1,-0.005300353356890497
2023-08-08,5630,5630,5630,5630,1,0.0
2023-08-09,5580,5580,5580,5580,0,-0.008880994671403242
2023-08-10,5580,5580,5580,5580,1,0.0
2023-08-11,5580,5580,5580,5580,1,0.0
2023-08-14,6390,6390,4750,6100,23,0.09318996415770608
2023-08-16,6090,6090,6090,6090,1,-0.0016393442622950616
2023-08-17,6080,6080,6080,6080,1,-0.0016420361247947435
2023-08-18,6180,6180,6180,6180,1,0.016447368421052655
2023-08-21,6170,6170,6170,6170,1,-0.0016181229773463146
2023-08-22,6140,6140,6140,6140,1,-0.004862236628849326
2023-08-23,6280,6280,6280,6280,1,0.0228013029315961
2023-08-24,5340,6260,5340,6260,72,-0.0031847133757961776
2023-08-25,6250,6250,6250,6250,1,-0.0015974440894568342
2023-08-28,6230,6230,6230,6230,1,-0.0031999999999999806
2023-08-29,6210,6210,5300,5300,2,-0.1492776886035313
2023-08-30,4510,6080,4510,6050,111,0.14150943396226423
2023-08-31,6950,6950,6950,6950,1,0.14876033057851235
2023-09-01,6480,6880,5910,5910,152,-0.14964028776978422
2023-09-04,5900,5900,5890,5890,251,-0.0033840947546531774
2023-09-05,6280,6280,5010,5010,988,-0.14940577249575548
2023-09-06,4260,4260,4260,4260,488,-0.14970059880239517
2023-09-07,4880,4880,4880,4880,1,0.1455399061032865
2023-09-08,5580,5580,5580,5580,1,0.14344262295081966
2023-09-11,4750,4750,4750,4750,0,-0.14874551971326166
2023-09-12,5380,5380,4040,4040,227,-0.14947368421052631
2023-09-13,3435,4000,3435,4000,354,-0.00990099009900991
2023-09-14,3995,4000,3505,4000,104,0.0
2023-09-15,3995,4000,3995,4000,101,0.0
2023-09-18,3995,4000,3705,4000,54,0.0
2023-09-19,3400,4000,3400,4000,32,0.0
2023-09-20,3995,4000,3995,4000,11,0.0
2023-09-21,4580,4580,4580,4580,1,0.14500000000000002
2023-09-22,4575,4575,4575,4575,1,-0.0010917030567685337
2023-09-25,4565,4565,4565,4565,1,-0.002185792349726823
2023-09-26,4565,4565,4565,4565,1,0.0
2023-09-27,5180,5180,3885,5100,4,0.11719605695509316
2023-10-04,5100,5100,5100,5100,1,0.0
2023-10-05,5080,5080,5080,5080,1,-0.0039215686274509665
2023-10-06,5050,5050,5050,5050,1,-0.0059055118110236116
2023-10-10,4300,4300,4300,4300,0,-0.14851485148514854
2023-10-11,4000,4000,3655,4000,155,-0.06976744186046513
2023-10-12,4000,4000,4000,4000,84,0.0
2023-10-13,4000,4000,4000,4000,50,0.0
2023-10-16,3995,4000,3995,4000,51,0.0
2023-10-17,4000,4000,4000,4000,50,0.0
2023-10-18,4000,4000,4000,4000,49,0.0
2023-10-19,3995,3995,3995,3995,15,-0.0012499999999999734
2023-10-20,3995,3995,3995,3995,16,0.0
2023-10-23,3995,3995,3995,3995,20,0.0
2023-10-24,3995,3995,3990,3990,80,-0.0012515644555695093
2023-10-25,3985,3990,3985,3990,21,0.0
2023-10-26,3990,3990,3990,3990,30,0.0
2023-10-27,3990,3990,3990,3990,0,0.0
2023-10-30,3995,3995,3995,3995,10,0.0012531328320801727
2023-10-31,3995,3995,3995,3995,10,0.0
2023-11-01,3995,3995,3995,3995,0,0.0
2023-11-02,3995,3995,3995,3995,0,0.0
2023-11-03,3990,3990,3990,3990,20,-0.0012515644555695093
2023-11-06,3985,3985,3980,3980,80,-0.0025062656641604564
2023-11-07,3980,3980,3980,3980,0,0.0
2023-11-08,3980,3980,3385,3385,128,-0.14949748743718594
2023-11-09,3890,3890,3890,3890,1,0.14918759231905465
2023-11-10,3995,3995,3995,3995,1,0.02699228791773778
2023-11-13,3995,3995,3995,3995,0,0.0
2023-11-14,3800,3985,3400,3985,50,-0.0025031289111389077
2023-11-15,3700,3995,3700,3995,2,0.0025094102885820924
2023-11-16,3995,3995,3995,3995,0,0.0
2023-11-17,3995,3995,3995,3995,0,0.0
2023-11-20,3980,3980,3980,3980,7,-0.003754693366708417
2023-11-21,3980,3980,3980,3980,30,0.0
2023-11-22,3995,3995,3800,3800,40,-0.045226130653266305
2023-11-23,3980,3980,3700,3980,60,0.047368421052631504
2023-11-24,3600,3980,3390,3980,55,0.0
2023-11-27,3980,3980,3980,3980,0,0.0
2023-11-28,3995,3995,3500,3995,21,0.0037688442211054607
2023-11-29,3400,3985,3400,3985,411,-0.0025031289111389077
2023-11-30,3390,3900,3390,3900,71,-0.021329987452948562
2023-12-01,3400,3900,3390,3900,40,0.0
2023-12-04,3390,3965,3315,3315,221,-0.15000000000000002
2023-12-05,2900,3800,2820,3800,51,0.14630467571644035
2023-12-06,3230,3990,3230,3230,133,-0.15000000000000002
2023-12-07,3700,3700,3700,3700,1,0.1455108359133126
2023-12-08,3700,3795,3200,3795,89,0.025675675675675746
2023-12-11,3795,3795,3795,3795,30,0.0
2023-12-12,3230,3980,3230,3980,32,0.0487483530961792
2023-12-13,3385,3990,3385,3990,52,0.002512562814070307
2023-12-14,3395,3990,3395,3990,71,0.0
2023-12-15,3395,3975,3395,3900,13,-0.022556390977443663
2023-12-18,3315,3900,3315,3900,106,0.0
2023-12-19,3315,3990,3315,3990,99,0.023076923076922995
2023-12-20,3395,3990,3395,3990,134,0.0
2023-12-21,3395,4000,3395,4000,32,0.0025062656641603454
2023-12-22,3400,3990,3400,3990,499,-0.0024999999999999467
2023-12-26,3395,3450,3395,3450,93,-0.13533834586466165
2023-12-27,3965,3965,3960,3960,2,0.14782608695652177
2023-12-28,3370,4550,3370,4550,102,0.148989898989899
2024-01-02,3870,4090,3870,4090,286,-0.10109890109890107
2024-01-03,4700,4700,3480,4690,3,0.1466992665036675
2024-01-04,4650,4685,4650,4685,2,-0.0010660980810234255
2024-01-05,4675,4675,4675,4675,1,-0.002134471718249764
2024-01-08,4645,4645,4645,4645,1,-0.0064171122994652885
2024-01-09,3950,3950,3950,3950,3,-0.14962325080731975
2024-01-10,3360,4475,3360,4470,671,0.1316455696202532
2024-01-11,3800,3800,3800,3800,0,-0.14988814317673382
2024-01-12,3490,3495,3230,3495,32,-0.08026315789473681
2024-01-15,4000,4000,4000,4000,1,0.14449213161659524
2024-01-16,3400,4585,3400,4585,51,0.14625
2024-01-17,5230,5230,5230,5230,1,0.14067611777535438
2024-01-18,4460,5210,4460,5180,52,-0.009560229445506718
2024-01-19,4410,4410,4410,4410,0,-0.14864864864864868
2024-01-22,3750,5050,3750,5050,101,0.14512471655328807
2024-01-23,5580,5580,5490,5490,2,0.0871287128712872
2024-01-24,6240,6240,6240,6240,1,0.13661202185792343
2024-01-25,5310,5310,5310,5310,1,-0.14903846153846156
2024-01-26,6060,6060,4520,4520,4,-0.1487758945386064
2024-01-29,3845,5010,3845,5000,120,0.10619469026548667
2024-01-30,5690,5690,5690,5690,1,0.1379999999999999
2024-01-31,4840,4840,4840,4840,0,-0.14938488576449915
2024-02-01,5520,5520,5520,5520,1,0.14049586776859502
2024-02-02,5490,5490,5490,5490,1,-0.005434782608695676
2024-02-05,4670,4670,4670,4670,0,-0.14936247723132967
2024-02-06,5060,5060,5060,5060,1,0.08351177730192716
2024-02-07,5030,5030,5030,5030,1,-0.005928853754940677
2024-02-08,5010,5010,5010,5010,1,-0.003976143141153132
