Date,Open,High,Low,Close,Volume,Change
2022-01-03,5840,6200,5810,6130,46049,0.04965753424657526
2022-01-04,6170,6600,5980,6430,111912,0.048939641109298604
2022-01-05,6450,6610,6410,6500,38150,0.010886469673405896
2022-01-06,6360,6510,6340,6490,45469,-0.0015384615384614886
2022-01-07,6450,6450,6180,6350,17203,-0.02157164869029271
2022-01-10,6410,6630,6310,6370,20537,0.0031496062992126816
2022-01-11,6260,6370,5950,6040,15777,-0.05180533751962324
2022-01-12,6040,6250,6000,6190,18069,0.024834437086092676
2022-01-13,6310,6400,6220,6370,10343,0.029079159935379684
2022-01-14,6370,6450,6220,6340,13699,-0.004709576138147598
2022-01-17,6210,6230,6010,6110,7373,-0.0362776025236593
2022-01-18,6060,6300,6060,6100,10389,-0.0016366612111292644
2022-01-19,6100,6160,5960,5960,8133,-0.022950819672131195
2022-01-20,5970,6700,5970,6330,95868,0.06208053691275173
2022-01-21,6330,6500,6260,6260,24223,-0.011058451816745696
2022-01-24,6180,6260,5860,6170,19893,-0.014376996805111841
2022-01-25,6110,6660,6110,6160,54407,-0.0016207455429497752
2022-01-26,6160,6450,6150,6260,15524,0.016233766233766156
2022-01-27,6260,6260,5900,5940,13050,-0.051118210862619806
2022-01-28,5940,6200,5700,5990,21014,0.008417508417508435
2022-02-03,6450,6500,6100,6490,75627,0.08347245409015036
2022-02-04,6490,6840,6470,6840,98324,0.05392912172573183
2022-02-07,7070,7070,6580,6630,61519,-0.030701754385964897
2022-02-08,6640,6890,6470,6630,41867,0.0
2022-02-09,6790,6790,6470,6720,15612,0.013574660633484115
2022-02-10,6760,6760,6600,6710,17005,-0.0014880952380952328
2022-02-11,6520,6730,6490,6560,30853,-0.02235469448584204
2022-02-14,6340,6480,6160,6270,23255,-0.044207317073170715
2022-02-15,6240,6270,6100,6100,16257,-0.027113237639553422
2022-02-16,6100,6290,6100,6210,17870,0.0180327868852459
2022-02-17,6300,6380,6110,6290,19116,0.012882447665056418
2022-02-18,6220,6430,6180,6410,8469,0.019077901430842648
2022-02-21,6410,6410,6220,6350,8560,-0.009360374414976613
2022-02-22,6270,6270,6110,6190,13708,-0.025196850393700787
2022-02-23,6130,6360,6130,6340,14371,0.024232633279483107
2022-02-24,6340,6470,6100,6130,23807,-0.03312302839116721
2022-02-25,6200,6300,6170,6170,8961,0.006525285481239873
2022-02-28,6170,6240,6020,6080,16552,-0.014586709886547866
2022-03-02,6020,6180,6020,6120,13044,0.006578947368421018
2022-03-03,6200,6290,6120,6180,6141,0.009803921568627416
2022-03-04,6180,6250,6110,6180,10791,0.0
2022-03-07,6110,7990,6070,7670,3140424,0.24110032362459544
2022-03-08,7510,8420,6910,7070,1218234,-0.07822685788787487
2022-03-10,7050,7320,6790,7190,209478,0.016973125884016893
2022-03-11,7220,7490,7220,7270,209767,0.011126564673157091
2022-03-14,7590,7590,7300,7410,105972,0.01925722145804687
2022-03-15,7400,7410,7200,7350,79070,-0.0080971659919028
2022-03-16,7330,7400,7220,7400,61977,0.006802721088435382
2022-03-17,7420,7420,7210,7280,41432,-0.01621621621621616
2022-03-18,7310,7470,7230,7410,63538,0.017857142857142794
2022-03-21,7510,7850,7410,7610,274025,0.026990553306342813
2022-03-22,7870,9770,7630,8740,5461420,0.14848883048620243
2022-03-23,8700,8700,8120,8140,682915,-0.06864988558352403
2022-03-24,8240,8470,8150,8300,511138,0.019656019656019597
2022-03-25,8220,8350,8060,8200,197711,-0.012048192771084376
2022-03-28,8150,8420,8000,8420,147352,0.02682926829268295
2022-03-29,8320,8320,8080,8080,137509,-0.040380047505938266
2022-03-30,8020,8040,7700,7750,153393,-0.04084158415841588
2022-03-31,7750,8060,7740,7830,99944,0.010322580645161228
2022-04-01,7830,8740,7830,8050,883319,0.02809706257982114
2022-04-04,8060,8310,8010,8080,115911,0.003726708074534235
2022-04-05,8260,8270,7930,7980,149725,-0.012376237623762387
2022-04-06,8060,8260,7880,8230,161318,0.03132832080200498
2022-04-07,8210,8480,7950,7950,181359,-0.03402187120291611
2022-04-08,8310,9870,8200,8200,4658746,0.03144654088050314
2022-04-11,8140,8270,8000,8260,298768,0.007317073170731714
2022-04-12,8270,8270,7940,7940,220102,-0.03874092009685226
2022-04-13,7920,7980,7810,7910,110763,-0.0037783375314861534
2022-04-14,8200,8950,8140,8140,1602844,0.029077117572692712
2022-04-15,8160,10550,8070,10550,7660494,0.296068796068796
2022-04-18,10650,11350,9650,9840,3988036,-0.06729857819905216
2022-04-19,9960,10100,9570,9910,1377331,0.007113821138211351
2022-04-20,9840,10100,9650,10000,939586,0.00908173562058523
2022-04-21,10050,10200,9790,10150,657743,0.014999999999999902
2022-04-22,10100,10550,9850,9920,1196669,-0.022660098522167438
2022-04-25,9980,10650,9860,10000,1424874,0.008064516129032251
2022-04-26,10700,10700,9700,9770,877932,-0.02300000000000002
2022-04-27,9540,9620,9060,9100,318682,-0.06857727737973385
2022-04-28,9190,9310,8710,9310,278382,0.023076923076922995
2022-04-29,9250,9440,9160,9170,200464,-0.015037593984962405
2022-05-02,9070,11500,8980,9670,5973006,0.05452562704471098
2022-05-03,9660,12550,9500,12550,9264697,0.2978283350568769
2022-05-04,12500,12700,11250,11250,2528019,-0.10358565737051795
2022-05-06,11300,11400,10900,11250,784885,0.0
2022-05-09,11050,11100,10500,10750,478131,-0.0444444444444444
2022-05-10,10550,11000,10300,10750,502313,0.0
2022-05-11,10700,11100,10600,10800,525740,0.0046511627906977715
2022-05-12,10900,11400,10150,10400,1081920,-0.03703703703703709
2022-05-13,10600,10700,10050,10400,351746,0.0
2022-05-16,10450,10950,10050,10950,492067,0.05288461538461542
2022-05-17,10800,10900,10450,10550,261332,-0.0365296803652968
2022-05-18,10600,11000,10500,10800,302031,0.023696682464454888
2022-05-19,10300,10600,10200,10250,180985,-0.05092592592592593
2022-05-20,10100,10600,10100,10150,203413,-0.009756097560975618
2022-05-23,10100,10100,9350,9400,355199,-0.07389162561576357
2022-05-24,9410,9460,9060,9110,180901,-0.030851063829787195
2022-05-25,9120,9330,9000,9230,98563,0.01317233809001106
2022-05-26,9250,9490,9130,9280,86604,0.005417118093174356
2022-05-27,9320,9770,9210,9530,153897,0.0269396551724137
2022-05-30,9690,9700,9410,9700,68707,0.01783840503672618
2022-05-31,9700,9950,9560,9590,109312,-0.01134020618556697
2022-06-02,9590,9700,9410,9440,52125,-0.015641293013555768
2022-06-03,9600,10450,9540,9650,841088,0.022245762711864403
2022-06-07,9550,9600,9210,9220,127620,-0.04455958549222794
2022-06-08,9220,9270,8950,8950,128693,-0.029284164859002204
2022-06-09,8950,9030,8550,8600,105287,-0.03910614525139666
2022-06-10,8510,8750,8480,8500,60557,-0.011627906976744207
2022-06-13,8440,8730,8070,8300,67769,-0.02352941176470591
2022-06-14,7940,8310,7940,8310,62969,0.00120481927710836
2022-06-15,8150,8300,7880,8010,58941,-0.03610108303249093
2022-06-16,8080,8300,8080,8130,30384,0.014981273408239737
2022-06-17,8140,8160,7730,7990,34364,-0.017220172201722006
2022-06-20,7990,8140,7380,7610,76776,-0.04755944931163958
2022-06-21,7850,8300,7510,7830,130501,0.028909329829172048
2022-06-22,7830,8180,7450,7450,62979,-0.048531289910600295
2022-06-23,7320,7500,6790,7010,72695,-0.059060402684563806
2022-06-24,6890,7410,6890,7100,51035,0.012838801711840153
2022-06-27,7100,7450,7100,7250,51160,0.021126760563380254
2022-06-28,7320,7680,7320,7540,59597,0.040000000000000036
2022-06-29,7370,7580,7300,7580,21772,0.0053050397877985045
2022-06-30,7580,7580,7030,7180,28644,-0.05277044854881263
2022-07-01,7180,7290,6920,7010,23474,-0.0236768802228412
2022-07-04,6920,7100,6660,6910,34919,-0.014265335235377985
2022-07-05,6940,7220,6810,7120,29047,0.03039073806078152
2022-07-06,7150,7150,6960,6980,15870,-0.0196629213483146
2022-07-07,6980,7250,6980,7060,7301,0.011461318051575908
2022-07-08,7130,7250,7130,7200,13823,0.019830028328611915
2022-07-11,7220,7290,7180,7220,14901,0.002777777777777768
2022-07-12,7160,7180,6770,6970,30171,-0.03462603878116344
2022-07-13,6910,7020,6800,6990,15129,0.0028694404591105283
2022-07-14,6990,7060,6880,6900,12403,-0.012875536480686733
2022-07-15,6910,6910,6600,6740,21866,-0.023188405797101463
2022-07-18,6740,7090,6730,7030,20954,0.04302670623145399
2022-07-19,7030,7150,6960,7040,11887,0.0014224751066855834
2022-07-20,7080,9030,7080,8210,2693663,0.16619318181818188
2022-07-21,8490,8900,7990,8020,809888,-0.023142509135200995
2022-07-22,8110,8130,7800,7800,138592,-0.027431421446383997
2022-07-25,7850,8630,7850,7950,848063,0.019230769230769162
2022-07-26,8010,8420,7720,8050,352893,0.012578616352201255
2022-07-27,8050,9490,8030,8410,5238747,0.044720496894409933
2022-07-28,8450,8480,8200,8210,313454,-0.02378121284185497
2022-07-29,8410,8410,7980,7990,245840,-0.02679658952496955
2022-08-01,7900,8160,7900,8000,96055,0.0012515644555695093
2022-08-02,8010,8510,7850,7850,634757,-0.018750000000000044
2022-08-03,7750,7910,7700,7800,60440,-0.006369426751592355
2022-08-04,7810,7960,7770,7770,63614,-0.0038461538461538325
2022-08-05,7860,8640,7860,7880,815573,0.014157014157014203
2022-08-08,7870,8180,7860,7940,245511,0.0076142131979695105
2022-08-09,8070,9490,8000,8600,4317680,0.08312342569269515
2022-08-10,8660,8720,8210,8210,394392,-0.04534883720930227
2022-08-11,8260,8330,8170,8200,134583,-0.0012180267965895553
2022-08-12,8140,8270,8120,8230,130617,0.003658536585365857
2022-08-16,8400,8500,8150,8160,248445,-0.008505467800729027
2022-08-17,8150,8400,8100,8160,122210,0.0
2022-08-18,8190,8510,8150,8420,343792,0.031862745098039325
2022-08-19,8650,9480,8400,8700,5101010,0.03325415676959631
2022-08-22,8450,8490,8120,8130,372254,-0.06551724137931036
2022-08-23,8200,8460,8130,8400,262477,0.03321033210332103
2022-08-24,8230,8490,8230,8470,138158,0.008333333333333304
2022-08-25,8450,9380,8380,9040,2584615,0.06729634002361284
2022-08-26,9040,9200,8850,8950,446098,-0.009955752212389424
2022-08-29,8560,10150,8550,9670,5158984,0.08044692737430159
2022-08-30,9650,10400,9560,9850,2025626,0.018614270941054833
2022-08-31,9860,10350,9710,9760,1276398,-0.009137055837563413
2022-09-01,9800,10150,9630,9800,800956,0.004098360655737654
2022-09-02,9800,9860,9160,9160,399522,-0.0653061224489796
2022-09-05,9170,9400,8900,8930,169718,-0.02510917030567683
2022-09-06,8930,9140,8860,9110,148160,0.02015677491601342
2022-09-07,9060,9170,8430,8530,189275,-0.06366630076838642
2022-09-08,8580,8700,8150,8180,155845,-0.041031652989449
2022-09-13,8240,8420,8200,8230,99759,0.006112469437652868
2022-09-14,8000,8270,7860,8220,73532,-0.0012150668286755595
2022-09-15,8210,8410,8100,8100,90409,-0.014598540145985384
2022-09-16,8100,8340,7780,7860,163377,-0.029629629629629672
2022-09-19,7900,7900,7330,7360,133236,-0.06361323155216281
2022-09-20,7360,7530,7320,7440,59021,0.010869565217391353
2022-09-21,7440,9400,7390,8300,4170459,0.11559139784946226
2022-09-22,8100,9690,7820,8970,4437290,0.080722891566265
2022-09-23,9010,9130,8250,8380,542654,-0.06577480490523968
2022-09-26,8150,8300,7620,7670,243262,-0.08472553699284013
2022-09-27,7530,7830,7120,7250,251058,-0.054758800521512385
2022-09-28,7230,7510,6600,6700,225280,-0.07586206896551728
2022-09-29,6850,7130,6760,6870,110708,0.025373134328358304
2022-09-30,6840,6890,6540,6700,91667,-0.024745269286754024
2022-10-04,6760,7000,6760,7000,46263,0.04477611940298498
2022-10-05,7050,7230,6780,6850,89743,-0.021428571428571463
2022-10-06,6950,7190,6860,7150,81773,0.04379562043795615
2022-10-07,7100,7230,7000,7200,65048,0.006993006993007089
2022-10-11,7310,7390,6820,6870,100516,-0.04583333333333328
2022-10-12,6880,6940,6760,6860,67370,-0.0014556040756914523
2022-10-13,6800,6840,6230,6250,130426,-0.08892128279883382
2022-10-14,6300,6530,6300,6490,61711,0.03839999999999999
2022-10-17,6300,6920,6300,6620,98641,0.02003081664098616
2022-10-18,6700,6780,6600,6760,42089,0.02114803625377637
2022-10-19,6800,6890,6660,6750,41760,-0.0014792899408283544
2022-10-20,6730,6810,6570,6570,44009,-0.026666666666666616
2022-10-21,6580,6890,6430,6430,57815,-0.0213089802130898
2022-10-24,6590,6660,6470,6570,23874,0.021772939346811793
2022-10-25,6550,8280,6500,7060,2795826,0.07458143074581436
2022-10-26,7210,8100,7100,7250,2275081,0.026912181303116123
2022-10-27,7250,7680,7160,7220,908834,-0.004137931034482789
2022-10-28,7070,7230,6900,6920,154620,-0.04155124653739617
2022-10-31,7060,7590,7000,7390,664512,0.06791907514450868
2022-11-01,7360,7640,7280,7320,234803,-0.009472259810554773
2022-11-02,7260,7320,7110,7110,80000,-0.02868852459016391
2022-11-03,6960,7150,6940,7100,45544,-0.0014064697609000865
2022-11-04,7030,7290,7030,7270,52193,0.023943661971830954
2022-11-07,7300,7380,7130,7330,46076,0.008253094910591452
2022-11-08,7340,7400,7290,7340,55664,0.0013642564802183177
2022-11-09,7540,7540,7320,7320,98085,-0.0027247956403270157
2022-11-10,7320,7450,7190,7280,61942,-0.005464480874316946
2022-11-11,7400,7490,7360,7430,93321,0.02060439560439553
2022-11-14,7450,7460,7280,7340,62191,-0.012113055181695809
2022-11-15,7290,7450,7290,7350,39051,0.0013623978201635634
2022-11-16,7320,7400,7220,7300,50501,-0.006802721088435382
2022-11-17,7300,7360,7230,7310,28655,0.00136986301369868
2022-11-18,7370,7470,7330,7330,61243,0.002735978112175186
2022-11-21,7370,7370,7080,7080,56688,-0.034106412005457054
2022-11-22,6990,7130,6990,7100,12132,0.0028248587570620654
2022-11-23,7100,7300,7100,7210,19061,0.015492957746478853
2022-11-24,7260,7670,7260,7440,224367,0.03190013869625519
2022-11-25,7470,8280,7380,7740,993461,0.040322580645161255
2022-11-28,7800,7870,7640,7650,122758,-0.011627906976744207
2022-11-29,7590,7780,7450,7610,96497,-0.005228758169934622
2022-11-30,7780,7850,7620,7630,77039,0.0026281208935610145
2022-12-01,7680,8360,7600,7750,597157,0.01572739187418093
2022-12-02,7740,7870,7560,7570,77291,-0.023225806451612874
2022-12-05,7570,7770,7570,7580,43126,0.0013210039630118242
2022-12-06,7470,7690,7370,7390,36944,-0.02506596306068598
2022-12-07,7390,7490,7250,7300,27309,-0.012178619756427644
2022-12-08,7250,7340,7100,7140,32975,-0.021917808219178103
2022-12-09,7210,7260,7100,7260,12986,0.01680672268907557
2022-12-12,7230,7580,7200,7420,35667,0.02203856749311295
2022-12-13,7350,7480,7330,7330,16853,-0.0121293800539084
2022-12-14,7400,7490,7350,7400,11569,0.009549795361528002
2022-12-15,7470,7520,7000,7300,37716,-0.013513513513513487
2022-12-16,7140,7310,7110,7310,20268,0.00136986301369868
2022-12-19,7250,7510,7210,7460,47787,0.020519835841313228
2022-12-20,7460,7460,7060,7130,41677,-0.0442359249329759
2022-12-21,7120,7740,7110,7260,195562,0.018232819074333717
2022-12-22,7350,8000,7190,7350,661199,0.012396694214876103
2022-12-23,7270,7310,7060,7060,80439,-0.039455782312925125
2022-12-26,6970,7040,6780,6830,76203,-0.03257790368271951
2022-12-27,6970,7020,6830,6830,53137,0.0
2022-12-28,6870,7060,6790,6910,45200,0.01171303074670571
2022-12-29,6900,6930,6800,6800,26291,-0.01591895803183796
2023-01-02,6800,6950,6690,6690,17480,-0.016176470588235348
2023-01-03,6540,6800,6530,6720,17807,0.004484304932735439
2023-01-04,6720,6910,6700,6850,19360,0.019345238095238138
2023-01-05,6850,6920,6650,6840,9987,-0.0014598540145985828
2023-01-06,6700,7060,6700,6900,24274,0.00877192982456143
2023-01-09,6920,7030,6910,6990,23675,0.01304347826086949
2023-01-10,6990,7100,6900,7010,33764,0.0028612303290413976
2023-01-11,6960,7180,6960,7160,31969,0.021398002853067144
2023-01-12,7190,7310,7120,7200,25482,0.005586592178770999
2023-01-13,7260,7260,7140,7200,13253,0.0
2023-01-16,7210,7270,7160,7190,8346,-0.001388888888888884
2023-01-17,7210,7210,7120,7160,9524,-0.004172461752433909
2023-01-18,7170,7170,7040,7100,16316,-0.008379888268156388
2023-01-19,7100,7100,6970,7010,7515,-0.012676056338028152
