Date,Open,High,Low,Close,Volume,Change
2023-01-20,7030,7030,6920,7000,7101,-0.0014265335235378318
2023-01-25,7200,7200,7050,7130,10355,0.01857142857142846
2023-01-26,7080,7150,6750,7140,29191,0.0014025245441795509
2023-01-27,7140,7320,7130,7220,20097,0.011204481792717047
2023-01-30,7220,7260,7020,7170,18058,-0.006925207756232732
2023-01-31,7150,7190,7100,7160,6760,-0.001394700139469962
2023-02-01,7200,7300,7080,7150,46298,-0.0013966480446927498
2023-02-02,7170,7270,7090,7140,17746,-0.0013986013986013734
2023-02-03,7140,7260,7000,7150,18345,0.0014005602240896309
2023-02-06,7080,7150,7050,7090,12365,-0.008391608391608352
2023-02-07,7130,7130,7030,7060,9690,-0.004231311706629048
2023-02-08,7060,7120,7020,7050,9999,-0.0014164305949008194
2023-02-09,7120,7120,6940,7030,17621,-0.0028368794326241176
2023-02-10,7030,7030,6850,6890,21111,-0.019914651493598834
2023-02-13,6990,7100,6900,7070,19598,0.026124818577648812
2023-02-14,6980,7100,6940,6990,24713,-0.011315417256011262
2023-02-15,6990,7050,6800,6880,21091,-0.01573676680972813
2023-02-16,6880,7050,6860,6920,11720,0.005813953488372103
2023-02-17,6920,7180,6890,7120,52240,0.028901734104046284
2023-02-20,7180,7260,7080,7110,22506,-0.001404494382022503
2023-02-21,7120,7270,7120,7240,33413,0.0182841068917019
2023-02-22,7130,7290,7020,7190,29749,-0.006906077348066253
2023-02-23,7190,7290,7130,7130,23616,-0.008344923504867818
2023-02-24,7130,7270,7000,7200,16599,0.009817671809256634
2023-02-27,7160,7210,7040,7150,16065,-0.00694444444444442
2023-02-28,7150,7150,6970,7100,17904,-0.006993006993006978
2023-03-02,7100,7160,7020,7140,13800,0.005633802816901401
2023-03-03,7190,7190,7050,7110,7367,-0.004201680672268893
2023-03-06,7080,7140,7030,7070,9402,-0.005625879043600568
2023-03-07,7070,7300,6990,7090,18232,0.0028288543140029265
2023-03-08,7050,7120,7010,7010,10014,-0.01128349788434413
2023-03-09,7030,7030,6920,7000,10483,-0.0014265335235378318
2023-03-10,6950,6990,6810,6840,24278,-0.02285714285714291
2023-03-13,6660,6840,6650,6790,15200,-0.007309941520467822
2023-03-14,6760,6810,6420,6500,34753,-0.04270986745213545
2023-03-15,6550,6690,6460,6570,20109,0.010769230769230864
2023-03-16,6450,6580,6300,6420,23108,-0.022831050228310557
2023-03-17,6440,6740,6440,6730,13448,0.04828660436137078
2023-03-20,6730,6800,6660,6710,7065,-0.002971768202080227
2023-03-21,6770,6780,6520,6660,8541,-0.007451564828613977
2023-03-22,6660,6660,6480,6540,27755,-0.018018018018018056
2023-03-23,6540,6600,6400,6440,11795,-0.015290519877675823
2023-03-24,6440,6480,6360,6380,5426,-0.009316770186335366
2023-03-27,6500,6570,6260,6380,16857,0.0
2023-03-28,6260,6600,6260,6520,15546,0.021943573667711602
2023-03-29,6520,6650,6400,6450,11992,-0.010736196319018454
2023-03-30,6450,6610,6450,6570,17491,0.018604651162790642
2023-03-31,6570,6640,6500,6500,22947,-0.010654490106544956
2023-04-03,6530,6670,6450,6600,53908,0.01538461538461533
2023-04-04,6610,6820,6600,6790,19200,0.028787878787878807
2023-04-05,6830,6830,6660,6730,12153,-0.008836524300441795
2023-04-06,6990,6990,6500,6620,22728,-0.01634472511144136
2023-04-07,6600,6700,6530,6650,15025,0.004531722054380571
2023-04-10,6630,6660,6400,6480,15812,-0.025563909774436122
2023-04-11,6470,6650,6370,6610,7616,0.020061728395061706
2023-04-12,6670,6730,6610,6660,17466,0.0075642965204236745
2023-04-13,6700,6700,6510,6690,6636,0.0045045045045044585
2023-04-14,6760,6760,6620,6650,11552,-0.005979073243647215
2023-04-17,6720,6720,6610,6690,14513,0.006015037593984918
2023-04-18,6800,6800,6560,6640,10875,-0.007473841554558991
2023-04-19,6660,6660,6590,6650,11174,0.001506024096385561
2023-04-20,6680,6680,6460,6530,17098,-0.018045112781954864
2023-04-21,6480,6920,6320,6920,96806,0.0597243491577335
2023-04-24,6630,6700,6410,6420,62443,-0.0722543352601156
2023-04-25,6320,6540,6320,6540,27121,0.01869158878504673
2023-04-26,6470,6540,6360,6510,15851,-0.004587155963302725
2023-04-27,6420,6510,6310,6420,13662,-0.01382488479262678
2023-04-28,6480,6480,6310,6360,12442,-0.009345794392523366
2023-05-02,6360,6400,6280,6350,12510,-0.0015723270440252124
2023-05-03,6380,6410,6300,6300,7562,-0.007874015748031482
2023-05-04,6300,6350,6270,6290,10905,-0.0015873015873015817
2023-05-08,6300,6360,6290,6340,11014,0.007949125596184325
2023-05-09,6380,6390,6280,6310,14704,-0.004731861198738141
2023-05-10,6310,6410,6300,6370,13315,0.009508716323296307
2023-05-11,6380,6430,6360,6390,17076,0.0031397174254317317
2023-05-12,6390,6970,6290,6470,146689,0.012519561815336422
2023-05-15,6440,6470,6340,6380,16097,-0.01391035548686248
2023-05-16,6420,6490,6360,6380,21771,0.0
2023-05-17,6380,6580,6320,6450,29605,0.01097178683385569
2023-05-18,6460,6530,6430,6460,26499,0.0015503875968991832
2023-05-19,6520,6540,6450,6470,18694,0.001547987616099089
2023-05-22,6470,6590,6440,6510,21178,0.0061823802163833985
2023-05-23,6510,6570,6480,6480,17424,-0.004608294930875556
2023-05-24,6480,7800,6460,6750,1893455,0.04166666666666674
2023-05-25,6780,7280,6760,6800,350747,0.007407407407407307
2023-05-26,6890,6890,6650,6680,82470,-0.01764705882352946
2023-05-30,6790,6790,6550,6680,53662,0.0
2023-05-31,6600,6670,6570,6580,39703,-0.014970059880239472
2023-06-01,6620,6680,6520,6560,30737,-0.003039513677811523
2023-06-02,6560,6680,6530,6600,41536,0.0060975609756097615
2023-06-05,6660,6760,6630,6650,39473,0.007575757575757569
2023-06-07,6650,6750,6630,6730,35983,0.012030075187969835
2023-06-08,6760,7040,6710,6800,135764,0.010401188707280795
2023-06-09,6760,6940,6750,6840,40971,0.00588235294117645
2023-06-12,6840,6840,6700,6700,21489,-0.020467836257309968
2023-06-13,6700,6780,6700,6760,16409,0.008955223880596996
2023-06-14,6840,6840,6570,6600,34728,-0.023668639053254448
2023-06-15,6570,6710,6560,6630,20730,0.00454545454545463
2023-06-16,6590,6660,6580,6630,14214,0.0
2023-06-19,6600,6750,6570,6750,22065,0.018099547511312153
2023-06-20,6700,6790,6670,6700,15823,-0.007407407407407418
2023-06-21,6700,6700,6590,6630,24888,-0.010447761194029903
2023-06-22,6570,6700,6560,6640,22068,0.0015082956259426794
2023-06-23,6650,6650,6350,6410,34695,-0.034638554216867457
2023-06-26,6310,6530,6310,6450,15825,0.006240249609984483
2023-06-27,6510,6520,6360,6420,9398,-0.0046511627906976605
2023-06-28,6410,6450,6340,6410,12679,-0.0015576323987538387
2023-06-29,6410,6410,6290,6300,19557,-0.01716068642745705
2023-06-30,6290,6480,6280,6480,12978,0.02857142857142847
2023-07-03,6480,6510,6430,6480,11003,0.0
2023-07-04,6520,6520,6390,6400,9549,-0.012345679012345734
2023-07-05,6440,6450,6270,6290,28948,-0.017187500000000022
2023-07-06,6240,6290,6050,6080,27479,-0.03338632750397452
2023-07-07,6080,6080,5910,5940,27462,-0.023026315789473673
2023-07-10,5860,6000,5810,5900,17065,-0.006734006734006703
2023-07-11,5900,6090,5900,6090,10231,0.03220338983050852
2023-07-12,6150,6150,6050,6120,9142,0.0049261083743843415
2023-07-13,6160,6160,6030,6130,6634,0.0016339869281045694
2023-07-14,6130,6150,6010,6120,12551,-0.0016313213703099683
2023-07-17,6120,6250,6060,6130,13035,0.0016339869281045694
2023-07-18,6130,6170,5910,5930,31544,-0.03262642740619903
2023-07-19,5950,5990,5800,5920,21008,-0.001686340640809414
2023-07-20,5820,5990,5820,5860,13875,-0.010135135135135087
2023-07-21,5880,5920,5740,5750,22401,-0.018771331058020424
2023-07-24,5750,5750,5510,5560,23952,-0.03304347826086962
2023-07-25,5500,5550,5420,5530,16303,-0.0053956834532373765
2023-07-26,5470,5500,5060,5100,50013,-0.07775768535262206
2023-07-27,5030,5340,5030,5200,11230,0.019607843137254832
2023-07-28,5200,5510,5200,5470,10183,0.05192307692307696
2023-07-31,5530,5580,5460,5560,10702,0.01645338208409508
2023-08-01,5580,5670,5510,5610,13708,0.008992805755395628
2023-08-02,5610,5720,5510,5610,20548,0.0
2023-08-03,5600,5600,5410,5500,11487,-0.019607843137254943
2023-08-04,5490,5610,5430,5510,7265,0.0018181818181817189
2023-08-07,5450,5570,5450,5480,11679,-0.005444646098003658
2023-08-08,5480,5720,5220,5470,23082,-0.0018248175182481452
2023-08-09,5470,5590,5470,5570,5941,0.018281535648994485
2023-08-10,5550,5660,5480,5610,8141,0.007181328545780907
2023-08-11,5700,5700,5560,5630,9387,0.0035650623885918886
2023-08-14,5630,6630,5520,5590,882900,-0.007104795737122527
2023-08-16,5640,5700,5440,5480,61712,-0.019677996422182487
2023-08-17,5500,5790,5370,5660,60922,0.03284671532846706
2023-08-18,5660,5790,5500,5760,28742,0.0176678445229681
2023-08-21,5690,5760,5580,5590,17811,-0.02951388888888884
2023-08-22,5650,5670,5500,5670,8333,0.014311270125223707
2023-08-23,5630,5660,5540,5620,8022,-0.00881834215167554
2023-08-24,5530,5740,5530,5710,9823,0.016014234875444844
2023-08-25,5700,5780,5600,5700,10881,-0.0017513134851138146
2023-08-28,5700,5790,5610,5720,8151,0.0035087719298245723
2023-08-29,5720,5840,5720,5770,14919,0.00874125874125875
2023-08-30,5770,5860,5710,5810,6912,0.006932409012131657
2023-08-31,5810,5850,5710,5710,6784,-0.01721170395869187
2023-09-01,5710,6550,5660,5740,395336,0.005253940455341555
2023-09-04,5740,7460,5650,6890,5568490,0.20034843205574915
2023-09-05,7110,8400,7100,7190,4162447,0.04354136429608135
2023-09-06,7130,7460,6670,6800,679695,-0.05424200278164115
2023-09-07,6740,8840,6550,8840,5915844,0.30000000000000004
2023-09-08,9980,11340,9470,10620,11227172,0.20135746606334837
2023-09-11,10320,13270,10210,11000,9004385,0.03578154425612046
2023-09-12,10910,10910,10360,10430,523749,-0.05181818181818176
2023-09-13,10370,10370,9550,9550,504661,-0.08437200383509114
2023-09-14,9570,10050,9490,9930,499213,0.039790575916230475
2023-09-15,9800,12900,9610,12900,11187207,0.29909365558912393
2023-09-18,13500,15300,12810,12910,10599165,0.0007751937984497026
2023-09-19,12450,12450,11470,11500,1328296,-0.10921766072811778
2023-09-20,11950,12300,10870,11100,1642334,-0.034782608695652195
2023-09-21,10930,11130,10280,10480,650233,-0.05585585585585584
2023-09-22,10220,10860,10010,10100,867883,-0.0362595419847328
2023-09-25,10400,10580,9680,10220,644884,0.011881188118811892
2023-09-26,10200,10250,9670,9800,329012,-0.04109589041095896
2023-09-27,9700,10850,9510,10600,1281398,0.08163265306122458
2023-10-04,10700,10920,10210,10770,573743,0.016037735849056656
2023-10-05,10890,10960,9010,9020,658263,-0.1624883936861653
2023-10-06,9010,9550,8860,9430,261940,0.045454545454545414
2023-10-10,9420,9420,8630,8700,283074,-0.0774125132555673
2023-10-11,8990,10550,8900,9340,1420695,0.0735632183908046
2023-10-12,9590,12000,9510,11270,5432619,0.20663811563169165
2023-10-13,11130,11200,10170,10500,1008239,-0.06832298136645965
2023-10-16,10330,10700,9660,10090,802347,-0.039047619047619
2023-10-17,10220,10500,9700,9800,972178,-0.0287413280475719
2023-10-18,9710,10800,9500,9900,1441785,0.010204081632652962
2023-10-19,9590,9600,9060,9250,431638,-0.06565656565656564
2023-10-20,9120,10740,8950,9640,3806913,0.042162162162162176
2023-10-23,9410,9850,9260,9320,433428,-0.03319502074688796
2023-10-24,9450,9800,9030,9660,470862,0.03648068669527893
2023-10-25,9630,10150,9350,9580,646885,-0.008281573498964856
2023-10-26,9240,9350,8400,8660,540608,-0.09603340292275575
2023-10-27,8800,8960,8290,8560,279754,-0.011547344110854452
2023-10-30,8570,9200,8310,8790,364572,0.026869158878504606
2023-10-31,8790,9090,8260,8400,219278,-0.04436860068259385
2023-11-01,8630,9050,8550,8630,279756,0.027380952380952284
2023-11-02,8880,9010,8750,8950,236648,0.037079953650057895
2023-11-03,9080,9080,8590,8920,294141,-0.003351955307262622
2023-11-06,9020,9380,8800,9170,439918,0.028026905829596327
2023-11-07,9100,9200,8690,8810,240867,-0.03925845147219198
2023-11-08,8900,8930,8430,8430,170897,-0.04313280363223615
2023-11-09,8490,8550,8080,8140,176046,-0.03440094899169632
2023-11-10,8000,8070,7750,7790,144342,-0.04299754299754299
2023-11-13,7870,7950,7570,7730,128171,-0.007702182284980763
2023-11-14,7800,8040,7760,7940,136838,0.027166882276843385
2023-11-15,8080,8370,7920,8130,259563,0.023929471032745564
2023-11-16,8140,8400,8010,8200,171833,0.008610086100861114
2023-11-17,8190,8190,7670,7860,144818,-0.04146341463414638
2023-11-20,7860,8210,7760,8060,164017,0.025445292620865034
2023-11-21,8180,8180,7870,7920,76527,-0.017369727047146455
2023-11-22,7840,7910,7610,7690,116670,-0.02904040404040409
2023-11-23,7700,7990,7630,7670,89428,-0.002600780234070177
2023-11-24,7690,7730,7610,7700,92069,0.003911342894393766
2023-11-27,7760,8350,7460,7850,514201,0.01948051948051943
2023-11-28,7830,7920,7600,7690,163850,-0.020382165605095537
2023-11-29,7740,8050,7630,7690,191054,0.0
2023-11-30,7730,7830,7640,7690,61447,0.0
2023-12-01,7690,7690,7340,7340,149046,-0.04551365409622887
2023-12-04,7350,7400,7240,7290,77838,-0.006811989100817484
2023-12-05,7220,7410,7050,7090,113027,-0.027434842249657088
2023-12-06,7090,7180,6980,7170,66700,0.01128349788434413
2023-12-07,7170,7180,6930,6980,62680,-0.02649930264993028
2023-12-08,7000,7220,7000,7140,43273,0.022922636103151817
2023-12-11,7200,7260,7000,7060,64558,-0.011204481792717047
2023-12-12,7000,7150,6970,6980,53569,-0.011331444759206777
2023-12-13,6980,6980,6800,6880,69518,-0.014326647564469885
2023-12-14,6960,7090,6800,6870,38749,-0.0014534883720930258
2023-12-15,6870,7060,6870,6950,49125,0.011644832605531397
2023-12-18,6970,7060,6880,6910,42926,-0.0057553956834532904
2023-12-19,6980,7200,6780,6950,91928,0.005788712011577379
2023-12-20,7040,7110,6940,7000,58111,0.007194244604316502
2023-12-21,6870,9100,6830,9100,1590802,0.30000000000000004
2023-12-22,11070,11750,9950,10680,12516167,0.17362637362637368
2023-12-26,10420,13880,10010,12080,12314843,0.13108614232209748
2023-12-27,11740,12050,11040,11070,3192740,-0.08360927152317876
2023-12-28,10930,12270,10630,11380,6238059,0.028003613369466995
2024-01-02,11200,11480,11070,11130,941960,-0.02196836555360282
2024-01-03,11070,11090,10390,10560,665771,-0.05121293800539084
2024-01-04,10410,10570,10060,10260,494875,-0.02840909090909094
2024-01-05,10260,10800,10120,10650,843429,0.03801169590643272
2024-01-08,10550,11780,10450,10780,1737795,0.012206572769952961
2024-01-09,10710,10810,10450,10500,331369,-0.025974025974025983
2024-01-10,10550,10630,10100,10540,349771,0.003809523809523707
2024-01-11,10440,10920,10280,10280,461765,-0.024667931688804545
2024-01-12,10210,12150,9910,10990,7051002,0.06906614785992216
2024-01-15,10760,11050,10280,10420,768486,-0.05186533212010924
2024-01-16,10480,12400,10470,11180,4989196,0.07293666026871404
2024-01-17,11060,11840,10590,11350,1886300,0.015205724508050134
2024-01-18,11280,12360,10880,11180,2055348,-0.0149779735682819
2024-01-19,11300,11410,10660,10810,622663,-0.03309481216457966
2024-01-22,11070,11940,10900,11890,1570580,0.09990749306197966
2024-01-23,11670,11760,10800,10800,723968,-0.0916736753574432
2024-01-24,10830,11060,10040,10060,509815,-0.06851851851851853
2024-01-25,9960,13070,9550,12410,9931344,0.23359840954274347
2024-01-26,11960,14440,11720,13430,9692978,0.08219178082191791
2024-01-29,13360,14350,12850,13270,2423465,-0.011913626209977712
2024-01-30,13130,13820,12280,12440,1005563,-0.06254709871891484
2024-01-31,12380,12720,11400,11550,658151,-0.07154340836012862
2024-02-01,11550,11770,10850,11020,587476,-0.045887445887445866
2024-02-02,11130,11930,11090,11560,691881,0.04900181488203259
2024-02-05,11560,11720,11200,11240,325599,-0.02768166089965396
2024-02-06,11340,11360,10800,10860,263708,-0.03380782918149461
2024-02-07,10860,10990,10550,10750,214499,-0.0101289134438306
2024-02-08,11050,11350,10710,10780,324512,0.0027906976744185297
2024-02-13,10870,12290,10800,11560,966484,0.07235621521335811
