Date,Open,High,Low,Close,Volume,Change
2023-01-31,3155,3285,3110,3250,390266,0.030110935023771823
2023-02-01,3265,3325,3220,3285,376867,0.010769230769230864
2023-02-02,3275,3310,3260,3265,230773,-0.0060882800608828
2023-02-03,3270,3340,3250,3250,202790,-0.004594180704441064
2023-02-06,3250,3325,3215,3285,171843,0.010769230769230864
2023-02-07,3265,3305,3220,3235,197454,-0.015220700152207
2023-02-08,3300,3410,3285,3325,520330,0.02782071097372496
2023-02-09,3340,3365,3240,3260,246797,-0.019548872180451093
2023-02-10,3240,3255,3060,3060,328111,-0.06134969325153372
2023-02-13,3060,3080,2995,3020,170250,-0.013071895424836555
2023-02-14,3035,3115,3030,3080,142023,0.019867549668874274
2023-02-15,3095,3095,2930,2960,237142,-0.038961038961038974
2023-02-16,2980,3050,2975,3045,97725,0.028716216216216228
2023-02-17,3030,3030,2930,2955,181236,-0.029556650246305383
2023-02-20,2970,2980,2925,2970,75424,0.0050761421319796
2023-02-21,2985,3000,2935,2940,106102,-0.010101010101010055
2023-02-22,2900,2920,2860,2890,149551,-0.017006802721088454
2023-02-23,2895,2945,2875,2945,127258,0.01903114186851207
2023-02-24,2970,2970,2810,2810,228333,-0.04584040747028861
2023-02-27,2790,2850,2740,2845,158457,0.01245551601423478
2023-02-28,2825,2930,2825,2930,126670,0.02987697715289972
2023-03-02,2955,2970,2860,2915,121519,-0.005119453924914641
2023-03-03,2945,2945,2885,2900,68342,-0.005145797598627766
2023-03-06,2910,3075,2900,3045,233011,0.050000000000000044
2023-03-07,3030,3095,3015,3045,100002,0.0
2023-03-08,3020,3025,2940,2965,112686,-0.026272577996715896
2023-03-09,2970,3010,2940,2995,119893,0.010118043844856706
2023-03-10,2915,2965,2845,2875,126080,-0.04006677796327207
2023-03-13,2805,2825,2735,2785,152209,-0.03130434782608693
2023-03-14,2765,2765,2580,2615,241035,-0.06104129263913827
2023-03-15,2645,2725,2645,2710,92650,0.03632887189292533
2023-03-16,2705,2705,2585,2670,132200,-0.014760147601476037
2023-03-17,2700,2775,2690,2760,154397,0.03370786516853941
2023-03-20,2800,2870,2780,2780,204249,0.007246376811594235
2023-03-21,2815,2825,2730,2740,127272,-0.014388489208633115
2023-03-22,2755,2780,2685,2700,102896,-0.014598540145985384
2023-03-23,2680,2730,2660,2675,110482,-0.0092592592592593
2023-03-24,2680,2775,2680,2770,88336,0.03551401869158877
2023-03-27,2770,2830,2710,2795,86295,0.00902527075812265
2023-03-28,2795,2845,2780,2845,81368,0.017889087656529412
2023-03-29,2845,2860,2805,2860,84188,0.005272407732864748
2023-03-30,2845,2895,2815,2880,80904,0.006993006993007089
2023-03-31,2880,2975,2850,2955,193989,0.02604166666666674
2023-04-03,2960,3100,2920,3085,385010,0.04399323181049075
2023-04-04,3085,3140,3030,3060,165632,-0.008103727714748765
2023-04-05,3060,3185,3050,3150,349574,0.02941176470588225
2023-04-06,3375,3375,3015,3045,737685,-0.033333333333333326
2023-04-07,3045,3100,3015,3025,113836,-0.006568144499178974
2023-04-10,3020,3055,2920,2960,164996,-0.02148760330578514
2023-04-11,2960,3060,2910,3045,143931,0.028716216216216228
2023-04-12,3045,3075,3005,3055,93180,0.003284072249589487
2023-04-13,3055,3055,2950,3000,83972,-0.018003273322422242
2023-04-14,3010,3070,2995,2995,101243,-0.0016666666666667052
2023-04-17,3005,3280,3000,3175,344175,0.06010016694490816
2023-04-18,3175,3175,3040,3110,150070,-0.020472440944881876
2023-04-19,3075,3160,3065,3130,124109,0.006430868167202508
2023-04-20,3135,3280,3030,3040,322882,-0.028753993610223683
2023-04-21,3015,3035,2880,2890,246868,-0.049342105263157854
2023-04-24,2890,2955,2850,2870,146657,-0.00692041522491349
2023-04-25,2870,2940,2810,2835,142550,-0.012195121951219523
2023-04-26,2835,2875,2795,2800,94913,-0.012345679012345734
2023-04-27,2795,2860,2735,2860,95256,0.021428571428571352
2023-04-28,2890,2890,2755,2775,144476,-0.029720279720279685
2023-05-02,2780,2875,2775,2870,107450,0.03423423423423433
2023-05-03,2870,3110,2855,2995,317214,0.04355400696864109
2023-05-04,2980,3025,2950,3005,85396,0.0033388981636059967
2023-05-08,3030,3165,3025,3090,283996,0.028286189683860208
2023-05-09,3095,3095,2990,3020,102907,-0.02265372168284785
2023-05-10,2980,3070,2975,3000,106527,-0.0066225165562914245
2023-05-11,3040,3110,3020,3065,107990,0.021666666666666723
2023-05-12,3065,3070,3005,3060,97170,-0.0016313213703099683
2023-05-15,3060,3195,3000,3080,409549,0.006535947712418277
2023-05-16,3085,3115,3000,3065,200048,-0.004870129870129913
2023-05-17,3065,3125,2995,3100,227438,0.011419249592169667
2023-05-18,3135,3280,3120,3170,433976,0.022580645161290214
2023-05-19,3180,3220,3140,3170,137320,0.0
2023-05-22,3170,3175,3115,3170,102837,0.0
2023-05-23,3155,3185,3100,3115,113368,-0.017350157728706628
2023-05-24,3115,3130,3075,3075,73900,-0.012841091492776902
2023-05-25,3075,3100,3065,3085,51504,0.003252032520325132
2023-05-26,3100,3105,3025,3040,102252,-0.014586709886547866
2023-05-30,3070,3165,3050,3150,196324,0.03618421052631571
2023-05-31,3165,3170,3100,3100,118370,-0.015873015873015928
2023-06-01,3100,3190,3090,3150,147432,0.016129032258064502
2023-06-02,3165,3290,3150,3215,279156,0.02063492063492056
2023-06-05,3230,3230,3140,3190,124551,-0.007776049766718529
2023-06-07,3190,3255,3185,3245,152551,0.01724137931034475
2023-06-08,3240,3265,3170,3175,145554,-0.02157164869029271
2023-06-09,3185,3275,3175,3175,136316,0.0
2023-06-12,3200,3290,3195,3225,136395,0.015748031496062964
2023-06-13,3235,3455,3235,3285,654496,0.018604651162790642
2023-06-14,3300,3350,3190,3215,239638,-0.0213089802130898
2023-06-15,3220,3320,3200,3285,138237,0.021772939346811793
2023-06-16,3310,3330,3265,3295,161082,0.003044140030441511
2023-06-19,3430,3550,3225,3235,584716,-0.018209408194233667
2023-06-20,3235,3290,3215,3215,154463,-0.0061823802163832875
2023-06-21,3215,3280,3140,3155,153749,-0.018662519440124425
2023-06-22,3120,3150,3070,3070,116201,-0.02694136291600635
2023-06-23,3070,3125,3065,3100,85063,0.009771986970684043
2023-06-26,3075,3100,3020,3055,91516,-0.014516129032258074
2023-06-27,3070,3190,3070,3115,101695,0.019639934533551617
2023-06-28,3155,3160,3035,3055,75350,-0.019261637239165297
2023-06-29,3135,3945,3120,3725,21387794,0.21931260229132565
2023-06-30,3725,3760,3520,3570,2311419,-0.041610738255033586
2023-07-03,3605,3640,3550,3615,1499382,0.012605042016806678
2023-07-04,3730,3740,3505,3555,1367356,-0.016597510373444035
2023-07-05,3555,3635,3405,3440,817500,-0.03234880450070321
2023-07-06,3460,3520,3380,3510,549397,0.02034883720930236
2023-07-07,3440,3500,3340,3360,407712,-0.042735042735042694
2023-07-10,3360,3490,3335,3425,510861,0.019345238095238138
2023-07-11,3435,3560,3395,3560,439303,0.039416058394160514
2023-07-12,3570,3615,3490,3550,535999,-0.002808988764044895
2023-07-13,3550,3570,3450,3450,325013,-0.028169014084507005
2023-07-14,3460,3555,3395,3450,309321,0.0
2023-07-17,3455,3540,3380,3540,324702,0.026086956521739202
2023-07-18,3560,3565,3410,3415,234273,-0.035310734463276816
2023-07-19,3445,3610,3445,3610,949674,0.05710102489019042
2023-07-20,3580,3630,3505,3630,534330,0.005540166204986097
2023-07-21,3565,3645,3395,3395,550656,-0.06473829201101933
2023-07-24,3385,3395,3135,3165,604105,-0.06774668630338732
2023-07-25,3165,3250,3105,3145,258717,-0.006319115323854652
2023-07-26,3120,3155,2835,2920,773790,-0.07154213036565982
2023-07-27,2900,3015,2900,2940,168547,0.006849315068493178
2023-07-28,2935,3060,2935,3035,157055,0.03231292517006801
2023-07-31,3040,3065,2985,3050,152491,0.0049423393739702615
2023-08-01,3110,3150,3005,3065,308378,0.004918032786885185
2023-08-02,3065,3150,2985,3010,186310,-0.01794453507340943
2023-08-03,3020,3030,2910,2950,160128,-0.019933554817275767
2023-08-04,2945,2975,2915,2940,151046,-0.003389830508474523
2023-08-07,2940,3015,2915,2985,158656,0.015306122448979664
2023-08-08,2965,3015,2825,2845,300886,-0.04690117252931325
2023-08-09,2840,2955,2830,2955,105268,0.03866432337434089
2023-08-10,2970,2980,2900,2965,106400,0.0033840947546530664
2023-08-11,2940,3070,2940,2995,171933,0.010118043844856706
2023-08-14,2995,2995,2880,2905,166597,-0.03005008347245408
2023-08-16,2875,2885,2680,2710,428081,-0.06712564543889843
2023-08-17,2625,2690,2590,2690,315132,-0.0073800738007380184
2023-08-18,2650,2685,2605,2675,122709,-0.005576208178438624
2023-08-21,2655,2700,2625,2685,137926,0.0037383177570093906
2023-08-22,2685,2720,2640,2645,107542,-0.014897579143389184
2023-08-23,2655,2730,2625,2705,123371,0.022684310018903586
2023-08-24,2710,2785,2710,2740,153039,0.012939001848428777
2023-08-25,2735,2745,2685,2695,89699,-0.01642335766423353
2023-08-28,2710,2770,2710,2735,75559,0.014842300556586308
2023-08-29,2745,2825,2735,2815,158104,0.02925045703839113
2023-08-30,2825,2840,2790,2795,92974,-0.007104795737122527
2023-08-31,2795,2820,2750,2755,93571,-0.014311270125223596
2023-09-01,2755,2970,2735,2855,836259,0.0362976406533575
2023-09-04,2835,2835,2745,2760,210703,-0.03327495621716292
2023-09-05,2760,2795,2735,2750,109944,-0.0036231884057971175
2023-09-06,2745,2780,2710,2715,81933,-0.012727272727272698
2023-09-07,2700,2725,2635,2655,128531,-0.02209944751381221
2023-09-08,2645,2675,2610,2660,109576,0.0018832391713747842
2023-09-11,2665,2735,2665,2670,75906,0.003759398496240518
2023-09-12,2670,2705,2630,2630,86372,-0.014981273408239737
2023-09-13,2630,2740,2560,2675,215261,0.017110266159695797
2023-09-14,2680,2820,2640,2775,260625,0.03738317757009346
2023-09-15,2760,2800,2730,2760,136270,-0.00540540540540535
2023-09-18,2745,2745,2665,2705,58590,-0.019927536231884035
2023-09-19,2700,2930,2695,2840,610309,0.049907578558225474
2023-09-20,2800,2805,2710,2725,188094,-0.040492957746478875
2023-09-21,2705,2735,2620,2635,138463,-0.03302752293577982
2023-09-22,2600,2630,2550,2600,138093,-0.013282732447817858
2023-09-25,2595,2630,2550,2570,89586,-0.011538461538461497
2023-09-26,2550,2560,2485,2515,122978,-0.021400778210116767
2023-09-27,2505,2575,2485,2565,70986,0.01988071570576544
2023-10-04,2520,2530,2430,2430,102788,-0.052631578947368474
2023-10-05,2435,2480,2415,2430,76420,0.0
2023-10-06,2430,2545,2430,2545,56028,0.0473251028806585
2023-10-10,2555,2990,2515,2985,3784081,0.17288801571709245
2023-10-11,2745,2850,2635,2840,1592610,-0.048576214405360085
2023-10-12,2800,2830,2735,2750,503096,-0.03169014084507038
2023-10-13,2765,2795,2650,2685,504533,-0.023636363636363678
2023-10-16,2685,2930,2475,2545,2356954,-0.05214152700186214
2023-10-17,2585,2675,2570,2620,350105,0.02946954813359537
2023-10-18,2665,2830,2580,2660,1266305,0.01526717557251911
2023-10-19,2715,2965,2665,2675,4929556,0.005639097744360999
2023-10-20,2715,2760,2475,2485,643716,-0.07102803738317753
2023-10-23,2490,2580,2450,2530,255417,0.01810865191146882
2023-10-24,2500,2560,2425,2530,243452,0.0
2023-10-25,2555,2655,2555,2565,295589,0.01383399209486158
2023-10-26,2520,2595,2440,2460,179016,-0.040935672514619936
2023-10-27,2465,2485,2380,2380,215150,-0.03252032520325199
2023-10-30,2400,2460,2350,2445,118140,0.027310924369747802
2023-10-31,2475,2495,2315,2335,232400,-0.04498977505112478
2023-11-01,2350,2400,2335,2370,88688,0.01498929336188426
2023-11-02,2395,2550,2395,2495,293842,0.052742616033755185
2023-11-03,2515,2550,2465,2545,106713,0.02004008016032066
2023-11-06,2570,2575,2510,2560,125961,0.005893909626718985
2023-11-07,2565,2570,2450,2510,112085,-0.01953125
2023-11-08,2525,2535,2415,2440,104785,-0.027888446215139417
2023-11-09,2430,2460,2380,2405,110241,-0.014344262295082011
2023-11-10,2405,2425,2350,2380,79913,-0.01039501039501034
2023-11-13,2405,2405,2335,2365,79021,-0.006302521008403339
2023-11-14,2360,2410,2350,2400,112138,0.014799154334038
2023-11-15,2415,2465,2400,2455,86520,0.022916666666666696
2023-11-16,2455,2470,2425,2465,60686,0.004073319755600879
2023-11-17,2465,2475,2380,2400,65220,-0.026369168356997985
2023-11-20,2390,2445,2390,2425,56498,0.01041666666666674
2023-11-21,2415,2510,2415,2490,90821,0.02680412371134011
2023-11-22,2475,2505,2465,2490,46558,0.0
2023-11-23,2475,2515,2465,2485,60085,-0.002008032128514081
2023-11-24,2480,2505,2460,2495,36696,0.004024144869215318
2023-11-27,2490,2505,2455,2485,69967,-0.004008016032064132
2023-11-28,2485,2525,2470,2485,45234,0.0
2023-11-29,2465,2515,2465,2495,58985,0.004024144869215318
2023-11-30,2490,2515,2470,2505,76465,0.004008016032064132
2023-12-01,2495,2550,2490,2525,87998,0.007984031936127733
2023-12-04,2525,2560,2490,2500,55746,-0.00990099009900991
2023-12-05,2490,2510,2430,2450,72469,-0.020000000000000018
2023-12-06,2450,2500,2420,2480,50325,0.012244897959183598
2023-12-07,2480,2480,2425,2440,33051,-0.016129032258064502
2023-12-08,2440,2475,2400,2470,59523,0.012295081967213184
2023-12-11,2450,2500,2450,2485,36297,0.006072874493927127
2023-12-12,2485,2505,2460,2490,48825,0.002012072434607548
2023-12-13,2495,2505,2470,2480,59576,-0.004016064257028162
2023-12-14,2495,2520,2475,2480,48479,0.0
2023-12-15,2480,2505,2465,2485,39279,0.002016129032258007
2023-12-18,2510,2535,2500,2520,73576,0.014084507042253502
2023-12-19,2530,2550,2495,2525,49868,0.001984126984126977
2023-12-20,2535,2565,2525,2545,79771,0.007920792079207928
2023-12-21,2560,2680,2560,2590,396751,0.017681728880157177
2023-12-22,2630,2635,2550,2605,127917,0.005791505791505891
2023-12-26,2575,2585,2470,2505,127170,-0.03838771593090207
2023-12-27,2505,2550,2495,2510,51010,0.001996007984031989
2023-12-28,2510,2550,2505,2545,31600,0.013944223107569709
2024-01-02,2540,2620,2535,2600,104799,0.0216110019646365
2024-01-03,2570,2625,2565,2615,46990,0.005769230769230749
2024-01-04,2615,2635,2580,2600,62103,-0.005736137667303964
2024-01-05,2600,2630,2580,2600,44708,0.0
2024-01-08,2600,2630,2585,2600,57457,0.0
2024-01-09,2600,2620,2600,2610,38683,0.0038461538461538325
2024-01-10,2620,2625,2530,2600,156677,-0.003831417624521105
2024-01-11,2590,2730,2590,2645,289983,0.017307692307692246
2024-01-12,2640,2655,2575,2610,82755,-0.013232514177693777
2024-01-15,2610,2695,2570,2650,121968,0.015325670498084198
2024-01-16,2650,2665,2600,2635,84455,-0.005660377358490565
2024-01-17,2635,2650,2515,2550,141992,-0.032258064516129004
2024-01-18,2550,2625,2540,2590,42321,0.015686274509803866
2024-01-19,2600,2645,2580,2615,76918,0.009652509652509744
2024-01-22,2640,2640,2545,2565,71589,-0.019120458891013437
2024-01-23,2565,2590,2490,2560,67390,-0.0019493177387914784
2024-01-24,2540,2570,2500,2565,73039,0.001953125
2024-01-25,2580,2590,2520,2585,97670,0.007797270955165692
2024-01-26,2585,2610,2550,2555,92867,-0.011605415860735047
2024-01-29,2560,2575,2480,2520,125652,-0.013698630136986356
2024-01-30,2510,2555,2485,2505,78123,-0.005952380952380931
2024-01-31,2495,2530,2425,2455,111126,-0.019960079840319334
2024-02-01,2450,2465,2405,2430,101416,-0.010183299389002087
2024-02-02,2455,2490,2450,2470,47874,0.016460905349794164
2024-02-05,2465,2530,2440,2530,67845,0.02429149797570851
2024-02-06,2510,2525,2460,2475,61377,-0.021739130434782594
2024-02-07,2475,2490,2425,2460,47969,-0.0060606060606061
2024-02-08,2460,2480,2445,2470,45375,0.004065040650406582
2024-02-13,2475,2520,2460,2500,52772,0.012145748987854255
