Date,Open,High,Low,Close,Volume,Change
2022-01-03,14470,15912,13975,14594,293848,-0.01117961921539401
2022-01-04,14593,14593,13975,14388,57391,-0.014115389886254603
2022-01-05,14387,14470,13892,13934,27500,-0.031554072838476555
2022-01-06,13851,14140,13480,13646,58964,-0.02066886751830055
2022-01-07,13686,13892,13521,13893,11425,0.018100542283453036
2022-01-10,13892,13892,13027,13275,27043,-0.04448283308140788
2022-01-11,13357,13480,12779,12780,46163,-0.037288135593220306
2022-01-12,13027,13233,12821,13151,18525,0.02902973395931152
2022-01-13,13274,13274,12821,13027,33011,-0.009428940764960814
2022-01-14,12944,13150,12903,13151,14321,0.009518691947493663
2022-01-17,12903,13068,12821,12986,9243,-0.012546574404988187
2022-01-18,12985,13109,12532,12739,33043,-0.019020483597720572
2022-01-19,12367,12821,12243,12739,31253,0.0
2022-01-20,12738,12985,12573,12945,8725,0.016170814035638692
2022-01-21,12903,13192,12656,12945,24582,0.0
2022-01-24,12903,12944,12367,12533,26956,-0.031826960216299716
2022-01-25,12532,13769,11336,11708,181868,-0.06582621878241446
2022-01-26,11543,13027,11378,12368,153089,0.056371711650153644
2022-01-27,12491,12491,11666,12038,55343,-0.026681759379042713
2022-01-28,11996,12491,11749,12038,40850,0.0
2022-02-03,12367,12779,12037,12656,42052,0.05133743146702119
2022-02-04,12614,12614,12202,12491,13459,-0.013037294563843282
2022-02-07,12491,12614,11955,12409,49656,-0.006564726603154325
2022-02-08,12326,12532,11831,11914,28052,-0.03989040212748807
2022-02-09,12161,12202,11872,12038,20377,0.010407923451401624
2022-02-10,12120,12202,11790,11955,14797,-0.0068948330287422754
2022-02-11,11996,11996,11419,11543,27551,-0.034462567963195356
2022-02-14,11295,11378,10718,10883,45715,-0.05717751017932948
2022-02-15,10883,10883,10430,10430,23938,-0.04162455205366167
2022-02-16,10594,10842,10594,10677,28434,0.023681687440076704
2022-02-17,10842,11048,10553,10677,31096,0.0
2022-02-18,10718,10842,10553,10801,20574,0.011613749180481303
2022-02-21,10801,10842,10512,10760,8919,-0.0037959448199240686
2022-02-22,10636,10801,9976,10348,46074,-0.038289962825278856
2022-02-23,10388,10388,9935,10224,45274,-0.011982991882489413
2022-02-24,10141,10182,9605,9894,50108,-0.03227699530516437
2022-02-25,9935,10306,9935,10183,26883,0.029209621993127044
2022-02-28,10223,10677,9894,10512,24096,0.0323087498772463
2022-03-02,10471,11172,10306,10636,41773,0.011796042617960412
2022-03-03,10636,11666,10636,11007,56959,0.034881534411432824
2022-03-04,11007,11872,10924,11419,48804,0.037430725901698825
2022-03-07,11419,11831,11007,11296,28700,-0.010771521148962293
2022-03-08,10924,11130,10636,10801,24301,-0.04382082152974509
2022-03-10,10842,11213,10677,11131,13762,0.030552726599389013
2022-03-11,11172,11172,10883,11131,12018,0.0
2022-03-14,11172,11172,10141,11048,26518,-0.007456652591860569
2022-03-15,11172,11172,10594,10801,13687,-0.022356987690079655
2022-03-16,11007,11460,10924,11255,24489,0.04203314507915934
2022-03-17,11378,11666,11213,11337,15791,0.007285650821857059
2022-03-18,11543,11749,11295,11378,5261,0.0036164770221398523
2022-03-21,11460,11501,11048,11378,5993,0.0
2022-03-22,11336,11460,11295,11461,7427,0.0072947793988398235
2022-03-23,11460,11501,10965,11213,30537,-0.02163860047116306
2022-03-24,11254,11666,11172,11337,10456,0.011058592704896064
2022-03-25,11336,11419,11213,11378,7592,0.0036164770221398523
2022-03-28,11295,11543,11295,11296,20736,-0.007206890490420115
2022-03-29,11501,12367,11419,11873,104120,0.051080028328611915
2022-03-30,11749,11872,11501,11790,16247,-0.006990651057020125
2022-03-31,11666,11996,11584,11749,13668,-0.003477523324851517
2022-04-01,11749,11872,11625,11749,5167,0.0
2022-04-04,11790,11955,11625,11955,11851,0.017533407098476506
2022-04-05,12037,12037,11666,11997,22417,0.003513174404015107
2022-04-06,12037,12408,11872,12285,23279,0.02400600150037513
2022-04-07,12161,12326,11790,11873,24911,-0.033536833536833566
2022-04-08,11790,11996,11666,11955,12141,0.006906426345489658
2022-04-11,11831,11955,11666,11790,7287,-0.013801756587201952
2022-04-12,11831,11955,11336,11337,21259,-0.0384223918575064
2022-04-13,11501,11749,11419,11543,8280,0.018170591867336938
2022-04-14,11543,11625,11419,11461,3364,-0.007103872476825757
2022-04-15,11378,11501,11213,11461,4975,0.0
2022-04-18,11295,11625,11295,11502,4441,0.003577349271442376
2022-04-19,11625,11625,11419,11543,6349,0.003564597461310992
2022-04-20,11831,11872,11543,11832,12179,0.025036818851251752
2022-04-21,11955,12573,11707,12285,50522,0.038286004056795164
2022-04-22,12202,12202,11955,12203,9837,-0.006674806674806688
2022-04-25,12120,12120,11790,11873,4652,-0.027042530525280717
2022-04-26,11872,12161,11872,11997,5134,0.010443864229765065
2022-04-27,11790,12202,11749,12203,18685,0.01717095940651836
2022-04-28,12243,12450,12120,12326,10211,0.010079488650331925
2022-04-29,12243,12450,12120,12203,14487,-0.009978906376764574
2022-05-02,12079,12367,12037,12203,14855,0.0
2022-05-03,12243,12285,12120,12203,3428,0.0
2022-05-04,12120,12202,11666,11790,12715,-0.0338441366876997
2022-05-06,11790,11955,11666,11832,12925,0.003562340966921207
2022-05-09,11831,11996,11213,11255,18450,-0.048766058147396874
2022-05-10,11213,11295,10677,11131,20983,-0.011017325633052022
2022-05-11,10924,11254,10883,11007,10181,-0.011140059293863969
2022-05-12,11007,11048,10636,10801,10183,-0.018715362950849412
2022-05-13,10718,11172,10636,11172,11340,0.03434867141931308
2022-05-16,11213,11295,11130,11213,2765,0.00366988900823495
2022-05-17,10965,11172,10636,10760,37631,-0.04039953625256398
2022-05-18,11007,11007,10512,10925,21137,0.015334572490706355
2022-05-19,10842,11089,10347,11007,18990,0.007505720823798523
2022-05-20,10924,11007,10801,10801,3571,-0.018715362950849412
2022-05-23,10965,10965,10636,10636,7776,-0.015276363299694506
2022-05-24,10801,10801,10306,10306,15390,-0.03102670176758182
2022-05-25,10471,10512,10347,10430,5914,0.012031826120706413
2022-05-26,10471,10677,10388,10430,8363,0.0
2022-05-27,10512,10677,10306,10430,7995,0.0
2022-05-30,10924,10924,10223,10265,10130,-0.015819750719079595
2022-05-31,10265,10347,9646,10183,29826,-0.00798830979055043
2022-06-02,10388,10430,10141,10430,5185,0.024256113129726087
2022-06-03,10347,10636,10141,10141,6411,-0.027708533077660635
2022-06-07,10141,10388,9852,9894,7760,-0.024356572330144988
2022-06-08,9976,10306,9852,10306,9763,0.04164139882757234
2022-06-09,10141,10141,9852,9935,6672,-0.035998447506306985
2022-06-10,9852,9976,9605,9894,26286,-0.0041268243583291175
2022-06-13,9729,9729,9234,9276,22080,-0.0624620982413584
2022-06-14,9193,9193,8533,8534,24728,-0.07999137559292802
2022-06-15,8574,8698,8327,8410,12763,-0.014530114834778507
2022-06-16,8616,8739,8113,8138,41073,-0.03234244946492271
2022-06-17,7725,8063,7667,8064,28678,-0.009093143278446791
2022-06-20,7972,8113,7544,7775,26123,-0.03583829365079361
2022-06-21,7692,7997,7692,7924,3605,0.019163987138263616
2022-06-22,7940,7997,7387,7528,26218,-0.049974760222110004
2022-06-23,7593,7593,7033,7157,36940,-0.04928267800212538
2022-06-24,7173,7412,7024,7363,10728,0.02878300964091096
2022-06-27,7362,7725,7362,7709,14934,0.046991715333423834
2022-06-28,7651,7791,7461,7602,5075,-0.013879880658970056
2022-06-29,7288,7568,7288,7355,6008,-0.03249144961852146
2022-06-30,7288,7404,7288,7346,8968,-0.0012236573759347724
2022-07-01,7272,7387,7164,7165,4272,-0.02463925946093115
2022-07-04,7140,7230,6884,7008,8719,-0.021912072575017483
2022-07-05,6925,7420,6859,7388,18667,0.05422374429223753
2022-07-06,7428,7816,7387,7569,21276,0.02449918787222516
2022-07-07,7667,7717,7470,7643,6186,0.00977672083498482
2022-07-08,7684,7750,7420,7651,8577,0.0010467094073007832
2022-07-11,7659,7684,7494,7660,9419,0.0011763168213305697
2022-07-12,7659,7709,7338,7709,15188,0.006396866840731041
2022-07-13,7700,8492,7676,8154,203174,0.057724737320015596
2022-07-14,8179,8195,7890,7973,27452,-0.0221976943831248
2022-07-15,7882,7956,7585,7635,32342,-0.04239307663363856
2022-07-18,7643,7799,7610,7627,26385,-0.0010478061558611973
2022-07-19,7667,7841,7585,7676,14643,0.0064245443818014
2022-07-20,7750,7972,7750,7808,13214,0.01719645648775403
2022-07-21,7890,8014,7667,7891,18081,0.010630122950819665
2022-07-22,7915,7915,7742,7891,6651,0.0
2022-07-25,7890,7923,7667,7684,7500,-0.0262324166772272
2022-07-26,7684,7832,7676,7693,3079,0.0011712649661634877
2022-07-27,7907,8492,7832,8097,147024,0.05251527362537378
2022-07-28,8154,8236,8038,8080,24629,-0.0020995430406323123
2022-07-29,8129,8129,7931,7998,12335,-0.010148514851485158
2022-08-01,8005,8162,7832,7989,14359,-0.0011252813203300738
2022-08-02,8113,8113,7832,7932,7732,-0.007134810364250899
2022-08-03,7931,8030,7849,7965,8215,0.004160363086233021
2022-08-04,7972,8574,7972,8080,75811,0.01443816698053979
2022-08-05,8055,8137,8014,8121,14979,0.005074257425742523
2022-08-08,8121,8179,8022,8039,12297,-0.010097278660263553
2022-08-09,8071,8096,7972,8055,11544,0.0019902973006593605
2022-08-10,8038,8047,7956,7956,10006,-0.012290502793296132
2022-08-11,8030,8104,7956,7989,8587,0.004147812971342368
2022-08-12,7989,8030,7948,7973,5583,-0.0020027537864564238
2022-08-16,8038,8038,7931,7956,4537,-0.002132196162046962
2022-08-17,7923,8014,7428,7585,37995,-0.04663147310206128
2022-08-18,7470,7577,7338,7338,16928,-0.03256427158866182
2022-08-19,7420,7420,7329,7355,10196,0.002316707549741004
2022-08-22,7338,7338,7123,7181,12714,-0.023657375934738267
2022-08-23,7181,7214,7074,7124,6286,-0.007937613145801437
2022-08-24,7131,7214,7074,7148,8713,0.003368893879842849
2022-08-25,7601,7601,7107,7264,7077,0.016228315612758726
2022-08-26,7395,7395,7239,7256,7908,-0.0011013215859030367
2022-08-29,6901,7173,6901,7033,5713,-0.030733186328555706
2022-08-30,7033,7173,6983,7074,4797,0.0058296601734679765
2022-08-31,7074,7107,7024,7058,2410,-0.002261803788521366
2022-09-01,7107,7107,6925,6975,5266,-0.01175970529895154
2022-09-02,7164,7164,6760,6761,27653,-0.030681003584229427
2022-09-05,6711,6818,6686,6695,7924,-0.009761869545925173
2022-09-06,6694,6785,6612,6687,16709,-0.001194921583271058
2022-09-07,6686,6884,6596,6629,11860,-0.008673545685658701
2022-09-08,6917,6917,6645,6703,19784,0.011163071353145204
2022-09-13,6835,6909,6744,6852,14120,0.022228852752498973
2022-09-14,6785,6785,6472,6720,5583,-0.019264448336252182
2022-09-15,6736,6744,6637,6662,4901,-0.00863095238095235
2022-09-16,6662,6843,6587,6629,10183,-0.004953467427199043
2022-09-19,6629,6686,6513,6588,5077,-0.006184944938904757
2022-09-20,6596,6719,6480,6538,2899,-0.007589556769884598
2022-09-21,6538,6538,6101,6101,33435,-0.06684001223615788
2022-09-22,6018,6018,5623,5796,63864,-0.0499918046221931
2022-09-23,5631,5713,5351,5524,86995,-0.04692891649413389
2022-09-26,5243,5474,5062,5153,44178,-0.06716147719044174
2022-09-27,4971,5210,4971,5128,14673,-0.004851542790607399
2022-09-28,4881,5227,4658,4716,90374,-0.08034321372854913
2022-09-29,4839,4922,4501,4823,30638,0.022688719253604717
2022-09-30,4625,6183,4625,5491,488451,0.13850300642753477
2022-10-04,5491,5524,5128,5137,80398,-0.06446913130577303
2022-10-05,5268,5276,4740,4832,61135,-0.05937317500486661
2022-10-06,4831,5186,4831,4955,52682,0.025455298013244976
2022-10-07,4980,4980,4559,4889,14746,-0.013319878910191707
2022-10-11,4872,5045,4543,4650,46741,-0.048885252607895224
2022-10-12,5169,5491,4740,4774,273258,0.026666666666666616
2022-10-13,4782,4922,4501,4667,31253,-0.022413070800167523
2022-10-14,4666,4823,4641,4749,25260,0.017570173559031455
2022-10-17,4584,4823,4543,4749,14507,0.0
2022-10-18,4757,4889,4757,4873,7582,0.026110760160033664
2022-10-19,4823,5120,4806,4807,17332,-0.013544018058690765
2022-10-20,4938,5194,4806,4972,39238,0.034324942791762014
2022-10-21,4971,4971,4757,4815,12477,-0.031576830249396615
2022-10-24,4864,4988,4740,4832,20559,0.0035306334371754122
2022-10-25,4831,4947,4798,4939,12764,0.022144039735099375
2022-10-26,4922,5054,4806,5029,10119,0.0182223122089491
2022-10-27,5013,5359,4922,5302,52224,0.05428514615231661
2022-10-28,5210,5260,5029,5029,13195,-0.0514900037721614
2022-10-31,5037,5144,4988,5087,7231,0.011533107973752177
2022-11-01,5013,5087,4930,5071,11521,-0.003145272262630283
2022-11-02,4996,4996,4864,4980,13739,-0.017945178465785805
2022-11-03,4856,4897,4674,4840,38522,-0.028112449799196804
2022-11-04,4790,4790,4691,4708,13021,-0.027272727272727226
2022-11-07,4716,4757,4543,4724,11533,0.003398470688190214
2022-11-08,4732,4872,4724,4815,9010,0.019263336155800115
2022-11-09,4839,4881,4691,4691,17875,-0.025752855659397667
2022-11-10,4691,4798,4584,4766,21501,0.015988062246855783
2022-11-11,4798,4872,4691,4790,22635,0.005035669324380931
2022-11-14,4798,5054,4773,4972,22309,0.03799582463465545
2022-11-15,4963,4963,4757,4914,30161,-0.011665325824617878
2022-11-16,4914,4914,4716,4865,32886,-0.009971509971509973
2022-11-17,4864,4881,4576,4667,116681,-0.04069886947584789
2022-11-18,4724,4724,4625,4700,16353,0.007070923505463789
2022-11-21,4699,4716,4559,4568,16839,-0.028085106382978675
2022-11-22,4543,4650,4543,4551,9147,-0.00372154115586687
2022-11-23,4551,4625,4534,4568,4097,0.003735442759833063
2022-11-24,4608,4699,4567,4691,10568,0.026926444833625274
2022-11-25,4691,5400,4386,4782,284497,0.01939884885951826
2022-11-28,4864,4864,4699,4700,30778,-0.017147636971978297
2022-11-29,4691,4798,4633,4782,14386,0.01744680851063829
2022-11-30,4790,4872,4732,4749,26257,-0.006900878293600976
2022-12-01,4749,4872,4749,4799,17399,0.01052853232259432
2022-12-02,4798,4856,4740,4766,17742,-0.006876432590122938
2022-12-05,4658,4881,4658,4840,38212,0.01552664708350826
2022-12-06,4839,4864,4724,4782,20768,-0.011983471074380136
2022-12-07,4765,4790,4699,4708,12946,-0.015474696779590125
2022-12-08,4707,4724,4592,4658,17634,-0.010620220900594779
2022-12-09,4625,4707,4608,4650,23706,-0.0017174753112924046
2022-12-12,4683,4716,4633,4700,24435,0.010752688172043001
2022-12-13,4683,4848,4650,4815,22975,0.024468085106382986
2022-12-14,4815,4864,4765,4815,15180,0.0
2022-12-15,4848,4971,4551,4782,107254,-0.006853582554517179
2022-12-16,4947,6101,4872,5079,3143438,0.06210790464240912
2022-12-19,5095,5219,4980,5219,205392,0.0275644811970861
2022-12-20,5219,5276,4988,5046,158796,-0.03314811266526152
2022-12-21,5062,5128,4930,4997,69785,-0.009710661910424134
2022-12-22,4996,6488,4897,5903,4204403,0.1813087852711628
2022-12-23,5886,6851,5581,6266,4799302,0.06149415551414528
2022-12-26,6200,6513,5853,5854,956568,-0.06575167571018192
2022-12-27,5919,6093,5763,5986,359335,0.022548684660061546
2022-12-28,5928,6043,5771,5772,203200,-0.0357500835282325
2022-12-29,5771,5771,5491,5706,191524,-0.011434511434511463
2023-01-02,5614,5994,5548,5854,210679,0.025937609533823958
2023-01-03,5903,5911,5392,5590,155635,-0.04509736932012298
2023-01-04,5647,5812,5540,5772,113082,0.032558139534883734
2023-01-05,5853,5853,5598,5598,78991,-0.03014553014553012
2023-01-06,5606,5821,5482,5763,81939,0.029474812433011754
2023-01-09,5796,5845,5738,5846,78426,0.014402221065417331
2023-01-10,5845,5903,5647,5838,127456,-0.0013684570646596006
2023-01-11,5895,5919,5746,5920,69011,0.014045906132237107
2023-01-12,5928,5936,5730,5780,56953,-0.023648648648648685
2023-01-13,5821,5919,5689,5854,75285,0.01280276816609005
2023-01-16,5862,5928,5796,5870,88762,0.0027331738981892784
2023-01-17,4510,5276,4452,4774,1036825,-0.18671209540034073
2023-01-18,4773,4848,4543,4551,229093,-0.04671135316296604
