Date,Open,High,Low,Close,Volume,Change
2023-01-19,4551,4691,4477,4560,96613,0.0019775873434411118
2023-01-20,4608,4608,4468,4518,46975,-0.009210526315789447
2023-01-25,4559,4559,4435,4477,53748,-0.00907481186365644
2023-01-26,4435,4534,4419,4485,31625,0.0017869108778199028
2023-01-27,4485,4501,4328,4362,123937,-0.027424749163879603
2023-01-30,4402,4402,4204,4337,118969,-0.005731315910132984
2023-01-31,4336,4336,4213,4296,40566,-0.009453539312889059
2023-02-01,4295,4369,4270,4320,34304,0.005586592178770999
2023-02-02,4361,4427,4303,4428,35767,0.02499999999999991
2023-02-03,4452,4460,4394,4428,27771,0.0
2023-02-06,4444,4452,4369,4436,22614,0.0018066847335140857
2023-02-07,4435,4452,4345,4370,30965,-0.014878268710550091
2023-02-08,4419,4427,4287,4378,92733,0.0018306636155607237
2023-02-09,4419,4419,4287,4337,35430,-0.009365006852444013
2023-02-10,4353,4353,4213,4271,40991,-0.015217892552455647
2023-02-13,4279,4287,4172,4180,46824,-0.02130648560056192
2023-02-14,4180,4369,4155,4304,60828,0.02966507177033484
2023-02-15,4369,4369,4229,4271,37362,-0.007667286245353178
2023-02-16,4270,4295,4163,4238,26547,-0.007726527745258727
2023-02-17,4229,4229,4163,4180,30348,-0.013685700802265166
2023-02-20,4180,4254,4147,4246,18633,0.015789473684210575
2023-02-21,4246,4287,4204,4279,9298,0.007772020725388629
2023-02-22,4188,4320,4155,4312,44293,0.007712082262210762
2023-02-23,4287,4287,4147,4197,48481,-0.026669758812615907
2023-02-24,4196,4204,4139,4180,38901,-0.0040505122706695484
2023-02-27,4180,4180,3994,4048,109366,-0.03157894736842104
2023-02-28,4048,4188,4007,4156,45969,0.02667984189723316
2023-03-02,4147,4188,4081,4139,45377,-0.004090471607314683
2023-03-03,4106,4172,4097,4139,52727,0.0
2023-03-06,4139,4213,3899,3970,152821,-0.040831118627687846
2023-03-07,4200,4200,3935,3990,93976,0.005037783375314797
2023-03-08,3990,4005,3840,3875,96006,-0.028822055137844638
2023-03-09,3910,4300,3895,4135,211060,0.06709677419354843
2023-03-10,4140,4160,3930,3970,36853,-0.039903264812575556
2023-03-13,3940,4020,3720,3730,73356,-0.06045340050377834
2023-03-14,3740,3750,3375,3460,82360,-0.07238605898123329
2023-03-15,3470,3580,3415,3515,35876,0.01589595375722541
2023-03-16,3515,3620,3300,3540,43797,0.007112375533428139
2023-03-17,3620,3850,3575,3730,65923,0.053672316384180796
2023-03-20,3815,3815,3730,3760,25828,0.008042895442359255
2023-03-21,3760,3800,3550,3590,42371,-0.04521276595744683
2023-03-22,3590,3750,3470,3740,56213,0.04178272980501396
2023-03-23,3740,3740,3525,3575,64999,-0.044117647058823484
2023-03-24,3575,3600,3425,3495,48521,-0.02237762237762242
2023-03-27,3475,3500,3265,3480,66912,-0.0042918454935622075
2023-03-28,3500,3575,3335,3370,62173,-0.031609195402298895
2023-03-29,3390,3390,3210,3280,96790,-0.02670623145400597
2023-03-30,3375,3980,3280,3835,472196,0.16920731707317072
2023-03-31,3800,3830,3535,3575,131205,-0.06779661016949157
2023-04-03,3580,3620,3305,3455,122854,-0.03356643356643352
2023-04-04,3460,4490,3460,4490,755905,0.29956584659913177
2023-04-05,5170,5830,5150,5830,548872,0.2984409799554566
2023-04-06,7080,7570,6180,6210,5913772,0.065180102915952
2023-04-07,6030,6210,5280,5350,1053180,-0.13848631239935583
2023-04-10,5390,5470,5100,5470,682219,0.02242990654205612
2023-04-11,5160,5400,4930,5160,461499,-0.05667276051188297
2023-04-12,5160,5190,4870,5120,229976,-0.007751937984496138
2023-04-13,5090,5450,4880,5100,588441,-0.00390625
2023-04-14,5190,5550,5090,5300,500214,0.03921568627450989
2023-04-17,5320,5480,4930,5080,245033,-0.04150943396226414
2023-04-18,5100,5350,4995,5050,310248,-0.0059055118110236116
2023-04-19,5010,5180,4760,4760,205609,-0.05742574257425748
2023-04-20,4870,4895,4520,4520,217647,-0.050420168067226934
2023-04-21,4645,5410,4150,4150,1375199,-0.08185840707964598
2023-04-24,4010,4250,3990,4190,125310,0.009638554216867545
2023-04-25,4190,4190,3940,4090,145606,-0.023866348448687402
2023-04-26,4090,5020,3920,4240,1247174,0.03667481662591676
2023-04-27,4240,5070,4145,4590,1316537,0.08254716981132071
2023-04-28,4580,4580,4210,4265,211742,-0.07080610021786493
2023-05-02,4305,4520,4120,4300,189587,0.008206330597889888
2023-05-03,3935,3950,3800,3810,1214935,-0.11395348837209307
2023-05-04,3750,3870,3715,3840,227932,0.007874015748031482
2023-05-08,3900,3965,3775,3790,404847,-0.01302083333333337
2023-05-09,3810,3835,3700,3700,136278,-0.0237467018469657
2023-05-10,3650,3670,3435,3435,424459,-0.07162162162162167
2023-05-11,3450,3475,3300,3310,217477,-0.03639010189228531
2023-05-12,3310,3925,3250,3535,1610720,0.0679758308157099
2023-05-15,3480,3500,3345,3415,228586,-0.0339462517680339
2023-05-16,3375,3490,3300,3310,136389,-0.030746705710102518
2023-05-17,3310,3530,3260,3485,164675,0.052870090634441036
2023-05-18,3510,3620,3405,3475,185771,-0.0028694404591105283
2023-05-19,3515,3685,3435,3685,179393,0.060431654676258884
2023-05-22,3685,3820,3625,3715,263800,0.008141112618724522
2023-05-23,3765,3770,3635,3680,124173,-0.009421265141319024
2023-05-24,3640,3800,3635,3700,135054,0.005434782608695565
2023-05-25,3695,3755,3640,3710,84648,0.002702702702702675
2023-05-26,3695,3750,3515,3590,175717,-0.03234501347708896
2023-05-30,3580,3645,3535,3605,146379,0.00417827298050133
2023-05-31,3600,3655,3435,3440,181558,-0.04576976421636614
2023-06-01,3445,3700,3400,3430,416161,-0.0029069767441860517
2023-06-02,3470,3535,3415,3430,146111,0.0
2023-06-05,3470,3570,3400,3430,239515,0.0
2023-06-07,3405,3985,3260,3550,1665765,0.03498542274052485
2023-06-08,3540,3540,3360,3405,259955,-0.04084507042253516
2023-06-09,3405,3500,3385,3400,135151,-0.001468428781204123
2023-06-12,3375,3415,3315,3325,95217,-0.022058823529411797
2023-06-13,3325,3360,3305,3305,72680,-0.006015037593984918
2023-06-14,3305,3365,3295,3300,80235,-0.001512859304084735
2023-06-15,3315,3370,3265,3305,75304,0.0015151515151514694
2023-06-16,3305,3345,3245,3260,118089,-0.013615733736762503
2023-06-19,3260,3280,3150,3160,106533,-0.030674846625766916
2023-06-20,3165,3180,3040,3070,174999,-0.02848101265822789
2023-06-21,3060,3060,2990,3000,86195,-0.0228013029315961
2023-06-22,2960,3095,2950,3020,86086,0.006666666666666599
2023-06-23,3025,3100,3005,3070,54224,0.01655629139072845
2023-06-26,3090,3090,3005,3030,51702,-0.013029315960912058
2023-06-27,3050,3145,3030,3095,99353,0.021452145214521545
2023-06-28,3055,3170,3055,3130,94413,0.011308562197092087
2023-06-29,3135,3175,3060,3065,75922,-0.02076677316293929
2023-06-30,3070,3100,3005,3035,72896,-0.009787928221859699
2023-07-03,3035,3190,3035,3040,119270,0.0016474464579900872
2023-07-04,3070,3120,3000,3100,73830,0.019736842105263053
2023-07-05,3100,3330,3100,3175,253965,0.024193548387096753
2023-07-06,3245,3250,3065,3145,67091,-0.009448818897637823
2023-07-07,3070,3140,3020,3115,41649,-0.009538950715421324
2023-07-10,3095,3105,3005,3060,41065,-0.017656500802568198
2023-07-11,3060,3130,3025,3100,48721,0.013071895424836555
2023-07-12,3130,3180,3065,3130,39495,0.00967741935483879
2023-07-13,3130,3265,3130,3190,79669,0.019169329073482455
2023-07-14,3190,3230,3155,3170,43013,-0.006269592476489061
2023-07-17,3155,3170,3050,3125,57920,-0.014195583596214534
2023-07-18,3115,3130,3080,3115,27457,-0.0031999999999999806
2023-07-19,3115,3415,3055,3310,407625,0.06260032102728741
2023-07-20,3280,3300,3200,3250,69594,-0.01812688821752262
2023-07-21,3250,3400,3130,3300,217731,0.01538461538461533
2023-07-24,3260,3260,3050,3115,108057,-0.05606060606060603
2023-07-25,3100,3100,2960,3000,154686,-0.036918138041733495
2023-07-26,2990,2990,2700,2745,163710,-0.08499999999999996
2023-07-27,2745,2950,2745,2920,135308,0.06375227686703089
2023-07-28,2930,3085,2900,3040,49240,0.041095890410958846
2023-07-31,3040,3950,2920,3950,2017850,0.29934210526315796
2023-08-01,4420,4555,4010,4190,8047171,0.06075949367088618
2023-08-02,4250,4370,3620,4050,3676220,-0.03341288782816232
2023-08-03,4015,4290,3700,4155,1971047,0.025925925925925908
2023-08-04,4195,4270,4025,4145,857958,-0.002406738868832692
2023-08-07,4145,4445,4010,4405,1159011,0.06272617611580222
2023-08-08,4475,4495,4020,4195,876119,-0.047673098751418896
2023-08-09,4155,4460,4035,4350,1447056,0.03694874851013119
2023-08-10,4360,5010,4185,4500,3864407,0.034482758620689724
2023-08-11,4410,4430,4045,4170,912427,-0.07333333333333336
2023-08-14,4175,4195,3885,3940,525406,-0.05515587529976018
2023-08-16,3905,3960,3725,3860,474150,-0.02030456852791873
2023-08-17,3800,3800,3430,3570,748781,-0.07512953367875652
2023-08-18,3500,4600,3500,4350,6773100,0.21848739495798308
2023-08-21,4590,4980,4140,4535,7285713,0.042528735632183956
2023-08-22,4345,4585,4100,4475,1530124,-0.013230429988974612
2023-08-23,4400,4565,4200,4235,698045,-0.05363128491620117
2023-08-24,4235,5430,4160,4630,7483356,0.09327036599763883
2023-08-25,4765,5240,4645,4765,3274557,0.029157667386608965
2023-08-28,4810,4910,4480,4560,686469,-0.043022035676810066
2023-08-29,4560,5140,4525,4910,1982563,0.07675438596491224
2023-08-30,4910,4945,4740,4850,544005,-0.012219959266802416
2023-08-31,4850,4940,4560,4850,757709,0.0
2023-09-01,4800,4985,4670,4780,467892,-0.014432989690721598
2023-09-04,4780,4830,4520,4630,306645,-0.03138075313807531
2023-09-05,4675,4700,4310,4440,400688,-0.04103671706263501
2023-09-06,4445,5770,4445,5770,4393760,0.2995495495495495
2023-09-07,6500,6780,5800,6140,8759966,0.06412478336221827
2023-09-08,6210,7770,5900,7000,11603411,0.14006514657980462
2023-09-11,7150,7420,6930,7120,2724919,0.017142857142857126
2023-09-12,7120,7900,6800,7200,3728039,0.011235955056179803
2023-09-13,7060,7270,6510,7170,1250539,-0.004166666666666652
2023-09-14,7060,8520,7050,8100,5051218,0.12970711297071125
2023-09-15,8060,8400,7550,7710,1994743,-0.04814814814814816
2023-09-18,7710,8910,7490,8600,3524586,0.11543450064850846
2023-09-19,8590,8730,8060,8250,1018994,-0.04069767441860461
2023-09-20,8230,8450,6950,7650,1910553,-0.07272727272727275
2023-09-21,7530,7550,6910,6950,1096182,-0.09150326797385622
2023-09-22,6800,7080,6640,6780,760131,-0.024460431654676262
2023-09-25,7020,7660,6960,7150,1251364,0.054572271386430726
2023-09-26,6900,6990,6290,6390,714947,-0.10629370629370627
2023-09-27,6200,6430,6120,6330,366919,-0.009389671361502372
2023-10-04,6200,6200,5870,5900,424887,-0.06793048973143756
2023-10-05,5950,6990,5510,5750,1840445,-0.025423728813559365
2023-10-06,5860,6120,5700,5800,419814,0.008695652173912993
2023-10-10,5810,5830,5270,5270,450605,-0.0913793103448276
2023-10-11,5460,5880,5460,5570,454013,0.05692599620493355
2023-10-12,5650,5980,5580,5780,326314,0.037701974865349985
2023-10-13,5970,6080,5540,5570,363434,-0.03633217993079585
2023-10-16,5400,5450,5090,5190,345287,-0.06822262118491917
2023-10-17,5250,5380,5160,5330,222906,0.026974951830443183
2023-10-18,5380,5400,5120,5180,189146,-0.02814258911819889
2023-10-19,5170,5170,4920,5000,281166,-0.03474903474903479
2023-10-20,4900,5020,4660,4730,245269,-0.05400000000000005
2023-10-23,4690,4890,4655,4840,152171,0.023255813953488413
2023-10-24,4815,5030,4520,5030,220246,0.03925619834710736
2023-10-25,5030,5030,4720,4770,181790,-0.05168986083499005
2023-10-26,4570,4800,4520,4620,146649,-0.03144654088050314
2023-10-27,4620,4770,4505,4680,117236,0.01298701298701288
2023-10-30,4710,4755,4450,4670,111608,-0.002136752136752129
2023-10-31,4690,4780,4440,4440,139379,-0.04925053533190582
2023-11-01,4535,4600,4390,4490,84479,0.011261261261261257
2023-11-02,4600,4850,4515,4820,215108,0.07349665924276172
2023-11-03,4775,4945,4650,4915,182334,0.01970954356846466
2023-11-06,4855,4995,4720,4920,174763,0.0010172939979653517
2023-11-07,4900,4925,4600,4650,184293,-0.054878048780487854
2023-11-08,4650,6040,4645,6040,2415473,0.2989247311827956
2023-11-09,5560,5880,5100,5600,2891539,-0.07284768211920534
2023-11-10,6220,7270,5690,6800,12134913,0.2142857142857142
2023-11-13,6760,8500,6720,7450,9753885,0.09558823529411775
2023-11-14,7260,7600,6950,7260,1594800,-0.025503355704697972
2023-11-15,7200,7210,6830,7000,739018,-0.03581267217630857
2023-11-16,6880,6910,6570,6630,790993,-0.052857142857142825
2023-11-17,6660,6980,6020,6170,2511822,-0.06938159879336347
2023-11-20,6120,6370,6000,6170,478940,0.0
2023-11-21,6170,6790,5860,6340,1640279,0.027552674230145957
2023-11-22,6340,6450,5940,5980,536761,-0.056782334384858024
2023-11-23,6020,6360,6020,6110,576869,0.021739130434782705
2023-11-24,6120,6320,5930,6020,568905,-0.014729950900163713
2023-11-27,6110,6110,5750,5750,316644,-0.04485049833887045
2023-11-28,5710,5910,5580,5750,250693,0.0
2023-11-29,5750,5750,5500,5550,263441,-0.034782608695652195
2023-11-30,5550,5740,5460,5550,148251,0.0
2023-12-01,5550,5730,5360,5520,208446,-0.00540540540540535
2023-12-04,5620,5720,5420,5550,239935,0.005434782608695565
2023-12-05,5620,6380,5620,6090,1667966,0.09729729729729719
2023-12-06,5980,6300,5790,6300,506044,0.034482758620689724
2023-12-07,6250,6370,5890,5950,466141,-0.05555555555555558
2023-12-08,5990,6110,5710,5780,261443,-0.02857142857142858
2023-12-11,5890,5930,5550,5680,187636,-0.01730103806228378
2023-12-12,5820,5820,5500,5530,171924,-0.026408450704225372
2023-12-13,5500,5520,5220,5250,246493,-0.05063291139240511
2023-12-14,5330,5460,5200,5290,109173,0.007619047619047636
2023-12-15,5300,5500,5210,5440,178177,0.02835538752362954
2023-12-18,5580,5580,5370,5400,164506,-0.007352941176470562
2023-12-19,5470,5510,5310,5420,111108,0.0037037037037037646
2023-12-20,5400,5670,5370,5510,136167,0.016605166051660625
2023-12-21,5510,5620,5330,5360,189375,-0.02722323049001818
2023-12-22,5400,5790,5260,5750,350032,0.0727611940298507
2023-12-26,5850,6200,5830,6060,743440,0.05391304347826087
2023-12-27,6060,6230,5940,6030,522064,-0.004950495049504955
2023-12-28,5930,6250,5920,6220,315344,0.031509121061359835
2024-01-02,6200,6290,6100,6270,259246,0.008038585209003246
2024-01-03,6260,6260,5910,6070,287264,-0.03189792663476876
2024-01-04,6070,6070,5890,5950,169152,-0.01976935749588138
2024-01-05,6040,6120,5850,5890,193180,-0.010084033613445342
2024-01-08,5980,6170,5920,6050,213465,0.02716468590831922
2024-01-09,6070,6230,6060,6210,321646,0.026446280991735627
2024-01-10,6210,6210,6000,6050,163333,-0.025764895330112725
2024-01-11,6020,6190,6000,6040,130266,-0.0016528925619834212
2024-01-12,6030,6050,5790,5800,183176,-0.039735099337748325
2024-01-15,5690,5910,5660,5880,132434,0.01379310344827589
2024-01-16,6060,6060,5670,5780,122967,-0.017006802721088454
2024-01-17,5770,6340,5710,6100,1249398,0.05536332179930792
2024-01-18,6200,6200,4755,5260,1306528,-0.13770491803278684
2024-01-19,5300,5370,5050,5060,320425,-0.03802281368821292
2024-01-22,5060,5130,4805,4845,282788,-0.042490118577075076
2024-01-23,5000,5130,4860,4925,164756,0.016511867905056654
2024-01-24,4930,5340,4875,5310,216755,0.07817258883248734
2024-01-25,5300,5380,5150,5210,125627,-0.01883239171374762
2024-01-26,5380,5450,5260,5310,168360,0.019193857965451144
2024-01-29,5320,5450,5080,5210,170354,-0.01883239171374762
2024-01-30,5200,5220,4975,4995,141194,-0.041266794625719805
2024-01-31,5000,5000,4850,4865,116230,-0.026026026026025995
2024-02-01,4860,4920,4675,4750,159119,-0.023638232271325776
2024-02-02,4805,4920,4765,4820,67362,0.01473684210526316
2024-02-05,4830,4900,4500,4645,132896,-0.036307053941908696
2024-02-06,4645,4840,4530,4600,138380,-0.009687836383207804
2024-02-07,4610,4760,4515,4525,93891,-0.016304347826086918
2024-02-08,4480,4600,4480,4500,104131,-0.0055248618784530246
2024-02-13,4500,4640,4450,4585,96897,0.018888888888888955
2024-02-14,4870,4870,4515,4620,111061,0.007633587786259444
