Date,Open,High,Low,Close,Volume,Change
2022-01-03,8710,8800,8640,8710,100570,-0.009101251422070522
2022-01-04,8710,8710,8500,8530,133577,-0.02066590126291623
2022-01-05,8510,8530,8250,8300,174175,-0.026963657678780728
2022-01-06,8170,8390,8130,8220,128107,-0.009638554216867434
2022-01-07,8240,8340,8200,8260,69388,0.0048661800486617945
2022-01-10,8250,8300,7820,7840,281442,-0.05084745762711862
2022-01-11,7810,7950,7620,7750,134987,-0.011479591836734748
2022-01-12,7700,8090,7690,7980,143585,0.029677419354838808
2022-01-13,7980,8270,7670,8160,237035,0.022556390977443552
2022-01-14,8100,8110,7800,7830,111019,-0.0404411764705882
2022-01-17,7780,7830,7470,7500,168320,-0.04214559386973182
2022-01-18,7510,7630,7270,7280,133980,-0.029333333333333322
2022-01-19,7180,7280,7000,7120,145999,-0.02197802197802201
2022-01-20,7130,7390,7120,7390,105346,0.037921348314606806
2022-01-21,7300,7490,7220,7260,74738,-0.017591339648173165
2022-01-24,7240,7240,6850,6860,179357,-0.05509641873278237
2022-01-25,6900,7050,6400,6480,290969,-0.055393586005830886
2022-01-26,6590,8420,6590,7110,4549448,0.09722222222222232
2022-01-27,7020,7050,6440,6490,468889,-0.08720112517580869
2022-01-28,6460,6750,6220,6650,274245,0.024653312788905923
2022-02-03,6650,7110,6650,7040,319094,0.05864661654135328
2022-02-04,6930,7120,6900,7050,160877,0.0014204545454545858
2022-02-07,7100,7180,6850,6900,131299,-0.021276595744680882
2022-02-08,6900,7580,6860,7130,751556,0.03333333333333344
2022-02-09,7160,7280,7120,7250,155367,0.016830294530154388
2022-02-10,7290,7400,7080,7130,207151,-0.016551724137931045
2022-02-11,7170,7280,7050,7060,123645,-0.009817671809256634
2022-02-14,6900,6920,6510,6640,247968,-0.059490084985835745
2022-02-15,6450,6700,6390,6460,158227,-0.027108433734939763
2022-02-16,6510,6850,6510,6820,149431,0.05572755417956654
2022-02-17,6760,6930,6600,6760,147885,-0.008797653958944274
2022-02-18,6600,6960,6590,6840,100270,0.01183431952662728
2022-02-21,6710,6850,6620,6850,112836,0.0014619883040936088
2022-02-22,6680,6820,6600,6670,105036,-0.026277372262773713
2022-02-23,6670,6780,6600,6660,79313,-0.0014992503748125774
2022-02-24,6600,6730,6290,6340,185094,-0.048048048048048075
2022-02-25,6480,6490,6320,6360,137490,0.003154574132492094
2022-02-28,6240,6660,6220,6550,108412,0.029874213836478036
2022-03-02,6470,6720,6430,6650,106324,0.01526717557251911
2022-03-03,6680,6800,6600,6730,95550,0.012030075187969835
2022-03-04,6630,6740,6610,6680,70864,-0.007429420505200568
2022-03-07,6610,6660,6400,6420,155567,-0.038922155688622784
2022-03-08,6350,6430,6250,6250,147223,-0.026479750778816147
2022-03-10,6350,6490,6320,6350,57848,0.016000000000000014
2022-03-11,6350,6610,6350,6530,114868,0.02834645669291347
2022-03-14,6480,6530,6250,6370,133779,-0.024502297090352232
2022-03-15,6280,6530,6250,6450,102752,0.012558869701726927
2022-03-16,6550,6600,6490,6530,80340,0.01240310077519391
2022-03-17,6680,6740,6530,6660,151577,0.019908116385911168
2022-03-18,6780,6970,6670,6950,190059,0.04354354354354362
2022-03-21,6970,6970,6830,6920,68306,-0.004316546762589968
2022-03-22,6920,6920,6800,6820,58992,-0.014450867052023142
2022-03-23,6860,6910,6680,6720,116331,-0.014662756598240456
2022-03-24,6690,6900,6640,6770,110252,0.007440476190476275
2022-03-25,6840,6850,6730,6760,63839,-0.001477104874446078
2022-03-28,6800,6800,6570,6590,103593,-0.025147928994082802
2022-03-29,6550,6710,6430,6710,123098,0.018209408194233667
2022-03-30,6710,7320,6670,6800,572402,0.013412816691505292
2022-03-31,6800,6870,6700,6750,118538,-0.007352941176470562
2022-04-01,6750,8700,6670,8230,15126485,0.21925925925925926
2022-04-04,8230,8320,7740,7890,1705095,-0.04131227217496958
2022-04-05,7940,7940,7670,7700,746341,-0.02408111533586821
2022-04-06,7650,7930,7630,7700,666945,0.0
2022-04-07,7690,7700,7350,7400,444382,-0.038961038961038974
2022-04-08,7460,7540,7340,7440,208761,0.00540540540540535
2022-04-11,7470,7750,7460,7650,513270,0.02822580645161299
2022-04-12,7540,7650,7420,7550,185136,-0.013071895424836555
2022-04-13,7530,7610,7430,7450,193860,-0.013245033112582738
2022-04-14,7470,7740,7470,7720,417366,0.03624161073825505
2022-04-15,7720,7860,7570,7780,315719,0.007772020725388629
2022-04-18,7840,8050,7720,7900,509735,0.015424164524421524
2022-04-19,7930,8060,7760,8040,339568,0.017721518987341867
2022-04-20,8090,8310,8070,8150,593973,0.013681592039801016
2022-04-21,8250,8250,7970,8000,256026,-0.018404907975460127
2022-04-22,7870,8010,7810,7840,207395,-0.020000000000000018
2022-04-25,7650,7800,7610,7660,174702,-0.022959183673469385
2022-04-26,7670,7960,7670,7890,146633,0.030026109660574507
2022-04-27,7700,7950,7690,7950,176061,0.0076045627376426506
2022-04-28,7910,7980,7810,7970,111407,0.002515723270440251
2022-04-29,8000,8150,7960,8060,167663,0.01129234629861986
2022-05-02,7900,8030,7800,8030,90563,-0.003722084367245637
2022-05-03,8140,8140,7840,7860,179611,-0.021170610211706076
2022-05-04,7900,7900,7760,7810,115829,-0.006361323155216314
2022-05-06,7630,7910,7630,7830,109544,0.00256081946222797
2022-05-09,7840,7840,7620,7620,105539,-0.026819923371647514
2022-05-10,7540,7600,7150,7400,171479,-0.02887139107611547
2022-05-11,7400,7480,7230,7420,77153,0.002702702702702675
2022-05-12,7370,7370,7040,7090,125507,-0.04447439353099736
2022-05-13,7110,7240,6900,7050,144745,-0.005641748942172065
2022-05-16,7110,7320,7110,7240,76501,0.026950354609929006
2022-05-17,7240,7300,7130,7280,85620,0.005524861878453136
2022-05-18,7330,7390,7220,7260,68699,-0.0027472527472527375
2022-05-19,7050,7250,7050,7110,74361,-0.02066115702479343
2022-05-20,7060,7310,7050,7140,97044,0.00421940928270037
2022-05-23,7140,7290,7080,7260,65881,0.01680672268907557
2022-05-24,7260,7360,7110,7110,75806,-0.02066115702479343
2022-05-25,7110,7570,7040,7360,214661,0.035161744022503605
2022-05-26,7440,7490,7330,7380,84203,0.0027173913043478937
2022-05-27,7500,7500,7350,7400,45798,0.0027100271002709064
2022-05-30,7410,7480,7330,7480,104472,0.0108108108108107
2022-05-31,7480,7530,7410,7510,67074,0.00401069518716568
2022-06-02,7600,7680,7440,7530,115491,0.0026631158455392434
2022-06-03,7540,7590,7430,7490,55300,-0.005312084993359889
2022-06-07,7490,7520,7270,7270,85340,-0.029372496662216308
2022-06-08,7290,7380,7210,7210,55258,-0.008253094910591452
2022-06-09,7160,7270,7020,7240,78464,0.004160887656033285
2022-06-10,7300,9280,7130,8800,13550737,0.2154696132596685
2022-06-13,8460,8470,7710,7950,2195316,-0.09659090909090906
2022-06-14,7750,7940,7550,7670,949252,-0.035220125786163514
2022-06-15,7660,8930,7520,8050,11049401,0.049543676662320735
2022-06-16,8030,8640,7900,7990,2675392,-0.007453416149068359
2022-06-17,7800,8200,7660,8000,761660,0.0012515644555695093
2022-06-20,8010,8370,8000,8110,927616,0.013749999999999929
2022-06-21,8250,8690,8080,8680,2260961,0.07028360049321836
2022-06-22,8800,8850,8350,8350,1929516,-0.03801843317972353
2022-06-23,8260,9080,7870,8570,3348055,0.026347305389221587
2022-06-24,8710,9810,8590,8870,12794886,0.035005834305717576
2022-06-27,9700,9790,9150,9380,5732932,0.05749718151071015
2022-06-28,9280,9710,8950,9710,2104381,0.03518123667377404
2022-06-29,9530,10150,9410,9620,3934369,-0.009268795056642687
2022-06-30,9450,10450,9340,9940,5745616,0.033264033264033266
2022-07-01,9800,9940,8520,8520,2547960,-0.1428571428571429
2022-07-04,8570,8740,7930,8060,1365274,-0.0539906103286385
2022-07-05,8060,8390,7980,8280,748581,0.027295285359801413
2022-07-06,8260,8490,8110,8150,573840,-0.0157004830917874
2022-07-07,8160,8540,8160,8170,634504,0.0024539877300613355
2022-07-08,8320,8430,8150,8190,492058,0.00244798041615657
2022-07-11,8180,8420,8170,8290,489913,0.012210012210012167
2022-07-12,8340,8990,8300,8990,2872705,0.08443908323281057
2022-07-13,9020,9390,8740,8750,1933323,-0.026696329254727424
2022-07-14,8750,9240,8610,9120,1156500,0.04228571428571426
2022-07-15,9150,9280,9000,9040,848577,-0.00877192982456143
2022-07-18,9120,9120,8670,8740,698303,-0.0331858407079646
2022-07-19,8350,8600,8200,8550,848091,-0.021739130434782594
2022-07-20,8580,8680,8450,8500,346005,-0.005847953216374324
2022-07-21,8570,8570,8300,8300,251780,-0.02352941176470591
2022-07-22,8300,8300,8180,8210,210319,-0.010843373493975905
2022-07-25,8160,8180,7790,7810,448002,-0.04872107186358099
2022-07-26,7830,8030,7830,8010,171791,0.025608194622279035
2022-07-27,7990,8690,7920,8320,1599260,0.03870162297128599
2022-07-28,8400,8540,8260,8290,338221,-0.0036057692307692735
2022-07-29,8340,8350,8070,8150,265758,-0.016887816646562137
2022-08-01,8070,8270,8070,8250,146286,0.012269938650306678
2022-08-02,8220,8290,8100,8170,139870,-0.009696969696969648
2022-08-03,8170,8230,8120,8160,100067,-0.001223990208078285
2022-08-04,8170,8540,8170,8380,431545,0.026960784313725394
2022-08-05,8380,8730,8350,8680,526307,0.03579952267303099
2022-08-08,8640,8640,8400,8460,252717,-0.025345622119815614
2022-08-09,8470,8590,8290,8350,186716,-0.013002364066193817
2022-08-10,8320,8350,8150,8150,166229,-0.0239520958083832
2022-08-11,8200,8340,8200,8270,114480,0.014723926380368013
2022-08-12,8290,8660,8250,8260,406734,-0.0012091898428052694
2022-08-16,8310,8310,8080,8090,229516,-0.020581113801452777
2022-08-17,8100,8380,8010,8130,231753,0.0049443757725586845
2022-08-18,8060,8260,8060,8170,74749,0.004920049200491938
2022-08-19,8120,8190,8080,8080,94401,-0.011015911872705009
2022-08-22,7990,8220,7900,7960,219415,-0.014851485148514865
2022-08-23,7800,7950,7550,7550,269273,-0.051507537688442184
2022-08-24,7550,8190,7400,7600,605980,0.0066225165562914245
2022-08-25,7590,7790,7590,7720,110148,0.015789473684210575
2022-08-26,7720,8000,7720,7870,180172,0.01943005181347157
2022-08-29,7560,7710,7560,7580,120990,-0.03684879288437104
2022-08-30,7530,7990,7530,7700,166634,0.0158311345646438
2022-08-31,7780,7840,7710,7710,89743,0.0012987012987013546
2022-09-01,7770,7990,7700,7750,151280,0.005188067444876765
2022-09-02,7770,7880,7570,7620,109883,-0.01677419354838705
2022-09-05,7550,7690,7150,7230,246221,-0.051181102362204745
2022-09-06,7200,7320,7200,7250,78504,0.0027662517289073207
2022-09-07,7180,7240,6920,6970,233427,-0.0386206896551724
2022-09-08,7090,7100,6900,6900,140220,-0.010043041606886627
2022-09-13,6950,7150,6950,7080,91621,0.026086956521739202
2022-09-14,6740,7030,6710,6950,75530,-0.01836158192090398
2022-09-15,6950,7040,6880,6880,51317,-0.010071942446043147
2022-09-16,6860,6910,6720,6740,88933,-0.02034883720930236
2022-09-19,6670,6800,6440,6490,111609,-0.0370919881305638
2022-09-20,6450,6630,6450,6500,84750,0.0015408320493066618
2022-09-21,6430,6520,6310,6350,112650,-0.023076923076923106
2022-09-22,6300,6350,6060,6290,158891,-0.009448818897637823
2022-09-23,6200,6490,6050,6070,170164,-0.03497615262321141
2022-09-26,5980,6070,5600,5620,223936,-0.07413509060955514
2022-09-27,5500,5830,5500,5740,246071,0.021352313167259718
2022-09-28,5710,6090,5510,5700,133858,-0.006968641114982632
2022-09-29,5990,6470,5890,6160,487176,0.08070175438596494
2022-09-30,5850,6130,5810,5810,179897,-0.05681818181818177
2022-10-04,5820,5970,5800,5880,132263,0.012048192771084265
2022-10-05,5970,5970,5600,5600,199823,-0.04761904761904767
2022-10-06,5600,6150,5570,5870,275205,0.048214285714285765
2022-10-07,5820,5970,5740,5750,69333,-0.020442930153321992
2022-10-11,5600,5650,5370,5430,139827,-0.055652173913043446
2022-10-12,5480,5480,5260,5300,119602,-0.023941068139963217
2022-10-13,5230,5290,4950,5030,194533,-0.05094339622641508
2022-10-14,5100,5520,5100,5480,150070,0.08946322067594425
2022-10-17,5310,5570,5310,5570,54579,0.01642335766423364
2022-10-18,5750,5750,5510,5650,59760,0.014362657091562037
2022-10-19,5700,6080,5700,5850,213043,0.03539823008849563
2022-10-20,5810,6050,5800,5920,107420,0.011965811965811923
2022-10-21,5830,6030,5800,5800,98687,-0.020270270270270285
2022-10-24,6550,7140,5960,6040,1462038,0.04137931034482767
2022-10-25,6000,6150,5810,5820,225280,-0.03642384105960261
2022-10-26,5850,6370,5700,5950,377505,0.022336769759450092
2022-10-27,5950,6140,5950,6010,95038,0.010084033613445342
2022-10-28,5960,6070,5840,5840,92587,-0.028286189683860208
2022-10-31,5910,5970,5820,5940,81670,0.017123287671232834
2022-11-01,5920,6020,5800,5950,171840,0.0016835016835017313
2022-11-02,5950,6150,5860,6030,119044,0.013445378151260456
2022-11-03,5910,5980,5850,5900,89028,-0.021558872305140975
2022-11-04,5850,5960,5800,5860,61213,-0.006779661016949157
2022-11-07,5880,5950,5830,5860,55604,0.0
2022-11-08,5870,6030,5870,6000,97717,0.023890784982935065
2022-11-09,5980,6610,5980,6060,1157471,0.010000000000000009
2022-11-10,6040,6100,5920,5980,160784,-0.01320132013201325
2022-11-11,6140,6140,5980,6020,189220,0.006688963210702337
2022-11-14,6030,6200,5990,6130,144761,0.0182724252491695
2022-11-15,6170,6370,6150,6300,235628,0.027732463295269127
2022-11-16,6320,6360,6150,6240,96591,-0.00952380952380949
2022-11-17,6240,6280,6130,6150,72673,-0.014423076923076872
2022-11-18,6230,6230,6090,6150,67908,0.0
2022-11-21,6150,6200,5970,6070,75993,-0.013008130081300862
2022-11-22,5960,6100,5900,5940,62032,-0.021416803953871466
2022-11-23,5980,6030,5940,5940,49515,0.0
2022-11-24,6090,6170,6010,6170,96086,0.03872053872053871
2022-11-25,6200,6220,6100,6120,59017,-0.008103727714748765
2022-11-28,6130,6130,5920,5920,63796,-0.0326797385620915
2022-11-29,5920,6170,5870,6150,87963,0.038851351351351315
2022-11-30,6190,6190,6060,6110,36710,-0.006504065040650375
2022-12-01,6170,6200,6100,6170,57051,0.009819967266775809
2022-12-02,6170,6310,6090,6260,120101,0.014586709886547755
2022-12-05,6300,6470,6230,6370,134326,0.01757188498402562
2022-12-06,6300,6380,6230,6230,87189,-0.02197802197802201
2022-12-07,6240,6240,6070,6070,59173,-0.025682182985553803
2022-12-08,6070,6130,5980,6050,44146,-0.0032948929159802853
2022-12-09,6120,6160,5980,6150,41857,0.016528925619834656
2022-12-12,6070,6180,6020,6020,42705,-0.021138211382113803
2022-12-13,6030,6330,6000,6230,104512,0.03488372093023262
2022-12-14,6260,6360,6240,6300,57421,0.011235955056179803
2022-12-15,6250,6340,6210,6230,49926,-0.011111111111111072
2022-12-16,6100,6360,6070,6270,67381,0.006420545746388395
2022-12-19,6260,6270,6130,6180,51728,-0.014354066985645897
2022-12-20,6100,6190,6080,6140,47756,-0.006472491909385147
2022-12-21,6190,6220,6110,6150,45714,0.0016286644951140072
2022-12-22,6170,6330,6170,6240,87952,0.014634146341463428
2022-12-23,6200,6200,5920,5950,115220,-0.04647435897435892
2022-12-26,6030,6030,5860,5860,60650,-0.015126050420168013
2022-12-27,5900,5970,5830,5920,42823,0.010238907849829282
2022-12-28,5870,5970,5840,5940,34349,0.0033783783783782884
2022-12-29,5910,5910,5640,5750,67612,-0.03198653198653201
2023-01-02,5830,5900,5580,5580,65803,-0.029565217391304355
2023-01-03,5490,5660,5400,5580,66270,0.0
2023-01-04,5430,5730,5430,5710,45765,0.023297491039426577
2023-01-05,5710,5840,5690,5800,33850,0.015761821366024442
2023-01-06,5800,5880,5670,5840,43168,0.006896551724137945
2023-01-09,5840,5970,5840,5970,40096,0.022260273972602773
2023-01-10,5970,6150,5860,5930,64565,-0.00670016750418756
2023-01-11,5930,6050,5930,5940,55478,0.001686340640809414
2023-01-12,6030,6030,5930,5970,26650,0.005050505050504972
2023-01-13,6040,6070,6000,6030,31140,0.01005025125628145
2023-01-16,6030,6210,6030,6180,120630,0.02487562189054726
2023-01-17,6150,7940,6050,7300,8533342,0.18122977346278324
2023-01-18,7070,7100,6600,6700,1490446,-0.0821917808219178
