Date,Open,High,Low,Close,Volume,Change
2023-01-19,6680,6860,6620,6700,571188,0.0
2023-01-20,6640,6750,6570,6570,273555,-0.0194029850746269
2023-01-25,6570,6680,6520,6630,206194,0.009132420091324311
2023-01-26,6630,6800,6620,6760,220463,0.019607843137254832
2023-01-27,6760,6780,6620,6640,176514,-0.017751479289940808
2023-01-30,6620,6790,6550,6760,180078,0.01807228915662651
2023-01-31,6650,6760,6600,6660,106880,-0.014792899408283988
2023-02-01,6710,6900,6660,6830,258650,0.02552552552552556
2023-02-02,6900,6900,6760,6840,157066,0.0014641288433381305
2023-02-03,6840,7060,6770,6770,307310,-0.010233918128654929
2023-02-06,6790,6980,6690,6780,137884,0.001477104874446189
2023-02-07,6810,6870,6750,6860,84718,0.01179941002949847
2023-02-08,6940,6970,6840,6870,107975,0.001457725947521915
2023-02-09,6870,6890,6810,6840,65390,-0.004366812227074246
2023-02-10,6800,6800,6640,6750,125555,-0.013157894736842146
2023-02-13,6750,6800,6600,6620,97231,-0.01925925925925931
2023-02-14,6640,6690,6550,6570,64879,-0.007552870090634434
2023-02-15,6530,6570,6300,6300,159752,-0.04109589041095896
2023-02-16,6300,6490,6300,6450,82149,0.023809523809523725
2023-02-17,6360,6450,6300,6440,82308,-0.0015503875968991832
2023-02-20,6510,6630,6390,6600,89031,0.024844720496894457
2023-02-21,6510,6700,6420,6550,167639,-0.007575757575757569
2023-02-22,6520,6520,6350,6440,124714,-0.016793893129770976
2023-02-23,6490,6540,6400,6400,52053,-0.006211180124223614
2023-02-24,6360,6450,6340,6380,73816,-0.0031250000000000444
2023-02-27,6340,6410,6200,6210,81594,-0.026645768025078342
2023-02-28,6210,6380,6210,6300,98944,0.01449275362318847
2023-03-02,6380,6380,6220,6290,78672,-0.0015873015873015817
2023-03-03,6290,6460,6290,6390,66947,0.015898251192368873
2023-03-06,6390,6490,6340,6460,74157,0.010954616588419341
2023-03-07,6420,6830,6420,6770,306083,0.04798761609907132
2023-03-08,6710,6890,6640,6660,130782,-0.01624815361890697
2023-03-09,6680,7250,6580,6770,600980,0.016516516516516422
2023-03-10,6720,6780,6560,6600,128257,-0.025110782865583436
2023-03-13,6510,6530,6250,6420,122223,-0.027272727272727226
2023-03-14,6320,6440,6120,6190,147192,-0.03582554517133951
2023-03-15,6220,6390,6170,6230,98639,0.00646203554119551
2023-03-16,6230,6230,6000,6050,179991,-0.028892455858748
2023-03-17,6090,6290,6050,6250,77623,0.03305785123966931
2023-03-20,6240,6390,6200,6340,59979,0.014399999999999968
2023-03-21,6340,6360,6230,6230,57826,-0.017350157728706628
2023-03-22,6260,6350,6200,6250,50527,0.0032102728731941976
2023-03-23,6220,6570,6110,6360,186170,0.01760000000000006
2023-03-24,6370,6650,6320,6460,194374,0.01572327044025168
2023-03-27,6480,6660,6300,6630,165060,0.026315789473684292
2023-03-28,6640,6640,6490,6550,60695,-0.012066365007541435
2023-03-29,6550,6570,6410,6420,74193,-0.01984732824427482
2023-03-30,6430,6790,6430,6630,161854,0.032710280373831724
2023-03-31,6650,6890,6580,6850,247961,0.03318250377073917
2023-04-03,6880,6880,6630,6630,147629,-0.03211678832116793
2023-04-04,6680,6940,6580,6860,299988,0.03469079939668185
2023-04-05,6900,7210,6750,7050,434107,0.0276967930029155
2023-04-06,7390,7590,7000,7020,883382,-0.004255319148936176
2023-04-07,7020,7100,6800,6970,182971,-0.007122507122507171
2023-04-10,7020,7050,6560,6660,328526,-0.0444763271162123
2023-04-11,6670,6990,6620,6840,207608,0.027027027027026973
2023-04-12,6820,7050,6620,6970,203107,0.01900584795321647
2023-04-13,7000,7050,6700,7010,151520,0.0057388809182210565
2023-04-14,7100,7270,7000,7060,308741,0.007132667617689048
2023-04-17,7210,7250,6850,6860,217132,-0.028328611898016942
2023-04-18,6870,7000,6800,6920,142926,0.008746355685131268
2023-04-19,6860,6870,6670,6680,192499,-0.034682080924855474
2023-04-20,6680,6700,6430,6450,247424,-0.034431137724550864
2023-04-21,6440,6510,6390,6420,74782,-0.0046511627906976605
2023-04-24,6430,6440,6240,6270,115216,-0.02336448598130836
2023-04-25,6280,6450,6150,6210,88909,-0.009569377990430672
2023-04-26,6270,6420,6180,6310,95663,0.016103059581320522
2023-04-27,6300,6430,6240,6430,87446,0.019017432646592614
2023-04-28,6430,6500,6260,6280,49689,-0.023328149300155476
2023-05-02,6440,6800,6250,6660,247099,0.060509554140127486
2023-05-03,6760,7190,6660,6800,1262585,0.021021021021021102
2023-05-04,6890,7050,6640,6730,328789,-0.010294117647058787
2023-05-08,6750,7010,6750,6890,261892,0.023774145616641817
2023-05-09,6890,7000,6730,6790,137998,-0.014513788098693747
2023-05-10,6790,6870,6650,6720,97982,-0.010309278350515427
2023-05-11,6730,6900,6710,6720,142678,0.0
2023-05-12,6720,6720,6500,6660,102700,-0.008928571428571397
2023-05-15,6720,6730,6560,6640,71139,-0.0030030030030030463
2023-05-16,6610,6780,6560,6600,86505,-0.0060240963855421326
2023-05-17,6590,6880,6580,6850,102183,0.037878787878787845
2023-05-18,6850,6890,6680,6770,82796,-0.011678832116788329
2023-05-19,6740,6820,6660,6780,79290,0.001477104874446189
2023-05-22,6800,6900,6730,6890,95243,0.016224188790560534
2023-05-23,6930,7400,6790,6960,299287,0.010159651669085612
2023-05-24,6930,6960,6800,6850,61931,-0.015804597701149392
2023-05-25,6880,6950,6590,6680,116698,-0.02481751824817513
2023-05-26,6680,6790,6620,6650,65400,-0.004491017964071808
2023-05-30,6670,6800,6600,6650,69606,0.0
2023-05-31,6660,7470,6600,6890,1952612,0.03609022556390973
2023-06-01,6970,7350,6810,7230,1127171,0.04934687953555872
2023-06-02,7320,7330,7060,7150,284778,-0.011065006915629283
2023-06-05,7290,7320,7100,7190,194726,0.005594405594405494
2023-06-07,7230,7420,7110,7110,279433,-0.011126564673157202
2023-06-08,7110,7200,6960,7020,145627,-0.012658227848101222
2023-06-09,7000,7150,6990,7120,153905,0.014245014245014342
2023-06-12,7110,7110,6990,7050,145095,-0.0098314606741573
2023-06-13,7000,7170,6990,7020,123977,-0.004255319148936176
2023-06-14,7100,7430,6930,7050,724739,0.004273504273504258
2023-06-15,7130,7130,6500,6570,436766,-0.06808510638297871
2023-06-16,6620,6750,6540,6630,233704,0.009132420091324311
2023-06-19,6590,6720,6520,6680,99778,0.007541478129713397
2023-06-20,6680,8220,6600,7130,4520307,0.06736526946107779
2023-06-21,7060,7100,6780,6820,542551,-0.04347826086956519
2023-06-22,6810,6900,6670,6680,247230,-0.02052785923753664
2023-06-23,6670,6860,6610,6680,201783,0.0
2023-06-26,6680,6880,6570,6850,162472,0.025449101796407136
2023-06-27,6840,7270,6660,6680,743726,-0.02481751824817513
2023-06-28,6720,6810,6670,6750,121181,0.010479041916167775
2023-06-29,6820,6820,6630,6640,120790,-0.016296296296296253
2023-06-30,6730,6730,6500,6500,150650,-0.02108433734939763
2023-07-03,6510,6640,6410,6550,104509,0.007692307692307665
2023-07-04,6540,6610,6430,6470,107796,-0.012213740458015265
2023-07-05,6500,6570,6420,6440,110702,-0.004636785162287493
2023-07-06,6550,6580,6230,6230,252300,-0.03260869565217395
2023-07-07,6230,6400,6200,6200,115213,-0.0048154093097912964
2023-07-10,6210,6280,6090,6100,96102,-0.016129032258064502
2023-07-11,6130,6270,6070,6110,83608,0.0016393442622950616
2023-07-12,6220,6500,6130,6340,173601,0.03764320785597386
2023-07-13,6430,6620,6370,6370,121764,0.004731861198738141
2023-07-14,6370,6460,6260,6300,88413,-0.01098901098901095
2023-07-17,6300,6600,6200,6440,149166,0.022222222222222143
2023-07-18,6440,6550,6330,6360,87784,-0.012422360248447228
2023-07-19,6360,6460,6250,6380,113413,0.003144654088050425
2023-07-20,6440,6550,6300,6430,82735,0.00783699059561127
2023-07-21,6310,6900,6310,6670,540028,0.03732503888024885
2023-07-24,6950,6950,6530,6530,337428,-0.020989505247376306
2023-07-25,6530,7670,6400,6750,6285761,0.03369065849923425
2023-07-26,6660,6730,6220,6240,780506,-0.0755555555555556
2023-07-27,6220,6560,6220,6370,272236,0.02083333333333326
2023-07-28,6360,6600,6350,6530,150208,0.02511773940345363
2023-07-31,6450,6600,6450,6550,96435,0.003062787136294043
2023-08-01,6570,6790,6500,6620,319550,0.010687022900763399
2023-08-02,6900,6900,6630,6650,489968,0.004531722054380571
2023-08-03,6630,6940,6560,6780,505681,0.019548872180451093
2023-08-04,6830,6830,6500,6550,239125,-0.03392330383480824
2023-08-07,6610,6840,6530,6730,259153,0.027480916030534264
2023-08-08,6730,6780,6530,6540,186311,-0.02823179791976227
2023-08-09,6510,7000,6510,6910,554569,0.05657492354740068
2023-08-10,6910,7340,6910,7110,709173,0.02894356005788712
2023-08-11,7090,7500,7020,7400,635465,0.04078762306610417
2023-08-14,7500,7870,7280,7530,799140,0.0175675675675675
2023-08-16,7500,7780,7230,7450,431791,-0.010624169986719778
2023-08-17,7510,7510,6980,6980,604261,-0.06308724832214763
2023-08-18,6910,7130,6800,6810,272086,-0.024355300859598805
2023-08-21,6860,7690,6840,7350,740478,0.07929515418502198
2023-08-22,7480,8000,7290,8000,1020888,0.08843537414965996
2023-08-23,8200,8230,7670,7670,728306,-0.04125000000000001
2023-08-24,7770,8410,7630,8370,988355,0.09126466753585394
2023-08-25,8200,8340,8020,8030,450934,-0.04062126642771802
2023-08-28,8050,8050,7600,7740,353552,-0.03611457036114574
2023-08-29,7800,7950,7700,7920,200845,0.023255813953488413
2023-08-30,7980,7980,7760,7800,165211,-0.015151515151515138
2023-08-31,7760,8150,7510,7710,307227,-0.011538461538461497
2023-09-01,7680,7760,7430,7660,290548,-0.006485084306095956
2023-09-04,7600,7710,7300,7420,337272,-0.031331592689295085
2023-09-05,7420,7500,7240,7300,164129,-0.016172506738544423
2023-09-06,7390,7850,7320,7840,342904,0.07397260273972606
2023-09-07,7720,7890,7550,7770,306238,-0.008928571428571397
2023-09-08,7770,7900,7580,7610,167264,-0.020592020592020588
2023-09-11,7670,8120,7670,7890,500060,0.036793692509855536
2023-09-12,7960,8160,7840,7960,303395,0.008871989860582907
2023-09-13,7900,8090,7630,7740,212846,-0.027638190954773822
2023-09-14,7770,7850,7690,7740,102503,0.0
2023-09-15,7840,7840,7570,7740,185065,0.0
2023-09-18,7700,8020,7680,7730,172894,-0.0012919896640827266
2023-09-19,7730,8020,7600,7830,222929,0.012936610608020649
2023-09-20,7860,7860,7080,7150,501045,-0.08684546615581101
2023-09-21,7240,7400,7060,7070,212735,-0.01118881118881121
2023-09-22,7000,7430,6970,7310,208151,0.03394625176803401
2023-09-25,7350,7470,7070,7070,106025,-0.03283173734610123
2023-09-26,7100,7300,6980,6990,84368,-0.011315417256011262
2023-09-27,6820,7140,6800,7140,111465,0.02145922746781115
2023-10-04,7130,7190,6850,6930,113131,-0.02941176470588236
2023-10-05,7120,7180,6940,6990,80709,0.008658008658008587
2023-10-06,6900,7260,6900,7130,82605,0.02002861230329045
2023-10-10,7200,7290,6810,6810,128160,-0.04488078541374474
2023-10-11,6840,7080,6840,7000,67475,0.027900146842878115
2023-10-12,7130,7200,6970,7110,101214,0.01571428571428579
2023-10-13,6650,6700,6090,6400,1000799,-0.09985935302391002
2023-10-16,6380,6380,6090,6140,186634,-0.04062500000000002
2023-10-17,6210,6400,6110,6120,127810,-0.0032573289902280145
2023-10-18,6110,6320,6090,6120,85886,0.0
2023-10-19,6080,6240,5780,5800,230363,-0.05228758169934644
2023-10-20,5650,5840,5540,5600,170692,-0.03448275862068961
2023-10-23,5560,5870,5560,5610,82684,0.0017857142857142794
2023-10-24,5710,5800,5480,5780,119533,0.030303030303030276
2023-10-25,5780,5910,5710,5750,93260,-0.00519031141868509
2023-10-26,5550,5840,5550,5590,80236,-0.02782608695652178
2023-10-27,5590,5880,5590,5830,73636,0.0429338103756709
2023-10-30,5830,6090,5770,5920,99189,0.015437392795883298
2023-10-31,5900,6030,5590,5650,158942,-0.045608108108108114
2023-11-01,5810,6070,5600,5940,117793,0.051327433628318486
2023-11-02,6070,6120,5950,6060,82799,0.02020202020202011
2023-11-03,6100,6150,5980,6040,46314,-0.0033003300330033403
2023-11-06,6150,6200,5960,6150,113069,0.01821192052980125
2023-11-07,6090,6190,5980,6020,65721,-0.021138211382113803
2023-11-08,6030,6630,6030,6100,534449,0.013289036544850585
2023-11-09,6100,6140,5920,5980,140032,-0.01967213114754096
2023-11-10,5980,6020,5800,5880,43929,-0.01672240802675584
2023-11-13,5900,6000,5630,5630,94093,-0.04251700680272108
2023-11-14,5660,5990,5660,5940,67186,0.05506216696269983
2023-11-15,5940,6100,5940,5990,72577,0.008417508417508435
2023-11-16,6090,6100,5970,6000,49595,0.0016694490818029983
2023-11-17,6080,6100,5910,5910,60592,-0.015000000000000013
2023-11-20,6000,6150,5870,6090,60916,0.030456852791878264
2023-11-21,6090,6150,6010,6080,43083,-0.0016420361247947435
2023-11-22,6080,6150,6020,6020,55866,-0.009868421052631526
2023-11-23,6120,6230,6030,6070,93087,0.008305647840531671
2023-11-24,6100,6130,5960,6020,51149,-0.008237232289950547
2023-11-27,6050,6090,5890,5900,96716,-0.019933554817275767
2023-11-28,5900,6040,5850,5910,78713,0.0016949152542373724
2023-11-29,5880,5990,5850,5880,63578,-0.005076142131979711
2023-11-30,5880,6220,5850,5960,132111,0.013605442176870763
2023-12-01,5980,6010,5850,5850,109691,-0.01845637583892612
2023-12-04,5900,5900,5690,5820,148164,-0.00512820512820511
2023-12-05,5820,5970,5810,5890,74618,0.012027491408934665
2023-12-06,5890,5890,5740,5760,80563,-0.022071307300509324
2023-12-07,5790,5890,5720,5730,98838,-0.00520833333333337
2023-12-08,5750,6320,5750,5890,570433,0.027923211169284423
2023-12-11,5870,5950,5860,5920,89907,0.005093378607809784
2023-12-12,5910,5920,5800,5830,134329,-0.015202702702702742
2023-12-13,5800,5800,5420,5480,339879,-0.06003430531732423
2023-12-14,5500,5680,5500,5600,110817,0.021897810218978186
2023-12-15,5690,5690,5530,5540,84179,-0.010714285714285676
2023-12-18,5510,5590,5510,5550,63642,0.0018050541516245744
2023-12-19,5530,5820,5520,5720,137461,0.03063063063063054
2023-12-20,5800,5930,5750,5750,97452,0.005244755244755206
2023-12-21,5690,5840,5650,5740,72370,-0.0017391304347825765
2023-12-22,5840,5940,5700,5790,131040,0.008710801393728262
2023-12-26,5800,5880,5780,5780,94322,-0.0017271157167529916
2023-12-27,5830,6000,5810,5930,155787,0.02595155709342567
2023-12-28,5960,6100,5870,6050,108217,0.02023608768971341
2024-01-02,6180,6220,6040,6200,155814,0.024793388429751984
2024-01-03,6220,6250,6060,6210,96182,0.001612903225806539
2024-01-04,6220,6220,6000,6170,113173,-0.006441223832528209
2024-01-05,6220,6220,6070,6110,66012,-0.00972447325769854
2024-01-08,6110,6140,5980,6120,52166,0.0016366612111293755
2024-01-09,6150,6190,6070,6100,66907,-0.0032679738562091387
2024-01-10,6100,6210,6030,6040,57922,-0.00983606557377048
2024-01-11,6040,6180,6030,6130,71018,0.01490066225165565
2024-01-12,6150,6150,5940,5970,95124,-0.02610114192495927
2024-01-15,6010,6010,5890,5900,48063,-0.011725293132328285
2024-01-16,5860,5990,5800,5800,73834,-0.016949152542372836
2024-01-17,5800,5810,5600,5620,93588,-0.03103448275862064
2024-01-18,5600,5740,5590,5690,38061,0.01245551601423478
2024-01-19,5810,5870,5630,5690,45048,0.0
2024-01-22,5710,5750,5600,5600,59814,-0.01581722319859402
2024-01-23,5670,5750,5550,5650,71498,0.008928571428571397
2024-01-24,5620,5720,5580,5590,64997,-0.010619469026548645
2024-01-25,5650,5650,5490,5550,42690,-0.007155635062611854
2024-01-26,5640,5640,5510,5620,34712,0.012612612612612706
2024-01-29,5570,5730,5530,5580,83814,-0.007117437722419906
2024-01-30,5600,5670,5490,5570,91493,-0.0017921146953404632
2024-01-31,5500,5570,5420,5460,83888,-0.019748653500897717
2024-02-01,5460,5490,5300,5360,149126,-0.01831501831501836
2024-02-02,5430,5440,5360,5420,50810,0.011194029850746245
2024-02-05,5470,5470,5360,5420,80487,0.0
2024-02-06,5420,5430,5250,5380,126662,-0.0073800738007380184
2024-02-07,5370,5590,5280,5570,64595,0.03531598513011147
2024-02-08,5650,5840,5510,5580,177538,0.0017953321364452268
2024-02-13,5720,5790,5640,5670,127882,0.016129032258064502
2024-02-14,5620,5780,5590,5670,37201,0.0
2024-02-15,5680,5730,5640,5700,55244,0.005291005291005346
