Date,Open,High,Low,Close,Volume,Change
2023-01-19,5580,5640,5510,5570,34777,-0.005357142857142838
2023-01-20,5570,5600,5480,5530,47510,-0.007181328545781018
2023-01-25,5490,5540,5460,5540,25442,0.001808318264014508
2023-01-26,5550,5700,5480,5660,52190,0.02166064981949467
2023-01-27,5750,5920,5650,5910,98017,0.044169611307420586
2023-01-30,5910,7130,5900,6220,4432679,0.05245346869712342
2023-01-31,6140,6140,5870,6040,214793,-0.02893890675241162
2023-02-01,6100,6170,5910,5990,138677,-0.008278145695364225
2023-02-02,6010,6130,6010,6100,70572,0.01836393989983298
2023-02-03,6100,6170,6000,6110,71408,0.0016393442622950616
2023-02-06,6050,6170,6020,6060,58386,-0.008183306055646433
2023-02-07,6040,6110,6000,6020,48710,-0.0066006600660065695
2023-02-08,6030,6090,5930,6000,96664,-0.0033222591362126463
2023-02-09,6010,6040,5870,5930,69913,-0.011666666666666714
2023-02-10,5870,6030,5790,5940,72242,0.001686340640809414
2023-02-13,5910,6000,5850,5950,14632,0.0016835016835017313
2023-02-14,5950,6060,5860,5860,34452,-0.015126050420168013
2023-02-15,5920,5990,5580,5680,58362,-0.030716723549488067
2023-02-16,5690,6480,5620,5910,832087,0.040492957746478764
2023-02-17,5820,5990,5730,5800,95425,-0.0186125211505922
2023-02-20,5960,6370,5830,5950,628931,0.02586206896551735
2023-02-21,5990,6110,5950,6020,120788,0.0117647058823529
2023-02-22,6010,6010,5770,5790,75826,-0.038205980066445155
2023-02-23,5790,5960,5730,5890,46447,0.017271157167530138
2023-02-24,5900,5970,5580,5610,92923,-0.04753820033955858
2023-02-27,5600,5710,5430,5690,31063,0.01426024955436711
2023-02-28,5640,5790,5600,5700,23895,0.0017574692442883233
2023-03-02,5700,6130,5640,5940,159499,0.042105263157894646
2023-03-03,5940,6030,5770,5940,86237,0.0
2023-03-06,5880,5930,5700,5780,59018,-0.026936026936026924
2023-03-07,5810,6030,5670,5670,115776,-0.01903114186851207
2023-03-08,5610,5700,5450,5500,83737,-0.029982363315696703
2023-03-09,5500,5560,5200,5200,69020,-0.054545454545454564
2023-03-10,5010,5230,4855,4855,93327,-0.06634615384615383
2023-03-13,4850,5070,4645,5040,72857,0.03810504634397538
2023-03-14,5040,5090,4700,4850,55831,-0.037698412698412676
2023-03-15,4820,4945,4735,4760,74062,-0.01855670103092788
2023-03-16,4610,4840,4610,4840,50454,0.01680672268907557
2023-03-17,4840,5270,4795,5250,131236,0.084710743801653
2023-03-20,5250,5560,5230,5520,85082,0.05142857142857138
2023-03-21,5530,5550,5380,5540,28136,0.0036231884057971175
2023-03-22,5540,5580,5240,5370,51506,-0.03068592057761732
2023-03-23,5370,5450,5160,5410,40027,0.007448789571694592
2023-03-24,5410,5590,5350,5360,35274,-0.009242144177449174
2023-03-27,5350,5410,5130,5210,62575,-0.027985074626865725
2023-03-28,5240,5550,5240,5350,104487,0.026871401151631558
2023-03-29,5440,5440,5090,5090,108552,-0.04859813084112152
2023-03-30,5160,5370,5100,5250,99961,0.03143418467583503
2023-03-31,5250,5330,5100,5150,68472,-0.01904761904761909
2023-04-03,5120,5180,5040,5130,51697,-0.003883495145631022
2023-04-04,5150,5160,5040,5110,44730,-0.003898635477582846
2023-04-05,5110,5200,5080,5170,58387,0.011741682974559797
2023-04-06,5120,5250,5010,5180,98399,0.0019342359767891004
2023-04-07,5140,5240,5010,5180,50668,0.0
2023-04-10,5140,5250,4895,4975,87833,-0.03957528957528955
2023-04-11,4935,4990,4855,4895,38551,-0.016080402010050232
2023-04-12,4900,4930,4800,4850,81885,-0.009193054136874323
2023-04-13,4855,4930,4795,4850,36812,0.0
2023-04-14,4880,4900,4825,4860,27510,0.0020618556701030855
2023-04-17,4875,4880,4765,4795,41127,-0.013374485596707841
2023-04-18,4795,5330,4795,5150,275315,0.07403545359749741
2023-04-19,5150,5180,5020,5160,37817,0.001941747572815622
2023-04-20,5120,5120,4935,5000,68282,-0.03100775193798455
2023-04-21,4950,4980,4875,4895,41354,-0.02100000000000002
2023-04-24,4895,4915,4685,4730,49998,-0.0337078651685393
2023-04-25,4730,4745,4490,4685,53734,-0.009513742071881603
2023-04-26,4685,4695,4350,4565,33291,-0.025613660618996836
2023-04-27,4520,4565,4390,4530,10629,-0.00766703176341732
2023-04-28,4570,4570,4300,4440,41218,-0.019867549668874163
2023-05-02,4450,4545,4290,4290,76556,-0.03378378378378377
2023-05-03,4280,4370,4250,4360,26286,0.01631701631701632
2023-05-04,4360,4360,4155,4320,38967,-0.00917431192660545
2023-05-08,4335,4450,4280,4375,23264,0.0127314814814814
2023-05-09,4365,4375,4270,4370,22569,-0.0011428571428571122
2023-05-10,4375,4450,4335,4380,8564,0.0022883295194509046
2023-05-11,4385,4700,4385,4475,58988,0.02168949771689488
2023-05-12,4480,4480,4370,4430,15451,-0.010055865921787754
2023-05-15,4380,4430,4310,4410,10872,-0.004514672686230292
2023-05-16,4365,4445,4300,4300,25196,-0.024943310657596363
2023-05-17,4300,4385,4210,4320,13363,0.0046511627906977715
2023-05-18,4340,4455,4330,4395,26391,0.01736111111111116
2023-05-19,4395,4520,4375,4485,35085,0.020477815699658786
2023-05-22,4490,4650,4485,4635,30604,0.03344481605351168
2023-05-23,4680,4695,4585,4650,21044,0.003236245954692629
2023-05-24,4595,4725,4590,4655,8699,0.0010752688172042113
2023-05-25,4680,4680,4545,4670,9911,0.0032223415682062218
2023-05-26,4625,4700,4540,4635,15221,-0.00749464668094213
2023-05-30,4585,4755,4585,4750,30535,0.024811218985976158
2023-05-31,4710,5150,4710,4920,212725,0.03578947368421059
2023-06-01,4970,5460,4865,4970,535742,0.010162601626016343
2023-06-02,4915,5400,4900,5350,299633,0.0764587525150906
2023-06-05,5350,6340,5270,6130,1775570,0.14579439252336446
2023-06-07,6070,7960,5970,7960,3169783,0.298531810766721
2023-06-08,7680,7760,7130,7240,2046185,-0.09045226130653261
2023-06-09,7520,7560,6850,7100,1194283,-0.01933701657458564
2023-06-12,7250,7450,7020,7370,711285,0.038028169014084456
2023-06-13,7450,7890,7140,7200,777562,-0.023066485753052923
2023-06-14,7340,7490,7210,7400,315990,0.02777777777777768
2023-06-15,7370,9620,7360,8500,9155667,0.14864864864864868
2023-06-16,8500,9000,8500,8950,497858,0.05294117647058827
2023-06-19,9100,9100,8730,8880,216008,-0.007821229050279377
2023-06-20,8880,8880,8550,8670,211906,-0.023648648648648685
2023-06-21,8630,8800,8190,8220,493269,-0.05190311418685123
2023-06-22,8190,8340,7830,7980,433680,-0.029197080291970767
2023-06-23,7880,8110,7430,7570,591438,-0.05137844611528819
2023-06-26,7650,8300,7190,7350,939696,-0.029062087186261576
2023-06-27,7280,7890,7170,7480,467921,0.017687074829932037
2023-06-28,7940,8130,7210,7330,738664,-0.020053475935828846
2023-06-29,7310,7390,6900,6970,298823,-0.049113233287858105
2023-06-30,6980,7110,6740,6770,244790,-0.028694404591104727
2023-07-03,6890,7250,6770,7100,270171,0.048744460856720906
2023-07-04,7300,7460,7190,7380,249540,0.03943661971830981
2023-07-05,7520,7870,7230,7870,746854,0.06639566395663965
2023-07-06,7700,7720,7200,7370,327110,-0.06353240152477768
2023-07-07,7260,8260,7100,8040,1169398,0.09090909090909083
2023-07-10,7970,8130,7440,7630,435608,-0.05099502487562191
2023-07-11,7540,7710,7170,7650,277631,0.002621231979030192
2023-07-12,7770,8130,7450,8050,308536,0.05228758169934644
2023-07-13,8030,8680,7940,8300,727376,0.03105590062111796
2023-07-14,8440,9550,8230,8960,2774792,0.07951807228915664
2023-07-17,8960,9000,8280,8390,548880,-0.0636160714285714
2023-07-18,8270,8500,7710,7750,410463,-0.07628128724672234
2023-07-19,7790,7950,7330,7490,254680,-0.03354838709677421
2023-07-20,7600,8000,7420,7900,198759,0.05473965287049398
2023-07-21,7760,8200,7670,7810,164470,-0.011392405063291089
2023-07-24,7810,7810,7380,7470,161436,-0.04353393085787449
2023-07-25,7400,8080,7250,7650,345933,0.024096385542168752
2023-07-26,7540,7540,6470,6700,799589,-0.12418300653594772
2023-07-27,6650,6950,6430,6700,314178,0.0
2023-07-28,6750,7260,6750,7250,330337,0.08208955223880587
2023-07-31,7170,7420,7000,7190,162356,-0.008275862068965467
2023-08-01,7150,7320,7050,7270,146102,0.011126564673157091
2023-08-02,7590,7950,7080,7190,608785,-0.011004126547455306
2023-08-03,7000,7370,7000,7210,112293,0.0027816411682892728
2023-08-04,7110,7200,6820,6930,176115,-0.03883495145631066
2023-08-07,6860,6990,6660,6800,120644,-0.018759018759018753
2023-08-08,6900,6900,6450,6520,88935,-0.04117647058823526
2023-08-09,6520,6670,6350,6480,88069,-0.006134969325153339
2023-08-10,6590,6590,6120,6350,91702,-0.020061728395061706
2023-08-11,6400,6540,6280,6480,66903,0.020472440944881987
2023-08-14,6410,6450,6200,6310,93903,-0.026234567901234573
2023-08-16,6160,6250,5820,5850,94750,-0.07290015847860543
2023-08-17,5940,6150,5500,6020,71789,0.029059829059828957
2023-08-18,5720,6120,5720,6000,76290,-0.0033222591362126463
2023-08-21,5910,6070,5890,6000,26380,0.0
2023-08-22,6100,6130,5870,5930,34080,-0.011666666666666714
2023-08-23,6050,6050,5790,5890,35045,-0.006745362563237767
2023-08-24,5930,6270,5930,6070,74056,0.03056027164685915
2023-08-25,6000,6100,5900,5960,26629,-0.018121911037891292
2023-08-28,6000,6080,5950,6020,24714,0.010067114093959662
2023-08-29,6030,6270,6030,6230,38017,0.03488372093023262
2023-08-30,6330,6980,6330,6450,429221,0.035313001605136396
2023-08-31,6510,6590,6350,6430,48073,-0.0031007751937984773
2023-09-01,6360,6650,6360,6530,84807,0.015552099533437058
2023-09-04,6760,7430,6720,6720,510497,0.029096477794793296
2023-09-05,6800,6920,6540,6820,133501,0.014880952380952328
2023-09-06,6820,6820,6630,6760,52776,-0.008797653958944274
2023-09-07,6800,6800,6470,6640,83754,-0.017751479289940808
2023-09-08,6550,6640,6320,6440,56851,-0.030120481927710885
2023-09-11,6440,6440,6260,6280,32109,-0.024844720496894457
2023-09-12,6280,6590,6280,6410,55844,0.02070063694267521
2023-09-13,6500,7360,5900,5900,1509628,-0.0795631825273011
2023-09-14,5900,6250,5840,6040,91376,0.023728813559322104
2023-09-15,6050,6160,5990,6060,35568,0.0033112582781456013
2023-09-18,6020,6120,5830,5830,55953,-0.037953795379537913
2023-09-19,5790,5890,5680,5800,45943,-0.005145797598627766
2023-09-20,5800,5900,5550,5660,53418,-0.024137931034482807
2023-09-21,5610,5660,5160,5370,147364,-0.051236749116607805
2023-09-22,5300,5360,5110,5320,50520,-0.009310986964618295
2023-09-25,5320,5480,5000,5150,44551,-0.03195488721804507
2023-09-26,5150,5350,5000,5130,30570,-0.003883495145631022
2023-09-27,5080,5110,4910,5100,39180,-0.005847953216374324
2023-10-04,4930,5090,4825,4890,50821,-0.04117647058823526
2023-10-05,4940,5240,4875,4925,49755,0.007157464212679043
2023-10-06,4890,5150,4890,5090,42321,0.03350253807106607
2023-10-10,5120,5170,4890,4985,21231,-0.02062868369351667
2023-10-11,4990,5240,4990,5180,37904,0.03911735205616851
2023-10-12,5200,5270,5140,5250,13444,0.013513513513513598
2023-10-13,5260,5300,5070,5260,15511,0.0019047619047618536
2023-10-16,5210,5210,4920,4970,35456,-0.05513307984790872
2023-10-17,4970,5270,4965,5270,55093,0.06036217303822933
2023-10-18,5300,5300,5080,5080,23233,-0.03605313092979123
2023-10-19,5000,5000,4810,4810,34059,-0.053149606299212615
2023-10-20,4780,4810,4505,4655,42577,-0.032224532224532254
2023-10-23,4575,4715,4530,4610,32282,-0.009667024704618665
2023-10-24,4630,4825,4360,4790,36165,0.0390455531453362
2023-10-25,4800,5800,4800,5400,915449,0.12734864300626314
2023-10-26,5240,6470,5150,6130,786950,0.13518518518518507
2023-10-27,5640,6130,5530,5920,290204,-0.034257748776509
2023-10-30,6020,6280,5420,5500,126724,-0.07094594594594594
2023-10-31,5450,5660,5210,5290,68833,-0.038181818181818206
2023-11-01,5290,5380,5230,5350,30746,0.011342155009451904
2023-11-02,5360,5960,5360,5820,119444,0.08785046728971957
2023-11-03,5830,6050,5610,5620,61836,-0.03436426116838487
2023-11-06,5630,5870,5610,5780,39335,0.028469750889679624
2023-11-07,5710,5930,5580,5770,60155,-0.0017301038062284002
2023-11-08,5970,5970,5460,5690,71176,-0.013864818024263426
2023-11-09,5690,5690,5460,5510,25386,-0.03163444639718804
2023-11-10,5600,5690,5380,5590,16283,0.014519056261343088
2023-11-13,5590,5710,5330,5450,27845,-0.025044722719141377
2023-11-14,5450,5850,5370,5690,43435,0.044036697247706424
2023-11-15,5780,5910,5760,5860,58950,0.02987697715289972
2023-11-16,5970,6000,5750,5870,50443,0.0017064846416381396
2023-11-17,5960,5960,5650,5780,15159,-0.015332197614991494
2023-11-20,5780,6220,5640,6150,130583,0.06401384083044981
2023-11-21,6140,6470,6110,6270,59309,0.019512195121951237
2023-11-22,6270,6330,6100,6230,62146,-0.006379585326953707
2023-11-23,6390,6530,6240,6340,98106,0.017656500802568198
2023-11-24,6360,7250,6020,6360,1742074,0.003154574132492094
2023-11-27,6410,6890,6220,6860,278438,0.07861635220125796
2023-11-28,6860,7010,6560,6780,184247,-0.011661807580174877
2023-11-29,6790,6910,6580,6780,127509,0.0
2023-11-30,6770,6930,6590,6730,111655,-0.007374631268436627
2023-12-01,6810,7700,6810,7580,880591,0.1263001485884101
2023-12-04,7900,7900,6750,6990,627531,-0.07783641160949872
2023-12-05,6910,7220,6650,6700,204770,-0.0414878397711016
2023-12-06,6700,6750,6120,6390,238363,-0.04626865671641789
2023-12-07,6320,6680,6240,6430,167688,0.006259780907668322
2023-12-08,6540,7100,6430,6920,259398,0.07620528771384127
2023-12-11,6840,7050,6720,6900,114566,-0.0028901734104046506
2023-12-12,6910,7410,6880,7300,194494,0.05797101449275366
2023-12-13,7580,7700,7150,7300,212879,0.0
2023-12-14,7360,7930,7250,7870,455287,0.07808219178082187
2023-12-15,8000,8430,7870,8190,459829,0.04066073697585759
2023-12-18,8390,8770,8310,8650,440665,0.05616605616605619
2023-12-19,8630,8690,8340,8540,211474,-0.012716763005780396
2023-12-20,8500,8500,7860,8410,291825,-0.015222482435597207
2023-12-21,8380,9380,8320,9180,625154,0.09155766944114152
2023-12-22,9150,9190,8680,8840,262341,-0.03703703703703709
2023-12-26,8770,9010,8370,8700,193640,-0.015837104072398245
2023-12-27,8740,8750,6420,6950,950674,-0.20114942528735635
2023-12-28,7040,8400,7020,8000,964662,0.15107913669064743
2024-01-02,8000,9270,8000,8800,494556,0.10000000000000009
2024-01-03,8750,8910,8540,8870,169705,0.007954545454545547
2024-01-04,8600,8980,8360,8750,216645,-0.013528748590755368
2024-01-05,8750,8870,8440,8580,201515,-0.01942857142857146
2024-01-08,8090,8320,7620,8220,303594,-0.04195804195804198
2024-01-09,8070,8300,7780,7830,100945,-0.04744525547445255
2024-01-10,7850,7970,7620,7700,92139,-0.016602809706257937
2024-01-11,7630,8080,7470,7950,197200,0.032467532467532534
2024-01-12,7880,8090,7730,7940,62998,-0.0012578616352201255
2024-01-15,8070,8500,7940,8090,178173,0.018891687657430767
2024-01-16,8090,8320,7900,8100,40512,0.0012360939431397266
2024-01-17,8130,8250,7790,7940,98129,-0.01975308641975304
2024-01-18,7810,8000,7710,7800,58023,-0.017632241813602012
2024-01-19,7860,7950,7750,7840,40932,0.00512820512820511
2024-01-22,8030,8030,7530,7600,81853,-0.030612244897959218
2024-01-23,7460,7890,7450,7780,85958,0.023684210526315752
2024-01-24,7700,7820,7490,7750,49252,-0.003856041131105381
2024-01-25,7850,8010,7700,7880,70978,0.016774193548387162
2024-01-26,7850,8090,7650,7720,63970,-0.02030456852791873
2024-01-29,7640,7640,7300,7400,87567,-0.041450777202072575
2024-01-30,7270,7550,7270,7400,38628,0.0
2024-01-31,7380,7550,7120,7230,33338,-0.02297297297297296
2024-02-01,7170,7340,6530,6960,145231,-0.03734439834024894
2024-02-02,6960,7280,6760,7280,65337,0.04597701149425282
2024-02-05,7280,7330,6640,7260,85424,-0.0027472527472527375
2024-02-06,7250,7270,6900,7090,63860,-0.023415977961432466
2024-02-07,6930,7180,6930,7090,45280,0.0
2024-02-08,7090,7290,7020,7230,28467,0.019746121297602226
2024-02-13,7400,7700,7280,7600,84645,0.051175656984785656
2024-02-14,7560,8090,7380,8040,107110,0.05789473684210522
2024-02-15,0,0,0,8040,0,0.0
