Date,Open,High,Low,Close,Volume,Change
2023-01-19,6610,6750,6610,6700,26962,0.0029940119760478723
2023-01-20,6720,6780,6650,6700,40467,0.0
2023-01-25,6720,6770,6680,6700,38570,0.0
2023-01-26,6730,6770,6670,6770,50671,0.010447761194029903
2023-01-27,6800,6900,6760,6900,97579,0.019202363367799125
2023-01-30,6890,6950,6780,6800,50202,-0.01449275362318836
2023-01-31,6760,6850,6740,6810,46766,0.0014705882352941124
2023-02-01,6810,6950,6790,6820,87740,0.001468428781204123
2023-02-02,6850,6960,6850,6940,102911,0.017595307917888547
2023-02-03,6920,7000,6910,6950,85136,0.0014409221902016434
2023-02-06,6990,7000,6900,6950,35610,0.0
2023-02-07,6950,6990,6500,6820,78621,-0.018705035971222972
2023-02-08,6830,6930,6730,6850,151252,0.004398826979472137
2023-02-09,6850,6860,6720,6720,62106,-0.01897810218978102
2023-02-10,6730,6740,6540,6600,153728,-0.017857142857142905
2023-02-13,6600,6690,6570,6600,65164,0.0
2023-02-14,6570,6690,6550,6550,57853,-0.007575757575757569
2023-02-15,6610,6630,6380,6410,80610,-0.021374045801526687
2023-02-16,6410,7120,6410,6680,713067,0.04212168486739465
2023-02-17,6650,6670,6520,6570,62681,-0.01646706586826352
2023-02-20,6570,6670,6480,6630,74099,0.009132420091324311
2023-02-21,6700,6700,6570,6620,62476,-0.0015082956259426794
2023-02-22,6560,6610,6480,6550,77714,-0.010574018126888185
2023-02-23,6550,6670,6480,6530,78474,-0.003053435114503844
2023-02-24,6570,6570,6340,6410,113361,-0.018376722817764146
2023-02-27,6410,6420,6240,6270,66013,-0.021840873634945357
2023-02-28,6270,6370,6250,6290,36086,0.0031897926634769647
2023-03-02,6300,6350,6200,6290,79888,0.0
2023-03-03,6290,6390,6260,6330,66121,0.006359300476947549
2023-03-06,6330,6380,6270,6310,85384,-0.003159557661927326
2023-03-07,6310,6450,6300,6430,107495,0.019017432646592614
2023-03-08,6400,6420,6320,6410,62096,-0.0031104199066873672
2023-03-09,6400,6450,6260,6290,61125,-0.018720748829953227
2023-03-10,6270,6270,6120,6130,76288,-0.025437201907790197
2023-03-13,6060,6150,6000,6080,71202,-0.00815660685154973
2023-03-14,6060,6140,5820,5850,113459,-0.03782894736842102
2023-03-15,5880,6000,5850,5900,48529,0.008547008547008517
2023-03-16,5920,5960,5810,5900,72304,0.0
2023-03-17,5920,6110,5850,6060,65561,0.027118644067796627
2023-03-20,6050,6160,6040,6150,54081,0.014851485148514865
2023-03-21,6140,6210,6020,6070,54975,-0.013008130081300862
2023-03-22,6080,6090,6010,6050,67035,-0.0032948929159802853
2023-03-23,5980,6050,5880,5950,74832,-0.016528925619834656
2023-03-24,5930,6010,5920,6000,26446,0.008403361344537785
2023-03-27,6010,6140,5950,6120,68351,0.020000000000000018
2023-03-28,6130,6130,6040,6090,48236,-0.004901960784313708
2023-03-29,6060,6120,6010,6080,68345,-0.0016420361247947435
2023-03-30,6080,6150,6030,6100,50371,0.00328947368421062
2023-03-31,6100,6150,6030,6090,41144,-0.0016393442622950616
2023-04-03,6090,6110,6010,6040,28131,-0.008210180623973717
2023-04-04,6020,6350,6010,6300,148218,0.04304635761589415
2023-04-05,6300,6580,6280,6500,179049,0.031746031746031855
2023-04-06,6500,6550,6390,6500,108291,0.0
2023-04-07,6520,6630,6410,6530,104246,0.004615384615384688
2023-04-10,6510,6580,6230,6380,109088,-0.02297090352220521
2023-04-11,6380,6510,6230,6410,81156,0.004702194357366851
2023-04-12,6400,6630,6390,6610,114848,0.03120124804992197
2023-04-13,6620,6670,6500,6640,92199,0.004538577912254205
2023-04-14,6640,7450,6640,6960,2940680,0.04819277108433728
2023-04-17,6960,7010,6770,6930,260434,-0.004310344827586188
2023-04-18,6900,6900,6680,6810,174312,-0.017316017316017285
2023-04-19,6800,6880,6730,6810,121567,0.0
2023-04-20,6880,6880,6600,6680,132956,-0.019089574155653488
2023-04-21,6580,6700,6520,6660,102523,-0.0029940119760478723
2023-04-24,6610,6640,6450,6470,78056,-0.028528528528528496
2023-04-25,6490,6530,6200,6320,95695,-0.023183925811437356
2023-04-26,6300,6480,6230,6340,42299,0.0031645569620253333
2023-04-27,6370,6460,6180,6450,59098,0.017350157728706517
2023-04-28,6450,6470,6290,6400,48332,-0.007751937984496138
2023-05-02,6330,6460,6330,6430,63040,0.004687499999999956
2023-05-03,6430,6430,6300,6380,31220,-0.007776049766718529
2023-05-04,6350,6510,6270,6480,63883,0.01567398119122254
2023-05-08,6500,6610,6490,6540,64225,0.0092592592592593
2023-05-09,6480,6550,6350,6430,85340,-0.016819571865443472
2023-05-10,6420,6440,6320,6400,50710,-0.004665629860031051
2023-05-11,6400,6450,6300,6370,75604,-0.004687499999999956
2023-05-12,6370,6390,6000,6170,139462,-0.031397174254317095
2023-05-15,6250,6250,6070,6120,54032,-0.008103727714748765
2023-05-16,6180,6230,6110,6190,76563,0.011437908496731986
2023-05-17,6170,6200,6040,6170,79975,-0.003231017770597755
2023-05-18,6170,6210,6070,6110,68154,-0.00972447325769854
2023-05-19,6100,6120,6080,6100,31909,-0.0016366612111292644
2023-05-22,6090,6200,6050,6190,83713,0.014754098360655776
2023-05-23,6130,6420,6130,6300,106186,0.017770597738287597
2023-05-24,6280,6370,6210,6280,33082,-0.0031746031746031633
2023-05-25,6280,6320,6170,6270,50770,-0.0015923566878981443
2023-05-26,6290,6290,6150,6200,44950,-0.011164274322169043
2023-05-30,6200,6200,6060,6080,110247,-0.01935483870967747
2023-05-31,6070,6110,6010,6090,53655,0.00164473684210531
2023-06-01,6100,6170,6070,6170,32290,0.013136288998357948
2023-06-02,6150,6230,6100,6180,53165,0.0016207455429497752
2023-06-05,6180,6220,6120,6150,32979,-0.004854368932038833
2023-06-07,6150,6180,6120,6140,31571,-0.001626016260162566
2023-06-08,6120,6140,6020,6070,55798,-0.01140065146579805
2023-06-09,6050,6120,6050,6110,29780,0.006589785831960571
2023-06-12,6150,6170,6030,6070,34906,-0.006546644844517169
2023-06-13,6040,6150,6040,6060,39579,-0.0016474464579900872
2023-06-14,6080,6080,5900,5980,92573,-0.01320132013201325
2023-06-15,5960,5990,5820,5880,92820,-0.01672240802675584
2023-06-16,5900,5970,5860,5910,35862,0.005102040816326481
2023-06-19,5890,5930,5850,5920,43571,0.0016920473773265332
2023-06-20,5910,5920,5820,5900,33695,-0.0033783783783783994
2023-06-21,5880,5930,5820,5880,44236,-0.003389830508474523
2023-06-22,5880,5940,5810,5890,56504,0.001700680272108901
2023-06-23,5970,5970,5800,5870,32599,-0.00339558573853993
2023-06-26,5830,5880,5780,5840,50373,-0.005110732538330498
2023-06-27,5840,5990,5830,5890,73646,0.008561643835616417
2023-06-28,5860,6040,5860,5860,73869,-0.005093378607809895
2023-06-29,5850,5890,5770,5770,64340,-0.015358361774744034
2023-06-30,5800,5860,5740,5850,22848,0.013864818024263537
2023-07-03,5850,5990,5850,5940,51842,0.01538461538461533
2023-07-04,5940,6000,5830,5890,43869,-0.008417508417508435
2023-07-05,5900,5900,5670,5750,40640,-0.02376910016977929
2023-07-06,5700,5750,5570,5640,55617,-0.019130434782608674
2023-07-07,5640,5640,5490,5620,52111,-0.0035460992907800915
2023-07-10,5550,5600,5490,5520,62038,-0.017793594306049876
2023-07-11,5500,5620,5490,5620,65640,0.018115942028985588
2023-07-12,5640,5650,5500,5620,48692,0.0
2023-07-13,5620,6840,5610,5890,4491571,0.04804270462633453
2023-07-14,5890,5890,5710,5890,229246,0.0
2023-07-17,5900,6020,5800,5830,214408,-0.01018675721561968
2023-07-18,5460,5780,5460,5600,387180,-0.03945111492281306
2023-07-19,5630,6000,5630,5860,300092,0.046428571428571486
2023-07-20,5820,6090,5820,5940,226153,0.013651877133105783
2023-07-21,5980,6330,5850,6130,380365,0.03198653198653201
2023-07-24,6130,6210,5910,5960,148791,-0.027732463295269127
2023-07-25,5900,5990,5730,5760,143911,-0.03355704697986572
2023-07-26,5740,5770,5280,5480,231992,-0.04861111111111116
2023-07-27,5350,5760,5350,5690,122625,0.038321167883211604
2023-07-28,5600,5800,5600,5630,68940,-0.010544815465729385
2023-07-31,5670,5930,5660,5910,118433,0.0497335701598578
2023-08-01,5910,6060,5900,5970,124976,0.010152284263959421
2023-08-02,5980,6010,5850,5930,88563,-0.00670016750418756
2023-08-03,5860,6340,5860,6240,401048,0.05227655986509272
2023-08-04,6500,7080,6080,6190,2097604,-0.008012820512820484
2023-08-07,6240,6430,6030,6120,244324,-0.011308562197092087
2023-08-08,6120,6160,5800,5810,227722,-0.05065359477124187
2023-08-09,5780,6250,5780,6190,261010,0.06540447504302915
2023-08-10,6170,6350,6070,6300,219958,0.017770597738287597
2023-08-11,6310,6330,6200,6290,95623,-0.0015873015873015817
2023-08-14,6280,6310,6110,6210,97416,-0.012718600953895098
2023-08-16,6160,6190,6010,6120,97656,-0.01449275362318836
2023-08-17,6070,6150,5950,6060,107734,-0.009803921568627416
2023-08-18,6020,6090,5860,5890,114954,-0.028052805280528004
2023-08-21,5970,6240,5950,6140,149896,0.042444821731748794
2023-08-22,6140,6280,6140,6190,125617,0.008143322475570036
2023-08-23,6200,6250,5990,5990,154648,-0.03231017770597733
2023-08-24,6000,6170,6000,6110,128235,0.02003338898163598
2023-08-25,6100,6250,6070,6230,128190,0.019639934533551617
2023-08-28,6250,6270,6100,6170,107900,-0.009630818619582704
2023-08-29,6140,6290,6140,6240,104543,0.011345218800648205
2023-08-30,6270,6290,6160,6200,82396,-0.0064102564102563875
2023-08-31,6170,6270,6070,6120,66198,-0.012903225806451646
2023-09-01,6170,6180,6030,6090,80910,-0.004901960784313708
2023-09-04,6100,6140,5950,6070,48207,-0.003284072249589487
2023-09-05,6070,6140,6020,6110,45847,0.006589785831960571
2023-09-06,6130,6800,6100,6600,1019491,0.08019639934533562
2023-09-07,6470,6550,6290,6320,305443,-0.042424242424242475
2023-09-08,6310,6600,6310,6570,303040,0.039556962025316444
2023-09-11,6550,6830,6550,6730,512245,0.0243531202435312
2023-09-12,6670,7440,6630,6840,2779252,0.01634472511144125
2023-09-13,6790,7250,6580,6840,1191028,0.0
2023-09-14,6900,7040,6750,6840,223679,0.0
2023-09-15,6840,6950,6650,6710,156394,-0.01900584795321636
2023-09-18,6700,6790,6550,6650,105275,-0.008941877794336861
2023-09-19,6650,6920,6650,6760,219121,0.016541353383458635
2023-09-20,6710,6740,6490,6490,105960,-0.0399408284023669
2023-09-21,6460,6630,6360,6470,215459,-0.0030816640986132127
2023-09-22,6320,6920,6310,6580,275110,0.01700154559505407
2023-09-25,6580,6680,6270,6300,125233,-0.04255319148936165
2023-09-26,6180,6550,6100,6480,283246,0.02857142857142847
2023-09-27,6370,6810,6370,6660,324218,0.02777777777777768
2023-10-04,6670,6800,6510,6530,144266,-0.019519519519519468
2023-10-05,6600,7030,6550,6570,601097,0.006125574272588086
2023-10-06,6560,6840,6410,6780,169093,0.03196347031963476
2023-10-10,6780,7020,6570,6580,301298,-0.029498525073746285
2023-10-11,6660,6890,6650,6800,137282,0.033434650455927084
2023-10-12,6850,6850,6700,6750,131995,-0.007352941176470562
2023-10-13,6590,6630,6210,6330,333482,-0.06222222222222218
2023-10-16,6300,6300,5970,6050,196081,-0.04423380726698267
2023-10-17,6060,6130,5950,5960,101276,-0.014876033057851235
2023-10-18,5940,5990,5760,5780,122056,-0.030201342281879207
2023-10-19,5750,5750,5470,5560,130232,-0.03806228373702425
2023-10-20,5460,5510,5320,5460,89209,-0.017985611510791366
2023-10-23,5570,6080,5510,5520,258570,0.01098901098901095
2023-10-24,5550,5720,5370,5700,100669,0.032608695652173836
2023-10-25,5710,6110,5590,5970,278049,0.047368421052631504
2023-10-26,5800,5900,5570,5600,152824,-0.061976549413735316
2023-10-27,5560,5680,5440,5490,127912,-0.019642857142857184
2023-10-30,5430,5590,5400,5530,48261,0.007285974499089187
2023-10-31,5570,5620,5410,5420,59899,-0.019891500904159143
2023-11-01,5420,5540,5420,5520,43512,0.01845018450184499
2023-11-02,5530,5670,5520,5650,54529,0.023550724637681153
2023-11-03,5670,5710,5590,5620,46215,-0.005309734513274322
2023-11-06,5700,5770,5620,5760,66883,0.02491103202846978
2023-11-07,5760,5930,5700,5900,96218,0.02430555555555558
2023-11-08,5920,6020,5860,5900,76764,0.0
2023-11-09,5900,5900,5770,5840,39806,-0.01016949152542368
2023-11-10,5780,6500,5720,6140,1902859,0.051369863013698724
2023-11-13,6530,7130,6010,6090,8231957,-0.008143322475570036
2023-11-14,6350,6380,6090,6130,848344,0.006568144499178974
2023-11-15,6200,6210,6060,6120,464173,-0.0016313213703099683
2023-11-16,6070,6140,5910,6100,321736,-0.0032679738562091387
2023-11-17,6020,6110,5890,5890,195602,-0.03442622950819674
2023-11-20,5910,6100,5860,6050,147671,0.02716468590831922
2023-11-21,6030,6110,6020,6060,110486,0.0016528925619834212
2023-11-22,6000,6070,5830,5840,176262,-0.0363036303630363
2023-11-23,5860,6000,5850,5970,104001,0.022260273972602773
2023-11-24,5950,6030,5900,5910,89081,-0.01005025125628145
2023-11-27,5950,6070,5840,5990,138733,0.013536379018612488
2023-11-28,5960,6090,5910,6000,133726,0.0016694490818029983
2023-11-29,5980,6080,5930,6060,134760,0.010000000000000009
2023-11-30,6060,6110,5980,6060,138178,0.0
2023-12-01,6070,6230,6000,6180,348726,0.01980198019801982
2023-12-04,6200,6310,6010,6160,253975,-0.003236245954692518
2023-12-05,6120,6700,6100,6550,1120257,0.06331168831168821
2023-12-06,6410,6470,6270,6400,314782,-0.022900763358778664
2023-12-07,6480,6550,6300,6300,261104,-0.015625
2023-12-08,6390,6390,6210,6320,112512,0.0031746031746031633
2023-12-11,6320,6340,6150,6170,112675,-0.02373417721518989
2023-12-12,6170,6270,6130,6160,68917,-0.0016207455429497752
2023-12-13,6140,6200,6030,6050,99290,-0.017857142857142905
2023-12-14,6050,6190,6050,6050,56446,0.0
2023-12-15,6050,6130,6010,6080,69479,0.0049586776859504855
2023-12-18,6060,6100,5710,5980,94304,-0.016447368421052655
2023-12-19,5980,6070,5930,6020,49969,0.006688963210702337
2023-12-20,6020,6160,6000,6000,50761,-0.0033222591362126463
2023-12-21,6000,6150,5890,5960,70730,-0.00666666666666671
2023-12-22,5970,6060,5910,5990,56597,0.005033557046979942
2023-12-26,5970,6850,5970,6150,10123041,0.026711185308847973
2023-12-27,6260,6260,6000,6130,598896,-0.003252032520325243
2023-12-28,6120,6240,6090,6200,242914,0.011419249592169667
2024-01-02,6160,6350,6150,6320,279817,0.019354838709677358
2024-01-03,6320,6390,6270,6360,191573,0.006329113924050667
2024-01-04,6340,6360,6190,6270,169118,-0.014150943396226467
2024-01-05,6270,6390,6200,6290,125095,0.0031897926634769647
2024-01-08,6340,6360,6190,6190,105023,-0.015898251192368873
2024-01-09,6220,6350,6200,6320,146555,0.02100161550888524
2024-01-10,6350,6350,6210,6300,123544,-0.0031645569620253333
2024-01-11,6310,6370,6250,6290,147707,-0.0015873015873015817
2024-01-12,6320,6390,6100,6130,156885,-0.025437201907790197
2024-01-15,6090,6430,6090,6090,324247,-0.006525285481239762
2024-01-16,6100,6250,6100,6200,106834,0.01806239737274229
2024-01-17,6210,6210,5900,5950,226313,-0.040322580645161255
2024-01-18,5870,6040,5800,5940,70342,-0.001680672268907557
2024-01-19,5940,6040,5930,6000,40000,0.010101010101010166
2024-01-22,6000,6050,5930,5940,51349,-0.010000000000000009
2024-01-23,5940,6050,5850,6050,59432,0.0185185185185186
2024-01-24,6040,6090,5960,5960,64410,-0.014876033057851235
2024-01-25,6000,6000,5860,5870,93538,-0.015100671140939603
2024-01-26,5860,6000,5830,5950,42487,0.013628620102214661
2024-01-29,5980,6100,5910,6020,89183,0.0117647058823529
2024-01-30,5990,6060,5960,5990,63897,-0.004983388704318914
2024-01-31,5920,5990,5850,5850,73045,-0.023372287145242088
2024-02-01,5870,5970,5790,5820,57817,-0.00512820512820511
2024-02-02,5810,5940,5800,5800,113029,-0.0034364261168384758
2024-02-05,5870,5880,5810,5850,38792,0.008620689655172376
2024-02-06,5850,5880,5740,5760,63260,-0.01538461538461533
2024-02-07,5780,5810,5700,5780,46986,0.003472222222222321
2024-02-08,5780,5830,5760,5810,40371,0.00519031141868509
2024-02-13,5820,5900,5760,5880,89827,0.012048192771084265
2024-02-14,5820,5890,5800,5860,55292,-0.003401360544217691
2024-02-15,5890,5960,5830,5860,63386,0.0
2024-02-16,5850,5890,5820,5890,39525,0.005119453924914641
