Date,Open,High,Low,Close,Volume,Change
2023-05-17,19340,20750,17200,17200,13817804,
2023-05-18,17320,18020,16570,17310,4646651,0.006395348837209269
2023-05-19,18110,18120,16300,16300,2491264,-0.058347775852108597
2023-05-22,16100,16850,16090,16260,986055,-0.0024539877300613355
2023-05-23,16260,18300,16020,16700,6282116,0.027060270602706105
2023-05-24,16370,16600,15880,15970,858997,-0.043712574850299446
2023-05-25,16390,17230,15760,15850,2887053,-0.007514088916718897
2023-05-26,15970,16840,15900,16440,1506340,0.037223974763406886
2023-05-30,16510,17000,16360,16360,952797,-0.0048661800486617945
2023-05-31,16750,17040,16370,16370,1027273,0.0006112469437653534
2023-06-01,16300,16300,15870,15960,408550,-0.02504581551618812
2023-06-02,16200,16320,15820,15980,396061,0.0012531328320801727
2023-06-05,15800,15860,15320,15330,430292,-0.0406758448060075
2023-06-07,15340,15370,14890,14890,340592,-0.028701891715590344
2023-06-08,14840,14840,13920,13980,453889,-0.061114842175956974
2023-06-09,14150,14900,14140,14610,541868,0.045064377682403345
2023-06-12,14690,14700,14160,14200,207604,-0.02806297056810403
2023-06-13,14190,14370,14040,14040,168876,-0.011267605633802802
2023-06-14,14080,14330,13710,14040,227742,0.0
2023-06-15,14060,14140,13480,13970,231127,-0.004985754985754931
2023-06-16,13930,14500,13830,14310,288202,0.024337866857551793
2023-06-19,14080,14120,13740,13820,300221,-0.03424178895877006
2023-06-20,13930,13970,13610,13730,176221,-0.0065123010130245795
2023-06-21,13710,14270,13700,14030,266352,0.021849963583393972
2023-06-22,14070,14820,14050,14150,442150,0.008553100498930766
2023-06-23,14350,14610,14210,14500,187438,0.02473498233215543
2023-06-26,14340,14980,14300,14760,258284,0.017931034482758568
2023-06-27,14940,15050,14340,14340,301822,-0.028455284552845517
2023-06-28,14420,14420,13600,13600,291084,-0.051603905160390484
2023-06-29,13510,13690,12910,13180,235100,-0.030882352941176472
2023-06-30,13200,13650,12920,13560,154725,0.028831562974203306
2023-07-03,13550,13780,13200,13200,129897,-0.026548672566371723
2023-07-04,13210,13400,12810,12830,170128,-0.028030303030303072
2023-07-05,12890,12890,12370,12790,199780,-0.003117692907248615
2023-07-06,12700,12800,12350,12360,128464,-0.033620015637216616
2023-07-07,12250,12450,11930,12000,150173,-0.029126213592232997
2023-07-10,11940,12500,11800,11980,153451,-0.0016666666666667052
2023-07-11,12090,12600,12060,12440,110968,0.038397328881469184
2023-07-12,12440,12490,11980,12140,111766,-0.024115755627009627
2023-07-13,12140,12360,12090,12090,69130,-0.004118616144975329
2023-07-14,12110,12410,11940,12310,93792,0.018196856906534276
2023-07-17,12370,12770,12040,12590,124797,0.022745735174654724
2023-07-18,12810,12820,12040,12070,150845,-0.0413026211278793
2023-07-19,12020,12370,12010,12300,84220,0.0190555095277547
2023-07-20,12250,12520,12130,12230,105245,-0.005691056910569148
2023-07-21,12120,12230,11900,11920,101598,-0.025347506132461173
2023-07-24,12090,12090,10850,10890,308311,-0.08640939597315433
2023-07-25,10970,11000,10000,10180,320250,-0.06519742883379243
2023-07-26,10190,10200,8990,9350,515919,-0.08153241650294696
2023-07-27,9210,9600,9210,9550,123157,0.021390374331550888
2023-07-28,9550,10010,9510,9730,123498,0.018848167539267102
2023-07-31,9900,10230,9530,10100,104909,0.03802672147995878
2023-08-01,10140,10230,9890,10060,93066,-0.003960396039603964
2023-08-02,9990,10190,9760,9850,98265,-0.020874751491053667
2023-08-03,9850,10040,9720,9880,52928,0.003045685279187804
2023-08-04,9850,11370,9410,11270,697236,0.1406882591093117
2023-08-07,12800,12800,11180,11180,1704279,-0.007985803016858917
2023-08-08,11180,11250,10210,10230,339393,-0.08497316636851515
2023-08-09,10350,11730,10230,11230,840102,0.09775171065493637
2023-08-10,11080,11280,10610,10740,184286,-0.04363312555654497
2023-08-11,10730,11290,10500,10980,161773,0.022346368715083775
2023-08-14,11380,11900,10810,11830,697472,0.07741347905282336
2023-08-16,11750,11770,10550,10560,577679,-0.10735418427726118
2023-08-17,10430,10700,10090,10350,270190,-0.019886363636363646
2023-08-18,10200,11080,10200,10620,310993,0.026086956521739202
2023-08-21,10700,12200,10700,11920,1166662,0.12241054613935964
2023-08-22,11920,12120,11240,11270,541883,-0.054530201342281925
2023-08-23,11350,12050,11300,11450,517379,0.015971606033717833
2023-08-24,11550,12120,11150,12120,498516,0.058515283842794696
2023-08-25,11840,12480,11760,11820,537075,-0.024752475247524774
2023-08-28,12040,12280,11520,12280,429505,0.03891708967851093
2023-08-29,12900,13330,12210,12240,1011319,-0.0032573289902280145
2023-08-30,12240,13190,12110,12740,804747,0.040849673202614456
2023-08-31,12700,12770,12330,12730,274065,-0.0007849293563578774
2023-09-01,12630,12780,12350,12360,176344,-0.02906520031421833
2023-09-04,12310,12550,11880,11920,178442,-0.035598705501618144
2023-09-05,11870,12740,11740,12700,349736,0.06543624161073835
2023-09-06,12690,12780,12070,12180,279080,-0.04094488188976375
2023-09-07,12150,12270,11790,11970,188926,-0.017241379310344862
2023-09-08,12000,12270,11720,11840,136061,-0.010860484544695126
2023-09-11,11850,11910,11190,11200,280971,-0.05405405405405406
2023-09-12,11230,11340,10720,10740,191412,-0.04107142857142854
2023-09-13,10750,10960,10300,10420,213290,-0.029795158286778367
2023-09-14,10560,11210,10500,10960,309126,0.051823416506717956
2023-09-15,10850,11160,10850,10990,122623,0.0027372262773721623
2023-09-18,10850,10990,10580,10670,92590,-0.0291173794358508
2023-09-19,10850,11040,10680,10690,92446,0.0018744142455482393
2023-09-20,10690,10750,10260,10460,143383,-0.021515434985968196
2023-09-21,10280,10480,10040,10040,103976,-0.040152963671128084
2023-09-22,10040,10270,9760,10150,80162,0.010956175298804771
2023-09-25,10250,10900,10120,10130,297184,-0.0019704433497537144
2023-09-26,10150,10300,9770,9820,164695,-0.03060217176702862
2023-09-27,9650,10110,9600,10090,61261,0.027494908350305547
2023-10-04,10110,10160,9850,10090,96336,0.0
2023-10-05,10190,10650,10000,10260,100959,0.01684836471754214
2023-10-06,10360,10670,10270,10640,69549,0.03703703703703698
2023-10-10,10900,10900,10440,10570,86123,-0.006578947368421018
2023-10-11,10600,10700,10510,10700,55633,0.012298959318826963
2023-10-12,10730,11330,10730,11180,157978,0.04485981308411224
2023-10-13,11200,11280,10780,11170,115703,-0.0008944543828264262
2023-10-16,11170,11170,10720,10740,90582,-0.038495971351835245
2023-10-17,10800,11030,10750,10880,55612,0.013035381750465591
2023-10-18,10950,10950,10500,10590,67163,-0.026654411764705843
2023-10-19,10440,10540,10250,10270,62404,-0.03021718602455148
2023-10-20,10240,10410,9910,10060,75189,-0.020447906523855863
2023-10-23,9980,10290,9980,10000,33434,-0.005964214711729587
2023-10-24,10010,10310,9920,10290,59749,0.028999999999999915
2023-10-25,10460,10460,9920,9990,71922,-0.029154518950437303
2023-10-26,9630,9830,9500,9570,109904,-0.042042042042042094
2023-10-27,9560,9730,9370,9590,51115,0.002089864158829613
2023-10-30,9690,9690,9460,9510,36657,-0.008342022940563076
2023-10-31,9520,9590,9070,9300,76379,-0.02208201892744477
2023-11-01,9420,9590,9320,9440,33242,0.01505376344086029
2023-11-02,9500,9830,9450,9770,50513,0.03495762711864403
2023-11-03,9810,10000,9610,9960,57602,0.019447287615148356
2023-11-06,10010,10060,9820,9940,52228,-0.002008032128514081
2023-11-07,10000,10000,9650,9840,42134,-0.010060362173038184
2023-11-08,9850,9920,9570,9710,30667,-0.013211382113821113
2023-11-09,9790,9950,9560,9670,47742,-0.004119464469618972
2023-11-10,9680,11400,9200,10000,1108623,0.03412616339193386
2023-11-13,10000,10150,9760,9960,93273,-0.0040000000000000036
2023-11-14,9900,10310,9860,10060,71609,0.010040160642570184
2023-11-15,10260,10300,10120,10190,68367,0.012922465208747624
2023-11-16,10200,10300,10110,10220,58889,0.0029440628066732533
2023-11-17,10400,10650,10230,10280,134346,0.005870841487279899
2023-11-20,10330,10510,10200,10310,72920,0.0029182879377431803
2023-11-21,10350,10570,10270,10530,79978,0.02133850630455858
2023-11-22,10500,10550,10320,10400,47750,-0.012345679012345734
2023-11-23,10480,10850,10430,10490,136927,0.008653846153846123
2023-11-24,10720,11410,10700,11020,455502,0.05052430886558623
2023-11-27,10920,11640,10870,11530,454812,0.04627949183303093
2023-11-28,11550,11570,11170,11180,203019,-0.030355594102341676
2023-11-29,11310,11440,11120,11300,131968,0.01073345259391778
2023-11-30,11170,11400,11010,11120,129402,-0.015929203539822967
2023-12-01,11120,11580,11010,11390,186764,0.024280575539568305
2023-12-04,11450,11470,11010,11110,133838,-0.024582967515364373
2023-12-05,11200,11580,11090,11180,291547,0.006300630063006407
2023-12-06,11250,11280,11030,11180,104635,0.0
2023-12-07,11150,11230,10920,10960,80277,-0.019677996422182487
2023-12-08,10960,11400,10960,11270,104233,0.02828467153284664
2023-12-11,11400,11530,11230,11360,116234,0.007985803016858917
2023-12-12,11360,11440,11230,11270,87832,-0.007922535211267623
2023-12-13,11280,11280,10670,10880,109872,-0.034605146406388676
2023-12-14,11000,11150,10910,11140,70444,0.023897058823529438
2023-12-15,11200,11320,11100,11140,45767,0.0
2023-12-18,11110,11860,11110,11430,179400,0.026032315978456122
2023-12-19,11430,11550,11310,11420,65890,-0.0008748906386701893
2023-12-20,11500,11540,11320,11410,74513,-0.0008756567425569628
2023-12-21,11300,11670,11280,11510,109069,0.00876424189307623
2023-12-22,11690,11690,11310,11630,114528,0.010425716768027726
2023-12-26,11820,11830,11490,11640,133897,0.0008598452278589797
2023-12-27,11580,11870,11560,11630,119173,-0.0008591065292096189
2023-12-28,11700,11900,11630,11820,79076,0.016337059329320613
2024-01-02,11900,12130,11780,11880,182183,0.0050761421319796
2024-01-03,11880,12030,11740,12030,97853,0.012626262626262541
2024-01-04,12030,12030,11450,11520,168374,-0.04239401496259354
2024-01-05,11500,12430,11430,11950,350140,0.03732638888888884
2024-01-08,12020,12090,11820,11820,106615,-0.01087866108786606
2024-01-09,11830,12140,11790,11940,84530,0.010152284263959421
2024-01-10,11990,11990,11610,11700,92854,-0.02010050251256279
2024-01-11,11700,11800,11580,11670,69005,-0.002564102564102555
2024-01-12,11570,11740,11270,11320,117528,-0.029991431019708692
2024-01-15,11250,11430,11170,11360,72576,0.0035335689045936647
2024-01-16,11310,11720,11310,11440,134274,0.007042253521126751
2024-01-17,11440,11440,10840,10860,136346,-0.05069930069930073
2024-01-18,10880,11070,10840,10960,38871,0.009208103130755152
2024-01-19,11030,11330,11030,11110,49692,0.013686131386861256
2024-01-22,11370,12350,11140,12350,505807,0.11161116111611169
2024-01-23,12430,12470,11960,11990,174137,-0.029149797570850233
2024-01-24,12020,12230,11800,11900,85143,-0.007506255212677226
2024-01-25,11980,12830,11980,12570,702381,0.05630252100840338
2024-01-26,12800,12830,12330,12620,305149,0.003977724741447863
2024-01-29,12780,12800,12020,12280,219568,-0.02694136291600635
2024-01-30,12290,12500,11820,12140,172882,-0.01140065146579805
2024-01-31,11890,12650,11800,11950,269035,-0.01565074135090605
2024-02-01,11880,12260,11730,11920,118862,-0.002510460251046065
2024-02-02,12020,12430,11980,12020,128236,0.008389261744966348
2024-02-05,12000,12150,11480,11480,101754,-0.04492512479201327
2024-02-06,11500,11670,11320,11520,67786,0.0034843205574912606
2024-02-07,11510,11670,11300,11520,78477,0.0
2024-02-08,11620,11620,11420,11450,55143,-0.0060763888888888395
2024-02-13,11450,11680,11410,11660,66002,0.0183406113537119
2024-02-14,11500,11880,11410,11800,64328,0.012006861063464935
2024-02-15,11800,11920,11660,11780,47947,-0.0016949152542372614
2024-02-16,11910,12100,11700,11710,85547,-0.005942275042444822
