Date,Open,High,Low,Close,Volume,Change
2022-01-03,4625,4680,4470,4505,409695,-0.022776572668112838
2022-01-04,4495,4555,4410,4510,403059,0.0011098779134295356
2022-01-05,4430,4580,4425,4510,377108,0.0
2022-01-06,4530,4590,4485,4495,305609,-0.003325942350332567
2022-01-07,4470,4540,4460,4490,238055,-0.0011123470522803602
2022-01-10,4570,4595,4490,4520,286877,0.006681514476614803
2022-01-11,4470,4575,4470,4515,278120,-0.0011061946902655162
2022-01-12,4515,4610,4505,4600,381780,0.01882613510520481
2022-01-13,4590,4650,4470,4470,436528,-0.02826086956521734
2022-01-14,4455,4500,4350,4365,273349,-0.023489932885906062
2022-01-17,4295,4360,4235,4310,303918,-0.012600229095074411
2022-01-18,4390,4390,4155,4250,271528,-0.0139211136890951
2022-01-19,4240,4300,4180,4180,273478,-0.016470588235294126
2022-01-20,4290,4300,4180,4270,215508,0.021531100478468845
2022-01-21,4175,4280,4175,4215,184667,-0.012880562060889944
2022-01-24,4300,4300,4100,4120,351519,-0.022538552787663146
2022-01-25,4050,4140,3980,3990,385693,-0.03155339805825241
2022-01-26,4195,4195,4020,4045,289268,0.013784461152882121
2022-01-27,4180,4180,3960,3960,460437,-0.021013597033374576
2022-01-28,4070,4110,3925,4105,413702,0.03661616161616155
2022-02-03,4105,4215,4100,4110,336869,0.0012180267965895553
2022-02-04,4145,4210,4030,4105,401594,-0.0012165450121655041
2022-02-07,4025,4120,3965,4070,447391,-0.008526187576126665
2022-02-08,4165,4245,4000,4050,489955,-0.004914004914004955
2022-02-09,4080,4100,4030,4075,290241,0.006172839506172867
2022-02-10,4080,4170,4060,4110,343737,0.008588957055214674
2022-02-11,4055,4105,3980,4020,319339,-0.021897810218978075
2022-02-14,4000,4020,3950,3970,343314,-0.01243781094527363
2022-02-15,4000,4015,3945,3975,288585,0.0012594458438286438
2022-02-16,3985,4075,3980,4020,268475,0.01132075471698113
2022-02-17,4040,4110,4000,4030,349241,0.0024875621890547706
2022-02-18,3990,4060,3980,4025,254592,-0.001240694789081842
2022-02-21,3950,4050,3930,4035,254755,0.00248447204968949
2022-02-22,4025,4025,3960,3980,306706,-0.013630731102850069
2022-02-23,3995,4060,3980,4010,277808,0.007537688442211143
2022-02-24,3970,3970,3810,3820,701686,-0.04738154613466339
2022-02-25,3880,3940,3830,3915,396901,0.024869109947643908
2022-02-28,3910,4000,3860,3980,317865,0.016602809706258048
2022-03-02,3995,4020,3945,3975,225857,-0.0012562814070351536
2022-03-03,3965,4035,3925,3990,340928,0.0037735849056603765
2022-03-04,4020,4110,3975,4080,359916,0.022556390977443552
2022-03-07,4005,4015,3940,3960,498884,-0.02941176470588236
2022-03-08,3960,3975,3870,3915,270615,-0.011363636363636354
2022-03-10,4000,4030,3930,3970,358301,0.01404853128991057
2022-03-11,3940,4005,3925,3975,228625,0.0012594458438286438
2022-03-14,3980,3980,3905,3935,228092,-0.010062893081761004
2022-03-15,3905,3930,3885,3900,197455,-0.008894536213468918
2022-03-16,3915,3990,3915,3985,193125,0.021794871794871717
2022-03-17,4025,4115,3965,3965,351051,-0.005018820577164407
2022-03-18,3945,4000,3930,3960,282475,-0.0012610340479193294
2022-03-21,3960,3990,3940,3955,251850,-0.0012626262626262985
2022-03-22,3955,4030,3950,4005,280407,0.012642225031605614
2022-03-23,4010,4070,3975,3995,306112,-0.0024968789013732895
2022-03-24,3950,3990,3920,3980,329167,-0.003754693366708417
2022-03-25,3960,4000,3955,3990,199052,0.002512562814070307
2022-03-28,3990,4020,3950,4010,240599,0.005012531328320913
2022-03-29,4040,4145,4005,4030,482571,0.004987531172069737
2022-03-30,4090,4145,4035,4135,531545,0.026054590570719682
2022-03-31,4140,4220,4110,4220,410854,0.02055622732769047
2022-04-01,4155,4230,4130,4170,368646,-0.011848341232227444
2022-04-04,4180,4290,4145,4270,332865,0.023980815347721895
2022-04-05,4275,4285,4210,4215,241561,-0.012880562060889944
2022-04-06,4225,4245,4145,4180,256159,-0.008303677342823224
2022-04-07,4125,4175,4050,4065,297590,-0.027511961722488043
2022-04-08,4070,4085,4030,4065,183916,0.0
2022-04-11,4040,4095,4000,4040,191761,-0.006150061500615034
2022-04-12,4040,4040,3970,4035,234846,-0.0012376237623762387
2022-04-13,4040,4115,4020,4115,258037,0.019826517967781898
2022-04-14,4050,4150,4050,4100,198492,-0.0036452004860266785
2022-04-15,4050,4185,4005,4170,280476,0.017073170731707332
2022-04-18,4105,4210,4100,4195,235459,0.005995203836930418
2022-04-19,4210,4270,4185,4250,293793,0.013110846245530494
2022-04-20,4220,4230,4125,4145,374835,-0.024705882352941133
2022-04-21,4150,4290,4150,4235,480744,0.02171290711700835
2022-04-22,4130,4215,4130,4165,283649,-0.016528925619834656
2022-04-25,4110,4160,4080,4120,226569,-0.010804321728691502
2022-04-26,4095,4210,4090,4155,273351,0.008495145631068013
2022-04-27,4040,4185,4040,4185,258369,0.0072202166064982976
2022-04-28,4175,4235,4130,4235,286464,0.01194743130227005
2022-04-29,4230,4315,4205,4310,342784,0.017709563164108655
2022-05-02,4275,4320,4240,4240,345984,-0.016241299303944357
2022-05-03,4220,4270,4185,4215,235917,-0.005896226415094352
2022-05-04,4200,4215,4135,4170,189453,-0.010676156583629859
2022-05-06,4100,4155,4080,4125,243737,-0.010791366906474864
2022-05-09,4130,4175,4030,4100,288621,-0.0060606060606061
2022-05-10,4085,4085,3965,4075,333281,-0.0060975609756097615
2022-05-11,3985,4100,3980,4090,221907,0.0036809815950920033
2022-05-12,4020,4120,3985,4095,378891,0.0012224938875304847
2022-05-13,4140,4230,4110,4230,509177,0.03296703296703307
2022-05-16,4220,4280,4205,4260,392854,0.007092198581560183
2022-05-17,4275,4500,4260,4490,1445386,0.0539906103286385
2022-05-18,4500,4500,4310,4340,542508,-0.03340757238307346
2022-05-19,4210,4255,4130,4145,500255,-0.04493087557603692
2022-05-20,4145,4260,4130,4235,374686,0.02171290711700835
2022-05-23,4250,4285,4175,4265,256398,0.007083825265643551
2022-05-24,4225,4370,4225,4255,386888,-0.0023446658851113966
2022-05-25,4335,4335,4245,4270,277765,0.003525264394829586
2022-05-26,4230,4310,4225,4250,227591,-0.004683840749414525
2022-05-27,4290,4360,4260,4340,343500,0.021176470588235352
2022-05-30,4365,4450,4325,4360,360768,0.004608294930875667
2022-05-31,4325,4420,4290,4290,748875,-0.016055045871559592
2022-06-02,4285,4290,4130,4140,586520,-0.034965034965035
2022-06-03,4170,4185,4120,4170,281760,0.007246376811594235
2022-06-07,4175,4175,4040,4055,461111,-0.027577937649880147
2022-06-08,4060,4095,4040,4045,237386,-0.002466091245376112
2022-06-09,4045,4100,3985,4095,481717,0.012360939431396822
2022-06-10,4065,4075,4000,4075,272030,-0.004884004884004867
2022-06-13,4000,4050,3915,3920,419302,-0.03803680981595092
2022-06-14,3920,3920,3820,3860,448797,-0.015306122448979553
2022-06-15,3865,3895,3725,3745,536430,-0.029792746113989632
2022-06-16,3755,3840,3715,3715,293431,-0.008010680907877155
2022-06-17,3630,3690,3555,3630,443265,-0.02288021534320328
2022-06-20,3680,3680,3470,3525,426194,-0.02892561983471076
2022-06-21,3650,3665,3505,3620,302578,0.026950354609929006
2022-06-22,3630,3730,3500,3565,293057,-0.015193370165745845
2022-06-23,3615,3645,3475,3505,431399,-0.016830294530154277
2022-06-24,3555,3635,3470,3625,348457,0.0342368045649073
2022-06-27,3640,3680,3585,3625,290473,0.0
2022-06-28,3645,3645,3580,3590,199009,-0.0096551724137931
2022-06-29,3570,3590,3485,3510,248730,-0.02228412256267409
2022-06-30,3510,3520,3400,3480,253458,-0.008547008547008517
2022-07-01,3545,3585,3430,3455,264151,-0.007183908045977017
2022-07-04,3455,3520,3370,3500,292016,0.013024602026049159
2022-07-05,3580,3595,3445,3475,229563,-0.0071428571428571175
2022-07-06,3380,3415,3340,3350,328369,-0.03597122302158273
2022-07-07,3485,3535,3340,3510,290740,0.047761194029850795
2022-07-08,3415,3570,3415,3475,256432,-0.009971509971509973
2022-07-11,3480,3515,3420,3440,190031,-0.010071942446043147
2022-07-12,3460,3460,3385,3410,173865,-0.008720930232558155
2022-07-13,3445,3465,3390,3450,192880,0.011730205278592365
2022-07-14,3400,3450,3375,3375,256511,-0.021739130434782594
2022-07-15,3440,3445,3320,3355,336130,-0.00592592592592589
2022-07-18,3375,3430,3370,3395,211778,0.011922503725782407
2022-07-19,3385,3410,3365,3380,249401,-0.004418262150220897
2022-07-20,3430,3455,3380,3420,314027,0.01183431952662728
2022-07-21,3390,3440,3390,3420,185369,0.0
2022-07-22,3400,3500,3400,3455,185956,0.01023391812865504
2022-07-25,3455,3545,3445,3530,206199,0.02170767004341534
2022-07-26,3550,3560,3515,3560,160279,0.008498583569405138
2022-07-27,3580,3580,3530,3550,140483,-0.002808988764044895
2022-07-28,3555,3610,3515,3515,232848,-0.009859154929577452
2022-07-29,3550,3590,3535,3555,143074,0.011379800853485111
2022-08-01,3500,3590,3500,3550,153448,-0.0014064697609000865
2022-08-02,3515,3585,3505,3550,376222,0.0
2022-08-03,3550,3695,3545,3690,526036,0.03943661971830981
2022-08-04,3660,3740,3655,3740,285689,0.013550135501354976
2022-08-05,3740,3785,3695,3785,220975,0.012032085561497263
2022-08-08,3670,3755,3660,3690,225375,-0.02509907529722588
2022-08-09,3665,3785,3660,3785,217666,0.0257452574525745
2022-08-10,3800,3820,3685,3690,209557,-0.02509907529722588
2022-08-11,3765,3815,3715,3805,277531,0.031165311653116534
2022-08-12,3815,3850,3755,3790,237678,-0.003942181340341633
2022-08-16,3790,3820,3735,3765,200120,-0.006596306068601621
2022-08-17,3760,3835,3725,3750,337354,-0.003984063745019917
2022-08-18,3750,3775,3680,3685,220289,-0.01733333333333331
2022-08-19,3665,3720,3625,3710,163650,0.006784260515603879
2022-08-22,3695,3700,3605,3650,172107,-0.016172506738544423
2022-08-23,3625,3635,3480,3480,344658,-0.046575342465753455
2022-08-24,3530,3530,3425,3450,230477,-0.008620689655172376
2022-08-25,3455,3510,3450,3500,172673,0.01449275362318847
2022-08-26,3470,3525,3470,3520,192790,0.005714285714285783
2022-08-29,3480,3480,3415,3415,227482,-0.029829545454545414
2022-08-30,3500,3500,3415,3415,132758,0.0
2022-08-31,3400,3510,3380,3475,223043,0.017569546120058455
2022-09-01,3420,3465,3390,3400,280818,-0.021582733812949617
2022-09-02,3405,3505,3400,3445,343820,0.013235294117647012
2022-09-05,3535,3775,3475,3740,1135551,0.08563134978229314
2022-09-06,3755,4035,3690,3990,1323305,0.0668449197860963
2022-09-07,4010,4090,3890,3910,635071,-0.020050125313283207
2022-09-08,3910,4205,3730,4150,1276374,0.0613810741687979
2022-09-13,4120,4140,4030,4065,615441,-0.02048192771084334
2022-09-14,3955,3980,3905,3960,291653,-0.02583025830258301
2022-09-15,3915,3940,3810,3830,328580,-0.03282828282828287
2022-09-16,3780,3845,3715,3735,294730,-0.024804177545691863
2022-09-19,3735,3780,3640,3740,305760,0.0013386880856760541
2022-09-20,3775,3820,3715,3755,249716,0.00401069518716568
2022-09-21,3700,3735,3600,3645,275632,-0.02929427430093212
2022-09-22,3590,3590,3475,3555,353085,-0.024691358024691357
2022-09-23,3625,3630,3470,3495,194720,-0.016877637130801704
2022-09-26,3485,3485,3355,3355,436897,-0.04005722460658079
2022-09-27,3600,3750,3330,3525,467434,0.050670640834575176
2022-09-28,3460,3480,3365,3420,379300,-0.029787234042553234
2022-09-29,3435,3470,3370,3405,317345,-0.004385964912280715
2022-09-30,3405,3460,3335,3335,284243,-0.02055800293685761
2022-10-04,3340,3375,3325,3325,269708,-0.0029985007496251548
2022-10-05,3335,3345,3255,3260,458579,-0.019548872180451093
2022-10-06,3300,3300,3225,3270,332959,0.0030674846625766694
2022-10-07,3205,3275,3200,3220,214428,-0.015290519877675823
2022-10-11,3220,3265,2980,3040,453540,-0.05590062111801242
2022-10-12,2995,3170,2950,3140,345912,0.03289473684210531
2022-10-13,3100,3150,3045,3045,250534,-0.030254777070063743
2022-10-14,3050,3165,3050,3145,240966,0.03284072249589487
2022-10-17,3130,3130,3000,3040,269751,-0.03338632750397452
2022-10-18,3140,3145,3045,3100,186420,0.019736842105263053
2022-10-19,3135,3160,3085,3105,185771,0.001612903225806539
2022-10-20,3100,3110,3060,3060,213525,-0.01449275362318836
2022-10-21,3060,3125,3020,3050,200881,-0.0032679738562091387
2022-10-24,3100,3160,3030,3130,203181,0.026229508196721207
2022-10-25,3125,3125,3010,3025,276723,-0.033546325878594296
2022-10-26,3025,3035,2935,2935,471367,-0.02975206611570247
2022-10-27,2970,3015,2945,2990,242421,0.01873935264054505
2022-10-28,2960,3050,2960,2980,269341,-0.0033444816053511683
2022-10-31,2980,3085,2955,3085,375485,0.03523489932885915
2022-11-01,3115,3115,3055,3070,183579,-0.004862236628849326
2022-11-02,3050,3100,3010,3060,167176,-0.0032573289902280145
2022-11-03,3050,3075,2985,3030,267416,-0.009803921568627416
2022-11-04,3010,3060,2995,3055,183065,0.008250825082508184
2022-11-07,3060,3150,3035,3130,223819,0.02454991816693952
2022-11-08,3195,3200,3115,3135,209332,0.0015974440894568342
2022-11-09,3215,3230,3140,3190,449549,0.01754385964912286
2022-11-10,3190,3195,3100,3100,305239,-0.028213166144200663
2022-11-11,3200,3250,3150,3230,371214,0.041935483870967794
2022-11-14,3230,3330,3195,3290,381173,0.018575851393188847
2022-11-15,3360,3385,3295,3315,317756,0.0075987841945288626
2022-11-16,3360,3365,3270,3320,325001,0.0015082956259426794
2022-11-17,3310,3310,3160,3160,455857,-0.048192771084337394
2022-11-18,3160,3165,3080,3080,320310,-0.025316455696202556
2022-11-21,3070,3075,2940,2970,698315,-0.0357142857142857
2022-11-22,2965,2985,2930,2955,272421,-0.005050505050505083
2022-11-23,2955,3115,2950,3100,380931,0.04906937394247035
2022-11-24,3095,3100,3020,3030,251457,-0.022580645161290325
2022-11-25,3035,3060,3000,3035,226489,0.0016501650165017256
2022-11-28,3030,3030,2940,2960,274547,-0.02471169686985175
2022-11-29,3020,3040,2950,3010,148756,0.016891891891891886
2022-11-30,2970,3050,2965,3010,250553,0.0
2022-12-01,3040,3080,3015,3040,271697,0.009966777408637828
2022-12-02,3040,3040,2985,3010,235376,-0.009868421052631526
2022-12-05,2985,3025,2970,2985,241979,-0.00830564784053156
2022-12-06,2955,2995,2950,2950,176598,-0.011725293132328285
2022-12-07,2980,2980,2935,2970,132927,0.006779661016949046
2022-12-08,2990,2990,2920,2950,331874,-0.006734006734006703
2022-12-09,2950,3000,2950,3000,192935,0.016949152542372836
2022-12-12,3000,3020,2965,2980,96184,-0.00666666666666671
2022-12-13,3005,3005,2935,2990,171829,0.003355704697986628
2022-12-14,3025,3110,2990,3080,555872,0.030100334448160515
2022-12-15,3065,3085,3005,3005,214861,-0.024350649350649345
2022-12-16,3000,3060,2975,3040,240513,0.011647254575707144
2022-12-19,2985,3025,2980,2990,122369,-0.016447368421052655
2022-12-20,2995,3025,2960,2980,164090,-0.0033444816053511683
2022-12-21,2970,3010,2965,2965,242225,-0.005033557046979831
2022-12-22,2960,3020,2960,3020,216025,0.018549747048903775
2022-12-23,3020,3020,2920,2965,319595,-0.018211920529801362
2022-12-26,2970,3005,2955,3000,183119,0.01180438448566612
2022-12-27,3000,3015,2940,2965,540359,-0.011666666666666714
2022-12-28,2945,2945,2880,2910,305202,-0.018549747048903886
2022-12-29,2880,2900,2775,2780,475793,-0.044673539518900296
2023-01-02,2860,2860,2735,2775,192321,-0.0017985611510791255
2023-01-03,2770,2770,2670,2710,352022,-0.023423423423423406
2023-01-04,2750,2760,2675,2750,204591,0.014760147601476037
2023-01-05,2725,2840,2725,2760,226633,0.0036363636363636598
2023-01-06,2700,2780,2700,2735,264043,-0.009057971014492794
2023-01-09,2775,3020,2745,3020,849194,0.1042047531992687
2023-01-10,3020,3050,2985,3010,294989,-0.0033112582781457123
2023-01-11,3040,3040,2980,3000,201985,-0.0033222591362126463
2023-01-12,3025,3030,2975,2975,195137,-0.008333333333333304
2023-01-13,3030,3100,3005,3010,273621,0.0117647058823529
2023-01-16,3010,3065,2985,3000,206986,-0.0033222591362126463
2023-01-17,2985,3020,2970,2980,186892,-0.00666666666666671
2023-01-18,3015,3015,2920,2925,211288,-0.01845637583892612
2023-01-19,2890,2920,2875,2890,210499,-0.011965811965811923
