Date,Open,High,Low,Close,Volume,Change
2023-01-20,2860,2950,2860,2945,180605,0.01903114186851207
2023-01-25,2925,2985,2910,2935,259068,-0.00339558573853993
2023-01-26,2910,2985,2905,2960,253419,0.008517887563884052
2023-01-27,2940,3010,2930,2990,265324,0.010135135135135087
2023-01-30,2980,3020,2960,2980,191233,-0.0033444816053511683
2023-01-31,2995,3175,2960,3175,1073377,0.06543624161073835
2023-02-01,3140,3200,3110,3175,395219,0.0
2023-02-02,3175,3235,3150,3190,387880,0.0047244094488188
2023-02-03,3170,3355,3130,3345,781197,0.048589341692790056
2023-02-06,3345,3345,3185,3230,501726,-0.034379671150971625
2023-02-07,3155,3230,3150,3220,271300,-0.003095975232198178
2023-02-08,3220,3275,3185,3260,370071,0.012422360248447228
2023-02-09,3205,3295,3205,3275,309368,0.004601226993865115
2023-02-10,3225,3275,3210,3270,279547,-0.0015267175572518665
2023-02-13,3215,3325,3215,3295,302321,0.007645259938837912
2023-02-14,3345,3380,3285,3300,254601,0.0015174506828528056
2023-02-15,3355,3370,3225,3235,260691,-0.019696969696969657
2023-02-16,3275,3370,3275,3345,373211,0.03400309119010814
2023-02-17,3310,3350,3275,3310,249618,-0.010463378176382654
2023-02-20,3370,3370,3270,3350,237521,0.012084592145015005
2023-02-21,3335,3360,3280,3360,210243,0.0029850746268655914
2023-02-22,3350,3350,3275,3290,275519,-0.02083333333333337
2023-02-23,3290,3410,3260,3385,407192,0.028875379939209633
2023-02-24,3340,3420,3325,3365,254238,-0.005908419497784312
2023-02-27,3325,3325,3220,3270,284102,-0.02823179791976227
2023-02-28,3295,3335,3270,3320,238232,0.015290519877675823
2023-03-02,3315,3340,3250,3260,307882,-0.01807228915662651
2023-03-03,3265,3285,3150,3230,337913,-0.009202453987730008
2023-03-06,3255,3260,3165,3195,271902,-0.010835913312693513
2023-03-07,3205,3245,3175,3215,235559,0.006259780907668322
2023-03-08,3150,3215,3120,3160,363448,-0.017107309486780742
2023-03-09,3180,3255,3165,3240,289696,0.025316455696202445
2023-03-10,3195,3200,3100,3130,335581,-0.03395061728395066
2023-03-13,3460,3465,3190,3335,1897750,0.06549520766773154
2023-03-14,3450,3470,3220,3325,1474676,-0.0029985007496251548
2023-03-15,3350,3365,3215,3270,592037,-0.016541353383458635
2023-03-16,3250,3250,3095,3195,718829,-0.022935779816513735
2023-03-17,3200,3235,3155,3205,327404,0.003129890453834161
2023-03-20,3250,3325,3175,3195,427990,-0.0031201248049922414
2023-03-21,3195,3225,3180,3185,197923,-0.003129890453834161
2023-03-22,3185,3240,3160,3240,274151,0.017268445839874413
2023-03-23,3250,3265,3205,3225,337969,-0.00462962962962965
2023-03-24,3200,3260,3185,3240,386829,0.0046511627906977715
2023-03-27,3270,3325,3240,3315,381558,0.02314814814814814
2023-03-28,3275,3350,3265,3325,596836,0.003016591251885359
2023-03-29,3325,3360,3310,3350,321523,0.007518796992481258
2023-03-30,3350,3535,3330,3535,751542,0.055223880597014885
2023-03-31,3560,3750,3520,3740,953943,0.057991513437057884
2023-04-03,3750,3795,3560,3625,781947,-0.03074866310160429
2023-04-04,3570,3635,3530,3630,476693,0.0013793103448276334
2023-04-05,3630,3665,3585,3640,309494,0.0027548209366390353
2023-04-06,3660,3660,3510,3540,415298,-0.027472527472527486
2023-04-07,3545,3695,3500,3685,515003,0.04096045197740117
2023-04-10,3615,3685,3570,3650,445202,-0.009497964721845276
2023-04-11,3655,4000,3620,3970,1216293,0.08767123287671241
2023-04-12,3965,4290,3920,4275,1601645,0.07682619647355171
2023-04-13,4270,4330,4160,4230,912722,-0.010526315789473717
2023-04-14,4250,4550,4250,4520,1218275,0.0685579196217494
2023-04-17,4565,4750,4400,4700,1058890,0.03982300884955747
2023-04-18,4680,4700,4415,4520,1153040,-0.03829787234042559
2023-04-19,4520,4575,4425,4495,548280,-0.00553097345132747
2023-04-20,4490,4570,4350,4445,557755,-0.011123470522803158
2023-04-21,4435,4435,4290,4340,551415,-0.023622047244094446
2023-04-24,4350,4505,4310,4460,415887,0.02764976958525356
2023-04-25,4500,4505,4335,4440,523498,-0.004484304932735439
2023-04-26,4415,4555,4375,4440,594569,0.0
2023-04-27,4435,4475,4305,4395,435118,-0.010135135135135087
2023-04-28,4430,4555,4385,4500,980764,0.023890784982935065
2023-05-02,4540,4780,4540,4755,1471383,0.05666666666666664
2023-05-03,4750,4845,4610,4640,710854,-0.024185068349106165
2023-05-04,4595,4665,4500,4595,505999,-0.00969827586206895
2023-05-08,4610,4900,4610,4900,1117604,0.06637649619151254
2023-05-09,4915,4935,4690,4765,821903,-0.027551020408163263
2023-05-10,4765,4795,4575,4730,654853,-0.007345225603357819
2023-05-11,4735,4785,4600,4680,590253,-0.010570824524312905
2023-05-12,4600,4700,4600,4660,476190,-0.004273504273504258
2023-05-15,4665,5280,4665,5230,3106347,0.12231759656652352
2023-05-16,5170,5170,4680,4775,2363219,-0.0869980879541109
2023-05-17,4695,4950,4690,4880,691704,0.02198952879581162
2023-05-18,4890,4945,4710,4880,853440,0.0
2023-05-19,4870,4985,4790,4935,642019,0.01127049180327866
2023-05-22,4970,5000,4910,4960,432793,0.005065856129685908
2023-05-23,4985,5040,4865,4940,560781,-0.0040322580645161255
2023-05-24,4940,4940,4815,4900,321218,-0.0080971659919028
2023-05-25,4830,4905,4825,4895,386493,-0.0010204081632653184
2023-05-26,4850,4880,4770,4860,589964,-0.007150153217568955
2023-05-30,4865,4870,4630,4720,633509,-0.028806584362139898
2023-05-31,4700,4735,4640,4705,578127,-0.0031779661016949623
2023-06-01,4750,4845,4700,4740,422374,0.007438894792773709
2023-06-02,4710,4735,4640,4735,515242,-0.0010548523206751481
2023-06-05,4735,4815,4735,4795,339995,0.012671594508975703
2023-06-07,4800,4805,4700,4770,324517,-0.005213764337851923
2023-06-08,4785,4785,4675,4740,667783,-0.0062893081761006275
2023-06-09,4775,4775,4660,4765,315987,0.0052742616033756295
2023-06-12,4770,4875,4705,4835,511510,0.014690451206715638
2023-06-13,4835,4895,4795,4860,350744,0.005170630816959676
2023-06-14,4825,4910,4810,4870,409019,0.002057613168724215
2023-06-15,4895,4960,4835,4855,451649,-0.0030800821355235763
2023-06-16,4875,4905,4775,4790,442593,-0.013388259526261548
2023-06-19,4790,4855,4640,4815,469254,0.005219206680584509
2023-06-20,4815,4825,4725,4810,382839,-0.0010384215991692258
2023-06-21,4805,4865,4745,4855,479294,0.009355509355509328
2023-06-22,4790,4880,4770,4850,367360,-0.001029866117404743
2023-06-23,4810,4835,4750,4835,338472,-0.003092783505154628
2023-06-26,4845,5030,4795,4950,655869,0.02378490175801451
2023-06-27,4950,5080,4895,5050,698383,0.02020202020202011
2023-06-28,5050,5110,4985,5020,408992,-0.005940594059405946
2023-06-29,4985,4985,4655,4700,1245293,-0.06374501992031878
2023-06-30,4700,4790,4655,4750,344265,0.010638297872340496
2023-07-03,4760,4855,4695,4790,448178,0.008421052631578885
2023-07-04,4705,4750,4650,4695,576656,-0.019832985386221247
2023-07-05,4650,4740,4600,4670,399894,-0.005324813631522929
2023-07-06,4700,4735,4615,4685,398861,0.0032119914346895317
2023-07-07,4615,4665,4400,4600,479523,-0.018143009605122717
2023-07-10,4635,4635,4490,4580,308216,-0.004347826086956497
2023-07-11,4580,4650,4525,4620,273683,0.008733624454148492
2023-07-12,4620,4655,4565,4600,200662,-0.0043290043290042934
2023-07-13,4640,4645,4560,4560,323912,-0.008695652173912993
2023-07-14,4600,4750,4595,4710,517213,0.03289473684210531
2023-07-17,4670,4690,4385,4570,627289,-0.02972399150743099
2023-07-18,4505,4595,4440,4490,400911,-0.017505470459518557
2023-07-19,4550,4550,4425,4520,283370,0.006681514476614803
2023-07-20,4470,4520,4400,4485,377891,-0.007743362831858391
2023-07-21,4490,4540,4415,4505,251739,0.004459308807134965
2023-07-24,4505,4515,4400,4510,360967,0.0011098779134295356
2023-07-25,4515,4515,4410,4465,408975,-0.009977827050997812
2023-07-26,4510,4610,4370,4580,905995,0.025755879059350395
2023-07-27,4685,4730,4505,4590,648148,0.0021834061135370675
2023-07-28,4590,4735,4475,4575,1075868,-0.0032679738562091387
2023-07-31,4585,4610,4470,4535,655365,-0.008743169398907069
2023-08-01,4490,4950,4485,4935,1904866,0.08820286659316423
2023-08-02,4925,4925,4700,4735,779563,-0.04052684903748738
2023-08-03,4735,4740,4500,4540,704738,-0.04118268215417109
2023-08-04,4535,4595,4470,4500,315740,-0.008810572687224627
2023-08-07,4445,4445,4250,4310,884027,-0.04222222222222227
2023-08-08,4340,4400,4250,4340,385160,0.006960556844547661
2023-08-09,4350,4385,4285,4350,274980,0.0023041474654377225
2023-08-10,4310,4365,4250,4310,375548,-0.00919540229885063
2023-08-11,4260,4355,4260,4330,389184,0.004640371229698292
2023-08-14,4280,4350,4275,4340,331836,0.002309468822170979
2023-08-16,4440,4440,4265,4335,367018,-0.0011520737327188613
2023-08-17,4305,4435,4235,4410,520730,0.01730103806228378
2023-08-18,4355,4585,4315,4570,692419,0.03628117913832196
2023-08-21,4610,4845,4525,4790,962320,0.04814004376367609
2023-08-22,4800,4875,4745,4790,475263,0.0
2023-08-23,4945,5020,4720,4775,968679,-0.0031315240083507057
2023-08-24,4810,4860,4745,4815,358822,0.008376963350785305
2023-08-25,4770,4850,4730,4830,306695,0.0031152647975076775
2023-08-28,4875,4885,4800,4845,280773,0.0031055900621117516
2023-08-29,4845,4875,4800,4845,270945,0.0
2023-08-30,4870,4890,4795,4825,312507,-0.0041279669762641635
2023-08-31,4805,4945,4785,4945,629436,0.024870466321243567
2023-09-01,4945,4945,4635,4730,651260,-0.04347826086956519
2023-09-04,4640,4735,4605,4705,469913,-0.005285412262156397
2023-09-05,4660,4735,4625,4730,285858,0.005313496280552554
2023-09-06,4695,4745,4595,4635,346040,-0.02008456659619451
2023-09-07,4560,4610,4520,4585,278895,-0.010787486515641875
2023-09-08,4585,4630,4530,4625,222886,0.008724100327153872
2023-09-11,4625,4625,4520,4545,285624,-0.017297297297297343
2023-09-12,4565,4625,4530,4560,259168,0.0033003300330032292
2023-09-13,4525,4650,4525,4585,284352,0.005482456140350811
2023-09-14,4620,4640,4465,4595,876059,0.0021810250817884125
2023-09-15,4605,4640,4585,4635,401567,0.008705114254624613
2023-09-18,4640,4645,4580,4610,156085,-0.005393743257820938
2023-09-19,4640,4640,4535,4595,244762,-0.0032537960954447387
2023-09-20,4575,4620,4530,4620,251627,0.005440696409140466
2023-09-21,4615,4620,4550,4550,291342,-0.015151515151515138
2023-09-22,4545,4640,4460,4630,442432,0.01758241758241752
2023-09-25,4645,4670,4565,4630,280728,0.0
2023-09-26,4600,4655,4595,4630,324067,0.0
2023-09-27,4600,4660,4590,4605,308328,-0.005399568034557212
2023-10-04,4610,4610,4400,4510,649857,-0.02062975027144409
2023-10-05,4530,4550,4465,4510,345072,0.0
2023-10-06,4565,4565,4405,4505,351266,-0.0011086474501108556
2023-10-10,4550,4575,4285,4335,629626,-0.037735849056603765
2023-10-11,4335,4385,4230,4360,440126,0.005767012687427853
2023-10-12,4380,4380,4320,4375,229424,0.0034403669724769603
2023-10-13,4305,4375,4265,4325,264232,-0.011428571428571455
2023-10-16,4320,4355,4225,4320,345271,-0.0011560693641619046
2023-10-17,4355,4390,4265,4305,493983,-0.00347222222222221
2023-10-18,4315,4360,4280,4340,170198,0.008130081300812941
2023-10-19,4280,4300,4200,4270,399624,-0.016129032258064502
2023-10-20,4220,4240,4140,4160,313920,-0.025761124121779888
2023-10-23,4070,4220,4070,4215,300597,0.013221153846153744
2023-10-24,4245,4260,4110,4255,241802,0.009489916963226541
2023-10-25,4215,4330,4215,4325,221788,0.016451233842538215
2023-10-26,4300,4725,4255,4305,1272215,-0.0046242774566473965
2023-10-27,4360,4545,4320,4480,664201,0.04065040650406515
2023-10-30,4480,4520,4310,4360,442301,-0.0267857142857143
2023-10-31,4380,4380,4170,4205,502344,-0.03555045871559637
2023-11-01,4210,4275,4170,4235,265552,0.007134363852556502
2023-11-02,4265,4330,4255,4315,303167,0.018890200708382432
2023-11-03,4345,4410,4315,4395,214393,0.018539976825028948
2023-11-06,4440,4600,4430,4600,525678,0.04664391353811159
2023-11-07,4595,4620,4520,4600,376283,0.0
2023-11-08,4650,4690,4590,4650,286734,0.010869565217391353
2023-11-09,4640,4660,4580,4660,291714,0.0021505376344086446
2023-11-10,4600,4690,4590,4690,201781,0.006437768240343367
2023-11-13,4660,4820,4660,4810,445836,0.02558635394456288
2023-11-14,4845,4875,4795,4855,305806,0.009355509355509328
2023-11-15,4900,5020,4900,4965,731861,0.022657054582904124
2023-11-16,4965,5230,4965,5220,909783,0.051359516616314105
2023-11-17,5220,5440,5200,5390,823719,0.03256704980842917
2023-11-20,5410,5440,5170,5300,479437,-0.016697588126159513
2023-11-21,5350,5610,5310,5590,964617,0.05471698113207557
2023-11-22,5550,5800,5510,5770,806556,0.03220035778175312
2023-11-23,5780,5850,5550,5660,727040,-0.01906412478336217
2023-11-24,5650,5660,5370,5590,729731,-0.012367491166077715
2023-11-27,5580,5680,5490,5610,413017,0.003577817531305927
2023-11-28,5600,5720,5590,5680,583441,0.012477718360071277
2023-11-29,5610,5650,5470,5550,481052,-0.022887323943661997
2023-11-30,5600,5600,5500,5560,333263,0.0018018018018017834
2023-12-01,5570,5600,5320,5340,529067,-0.03956834532374098
2023-12-04,5400,5430,5300,5360,306523,0.0037453183520599342
2023-12-05,5360,5540,5290,5400,516679,0.00746268656716409
2023-12-06,5400,5450,5360,5400,263452,0.0
2023-12-07,5330,5390,5100,5190,436678,-0.03888888888888886
2023-12-08,5240,5240,5110,5190,306535,0.0
2023-12-11,5230,5260,5130,5230,228183,0.007707129094412402
2023-12-12,5270,5330,5220,5260,258114,0.005736137667303964
2023-12-13,5290,5290,5100,5130,294863,-0.024714828897338448
2023-12-14,5170,5320,5020,5250,1115391,0.023391812865497075
2023-12-15,5280,5360,5230,5240,463551,-0.0019047619047618536
2023-12-18,5250,5520,5200,5490,640214,0.04770992366412208
2023-12-19,5440,5450,5270,5290,403855,-0.03642987249544627
2023-12-20,5370,5550,5300,5520,661845,0.04347826086956519
2023-12-21,5500,5530,5400,5470,293964,-0.009057971014492794
2023-12-22,5490,5540,5410,5480,239477,0.001828153564899404
2023-12-26,5530,5550,5360,5370,329174,-0.02007299270072993
2023-12-27,5410,5410,5250,5370,231730,0.0
2023-12-28,5370,5450,5280,5390,272165,0.003724394785847407
2024-01-02,5330,5410,5270,5360,223552,-0.005565862708719838
2024-01-03,5290,5360,5250,5320,298708,-0.007462686567164201
2024-01-04,5270,5320,5160,5230,327222,-0.016917293233082664
2024-01-05,5170,5300,5170,5290,175639,0.011472275334607929
2024-01-08,5340,5390,5250,5360,199642,0.013232514177693666
2024-01-09,5380,5530,5370,5390,282883,0.005597014925373234
2024-01-10,5390,5520,5360,5460,251891,0.01298701298701288
2024-01-11,5500,5510,5370,5370,220557,-0.016483516483516536
2024-01-12,5370,5390,5290,5370,175523,0.0
2024-01-15,5360,5430,5300,5380,169470,0.0018621973929235924
2024-01-16,5330,5330,5240,5300,178091,-0.014869888475836479
2024-01-17,5270,5270,5140,5190,196391,-0.02075471698113207
2024-01-18,5190,5250,5150,5240,175509,0.009633911368015502
2024-01-19,5270,5280,5160,5200,181855,-0.007633587786259555
2024-01-22,5240,5240,5030,5050,220841,-0.028846153846153855
2024-01-23,5080,5090,4995,5080,184750,0.005940594059405946
2024-01-24,5080,5190,5050,5140,169956,0.011811023622047223
2024-01-25,5240,5900,5210,5900,1865463,0.14785992217898825
2024-01-26,5950,5950,5650,5660,607107,-0.04067796610169494
2024-01-29,5710,5970,5590,5810,739162,0.026501766784452263
2024-01-30,5720,6240,5720,6110,1547931,0.051635111876075834
2024-01-31,6110,6160,5810,5890,777460,-0.036006546644844484
2024-02-01,5750,6060,5750,5930,578793,0.00679117147707986
2024-02-02,5930,6270,5930,6210,1121008,0.04721753794266448
2024-02-05,6210,6300,5930,6120,898685,-0.01449275362318836
2024-02-06,6100,6190,5990,6140,529632,0.0032679738562091387
2024-02-07,6170,6480,6150,6480,852366,0.055374592833876246
2024-02-08,6490,6710,6410,6520,1097096,0.006172839506172867
2024-02-13,6590,6740,6500,6600,800064,0.012269938650306678
2024-02-14,6540,6640,6450,6610,418633,0.0015151515151514694
2024-02-15,6670,6700,6430,6490,567482,-0.018154311649016597
2024-02-16,6550,6780,6510,6780,601767,0.04468412942989208
2024-02-19,6780,6880,6650,6740,390404,-0.005899705014749235
