Date,Open,High,Low,Close,Volume,Change
2023-01-31,4450,4555,4400,4495,112630,-0.002219755826859071
2023-02-01,4500,4565,4500,4555,104787,0.013348164627363657
2023-02-02,4565,4620,4555,4580,117970,0.005488474204171201
2023-02-03,4590,4630,4575,4595,87256,0.0032751091703056012
2023-02-06,4595,4650,4555,4645,109954,0.01088139281828071
2023-02-07,4635,4710,4635,4680,114090,0.00753498385360607
2023-02-08,4640,4735,4640,4690,106056,0.002136752136752129
2023-02-09,4680,4770,4660,4730,154104,0.008528784648187626
2023-02-10,4770,4770,4680,4680,112266,-0.010570824524312905
2023-02-13,4680,4710,4590,4645,86144,-0.007478632478632452
2023-02-14,4645,4750,4640,4680,117479,0.00753498385360607
2023-02-15,4680,4735,4540,4615,126009,-0.01388888888888884
2023-02-16,4615,4690,4610,4680,108790,0.014084507042253502
2023-02-17,4635,4770,4630,4765,220439,0.018162393162393098
2023-02-20,4800,4885,4760,4850,183619,0.01783840503672618
2023-02-21,4895,4910,4830,4890,131306,0.008247422680412342
2023-02-22,4835,4835,4705,4800,155285,-0.018404907975460127
2023-02-23,4810,4910,4805,4840,160955,0.008333333333333304
2023-02-24,4840,4995,4825,4990,262634,0.030991735537190035
2023-02-27,4940,5070,4870,5070,201943,0.01603206412825653
2023-02-28,5140,5330,4970,5330,608811,0.05128205128205132
2023-03-02,5330,5360,5130,5190,288549,-0.026266416510318913
2023-03-03,5230,5550,5210,5490,683185,0.05780346820809257
2023-03-06,5520,5620,5400,5600,390797,0.020036429872495543
2023-03-07,5590,5790,5540,5680,561275,0.014285714285714235
2023-03-08,5670,5670,5460,5560,271954,-0.021126760563380254
2023-03-09,5510,5630,5360,5590,196899,0.0053956834532373765
2023-03-10,5480,5690,5430,5580,151653,-0.0017889087656529634
2023-03-13,5430,5570,5350,5370,219404,-0.037634408602150504
2023-03-14,5360,5370,5100,5260,193791,-0.020484171322160183
2023-03-15,5320,5430,5280,5380,147865,0.02281368821292773
2023-03-16,5320,5370,5200,5360,173310,-0.0037174721189591198
2023-03-17,5400,5530,5360,5480,215629,0.02238805970149249
2023-03-20,5420,5560,5360,5420,319095,-0.010948905109489093
2023-03-21,5420,5470,5080,5200,386687,-0.040590405904059046
2023-03-22,5240,5240,5030,5150,254385,-0.009615384615384581
2023-03-23,5150,5440,5070,5230,313631,0.01553398058252431
2023-03-24,5330,5330,5120,5270,127647,0.007648183556405286
2023-03-27,5210,5360,5150,5350,185323,0.015180265654648917
2023-03-28,5410,5410,5320,5360,143611,0.0018691588785046953
2023-03-29,5370,5490,5300,5430,261514,0.013059701492537323
2023-03-30,5450,5550,5430,5500,258065,0.012891344383057168
2023-03-31,5540,5540,5440,5530,201119,0.005454545454545379
2023-04-03,5540,5600,5460,5590,278507,0.010849909584086825
2023-04-04,5590,5750,5550,5690,390443,0.017889087656529412
2023-04-05,5670,5700,5500,5510,231136,-0.03163444639718804
2023-04-06,5510,5550,5310,5500,173499,-0.001814882032667886
2023-04-07,5530,5530,5230,5310,318497,-0.034545454545454546
2023-04-10,5340,5340,5120,5250,356975,-0.011299435028248594
2023-04-11,5250,5550,5120,5460,357102,0.040000000000000036
2023-04-12,5600,5940,5520,5920,1617675,0.08424908424908417
2023-04-13,5950,5950,5710,5760,471986,-0.027027027027026973
2023-04-14,5770,5840,5660,5740,411334,-0.00347222222222221
2023-04-17,5750,5980,5740,5930,641772,0.03310104529616731
2023-04-18,5970,6220,5900,6080,1199466,0.025295109612141653
2023-04-19,6140,6190,6020,6180,509556,0.016447368421052655
2023-04-20,6150,6170,5790,5800,497107,-0.06148867313915862
2023-04-21,5790,6090,5710,6070,549754,0.04655172413793096
2023-04-24,6170,6430,6130,6180,1538118,0.01812191103789118
2023-04-25,6220,6280,5850,6190,733011,0.0016181229773462036
2023-04-26,6180,6180,5970,6040,443095,-0.024232633279482996
2023-04-27,6040,6130,5900,5980,505750,-0.009933774834437137
2023-04-28,5980,6020,5720,5800,392570,-0.030100334448160515
2023-05-02,5820,6000,5800,5910,332161,0.018965517241379404
2023-05-03,5850,5930,5760,5840,348913,-0.011844331641285955
2023-05-04,5800,5820,5460,5750,493163,-0.015410958904109595
2023-05-08,5790,6080,5750,6010,607743,0.045217391304347876
2023-05-09,6020,6020,5740,5900,346469,-0.01830282861896837
2023-05-10,5960,6150,5840,6090,1031494,0.03220338983050852
2023-05-11,6150,6170,5930,6040,668017,-0.008210180623973717
2023-05-12,6040,6330,5960,6270,1846807,0.038079470198675525
2023-05-15,6390,6440,6150,6260,1235717,-0.0015948963317384823
2023-05-16,6210,6250,5890,6080,900139,-0.028753993610223683
2023-05-17,5960,6040,5820,5900,894671,-0.02960526315789469
2023-05-18,5930,6250,5920,6150,1148633,0.04237288135593231
2023-05-19,6180,6220,5970,6020,603574,-0.021138211382113803
2023-05-22,6110,6290,6060,6240,814069,0.03654485049833878
2023-05-23,6280,6290,6080,6130,446466,-0.017628205128205177
2023-05-24,6080,6180,6010,6120,421824,-0.0016313213703099683
2023-05-25,6150,6150,5980,6060,276005,-0.009803921568627416
2023-05-26,5860,5980,5800,5900,688785,-0.02640264026402639
2023-05-30,5920,5920,5750,5870,338351,-0.005084745762711895
2023-05-31,5860,5960,5790,5880,214775,0.0017035775127767216
2023-06-01,5860,5900,5790,5900,256746,0.00340136054421758
2023-06-02,5880,5950,5800,5800,301000,-0.016949152542372836
2023-06-05,5860,5900,5830,5870,217277,0.012068965517241459
2023-06-07,5890,5890,5750,5770,314554,-0.017035775127768327
2023-06-08,5670,5680,5370,5490,721479,-0.048526863084922045
2023-06-09,5450,5680,5430,5620,502392,0.023679417122040025
2023-06-12,5700,5720,5550,5580,271882,-0.007117437722419906
2023-06-13,5580,5740,5580,5670,269170,0.016129032258064502
2023-06-14,5700,5720,5520,5640,275859,-0.005291005291005346
2023-06-15,5600,5630,5510,5590,173877,-0.00886524822695034
2023-06-16,5640,5640,5500,5540,211863,-0.008944543828264706
2023-06-19,5560,5560,5440,5510,277866,-0.005415162454873612
2023-06-20,5500,5500,5370,5400,239464,-0.019963702359346636
2023-06-21,5400,5510,5360,5500,229959,0.0185185185185186
2023-06-22,5500,5500,5350,5430,229400,-0.012727272727272698
2023-06-23,5430,5430,5300,5350,170879,-0.014732965009208066
2023-06-26,5400,5530,5260,5490,223556,0.026168224299065512
2023-06-27,5430,5550,5370,5390,149524,-0.01821493624772308
2023-06-28,5400,5520,5390,5470,174054,0.014842300556586308
2023-06-29,5430,5510,5390,5420,118066,-0.009140767824497242
2023-06-30,5420,5640,5420,5570,379237,0.027675276752767486
2023-07-03,5650,5670,5540,5640,261757,0.012567324955116588
2023-07-04,5680,5750,5600,5650,362205,0.0017730496453900457
2023-07-05,5690,5800,5500,5570,337050,-0.01415929203539823
2023-07-06,5600,5870,5590,5690,857832,0.021543985637342944
2023-07-07,5700,5720,5430,5500,325839,-0.033391915641476255
2023-07-10,5520,5550,5340,5500,346565,0.0
2023-07-11,5480,5550,5390,5500,201503,0.0
2023-07-12,5500,5520,5320,5440,292570,-0.010909090909090868
2023-07-13,5410,5800,5390,5560,725981,0.022058823529411686
2023-07-14,5510,5580,5410,5460,297196,-0.017985611510791366
2023-07-17,5560,5560,5420,5510,199326,0.009157509157509125
2023-07-18,5520,5600,5420,5470,226289,-0.007259528130671544
2023-07-19,5440,5470,5350,5420,151225,-0.009140767824497242
2023-07-20,5340,5440,5330,5360,117991,-0.011070110701106972
2023-07-21,5360,5420,5250,5270,256227,-0.016791044776119368
2023-07-24,5260,5260,4990,5120,465167,-0.028462998102466774
2023-07-25,5120,5180,4905,4975,328210,-0.0283203125
2023-07-26,4910,4985,4640,4710,520552,-0.05326633165829142
2023-07-27,4710,4860,4710,4750,251392,0.00849256900212314
2023-07-28,4835,5080,4780,5010,220424,0.054736842105263195
2023-07-31,5090,5160,5000,5130,209667,0.0239520958083832
2023-08-01,5190,5270,5110,5160,145339,0.005847953216374213
2023-08-02,5160,5200,4975,4975,214454,-0.035852713178294526
2023-08-03,4905,5090,4865,4905,234142,-0.014070351758794009
2023-08-04,4975,4980,4830,4905,158026,0.0
2023-08-07,4880,4950,4725,4850,209638,-0.011213047910295648
2023-08-08,4850,4910,4705,4750,199244,-0.020618556701030966
2023-08-09,4700,4795,4695,4780,99499,0.006315789473684275
2023-08-10,4780,4800,4700,4765,138169,-0.003138075313807498
2023-08-11,4770,5690,4770,5210,2762789,0.09338929695697806
2023-08-14,5210,5590,5060,5340,1916351,0.0249520153550864
2023-08-16,5360,5360,5150,5210,491234,-0.02434456928838946
2023-08-17,5210,5280,4970,5180,424246,-0.0057581573896353655
2023-08-18,5170,5240,5020,5100,314841,-0.015444015444015413
2023-08-21,5100,5450,5060,5330,551346,0.045098039215686336
2023-08-22,5360,5470,5280,5470,405842,0.026266416510319024
2023-08-23,5500,5510,5280,5380,282141,-0.01645338208409508
2023-08-24,5390,5450,5290,5310,246585,-0.013011152416356864
2023-08-25,5270,5360,5160,5320,306398,0.0018832391713747842
2023-08-28,5380,5600,5250,5600,613729,0.05263157894736836
2023-08-29,5600,5710,5570,5580,651612,-0.0035714285714285587
2023-08-30,5650,5700,5560,5600,361775,0.0035842293906809264
2023-08-31,5610,5730,5600,5700,615449,0.017857142857142794
2023-09-01,5710,5850,5680,5740,743626,0.007017543859649145
2023-09-04,5750,5870,5670,5710,435416,-0.005226480836236891
2023-09-05,5710,5710,5500,5630,358981,-0.014010507880910628
2023-09-06,5630,5700,5500,5590,303535,-0.007104795737122527
2023-09-07,5520,5590,5450,5500,291814,-0.01610017889087656
2023-09-08,5490,5500,5390,5460,199456,-0.0072727272727273196
2023-09-11,5460,5460,5330,5440,243477,-0.00366300366300365
2023-09-12,5520,5770,5360,5620,933951,0.03308823529411775
2023-09-13,5520,5580,5430,5500,358508,-0.02135231316725983
2023-09-14,5480,5530,5420,5520,166635,0.0036363636363636598
2023-09-15,5530,5790,5480,5610,873500,0.016304347826086918
2023-09-18,5660,5660,5570,5620,241776,0.0017825311942958333
2023-09-19,5610,5610,5410,5550,247095,-0.01245551601423489
2023-09-20,5530,5630,5480,5580,216940,0.00540540540540535
2023-09-21,5570,5630,5380,5470,351134,-0.01971326164874554
2023-09-22,5400,5470,5340,5390,210529,-0.014625228519195566
2023-09-25,5350,5460,5240,5270,235571,-0.02226345083487946
2023-09-26,5210,5300,5090,5140,176191,-0.024667931688804545
2023-09-27,5090,5220,5070,5220,142396,0.015564202334630295
2023-10-04,5160,5240,5000,5050,173611,-0.03256704980842917
2023-10-05,5100,5190,5000,5090,140909,0.007920792079207928
2023-10-06,5090,5180,5080,5140,124009,0.00982318271119853
2023-10-10,5170,5250,5070,5130,217380,-0.0019455252918287869
2023-10-11,5130,5270,5110,5150,134336,0.003898635477582957
2023-10-12,5220,5230,5150,5180,149798,0.005825242718446644
2023-10-13,5180,5240,5060,5130,175591,-0.009652509652509633
2023-10-16,5090,5160,5070,5140,135841,0.0019493177387914784
2023-10-17,5110,5320,5110,5290,229760,0.029182879377431803
2023-10-18,5320,5530,5300,5330,339744,0.007561436672967936
2023-10-19,5300,5300,5140,5200,174474,-0.024390243902439046
2023-10-20,5070,5120,4975,5000,200428,-0.038461538461538436
2023-10-23,4950,5100,4950,4960,236527,-0.008000000000000007
2023-10-24,4980,5180,4910,5180,232262,0.04435483870967749
2023-10-25,5180,5190,5070,5160,111269,-0.0038610038610038533
2023-10-26,5060,5080,4990,5030,142273,-0.025193798449612448
2023-10-27,5030,5240,5000,5240,210870,0.041749502982107334
2023-10-30,5260,5280,5150,5200,179639,-0.007633587786259555
2023-10-31,5200,5240,5060,5120,169673,-0.01538461538461533
2023-11-01,5140,5150,5040,5040,113154,-0.015625
2023-11-02,5080,5150,5080,5080,108751,0.007936507936507908
2023-11-03,5160,5230,5080,5200,157942,0.023622047244094446
2023-11-06,5330,5420,5240,5360,352330,0.03076923076923066
2023-11-07,5330,5360,5170,5260,165690,-0.018656716417910446
2023-11-08,5260,5320,5200,5310,129036,0.009505703422053147
2023-11-09,5300,5320,5170,5170,180807,-0.026365348399246757
2023-11-10,5160,5520,4920,5080,729985,-0.01740812379110257
2023-11-13,5080,5200,5040,5090,165337,0.0019685039370078705
2023-11-14,5170,5260,5110,5260,202596,0.03339882121807469
2023-11-15,5370,5370,5170,5210,498968,-0.009505703422053258
2023-11-16,5210,5440,5210,5390,465230,0.03454894433781197
2023-11-17,5450,5460,5210,5280,403721,-0.020408163265306145
2023-11-20,5300,5360,5260,5300,322088,0.0037878787878788955
2023-11-21,5310,5330,5250,5300,182849,0.0
2023-11-22,5300,5400,5250,5380,332963,0.015094339622641506
2023-11-23,5360,5360,5280,5330,217614,-0.009293680297397744
2023-11-24,5290,5370,5290,5340,168767,0.0018761726078799779
2023-11-27,5340,5380,5280,5280,142656,-0.011235955056179803
2023-11-28,5290,5310,5190,5220,188923,-0.011363636363636354
2023-11-29,5150,5230,5120,5170,151185,-0.009578544061302652
2023-11-30,5170,5240,5130,5200,119465,0.005802707930367523
2023-12-01,5190,5200,5080,5090,140617,-0.02115384615384619
2023-12-04,5080,5110,5020,5020,136435,-0.013752455795677854
2023-12-05,5020,5070,4980,5010,96931,-0.0019920318725099584
2023-12-06,4970,5050,4950,5000,131378,-0.001996007984031989
2023-12-07,5030,5030,4905,4920,158689,-0.016000000000000014
2023-12-08,4900,4950,4870,4935,118166,0.0030487804878047697
2023-12-11,4945,5040,4935,5020,129003,0.01722391084093222
2023-12-12,5020,5080,4980,5030,105168,0.0019920318725099584
2023-12-13,5020,5030,4970,4970,92389,-0.011928429423459286
2023-12-14,5050,5050,4980,4995,124406,0.005030181086519203
2023-12-15,4975,5140,4975,5120,200378,0.025025025025025016
2023-12-18,5150,5220,5140,5180,232701,0.01171875
2023-12-19,5160,5200,5060,5100,147489,-0.015444015444015413
2023-12-20,5090,5230,5070,5200,188033,0.019607843137254832
2023-12-21,5190,5420,5160,5360,844106,0.03076923076923066
2023-12-22,5430,5550,5400,5450,552270,0.01679104477611948
2023-12-26,5450,5450,5280,5350,302312,-0.01834862385321101
2023-12-27,5400,5400,5200,5280,225745,-0.013084112149532756
2023-12-28,5200,5390,5200,5280,220748,0.0
2024-01-02,5300,5310,5240,5300,189591,0.0037878787878788955
2024-01-03,5240,5380,5120,5370,269910,0.013207547169811429
2024-01-04,5370,5420,5260,5320,302074,-0.009310986964618295
2024-01-05,5320,5330,5230,5300,185054,-0.003759398496240629
2024-01-08,5300,5330,5230,5290,188511,-0.0018867924528301883
2024-01-09,5300,5320,5210,5210,164829,-0.015122873345935761
2024-01-10,5200,5250,5160,5230,129125,0.0038387715930903177
2024-01-11,5280,5390,5230,5320,263055,0.017208413001912115
2024-01-12,5370,5370,4950,5240,199236,-0.015037593984962405
2024-01-15,5240,5240,5120,5150,143454,-0.01717557251908397
2024-01-16,5190,5190,5060,5150,118338,0.0
2024-01-17,5130,5140,4970,5010,207908,-0.027184466019417486
2024-01-18,4990,5060,4910,4950,201604,-0.0119760479041916
2024-01-19,4990,5050,4925,4960,145167,0.002020202020202033
2024-01-22,5000,5000,4870,4870,188925,-0.01814516129032262
2024-01-23,4855,5020,4845,4940,156499,0.014373716632443578
2024-01-24,4970,4980,4850,4895,120587,-0.009109311740890691
2024-01-25,4865,4970,4860,4930,149247,0.007150153217568844
2024-01-26,4925,5030,4885,5020,164829,0.018255578093306246
2024-01-29,5040,5100,4975,5050,209433,0.005976095617529875
2024-01-30,5050,5120,4995,5040,176626,-0.001980198019801982
2024-01-31,5040,5090,4930,4955,217323,-0.016865079365079416
2024-02-01,4955,5130,4935,5090,320979,0.02724520686175591
2024-02-02,5070,5390,5070,5280,788503,0.037328094302554016
2024-02-05,5400,5420,5230,5270,453912,-0.0018939393939394478
2024-02-06,5330,5410,5160,5180,412529,-0.017077798861480087
2024-02-07,5210,5350,5210,5290,296067,0.021235521235521304
2024-02-08,5340,5340,5240,5250,301915,-0.007561436672967825
2024-02-13,5320,5380,5250,5320,398515,0.01333333333333342
2024-02-14,5300,5360,5210,5330,212904,0.001879699248120259
2024-02-15,5390,5390,5190,5240,288472,-0.016885553470919357
2024-02-16,5260,5300,5180,5280,193951,0.007633587786259444
2024-02-19,5330,5360,5260,5310,248866,0.005681818181818121
