Date,Open,High,Low,Close,Volume,Change
2022-01-03,2712,2712,2548,2621,258731,-0.010570026425066104
2022-01-04,2630,2703,2621,2685,193455,0.02441816100724914
2022-01-05,2676,2803,2676,2722,372628,0.01378026070763494
2022-01-06,2712,2867,2648,2867,592055,0.053269654665687005
2022-01-07,2958,2967,2858,2913,644620,0.016044645971398763
2022-01-10,2912,2921,2739,2785,342530,-0.043940954342602145
2022-01-11,2776,2812,2685,2712,256309,-0.02621184919210051
2022-01-12,2721,2767,2694,2740,163226,0.010324483775811188
2022-01-13,2739,2821,2739,2740,150954,0.0
2022-01-14,2757,2767,2694,2731,110134,-0.003284671532846728
2022-01-17,2730,2730,2621,2649,188714,-0.030025631636763084
2022-01-18,2630,2657,2557,2558,211434,-0.034352585881464726
2022-01-19,2548,2657,2539,2585,137858,0.010555121188428496
2022-01-20,2548,2639,2548,2594,138056,0.0034816247582205584
2022-01-21,2585,2666,2585,2631,143159,0.014263685427910566
2022-01-24,2621,2630,2539,2576,176981,-0.020904599011782543
2022-01-25,2612,2858,2548,2658,806296,0.0318322981366459
2022-01-26,2685,2785,2612,2703,317844,0.016930022573363512
2022-01-27,2785,2848,2621,2658,624339,-0.01664816870144281
2022-01-28,2666,2785,2666,2785,305385,0.047780285929270194
2022-02-03,2812,2912,2785,2904,503828,0.042728904847396665
2022-02-04,2912,2930,2821,2904,340729,0.0
2022-02-07,2885,2903,2803,2867,296102,-0.012741046831955871
2022-02-08,2867,2930,2767,2831,234424,-0.01255667945587724
2022-02-09,2839,2939,2821,2931,479998,0.03532320734722716
2022-02-10,3458,3622,3049,3140,7739522,0.07130672125554427
2022-02-11,3103,3258,2976,3013,2350839,-0.04044585987261151
2022-02-14,2949,2994,2858,2876,1011029,-0.04546963159641548
2022-02-15,2912,2994,2794,2840,897852,-0.012517385257301838
2022-02-16,2912,3012,2894,2985,566819,0.051056338028169
2022-02-17,2985,3031,2812,2931,697157,-0.018090452261306567
2022-02-18,2858,2985,2858,2985,392195,0.0184237461617196
2022-02-21,2921,2976,2903,2976,267443,-0.0030150753768843908
2022-02-22,2921,2958,2876,2894,287444,-0.027553763440860246
2022-02-23,2894,3304,2885,3168,3612727,0.09467864547339322
2022-02-24,3185,3231,3040,3067,1165394,-0.03188131313131315
2022-02-25,3149,3313,3112,3277,1418654,0.06847081838930547
2022-02-28,3294,3304,3213,3286,603602,0.0027464144034177185
2022-03-02,3304,3395,3258,3386,1082957,0.03043213633597075
2022-03-03,3586,3640,3313,3322,1562308,-0.01890135853514474
2022-03-04,3322,3531,3313,3340,1342447,0.005418422636965792
2022-03-07,3413,3568,3367,3513,1714596,0.05179640718562872
2022-03-08,3549,3549,3194,3259,1464682,-0.07230287503558208
2022-03-10,3276,3285,3031,3140,735604,-0.03651426818042347
2022-03-11,3140,3367,3122,3304,777171,0.05222929936305731
2022-03-14,3276,3449,3249,3395,665307,0.02754237288135597
2022-03-15,3331,3367,3249,3277,396100,-0.03475699558173784
2022-03-16,3276,3349,3149,3222,657430,-0.01678364357644191
2022-03-17,3276,3294,3176,3240,473841,0.005586592178770999
2022-03-18,3331,3448,3240,3268,857180,0.00864197530864197
2022-03-21,3258,3358,3213,3313,502620,0.013769889840881344
2022-03-22,3340,3394,3313,3359,624948,0.013884696649562267
2022-03-23,3440,3750,3413,3541,4943253,0.05418279249776714
2022-03-24,3549,3604,3413,3431,1265547,-0.031064670996893584
2022-03-25,3431,3449,3304,3368,869265,-0.01836199358787527
2022-03-28,3349,3440,3276,3377,484377,0.0026722090261281917
2022-03-29,3376,3395,3285,3295,460679,-0.02428190701806332
2022-03-30,3322,3322,3185,3204,624097,-0.027617602427921106
2022-03-31,3194,3249,3158,3213,238049,0.002808988764045006
2022-04-01,3194,3285,3176,3249,402736,0.011204481792717047
2022-04-04,3222,3367,3213,3295,502405,0.01415820252385358
2022-04-05,3304,3322,3267,3286,264027,-0.0027314112291350057
2022-04-06,3322,3422,3276,3277,741504,-0.002738892270237381
2022-04-07,3276,3285,3176,3213,443705,-0.019530057979859627
2022-04-08,3203,3285,3203,3231,240494,0.0056022408963585235
2022-04-11,3231,3404,3231,3331,480833,0.03095017022593627
2022-04-12,3304,3304,3231,3277,319585,-0.016211347943560495
2022-04-13,3404,3466,3357,3431,1043164,0.046994202014037256
2022-04-14,3485,4460,3477,4141,28236549,0.20693675313319737
2022-04-15,4150,4214,4114,4178,4227096,0.008935039845447967
2022-04-18,4177,4196,4004,4105,2779684,-0.017472474868358012
2022-04-19,4050,4223,4050,4169,2451799,0.015590742996345996
2022-04-20,4132,4687,4050,4442,13040434,0.0654833293355721
2022-04-21,4396,4478,4150,4415,3136168,-0.006078343088698812
2022-04-22,4305,4514,4296,4433,1467967,0.0040770101925253766
2022-04-25,4350,4578,4314,4369,2099754,-0.014437175727498364
2022-04-26,4460,4496,4250,4378,1331861,0.0020599679560540096
2022-04-27,4296,4350,4177,4260,1090637,-0.026952946550936496
2022-04-28,4259,4541,4223,4269,1562527,0.0021126760563381364
2022-04-29,4268,4460,4186,4378,1209615,0.025532911688920024
2022-05-02,4369,4642,4341,4624,2328937,0.0561900411146643
2022-05-03,4651,4824,4523,4715,2080588,0.019679930795847733
2022-05-04,4714,4915,4569,4651,1219596,-0.013573700954400802
2022-05-06,4578,4815,4450,4642,1157023,-0.0019350677273705097
2022-05-09,4660,4833,4460,4742,1548635,0.02154243860404992
2022-05-10,4569,4723,4296,4405,1977068,-0.07106706031210464
2022-05-11,4450,4469,4168,4214,1115648,-0.04335981838819525
2022-05-12,4141,4441,4141,4260,1077189,0.010915994304698584
2022-05-13,4259,4441,4214,4378,634391,0.027699530516431814
2022-05-16,4478,4551,4296,4433,1210944,0.012562814070351758
2022-05-17,4450,4623,4378,4451,1436518,0.004060455673358998
2022-05-18,4469,4478,4186,4196,1348544,-0.05729049651763651
2022-05-19,4077,4141,3995,4141,1150519,-0.013107721639656789
2022-05-20,4196,4396,4114,4141,1189037,0.0
2022-05-23,4114,4114,3895,3905,979998,-0.0569910649601546
2022-05-24,3913,3968,3813,3878,630189,-0.006914212548015386
2022-05-25,3886,4050,3868,4005,630376,0.03274883960804531
2022-05-26,4004,4223,3968,4132,677030,0.0317103620474406
2022-05-27,4132,4168,4059,4151,226876,0.0045982575024201555
2022-05-30,4186,4205,4141,4160,343865,0.0021681522524692465
2022-05-31,4168,4186,4086,4105,253683,-0.013221153846153855
2022-06-02,4086,4186,4050,4141,375852,0.008769792935444665
2022-06-03,4177,4205,4123,4160,195257,0.0045882637044192265
2022-06-07,4132,4332,4132,4232,615544,0.017307692307692246
2022-06-08,4232,4396,4177,4351,594961,0.02811909262759915
2022-06-09,4332,4405,4205,4260,515661,-0.02091473224546081
2022-06-10,4250,4314,4086,4187,532118,-0.017136150234741798
2022-06-13,4086,4268,4014,4078,623289,-0.026032959159302593
2022-06-14,3986,4132,3923,4032,468419,-0.011280039234919048
2022-06-15,4004,4059,3813,3850,462915,-0.04513888888888884
2022-06-16,3877,4186,3877,4078,724354,0.059220779220779285
2022-06-17,3977,4223,3913,4169,353242,0.022314860225600697
2022-06-20,4205,4359,3923,4050,640467,-0.028544015351403162
2022-06-21,4068,4114,3995,4087,344393,0.009135802469135701
2022-06-22,4086,4259,3913,3914,786004,-0.042329336921947625
2022-06-23,3904,4014,3677,3996,1228451,0.020950434338272927
2022-06-24,0,0,0,3996,0,0.0
2022-06-27,0,0,0,3996,0,0.0
2022-06-28,0,0,0,3996,0,0.0
2022-06-29,0,0,0,3996,0,0.0
2022-06-30,0,0,0,3996,0,0.0
2022-07-01,0,0,0,3996,0,0.0
2022-07-04,0,0,0,3996,0,0.0
2022-07-05,0,0,0,3996,0,0.0
2022-07-06,0,0,0,3996,0,0.0
2022-07-07,0,0,0,3996,0,0.0
2022-07-08,0,0,0,3996,0,0.0
2022-07-11,0,0,0,3996,0,0.0
2022-07-12,0,0,0,3996,0,0.0
2022-07-13,3977,3995,3517,3864,899286,-0.033033033033033066
2022-07-14,3768,3777,3627,3686,312143,-0.046066252587991685
2022-07-15,3663,3677,3431,3472,478323,-0.05805751492132394
2022-07-18,3477,3608,3454,3536,249434,0.018433179723502224
2022-07-19,3527,3713,3513,3645,253975,0.03082579185520351
2022-07-20,3677,3727,3636,3664,156865,0.005212620027434944
2022-07-21,3659,3663,3549,3582,188202,-0.022379912663755497
2022-07-22,3595,3622,3463,3486,197020,-0.02680067001675046
2022-07-25,3486,3522,3440,3454,170692,-0.009179575444635657
2022-07-26,3458,3499,3440,3463,141427,0.0026056745801967818
2022-07-27,3467,3481,3417,3445,129460,-0.0051978053710655114
2022-07-28,3458,3499,3426,3445,207985,0.0
2022-07-29,3458,3677,3445,3650,469611,0.05950653120464433
2022-08-01,3731,4050,3686,3841,1204914,0.05232876712328771
2022-08-02,3863,3913,3686,3759,385449,-0.021348607133559017
2022-08-03,3750,3813,3722,3809,134352,0.013301409949454612
2022-08-04,3809,3895,3750,3750,218128,-0.015489629824100848
2022-08-05,3768,3868,3745,3768,165023,0.0047999999999999154
2022-08-08,3777,3777,3654,3727,194561,-0.010881104033970246
2022-08-09,3727,3772,3668,3741,178361,0.003756372417494047
2022-08-10,3722,4059,3713,3969,852616,0.060946271050521306
2022-08-11,3995,4095,3913,4091,488023,0.03073822121441161
2022-08-12,4091,5315,4068,5316,1468207,0.2994377902713272
2022-08-16,5734,6271,5361,5361,10266146,0.008465011286681756
2022-08-17,5597,6098,5115,5361,5000090,0.0
2022-08-18,5324,5716,5151,5598,3798877,0.04420817011751543
2022-08-19,5579,6016,5506,5916,3526953,0.05680600214362275
2022-08-22,5834,6244,5779,5880,2134981,-0.006085192697768749
2022-08-23,5825,7409,5761,6836,23902876,0.16258503401360547
2022-08-24,6899,7345,6644,6972,6127273,0.01989467524868349
2022-08-25,7054,7054,6908,6972,1106431,0.0
2022-08-26,7054,7227,7054,7127,739978,0.022231784279977074
2022-08-29,6981,7190,6981,7100,851648,-0.0037884102708011236
2022-08-30,7327,8109,6917,7646,9903023,0.07690140845070426
2022-08-31,7609,8109,7472,7664,2901796,0.002354172116139086
2022-09-01,7500,7645,6999,7191,1935776,-0.061717118997912324
2022-09-02,7272,7299,6626,6763,1375046,-0.05951884299819221
2022-09-05,6644,7145,6644,6981,1098938,0.032234215584799664
2022-09-06,7099,7199,6999,7136,562079,0.022203122761782046
2022-09-07,7008,7345,6954,7345,660339,0.029288116591928315
2022-09-08,7372,7800,7254,7791,1239857,0.06072157930565014
2022-09-13,7964,8210,7545,7728,1588166,-0.008086253369272267
2022-09-14,7481,7591,7299,7427,884367,-0.03894927536231885
2022-09-15,7400,7554,6862,6909,1266914,-0.06974552309142323
2022-09-16,6835,7126,6426,6517,2193492,-0.05673758865248224
2022-09-19,5834,5870,5179,5270,5162041,-0.19134571121681754
2022-09-20,5315,5352,5088,5143,1549144,-0.024098671726755172
2022-09-21,5188,5361,5133,5279,933609,0.02644370989694722
2022-09-22,5206,5406,5170,5307,670186,0.005304034855086126
2022-09-23,5443,5679,5170,5179,2707902,-0.024119087996985145
2022-09-26,5033,5170,4860,4924,1056695,-0.04923730449893804
2022-09-27,4933,4987,4714,4888,798831,-0.007311129163281915
2022-09-28,4915,5133,4696,4824,942513,-0.013093289689034338
2022-09-29,4915,5051,4787,4815,663461,-0.001865671641791078
2022-09-30,4778,5634,4778,5297,3829422,0.10010384215991697
2022-10-04,5433,5506,5261,5434,1373814,0.02586369643194253
2022-10-05,5506,5597,5333,5434,1065586,0.0
2022-10-06,5534,5634,5424,5534,1029927,0.01840264998159724
2022-10-07,5625,5661,5242,5334,1519436,-0.036140224069389215
2022-10-11,5133,5324,5115,5188,520418,-0.02737157855268091
2022-10-12,5142,5333,5106,5325,616059,0.02640709329221269
2022-10-13,5279,5315,4915,5033,652398,-0.05483568075117373
2022-10-14,5170,5324,5106,5288,576582,0.050665606993840706
2022-10-17,5188,5515,5151,5516,659081,0.0431164901664145
2022-10-18,5616,5616,5270,5307,1166717,-0.03788977519941983
2022-10-19,5315,5333,5115,5170,790435,-0.025814961371773082
2022-10-20,5330,5340,5150,5220,435174,0.009671179883945946
2022-10-21,5120,5220,4830,4890,674495,-0.06321839080459768
2022-10-24,4990,5160,4965,5040,343237,0.030674846625766916
2022-10-25,5060,5090,4905,4950,228023,-0.017857142857142905
2022-10-26,4975,5040,4895,4925,172524,-0.005050505050505083
2022-10-27,4980,5340,4980,5220,535331,0.0598984771573603
2022-10-28,5200,5370,5150,5230,301294,0.0019157088122605526
2022-10-31,5310,5310,5160,5250,174118,0.003824091778202643
2022-11-01,5250,5580,5250,5510,420047,0.049523809523809526
2022-11-02,5540,5920,5470,5730,882855,0.03992740471869327
2022-11-03,5670,6380,5570,6300,2690370,0.09947643979057585
2022-11-04,6260,6610,6210,6300,1838856,0.0
2022-11-07,6400,6400,5890,5900,924123,-0.06349206349206349
2022-11-08,5990,6000,5760,5900,650591,0.0
2022-11-09,5860,5890,5650,5730,509655,-0.028813559322033888
2022-11-10,5760,5840,5660,5670,472079,-0.010471204188481686
2022-11-11,5840,6600,5680,6120,7787722,0.0793650793650793
2022-11-14,6150,6310,5950,6050,1679820,-0.011437908496731986
2022-11-15,6100,6110,5840,5870,765366,-0.02975206611570247
2022-11-16,5940,6230,5900,6140,1584657,0.04599659284497437
2022-11-17,6220,6230,5730,5810,1665556,-0.05374592833876224
2022-11-18,5850,5850,5390,5400,1495716,-0.07056798623063687
2022-11-21,5330,5570,5300,5470,836514,0.012962962962963065
2022-11-22,5440,5770,5410,5650,1086419,0.03290676416819016
2022-11-23,5680,5810,5580,5750,673188,0.017699115044247815
2022-11-24,5780,5790,5600,5630,530249,-0.02086956521739125
2022-11-25,5630,5740,5560,5720,350135,0.015985790408525657
2022-11-28,5720,5810,5460,5460,571540,-0.045454545454545414
2022-11-29,5410,5500,5360,5500,342175,0.0073260073260073
2022-11-30,5470,5520,5370,5420,439253,-0.014545454545454528
2022-12-01,5480,5500,5320,5360,679780,-0.011070110701106972
2022-12-02,5370,5370,5290,5310,299689,-0.009328358208955279
2022-12-05,5310,5340,5230,5260,323754,-0.00941619585687381
2022-12-06,5180,5250,5130,5250,253602,-0.0019011406844106071
2022-12-07,5170,5220,5010,5100,345892,-0.02857142857142858
2022-12-08,5040,5080,4910,4980,340214,-0.02352941176470591
2022-12-09,5010,5080,4890,5050,283685,0.014056224899598346
2022-12-12,5050,5090,4970,5010,182912,-0.007920792079207928
2022-12-13,5050,5050,4975,5020,178923,0.001996007984031989
2022-12-14,5050,5160,5040,5130,224461,0.021912350597609542
2022-12-15,5130,5210,5100,5120,156312,-0.0019493177387914784
2022-12-16,5040,5130,5020,5040,145814,-0.015625
2022-12-19,5060,5120,4995,5120,109307,0.015873015873015817
2022-12-20,5070,5170,5030,5070,167236,-0.009765625
2022-12-21,5080,5100,5000,5070,128199,0.0
2022-12-22,5100,5170,5030,5120,149870,0.009861932938856066
2022-12-23,4995,5220,4850,4870,1202703,-0.048828125
2022-12-26,4900,5090,4875,5020,637051,0.030800821355236208
2022-12-27,5060,5320,4985,5260,1695731,0.047808764940239
2022-12-28,5200,5220,5060,5090,1305834,-0.03231939163498099
2022-12-29,5150,5240,5000,5070,798003,-0.003929273084479323
2023-01-02,5170,5270,5030,5090,765017,0.0039447731755424265
2023-01-03,5050,5290,5030,5200,1106466,0.0216110019646365
2023-01-04,5250,5310,5200,5250,825942,0.009615384615384581
2023-01-05,5260,5290,5060,5140,948750,-0.020952380952380945
2023-01-06,5090,5240,5070,5140,622734,0.0
2023-01-09,5210,5210,5120,5160,687377,0.0038910505836575737
2023-01-10,5180,5240,5130,5170,705481,0.0019379844961240345
2023-01-11,5200,5360,5150,5320,1020154,0.029013539651837617
2023-01-12,5350,5600,5320,5480,1738213,0.03007518796992481
2023-01-13,5550,5600,5440,5440,844274,-0.007299270072992692
2023-01-16,5500,5770,5480,5770,1485808,0.06066176470588225
2023-01-17,5810,5910,5700,5810,1127238,0.006932409012131657
2023-01-18,5840,5840,5610,5630,767003,-0.030981067125645412
2023-01-19,5530,5700,5510,5630,541398,0.0
2023-01-20,5580,5670,5520,5630,457617,0.0
2023-01-25,5700,5710,5530,5530,571273,-0.017761989342806372
2023-01-26,5510,5570,5380,5480,973273,-0.009041591320072317
2023-01-27,5490,5570,5430,5480,555332,0.0
2023-01-30,5480,5500,5110,5150,1567791,-0.06021897810218979
2023-01-31,5110,5210,5070,5140,496580,-0.001941747572815511
