Date,Open,High,Low,Close,Volume,Change
2023-02-01,5170,5170,5100,5130,426841,-0.0019455252918287869
2023-02-02,5150,5180,5110,5150,426867,0.003898635477582957
2023-02-03,5150,5250,5090,5240,497270,0.01747572815533971
2023-02-06,5200,5360,5170,5340,551342,0.01908396946564883
2023-02-07,5330,5390,5250,5280,443110,-0.011235955056179803
2023-02-08,5280,5320,5160,5190,596476,-0.017045454545454586
2023-02-09,5180,5240,5100,5190,297188,0.0
2023-02-10,5200,6390,5130,5940,15482561,0.1445086705202312
2023-02-13,6250,6790,6100,6460,22003452,0.08754208754208759
2023-02-14,6610,7410,6430,6830,19591163,0.05727554179566563
2023-02-15,6850,7140,6670,6970,4542605,0.020497803806734938
2023-02-16,7080,7170,6790,6920,3077989,-0.00717360114777621
2023-02-17,6930,7590,6930,7370,7094671,0.06502890173410414
2023-02-20,7370,7480,6980,7120,2793954,-0.03392130257801895
2023-02-21,7300,7460,6890,7130,3103447,0.001404494382022392
2023-02-22,6990,7210,6980,7080,1944888,-0.007012622720897643
2023-02-23,7090,7100,6610,6680,2945835,-0.05649717514124297
2023-02-24,6680,6740,6480,6520,1895646,-0.0239520958083832
2023-02-27,6500,6630,6250,6470,1911575,-0.0076687116564416735
2023-02-28,6450,6480,6280,6350,1322882,-0.018547140649149974
2023-03-02,6440,6800,6400,6780,3344820,0.06771653543307088
2023-03-03,6810,6850,6610,6780,1594959,0.0
2023-03-06,6710,6720,6470,6550,1492744,-0.03392330383480824
2023-03-07,6550,6570,6170,6230,1653967,-0.04885496183206106
2023-03-08,6260,6520,6110,6370,1330374,0.022471910112359605
2023-03-09,6390,6400,6100,6150,881207,-0.03453689167974883
2023-03-10,6040,6120,5960,6050,959510,-0.016260162601625994
2023-03-13,5980,6090,5900,6070,933639,0.0033057851239668423
2023-03-14,6020,6050,5810,5880,733187,-0.03130148270181221
2023-03-15,5950,6030,5840,5930,765518,0.008503401360544283
2023-03-16,5790,5850,5610,5740,917740,-0.03204047217537942
2023-03-17,5810,5830,5680,5750,650956,0.0017421602787457413
2023-03-20,5780,6010,5720,5930,1245050,0.03130434782608704
2023-03-21,5980,6000,5860,5920,706876,-0.001686340640809414
2023-03-22,5990,6740,5970,6460,7606505,0.09121621621621623
2023-03-23,6470,6610,6310,6450,2005647,-0.001547987616099089
2023-03-24,6510,6520,6260,6300,1432304,-0.023255813953488413
2023-03-27,6370,6730,6310,6630,2671862,0.05238095238095242
2023-03-28,6630,6830,6570,6710,1576416,0.012066365007541435
2023-03-29,6740,6790,6460,6770,1711251,0.008941877794336861
2023-03-30,6790,6850,6610,6780,1259522,0.001477104874446189
2023-03-31,6730,7070,6670,6870,2586380,0.01327433628318575
2023-04-03,6950,6980,6790,6830,1239028,-0.005822416302765698
2023-04-04,6840,7150,6740,6890,2716274,0.008784773060029227
2023-04-05,6800,6820,6510,6580,1603180,-0.044992743105950694
2023-04-06,6560,6660,6490,6570,1022693,-0.001519756838905817
2023-04-07,6620,6690,6570,6590,682949,0.003044140030441511
2023-04-10,6570,6620,6460,6570,838335,-0.003034901365705611
2023-04-11,6570,6750,6550,6720,1111500,0.022831050228310446
2023-04-12,6750,6950,6740,6870,1450897,0.022321428571428603
2023-04-13,6900,7300,6720,6950,2942539,0.011644832605531397
2023-04-14,7050,7150,6850,6990,1863034,0.0057553956834532904
2023-04-17,7160,7330,7010,7060,5366144,0.010014306151645114
2023-04-18,7040,7100,6850,6970,1578964,-0.012747875354107596
2023-04-19,6920,7250,6890,7200,2227350,0.03299856527977041
2023-04-20,7200,7200,6980,6980,1995848,-0.030555555555555558
2023-04-21,6900,6910,6470,6480,2051713,-0.07163323782234954
2023-04-24,6480,6560,6250,6350,1261087,-0.020061728395061706
2023-04-25,6370,6430,6140,6280,915029,-0.011023622047244053
2023-04-26,6260,6410,6200,6380,842709,0.015923566878981
2023-04-27,6370,6530,6310,6500,549105,0.018808777429467183
2023-04-28,6500,6540,6240,6280,837615,-0.03384615384615386
2023-05-02,6290,6640,6290,6610,802857,0.052547770700636987
2023-05-03,6530,6760,6480,6660,721772,0.0075642965204236745
2023-05-04,6620,6740,6570,6690,591058,0.0045045045045044585
2023-05-08,6700,6800,6660,6720,529111,0.004484304932735439
2023-05-09,6740,6840,6550,6710,753712,-0.0014880952380952328
2023-05-10,6710,6840,6670,6790,546353,0.011922503725782407
2023-05-11,6850,6860,6740,6740,568683,-0.007363770250368162
2023-05-12,6680,6780,6510,6550,600757,-0.028189910979228516
2023-05-15,6510,6750,6110,6390,1486608,-0.02442748091603053
2023-05-16,6500,6500,6000,6310,2555557,-0.012519561815336422
2023-05-17,6320,6420,6250,6290,442169,-0.0031695721077654726
2023-05-18,6360,6540,6330,6410,876753,0.019077901430842648
2023-05-19,6440,6490,6330,6350,544755,-0.009360374414976613
2023-05-22,6350,6360,6200,6260,655519,-0.014173228346456734
2023-05-23,6290,6490,6260,6410,712713,0.023961661341852958
2023-05-24,6450,6540,6370,6390,409275,-0.0031201248049922414
2023-05-25,6400,6460,6340,6440,384850,0.00782472613458518
2023-05-26,6410,6440,6320,6350,456100,-0.013975155279503104
2023-05-30,6350,6460,6350,6400,326746,0.007874015748031482
2023-05-31,6400,6420,6270,6290,530040,-0.017187500000000022
2023-06-01,6250,6330,6130,6170,580606,-0.019077901430842648
2023-06-02,6210,6280,6210,6280,359656,0.017828200972447306
2023-06-05,6350,6430,6320,6360,368600,0.01273885350318471
2023-06-07,6390,6480,6370,6440,498319,0.012578616352201255
2023-06-08,6470,6550,6430,6520,698534,0.012422360248447228
2023-06-09,6550,6550,6360,6380,572379,-0.021472392638036797
2023-06-12,6360,6390,6290,6300,378695,-0.01253918495297801
2023-06-13,6270,6280,6170,6230,710921,-0.011111111111111072
2023-06-14,6250,6350,6150,6210,710526,-0.0032102728731941976
2023-06-15,6230,6260,6090,6120,513076,-0.01449275362318836
2023-06-16,6160,6280,6100,6280,561240,0.02614379084967311
2023-06-19,6270,6320,6230,6290,499368,0.0015923566878981443
2023-06-20,6320,6390,6270,6290,446767,0.0
2023-06-21,6290,6290,6120,6150,609265,-0.022257551669316422
2023-06-22,6150,6160,6100,6110,319385,-0.006504065040650375
2023-06-23,6090,6130,5950,5960,664959,-0.02454991816693941
2023-06-26,5990,6170,5990,6070,407701,0.01845637583892623
2023-06-27,6060,6180,6020,6180,370512,0.01812191103789118
2023-06-28,6170,6230,6090,6150,366532,-0.004854368932038833
2023-06-29,6100,6200,6050,6060,321703,-0.014634146341463428
2023-06-30,6100,6150,6020,6150,280093,0.014851485148514865
2023-07-03,6150,6330,6150,6300,783684,0.024390243902439046
2023-07-04,6300,6340,6250,6300,373791,0.0
2023-07-05,6330,6400,6270,6340,513910,0.006349206349206327
2023-07-06,6340,6360,6150,6160,463503,-0.028391167192429068
2023-07-07,6110,6180,5970,6020,613820,-0.022727272727272707
2023-07-10,6050,6110,5990,6050,327513,0.004983388704318914
2023-07-11,6070,6230,6040,6210,419817,0.026446280991735627
2023-07-12,6240,7090,6230,7070,8455277,0.13848631239935583
2023-07-13,7250,7270,6710,6770,3350582,-0.042432814710042455
2023-07-14,6830,6850,6390,6490,2282234,-0.041358936484490405
2023-07-17,6490,6570,6400,6410,1035080,-0.012326656394452962
2023-07-18,6430,6430,6180,6200,1087409,-0.032761310452418146
2023-07-19,6240,6300,6140,6170,813082,-0.004838709677419395
2023-07-20,6200,6230,6120,6130,498004,-0.00648298217179899
2023-07-21,6130,6170,6060,6110,672786,-0.0032626427406199365
2023-07-24,6110,6230,5990,6080,1090337,-0.004909983633387904
2023-07-25,6100,6270,6000,6200,874654,0.019736842105263053
2023-07-26,6250,6250,5850,5870,1383607,-0.0532258064516129
2023-07-27,5890,6070,5860,5880,718755,0.0017035775127767216
2023-07-28,5850,6000,5830,6000,430242,0.020408163265306145
2023-07-31,6050,6250,6020,6230,666214,0.03833333333333333
2023-08-01,6270,6280,6110,6190,484179,-0.006420545746388395
2023-08-02,6150,6220,6070,6090,389118,-0.016155088852988664
2023-08-03,6080,6160,5960,6070,412920,-0.003284072249589487
2023-08-04,6070,6130,6000,6050,242009,-0.0032948929159802853
2023-08-07,6040,6090,5940,5970,393267,-0.013223140495867813
2023-08-08,5950,6030,5900,5910,347542,-0.01005025125628145
2023-08-09,5910,5940,5810,5920,430371,0.0016920473773265332
2023-08-10,5900,5950,5860,5920,326722,0.0
2023-08-11,5960,6100,5170,5350,1623724,-0.09628378378378377
2023-08-14,5400,5500,5010,5110,1585970,-0.04485981308411213
2023-08-16,4980,5110,4900,4935,837456,-0.03424657534246578
2023-08-17,4875,4940,4745,4910,620140,-0.005065856129685908
2023-08-18,4865,4995,4845,4965,396483,0.011201629327902252
2023-08-21,4950,5050,4930,5020,390676,0.011077542799597273
2023-08-22,5060,5060,4910,4910,407208,-0.021912350597609542
2023-08-23,4910,4965,4850,4850,345617,-0.012219959266802416
2023-08-24,4850,4900,4760,4830,479033,-0.004123711340206171
2023-08-25,4810,4840,4775,4785,319049,-0.009316770186335366
2023-08-28,4790,4920,4790,4885,373969,0.020898641588296796
2023-08-29,4910,4960,4860,4910,288710,0.0051177072671442225
2023-08-30,4950,4955,4885,4895,257011,-0.003054989816700604
2023-08-31,4910,4915,4790,4850,439657,-0.009193054136874323
2023-09-01,4840,4870,4790,4820,257903,-0.006185567010309256
2023-09-04,4820,4955,4800,4940,416437,0.024896265560165887
2023-09-05,4955,4980,4890,4940,230456,0.0
2023-09-06,4940,4960,4850,4895,269370,-0.009109311740890691
2023-09-07,4890,4940,4850,4890,262308,-0.0010214504596527396
2023-09-08,4870,5120,4870,5090,1413740,0.04089979550102241
2023-09-11,5400,5450,5130,5220,1753190,0.025540275049115824
2023-09-12,5160,5200,5020,5060,598111,-0.03065134099616862
2023-09-13,5060,5120,4945,4970,444619,-0.017786561264822143
2023-09-14,4950,5250,4940,5180,649911,0.04225352112676051
2023-09-15,5220,5620,5130,5300,4253615,0.02316602316602312
2023-09-18,5290,5400,5190,5210,711982,-0.016981132075471694
2023-09-19,5210,5540,5180,5450,1486395,0.04606525911708248
2023-09-20,5460,5530,5410,5430,921525,-0.003669724770642202
2023-09-21,5390,5480,5280,5360,727787,-0.012891344383057057
2023-09-22,5320,5560,5250,5290,826271,-0.013059701492537323
2023-09-25,5280,5500,5280,5410,875864,0.022684310018903586
2023-09-26,5410,5420,5160,5170,521680,-0.044362292051756014
2023-09-27,5150,5280,5150,5240,379577,0.013539651837524147
2023-10-04,5180,5230,4910,4915,690375,-0.06202290076335881
2023-10-05,4930,5010,4805,4805,702977,-0.02238046795523907
2023-10-06,4760,4900,4760,4820,366328,0.003121748178980255
2023-10-10,4830,5000,4830,4920,435814,0.020746887966804906
2023-10-11,4900,5060,4900,5020,336235,0.020325203252032464
2023-10-12,5030,5050,4940,4950,306711,-0.013944223107569709
2023-10-13,4950,4970,4880,4895,255062,-0.011111111111111072
2023-10-16,4900,4900,4815,4820,291846,-0.01532175689479065
2023-10-17,4820,4910,4805,4810,302352,-0.0020746887966804906
2023-10-18,4810,4895,4810,4835,247933,0.005197505197505281
2023-10-19,4780,4825,4700,4700,454222,-0.02792140641158225
2023-10-20,4675,4695,4495,4635,581754,-0.013829787234042601
2023-10-23,4640,4735,4530,4640,225507,0.0010787486515642097
2023-10-24,4650,4695,4510,4690,223777,0.010775862068965525
2023-10-25,4690,4760,4635,4660,175103,-0.006396588486140775
2023-10-26,4650,4650,4490,4510,281368,-0.03218884120171672
2023-10-27,4510,4610,4480,4515,159103,0.0011086474501109667
2023-10-30,4480,4600,4480,4575,157243,0.013289036544850585
2023-10-31,4645,4745,4575,4575,322037,0.0
2023-11-01,4610,4680,4575,4650,148283,0.016393442622950838
2023-11-02,4690,4730,4675,4685,238385,0.007526881720430145
2023-11-03,4740,4760,4675,4720,171078,0.007470651013874008
2023-11-06,4740,4805,4700,4795,270999,0.01588983050847448
2023-11-07,4770,4800,4680,4710,269135,-0.017726798748696537
2023-11-08,4710,4760,4610,4615,349484,-0.02016985138004246
2023-11-09,4610,4670,4580,4620,159697,0.0010834236186347823
2023-11-10,4600,4620,4540,4560,162849,-0.012987012987012991
2023-11-13,4565,4615,4520,4565,134951,0.0010964912280702066
2023-11-14,4570,4660,4570,4640,201751,0.016429353778751432
2023-11-15,4825,4955,4750,4815,685254,0.037715517241379226
2023-11-16,4815,4880,4810,4835,203189,0.004153686396677125
2023-11-17,4840,4860,4780,4820,167733,-0.0031023784901758056
2023-11-20,4825,4895,4800,4890,150643,0.014522821576763434
2023-11-21,4900,5050,4885,4990,306556,0.020449897750511203
2023-11-22,4955,5070,4950,5040,195258,0.01002004008016022
2023-11-23,5010,5080,4980,5000,284177,-0.007936507936507908
2023-11-24,4975,5070,4970,5040,197293,0.008000000000000007
2023-11-27,5060,5110,4995,5010,186068,-0.005952380952380931
2023-11-28,4990,5060,4970,5050,160730,0.007984031936127733
2023-11-29,5070,5070,4990,5010,151454,-0.007920792079207928
2023-11-30,4985,5050,4985,5020,159766,0.001996007984031989
2023-12-01,5020,5060,4985,5000,152595,-0.003984063745019917
2023-12-04,5010,5080,4995,5070,211595,0.014000000000000012
2023-12-05,5010,5080,5010,5020,133866,-0.009861932938856066
2023-12-06,5030,5100,4975,5040,201708,0.003984063745019917
2023-12-07,5040,5050,4975,4995,200818,-0.008928571428571397
2023-12-08,5000,5060,4990,5060,158137,0.013013013013013053
2023-12-11,5070,5100,5050,5070,130351,0.0019762845849802257
2023-12-12,5080,5100,5030,5050,153872,-0.0039447731755424265
2023-12-13,5070,5070,4980,4995,260525,-0.0108910891089109
2023-12-14,5030,5100,4990,5020,469270,0.005005005005005003
2023-12-15,5030,5070,5010,5030,193950,0.0019920318725099584
2023-12-18,5040,5330,4985,5160,1596261,0.025844930417495027
2023-12-19,5130,5170,5080,5150,346166,-0.0019379844961240345
2023-12-20,5160,5210,5120,5200,312726,0.009708737864077666
2023-12-21,5200,5210,5110,5120,316989,-0.01538461538461533
2023-12-22,5130,5140,5040,5060,351985,-0.01171875
2023-12-26,5020,5060,4980,5030,402774,-0.005928853754940677
2023-12-27,4980,5020,4905,4940,477184,-0.017892644135188873
2023-12-28,4945,4985,4925,4985,196208,0.009109311740890691
2024-01-02,4985,4990,4920,4925,247226,-0.012036108324974926
2024-01-03,4910,4925,4825,4835,410462,-0.018274111675126936
2024-01-04,4795,4870,4785,4795,184698,-0.008273009307135482
2024-01-05,4810,4815,4760,4770,174118,-0.005213764337851923
2024-01-08,4710,4775,4710,4740,213799,-0.0062893081761006275
2024-01-09,4740,4775,4735,4775,153584,0.007383966244725704
2024-01-10,4775,4795,4745,4765,87456,-0.0020942408376963817
2024-01-11,4755,4870,4755,4860,183377,0.019937040923399874
2024-01-12,4870,4895,4790,4895,214220,0.007201646090535085
2024-01-15,4905,4935,4850,4860,147268,-0.007150153217568955
2024-01-16,4815,4890,4815,4860,112844,0.0
2024-01-17,4860,4875,4760,4795,250499,-0.013374485596707841
2024-01-18,4815,4830,4755,4770,120696,-0.005213764337851923
2024-01-19,4760,4825,4740,4765,154026,-0.0010482180293500676
2024-01-22,4755,4795,4720,4720,206807,-0.009443861490031513
2024-01-23,4725,4765,4675,4685,203212,-0.007415254237288171
2024-01-24,4715,4720,4650,4650,106017,-0.007470651013874119
2024-01-25,4650,4705,4625,4660,174489,0.0021505376344086446
2024-01-26,4675,4840,4670,4770,167216,0.023605150214592197
2024-01-29,4770,4870,4730,4845,228306,0.01572327044025168
2024-01-30,4905,5180,4905,4960,2293534,0.023735810113518996
2024-01-31,4980,5110,4930,5050,661006,0.01814516129032251
2024-02-01,5020,5420,5010,5340,2534958,0.05742574257425748
2024-02-02,5680,6170,5390,5500,13187138,0.029962546816479474
2024-02-05,5480,5760,5420,5620,2691284,0.021818181818181737
2024-02-06,5590,5630,5300,5350,1862058,-0.04804270462633453
2024-02-07,5370,5570,5290,5550,992190,0.03738317757009346
2024-02-08,5530,5780,5490,5630,1056881,0.01441441441441449
2024-02-13,5750,5990,5600,5870,1692131,0.04262877442273538
2024-02-14,5790,5920,5740,5740,869804,-0.022146507666098825
2024-02-15,5750,5790,5660,5680,516074,-0.010452961672473893
2024-02-16,5700,5920,5700,5820,845560,0.02464788732394374
2024-02-19,5910,6040,5310,5310,2518745,-0.08762886597938147
2024-02-20,5310,5370,5010,5110,2196079,-0.03766478342749524
