Date,Open,High,Low,Close,Volume,Change
2023-01-30,5280,5340,5220,5240,4474591,-0.0038022813688213253
2023-01-31,5290,5870,5270,5790,45725875,0.1049618320610688
2023-02-01,5780,5910,5720,5870,16577365,0.013816925734024155
2023-02-02,5880,5950,5730,5830,10818073,-0.006814310051107331
2023-02-03,5830,5870,5760,5840,4095674,0.0017152658662091813
2023-02-06,5830,5860,5670,5760,5094250,-0.013698630136986356
2023-02-07,5740,5840,5600,5630,6062804,-0.02256944444444442
2023-02-08,5670,5700,5490,5500,7994022,-0.023090586145648295
2023-02-09,5490,5610,5470,5570,5239573,0.012727272727272698
2023-02-10,5530,5790,5410,5680,7903015,0.019748653500897717
2023-02-13,5650,5910,5630,5840,10121828,0.028169014084507005
2023-02-14,5840,5870,5780,5790,3778003,-0.008561643835616417
2023-02-15,5800,5890,5680,5710,4993463,-0.013816925734024155
2023-02-16,5760,5780,5680,5740,3465542,0.005253940455341555
2023-02-17,5670,5810,5660,5760,3977870,0.0034843205574912606
2023-02-20,5760,5760,5640,5710,2326704,-0.00868055555555558
2023-02-21,5720,5890,5690,5840,4869502,0.022767075306479923
2023-02-22,5770,5900,5760,5830,4178842,-0.001712328767123239
2023-02-23,5860,5860,5700,5750,4229140,-0.013722126929674117
2023-02-24,5780,5870,5730,5770,3570223,0.003478260869565153
2023-02-27,5720,5730,5600,5650,4133235,-0.020797227036395194
2023-02-28,5650,5660,5500,5500,5409392,-0.026548672566371723
2023-03-02,5480,5600,5480,5550,3297057,0.009090909090909038
2023-03-03,5570,5570,5390,5400,5156151,-0.027027027027026973
2023-03-06,5420,5450,5350,5380,4331704,-0.0037037037037036535
2023-03-07,5390,5440,5290,5290,4260246,-0.016728624535315983
2023-03-08,5240,5250,5120,5140,7153009,-0.02835538752362954
2023-03-09,5140,5250,5090,5110,5177174,-0.005836575875486361
2023-03-10,5080,5100,5020,5040,4183314,-0.013698630136986356
2023-03-13,5000,5060,4970,5050,4588996,0.001984126984126977
2023-03-14,5000,5030,4910,4915,5258767,-0.026732673267326756
2023-03-15,5000,5050,4975,5010,4289293,0.019328585961342792
2023-03-16,4970,4975,4875,4895,5349026,-0.022954091816367317
2023-03-17,4945,5000,4910,4910,3559382,0.003064351378958108
2023-03-20,4935,5080,4915,4920,4253862,0.0020366598778003286
2023-03-21,4935,5030,4935,5020,3318454,0.020325203252032464
2023-03-22,5090,5090,4980,4990,3278858,-0.005976095617529875
2023-03-23,4980,4980,4920,4940,3499676,-0.01002004008016033
2023-03-24,4945,4950,4910,4935,2612524,-0.0010121457489878916
2023-03-27,4940,4970,4875,4885,3555486,-0.010131712259371817
2023-03-28,4910,5070,4905,5050,5677095,0.03377686796315249
2023-03-29,5080,5180,5000,5040,5114457,-0.001980198019801982
2023-03-30,5090,5130,5010,5090,3287156,0.009920634920634885
2023-03-31,5120,5220,5110,5170,5042101,0.015717092337917515
2023-04-03,5260,5270,5160,5180,4074994,0.0019342359767891004
2023-04-04,5200,5400,5180,5380,7078155,0.03861003861003853
2023-04-05,5390,5420,5250,5280,4008586,-0.018587360594795488
2023-04-06,5300,5330,5220,5240,3405532,-0.007575757575757569
2023-04-07,5270,5290,5210,5240,2538048,0.0
2023-04-10,5230,5240,5130,5190,3720511,-0.009541984732824416
2023-04-11,5220,5260,5140,5250,3487763,0.011560693641618602
2023-04-12,5270,5450,5270,5370,6530417,0.02285714285714291
2023-04-13,5400,5470,5340,5470,5743060,0.01862197392923659
2023-04-14,5530,5760,5470,5660,11186235,0.034734917733089565
2023-04-17,5670,5780,5590,5660,6142330,0.0
2023-04-18,5680,5720,5610,5680,4655691,0.0035335689045936647
2023-04-19,5680,5840,5670,5760,7565270,0.014084507042253502
2023-04-20,5750,5810,5700,5750,5169990,-0.0017361111111111605
2023-04-21,5750,5760,5590,5710,5023455,-0.006956521739130417
2023-04-24,5700,5800,5680,5710,3219107,0.0
2023-04-25,5730,5770,5640,5680,4080030,-0.005253940455341555
2023-04-26,5600,5710,5560,5640,3286854,-0.007042253521126751
2023-04-27,5650,5730,5530,5700,4912882,0.010638297872340496
2023-04-28,5820,5970,5660,5680,14219155,-0.0035087719298245723
2023-05-02,5680,5690,5450,5530,6680564,-0.026408450704225372
2023-05-03,5480,5590,5360,5380,5077133,-0.027124773960216952
2023-05-04,5370,5450,5350,5350,2969413,-0.005576208178438624
2023-05-08,5390,5490,5360,5430,2899789,0.01495327102803734
2023-05-09,5430,5720,5430,5610,6775294,0.03314917127071815
2023-05-10,5630,5680,5560,5630,3183827,0.0035650623885918886
2023-05-11,5640,5700,5580,5600,2755988,-0.005328596802841923
2023-05-12,5580,5580,5440,5470,3407581,-0.023214285714285743
2023-05-15,5470,5590,5410,5530,2229958,0.010968921389396646
2023-05-16,5520,5570,5450,5480,1979941,-0.009041591320072317
2023-05-17,5460,5510,5440,5490,1983153,0.0018248175182482562
2023-05-18,5520,5580,5490,5570,2417850,0.014571948998178597
2023-05-19,5600,5750,5580,5680,3731494,0.019748653500897717
2023-05-22,5710,5950,5710,5940,13930463,0.045774647887323994
2023-05-23,5990,6080,5870,6040,10837813,0.01683501683501687
2023-05-24,6020,6300,5990,6210,18347230,0.0281456953642385
2023-05-25,6180,6260,6080,6140,6321557,-0.011272141706924366
2023-05-26,6110,6160,5970,6100,7592226,-0.006514657980456029
2023-05-30,6130,6300,6100,6180,7092032,0.013114754098360715
2023-05-31,6190,6200,6080,6120,4437213,-0.009708737864077666
2023-06-01,6120,6180,6020,6050,4124593,-0.011437908496731986
2023-06-02,6090,6180,6040,6180,3991873,0.02148760330578514
2023-06-05,6250,6450,6220,6450,14693270,0.043689320388349495
2023-06-07,6500,6540,6410,6490,7328892,0.006201550387596955
2023-06-08,6490,6620,6470,6570,10427281,0.012326656394453073
2023-06-09,6570,6600,6450,6470,5129417,-0.015220700152207
2023-06-12,6480,6550,6410,6530,4743100,0.009273570324574987
2023-06-13,6550,6630,6460,6500,6070226,-0.004594180704441064
2023-06-14,6550,6640,6480,6570,6038543,0.010769230769230864
2023-06-15,6570,6820,6570,6770,12414738,0.030441400304414
2023-06-16,6810,6960,6730,6890,11941781,0.017725258493352936
2023-06-19,6920,6990,6750,6780,7124218,-0.01596516690856309
2023-06-20,6780,6970,6720,6880,7844283,0.014749262536873253
2023-06-21,6910,6990,6810,6820,6826556,-0.008720930232558155
2023-06-22,6830,6850,6660,6740,5328965,-0.011730205278592365
2023-06-23,6700,6800,6570,6620,6341322,-0.017804154302670572
2023-06-26,6620,6680,6570,6620,3440406,0.0
2023-06-27,6620,6760,6570,6690,3997915,0.010574018126888296
2023-06-28,6740,6750,6510,6560,4452051,-0.019431988041853532
2023-06-29,6520,6720,6510,6560,3529441,0.0
2023-06-30,6600,6730,6510,6670,4076756,0.0167682926829269
2023-07-03,6730,6820,6600,6810,5431550,0.020989505247376306
2023-07-04,6770,6990,6720,6940,8480495,0.019089574155653377
2023-07-05,6960,7190,6870,7060,9223497,0.01729106628242083
2023-07-06,7080,7110,7000,7050,6104172,-0.0014164305949008194
2023-07-07,7000,7160,6960,7100,7268284,0.007092198581560183
2023-07-10,7100,7360,7100,7200,8685330,0.014084507042253502
2023-07-11,7240,7540,7180,7540,15613251,0.047222222222222276
2023-07-12,7550,8500,7540,8170,49684273,0.08355437665782484
2023-07-13,8250,8360,8050,8310,16240180,0.017135862913096656
2023-07-14,8310,8390,8070,8310,14366312,0.0
2023-07-17,8320,8710,8230,8470,22244223,0.019253910950661757
2023-07-18,8650,8660,8160,8200,15670212,-0.031877213695395534
2023-07-19,8200,8750,8200,8560,22670177,0.04390243902439028
2023-07-20,8620,8640,8370,8530,9532547,-0.003504672897196248
2023-07-21,8530,8770,8480,8590,8886859,0.00703399765533419
2023-07-24,8600,8670,8430,8480,9218625,-0.012805587892898762
2023-07-25,8400,8560,8290,8500,8474251,0.002358490566037652
2023-07-26,8470,8490,8200,8370,12631727,-0.015294117647058791
2023-07-27,8490,8750,8100,8200,16275286,-0.020310633213859064
2023-07-28,8410,8950,8230,8890,31811488,0.08414634146341471
2023-07-31,8940,9100,8780,9030,14112018,0.015748031496062964
2023-08-01,9000,9150,8860,9100,9512587,0.007751937984496138
2023-08-02,9090,9470,8920,9110,14675383,0.001098901098901095
2023-08-03,9090,9090,8660,8810,11393563,-0.03293084522502743
2023-08-04,8810,9140,8800,8910,7979706,0.011350737797956922
2023-08-07,8870,9020,8830,8890,6421512,-0.002244668911335568
2023-08-08,8960,9250,8950,9160,11259082,0.030371203599550034
2023-08-09,9120,9190,8930,9130,5781641,-0.0032751091703057122
2023-08-10,9090,9320,9090,9170,7918100,0.004381161007666945
2023-08-11,9220,9230,9010,9160,5507403,-0.0010905125408942062
2023-08-14,9080,9160,8570,8740,12173316,-0.04585152838427953
2023-08-16,8600,8820,8470,8510,9363695,-0.02631578947368418
2023-08-17,8500,8500,8150,8450,10869302,-0.007050528789659172
2023-08-18,8320,8430,8170,8310,5913620,-0.016568047337278125
2023-08-21,8300,8430,8170,8210,5608312,-0.012033694344163681
2023-08-22,8250,8380,8110,8290,6211656,0.00974421437271622
2023-08-23,8230,8290,8110,8210,3920761,-0.00965018094089265
2023-08-24,8300,8300,8030,8210,6045915,0.0
2023-08-25,8130,8350,8130,8210,4591196,0.0
2023-08-28,8300,8640,8220,8610,7244029,0.0487210718635811
2023-08-29,8650,8880,8550,8860,7215297,0.029036004645760727
2023-08-30,8880,8880,8560,8600,6374271,-0.02934537246049662
2023-08-31,8610,8830,8560,8810,7314685,0.024418604651162745
2023-09-01,8820,8880,8340,8340,8558425,-0.05334846765039725
2023-09-04,8310,8550,8310,8470,3338916,0.015587529976019088
2023-09-05,8420,8460,8230,8310,4834612,-0.018890200708382543
2023-09-06,8300,8450,8240,8270,3835435,-0.004813477737665495
2023-09-07,8210,8260,8150,8210,2741705,-0.00725513905683195
2023-09-08,8240,8250,8140,8230,2401127,0.0024360535931791105
2023-09-11,8270,8430,8250,8400,3400912,0.020656136087484844
2023-09-12,8430,8430,8260,8300,2412352,-0.011904761904761862
2023-09-13,8300,8380,8210,8340,2744335,0.004819277108433662
2023-09-14,8330,8360,8220,8350,3100131,0.0011990407673860837
2023-09-15,8340,8620,8330,8540,5808030,0.022754491017964007
2023-09-18,8550,8660,8460,8490,2645321,-0.005854800936768156
2023-09-19,8510,8680,8460,8470,2924774,-0.002355712603062443
2023-09-20,8450,8490,8300,8430,2850415,-0.0047225501770956635
2023-09-21,8350,8390,8180,8200,3986416,-0.027283511269276417
2023-09-22,8040,8120,7820,8050,5301449,-0.018292682926829285
2023-09-25,8000,8130,7840,7900,4544676,-0.018633540372670843
2023-09-26,7930,8050,7800,7810,3172076,-0.011392405063291089
2023-09-27,7730,7860,7700,7840,2870436,0.003841229193341844
2023-10-04,7750,7750,7420,7450,5853063,-0.04974489795918369
2023-10-05,7500,7560,7280,7280,5297838,-0.02281879194630876
2023-10-06,7280,7350,7040,7190,5841161,-0.012362637362637319
2023-10-10,7230,7530,7220,7290,5935527,0.013908205841446364
2023-10-11,7410,7850,7400,7740,7041095,0.06172839506172845
2023-10-12,7810,7870,7630,7760,4317802,0.0025839793281654533
2023-10-13,7680,7760,7580,7700,2737043,-0.0077319587628865705
2023-10-16,7670,8100,7660,7820,5483662,0.01558441558441559
2023-10-17,7850,7900,7790,7790,2972494,-0.0038363171355498826
2023-10-18,7840,7870,7660,7670,3235835,-0.015404364569961526
2023-10-19,7560,7590,7380,7410,3528819,-0.03389830508474578
2023-10-20,7330,7480,7260,7360,3146667,-0.006747638326585648
2023-10-23,7300,7360,7180,7230,3078695,-0.017663043478260865
2023-10-24,7280,7370,7080,7350,3057650,0.016597510373443924
2023-10-25,7380,7720,7370,7600,5215586,0.03401360544217691
2023-10-26,7490,7650,7350,7360,4437143,-0.03157894736842104
2023-10-27,7360,7560,7150,7190,4795689,-0.02309782608695654
2023-10-30,7260,7410,7110,7220,4308158,0.004172461752433909
2023-10-31,7310,7330,6810,6820,6740566,-0.05540166204986152
2023-11-01,6880,7040,6870,6910,3765965,0.01319648093841641
2023-11-02,7050,7180,7020,7100,3479262,0.02749638205499272
2023-11-03,7260,7270,7100,7260,2474122,0.022535211267605604
2023-11-06,7390,7530,7290,7530,4803939,0.037190082644628086
2023-11-07,7500,7500,7220,7370,3783980,-0.021248339973439556
2023-11-08,7400,7450,7180,7190,2778836,-0.024423337856173677
2023-11-09,7190,7210,6990,7160,3280364,-0.004172461752433909
2023-11-10,7080,7160,7040,7150,1881745,-0.0013966480446927498
2023-11-13,7230,7260,7050,7080,2233514,-0.009790209790209836
2023-11-14,7170,7180,7100,7170,2621876,0.012711864406779627
2023-11-15,7340,7580,7270,7530,6330063,0.05020920502092041
2023-11-16,7540,7610,7340,7600,3875462,0.009296148738379806
2023-11-17,7530,7570,7400,7400,2180590,-0.02631578947368418
2023-11-20,7430,7880,7400,7720,7165744,0.043243243243243246
2023-11-21,7770,7780,7660,7710,3676185,-0.0012953367875647714
2023-11-22,7710,8000,7680,7960,6619664,0.03242542153048
2023-11-23,7970,8060,7840,7890,3923585,-0.008793969849246186
2023-11-24,7850,7890,7610,7630,4619266,-0.03295310519645123
2023-11-27,7670,7880,7570,7840,3339491,0.02752293577981657
2023-11-28,7870,8240,7840,8160,8956745,0.04081632653061229
2023-11-29,8220,8300,7980,8020,5221415,-0.01715686274509809
2023-11-30,7990,8050,7890,7980,5325644,-0.004987531172069848
2023-12-01,8020,8180,7950,8130,4534094,0.018796992481203034
2023-12-04,8220,8300,8120,8140,3702700,0.0012300123001229846
2023-12-05,8090,8260,8040,8080,2949049,-0.0073710073710073765
2023-12-06,8100,8110,7880,7980,3552820,-0.012376237623762387
2023-12-07,7940,7980,7880,7900,2332405,-0.010025062656641603
2023-12-08,7970,7970,7870,7890,2333359,-0.0012658227848101333
2023-12-11,7920,7930,7670,7860,3115959,-0.0038022813688213253
2023-12-12,7900,8040,7830,8010,3059922,0.01908396946564883
2023-12-13,7940,7970,7850,7860,2561723,-0.01872659176029967
2023-12-14,7960,8000,7820,7990,5474450,0.01653944020356235
2023-12-15,8030,8040,7920,7960,3302420,-0.003754693366708417
2023-12-18,7900,7900,7260,7510,13795074,-0.05653266331658291
2023-12-19,7490,7630,7450,7560,4267795,0.0066577896138482195
2023-12-20,7570,7800,7570,7670,4478228,0.014550264550264647
2023-12-21,7600,7690,7440,7520,4074312,-0.019556714471968717
2023-12-22,7550,7570,7440,7500,2773099,-0.0026595744680850686
2023-12-26,7570,7570,7450,7500,2944403,0.0
2023-12-27,7450,7600,7450,7590,2453245,0.01200000000000001
2023-12-28,7540,7750,7540,7750,3766471,0.021080368906455815
2024-01-02,7750,7950,7680,7860,4594878,0.014193548387096744
2024-01-03,7780,7790,7470,7480,6337057,-0.04834605597964381
2024-01-04,7490,7560,7450,7500,3136144,0.002673796791443861
2024-01-05,7500,7540,7410,7450,2745258,-0.00666666666666671
2024-01-08,7420,7580,7390,7480,2752286,0.00402684563758382
2024-01-09,7480,7560,7300,7310,4528971,-0.022727272727272707
2024-01-10,7310,7360,7240,7320,2392360,0.001367989056087593
2024-01-11,7360,7380,7150,7160,4102374,-0.021857923497267784
2024-01-12,7180,7250,7150,7170,2226813,0.0013966480446927498
2024-01-15,7190,7370,7160,7350,2481415,0.025104602510460206
2024-01-16,7300,7350,7150,7150,2536646,-0.027210884353741527
2024-01-17,7150,7200,7050,7050,3169094,-0.013986013986013957
2024-01-18,7050,7270,6980,7120,3068901,0.0099290780141843
2024-01-19,7230,7530,7200,7520,5707748,0.05617977528089879
2024-01-22,7610,7640,7520,7590,3772267,0.009308510638297962
2024-01-23,7650,7720,7530,7570,3413165,-0.0026350461133070047
2024-01-24,7560,7570,7360,7480,2441274,-0.011889035667106973
2024-01-25,7470,7590,7410,7570,2831283,0.012032085561497263
2024-01-26,7570,7660,7570,7600,2813289,0.003963011889035695
2024-01-29,7650,7650,7450,7450,2675457,-0.019736842105263164
2024-01-30,7480,7520,7130,7170,5291606,-0.037583892617449655
2024-01-31,7150,7350,7150,7310,3169802,0.019525801952580135
2024-02-01,7270,7310,7100,7140,6361978,-0.023255813953488413
2024-02-02,7150,7280,7080,7250,3350285,0.01540616246498594
2024-02-05,7240,7250,7080,7120,3876258,-0.017931034482758568
2024-02-06,7120,7340,7120,7210,3994954,0.012640449438202195
2024-02-07,7330,7440,7210,7240,3371881,0.004160887656033285
2024-02-08,7350,7400,7250,7330,4532219,0.012430939226519389
2024-02-13,7390,7450,7290,7360,3291800,0.004092769440654953
2024-02-14,7290,7310,7190,7220,3142516,-0.01902173913043481
2024-02-15,7290,7340,7200,7210,3624766,-0.0013850415512465242
2024-02-16,7280,7340,7230,7300,2920733,0.012482662968099856
2024-02-19,7300,7380,7240,7310,3467107,0.00136986301369868
2024-02-20,7320,7360,7230,7250,2889239,-0.008207934336525335
2024-02-21,7280,7510,7260,7460,6130865,0.028965517241379413
