Date,Open,High,Low,Close,Volume,Change
2023-02-06,10960,10960,10310,10370,226230,-0.053832116788321116
2023-02-07,10400,10540,10000,10080,297592,-0.027965284474445462
2023-02-08,10080,10180,9990,10080,154302,0.0
2023-02-09,10050,10210,9950,9960,137887,-0.011904761904761862
2023-02-10,9960,10070,9650,10030,122012,0.007028112449799284
2023-02-13,10030,10080,9810,9810,74766,-0.02193419740777669
2023-02-14,9820,10010,9760,9860,65013,0.0050968399592252744
2023-02-15,9860,9910,9570,9590,109368,-0.02738336713995948
2023-02-16,9690,9720,9630,9660,37315,0.007299270072992803
2023-02-17,9630,9660,9550,9590,53047,-0.007246376811594235
2023-02-20,9590,9640,9430,9600,64782,0.0010427528675704956
2023-02-21,9610,9850,9610,9750,91718,0.015625
2023-02-22,9750,9840,9570,9690,95266,-0.006153846153846176
2023-02-23,9670,9790,9570,9750,82369,0.006191950464396356
2023-02-24,9840,9940,9540,9570,97479,-0.018461538461538418
2023-02-27,9600,9600,9280,9310,77373,-0.027168234064785746
2023-02-28,9320,9380,9260,9280,61138,-0.0032223415682062218
2023-03-02,9310,9540,9310,9490,64012,0.022629310344827624
2023-03-03,9500,9600,9440,9540,46016,0.005268703898840821
2023-03-06,9700,9710,9520,9630,56761,0.009433962264151052
2023-03-07,9630,9870,9630,9760,86733,0.01349948078920038
2023-03-08,9780,9780,9630,9640,45107,-0.012295081967213073
2023-03-09,9670,10000,9670,9880,161069,0.024896265560165887
2023-03-10,9820,9860,9630,9670,58547,-0.021255060728744946
2023-03-13,9650,9650,9190,9420,120212,-0.02585315408479838
2023-03-14,9430,9430,8960,9010,106949,-0.043524416135881094
2023-03-15,9120,9290,8970,9100,138314,0.009988901220865598
2023-03-16,9100,9100,8790,8840,104675,-0.02857142857142858
2023-03-17,8920,9010,8780,8900,70418,0.006787330316742057
2023-03-20,8940,9060,8870,8900,43883,0.0
2023-03-21,8990,8990,8690,8730,92698,-0.019101123595505642
2023-03-22,8790,8800,8360,8470,227023,-0.0297823596792669
2023-03-23,8470,8550,8360,8410,98351,-0.00708382526564344
2023-03-24,8400,8470,8210,8270,97498,-0.01664684898929847
2023-03-27,8360,8610,8360,8600,122337,0.03990326481257567
2023-03-28,8800,8800,8560,8590,60758,-0.0011627906976744429
2023-03-29,8610,8640,8500,8580,54352,-0.0011641443538998875
2023-03-30,8560,8750,8450,8640,88028,0.006993006993007089
2023-03-31,8670,8770,8620,8730,59979,0.01041666666666674
2023-04-03,8740,8820,8640,8700,50970,-0.0034364261168384758
2023-04-04,8730,8780,8680,8770,41386,0.008045977011494232
2023-04-05,8790,8820,8720,8760,33634,-0.0011402508551880963
2023-04-06,8760,8760,8550,8590,66845,-0.019406392694063967
2023-04-07,8590,8650,8520,8540,28534,-0.005820721769499437
2023-04-10,8570,8580,8360,8430,58186,-0.012880562060889944
2023-04-11,8470,8470,8310,8430,41180,0.0
2023-04-12,8390,8760,8390,8740,84429,0.03677342823250296
2023-04-13,8780,8780,8600,8700,27905,-0.004576659038901587
2023-04-14,8720,8770,8600,8660,47246,-0.0045977011494252595
2023-04-17,8710,8860,8650,8750,102923,0.010392609699769073
2023-04-18,8760,8810,8630,8690,35817,-0.006857142857142895
2023-04-19,8760,9060,8690,9020,112577,0.03797468354430378
2023-04-20,9030,9720,8980,9520,471718,0.055432372505543226
2023-04-21,9770,9770,9120,9470,300643,-0.005252100840336116
2023-04-24,9500,10890,9400,9950,1493960,0.05068637803590281
2023-04-25,10490,10900,10010,10090,912208,0.014070351758793898
2023-04-26,10150,10150,9490,9490,241883,-0.05946481665014869
2023-04-27,9480,9960,9350,9780,206146,0.030558482613277205
2023-04-28,9710,9710,9170,9190,210578,-0.06032719836400813
2023-05-02,9190,9640,9150,9620,174922,0.04678998911860721
2023-05-03,9450,9740,9440,9580,75204,-0.004158004158004158
2023-05-04,9610,9840,9340,9350,118993,-0.024008350730688965
2023-05-08,9380,9510,9310,9450,58624,0.010695187165775444
2023-05-09,9450,9570,9320,9350,77263,-0.010582010582010581
2023-05-10,9430,9610,9350,9590,64837,0.025668449197860932
2023-05-11,9600,10080,9580,10000,241374,0.04275286757038588
2023-05-12,10100,10100,9750,9780,120068,-0.02200000000000002
2023-05-15,9780,10200,9750,10010,142846,0.023517382413087873
2023-05-16,10010,10200,9880,10140,128127,0.01298701298701288
2023-05-17,10130,10130,9700,9750,196802,-0.038461538461538436
2023-05-18,9810,9950,9700,9940,65918,0.019487179487179596
2023-05-19,9940,10110,9900,10090,88430,0.015090543259557387
2023-05-22,10100,10230,10020,10230,93275,0.013875123885034757
2023-05-23,10230,10230,9980,10130,80663,-0.009775171065493637
2023-05-24,10030,10490,10030,10320,117193,0.01875616979269501
2023-05-25,10280,10340,10060,10080,57493,-0.023255813953488413
2023-05-26,10190,10310,9980,9990,74929,-0.008928571428571397
2023-05-30,10010,10330,10010,10100,117001,0.011011011011011096
2023-05-31,10120,10370,10120,10190,63974,0.008910891089108919
2023-06-01,10240,10440,10120,10400,95495,0.02060843964671255
2023-06-02,10450,10580,10350,10490,80407,0.008653846153846123
2023-06-05,10490,10520,10360,10370,57217,-0.011439466158245981
2023-06-07,10360,10430,10250,10270,39863,-0.009643201542912205
2023-06-08,10100,10290,10050,10180,40402,-0.008763388510223957
2023-06-09,10170,10240,10070,10210,74230,0.0029469548133596035
2023-06-12,10210,10210,9920,9990,59281,-0.021547502448579836
2023-06-13,10100,10100,9860,9970,68327,-0.002002002002001957
2023-06-14,10000,10000,9660,9770,119864,-0.02006018054162484
2023-06-15,9810,9880,9660,9870,50364,0.010235414534288667
2023-06-16,9880,10220,9870,10200,87450,0.033434650455927084
2023-06-19,10200,10650,10130,10480,158878,0.027450980392156765
2023-06-20,10370,10550,10260,10440,163006,-0.003816793893129722
2023-06-21,10440,10750,10380,10450,138726,0.0009578544061301653
2023-06-22,10500,10530,10260,10400,88775,-0.004784688995215336
2023-06-23,10480,10490,10070,10150,44684,-0.024038461538461564
2023-06-26,10200,10440,10000,10330,92020,0.01773399014778332
2023-06-27,10390,10420,10210,10260,36662,-0.006776379477250738
2023-06-28,10260,10530,10260,10320,82772,0.005847953216374213
2023-06-29,10340,10340,10030,10100,60083,-0.02131782945736438
2023-06-30,10100,10550,10100,10470,93839,0.036633663366336666
2023-07-03,10470,10520,10140,10200,74071,-0.025787965616045794
2023-07-04,10250,10290,10140,10250,32935,0.004901960784313708
2023-07-05,10290,10370,10150,10150,55486,-0.009756097560975618
2023-07-06,10150,10150,9900,10000,65200,-0.014778325123152691
2023-07-07,10000,10040,9870,10040,42931,0.0040000000000000036
2023-07-10,10130,10380,10090,10200,48467,0.015936254980079667
2023-07-11,10230,10440,10220,10440,70369,0.0235294117647058
2023-07-12,10490,10680,10430,10500,85987,0.005747126436781658
2023-07-13,10580,10590,10330,10440,66145,-0.005714285714285672
2023-07-14,10580,10590,10290,10500,115360,0.005747126436781658
2023-07-17,10500,10540,9910,9970,192902,-0.05047619047619045
2023-07-18,10010,10100,9820,9940,104670,-0.0030090270812437314
2023-07-19,9940,10070,9890,9950,55353,0.001006036217303885
2023-07-20,9950,10080,9910,9970,29558,0.0020100502512563345
2023-07-21,9980,10010,9780,9900,70812,-0.007021063189568744
2023-07-24,9900,9920,9740,9800,55467,-0.010101010101010055
2023-07-25,9800,9980,9780,9860,52121,0.00612244897959191
2023-07-26,9860,9900,9330,9480,106171,-0.03853955375253548
2023-07-27,9780,10270,9760,9840,141853,0.03797468354430378
2023-07-28,9810,9960,9710,9730,80386,-0.011178861788617933
2023-07-31,9890,10190,9730,10060,75441,0.033915724563206684
2023-08-01,10020,10060,9850,9950,32855,-0.010934393638170947
2023-08-02,9950,10140,9880,9910,51270,-0.004020100502512558
2023-08-03,9960,9960,9650,9720,50498,-0.019172552976791102
2023-08-04,9790,9790,9650,9660,17021,-0.006172839506172867
2023-08-07,9660,10250,9590,10170,124717,0.052795031055900665
2023-08-08,10030,10170,9870,9910,26145,-0.025565388397246758
2023-08-09,9910,9910,9720,9750,32597,-0.016145307769929396
2023-08-10,9730,9790,9410,9430,109772,-0.03282051282051279
2023-08-11,9440,9650,9410,9640,45771,0.022269353128313796
2023-08-14,9640,9640,9440,9570,30110,-0.007261410788381717
2023-08-16,9450,9740,9380,9600,81962,0.0031347962382444194
2023-08-17,9750,9750,9390,9510,53061,-0.009375000000000022
2023-08-18,9480,9830,9390,9780,102477,0.028391167192429068
2023-08-21,9780,10100,9660,9980,76280,0.020449897750511203
2023-08-22,9980,10060,9790,9810,58663,-0.017034068136272507
2023-08-23,9810,10010,9780,9920,41738,0.011213047910295648
2023-08-24,9840,9970,9690,9800,50011,-0.012096774193548376
2023-08-25,9890,10080,9840,9960,65808,0.01632653061224487
2023-08-28,9960,10470,9960,10390,136490,0.0431726907630523
2023-08-29,10440,10490,10310,10400,76650,0.0009624639076035724
2023-08-30,10500,10950,10410,10950,362957,0.05288461538461542
2023-08-31,10800,11040,10700,11000,117239,0.004566210045662045
2023-09-01,10900,11010,10560,10600,86868,-0.036363636363636376
2023-09-04,10610,10730,10340,10600,64036,0.0
2023-09-05,10670,10920,10600,10880,52611,0.026415094339622636
2023-09-06,10910,11330,10850,11310,172716,0.03952205882352944
2023-09-07,11400,11400,10930,11060,79460,-0.02210433244915999
2023-09-08,11110,11210,10910,10920,56093,-0.012658227848101222
2023-09-11,10970,12500,10970,12310,645425,0.12728937728937728
2023-09-12,12660,12920,12000,12060,308634,-0.020308692120227456
2023-09-13,12050,12130,11760,11890,120792,-0.014096185737976774
2023-09-14,11920,12240,11780,11840,98126,-0.004205214465937801
2023-09-15,11950,12160,11710,11720,79499,-0.010135135135135087
2023-09-18,11960,12110,11510,11740,65122,0.0017064846416381396
2023-09-19,11750,11790,11510,11570,42336,-0.014480408858603022
2023-09-20,11410,11560,11250,11550,92486,-0.0017286084701815252
2023-09-21,11450,11550,11280,11350,51068,-0.017316017316017285
2023-09-22,11220,11300,10980,11030,52715,-0.028193832599118895
2023-09-25,11100,11340,10870,11260,57219,0.020852221214868516
2023-09-26,11300,12370,11000,11050,275923,-0.018650088809946674
2023-09-27,11100,11560,10800,11300,87094,0.02262443438914019
2023-10-04,11300,11320,11010,11220,66552,-0.0070796460176991705
2023-10-05,11190,11350,10960,11050,69082,-0.015151515151515138
2023-10-06,10900,11400,10900,11260,33458,0.01900452488687776
2023-10-10,11760,11880,11300,11450,157199,0.01687388987566618
2023-10-11,11450,11680,11250,11590,66055,0.012227074235807933
2023-10-12,11570,11740,11300,11460,44594,-0.011216566005176842
2023-10-13,11600,11700,11260,11560,57830,0.008726003490401313
2023-10-16,11560,11900,11180,11420,152367,-0.01211072664359858
2023-10-17,11430,11810,11370,11710,71798,0.02539404553415059
2023-10-18,11710,11950,11300,11370,75523,-0.029035012809564442
2023-10-19,11330,11330,10860,11090,73652,-0.024626209322779258
2023-10-20,11340,11950,10980,11680,260568,0.053201082055906124
2023-10-23,11630,12070,11150,12000,226656,0.027397260273972712
2023-10-24,11990,14740,11460,11800,2269063,-0.01666666666666672
2023-10-25,11730,12700,11610,11830,802010,0.0025423728813558366
2023-10-26,11660,14110,11590,12200,6691279,0.03127641589180041
2023-10-27,12610,13820,12210,12700,3886837,0.040983606557376984
2023-10-30,12970,14430,12380,14000,5230474,0.10236220472440949
2023-10-31,13600,15160,13030,13120,4251048,-0.06285714285714283
2023-11-01,13130,13980,13080,13400,1194030,0.021341463414634054
2023-11-02,13390,13630,12940,13060,733905,-0.025373134328358193
2023-11-03,13060,14790,13010,14300,4117817,0.09494640122511488
2023-11-06,14000,14170,13520,13760,755064,-0.03776223776223775
2023-11-07,13920,14100,13590,13640,504256,-0.008720930232558155
2023-11-08,13500,13790,13010,13180,523788,-0.03372434017595305
2023-11-09,13160,14050,13100,13560,587615,0.028831562974203306
2023-11-10,13500,13550,12510,13300,301887,-0.019174041297935096
2023-11-13,13170,13690,13080,13290,220713,-0.0007518796992481702
2023-11-14,13400,13930,13350,13750,357198,0.03461249059443183
2023-11-15,13810,14230,13610,13690,299991,-0.004363636363636347
2023-11-16,13670,14000,13220,13980,260410,0.02118334550766976
2023-11-17,13880,16220,13490,15550,4011475,0.11230329041487841
2023-11-20,15340,15430,14540,14600,615761,-0.06109324758842438
2023-11-21,14600,14960,14270,14300,490244,-0.020547945205479423
2023-11-22,14300,15240,14100,14160,1011599,-0.009790209790209836
2023-11-23,14170,14560,14120,14190,267431,0.0021186440677967155
2023-11-24,14200,14430,13740,13800,210471,-0.02748414376321351
2023-11-27,13800,14360,13800,13990,250896,0.013768115942029091
2023-11-28,14120,14370,13580,14230,272070,0.0171551107934238
2023-11-29,14310,14980,14090,14630,451653,0.028109627547435068
2023-11-30,14700,14890,14360,14720,180102,0.0061517429938482415
2023-12-01,14650,16730,14650,15860,2509053,0.07744565217391308
2023-12-04,15800,16530,15590,16170,693989,0.01954602774274905
2023-12-05,16100,16160,15110,15210,437499,-0.05936920222634512
2023-12-06,14970,16270,14670,16070,358832,0.056541748849441076
2023-12-07,16070,17290,16070,16310,591405,0.014934660858743065
2023-12-08,16310,16310,15700,16100,267131,-0.012875536480686733
2023-12-11,15700,16810,15700,15980,278744,-0.007453416149068359
2023-12-12,15780,16080,15240,15900,228352,-0.005006257822277815
2023-12-13,15580,15950,15100,15170,195650,-0.04591194968553458
2023-12-14,15430,15820,15060,15490,247960,0.021094264996704082
2023-12-15,15680,15710,15150,15230,204366,-0.016785022595222743
2023-12-18,15210,15680,15080,15250,131911,0.0013131976362441566
2023-12-19,15260,15440,14940,15390,129658,0.009180327868852478
2023-12-20,15390,15530,15150,15330,146025,-0.003898635477582846
2023-12-21,15340,15490,14910,14910,133086,-0.0273972602739726
2023-12-22,14910,14910,14210,14670,283842,-0.01609657947686116
2023-12-26,14750,14750,14310,14450,125320,-0.01499659168370826
2023-12-27,14300,14490,14150,14350,111722,-0.00692041522491349
2023-12-28,14300,14480,14210,14400,59068,0.0034843205574912606
2024-01-02,14350,14870,14250,14870,117102,0.032638888888888884
2024-01-03,14730,15120,14610,14750,72934,-0.00806993947545398
2024-01-04,14750,15190,14500,14590,74052,-0.010847457627118695
2024-01-05,14590,15130,14290,14480,112845,-0.007539410555174819
2024-01-08,14490,14940,14160,14620,116641,0.00966850828729271
2024-01-09,14760,14910,14470,14660,60074,0.002735978112175186
2024-01-10,14660,15070,14610,14990,116375,0.022510231923601687
2024-01-11,14970,15080,14540,14730,93046,-0.017344896597731863
2024-01-12,14750,15140,14580,14740,159312,0.0006788866259335169
2024-01-15,14760,14980,14470,14630,63937,-0.007462686567164201
2024-01-16,14630,14700,14350,14380,65300,-0.01708817498291182
2024-01-17,14210,14300,14000,14120,90094,-0.018080667593880384
2024-01-18,13970,14700,13970,14600,103645,0.03399433427762033
2024-01-19,14610,14760,14430,14440,47146,-0.010958904109588996
2024-01-22,14570,14570,14170,14200,51110,-0.0166204986149584
2024-01-23,14290,14290,13720,14020,80784,-0.012676056338028152
2024-01-24,14080,14140,13700,13920,72208,-0.007132667617689048
2024-01-25,13910,14270,13890,14220,70303,0.02155172413793105
2024-01-26,14350,14390,14130,14150,41370,-0.004922644163150469
2024-01-29,14260,15320,14150,15150,283504,0.07067137809187285
2024-01-30,15400,15500,14600,14600,146303,-0.0363036303630363
2024-01-31,14570,14900,14350,14630,126814,0.00205479452054802
2024-02-01,14610,15640,14520,15540,457334,0.062200956937799035
2024-02-02,15950,17000,15270,15580,454584,0.002574002574002643
2024-02-05,15580,15640,15210,15490,101880,-0.005776636713735517
2024-02-06,15400,15620,15100,15260,107763,-0.01484828921885084
2024-02-07,15290,15560,15240,15310,40888,0.00327653997378774
2024-02-08,15560,15560,15170,15420,76141,0.007184846505551956
2024-02-13,15580,15920,15310,15800,134099,0.024643320363164634
2024-02-14,15770,16990,15660,16960,309644,0.07341772151898729
2024-02-15,16900,16910,16120,16120,177942,-0.04952830188679247
2024-02-16,16130,16400,15920,16120,91096,0.0
2024-02-19,16150,17350,16140,17100,194281,0.06079404466501237
2024-02-20,17070,17120,16420,16800,104373,-0.01754385964912286
2024-02-21,16800,16920,16560,16860,57744,0.0035714285714285587
2024-02-22,17000,17740,16850,17370,218665,0.030249110320284656
