Date,Open,High,Low,Close,Volume,Change
2023-01-31,11700,12140,11680,11920,120890,-0.0008382229673092878
2023-02-01,12390,14150,12300,13660,2475414,0.1459731543624161
2023-02-02,13600,13950,13370,13550,679924,-0.008052708638360162
2023-02-03,13630,14160,13230,13560,601085,0.0007380073800737907
2023-02-06,13550,13560,13130,13150,253548,-0.030235988200589925
2023-02-07,13260,13400,12820,12920,176273,-0.017490494296577896
2023-02-08,12920,13180,12840,12910,126915,-0.0007739938080495445
2023-02-09,12810,13200,12530,13000,182052,0.006971340046475705
2023-02-10,12910,13170,12760,12800,183040,-0.01538461538461533
2023-02-13,12790,12790,12400,12400,171960,-0.03125
2023-02-14,12500,12720,12400,12550,103750,0.012096774193548487
2023-02-15,12500,12590,12100,12130,146023,-0.033466135458167345
2023-02-16,12160,12570,12160,12340,132571,0.01731244847485569
2023-02-17,12040,12260,11950,12050,165764,-0.02350081037277152
2023-02-20,12490,15070,12440,14120,4808655,0.17178423236514528
2023-02-21,14350,14430,13000,13500,1078895,-0.0439093484419264
2023-02-22,13240,13750,12730,12730,454825,-0.057037037037037
2023-02-23,12770,13100,12650,12810,254559,0.00628436763550666
2023-02-24,12600,12740,12440,12490,258225,-0.024980483996877467
2023-02-27,12300,12450,12130,12350,242132,-0.011208967173738982
2023-02-28,12500,12890,12360,12560,266928,0.017004048582995868
2023-03-02,12620,12990,12510,12560,245299,0.0
2023-03-03,12690,13070,12600,12920,233763,0.02866242038216571
2023-03-06,12920,12920,12470,12600,232248,-0.024767801857585092
2023-03-07,12750,14120,12530,13400,915849,0.06349206349206349
2023-03-08,13300,14070,13000,13680,808595,0.020895522388059806
2023-03-09,13850,14990,13590,14320,1410655,0.04678362573099415
2023-03-10,14000,14740,13740,14360,715708,0.0027932960893854997
2023-03-13,14200,14720,14040,14250,672231,-0.007660167130919215
2023-03-14,13960,14150,13200,13200,384743,-0.0736842105263158
2023-03-15,13550,13850,13400,13550,289364,0.026515151515151603
2023-03-16,13410,13450,13040,13230,231496,-0.023616236162361637
2023-03-17,13300,13880,13300,13690,283558,0.034769463340891926
2023-03-20,13720,14400,13710,14180,440698,0.035792549306062904
2023-03-21,14350,14900,14170,14170,775682,-0.0007052186177715081
2023-03-22,14450,14450,13780,14000,357999,-0.011997177134791759
2023-03-23,13610,13900,13510,13660,332333,-0.024285714285714244
2023-03-24,13650,13800,13160,13170,339222,-0.0358711566617862
2023-03-27,13060,13480,12720,13170,301589,0.0
2023-03-28,13260,13390,13000,13180,169770,0.0007593014426727773
2023-03-29,13290,13290,12800,12890,259552,-0.02200303490136568
2023-03-30,12920,13380,12700,12960,261801,0.005430566330488773
2023-03-31,12970,13400,12810,13210,276218,0.019290123456790154
2023-04-03,13240,13380,12890,13200,277233,-0.0007570022710068347
2023-04-04,13060,13500,12980,13440,239708,0.018181818181818077
2023-04-05,13320,14070,13300,13720,402719,0.02083333333333326
2023-04-06,14110,16200,13910,15100,5514648,0.10058309037900881
2023-04-07,14950,15000,14040,14260,1114603,-0.05562913907284772
2023-04-10,14170,14390,13800,14320,527287,0.004207573632538653
2023-04-11,14310,14980,14120,14480,680411,0.011173184357541999
2023-04-12,14450,15270,14420,15140,887890,0.045580110497237536
2023-04-13,15490,15500,14710,15040,821765,-0.006605019815059454
2023-04-14,15300,16000,14990,15230,1046397,0.012632978723404298
2023-04-17,15300,15410,14690,14700,503703,-0.034799737360472704
2023-04-18,14610,14940,14240,14320,376298,-0.025850340136054473
2023-04-19,14400,14650,14070,14620,292809,0.020949720670391025
2023-04-20,14720,14990,14300,14380,376527,-0.01641586867305067
2023-04-21,14360,14510,14140,14240,218270,-0.009735744089012566
2023-04-24,14100,14280,13710,13740,287379,-0.0351123595505618
2023-04-25,13710,14210,13550,13790,280668,0.00363901018922852
2023-04-26,13790,14120,13450,13860,198362,0.0050761421319796
2023-04-27,13860,14500,13720,14460,323475,0.04329004329004338
2023-04-28,14600,14850,14410,14600,321057,0.009681881051175623
2023-05-02,14600,15060,14600,14800,297913,0.013698630136986356
2023-05-03,14740,14850,14340,14390,207015,-0.027702702702702697
2023-05-04,14230,15490,14190,15220,908270,0.057678943710910424
2023-05-08,15360,15900,15200,15550,698948,0.021681997371879147
2023-05-09,15650,16790,15300,15790,1131344,0.015434083601286064
2023-05-10,15800,16460,15400,16380,603441,0.0373654211526282
2023-05-11,16650,16710,15790,15790,545365,-0.036019536019536
2023-05-12,16030,16650,15400,15410,625254,-0.024065864471184306
2023-05-15,15500,16110,15060,16050,388175,0.04153147306943539
2023-05-16,16090,16260,15770,15920,264060,-0.008099688473520272
2023-05-17,15920,18330,15900,16830,3059254,0.0571608040201006
2023-05-18,16900,16910,15450,15480,1094086,-0.0802139037433155
2023-05-19,15420,15760,15280,15480,401396,0.0
2023-05-22,15510,15670,15200,15360,330370,-0.007751937984496138
2023-05-23,15310,15590,15030,15100,565738,-0.01692708333333337
2023-05-24,15000,15090,14530,14580,490478,-0.03443708609271523
2023-05-25,14580,14740,14400,14400,202940,-0.012345679012345734
2023-05-26,14420,15800,14400,15360,846909,0.06666666666666665
2023-05-30,15530,15750,15360,15660,326362,0.01953125
2023-05-31,15770,15800,15400,15460,242249,-0.012771392081736943
2023-06-01,15590,15820,15360,15790,258056,0.021345407503234215
2023-06-02,15790,15900,15400,15810,256863,0.001266624445851905
2023-06-05,15830,16090,15590,15690,320668,-0.007590132827324458
2023-06-07,15750,15800,15070,15090,361402,-0.03824091778202676
2023-06-08,15000,15280,14840,14990,173925,-0.0066269052352551094
2023-06-09,15000,15170,14830,14830,157151,-0.010673782521681163
2023-06-12,14870,14950,14640,14670,174590,-0.01078894133513153
2023-06-13,14610,14930,14580,14600,222520,-0.0047716428084526585
2023-06-14,14620,14790,14010,14080,290542,-0.03561643835616435
2023-06-15,14200,14540,14010,14240,221785,0.011363636363636465
2023-06-16,14240,14680,14210,14420,131070,0.012640449438202195
2023-06-19,14490,14500,13870,13950,182843,-0.032593619972260734
2023-06-20,13870,14050,13570,13630,211357,-0.022939068100358395
2023-06-21,13900,14400,13440,13450,249082,-0.013206162876008842
2023-06-22,13450,13550,13240,13240,140510,-0.015613382899628214
2023-06-23,13350,13420,12900,13090,172269,-0.01132930513595165
2023-06-26,13090,13630,12810,13310,186397,0.01680672268907557
2023-06-27,13150,13370,12960,13150,172719,-0.012021036814425234
2023-06-28,13250,13250,13000,13000,141977,-0.011406844106463865
2023-06-29,12960,13230,12820,12840,125531,-0.012307692307692353
2023-06-30,12810,13400,12640,13160,228292,0.024922118380062308
2023-07-03,13170,13350,12990,13030,143629,-0.009878419452887588
2023-07-04,12980,13030,12750,12780,119768,-0.019186492709132752
2023-07-05,12700,12980,12650,12650,126697,-0.010172143974960912
2023-07-06,12690,12740,12200,12200,204354,-0.035573122529644285
2023-07-07,12140,12360,11910,12130,166052,-0.0057377049180328266
2023-07-10,11970,12200,11780,11940,140116,-0.015663643858202847
2023-07-11,11900,12400,11900,12270,115057,0.027638190954773822
2023-07-12,12270,12340,11990,12300,106349,0.0024449877750611915
2023-07-13,12340,12740,12340,12530,174900,0.01869918699187001
2023-07-14,12570,12620,12220,12300,114700,-0.018355945730247458
2023-07-17,15100,15500,12930,12960,1124843,0.0536585365853659
2023-07-18,12930,13240,12330,12360,291237,-0.04629629629629628
2023-07-19,12330,12610,12000,12400,428785,0.003236245954692629
2023-07-20,12440,14430,12440,13370,2125843,0.07822580645161281
2023-07-21,13380,13590,13130,13530,400826,0.01196709050112199
2023-07-24,13310,13450,12870,12960,309887,-0.04212860310421285
2023-07-25,12800,13180,12600,12650,327994,-0.023919753086419804
2023-07-26,12550,12580,11950,12130,498797,-0.04110671936758892
2023-07-27,12120,13300,12000,12800,568316,0.05523495465787298
2023-07-28,12800,13100,12480,12600,234234,-0.015625
2023-07-31,12560,12870,12500,12780,222869,0.014285714285714235
2023-08-01,12720,13370,12680,13050,380899,0.021126760563380254
2023-08-02,13000,13040,12440,12520,251699,-0.0406130268199234
2023-08-03,12410,12860,12410,12760,176699,0.019169329073482455
2023-08-04,12720,12810,12500,12590,118139,-0.013322884012539227
2023-08-07,12680,12930,12490,12560,188077,-0.002382843526608447
2023-08-08,12620,12680,12110,12170,147273,-0.031050955414012704
2023-08-09,12260,13160,12170,12840,371760,0.055053410024650695
2023-08-10,12750,13100,12680,13040,196930,0.015576323987538832
2023-08-11,13140,13250,12910,12910,164922,-0.009969325153374231
2023-08-14,13300,13520,12940,13300,370325,0.030209140201394202
2023-08-16,13000,13700,12860,13370,338828,0.0052631578947368585
2023-08-17,13360,13360,12870,12930,234157,-0.03290949887808525
2023-08-18,12990,13010,12510,12510,206428,-0.0324825986078886
2023-08-21,12490,12910,12460,12630,141091,0.00959232613908867
2023-08-22,12660,12700,12240,12300,168960,-0.026128266033254133
2023-08-23,12210,12350,12060,12060,191753,-0.019512195121951237
2023-08-24,12050,12500,12050,12250,147113,0.015754560530679917
2023-08-25,12170,12430,12130,12180,87316,-0.005714285714285672
2023-08-28,12200,12390,12170,12170,89190,-0.0008210180623974273
2023-08-29,12200,12450,12190,12400,105939,0.01889893179950697
2023-08-30,12450,12480,12300,12460,105582,0.004838709677419395
2023-08-31,12430,12700,12210,12260,135858,-0.0160513643659711
2023-09-01,12260,12330,12050,12100,116358,-0.013050570962479635
2023-09-04,12060,12200,12000,12110,75063,0.0008264462809917106
2023-09-05,12070,12160,12010,12030,64457,-0.006606110652353392
2023-09-06,12000,12190,11960,12090,75510,0.004987531172069737
2023-09-07,11980,12210,11880,11910,134952,-0.01488833746898266
2023-09-08,11910,14420,11910,12490,3043311,0.04869857262804356
2023-09-11,12440,14040,12440,13150,1449807,0.05284227381905526
2023-09-12,13110,14420,12980,13850,3190852,0.05323193916349811
2023-09-13,13530,13550,13030,13270,473772,-0.04187725631768957
2023-09-14,13270,14140,13200,14040,842126,0.05802562170308967
2023-09-15,14040,14210,13760,14090,479987,0.0035612535612534746
2023-09-18,14080,14330,13830,14080,398223,-0.0007097232079489313
2023-09-19,14090,14580,13760,13930,521737,-0.01065340909090906
2023-09-20,13870,13890,13180,13280,329422,-0.04666188083273515
2023-09-21,13210,13450,12720,12920,230965,-0.027108433734939763
2023-09-22,12770,13000,12510,12810,147187,-0.008513931888544879
2023-09-25,12700,12840,12510,12520,147565,-0.022638563622170205
2023-09-26,12520,12810,12400,12400,149491,-0.009584664536741228
2023-09-27,12360,12930,12340,12900,148716,0.040322580645161255
2023-10-04,12810,12990,12730,12930,121917,0.0023255813953488857
2023-10-05,12940,13250,12850,12850,152294,-0.006187161639597871
2023-10-06,12860,13300,12860,13100,102443,0.01945525291828787
2023-10-10,13100,13270,12880,12890,173079,-0.016030534351144987
2023-10-11,12890,13100,12870,12970,132114,0.006206361520558534
2023-10-12,12980,13200,12980,13000,101104,0.0023130300693909867
2023-10-13,13010,13120,12840,13000,120128,0.0
2023-10-16,13000,13120,12920,13080,103220,0.006153846153846176
2023-10-17,13250,13460,12980,13140,176981,0.004587155963302836
2023-10-18,13120,13160,12510,12520,171596,-0.04718417047184176
2023-10-19,12350,12590,12000,12290,201894,-0.018370607028754038
2023-10-20,12100,12580,12100,12280,131124,-0.0008136696501220841
2023-10-23,12260,12480,12220,12220,79299,-0.004885993485342022
2023-10-24,12250,12540,11980,12540,103979,0.026186579378068675
2023-10-25,12490,12530,12170,12220,97978,-0.02551834130781494
2023-10-26,11960,12220,11960,12060,92146,-0.013093289689034338
2023-10-27,11970,12340,11970,12030,139408,-0.0024875621890547706
2023-10-30,12040,12120,11940,12000,75340,-0.0024937655860348684
2023-10-31,12040,12090,11880,11920,93606,-0.00666666666666671
2023-11-01,11990,12050,11900,11900,64873,-0.001677852348993314
2023-11-02,12000,12180,11970,12170,62235,0.02268907563025202
2023-11-03,12170,12180,11920,12060,74392,-0.009038619556285932
2023-11-06,12600,13090,12370,12970,338777,0.0754560530679933
2023-11-07,13020,13100,12620,12800,175650,-0.013107170393215073
2023-11-08,12700,12860,12470,12470,125861,-0.025781249999999978
2023-11-09,12470,12510,12140,12200,121891,-0.02165196471531672
2023-11-10,12160,12190,12000,12060,87074,-0.011475409836065542
2023-11-13,12170,12220,11960,11970,124961,-0.007462686567164201
2023-11-14,11970,12260,11970,12100,70904,0.010860484544695126
2023-11-15,12240,12310,12170,12240,72329,0.011570247933884392
2023-11-16,12260,12430,12220,12350,83982,0.008986928104575131
2023-11-17,12360,12460,12150,12150,74078,-0.01619433198380571
2023-11-20,12170,12290,12000,12200,60374,0.004115226337448652
2023-11-21,12280,12400,12200,12340,74564,0.011475409836065653
2023-11-22,12320,12410,12180,12270,76234,-0.005672609400324102
2023-11-23,12230,12600,12230,12460,137010,0.015484922575387028
2023-11-24,12500,13400,12400,12570,389518,0.00882825040128421
2023-11-27,12640,13040,12550,12650,185418,0.006364359586316537
2023-11-28,12650,12820,12580,12700,102152,0.0039525691699604515
2023-11-29,12630,12750,12420,12440,91916,-0.020472440944881876
2023-11-30,12480,12480,12320,12350,90446,-0.007234726688102877
2023-12-01,12360,12540,12320,12500,67986,0.012145748987854255
2023-12-04,12400,12920,12370,12750,161595,0.020000000000000018
2023-12-05,12740,12870,12630,12750,89449,0.0
2023-12-06,12770,12930,12260,12640,85517,-0.008627450980392193
2023-12-07,12500,12630,12330,12340,138432,-0.02373417721518989
2023-12-08,12520,12800,12360,12650,108220,0.025121555915721183
2023-12-11,12790,13050,12670,12760,147886,0.008695652173912993
2023-12-12,12770,13170,12720,13030,244771,0.021159874608150497
2023-12-13,13010,13100,12900,12990,88542,-0.003069838833461236
2023-12-14,13180,14180,13110,13630,1002972,0.049268668206312594
2023-12-15,13610,14060,13490,13760,702183,0.009537784299339602
2023-12-18,13650,13910,13360,13660,514868,-0.007267441860465129
2023-12-19,13800,14490,13740,14130,851811,0.034407027818448066
2023-12-20,14500,15400,14130,15190,1160933,0.07501769285208781
2023-12-21,15170,15940,14950,15610,1034248,0.02764976958525356
2023-12-22,15590,15650,15180,15410,366801,-0.012812299807815508
2023-12-26,15410,15530,14750,15130,435893,-0.018170019467877996
2023-12-27,15200,15600,15190,15250,298102,0.00793126239259756
2023-12-28,15420,15420,15090,15210,157827,-0.0026229508196721207
2024-01-02,15210,15600,14820,15360,360210,0.009861932938856066
2024-01-03,15340,15360,14990,15150,172413,-0.013671875
2024-01-04,14950,14950,13600,13800,699036,-0.08910891089108908
2024-01-05,13930,14220,13620,13790,223343,-0.0007246376811593791
2024-01-08,13790,14300,13640,13670,206950,-0.008701957940536631
2024-01-09,13680,14100,13680,13910,116886,0.017556693489392927
2024-01-10,13980,13980,13510,13560,127846,-0.025161754133716796
2024-01-11,13630,13740,13250,13600,151023,0.002949852507374562
2024-01-12,13450,13550,13140,13350,118101,-0.018382352941176516
2024-01-15,13400,13410,13030,13100,138086,-0.01872659176029967
2024-01-16,13050,13390,12880,13150,139542,0.003816793893129722
2024-01-17,13150,13790,12900,13370,230339,0.016730038022813698
2024-01-18,13350,14180,13260,13790,329266,0.03141361256544495
2024-01-19,13960,14130,13480,13490,183222,-0.021754894851341522
2024-01-22,13530,13890,13490,13610,109136,0.008895478131949686
2024-01-23,13770,16460,13450,14100,1893682,0.036002939015429725
2024-01-24,14000,14090,13570,13630,308791,-0.033333333333333326
2024-01-25,13700,14480,13600,14280,525911,0.047688921496698455
2024-01-26,14500,15410,14280,15110,1899502,0.058123249299719904
2024-01-29,15690,19540,15510,16570,9274205,0.09662475181998675
2024-01-30,17530,18430,16900,17900,3107158,0.0802655401327701
2024-01-31,18770,19460,17820,18310,2800247,0.022905027932960786
2024-02-01,17600,18700,17330,17700,1453462,-0.03331512834516659
2024-02-02,17800,19460,17670,19150,2477528,0.08192090395480234
2024-02-05,20150,22500,19550,21250,5091371,0.10966057441253274
2024-02-06,21000,22050,20000,21850,2163532,0.028235294117647136
2024-02-07,21800,22300,21050,21550,1720374,-0.013729977116704761
2024-02-08,21150,21600,20750,20800,1001793,-0.03480278422273786
2024-02-13,20600,20900,19750,20500,710057,-0.014423076923076872
2024-02-14,20100,20550,19310,19420,709087,-0.05268292682926834
2024-02-15,19200,19220,18150,18250,970795,-0.06024716786817719
2024-02-16,18250,18440,17620,18150,637766,-0.005479452054794498
2024-02-19,18310,19990,18090,19470,1440798,0.07272727272727275
2024-02-20,19800,20350,19150,19370,797583,-0.005136106831022058
2024-02-21,20150,20300,19130,19200,795856,-0.008776458440887924
2024-02-22,18910,19300,18500,18730,341196,-0.02447916666666672
