Date,Open,High,Low,Close,Volume,Change
2022-01-03,7050,7090,6940,7090,33773,0.007102272727272707
2022-01-04,7090,7150,7030,7140,30824,0.007052186177715081
2022-01-05,7140,7250,7100,7190,49871,0.007002801120448154
2022-01-06,7090,7770,7020,7420,175735,0.03198887343532686
2022-01-07,7400,7780,7340,7700,197851,0.037735849056603765
2022-01-10,7700,7700,7400,7510,120590,-0.024675324675324628
2022-01-11,7480,7580,7280,7390,72412,-0.015978695073235683
2022-01-12,7360,7500,7350,7470,35630,0.010825439783491264
2022-01-13,7490,7570,7450,7460,46167,-0.0013386880856760541
2022-01-14,7380,7500,7320,7400,33048,-0.008042895442359255
2022-01-17,7350,7370,7130,7140,40324,-0.03513513513513511
2022-01-18,7090,7220,6910,7020,50299,-0.01680672268907568
2022-01-19,6950,7100,6870,6950,41186,-0.009971509971509973
2022-01-20,6950,7070,6880,7070,25545,0.01726618705035965
2022-01-21,7140,7190,7030,7050,27603,-0.0028288543140028155
2022-01-24,6950,6980,6670,6700,42944,-0.049645390070921946
2022-01-25,6670,6720,6400,6510,59130,-0.028358208955223896
2022-01-26,6420,6770,6400,6560,28810,0.007680491551459223
2022-01-27,6560,6770,6300,6450,64495,-0.01676829268292679
2022-01-28,6550,8140,6400,7260,4206807,0.12558139534883717
2022-02-03,7390,8120,7240,7680,1424581,0.05785123966942152
2022-02-04,7700,7790,7260,7560,675828,-0.015625
2022-02-07,7560,7680,7330,7400,167960,-0.021164021164021163
2022-02-08,7460,7480,7140,7210,179210,-0.025675675675675635
2022-02-09,7210,7350,7180,7350,96725,0.01941747572815533
2022-02-10,7350,7390,7150,7170,90207,-0.024489795918367308
2022-02-11,7140,7140,6830,6900,132791,-0.03765690376569042
2022-02-14,6680,6780,6590,6620,103232,-0.04057971014492756
2022-02-15,6560,6690,6450,6470,114530,-0.0226586102719033
2022-02-16,6550,6780,6550,6780,73926,0.04791344667697062
2022-02-17,6830,6850,6560,6740,106184,-0.005899705014749235
2022-02-18,6670,6830,6610,6820,36387,0.011869436201780381
2022-02-21,6820,6850,6620,6850,38822,0.004398826979472137
2022-02-22,6800,6840,6590,6600,62380,-0.03649635036496346
2022-02-23,6590,6740,6570,6680,41542,0.0121212121212122
2022-02-24,6680,6750,6600,6620,52029,-0.008982035928143728
2022-02-25,6630,6820,6630,6710,39156,0.013595166163141936
2022-02-28,6950,7090,6780,6790,158246,0.011922503725782407
2022-03-02,6830,6910,6790,6870,57688,0.01178203240058906
2022-03-03,6880,7020,6880,6950,34956,0.011644832605531397
2022-03-04,6950,7010,6910,6970,33105,0.0028776978417266452
2022-03-07,6900,6970,6800,6870,39051,-0.01434720229555242
2022-03-08,6630,6810,6630,6720,44377,-0.02183406113537123
2022-03-10,6740,6860,6710,6710,37172,-0.0014880952380952328
2022-03-11,6770,7210,6760,7180,189216,0.07004470938897178
2022-03-14,7180,7260,6930,6990,93474,-0.026462395543175532
2022-03-15,6920,7590,6920,7240,351944,0.03576537911301858
2022-03-16,7270,7380,7090,7260,72939,0.0027624309392264568
2022-03-17,7360,7360,7220,7290,58243,0.004132231404958775
2022-03-18,7290,7320,7200,7280,42432,-0.00137174211248281
2022-03-21,7280,7310,7170,7200,40439,-0.01098901098901095
2022-03-22,7260,7270,7180,7240,22572,0.005555555555555536
2022-03-23,7280,7500,7240,7390,77056,0.02071823204419898
2022-03-24,7380,7470,7240,7410,50287,0.0027063599458727605
2022-03-25,7410,7460,7230,7270,41302,-0.018893387314439902
2022-03-28,7270,7330,7210,7300,41924,0.004126547455295837
2022-03-29,7280,7350,7210,7310,40951,0.00136986301369868
2022-03-30,7370,7370,7150,7230,38602,-0.01094391244870041
2022-03-31,7230,7350,7130,7320,44307,0.012448132780082943
2022-04-01,7320,7330,7220,7330,36370,0.001366120218579292
2022-04-04,7330,7530,7300,7530,92589,0.027285129604365688
2022-04-05,7740,7800,7380,7430,171189,-0.013280212483399723
2022-04-06,7430,7510,7330,7340,41935,-0.012113055181695809
2022-04-07,7310,7310,7090,7150,58548,-0.02588555858310626
2022-04-08,7090,7190,6990,7120,53339,-0.004195804195804231
2022-04-11,7120,7120,6960,6970,35554,-0.021067415730337102
2022-04-12,6900,6960,6810,6940,31536,-0.004304160688665681
2022-04-13,6910,7170,6900,7150,28647,0.030259365994236287
2022-04-14,7150,7230,7120,7160,21525,0.0013986013986013734
2022-04-15,7150,7160,7080,7150,18307,-0.0013966480446927498
2022-04-18,7150,7210,7100,7200,27430,0.006993006993007089
2022-04-19,7170,7230,7100,7200,34887,0.0
2022-04-20,7270,7270,7190,7270,20393,0.009722222222222188
2022-04-21,7300,7850,7280,7480,750633,0.028885832187070193
2022-04-22,7480,7530,7330,7340,97164,-0.018716577540106916
2022-04-25,7170,7270,7090,7200,62746,-0.019073569482288777
2022-04-26,7130,7500,7130,7500,105083,0.04166666666666674
2022-04-27,7350,7370,7230,7310,42372,-0.02533333333333332
2022-04-28,7290,7450,7110,7130,83283,-0.024623803009575895
2022-04-29,7140,7420,7140,7350,78306,0.030855539971949453
2022-05-02,7280,7500,7210,7460,46017,0.014965986394557929
2022-05-03,7540,7630,7450,7470,57883,0.0013404825737264314
2022-05-04,7490,7560,7370,7490,43434,0.0026773761713521083
2022-05-06,7430,7560,7340,7540,75842,0.006675567423231055
2022-05-09,7540,7750,7470,7540,184767,0.0
2022-05-10,7450,7540,7200,7540,101065,0.0
2022-05-11,7530,7650,7460,7520,66163,-0.0026525198938992522
2022-05-12,8000,8400,7170,7170,1001245,-0.046542553191489366
2022-05-13,7210,7940,7210,7710,742051,0.07531380753138084
2022-05-16,7740,7800,7600,7630,146630,-0.01037613488975353
2022-05-17,7640,7860,7410,7460,210214,-0.022280471821756187
2022-05-18,7460,7530,7360,7490,75754,0.004021447721179516
2022-05-19,7260,7550,7210,7550,68428,0.008010680907877266
2022-05-20,7550,7680,7480,7660,71999,0.014569536423840956
2022-05-23,7660,7730,7590,7670,59355,0.0013054830287206887
2022-05-24,7680,8400,7610,8030,1250323,0.046936114732724965
2022-05-25,8100,8330,7630,7920,595983,-0.013698630136986356
2022-05-26,7920,8310,7900,8230,414241,0.039141414141414144
2022-05-27,8350,8560,8100,8100,576034,-0.015795868772782495
2022-05-30,8040,8170,7950,7960,139958,-0.01728395061728394
2022-05-31,7960,8370,7890,8220,156759,0.03266331658291466
2022-06-02,8200,8450,8200,8320,155852,0.012165450121654597
2022-06-03,8330,8450,8250,8260,131283,-0.007211538461538436
2022-06-07,8260,8820,8190,8340,546124,0.009685230024213176
2022-06-08,8340,8640,8290,8340,263031,0.0
2022-06-09,8340,8340,7990,7990,193266,-0.04196642685851315
2022-06-10,7940,8270,7900,8270,151987,0.03504380475594493
2022-06-13,8030,8270,7670,7690,208340,-0.07013301088270862
2022-06-14,7510,7830,7300,7590,245551,-0.013003901170351106
2022-06-15,7550,7640,7180,7350,123997,-0.031620553359683834
2022-06-16,7410,7820,7410,7570,110527,0.029931972789115635
2022-06-17,7330,7600,7220,7600,87863,0.003963011889035695
2022-06-20,7720,7850,7200,7290,160452,-0.04078947368421049
2022-06-21,7240,7380,7080,7230,85643,-0.008230452674897082
2022-06-22,7230,7330,6830,6830,107107,-0.05532503457814664
2022-06-23,6830,6860,6170,6170,245972,-0.09663250366032206
2022-06-24,6120,6400,6110,6400,96297,0.037277147487844386
2022-06-27,6440,6680,6350,6610,114709,0.03281249999999991
2022-06-28,6670,6830,6580,6790,83811,0.027231467473525006
2022-06-29,6620,6840,6560,6710,55276,-0.01178203240058906
2022-06-30,6710,6890,6450,6540,58460,-0.025335320417287588
2022-07-01,6620,6850,6390,6530,102261,-0.001529051987767538
2022-07-04,6650,7780,6500,6710,4049747,0.027565084226646164
2022-07-05,6800,7040,6710,7040,476397,0.049180327868852514
2022-07-06,7350,7370,6790,6790,443350,-0.035511363636363646
2022-07-07,6910,7920,6870,7750,1610533,0.14138438880706916
2022-07-08,7650,7840,7600,7630,356633,-0.015483870967741953
2022-07-11,7530,7550,7030,7190,369364,-0.05766710353866322
2022-07-12,7060,7100,6720,6870,207627,-0.0445062586926287
2022-07-13,6720,6950,6570,6830,131215,-0.005822416302765698
2022-07-14,6830,7510,6780,7250,530850,0.061493411420205035
2022-07-15,7210,7370,7100,7260,165574,0.0013793103448276334
2022-07-18,7300,7390,7000,7100,179056,-0.02203856749311295
2022-07-19,7080,7500,6990,7120,150105,0.0028169014084507005
2022-07-20,7190,7260,7070,7080,104072,-0.005617977528089901
2022-07-21,7140,7190,7060,7180,51908,0.01412429378531077
2022-07-22,7190,7380,7110,7340,115300,0.022284122562674202
2022-07-25,7430,7970,7300,7890,834601,0.07493188010899177
2022-07-26,7770,7920,7600,7650,243351,-0.03041825095057038
2022-07-27,7600,7610,7380,7580,206854,-0.009150326797385588
2022-07-28,7600,7640,7350,7640,159197,0.0079155672823219
2022-07-29,7640,7640,7380,7450,219330,-0.02486910994764402
2022-08-01,7330,7360,6920,7000,232582,-0.06040268456375841
2022-08-02,7090,7150,6910,6920,173487,-0.011428571428571455
2022-08-03,6850,7040,6810,6990,107624,0.01011560693641611
2022-08-04,7060,7140,6970,7090,98449,0.014306151645207432
2022-08-05,7110,7110,6950,7060,123357,-0.004231311706629048
2022-08-08,7150,7700,7080,7190,741557,0.018413597733710985
2022-08-09,7170,7170,6890,6950,168038,-0.033379694019471495
2022-08-10,6970,7020,6710,6720,128888,-0.03309352517985609
2022-08-11,6930,6930,6720,6760,76161,0.005952380952380931
2022-08-12,6760,6830,6700,6790,36654,0.004437869822485174
2022-08-16,6930,6930,6720,6750,48548,-0.00589101620029453
2022-08-17,6780,6900,6720,6780,71171,0.004444444444444473
2022-08-18,6760,6770,6390,6570,92288,-0.030973451327433676
2022-08-19,6570,6580,6370,6370,80137,-0.030441400304414
2022-08-22,6230,6370,6160,6160,63098,-0.03296703296703296
2022-08-23,6160,7400,6160,6230,6047469,0.011363636363636465
2022-08-24,6290,6350,6210,6310,281083,0.01284109149277679
2022-08-25,6360,6390,6300,6380,135682,0.011093502377178988
2022-08-26,6450,6480,6370,6380,174241,0.0
2022-08-29,6160,6270,6100,6200,118918,-0.028213166144200663
2022-08-30,6190,6310,6160,6240,87453,0.006451612903225712
2022-08-31,6260,6350,6170,6300,89928,0.009615384615384581
2022-09-01,6280,6340,6140,6150,78494,-0.023809523809523836
2022-09-02,6150,6260,6110,6180,67426,0.004878048780487809
2022-09-05,6180,6230,6120,6170,41272,-0.0016181229773463146
2022-09-06,6150,6280,6150,6260,52520,0.014586709886547755
2022-09-07,6310,6310,6140,6160,61644,-0.015974440894568676
2022-09-08,6160,6230,6160,6170,33017,0.0016233766233766378
2022-09-13,6250,6340,6230,6290,50424,0.01944894651539708
2022-09-14,6190,6210,6100,6190,58888,-0.015898251192368873
2022-09-15,6240,6280,6160,6210,60728,0.003231017770597644
2022-09-16,6160,6190,6020,6030,63526,-0.02898550724637683
2022-09-19,6030,6080,5700,5770,100600,-0.04311774461028195
2022-09-20,5770,5910,5760,5860,30415,0.015597920277296451
2022-09-21,5860,5900,5750,5840,31682,-0.0034129692832765013
2022-09-22,5780,5840,5680,5780,38089,-0.010273972602739767
2022-09-23,5770,6100,5670,5730,69243,-0.00865051903114189
2022-09-26,5670,5710,5340,5360,77874,-0.06457242582897038
2022-09-27,5240,5360,5080,5250,50108,-0.020522388059701524
2022-09-28,5250,5300,4990,5020,52616,-0.043809523809523854
2022-09-29,5030,5190,5020,5020,41501,0.0
2022-09-30,5020,5170,4895,5050,42233,0.005976095617529875
2022-10-04,5080,5350,5080,5300,32293,0.04950495049504955
2022-10-05,5390,5480,5240,5290,34076,-0.0018867924528301883
2022-10-06,5290,5450,5290,5440,18627,0.02835538752362954
2022-10-07,5440,5490,5360,5440,10497,0.0
2022-10-11,5380,5380,5060,5060,36058,-0.06985294117647056
2022-10-12,4955,5050,4950,4975,26303,-0.01679841897233203
2022-10-13,4950,4950,4665,4680,73602,-0.059296482412060314
2022-10-14,4680,4885,4680,4875,28100,0.04166666666666674
2022-10-17,4875,5040,4825,4985,23679,0.022564102564102573
2022-10-18,5040,5160,5000,5160,19758,0.03510531594784361
2022-10-19,5210,5250,5100,5120,26980,-0.007751937984496138
2022-10-20,5120,5200,4990,4990,27430,-0.025390625
2022-10-21,4945,5050,4900,4950,26611,-0.008016032064128265
2022-10-24,4975,5180,4975,5170,30956,0.04444444444444451
2022-10-25,5190,5240,5080,5110,22937,-0.011605415860735047
2022-10-26,5110,5200,5100,5100,17917,-0.00195694716242667
2022-10-27,5110,5190,5090,5180,10331,0.015686274509803866
2022-10-28,5180,5220,5040,5130,21605,-0.009652509652509633
2022-10-31,5130,5130,5060,5130,11816,0.0
2022-11-01,5250,5470,5130,5320,41162,0.03703703703703698
2022-11-02,5420,5420,5320,5370,18732,0.009398496240601517
2022-11-03,5250,5470,5150,5420,23245,0.009310986964618184
2022-11-04,5350,5400,5250,5340,14043,-0.014760147601476037
2022-11-07,5340,5490,5340,5450,15817,0.020599250936329527
2022-11-08,5440,5530,5350,5430,18726,-0.003669724770642202
2022-11-09,5430,5480,5390,5420,16412,-0.0018416206261510082
2022-11-10,5400,6300,5330,5790,2203382,0.06826568265682664
2022-11-11,5840,5900,5680,5700,227898,-0.015544041450777257
2022-11-14,5700,5850,5620,5740,110423,0.007017543859649145
2022-11-15,5850,6050,5720,5790,156442,0.008710801393728262
2022-11-16,5860,5860,5660,5780,51667,-0.0017271157167529916
2022-11-17,5770,7300,5650,5700,3513967,-0.01384083044982698
2022-11-18,5670,5770,5570,5590,281366,-0.019298245614035037
2022-11-21,5590,5650,5480,5510,105798,-0.014311270125223596
2022-11-22,5480,5620,5450,5620,72399,0.019963702359346636
2022-11-23,5620,5720,5560,5650,72286,0.005338078291814874
2022-11-24,5700,5720,5650,5680,53332,0.005309734513274433
2022-11-25,5740,5740,5610,5660,55669,-0.0035211267605633756
2022-11-28,5620,5650,5480,5500,55840,-0.028268551236749095
2022-11-29,5430,5610,5430,5590,29934,0.016363636363636358
2022-11-30,5610,5640,5550,5590,37307,0.0
2022-12-01,5650,5690,5600,5650,50096,0.01073345259391778
2022-12-02,5700,5700,5630,5660,41147,0.001769911504424737
2022-12-05,5620,5700,5620,5650,33268,-0.0017667844522968323
2022-12-06,5590,5640,5470,5480,38530,-0.030088495575221197
2022-12-07,5420,5470,5340,5450,64930,-0.005474452554744547
2022-12-08,5370,5400,5220,5220,57726,-0.04220183486238527
2022-12-09,5230,5370,5220,5370,31663,0.028735632183908066
2022-12-12,5420,5450,5340,5360,17492,-0.0018621973929237035
2022-12-13,5350,5420,5340,5390,16427,0.005597014925373234
2022-12-14,5390,5530,5380,5490,24732,0.01855287569573294
2022-12-15,5540,5670,5530,5550,39108,0.010928961748633892
2022-12-16,5550,5670,5470,5470,32955,-0.014414414414414378
2022-12-19,5420,5440,5320,5380,14636,-0.01645338208409508
2022-12-20,5330,5370,5260,5260,22320,-0.022304832713754608
2022-12-21,5200,5340,5200,5260,26328,0.0
2022-12-22,5260,5410,5260,5300,11306,0.0076045627376426506
2022-12-23,5300,5300,5160,5170,27457,-0.024528301886792447
2022-12-26,5120,5250,5110,5150,23634,-0.003868471953578312
2022-12-27,5150,5350,5150,5300,19839,0.029126213592232997
2022-12-28,5360,5360,5200,5290,12809,-0.0018867924528301883
2022-12-29,5220,5240,5080,5160,21928,-0.02457466918714557
2023-01-02,5120,5160,4975,5050,31919,-0.02131782945736438
2023-01-03,5030,5120,4990,5090,29562,0.007920792079207928
2023-01-04,5000,5170,5000,5160,10061,0.013752455795677854
2023-01-05,5180,5300,5140,5230,13938,0.013565891472868241
2023-01-06,5250,5320,5170,5280,15506,0.009560229445506607
2023-01-09,5280,5360,5270,5310,12813,0.005681818181818121
2023-01-10,5310,5390,5290,5350,7468,0.007532956685499137
2023-01-11,5360,5850,5360,5530,405279,0.03364485981308407
2023-01-12,5520,5520,5370,5380,58129,-0.027124773960216952
2023-01-13,5420,6550,5370,5820,2930413,0.08178438661710041
2023-01-16,5810,5960,5750,5770,351732,-0.00859106529209619
2023-01-17,5710,5790,5600,5600,148654,-0.029462738301559765
2023-01-18,5580,5630,5450,5480,124533,-0.021428571428571463
2023-01-19,5480,5640,5450,5580,74459,0.018248175182481674
2023-01-20,5610,5630,5520,5600,38005,0.0035842293906809264
2023-01-25,5640,5670,5620,5660,53336,0.010714285714285676
