Date,Open,High,Low,Close,Volume,Change
2023-01-26,5690,5690,5610,5650,42785,-0.0017667844522968323
2023-01-27,5650,5720,5620,5670,41378,0.003539823008849474
2023-01-30,5660,5780,5630,5770,57820,0.01763668430335108
2023-01-31,5720,5790,5670,5750,49156,-0.0034662045060658286
2023-02-01,5750,5860,5660,5730,61094,-0.003478260869565264
2023-02-02,5740,5830,5720,5770,59649,0.00698080279232105
2023-02-03,5770,5870,5700,5700,55232,-0.012131715771230511
2023-02-06,5650,5670,5510,5620,63358,-0.01403508771929829
2023-02-07,5550,5680,5550,5680,49531,0.01067615658362997
2023-02-08,5680,5870,5680,5830,61223,0.02640845070422526
2023-02-09,5810,6000,5800,5870,96521,0.006861063464836947
2023-02-10,5870,5870,5650,5670,36586,-0.03407155025553665
2023-02-13,5710,5770,5620,5740,21811,0.012345679012345734
2023-02-14,5720,5900,5720,5840,47967,0.017421602787456525
2023-02-15,5950,6010,5650,5670,114906,-0.02910958904109584
2023-02-16,5670,5800,5670,5680,26828,0.0017636684303350414
2023-02-17,5700,5780,5640,5680,50848,0.0
2023-02-20,5680,5720,5600,5700,32364,0.0035211267605634866
2023-02-21,5700,5800,5700,5760,17685,0.010526315789473717
2023-02-22,5710,5790,5700,5710,26577,-0.00868055555555558
2023-02-23,5680,5780,5580,5710,27422,0.0
2023-02-24,5740,5820,5600,5620,37342,-0.015761821366024553
2023-02-27,5570,5610,5470,5590,76317,-0.005338078291814985
2023-02-28,5570,5730,5560,5670,26467,0.014311270125223707
2023-03-02,5720,5800,5710,5770,38809,0.01763668430335108
2023-03-03,5770,5830,5690,5730,30799,-0.006932409012131768
2023-03-06,5740,5890,5650,5890,63098,0.027923211169284423
2023-03-07,6080,6300,5730,5820,255818,-0.011884550084889645
2023-03-08,5770,5800,5670,5740,37481,-0.013745704467353903
2023-03-09,5740,5840,5680,5720,41052,-0.0034843205574912606
2023-03-10,5650,5700,5540,5560,42175,-0.027972027972028024
2023-03-13,5520,5550,5380,5460,43379,-0.017985611510791366
2023-03-14,5400,5590,5210,5270,64624,-0.034798534798534786
2023-03-15,5310,5470,5300,5460,33412,0.036053130929791344
2023-03-16,5460,5510,5270,5350,19856,-0.020146520146520186
2023-03-17,5420,5500,5390,5490,14630,0.026168224299065512
2023-03-20,5490,5600,5420,5540,26119,0.00910746812386165
2023-03-21,5540,5680,5520,5550,18958,0.0018050541516245744
2023-03-22,5550,5640,5410,5480,32433,-0.012612612612612595
2023-03-23,5400,5480,5380,5440,24547,-0.007299270072992692
2023-03-24,5440,5560,5440,5540,15191,0.018382352941176405
2023-03-27,5540,5640,5420,5490,14663,-0.009025270758122761
2023-03-28,5490,5630,5480,5600,31884,0.020036429872495543
2023-03-29,5540,5720,5540,5670,28957,0.012499999999999956
2023-03-30,5700,5820,5670,5780,47655,0.01940035273368612
2023-03-31,5840,5840,5680,5800,64773,0.0034602076124568004
2023-04-03,5920,6110,5850,6110,191832,0.053448275862068906
2023-04-04,6110,6180,6050,6170,90074,0.009819967266775809
2023-04-05,6200,6200,5980,6160,61222,-0.0016207455429497752
2023-04-06,6190,6190,5950,6070,60232,-0.01461038961038963
2023-04-07,6130,6130,6040,6060,20499,-0.0016474464579900872
2023-04-10,6110,6190,5900,6140,45472,0.013201320132013139
2023-04-11,6140,6140,5930,6090,31220,-0.008143322475570036
2023-04-12,6120,6240,6100,6190,53118,0.016420361247947435
2023-04-13,6190,6300,6100,6170,48122,-0.003231017770597755
2023-04-14,6230,6370,6190,6350,52853,0.029173419773095732
2023-04-17,6350,6780,6290,6400,280770,0.007874015748031482
2023-04-18,6400,6580,6200,6440,94108,0.006250000000000089
2023-04-19,6600,6630,6330,6530,100826,0.013975155279503104
2023-04-20,6530,6790,6230,6230,170746,-0.04594180704441042
2023-04-21,6200,6360,6070,6230,66238,0.0
2023-04-24,6220,6220,6000,6160,43387,-0.011235955056179803
2023-04-25,6130,6200,6040,6150,51357,-0.0016233766233766378
2023-04-26,6160,6170,6070,6110,38700,-0.006504065040650375
2023-04-27,6030,6200,6000,6170,32074,0.009819967266775809
2023-04-28,6230,6270,5940,6110,42625,-0.00972447325769854
2023-05-02,6120,6170,6020,6060,42969,-0.008183306055646433
2023-05-03,6060,6150,6040,6080,31169,0.0033003300330032292
2023-05-04,6080,6220,6040,6190,35961,0.018092105263157965
2023-05-08,6190,6350,6100,6160,29950,-0.004846526655896577
2023-05-09,6070,6200,6010,6160,29780,0.0
2023-05-10,6100,6220,6070,6120,29165,-0.00649350649350644
2023-05-11,6120,6190,6100,6160,22434,0.006535947712418277
2023-05-12,6110,6160,6020,6070,33042,-0.01461038961038963
2023-05-15,6040,6050,5970,6040,30432,-0.0049423393739703725
2023-05-16,6040,6080,5980,6060,35605,0.0033112582781456013
2023-05-17,6060,6330,6060,6300,69415,0.03960396039603964
2023-05-18,6200,6380,6150,6320,74442,0.0031746031746031633
2023-05-19,6320,6380,6230,6330,29541,0.0015822784810126667
2023-05-22,6330,6420,6260,6300,28892,-0.004739336492891044
2023-05-23,6240,6350,6240,6310,28183,0.0015873015873015817
2023-05-24,6310,6350,6190,6200,38636,-0.017432646592709933
2023-05-25,6240,6240,6010,6050,23996,-0.024193548387096753
2023-05-26,6050,6160,6050,6130,30704,0.013223140495867813
2023-05-30,6130,6150,6030,6120,21962,-0.0016313213703099683
2023-05-31,6120,6150,6050,6100,20575,-0.0032679738562091387
2023-06-01,6100,6130,6060,6080,24627,-0.003278688524590123
2023-06-02,6110,6150,6100,6130,22200,0.008223684210526327
2023-06-05,6130,6290,6130,6260,44790,0.021207177814029254
2023-06-07,6260,6410,6200,6250,25492,-0.0015974440894568342
2023-06-08,6250,6260,6140,6260,23132,0.0016000000000000458
2023-06-09,6260,6340,6160,6200,18971,-0.009584664536741228
2023-06-12,6200,6220,6160,6220,14952,0.003225806451612856
2023-06-13,6220,6450,6220,6400,62237,0.02893890675241151
2023-06-14,6400,6470,6090,6100,48543,-0.046875
2023-06-15,6100,6220,6060,6140,35035,0.006557377049180246
2023-06-16,6150,6290,6120,6260,30319,0.019543973941368087
2023-06-19,6270,6450,6270,6360,39505,0.015974440894568787
2023-06-20,6360,6460,6210,6240,29802,-0.018867924528301883
2023-06-21,6200,6230,6110,6150,23268,-0.014423076923076872
2023-06-22,6060,6220,6050,6180,25212,0.004878048780487809
2023-06-23,6180,6180,6010,6030,31396,-0.024271844660194164
2023-06-26,6030,6260,5950,6140,58471,0.018242122719734688
2023-06-27,6220,6290,6140,6140,28874,0.0
2023-06-28,6140,6190,6010,6050,37765,-0.014657980456026065
2023-06-29,6000,6080,5870,6070,67114,0.0033057851239668423
2023-06-30,6000,7800,6000,7210,9140280,0.18780889621087304
2023-07-03,7210,7420,7130,7290,940549,0.01109570041608876
2023-07-04,7210,7580,6900,7150,1194858,-0.019204389574759895
2023-07-05,7120,7120,6720,6890,492177,-0.036363636363636376
2023-07-06,6830,6870,6550,6620,239764,-0.03918722786647311
2023-07-07,6620,6790,6550,6620,174683,0.0
2023-07-10,6610,6810,6610,6700,121906,0.012084592145015005
2023-07-11,6700,6840,6660,6770,90627,0.010447761194029903
2023-07-12,6870,6890,6600,6750,128408,-0.002954209748892156
2023-07-13,6850,6850,6660,6740,73915,-0.001481481481481528
2023-07-14,6690,6760,6520,6590,105786,-0.022255192878338326
2023-07-17,6590,6760,6530,6700,70649,0.01669195751138086
2023-07-18,6770,6770,6360,6460,118763,-0.035820895522388096
2023-07-19,6460,6500,6360,6470,50989,0.001547987616099089
2023-07-20,6500,6500,6370,6480,39411,0.0015455950540959051
2023-07-21,6440,6440,6310,6340,40187,-0.021604938271604923
2023-07-24,6340,6340,6080,6220,83663,-0.018927444794952675
2023-07-25,6220,6220,6020,6030,49634,-0.030546623794212246
2023-07-26,6050,6050,5500,5700,193320,-0.05472636815920395
2023-07-27,5690,5910,5690,5820,43095,0.021052631578947434
2023-07-28,5800,6050,5800,6050,28198,0.03951890034364269
2023-07-31,6060,6150,6050,6150,27151,0.016528925619834656
2023-08-01,6150,6180,6050,6170,32501,0.003252032520325132
2023-08-02,6130,6350,6090,6210,85792,0.006482982171799101
2023-08-03,6210,6440,5820,6070,113503,-0.02254428341384862
2023-08-04,6000,6100,5950,6040,12265,-0.0049423393739703725
2023-08-07,6040,6120,5910,6060,31969,0.0033112582781456013
2023-08-08,6000,6130,5950,5950,37027,-0.018151815181518205
2023-08-09,5950,6050,5920,6010,17973,0.010084033613445342
2023-08-10,6010,6010,5900,5950,23493,-0.009983361064891838
2023-08-11,5950,6080,5930,6030,25344,0.013445378151260456
2023-08-14,6030,6060,5830,5900,38910,-0.021558872305140975
2023-08-16,5890,5890,5680,5790,82886,-0.01864406779661021
2023-08-17,5740,5740,5490,5600,93555,-0.032815198618307395
2023-08-18,5590,5690,5510,5610,26514,0.0017857142857142794
2023-08-21,5610,5720,5600,5660,25456,0.00891265597147961
2023-08-22,5740,5740,5540,5540,40069,-0.021201413427561877
2023-08-23,5520,5590,5500,5560,15998,0.0036101083032491488
2023-08-24,5550,5650,5500,5610,14279,0.008992805755395628
2023-08-25,5610,5640,5550,5560,16939,-0.0089126559714795
2023-08-28,5560,5800,5550,5740,43794,0.03237410071942448
2023-08-29,5740,5810,5650,5740,33507,0.0
2023-08-30,5740,5750,5680,5690,14128,-0.008710801393728262
2023-08-31,5690,5730,5600,5600,24472,-0.01581722319859402
2023-09-01,5700,5700,5610,5640,25281,0.0071428571428571175
2023-09-04,5640,5670,5590,5640,17887,0.0
2023-09-05,5580,5670,5570,5630,20168,-0.0017730496453900457
2023-09-06,5660,5660,5590,5620,10706,-0.001776198934280604
2023-09-07,5610,5630,5500,5570,40405,-0.008896797153024938
2023-09-08,5530,5650,5490,5640,34016,0.012567324955116588
2023-09-11,5680,6190,5520,5700,366104,0.010638297872340496
2023-09-12,5770,5800,5630,5640,39206,-0.010526315789473717
2023-09-13,5590,5690,5550,5580,25719,-0.010638297872340385
2023-09-14,5580,5620,5560,5620,14325,0.007168458781362075
2023-09-15,5630,5800,5630,5740,26401,0.021352313167259718
2023-09-18,5750,5780,5680,5720,27520,-0.0034843205574912606
2023-09-19,5720,5750,5640,5680,24236,-0.006993006993006978
2023-09-20,5760,5760,5610,5660,15190,-0.0035211267605633756
2023-09-21,5620,5660,5500,5550,45912,-0.019434628975265045
2023-09-22,5440,5520,5360,5450,25145,-0.018018018018018056
2023-09-25,5450,5490,5340,5340,23081,-0.020183486238532056
2023-09-26,5340,5390,5290,5340,27360,0.0
2023-09-27,5280,5400,5260,5390,16555,0.009363295880149725
2023-10-04,5390,5390,5140,5200,47324,-0.03525046382189234
2023-10-05,5130,5200,5050,5150,30615,-0.009615384615384581
2023-10-06,5150,5330,5110,5280,31646,0.025242718446601975
2023-10-10,5330,5470,5240,5330,39080,0.009469696969697017
2023-10-11,5270,5430,5270,5400,16587,0.013133208255159401
2023-10-12,5410,5520,5340,5520,25796,0.022222222222222143
2023-10-13,5450,5600,5410,5600,26873,0.01449275362318847
2023-10-16,5540,5600,5360,5560,20615,-0.0071428571428571175
2023-10-17,5510,5630,5470,5620,16661,0.010791366906474753
2023-10-18,5570,5600,5460,5460,10210,-0.028469750889679735
2023-10-19,5360,5400,5240,5250,17059,-0.038461538461538436
2023-10-20,5170,5230,5050,5160,31028,-0.017142857142857126
2023-10-23,5160,5170,5030,5080,13796,-0.015503875968992276
2023-10-24,5080,5200,4970,5200,17263,0.023622047244094446
2023-10-25,5190,5190,5100,5160,9887,-0.007692307692307665
2023-10-26,5100,5100,4980,5060,27230,-0.019379844961240345
2023-10-27,5060,5260,5000,5130,44888,0.01383399209486158
2023-10-30,5130,5190,5040,5170,12129,0.007797270955165692
2023-10-31,5200,5230,4995,4995,33863,-0.03384912959381048
2023-11-01,4995,5180,4950,5100,29833,0.021021021021021102
2023-11-02,5100,5200,5070,5110,16825,0.0019607843137254832
2023-11-03,5180,5240,5110,5160,19744,0.009784735812133016
2023-11-06,5170,5290,5160,5290,27063,0.025193798449612448
2023-11-07,5260,5260,5100,5150,30817,-0.026465028355387554
2023-11-08,5150,5190,5090,5150,17700,0.0
2023-11-09,5150,5190,5100,5180,8965,0.005825242718446644
2023-11-10,5150,5150,5050,5070,13715,-0.021235521235521193
2023-11-13,5070,5120,5020,5080,19178,0.0019723865877712132
2023-11-14,5080,5270,5080,5260,27421,0.03543307086614167
2023-11-15,5320,5470,5260,5440,49163,0.034220532319391594
2023-11-16,5500,6240,5420,5530,3355527,0.016544117647058876
2023-11-17,5500,5560,5330,5430,136943,-0.018083182640144635
2023-11-20,5420,5560,5370,5370,105711,-0.011049723756906049
2023-11-21,5470,5720,5370,5660,129880,0.05400372439478596
2023-11-22,5640,5650,5400,5540,76770,-0.021201413427561877
2023-11-23,5540,5680,5480,5610,53156,0.012635379061371799
2023-11-24,5640,5960,5640,5700,362593,0.016042780748663166
2023-11-27,5700,5790,5580,5610,60287,-0.015789473684210575
2023-11-28,5610,5690,5530,5640,27863,0.005347593582887722
2023-11-29,5580,5670,5520,5560,29066,-0.014184397163120588
2023-11-30,5560,5780,5560,5780,47742,0.03956834532374098
2023-12-01,5780,5860,5740,5810,44863,0.00519031141868509
2023-12-04,5810,5940,5780,5910,66885,0.01721170395869187
2023-12-05,5910,5940,5800,5910,45667,0.0
2023-12-06,5850,5940,5760,5910,50106,0.0
2023-12-07,5860,5910,5680,5730,43597,-0.030456852791878153
2023-12-08,5740,5890,5730,5850,22702,0.020942408376963373
2023-12-11,5850,5910,5800,5830,16822,-0.0034188034188034067
2023-12-12,5830,5910,5770,5910,12671,0.013722126929674117
2023-12-13,5860,5860,5730,5740,13695,-0.02876480541455162
2023-12-14,5760,5820,5680,5770,13647,0.005226480836237002
2023-12-15,5760,5800,5730,5730,14641,-0.006932409012131768
2023-12-18,5730,5740,5620,5670,30403,-0.010471204188481686
2023-12-19,5670,5790,5660,5790,13566,0.021164021164021163
2023-12-20,5710,5810,5710,5770,8692,-0.003454231433506094
2023-12-21,5790,5790,5700,5710,8346,-0.010398613518197597
2023-12-22,5710,5770,5680,5710,15034,0.0
2023-12-26,5710,5750,5610,5610,17120,-0.017513134851138368
2023-12-27,5590,5700,5580,5580,14462,-0.005347593582887722
2023-12-28,5640,5750,5590,5610,17587,0.005376344086021501
2024-01-02,5630,5710,5570,5610,34656,0.0
2024-01-03,5530,5730,5520,5650,25207,0.007130124777183555
2024-01-04,5650,5730,5630,5680,17930,0.005309734513274433
2024-01-05,5680,5730,5600,5720,14323,0.007042253521126751
2024-01-08,5720,5720,5630,5720,26756,0.0
2024-01-09,5720,5780,5650,5760,26653,0.006993006993007089
2024-01-10,5760,5760,5660,5710,11093,-0.00868055555555558
2024-01-11,5690,5710,5670,5700,9496,-0.0017513134851138146
2024-01-12,5740,5850,5610,5730,52956,0.0052631578947368585
2024-01-15,5730,5810,5610,5700,33144,-0.005235602094240788
2024-01-16,5700,5800,5640,5790,33001,0.015789473684210575
2024-01-17,5790,5790,5550,5560,45006,-0.03972366148531947
2024-01-18,5490,5680,5490,5600,26806,0.007194244604316502
2024-01-19,5640,5800,5610,5720,24838,0.021428571428571352
2024-01-22,5740,5780,5700,5760,22094,0.006993006993007089
2024-01-23,5750,5840,5740,5830,24696,0.012152777777777679
2024-01-24,5830,5850,5690,5700,14246,-0.022298456260720356
2024-01-25,5680,5750,5620,5750,14799,0.00877192982456143
2024-01-26,5710,5800,5690,5730,15373,-0.003478260869565264
2024-01-29,5780,5790,5640,5650,15646,-0.013961605584642212
2024-01-30,5650,5690,5550,5580,14122,-0.012389380530973493
2024-01-31,5520,5620,5510,5550,23166,-0.005376344086021501
2024-02-01,5550,5610,5480,5540,28470,-0.0018018018018017834
2024-02-02,5540,5680,5530,5620,12321,0.014440433212996373
2024-02-05,5630,5700,5610,5660,17343,0.007117437722419906
2024-02-06,5660,5670,5560,5600,11531,-0.010600706713780883
2024-02-07,5610,5710,5520,5550,13597,-0.008928571428571397
2024-02-08,5590,5590,5450,5510,28828,-0.007207207207207245
2024-02-13,5510,5570,5420,5550,20601,0.007259528130671544
2024-02-14,5540,5600,5490,5540,10013,-0.0018018018018017834
2024-02-15,5540,5570,5490,5540,12653,0.0
2024-02-16,5510,5540,5440,5490,15478,-0.009025270758122761
2024-02-19,5530,5560,5450,5500,27801,0.0018214936247722413
2024-02-20,5500,5530,5460,5470,8125,-0.00545454545454549
2024-02-21,5470,5510,5460,5510,12024,0.007312614259597838
2024-02-22,5510,5550,5470,5540,16359,0.005444646098003547
