Date,Open,High,Low,Close,Volume,Change
2023-02-07,13500,13880,13500,13720,2827,0.009565857247976428
2023-02-08,13850,14120,13850,13900,9595,0.013119533527696792
2023-02-09,13900,13900,13710,13710,2166,-0.013669064748201398
2023-02-10,13710,13880,13660,13690,3828,-0.0014587892049598983
2023-02-13,13690,13710,13310,13630,7301,-0.0043827611395178545
2023-02-14,13550,13630,13330,13590,2665,-0.0029347028613352366
2023-02-15,13590,13590,13320,13320,3462,-0.019867549668874163
2023-02-16,13240,13760,13120,13500,4768,0.013513513513513598
2023-02-17,13390,13390,13100,13370,6095,-0.009629629629629655
2023-02-20,13310,13520,13150,13360,2286,-0.0007479431563200967
2023-02-21,13350,13350,13200,13300,1477,-0.004491017964071808
2023-02-22,13290,13350,13170,13350,2898,0.003759398496240518
2023-02-23,13290,13540,13290,13380,1414,0.0022471910112360494
2023-02-24,13380,13490,13300,13400,1975,0.001494768310911887
2023-02-27,13400,13400,13140,13260,758,-0.010447761194029903
2023-02-28,13260,13790,13240,13780,6477,0.03921568627450989
2023-03-02,13790,13800,13690,13800,2220,0.0014513788098693414
2023-03-03,13900,14000,13760,13870,2730,0.005072463768115876
2023-03-06,14100,14100,13750,13850,1305,-0.0014419610670511895
2023-03-07,13850,14000,13840,13990,6928,0.010108303249097395
2023-03-08,13980,14120,13880,14080,7125,0.006433166547533897
2023-03-09,14130,14130,14010,14010,2761,-0.004971590909090939
2023-03-10,14000,14070,13810,13810,2644,-0.014275517487508882
2023-03-13,13800,14070,13640,14010,2222,0.014482259232440287
2023-03-14,13890,14150,13700,13950,2724,-0.004282655246252709
2023-03-15,13950,14050,13940,14040,5232,0.006451612903225712
2023-03-16,14040,14040,13640,13900,3859,-0.009971509971509973
2023-03-17,13900,13970,13660,13900,5286,0.0
2023-03-20,13900,13970,13610,13830,3904,-0.005035971223021574
2023-03-21,13810,13810,13550,13650,1294,-0.013015184381778733
2023-03-22,13650,13650,13340,13550,3000,-0.0073260073260073
2023-03-23,13500,14550,13200,14320,52709,0.05682656826568255
2023-03-24,14700,14900,14100,14100,15735,-0.015363128491620137
2023-03-27,14100,14160,13550,14070,12406,-0.0021276595744680327
2023-03-28,13930,13930,13700,13700,10412,-0.026297085998578495
2023-03-29,13700,13760,13550,13720,7684,0.0014598540145984717
2023-03-30,13730,13740,13560,13690,2695,-0.0021865889212827616
2023-03-31,13560,13690,13400,13400,4151,-0.02118334550766987
2023-04-03,13490,14190,13110,14100,18185,0.052238805970149294
2023-04-04,14100,14240,13920,14070,13567,-0.0021276595744680327
2023-04-05,14070,14140,13940,14000,2757,-0.00497512437810943
2023-04-06,13910,14030,13860,14000,3096,0.0
2023-04-07,14000,14260,13860,14130,6909,0.009285714285714342
2023-04-10,14110,14130,13750,13800,5238,-0.023354564755838636
2023-04-11,13710,14040,13710,13870,2979,0.005072463768115876
2023-04-12,13980,13990,13850,13980,1393,0.007930785868781598
2023-04-13,13970,14200,13860,14110,6120,0.009298998569384764
2023-04-14,14050,14230,13870,13970,3895,-0.009922041105598911
2023-04-17,13970,13980,13420,13430,18747,-0.038654259126700063
2023-04-18,13470,13590,13430,13550,2465,0.008935219657483229
2023-04-19,13550,13700,13550,13600,6097,0.0036900369003689537
2023-04-20,13500,13660,13480,13650,2112,0.003676470588235281
2023-04-21,13550,13650,13550,13600,3649,-0.00366300366300365
2023-04-24,13600,13640,13430,13600,3502,0.0
2023-04-25,13600,13630,13490,13500,2493,-0.007352941176470562
2023-04-26,13500,13520,13410,13490,5236,-0.0007407407407407085
2023-04-27,13630,13630,13200,13460,3157,-0.002223869532987366
2023-04-28,13580,13580,13220,13250,4077,-0.015601783060921193
2023-05-02,13250,13530,13250,13260,753,0.0007547169811321641
2023-05-03,13260,13350,13200,13210,1466,-0.0037707390648566985
2023-05-04,13210,13250,13010,13020,4925,-0.014383043149129415
2023-05-08,13020,13400,12940,13400,3277,0.029185867895545226
2023-05-09,13390,13390,13150,13300,2305,-0.007462686567164201
2023-05-10,13350,13350,13090,13200,5357,-0.007518796992481258
2023-05-11,13200,13220,12900,13120,15900,-0.0060606060606061
2023-05-12,13120,13890,12670,13820,13942,0.05335365853658547
2023-05-15,13760,13770,13440,13580,1027,-0.01736613603473225
2023-05-16,13880,13880,13480,13580,2755,0.0
2023-05-17,13450,13650,13030,13220,8260,-0.026509572901325495
2023-05-18,13260,13370,13040,13330,963,0.008320726172466042
2023-05-19,13230,13450,13190,13320,3105,-0.0007501875468867159
2023-05-22,13320,13850,13320,13640,5245,0.024024024024023927
2023-05-23,13640,13750,13400,13670,5008,0.0021994134897360684
2023-05-24,13670,13740,13420,13550,7064,-0.008778346744696464
2023-05-25,13550,13570,13350,13450,1311,-0.0073800738007380184
2023-05-26,13330,13610,13320,13520,1892,0.005204460966542701
2023-05-30,13770,13770,13380,13470,2232,-0.0036982248520710526
2023-05-31,13470,13560,13150,13450,2340,-0.0014847809948033142
2023-06-01,13310,13450,13290,13380,1670,-0.005204460966542701
2023-06-02,13380,13450,13290,13440,1863,0.004484304932735439
2023-06-05,13320,13590,13290,13360,2563,-0.005952380952380931
2023-06-07,13330,13330,13190,13190,3826,-0.012724550898203568
2023-06-08,13000,13180,13000,13010,6745,-0.013646702047005355
2023-06-09,13010,13190,12990,13010,2589,0.0
2023-06-12,13010,13120,12850,12850,3196,-0.012298232129131392
2023-06-13,12850,13220,12700,12700,3616,-0.011673151750972721
2023-06-14,12710,12960,12710,12940,3369,0.018897637795275646
2023-06-15,12940,13140,12830,12930,2661,-0.0007727975270479526
2023-06-16,12930,13130,12540,12600,8935,-0.025522041763341052
2023-06-19,12600,13050,12490,12640,5352,0.0031746031746031633
2023-06-20,12640,12910,12410,12880,6403,0.018987341772152
2023-06-21,12760,13050,12750,12970,4677,0.006987577639751663
2023-06-22,12930,12970,12600,12610,4528,-0.02775636083269084
2023-06-23,12590,12800,12010,12440,15015,-0.013481363996827866
2023-06-26,12500,12750,12380,12750,2430,0.024919614147909996
2023-06-27,12770,12800,12640,12800,2703,0.0039215686274509665
2023-06-28,12800,13000,12760,13000,3942,0.015625
2023-06-29,13010,13040,12890,13000,810,0.0
2023-06-30,12910,13020,12610,12860,1645,-0.010769230769230753
2023-07-03,12860,13000,12750,12980,829,0.009331259720062102
2023-07-04,12980,13010,12860,12890,1953,-0.006933744221879867
2023-07-05,13000,13050,12830,12840,331,-0.0038789759503491394
2023-07-06,12760,12970,12410,12410,5448,-0.033489096573208754
2023-07-07,12410,12580,12360,12510,1882,0.008058017727639033
2023-07-10,12380,13000,11950,12180,13066,-0.026378896882493952
2023-07-11,12210,12500,12150,12150,2329,-0.0024630541871921707
2023-07-12,12200,12550,12200,12520,1528,0.030452674897119447
2023-07-13,12520,12700,12420,12690,1915,0.013578274760383424
2023-07-14,12600,12700,12430,12670,2340,-0.0015760441292356209
2023-07-17,12550,12770,12400,12760,1684,0.00710339384372527
2023-07-18,12750,12760,12500,12660,1911,-0.00783699059561127
2023-07-19,12570,12630,12540,12570,2636,-0.007109004739336511
2023-07-20,12580,12580,12440,12490,1129,-0.006364359586316648
2023-07-21,12490,12490,12300,12480,1790,-0.0008006405124099114
2023-07-24,12370,12370,11900,12300,5791,-0.014423076923076872
2023-07-25,12070,12320,11920,12320,2914,0.001626016260162677
2023-07-26,12200,12310,11960,12310,1535,-0.0008116883116883189
2023-07-27,12200,12310,12010,12020,2231,-0.023558082859463814
2023-07-28,12020,12250,11960,12080,3028,0.004991680532445919
2023-07-31,12080,12180,11990,12000,1907,-0.0066225165562914245
2023-08-01,12000,12300,11970,12100,2783,0.008333333333333304
2023-08-02,12210,12210,12000,12100,1514,0.0
2023-08-03,12050,12300,12050,12100,319,0.0
2023-08-04,12220,13010,12010,13010,6033,0.07520661157024788
2023-08-07,13080,13080,12410,12700,2366,-0.023827824750192184
2023-08-08,12580,12650,12210,12210,2582,-0.03858267716535435
2023-08-09,12180,12360,12170,12360,2197,0.01228501228501222
2023-08-10,12330,12650,12330,12580,1046,0.017799352750809128
2023-08-11,12610,12610,12460,12500,3946,-0.006359300476947549
2023-08-14,12640,12640,12280,12450,2114,-0.0040000000000000036
2023-08-16,12640,12650,12250,12250,2119,-0.016064257028112428
2023-08-17,12150,12300,12150,12270,332,0.0016326530612245094
2023-08-18,12220,12370,12100,12290,842,0.0016299918500406463
2023-08-21,12290,12530,12160,12370,1095,0.006509357200976451
2023-08-22,12400,12400,12120,12350,1363,-0.0016168148746968924
2023-08-23,12340,12340,12140,12180,496,-0.013765182186234792
2023-08-24,12180,12260,12080,12240,1848,0.0049261083743843415
2023-08-25,12240,12260,12010,12150,4253,-0.007352941176470562
2023-08-28,12150,12240,12100,12160,3254,0.0008230452674897748
2023-08-29,12160,12160,12060,12150,1591,-0.000822368421052655
2023-08-30,12150,12270,12080,12150,1879,0.0
2023-08-31,12070,12210,12060,12130,1131,-0.0016460905349794386
2023-09-01,12200,12200,12020,12090,937,-0.0032976092333057982
2023-09-04,12090,12160,11980,12030,1816,-0.00496277915632759
2023-09-05,12150,12150,11950,12050,1799,0.0016625103906899863
2023-09-06,12050,12130,11950,12110,1134,0.004979253112033177
2023-09-07,12000,12130,11990,12110,1401,0.0
2023-09-08,12110,12240,12000,12110,1673,0.0
2023-09-11,12400,12400,12190,12260,1564,0.012386457473162693
2023-09-12,12260,12500,12150,12450,1541,0.015497553017944643
2023-09-13,12450,12550,12180,12330,1672,-0.009638554216867434
2023-09-14,12600,12600,12450,12550,1175,0.017842660178426506
2023-09-15,12690,12690,12440,12560,839,0.0007968127490038945
2023-09-18,12690,12720,12510,12580,3412,0.0015923566878981443
2023-09-19,12830,13140,12460,12460,18191,-0.009538950715421324
2023-09-20,12840,12840,12300,12380,4985,-0.006420545746388395
2023-09-21,12340,12620,12340,12520,1112,0.011308562197092087
2023-09-22,12390,12700,12320,12590,1156,0.005591054313099031
2023-09-25,12470,12700,12300,12300,2645,-0.023034154090548098
2023-09-26,12430,12550,12320,12320,515,0.001626016260162677
2023-09-27,12320,14250,11790,11910,164677,-0.03327922077922074
2023-10-04,11960,12000,11690,11900,6464,-0.0008396305625524292
2023-10-05,11900,11970,11740,11740,3308,-0.013445378151260456
2023-10-06,11640,12090,11640,12080,2861,0.028960817717206044
2023-10-10,12060,12080,11900,11900,1376,-0.01490066225165565
2023-10-11,12000,12030,11830,11940,2779,0.003361344537815114
2023-10-12,12000,12000,11870,11990,1075,0.0041876046901172526
2023-10-13,11830,11970,11800,11870,798,-0.010008340283569672
2023-10-16,11820,11870,11760,11810,1943,-0.005054759898904804
2023-10-17,11820,11900,11780,11900,1147,0.007620660457239525
2023-10-18,11900,11910,11750,11890,781,-0.0008403361344537785
2023-10-19,11890,11890,11730,11760,1770,-0.010933557611438216
2023-10-20,11760,11760,11590,11620,4494,-0.011904761904761862
2023-10-23,11770,11770,11600,11650,953,0.002581755593803692
2023-10-24,11900,11940,11600,11640,2007,-0.0008583690987123971
2023-10-25,11650,11710,11540,11540,1656,-0.00859106529209619
2023-10-26,11540,11640,11380,11380,7156,-0.013864818024263426
2023-10-27,11700,11700,11370,11380,1599,0.0
2023-10-30,11180,11700,11180,11400,1239,0.0017574692442883233
2023-10-31,11610,11610,11370,11390,381,-0.0008771929824561431
2023-11-01,11350,11390,11330,11380,2755,-0.0008779631255487752
2023-11-02,11500,11560,11330,11360,603,-0.0017574692442882123
2023-11-03,11360,11500,11260,11280,1800,-0.007042253521126751
2023-11-06,11280,11380,11280,11360,2080,0.007092198581560183
2023-11-07,11360,11540,11330,11490,899,0.011443661971830998
2023-11-08,11490,11490,11290,11370,682,-0.010443864229765065
2023-11-09,11370,11490,11300,11370,635,0.0
2023-11-10,11370,11480,11370,11430,531,0.005277044854881341
2023-11-13,11430,11490,11350,11350,2157,-0.006999125109361293
2023-11-14,11250,11600,11250,11280,3373,-0.006167400881057272
2023-11-15,11280,11510,11190,11320,5553,0.0035460992907800915
2023-11-16,11390,11390,11200,11310,1474,-0.0008833922261484162
2023-11-17,11360,11360,11240,11300,272,-0.0008841732979664174
2023-11-20,11380,11380,11300,11370,497,0.006194690265486802
2023-11-21,11370,11370,11300,11350,994,-0.0017590149516271136
2023-11-22,11350,11350,11250,11310,1465,-0.0035242290748899174
2023-11-23,11310,11490,11270,11480,3153,0.015030946065428763
2023-11-24,11480,11480,11290,11360,5718,-0.010452961672473893
2023-11-27,11360,11360,11220,11340,3479,-0.0017605633802817433
2023-11-28,11340,11340,11230,11330,1530,-0.0008818342151675207
2023-11-29,11320,11600,11210,11340,4286,0.0008826125330980705
2023-11-30,11270,11340,11140,11180,8247,-0.014109347442680775
2023-12-01,11180,11280,11110,11200,961,0.0017889087656528524
2023-12-04,11200,11350,11130,11130,3217,-0.006249999999999978
2023-12-05,11170,11300,11130,11190,228,0.005390835579514919
2023-12-06,11140,11210,11050,11130,2390,-0.00536193029490617
2023-12-07,11140,11140,11080,11130,1569,0.0
2023-12-08,11130,11280,11040,11220,543,0.008086253369272267
2023-12-11,11360,11360,11160,11200,1239,-0.0017825311942959443
2023-12-12,11200,11290,11110,11220,769,0.0017857142857142794
2023-12-13,11120,11320,11110,11150,2334,-0.0062388591800356386
2023-12-14,11200,11350,11140,11160,1114,0.0008968609865471766
2023-12-15,11260,11320,11140,11230,1324,0.006272401433691677
2023-12-18,11200,11200,11090,11110,4220,-0.010685663401602818
2023-12-19,11130,11200,11110,11180,1327,0.006300630063006407
2023-12-20,11180,11260,11150,11200,2795,0.0017889087656528524
2023-12-21,11280,11300,11170,11230,1952,0.00267857142857153
2023-12-22,11270,11330,11140,11300,1319,0.006233303650934996
2023-12-26,11300,11330,11230,11320,3538,0.001769911504424737
2023-12-27,11310,11310,11200,11230,549,-0.007950530035335635
2023-12-28,11320,11320,11040,11300,7967,0.006233303650934996
2024-01-02,11300,11300,11220,11260,3526,-0.0035398230088495852
2024-01-03,11260,11260,11160,11220,374,-0.003552397868561319
2024-01-04,11220,11290,11110,11110,2219,-0.009803921568627416
2024-01-05,11110,11300,11100,11300,5309,0.017101710171017137
2024-01-08,11300,11300,11180,11200,1547,-0.008849557522123908
2024-01-09,11290,11290,11210,11250,166,0.0044642857142858094
2024-01-10,11450,11450,11140,11150,1889,-0.008888888888888835
2024-01-11,11200,11350,11090,11100,1935,-0.004484304932735439
2024-01-12,11140,11140,11050,11120,4238,0.0018018018018017834
2024-01-15,11120,11190,11050,11140,2772,0.0017985611510791255
2024-01-16,11140,11180,11050,11110,2096,-0.0026929982046678402
2024-01-17,11120,11140,11040,11130,2742,0.0018001800180018623
2024-01-18,11220,11220,11000,11020,2312,-0.009883198562443796
2024-01-19,11100,11150,11010,11150,1538,0.011796733212341204
2024-01-22,11150,11150,10990,11070,9586,-0.007174887892376636
2024-01-23,11090,11150,11000,11060,7828,-0.0009033423667570428
2024-01-24,11050,11100,11010,11090,6801,0.002712477396021651
2024-01-25,11090,11170,11050,11050,2508,-0.0036068530207393756
2024-01-26,11190,11190,11050,11050,3378,0.0
2024-01-29,11000,11110,11000,11100,2215,0.004524886877828038
2024-01-30,11100,11250,11100,11250,3641,0.013513513513513598
2024-01-31,11250,11450,11160,11280,20399,0.002666666666666595
2024-02-01,11290,11600,11240,11500,77716,0.019503546099290725
2024-02-02,11550,11850,11400,11780,38196,0.024347826086956514
2024-02-05,11780,11790,11600,11720,10074,-0.005093378607809895
2024-02-06,11720,11720,11260,11370,6824,-0.029863481228668887
2024-02-07,11370,11450,11110,11350,10017,-0.0017590149516271136
2024-02-08,11350,11720,11280,11720,19012,0.032599118942731264
2024-02-13,11720,11720,11520,11630,4408,-0.007679180887371961
2024-02-14,11630,11630,11380,11490,7812,-0.012037833190025826
2024-02-15,11490,11590,11210,11310,16271,-0.015665796344647487
2024-02-16,11310,11600,11260,11450,20307,0.012378426171529622
2024-02-19,11450,11730,11350,11730,18860,0.024454148471615644
2024-02-20,11730,11730,11460,11480,3453,-0.021312872975277064
2024-02-21,11450,11670,11360,11460,1867,-0.0017421602787456303
2024-02-22,11460,11460,11390,11420,4598,-0.003490401396160525
2024-02-23,11420,11590,11390,11430,9494,0.0008756567425569628
