Date,Open,High,Low,Close,Volume,Change
2022-01-03,17650,17850,17000,17500,63540,-0.008498583569405138
2022-01-04,17400,17700,17300,17650,29258,0.008571428571428674
2022-01-05,17600,17650,17150,17200,47593,-0.025495750708215303
2022-01-06,16800,17100,16450,16650,68113,-0.03197674418604646
2022-01-07,16650,16900,16550,16800,31404,0.009009009009008917
2022-01-10,16800,16800,16250,16350,40366,-0.0267857142857143
2022-01-11,16300,16600,15900,16400,39706,0.003058103975535076
2022-01-12,16400,16650,16300,16600,20502,0.012195121951219523
2022-01-13,16600,16750,16250,16550,22709,-0.003012048192771122
2022-01-14,16450,16450,16000,16300,33023,-0.015105740181268867
2022-01-17,16250,16250,15650,15800,82861,-0.030674846625766916
2022-01-18,15800,16350,15500,15650,49191,-0.009493670886076
2022-01-19,15850,15850,15050,15250,105335,-0.025559105431309903
2022-01-20,15400,15400,14900,15350,80579,0.006557377049180246
2022-01-21,15250,15500,14950,15050,33551,-0.019543973941368087
2022-01-24,15150,15200,14500,14900,45892,-0.009966777408637828
2022-01-25,14900,14900,14100,14750,62652,-0.010067114093959773
2022-01-26,14550,14950,14350,14550,22236,-0.013559322033898313
2022-01-27,14300,14900,13900,14700,63334,0.010309278350515427
2022-01-28,14700,15050,14300,14800,32702,0.006802721088435382
2022-02-03,15250,15250,14900,15050,14505,0.016891891891891886
2022-02-04,15000,15500,14850,15450,13524,0.02657807308970095
2022-02-07,15500,15600,15050,15600,24972,0.009708737864077666
2022-02-08,15450,15600,15000,15150,23429,-0.028846153846153855
2022-02-09,15300,15500,14900,15100,26158,-0.0033003300330033403
2022-02-10,15200,15250,14850,15100,21890,0.0
2022-02-11,15000,15000,14700,14850,20838,-0.01655629139072845
2022-02-14,14500,14900,14350,14750,21651,-0.006734006734006703
2022-02-15,14500,14700,14250,14700,17274,-0.003389830508474523
2022-02-16,14750,15200,14700,15100,20337,0.027210884353741527
2022-02-17,15250,15300,14750,14900,19502,-0.013245033112582738
2022-02-18,14800,15150,14550,15000,13950,0.006711409395973256
2022-02-21,14850,15850,14700,15800,43415,0.05333333333333323
2022-02-22,15450,15700,15100,15300,32881,-0.03164556962025311
2022-02-23,15350,15950,15250,15300,98585,0.0
2022-02-24,15200,15650,14700,14850,44891,-0.02941176470588236
2022-02-25,15100,15400,14550,14550,52722,-0.02020202020202022
2022-02-28,14650,14650,14300,14500,47153,-0.0034364261168384758
2022-03-02,14500,14650,14250,14600,34957,0.006896551724137945
2022-03-03,14600,15000,14600,15000,34887,0.027397260273972712
2022-03-04,15500,15750,14950,15000,61718,0.0
2022-03-07,14700,14900,14500,14700,37362,-0.020000000000000018
2022-03-08,14400,14800,14300,14650,22055,-0.003401360544217691
2022-03-10,14900,15200,14900,15000,22317,0.023890784982935065
2022-03-11,15250,15250,14900,15050,12386,0.0033333333333334103
2022-03-14,15250,15250,14700,15050,27284,0.0
2022-03-15,15000,15100,14800,14800,18505,-0.01661129568106312
2022-03-16,14950,15200,14850,15150,11688,0.023648648648648685
2022-03-17,15300,15500,15150,15400,32333,0.01650165016501659
2022-03-18,15300,15600,15250,15400,19404,0.0
2022-03-21,15400,15850,15350,15800,46987,0.025974025974025983
2022-03-22,15850,16500,15800,16500,102697,0.044303797468354444
2022-03-23,16750,16750,16100,16450,54883,-0.00303030303030305
2022-03-24,16450,16550,16200,16400,27765,-0.003039513677811523
2022-03-25,16550,16600,16200,16400,27857,0.0
2022-03-28,16400,16400,15950,16150,26222,-0.015243902439024404
2022-03-29,16150,16250,15800,16050,37182,-0.006191950464396245
2022-03-30,16150,16300,15450,15900,50369,-0.009345794392523366
2022-03-31,15900,16350,15750,16200,71261,0.018867924528301883
2022-04-01,16150,16500,16000,16500,57156,0.0185185185185186
2022-04-04,16500,16850,16350,16500,55281,0.0
2022-04-05,16500,16550,16200,16350,41190,-0.009090909090909038
2022-04-06,16150,16300,15950,16000,34273,-0.021406727828746197
2022-04-07,15900,16050,15600,15900,35501,-0.006249999999999978
2022-04-08,15850,15850,15550,15650,20558,-0.01572327044025157
2022-04-11,15650,15800,15450,15550,20893,-0.006389776357827448
2022-04-12,15600,15600,15300,15450,18280,-0.006430868167202619
2022-04-13,15550,15700,15400,15550,11893,0.006472491909385036
2022-04-14,15600,15850,15400,15700,20997,0.009646302250803762
2022-04-15,15450,15550,15300,15500,23790,-0.01273885350318471
2022-04-18,15500,15500,15300,15500,7043,0.0
2022-04-19,15400,15600,15300,15600,18633,0.006451612903225712
2022-04-20,15650,15650,15400,15600,12187,0.0
2022-04-21,15550,15700,15450,15550,17977,-0.0032051282051281937
2022-04-22,15550,15600,15250,15250,21401,-0.019292604501607746
2022-04-25,15100,15150,14500,14600,74411,-0.042622950819672156
2022-04-26,14800,14850,14550,14650,23020,0.003424657534246478
2022-04-27,14150,14850,14150,14800,38442,0.010238907849829282
2022-04-28,14800,14950,14500,14800,17594,0.0
2022-04-29,14800,15050,14700,15000,24923,0.013513513513513598
2022-05-02,14950,14950,14300,14600,51165,-0.026666666666666616
2022-05-03,14650,14800,14600,14650,13025,0.003424657534246478
2022-05-04,14750,14750,14350,14450,16834,-0.013651877133105783
2022-05-06,14300,14400,14200,14250,23000,-0.01384083044982698
2022-05-09,14100,14550,14000,14200,48166,-0.0035087719298245723
2022-05-10,14000,14650,13600,14400,67504,0.014084507042253502
2022-05-11,14400,14550,14150,14300,13690,-0.00694444444444442
2022-05-12,14150,14150,13500,13650,41382,-0.045454545454545414
2022-05-13,13500,13800,13350,13500,43771,-0.01098901098901095
2022-05-16,13600,13750,13250,13300,27523,-0.014814814814814836
2022-05-17,13350,13400,12850,13000,68126,-0.022556390977443663
2022-05-18,13000,13100,12300,12550,116411,-0.0346153846153846
2022-05-19,12250,12500,12050,12450,54155,-0.007968127490039834
2022-05-20,12450,12550,12200,12450,24351,0.0
2022-05-23,12550,12650,12150,12400,27249,-0.004016064257028162
2022-05-24,12400,12450,12050,12300,36614,-0.008064516129032251
2022-05-25,12300,12500,12150,12400,10439,0.008130081300812941
2022-05-26,12500,12500,12400,12450,10426,0.0040322580645162365
2022-05-27,12550,12550,12200,12450,22349,0.0
2022-05-30,12550,13050,12500,13000,43268,0.04417670682730934
2022-05-31,13000,13100,12800,13050,17650,0.0038461538461538325
2022-06-02,13000,13100,12800,13100,7956,0.003831417624521105
2022-06-03,13150,13350,12850,13300,32793,0.01526717557251911
2022-06-07,13150,13300,12950,13050,41425,-0.018796992481203034
2022-06-08,12950,13100,12900,13100,12743,0.003831417624521105
2022-06-09,13000,13100,12800,13000,10761,-0.007633587786259555
2022-06-10,12950,13000,12700,12900,10954,-0.007692307692307665
2022-06-13,12650,12650,11850,12200,96837,-0.054263565891472854
2022-06-14,11700,12050,11600,12000,35516,-0.016393442622950838
2022-06-15,11900,12050,11150,11400,65511,-0.050000000000000044
2022-06-16,11500,11700,11300,11500,28224,0.00877192982456143
2022-06-17,11050,11400,10900,11100,47918,-0.034782608695652195
2022-06-20,11200,11200,10450,10650,51852,-0.04054054054054057
2022-06-21,10550,10950,10500,10850,10532,0.018779342723004744
2022-06-22,10850,10900,10200,10300,54299,-0.05069124423963134
2022-06-23,10250,10450,9920,10150,40273,-0.014563106796116498
2022-06-24,10100,10600,10100,10500,14164,0.034482758620689724
2022-06-27,10550,10850,10500,10800,17422,0.02857142857142847
2022-06-28,10800,10850,10500,10800,12546,0.0
2022-06-29,10700,10800,10450,10750,9543,-0.00462962962962965
2022-06-30,10750,10800,10300,10700,13711,-0.0046511627906976605
2022-07-01,10550,10700,10200,10500,11361,-0.01869158878504673
2022-07-04,10450,10700,10000,10500,24207,0.0
2022-07-05,10400,10700,10400,10700,5506,0.01904761904761898
2022-07-06,10600,10900,10450,10600,10971,-0.009345794392523366
2022-07-07,10600,10800,10600,10750,4426,0.014150943396226356
2022-07-08,10900,10950,10750,10900,4151,0.013953488372093092
2022-07-11,10950,11800,10650,11000,45114,0.00917431192660545
2022-07-12,11150,11150,10700,10950,9183,-0.004545454545454519
2022-07-13,10700,10950,10650,10950,5767,0.0
2022-07-14,10950,11050,10650,10950,5614,0.0
2022-07-15,10850,11150,10800,11000,6069,0.004566210045662045
2022-07-18,10950,11350,10950,11300,9083,0.027272727272727337
2022-07-19,11300,11350,11150,11350,3459,0.004424778761061843
2022-07-20,11450,11550,11300,11450,5773,0.008810572687224738
2022-07-21,11450,11650,11300,11600,10077,0.013100436681222627
2022-07-22,11600,11650,11450,11550,2479,-0.004310344827586188
2022-07-25,11550,11600,11350,11500,4484,-0.0043290043290042934
2022-07-26,11500,11500,11350,11450,2767,-0.004347826086956497
2022-07-27,11450,11500,11350,11500,1211,0.004366812227074135
2022-07-28,11550,11700,11350,11500,7676,0.0
2022-07-29,11500,11600,11400,11550,8336,0.004347826086956497
2022-08-01,11550,11750,11550,11750,6992,0.017316017316017396
2022-08-02,11600,11750,11550,11700,3803,-0.004255319148936176
2022-08-03,11650,11750,11600,11700,4204,0.0
2022-08-04,11850,11850,11600,11700,8613,0.0
2022-08-05,11700,11700,11600,11700,7453,0.0
2022-08-08,11700,11700,11450,11650,8488,-0.004273504273504258
2022-08-09,11600,11700,11550,11650,7201,0.0
2022-08-10,11500,11700,11450,11650,7098,0.0
2022-08-11,11700,11750,11550,11750,12552,0.008583690987124415
2022-08-12,11700,11800,11600,11750,3824,0.0
2022-08-16,12000,12300,11700,12150,61402,0.03404255319148941
2022-08-17,12150,12250,11900,12100,14521,-0.004115226337448541
2022-08-18,12000,12600,11950,12500,44778,0.03305785123966931
2022-08-19,12450,12500,12300,12400,15437,-0.008000000000000007
2022-08-22,12350,12350,11850,12000,16473,-0.032258064516129004
2022-08-23,11850,11950,11750,11850,8294,-0.012499999999999956
2022-08-24,11850,12000,11850,11900,15650,0.00421940928270037
2022-08-25,12000,12250,11950,12150,58997,0.021008403361344463
2022-08-26,12250,12300,12150,12150,12493,0.0
2022-08-29,12000,12000,11700,11900,10081,-0.020576131687242816
2022-08-30,11800,12100,11750,12100,7695,0.01680672268907557
2022-08-31,12050,12250,11950,12250,5091,0.012396694214876103
2022-09-01,12150,12200,11850,11900,8697,-0.02857142857142858
2022-09-02,11900,12050,11850,12000,4971,0.008403361344537785
2022-09-05,11950,11950,11700,11900,12072,-0.008333333333333304
2022-09-06,11950,12050,11800,11900,3018,0.0
2022-09-07,11900,11900,11500,11650,6375,-0.021008403361344574
2022-09-08,11650,11750,11550,11650,3021,0.0
2022-09-13,11750,11900,11600,11850,3979,0.01716738197424883
2022-09-14,11650,11700,11400,11600,17499,-0.021097046413502074
2022-09-15,11700,11750,11600,11700,10014,0.008620689655172376
2022-09-16,11650,11700,11600,11700,2582,0.0
2022-09-19,11600,11650,11250,11500,16862,-0.017094017094017144
2022-09-20,11350,11550,11350,11500,8552,0.0
2022-09-21,11500,11500,11200,11450,4932,-0.004347826086956497
2022-09-22,11250,11450,11000,11250,12144,-0.017467248908296984
2022-09-23,11200,11350,10450,10850,35508,-0.03555555555555556
2022-09-26,10800,10800,10150,10350,36134,-0.04608294930875578
2022-09-27,10450,10500,10000,10350,42495,0.0
2022-09-28,10400,10450,9970,9990,23118,-0.034782608695652195
2022-09-29,10150,10400,10000,10150,45666,0.0160160160160161
2022-09-30,10050,10500,10000,10450,23544,0.029556650246305383
2022-10-04,10450,10900,10400,10850,44082,0.038277511961722466
2022-10-05,10850,10850,10400,10700,9987,-0.01382488479262678
2022-10-06,10650,10750,10500,10650,12872,-0.004672897196261627
2022-10-07,10650,10650,10450,10650,6063,0.0
2022-10-11,10450,10450,9990,10150,26117,-0.04694835680751175
2022-10-12,10000,10200,10000,10150,9927,0.0
2022-10-13,10150,10350,9880,9990,21950,-0.015763546798029604
2022-10-14,10300,10500,10000,10450,21335,0.04604604604604612
2022-10-17,11400,11650,10150,10300,315671,-0.014354066985645897
2022-10-18,10350,10500,10200,10400,48503,0.009708737864077666
2022-10-19,10400,10900,10350,10550,56747,0.014423076923076872
2022-10-20,10600,10700,10300,10650,33302,0.009478672985782088
2022-10-21,10500,10600,10400,10500,10696,-0.014084507042253502
2022-10-24,10500,10750,10500,10750,17219,0.023809523809523725
2022-10-25,10750,10800,10500,10700,10430,-0.0046511627906976605
2022-10-26,10700,10750,10500,10550,6357,-0.014018691588784993
2022-10-27,10700,10700,10450,10700,13773,0.014218009478673022
2022-10-28,10700,10700,10500,10500,5261,-0.01869158878504673
2022-10-31,10600,10750,10600,10650,4791,0.014285714285714235
2022-11-01,10650,10750,10500,10700,12114,0.0046948356807512415
2022-11-02,10700,10750,10550,10750,9600,0.004672897196261738
2022-11-03,10600,10700,10500,10600,12130,-0.013953488372092981
2022-11-04,10550,10700,10400,10700,6996,0.009433962264151052
2022-11-07,10700,10750,10600,10750,5684,0.004672897196261738
2022-11-08,10750,11050,10700,10950,27185,0.018604651162790642
2022-11-09,11000,11250,10950,11250,22435,0.027397260273972712
2022-11-10,11100,11100,10950,11100,9780,-0.013333333333333308
2022-11-11,11400,11500,11200,11500,18444,0.03603603603603611
2022-11-14,11450,11600,11300,11400,22086,-0.008695652173912993
2022-11-15,11450,11650,11300,11650,17534,0.021929824561403466
2022-11-16,11700,11800,11450,11650,12488,0.0
2022-11-17,11650,11750,11250,11750,28236,0.008583690987124415
2022-11-18,12350,14350,12100,12750,985285,0.0851063829787233
2022-11-21,12950,13150,12550,13100,107992,0.027450980392156765
2022-11-22,13150,13850,13000,13150,194655,0.003816793893129722
2022-11-23,13100,13300,12900,12950,49278,-0.01520912547528519
2022-11-24,13150,13550,12800,13500,74258,0.042471042471042386
2022-11-25,13600,13700,13300,13600,47063,0.007407407407407307
2022-11-28,13550,13550,12700,12850,98961,-0.05514705882352944
2022-11-29,12900,13100,12700,13050,16079,0.015564202334630295
2022-11-30,13050,13050,12750,12900,38543,-0.011494252873563204
2022-12-01,12900,13200,12850,13100,32009,0.015503875968992276
2022-12-02,13100,13200,12650,12850,39409,-0.01908396946564883
2022-12-05,13000,13250,12850,13100,32762,0.01945525291828787
2022-12-06,13050,13100,12300,12650,78794,-0.03435114503816794
2022-12-07,12550,12900,12300,12800,28129,0.011857707509881354
2022-12-08,12800,13250,12600,13050,38870,0.01953125
2022-12-09,13150,13150,12600,13000,35859,-0.003831417624521105
2022-12-12,13100,13150,12750,12800,21656,-0.01538461538461533
2022-12-13,12800,12900,12500,12550,24635,-0.01953125
2022-12-14,12550,12700,12550,12650,19381,0.007968127490039834
2022-12-15,12650,12750,12400,12550,31924,-0.007905138339920903
2022-12-16,12500,12600,12250,12250,26895,-0.0239043824701195
2022-12-19,12200,12750,12200,12350,30372,0.008163265306122547
2022-12-20,12350,12550,12050,12350,10402,0.0
2022-12-21,12250,12400,11950,12150,18269,-0.01619433198380571
2022-12-22,12150,12250,12000,12100,15351,-0.004115226337448541
2022-12-23,12050,12050,11700,11850,20963,-0.02066115702479343
2022-12-26,11700,12150,11650,11900,14176,0.00421940928270037
2022-12-27,12000,12450,12000,12350,22000,0.037815126050420256
2022-12-28,12300,12350,11950,12050,10256,-0.02429149797570851
2022-12-29,12000,12300,12000,12100,16378,0.004149377593360981
2023-01-02,12100,12450,12000,12200,19287,0.008264462809917328
2023-01-03,12000,12350,12000,12300,22257,0.008196721311475308
2023-01-04,12650,13100,12600,13050,172908,0.060975609756097615
2023-01-05,13050,13400,12900,13100,41030,0.003831417624521105
2023-01-06,13100,13150,12800,12950,25274,-0.011450381679389277
2023-01-09,13100,13650,13050,13350,81420,0.030888030888030826
2023-01-10,13200,13300,12700,12900,72100,-0.0337078651685393
2023-01-11,12900,13150,12700,12900,46888,0.0
2023-01-12,13050,13150,12850,13050,35353,0.011627906976744207
2023-01-13,13050,13250,12900,13050,25412,0.0
2023-01-16,13200,13350,13050,13300,42843,0.019157088122605304
2023-01-17,13300,13750,13200,13750,48273,0.03383458646616533
2023-01-18,13650,13650,13350,13500,36301,-0.018181818181818188
2023-01-19,13350,13350,13000,13150,85678,-0.025925925925925908
2023-01-20,13150,13500,13150,13450,29544,0.02281368821292773
2023-01-25,13650,13650,13260,13580,26435,0.009665427509293778
2023-01-26,13630,13630,13180,13280,44979,-0.022091310751104598
2023-01-27,13350,13640,13340,13500,34961,0.016566265060240948
2023-01-30,13520,13980,13520,13810,65395,0.022962962962963074
2023-01-31,13890,14190,13550,13700,69302,-0.007965242577842147
2023-02-01,13750,13800,13420,13530,30282,-0.012408759124087565
