Date,Open,High,Low,Close,Volume,Change
2023-02-02,13590,13740,13440,13710,17925,0.013303769401330268
2023-02-03,13710,13800,13510,13630,15972,-0.005835156819839482
2023-02-06,13630,13710,13290,13490,15792,-0.010271460014673495
2023-02-07,13490,13570,13290,13490,20097,0.0
2023-02-08,13590,13980,13540,13890,64514,0.029651593773165397
2023-02-09,13960,14100,13650,14030,56116,0.010079193664506825
2023-02-10,14030,14030,13550,13840,54507,-0.013542409123307175
2023-02-13,13840,14030,13650,13830,27704,-0.0007225433526011349
2023-02-14,13950,14190,13870,13950,49912,0.008676789587852562
2023-02-15,14120,14130,13560,13560,49292,-0.027956989247311825
2023-02-16,13580,13940,13550,13850,23947,0.02138643067846613
2023-02-17,13770,13840,13600,13790,18553,-0.0043321299638988675
2023-02-20,13720,13790,13590,13700,9690,-0.006526468455402501
2023-02-21,13870,14030,13720,13990,30254,0.02116788321167884
2023-02-22,13700,13980,13650,13760,21810,-0.01644031451036454
2023-02-23,13760,13800,13570,13770,9886,0.0007267441860465684
2023-02-24,13860,13950,13600,13730,36369,-0.002904865649963728
2023-02-27,13850,14410,13850,14270,115387,0.03932993445010924
2023-02-28,14470,15160,14350,14660,102974,0.027330063069376243
2023-03-02,14760,14760,14220,14250,44953,-0.027967257844474736
2023-03-03,14290,14550,14020,14190,35314,-0.004210526315789442
2023-03-06,14330,14790,14100,14740,45587,0.03875968992248069
2023-03-07,14640,14690,14290,14540,50021,-0.013568521031207648
2023-03-08,14350,14500,14020,14160,34739,-0.02613480055020634
2023-03-09,14120,14220,13830,14180,21175,0.0014124293785311437
2023-03-10,13980,14040,13610,13880,35404,-0.021156558533145242
2023-03-13,13650,13920,13490,13840,30666,-0.0028818443804035088
2023-03-14,13680,13840,13070,13240,34013,-0.043352601156069315
2023-03-15,13400,13520,13200,13320,22549,0.0060422960725075026
2023-03-16,13320,13780,13100,13690,30726,0.02777777777777768
2023-03-17,13720,14080,13400,14030,23524,0.0248356464572681
2023-03-20,14000,14200,13720,14120,25920,0.006414825374198241
2023-03-21,14100,14280,13920,14180,20922,0.004249291784702569
2023-03-22,14260,14450,14040,14270,32122,0.006346967559943684
2023-03-23,14070,14270,13880,14060,12772,-0.014716187806587233
2023-03-24,14010,14460,14000,14340,33163,0.019914651493598834
2023-03-27,14200,14490,13830,14270,32329,-0.004881450488145034
2023-03-28,14230,14670,14230,14650,46355,0.0266292922214435
2023-03-29,14650,14750,13920,14730,16888,0.005460750853242269
2023-03-30,14750,14750,14340,14590,22439,-0.00950441276306857
2023-03-31,14590,14610,14280,14520,17670,-0.00479780671692942
2023-04-03,14470,14920,14320,14610,19883,0.006198347107438051
2023-04-04,14540,14710,14350,14600,17807,-0.000684462696783017
2023-04-05,14600,14650,14310,14440,14585,-0.010958904109588996
2023-04-06,14400,14480,14050,14190,16625,-0.01731301939058172
2023-04-07,14060,14310,13990,14250,12054,0.0042283298097252064
2023-04-10,14250,14340,14130,14230,8070,-0.0014035087719298511
2023-04-11,14220,14350,14040,14130,11415,-0.007027406886858767
2023-04-12,14050,14200,13930,14130,17409,0.0
2023-04-13,14120,14550,13970,14520,52886,0.027600849256900206
2023-04-14,14520,14540,14260,14460,19315,-0.004132231404958664
2023-04-17,14500,15360,14500,14800,75397,0.023513139695712226
2023-04-18,14800,14840,13700,14700,25926,-0.006756756756756799
2023-04-19,14610,14810,14610,14800,17996,0.006802721088435382
2023-04-20,14740,14790,14430,14600,11762,-0.013513513513513487
2023-04-21,14500,14800,14320,14480,11950,-0.008219178082191747
2023-04-24,14480,14540,14220,14270,17908,-0.014502762430939176
2023-04-25,14200,14370,13850,13970,35316,-0.021023125437981793
2023-04-26,14150,14450,13850,13970,15669,0.0
2023-04-27,14010,14190,13750,14130,17731,0.011453113815318439
2023-04-28,14200,14280,13830,13970,20516,-0.01132342533616415
2023-05-02,13990,14240,13990,14180,9721,0.015032211882605617
2023-05-03,14110,15000,14110,14890,46104,0.050070521861777184
2023-05-04,14880,15000,14420,14880,17387,-0.000671591672263272
2023-05-08,14810,14980,14600,14780,12069,-0.006720430107526876
2023-05-09,14900,15050,14490,14630,10351,-0.010148849797023018
2023-05-10,14650,15000,14560,15000,64402,0.025290498974709585
2023-05-11,14960,15080,14650,14770,16799,-0.01533333333333331
2023-05-12,15030,15030,14680,14820,13213,0.003385240352064889
2023-05-15,14900,14900,14390,14510,11428,-0.020917678812415685
2023-05-16,14540,14540,14270,14430,14992,-0.005513439007580945
2023-05-17,14430,14480,14290,14470,3885,0.002772002772002846
2023-05-18,14490,14600,14390,14500,12020,0.0020732550103663705
2023-05-19,14570,14820,14470,14540,7697,0.0027586206896552667
2023-05-22,14540,14540,14270,14420,15129,-0.008253094910591452
2023-05-23,14320,14480,14250,14350,10014,-0.004854368932038833
2023-05-24,14340,14340,14090,14220,11613,-0.009059233449477344
2023-05-25,14240,14310,14110,14180,9131,-0.002812939521800284
2023-05-26,14290,14420,14100,14200,12247,0.0014104372355430161
2023-05-30,14290,14450,14050,14240,9670,0.0028169014084507005
2023-05-31,14400,14800,14260,14500,37793,0.018258426966292207
2023-06-01,14500,14720,14300,14370,21266,-0.008965517241379284
2023-06-02,14500,14590,14110,14190,33589,-0.012526096033402934
2023-06-05,14330,14330,14110,14200,10930,0.0007047216349542751
2023-06-07,14400,14400,14090,14200,10368,0.0
2023-06-08,14060,14200,14000,14180,13980,-0.0014084507042253502
2023-06-09,14120,14180,13940,14090,22420,-0.006346967559943573
2023-06-12,13970,14130,13860,14020,16786,-0.004968062455642297
2023-06-13,14020,14170,13770,14090,36886,0.004992867332382245
2023-06-14,14180,14180,13610,13810,43179,-0.019872249822569188
2023-06-15,13810,13880,13640,13710,10485,-0.007241129616220143
2023-06-16,13620,13880,13200,13700,30869,-0.0007293946024798936
2023-06-19,13700,13700,13500,13590,22934,-0.008029197080291928
2023-06-20,13750,13770,13510,13600,10012,0.0007358351729211954
2023-06-21,13600,13710,13100,13520,28610,-0.00588235294117645
2023-06-22,13810,14300,13750,14280,85833,0.056213017751479244
2023-06-23,14500,16090,14430,15060,552923,0.054621848739495826
2023-06-26,15670,17200,15550,15880,483979,0.05444887118193886
2023-06-27,15650,16480,15630,15810,106573,-0.004408060453400475
2023-06-28,15810,15930,15320,15850,80742,0.0025300442757747454
2023-06-29,16100,17200,15660,16950,311079,0.06940063091482651
2023-06-30,17180,17330,16600,16950,144836,0.0
2023-07-03,16720,16980,15970,16130,129993,-0.048377581120943924
2023-07-04,16290,16730,15730,16690,98643,0.03471791692498449
2023-07-05,16700,16850,16340,16700,59068,0.0005991611743558778
2023-07-06,16780,16810,15990,16270,52677,-0.02574850299401199
2023-07-07,16270,16550,15940,16400,41419,0.007990165949600447
2023-07-10,16500,16970,16190,16780,49192,0.023170731707317094
2023-07-11,16970,16970,16170,16490,47824,-0.01728247914183556
2023-07-12,16600,16600,16100,16500,31211,0.0006064281382656134
2023-07-13,16490,16780,16300,16450,13176,-0.00303030303030305
2023-07-14,16430,16720,16030,16680,53481,0.013981762917933072
2023-07-17,17000,17720,16870,17590,175970,0.05455635491606725
2023-07-18,17710,17710,16340,16510,107953,-0.061398521887436
2023-07-19,16550,16680,15900,16500,117882,-0.0006056935190793533
2023-07-20,16500,16890,16450,16620,61466,0.0072727272727273196
2023-07-21,16590,16590,15950,16000,52676,-0.03730445246690739
2023-07-24,15730,16140,15540,15970,60078,-0.00187499999999996
2023-07-25,16000,16150,15650,15950,39874,-0.00125234815278652
2023-07-26,16090,16090,15240,15380,49490,-0.03573667711598749
2023-07-27,15480,15780,15250,15760,37652,0.024707412223667014
2023-07-28,15620,15770,15300,15520,23949,-0.015228426395939132
2023-07-31,15420,15970,15250,15900,31992,0.02448453608247414
2023-08-01,15940,16070,15640,15960,30256,0.0037735849056603765
2023-08-02,15960,16200,15110,15530,28621,-0.026942355889724268
2023-08-03,15300,15420,15050,15280,25397,-0.01609787508048932
2023-08-04,15300,15860,15130,15390,23516,0.007198952879581055
2023-08-07,15240,15420,14870,15220,25371,-0.011046133853151452
2023-08-08,15080,15450,14900,15140,27065,-0.005256241787122251
2023-08-09,15150,15530,15000,15280,32886,0.009247027741083214
2023-08-10,15280,15330,15000,15250,15574,-0.0019633507853402676
2023-08-11,15290,15290,13800,13970,245718,-0.0839344262295082
2023-08-14,13970,14080,13800,13850,38723,-0.00858983536148894
2023-08-16,13950,13950,13410,13520,37817,-0.02382671480144405
2023-08-17,13510,13510,12650,13260,47932,-0.019230769230769273
2023-08-18,12960,13180,12780,13020,45178,-0.018099547511312264
2023-08-21,13010,13090,12760,13090,41465,0.005376344086021501
2023-08-22,13100,13400,12810,13050,21054,-0.0030557677616500634
2023-08-23,13100,13170,12880,13000,19810,-0.003831417624521105
2023-08-24,13200,13650,12400,13500,66156,0.03846153846153855
2023-08-25,13450,13450,13140,13300,26281,-0.014814814814814836
2023-08-28,13400,13490,13100,13370,23334,0.0052631578947368585
2023-08-29,13400,13600,13260,13570,17816,0.014958863126402377
2023-08-30,13570,13830,13510,13770,17626,0.014738393515106862
2023-08-31,13860,13890,13450,13620,17575,-0.01089324618736387
2023-09-01,13730,13740,13450,13560,11639,-0.004405286343612369
2023-09-04,13520,13650,13050,13470,10852,-0.006637168141592875
2023-09-05,13470,13550,13150,13450,12044,-0.0014847809948033142
2023-09-06,13490,13930,13350,13500,22666,0.0037174721189590088
2023-09-07,13490,13560,12830,13440,30671,-0.004444444444444473
2023-09-08,13280,13410,13080,13180,14868,-0.019345238095238138
2023-09-11,13260,13510,13000,13500,19435,0.02427921092564489
2023-09-12,13510,13510,13040,13210,13948,-0.021481481481481435
2023-09-13,13260,13320,13000,13260,15431,0.0037850113550341735
2023-09-14,13030,13410,12980,13290,17138,0.002262443438914019
2023-09-15,13290,13440,13000,13290,12175,0.0
2023-09-18,13210,13600,13110,13420,19260,0.009781790820165615
2023-09-19,13380,13480,13140,13250,16614,-0.01266766020864385
2023-09-20,13150,13300,13150,13300,7027,0.0037735849056603765
2023-09-21,13210,13210,12980,13000,30764,-0.022556390977443663
2023-09-22,12900,13250,12870,13100,8792,0.007692307692307665
2023-09-25,13100,13430,13050,13280,9080,0.013740458015267132
2023-09-26,13200,13270,12880,13000,12598,-0.02108433734939763
2023-09-27,12980,13090,12910,13080,7244,0.006153846153846176
2023-10-04,13080,13080,12490,12540,12481,-0.041284403669724745
2023-10-05,12400,12880,12400,12640,13109,0.00797448165869219
2023-10-06,12400,13400,12400,13180,15890,0.04272151898734178
2023-10-10,13130,13130,12940,12990,13334,-0.014415781487101653
2023-10-11,13100,13550,13050,13460,11664,0.03618167821401075
2023-10-12,13530,13650,13500,13620,12602,0.011887072808320909
2023-10-13,13600,13630,13200,13440,11876,-0.013215859030836996
2023-10-16,13530,13530,13020,13370,7732,-0.00520833333333337
2023-10-17,13410,13590,13200,13370,4411,0.0
2023-10-18,13440,13440,13110,13340,3684,-0.002243829468960401
2023-10-19,13060,13270,12880,12980,11882,-0.026986506746626726
2023-10-20,12910,13000,12330,12850,24105,-0.01001540832049308
2023-10-23,12840,13000,12690,12990,4362,0.010894941634241206
2023-10-24,13090,13100,12500,12990,17084,0.0
2023-10-25,13020,13340,12870,13050,7960,0.004618937644341736
2023-10-26,12870,13090,12430,12430,12794,-0.04750957854406135
2023-10-27,12310,12580,12300,12400,8819,-0.002413515687851975
2023-10-30,12400,12450,11900,12200,24860,-0.016129032258064502
2023-10-31,12230,12230,11690,12040,31715,-0.013114754098360604
2023-11-01,11970,12280,11970,12250,11062,0.01744186046511631
2023-11-02,12440,12670,12260,12560,5427,0.025306122448979673
2023-11-03,12580,12700,12310,12610,10408,0.00398089171974525
2023-11-06,12640,12720,12440,12650,12294,0.003172085646312439
2023-11-07,12650,12750,12500,12600,5543,-0.0039525691699604515
2023-11-08,12660,12830,12560,12790,11855,0.015079365079365026
2023-11-09,12840,13740,11300,11650,208843,-0.08913213448006252
2023-11-10,11500,11500,10460,10780,110842,-0.07467811158798288
2023-11-13,10900,11130,10100,10360,54819,-0.038961038961038974
2023-11-14,10260,10510,10260,10390,24667,0.0028957528957529455
2023-11-15,10510,10510,10120,10270,61787,-0.011549566891241536
2023-11-16,10330,10600,10240,10600,15965,0.03213242453748788
2023-11-17,10600,10640,10360,10600,14342,0.0
2023-11-20,10150,11080,10050,10360,147508,-0.02264150943396226
2023-11-21,10490,10700,10310,10610,54439,0.024131274131274028
2023-11-22,10610,10840,10350,10750,32243,0.013195098963242113
2023-11-23,10800,10800,10590,10680,20675,-0.006511627906976791
2023-11-24,10680,10680,10430,10650,29283,-0.002808988764044895
2023-11-27,10810,10860,10500,10670,24358,0.001877934272300541
2023-11-28,10670,10710,10330,10530,49595,-0.013120899718837897
2023-11-29,10530,10530,10300,10370,13807,-0.015194681861348536
2023-11-30,10400,10450,10200,10320,44957,-0.004821600771456103
2023-12-01,10350,10520,10200,10360,32571,0.003875968992248069
2023-12-04,10410,10410,10200,10350,19449,-0.0009652509652510188
2023-12-05,10350,10380,10130,10240,17558,-0.010628019323671523
2023-12-06,10240,10420,10210,10340,10876,0.009765625
2023-12-07,10360,10480,10270,10430,22377,0.008704061895551174
2023-12-08,10440,10570,10290,10490,29660,0.0057526366251199335
2023-12-11,10500,10740,10450,10700,27706,0.020019065776930356
2023-12-12,10700,10910,10530,10660,50441,-0.0037383177570093906
2023-12-13,10790,10790,10370,10590,19154,-0.0065666041275797005
2023-12-14,10670,10750,10600,10680,9781,0.008498583569405138
2023-12-15,10680,10840,10530,10730,20323,0.004681647940074862
2023-12-18,10830,10870,10620,10780,20002,0.004659832246039164
2023-12-19,10840,10880,10750,10780,12365,0.0
2023-12-20,10850,10890,10780,10800,12395,0.0018552875695732052
2023-12-21,10760,10880,10750,10780,15409,-0.0018518518518518823
2023-12-22,10720,10880,10700,10860,25829,0.007421150278293043
2023-12-26,10820,10990,10770,10900,17271,0.0036832412523020164
2023-12-27,10940,10980,10700,10700,13644,-0.01834862385321101
2023-12-28,10700,10800,10470,10620,10183,-0.00747663551401867
2024-01-02,10710,10840,10650,10790,5338,0.016007532956685555
2024-01-03,10840,10840,10490,10670,13267,-0.011121408711770142
2024-01-04,10620,10670,10480,10620,13076,-0.004686035613870709
2024-01-05,10550,10570,10320,10400,23593,-0.020715630885122405
2024-01-08,10490,10950,10420,10860,37455,0.044230769230769296
2024-01-09,10860,10890,10680,10850,16722,-0.0009208103130755596
2024-01-10,10840,10940,10780,10880,10745,0.0027649769585254003
2024-01-11,11000,11340,10830,10940,43150,0.005514705882353033
2024-01-12,11020,11050,10580,10620,25425,-0.029250457038391242
2024-01-15,10620,10710,10460,10550,26538,-0.006591337099811634
2024-01-16,10570,10660,10410,10620,10943,0.006635071090047351
2024-01-17,10550,10600,10350,10510,24582,-0.010357815442561202
2024-01-18,10400,10660,10390,10600,19786,0.008563273073263655
2024-01-19,10630,11170,10630,11000,51451,0.037735849056603765
2024-01-22,11110,11360,11040,11210,37591,0.019090909090909047
2024-01-23,11220,11290,10500,10920,25433,-0.025869759143621773
2024-01-24,11270,11740,11040,11420,115398,0.04578754578754585
2024-01-25,11420,11800,11050,11730,76243,0.027145359019264514
2024-01-26,11760,11850,11380,11380,62634,-0.02983802216538789
2024-01-29,11430,11600,10800,10940,63982,-0.038664323374341
2024-01-30,10940,11320,10890,11070,63703,0.01188299817184646
2024-01-31,11070,11190,10720,10840,38490,-0.020776874435410986
2024-02-01,10990,10990,10530,10700,24077,-0.01291512915129156
2024-02-02,10710,10840,10630,10650,32346,-0.004672897196261627
2024-02-05,10700,10950,10550,10750,34942,0.009389671361502261
2024-02-06,10920,11060,10710,10980,36543,0.021395348837209394
2024-02-07,11000,11840,10580,11340,235569,0.032786885245901676
2024-02-08,11340,11400,11030,11090,36819,-0.022045855379188684
2024-02-13,11270,12700,11270,12450,312510,0.12263300270513966
2024-02-14,12450,13350,12020,12900,225158,0.03614457831325302
2024-02-15,12900,13320,12690,12850,116171,-0.003875968992248069
2024-02-16,12510,12860,12350,12650,60277,-0.015564202334630295
2024-02-19,12870,12870,12450,12450,27470,-0.015810276679841917
2024-02-20,12400,12650,12280,12480,37187,0.002409638554216942
2024-02-21,12500,12620,12300,12300,55614,-0.014423076923076872
2024-02-22,12300,12790,12270,12500,56335,0.016260162601626105
2024-02-23,12700,13180,12430,12880,74179,0.030399999999999983
