Date,Open,High,Low,Close,Volume,Change
2022-01-03,15600,15650,15100,15200,97705,-0.02564102564102566
2022-01-04,15500,15900,15200,15900,199000,0.046052631578947345
2022-01-05,15650,16100,15550,15950,215786,0.003144654088050425
2022-01-06,15750,16850,15600,16700,818560,0.047021943573667624
2022-01-07,17000,17050,16250,16600,303907,-0.005988023952095856
2022-01-10,16850,16850,16050,16250,243441,-0.02108433734939763
2022-01-11,16150,16350,15550,16100,229645,-0.009230769230769265
2022-01-12,16200,16500,16150,16350,247375,0.01552795031055898
2022-01-13,16400,17300,16100,17250,676814,0.05504587155963292
2022-01-14,16950,17400,16800,17000,258885,-0.01449275362318836
2022-01-17,17150,17150,16350,16450,235824,-0.032352941176470584
2022-01-18,16600,17350,16350,16500,521052,0.003039513677811634
2022-01-19,15700,16300,15700,15850,360017,-0.039393939393939426
2022-01-20,15750,16200,15650,16000,156360,0.009463722397476282
2022-01-21,15700,16150,15200,15400,255522,-0.03749999999999998
2022-01-24,15300,15300,14900,15050,125133,-0.022727272727272707
2022-01-25,15000,15400,14500,14500,202935,-0.03654485049833889
2022-01-26,14400,15000,14300,14600,88341,0.006896551724137945
2022-01-27,14500,14900,13900,14300,147853,-0.020547945205479423
2022-01-28,14000,14550,13750,14550,139016,0.0174825174825175
2022-02-03,14750,15050,14650,14750,79766,0.013745704467353903
2022-02-04,14700,15100,14450,14900,51229,0.01016949152542379
2022-02-07,14900,15050,14700,14950,40012,0.003355704697986628
2022-02-08,15000,15200,14650,14750,50828,-0.013377926421404673
2022-02-09,14850,15050,14800,14950,43966,0.013559322033898313
2022-02-10,15100,15100,14700,14700,44396,-0.01672240802675584
2022-02-11,14400,14600,14100,14250,145646,-0.030612244897959218
2022-02-14,14400,14500,13850,13850,124745,-0.028070175438596467
2022-02-15,13800,14300,13600,13850,95348,0.0
2022-02-16,14200,14500,14100,14450,71284,0.04332129963898912
2022-02-17,14250,14850,14200,14600,97682,0.01038062283737018
2022-02-18,14350,14900,14300,14850,63795,0.017123287671232834
2022-02-21,14550,15050,14400,15000,72161,0.010101010101010166
2022-02-22,14550,14850,14450,14650,47051,-0.023333333333333317
2022-02-23,14650,14850,14500,14700,45407,0.0034129692832765013
2022-02-24,14500,14750,14100,14150,64787,-0.0374149659863946
2022-02-25,14400,14650,14350,14550,37544,0.028268551236749095
2022-02-28,14450,14800,14250,14600,35913,0.0034364261168384758
2022-03-02,14600,14850,14500,14700,54673,0.006849315068493178
2022-03-03,14900,14900,14700,14800,44966,0.006802721088435382
2022-03-04,14750,14750,14400,14550,41793,-0.016891891891891886
2022-03-07,14250,14400,13550,13850,168774,-0.04810996563573888
2022-03-08,13550,13800,13350,13450,114672,-0.028880866425992746
2022-03-10,13950,13950,13650,13800,56517,0.026022304832713727
2022-03-11,13850,13850,12950,13000,232573,-0.05797101449275366
2022-03-14,13050,13300,12800,13200,102983,0.01538461538461533
2022-03-15,13000,13350,13000,13300,50233,0.007575757575757569
2022-03-16,13450,13600,13250,13550,71773,0.018796992481203034
2022-03-17,13750,14000,13700,13900,77138,0.02583025830258312
2022-03-18,13950,14000,13700,14000,62953,0.007194244604316502
2022-03-21,14350,14400,14100,14100,61162,0.0071428571428571175
2022-03-22,14100,14600,14100,14600,85627,0.03546099290780136
2022-03-23,14750,15000,14500,14600,116749,0.0
2022-03-24,14600,14600,14200,14400,83750,-0.013698630136986356
2022-03-25,14500,14600,14450,14450,38178,0.003472222222222321
2022-03-28,14450,14500,14050,14400,54118,-0.0034602076124568004
2022-03-29,14750,14750,14550,14700,77125,0.02083333333333326
2022-03-30,14700,15050,14700,15000,103790,0.020408163265306145
2022-03-31,15000,15700,15000,15600,192563,0.040000000000000036
2022-04-01,15500,15850,15350,15350,107784,-0.01602564102564108
2022-04-04,15200,15550,15200,15400,98617,0.0032573289902280145
2022-04-05,15500,16000,15500,15800,145200,0.025974025974025983
2022-04-06,15550,15800,15300,15300,123034,-0.03164556962025311
2022-04-07,15300,15350,15000,15050,102936,-0.016339869281045805
2022-04-08,15100,16150,15100,16150,354623,0.07308970099667778
2022-04-11,16150,16450,15700,15850,356228,-0.018575851393188847
2022-04-12,15650,15700,15250,15600,129855,-0.01577287066246058
2022-04-13,15600,17400,15600,17200,1653154,0.10256410256410264
2022-04-14,17150,17550,17100,17300,553716,0.005813953488372103
2022-04-15,17150,17550,17050,17400,285553,0.005780346820809301
2022-04-18,17350,17350,16650,17100,297549,-0.017241379310344862
2022-04-19,17050,17350,16850,17200,194403,0.005847953216374213
2022-04-20,17150,17200,16700,16850,136236,-0.02034883720930236
2022-04-21,17150,17350,16850,17200,354610,0.020771513353115667
2022-04-22,16950,17100,16200,16500,325245,-0.04069767441860461
2022-04-25,16100,16250,15550,15650,269350,-0.051515151515151514
2022-04-26,15850,15850,15550,15600,129370,-0.0031948881789137795
2022-04-27,14900,16300,14850,16300,289532,0.044871794871794934
2022-04-28,16500,16500,15750,16000,141062,-0.018404907975460127
2022-04-29,16000,16900,15950,16700,291599,0.043749999999999956
2022-05-02,16450,16600,16050,16450,145365,-0.014970059880239472
2022-05-03,16550,16650,16350,16450,89122,0.0
2022-05-04,16550,16800,16150,16250,97590,-0.012158054711246202
2022-05-06,15900,16350,15900,16000,102106,-0.01538461538461533
2022-05-09,15850,15900,15350,15600,103479,-0.025000000000000022
2022-05-10,15100,15750,14850,15600,164502,0.0
2022-05-11,15650,15700,15300,15600,114010,0.0
2022-05-12,15200,15700,15000,15200,110341,-0.02564102564102566
2022-05-13,15500,16100,15500,16000,140052,0.05263157894736836
2022-05-16,16050,17650,15850,16850,720529,0.05312500000000009
2022-05-17,17000,17700,17000,17450,504855,0.035608308605341144
2022-05-18,17450,18050,17100,17400,334970,-0.002865329512893977
2022-05-19,16800,17700,16800,17350,251505,-0.002873563218390829
2022-05-20,17550,17600,16900,17150,196014,-0.011527377521613813
2022-05-23,17250,17700,17000,17400,166416,0.014577259475218707
2022-05-24,18000,18650,16400,16600,1111875,-0.04597701149425293
2022-05-25,16600,16950,16400,16650,181875,0.003012048192771122
2022-05-26,16850,16950,16200,16300,176681,-0.02102102102102099
2022-05-27,16550,16650,16250,16400,92019,0.006134969325153339
2022-05-30,16650,16650,16200,16650,151459,0.015243902439024293
2022-05-31,16600,16900,16200,16350,135246,-0.018018018018018056
2022-06-02,16200,16300,15600,15850,200033,-0.030581039755351647
2022-06-03,15900,16100,15800,15850,74569,0.0
2022-06-07,15750,15800,15200,15300,115786,-0.034700315457413256
2022-06-08,15400,15600,15150,15300,71368,0.0
2022-06-09,15200,15650,15150,15500,63103,0.013071895424836555
2022-06-10,15250,15500,15150,15150,76002,-0.022580645161290325
2022-06-13,14650,14850,14400,14450,193746,-0.04620462046204621
2022-06-14,14000,14800,14000,14550,188944,0.006920415224913601
2022-06-15,14450,14650,13700,13950,189512,-0.04123711340206182
2022-06-16,14600,15550,14450,14700,790060,0.053763440860215006
2022-06-17,14300,15650,14250,15450,599782,0.05102040816326525
2022-06-20,15800,16150,15100,15700,565741,0.016181229773462702
2022-06-21,15800,16050,15050,15600,378865,-0.006369426751592355
2022-06-22,15800,16150,14350,14700,390558,-0.05769230769230771
2022-06-23,14600,14950,13900,13900,339511,-0.05442176870748294
2022-06-24,14200,16050,14150,16050,598778,0.15467625899280568
2022-06-27,16250,16500,15950,16300,464781,0.015576323987538832
2022-06-28,16150,17150,16150,17150,544999,0.0521472392638036
2022-06-29,16900,17450,16750,17050,383743,-0.005830903790087438
2022-06-30,17600,17950,16200,16350,880340,-0.04105571847507328
2022-07-01,16350,16600,15100,15300,517433,-0.06422018348623848
2022-07-04,15400,15400,14650,14900,241002,-0.02614379084967322
2022-07-05,15100,16100,15100,15950,315245,0.07046979865771807
2022-07-06,16100,16450,15500,15550,333946,-0.025078369905956133
2022-07-07,16000,16500,15850,16100,306252,0.03536977491961424
2022-07-08,16350,16350,15850,15900,150646,-0.012422360248447228
2022-07-11,15950,16100,15550,15550,96592,-0.022012578616352196
2022-07-12,15250,15450,15000,15250,186960,-0.019292604501607746
2022-07-13,15200,15900,14900,15900,143204,0.042622950819672045
2022-07-14,16350,17000,16000,16200,678454,0.018867924528301883
2022-07-15,16450,16850,16100,16600,351772,0.024691358024691468
2022-07-18,16800,17400,16300,17300,535914,0.04216867469879526
2022-07-19,17350,17600,17100,17500,293559,0.011560693641618602
2022-07-20,17700,18200,17200,17350,444587,-0.008571428571428563
2022-07-21,17450,18600,17200,18250,1007107,0.05187319884726227
2022-07-22,18550,18700,17950,18200,632646,-0.002739726027397249
2022-07-25,17950,18600,17800,18550,346003,0.019230769230769162
2022-07-26,18450,18450,17800,18000,244421,-0.029649595687331498
2022-07-27,17900,18300,17450,17750,298022,-0.01388888888888884
2022-07-28,18000,18150,17650,18000,273560,0.014084507042253502
2022-07-29,18150,18500,17650,17900,478159,-0.005555555555555536
2022-08-01,17950,18200,17600,17950,230779,0.0027932960893854997
2022-08-02,18000,18050,17500,17800,193713,-0.00835654596100277
2022-08-03,17750,18450,17500,18450,337892,0.03651685393258419
2022-08-04,18500,18600,18000,18000,218607,-0.024390243902439046
2022-08-05,18150,18250,17850,18000,160796,0.0
2022-08-08,17750,18100,17750,18000,106352,0.0
2022-08-09,18200,19350,18100,19000,1024796,0.05555555555555558
2022-08-10,18900,19350,18700,18750,443590,-0.013157894736842146
2022-08-11,19100,19250,18600,19050,320652,0.016000000000000014
2022-08-12,18800,19000,18300,18500,257138,-0.02887139107611547
2022-08-16,18600,18950,17550,18100,537789,-0.021621621621621623
2022-08-17,17850,18250,17500,17800,323991,-0.016574585635359074
2022-08-18,17700,17700,17100,17200,385178,-0.0337078651685393
2022-08-19,17300,17350,16650,16800,232923,-0.023255813953488413
2022-08-22,16600,16950,16500,16550,163264,-0.014880952380952328
2022-08-23,16450,17100,16300,16900,213408,0.02114803625377637
2022-08-24,17200,17450,16950,17400,250220,0.029585798816567976
2022-08-25,17450,17550,17250,17400,141646,0.0
2022-08-26,17550,17600,17100,17250,105685,-0.008620689655172376
2022-08-29,16750,17150,16650,17100,159410,-0.008695652173912993
2022-08-30,17350,17750,17250,17600,209029,0.029239766081871288
2022-08-31,17300,17900,17250,17750,145792,0.008522727272727293
2022-09-01,17500,17800,16800,16900,223195,-0.04788732394366202
2022-09-02,17050,17250,16650,16750,161667,-0.00887573964497046
2022-09-05,16650,16850,16150,16150,206606,-0.035820895522388096
2022-09-06,16200,16650,16200,16450,162507,0.018575851393188847
2022-09-07,16400,16500,15900,16200,137489,-0.015197568389057725
2022-09-08,16500,16650,16250,16400,81846,0.012345679012345734
2022-09-13,16850,17000,16600,16800,107566,0.024390243902439046
2022-09-14,16150,17500,16100,17050,429424,0.014880952380952328
2022-09-15,17250,17550,17100,17100,207996,0.0029325513196480912
2022-09-16,16950,17350,16850,17050,132497,-0.0029239766081871066
2022-09-19,17200,17350,16200,16400,141502,-0.038123167155425186
2022-09-20,16500,16900,16450,16850,87667,0.027439024390243816
2022-09-21,16650,17050,16600,16900,64615,0.0029673590504450953
2022-09-22,16600,17000,16450,16950,112556,0.002958579881656709
2022-09-23,16950,16950,15700,16300,270743,-0.03834808259587019
2022-09-26,15900,15900,14800,14900,291607,-0.08588957055214719
2022-09-27,14900,15200,14200,15000,324486,0.006711409395973256
2022-09-28,14850,14950,13700,13900,306442,-0.07333333333333336
2022-09-29,14250,14500,13700,13700,226304,-0.014388489208633115
2022-09-30,13500,14050,13400,13900,152588,0.014598540145985384
2022-10-04,14050,14200,13800,14200,177363,0.021582733812949728
2022-10-05,14400,14550,13850,14200,156936,0.0
2022-10-06,14300,14750,14200,14650,162359,0.03169014084507049
2022-10-07,14400,14700,14200,14350,116119,-0.020477815699658675
2022-10-11,13850,13950,13600,13800,222260,-0.0383275261324042
2022-10-12,13800,13900,13450,13750,148246,-0.0036231884057971175
2022-10-13,13750,13800,13150,13300,120310,-0.032727272727272716
2022-10-14,13600,13800,13400,13750,138346,0.03383458646616533
2022-10-17,13450,14150,13350,14100,95794,0.025454545454545396
2022-10-18,14300,14500,14100,14450,93194,0.024822695035461084
2022-10-19,14450,14800,14150,14300,131631,-0.01038062283737029
2022-10-20,14150,14600,14000,14350,124632,0.0034965034965035446
2022-10-21,14650,16100,14450,15900,1377499,0.10801393728222997
2022-10-24,16100,16200,15550,15850,352345,-0.0031446540880503138
2022-10-25,16000,16100,15350,15750,243898,-0.006309148264984188
2022-10-26,15750,16000,15500,15750,192568,0.0
2022-10-27,15950,16850,15850,16750,555991,0.06349206349206349
2022-10-28,16600,17050,16350,16500,304974,-0.014925373134328401
2022-10-31,16850,16850,16150,16500,176223,0.0
2022-11-01,16400,16800,16350,16800,169675,0.018181818181818077
2022-11-02,16650,16650,15900,16500,192911,-0.017857142857142905
2022-11-03,15950,16600,15700,16550,153835,0.003030303030302939
2022-11-04,16550,16550,16100,16550,89212,0.0
2022-11-07,16550,16550,16150,16200,68098,-0.02114803625377648
2022-11-08,16150,16500,16050,16500,121658,0.0185185185185186
2022-11-09,16500,16600,16300,16500,78269,0.0
2022-11-10,16300,16500,16100,16500,103977,0.0
2022-11-11,17000,17100,16550,16750,237720,0.015151515151515138
2022-11-14,16950,19750,16750,19550,2764339,0.16716417910447756
2022-11-15,19600,19800,18900,19150,1209112,-0.020460358056266004
2022-11-16,19300,19450,19000,19350,560832,0.010443864229765065
2022-11-17,19150,19200,18650,19150,346096,-0.01033591731266148
2022-11-18,19050,19350,18500,19050,440515,-0.005221932114882533
2022-11-21,18900,19250,18550,18700,225073,-0.018372703412073532
2022-11-22,18600,18900,18350,18600,200171,-0.005347593582887722
2022-11-23,19050,19450,18800,19350,438076,0.040322580645161255
2022-11-24,19500,19700,19000,19500,320464,0.007751937984496138
2022-11-25,19600,20250,19400,20150,594158,0.03333333333333344
2022-11-28,20100,20550,19550,19750,367644,-0.01985111662531014
2022-11-29,19600,20000,19350,19950,217010,0.010126582278481067
2022-11-30,19900,20100,19450,19900,163540,-0.0025062656641604564
2022-12-01,20200,20250,19350,19350,309531,-0.027638190954773822
2022-12-02,19500,19850,19050,19500,327407,0.007751937984496138
2022-12-05,19650,19750,17500,17750,763994,-0.08974358974358976
2022-12-06,17400,17800,17350,17600,219883,-0.008450704225352101
2022-12-07,17300,17650,17050,17450,214687,-0.008522727272727293
2022-12-08,17450,17550,17100,17350,150667,-0.005730659025787954
2022-12-09,17600,17650,16250,16700,472321,-0.03746397694524495
2022-12-12,16600,16850,16400,16850,110803,0.008982035928143617
2022-12-13,17000,17000,16500,16800,105160,-0.0029673590504450953
2022-12-14,16800,17150,16650,16850,186755,0.0029761904761904656
2022-12-15,16900,17100,16600,17000,99203,0.008902077151335286
2022-12-16,16550,17100,16500,16850,86186,-0.008823529411764675
2022-12-19,17100,17300,16450,16450,151201,-0.023738872403560873
2022-12-20,16300,16550,16000,16200,222653,-0.015197568389057725
2022-12-21,16250,16300,15550,15900,217199,-0.01851851851851849
2022-12-22,15950,16050,15600,15850,155843,-0.0031446540880503138
2022-12-23,15500,15600,15050,15250,264889,-0.03785488958990535
2022-12-26,15100,15550,15100,15400,135925,0.009836065573770592
2022-12-27,15450,15800,15400,15550,140238,0.009740259740259827
2022-12-28,15300,15450,14950,15100,192456,-0.02893890675241162
2022-12-29,15100,15150,14600,14900,166624,-0.013245033112582738
2023-01-02,15100,15650,14450,14500,342351,-0.02684563758389258
2023-01-03,14500,14700,14000,14700,206963,0.01379310344827589
2023-01-04,14450,14900,14200,14900,142837,0.013605442176870763
2023-01-05,15000,15050,14550,14600,140014,-0.020134228187919434
2023-01-06,14500,15200,14400,14950,129576,0.023972602739726012
2023-01-09,15100,15400,14950,15350,75829,0.026755852842809347
2023-01-10,15550,15700,15300,15400,114282,0.0032573289902280145
2023-01-11,15600,15800,15500,15750,83244,0.022727272727272707
2023-01-12,15850,15950,15500,15800,102464,0.0031746031746031633
2023-01-13,15850,15850,15500,15550,80468,-0.015822784810126556
2023-01-16,15650,15750,15450,15550,65645,0.0
2023-01-17,15500,15850,15350,15650,120023,0.006430868167202508
2023-01-18,15850,15850,15350,15550,97355,-0.006389776357827448
2023-01-19,15550,15650,15250,15500,73090,-0.003215434083601254
2023-01-20,15500,15850,15400,15750,57507,0.016129032258064502
2023-01-25,15950,16490,15810,16450,194526,0.04444444444444451
2023-01-26,16530,16850,16090,16620,237942,0.010334346504559333
2023-01-27,16950,16950,16500,16570,204669,-0.0030084235860409203
2023-01-30,16840,17070,16500,16680,169913,0.006638503319251754
