Date,Open,High,Low,Close,Volume,Change
2022-01-03,1165,1200,1155,1195,131693,0.025751072961373467
2022-01-04,1195,1200,1180,1185,136613,-0.008368200836820106
2022-01-05,1195,1195,1150,1150,114830,-0.029535864978902926
2022-01-06,1145,1245,1130,1175,695093,0.021739130434782705
2022-01-07,1165,1245,1165,1235,438429,0.051063829787234116
2022-01-10,1230,1250,1205,1220,266854,-0.012145748987854255
2022-01-11,1230,1230,1170,1205,164827,-0.012295081967213073
2022-01-12,1205,1265,1195,1240,493352,0.029045643153526868
2022-01-13,1250,1260,1225,1245,274727,0.0040322580645162365
2022-01-14,1240,1255,1215,1255,229337,0.008032128514056325
2022-01-17,1265,1265,1200,1210,191864,-0.03585657370517925
2022-01-18,1220,1225,1185,1190,99815,-0.016528925619834656
2022-01-19,1180,1250,1175,1205,273045,0.012605042016806678
2022-01-20,1190,1255,1190,1230,167257,0.020746887966804906
2022-01-21,1230,1260,1215,1235,254410,0.004065040650406582
2022-01-24,1235,1240,1180,1210,304493,-0.020242914979757054
2022-01-25,1210,1210,1100,1125,489306,-0.07024793388429751
2022-01-26,1125,1170,1125,1140,161372,0.01333333333333342
2022-01-27,1130,1145,1080,1085,320344,-0.04824561403508776
2022-01-28,1070,1130,1070,1115,95684,0.02764976958525356
2022-02-03,1120,1155,1120,1130,142309,0.013452914798206317
2022-02-04,1125,1145,1125,1135,85251,0.004424778761061843
2022-02-07,1140,1150,1115,1125,38499,-0.008810572687224627
2022-02-08,1130,1140,1110,1130,79937,0.004444444444444473
2022-02-09,1140,1170,1115,1150,300871,0.017699115044247815
2022-02-10,1150,1165,1135,1150,79235,0.0
2022-02-11,1145,1170,1115,1140,144587,-0.008695652173912993
2022-02-14,1135,1140,1090,1120,126823,-0.01754385964912286
2022-02-15,1115,1150,1110,1120,173003,0.0
2022-02-16,1300,1425,1145,1160,8139814,0.03571428571428581
2022-02-17,1150,1180,1125,1130,1041484,-0.025862068965517238
2022-02-18,1105,1185,1105,1160,907955,0.026548672566371723
2022-02-21,1150,1170,1130,1160,320601,0.0
2022-02-22,1140,1180,1140,1155,309574,-0.004310344827586188
2022-02-23,1155,1175,1145,1150,286151,-0.0043290043290042934
2022-02-24,1140,1155,1115,1120,302850,-0.02608695652173909
2022-02-25,1130,1150,1125,1130,163544,0.008928571428571397
2022-02-28,1130,1145,1120,1125,247830,-0.004424778761061954
2022-03-02,1130,1140,1120,1135,168701,0.008888888888888946
2022-03-03,1145,1175,1145,1175,241086,0.03524229074889873
2022-03-04,1185,1185,1160,1175,168047,0.0
2022-03-07,1170,1175,1150,1165,189308,-0.008510638297872353
2022-03-08,1155,1165,1135,1150,303227,-0.012875536480686733
2022-03-10,1160,1190,1160,1165,108628,0.01304347826086949
2022-03-11,1170,1175,1155,1170,214614,0.0042918454935623185
2022-03-14,1160,1175,1155,1165,158611,-0.004273504273504258
2022-03-15,1165,1180,1150,1170,98517,0.0042918454935623185
2022-03-16,1170,1190,1160,1190,154582,0.017094017094017033
2022-03-17,1195,1205,1180,1195,355042,0.004201680672268893
2022-03-18,1195,1200,1175,1185,104586,-0.008368200836820106
2022-03-21,1185,1195,1170,1175,123097,-0.008438818565400852
2022-03-22,1165,1190,1160,1175,147446,0.0
2022-03-23,1180,1200,1180,1185,215722,0.008510638297872353
2022-03-24,1180,1195,1175,1185,117272,0.0
2022-03-25,1185,1200,1185,1185,188840,0.0
2022-03-28,1185,1205,1180,1195,183724,0.00843881856540074
2022-03-29,1205,1225,1195,1215,251479,0.01673640167364021
2022-03-30,1225,1240,1205,1220,259786,0.004115226337448652
2022-03-31,1220,1270,1220,1255,465946,0.028688524590164022
2022-04-01,1255,1270,1240,1255,124961,0.0
2022-04-04,1255,1255,1235,1255,135354,0.0
2022-04-05,1250,1260,1235,1245,94405,-0.007968127490039834
2022-04-06,1230,1245,1230,1230,78987,-0.012048192771084376
2022-04-07,1230,1270,1215,1260,574961,0.024390243902439046
2022-04-08,1260,1265,1240,1260,148432,0.0
2022-04-11,1260,1315,1245,1280,605631,0.015873015873015817
2022-04-12,1280,1285,1235,1260,487250,-0.015625
2022-04-13,1265,1275,1245,1260,161890,0.0
2022-04-14,1265,1270,1230,1250,231000,-0.007936507936507908
2022-04-15,1245,1255,1220,1255,123074,0.0040000000000000036
2022-04-18,1265,1270,1245,1245,114954,-0.007968127490039834
2022-04-19,1245,1265,1240,1240,184771,-0.004016064257028162
2022-04-20,1250,1255,1240,1245,74792,0.0040322580645162365
2022-04-21,1245,1255,1230,1250,119619,0.004016064257028162
2022-04-22,1245,1250,1220,1225,168311,-0.020000000000000018
2022-04-25,1225,1230,1200,1200,97958,-0.020408163265306145
2022-04-26,1205,1225,1180,1225,280625,0.02083333333333326
2022-04-27,1195,1220,1190,1215,104189,-0.008163265306122436
2022-04-28,1210,1220,1205,1210,24588,-0.004115226337448541
2022-04-29,1210,1230,1205,1215,92244,0.004132231404958775
2022-05-02,1220,1225,1200,1200,110603,-0.012345679012345734
2022-05-03,1200,1220,1200,1220,72350,0.016666666666666607
2022-05-04,1215,1225,1185,1190,130681,-0.024590163934426257
2022-05-06,1180,1190,1140,1160,232579,-0.025210084033613467
2022-05-09,1160,1170,1115,1125,271645,-0.030172413793103425
2022-05-10,1115,1135,1080,1120,348411,-0.004444444444444473
2022-05-11,1120,1145,1105,1125,70051,0.0044642857142858094
2022-05-12,1120,1125,1080,1095,75173,-0.026666666666666616
2022-05-13,1090,1120,1090,1120,64246,0.022831050228310446
2022-05-16,1130,1135,1105,1120,83174,0.0
2022-05-17,1110,1125,1105,1120,53498,0.0
2022-05-18,1125,1140,1105,1105,100227,-0.013392857142857095
2022-05-19,1080,1100,1070,1100,114992,-0.004524886877828038
2022-05-20,1090,1115,1090,1100,80112,0.0
2022-05-23,1105,1105,1080,1105,99095,0.00454545454545463
2022-05-24,1110,1115,1080,1080,70431,-0.022624434389140302
2022-05-25,1080,1105,1080,1085,54091,0.004629629629629539
2022-05-26,1090,1105,1080,1090,28975,0.004608294930875667
2022-05-27,1090,1110,1080,1095,105451,0.004587155963302836
2022-05-30,1095,1120,1095,1095,47466,0.0
2022-05-31,1100,1105,1085,1090,158989,-0.004566210045662156
2022-06-02,1095,1100,1085,1095,29501,0.004587155963302836
2022-06-03,1105,1105,1075,1075,239947,-0.0182648401826484
2022-06-07,1080,1080,1045,1065,241464,-0.009302325581395321
2022-06-08,1065,1080,1050,1050,185677,-0.014084507042253502
2022-06-09,1050,1055,1025,1035,125809,-0.014285714285714235
2022-06-10,1040,1040,1015,1035,53943,0.0
2022-06-13,1025,1025,986,1020,290420,-0.01449275362318836
2022-06-14,1000,1030,993,1025,111194,0.004901960784313708
2022-06-15,1025,1035,1010,1030,46383,0.004878048780487809
2022-06-16,1035,1055,1030,1040,50340,0.009708737864077666
2022-06-17,1010,1035,995,1030,112265,-0.009615384615384581
2022-06-20,1015,1020,993,994,80507,-0.03495145631067964
2022-06-21,995,1015,992,1000,28366,0.006036217303822866
2022-06-22,1010,1010,945,945,184596,-0.05500000000000005
2022-06-23,945,1015,920,942,440299,-0.0031746031746031633
2022-06-24,925,1015,925,974,128553,0.03397027600849256
2022-06-27,978,992,966,973,73184,-0.0010266940451745254
2022-06-28,973,982,967,979,40478,0.006166495375128367
2022-06-29,971,978,954,959,98260,-0.020429009193054126
2022-06-30,960,975,954,958,83178,-0.0010427528675703845
2022-07-01,956,980,941,971,98620,0.013569937369519725
2022-07-04,971,972,958,970,21571,-0.001029866117404743
2022-07-05,970,994,953,955,109270,-0.015463917525773141
2022-07-06,960,965,941,941,51312,-0.014659685863874339
2022-07-07,949,965,943,960,64823,0.020191285866099973
2022-07-08,958,967,952,960,63978,0.0
2022-07-11,963,1020,957,1000,193686,0.04166666666666674
2022-07-12,1025,1025,989,1015,139643,0.014999999999999902
2022-07-13,1010,1055,1000,1050,98341,0.034482758620689724
2022-07-14,1040,1095,1035,1085,131106,0.03333333333333344
2022-07-15,1075,1095,1040,1045,70821,-0.03686635944700456
2022-07-18,1045,1065,1040,1065,25587,0.019138755980861344
2022-07-19,1050,1065,1025,1030,41313,-0.032863849765258246
2022-07-20,1040,1045,1020,1020,21301,-0.009708737864077666
2022-07-21,1020,1040,1015,1040,42763,0.019607843137254832
2022-07-22,1040,1045,1025,1045,35823,0.004807692307692291
2022-07-25,1045,1045,1030,1030,11680,-0.014354066985645897
2022-07-26,1035,1050,1020,1050,34943,0.01941747572815533
2022-07-27,1040,1055,1035,1055,13881,0.004761904761904745
2022-07-28,1050,1055,1025,1025,36986,-0.028436018957345932
2022-07-29,1025,1050,1025,1050,23504,0.024390243902439046
2022-08-01,1045,1065,1035,1065,33715,0.014285714285714235
2022-08-02,1060,1065,1045,1060,15108,-0.0046948356807511304
2022-08-03,1060,1060,1040,1060,19159,0.0
2022-08-04,1065,1065,1040,1060,24270,0.0
2022-08-05,1060,1060,1025,1025,105563,-0.03301886792452835
2022-08-08,1020,1030,1015,1020,56739,-0.004878048780487809
2022-08-09,1025,1030,1015,1015,19227,-0.004901960784313708
2022-08-10,1015,1245,1015,1040,8254968,0.024630541871921263
2022-08-11,1060,1070,1045,1055,578075,0.014423076923076872
2022-08-12,1055,1060,1045,1045,166113,-0.009478672985781977
2022-08-16,1050,1060,1040,1055,143072,0.009569377990430672
2022-08-17,1035,1055,1030,1040,162174,-0.014218009478673022
2022-08-18,1025,1040,1025,1025,166009,-0.014423076923076872
2022-08-19,1025,1040,1020,1025,89032,0.0
2022-08-22,1030,1030,998,999,169705,-0.025365853658536608
2022-08-23,1000,1000,980,990,151638,-0.009009009009009028
2022-08-24,990,999,987,990,43727,0.0
2022-08-25,1010,1020,994,1020,74372,0.030303030303030276
2022-08-26,1020,1020,996,998,126638,-0.021568627450980427
2022-08-29,980,980,965,974,59701,-0.024048096192384794
2022-08-30,973,997,973,990,28907,0.01642710472279263
2022-08-31,991,998,982,998,40360,0.008080808080808133
2022-09-01,994,994,970,970,144462,-0.028056112224448926
2022-09-02,984,984,968,969,65471,-0.0010309278350515427
2022-09-05,964,973,964,971,32705,0.002063983488132193
2022-09-06,968,975,967,970,30137,-0.001029866117404743
2022-09-07,975,975,964,965,42154,-0.005154639175257714
2022-09-08,967,979,967,969,27944,0.004145077720207224
2022-09-13,972,989,972,984,32117,0.015479876160990669
2022-09-14,975,982,966,980,52448,-0.004065040650406471
2022-09-15,984,988,975,988,67083,0.008163265306122547
2022-09-16,987,987,963,963,114147,-0.0253036437246964
2022-09-19,964,978,961,976,62942,0.01349948078920038
2022-09-20,980,980,965,979,37095,0.0030737704918033515
2022-09-21,978,987,967,970,98092,-0.009193054136874323
2022-09-22,969,969,952,957,106617,-0.013402061855670055
2022-09-23,956,981,953,953,93865,-0.004179728317659337
2022-09-26,952,952,896,904,207698,-0.05141657922350473
2022-09-27,887,909,886,897,185536,-0.007743362831858391
2022-09-28,886,914,871,879,194319,-0.02006688963210701
2022-09-29,881,906,881,890,77428,0.012514220705347023
2022-09-30,890,894,879,880,97212,-0.011235955056179803
2022-10-04,883,893,883,893,120089,0.014772727272727382
2022-10-05,911,911,869,877,260654,-0.017917133258678608
2022-10-06,878,900,872,895,25410,0.020524515393386622
2022-10-07,890,890,873,890,140953,-0.005586592178770999
2022-10-11,883,883,860,880,116109,-0.011235955056179803
2022-10-12,871,880,860,871,209533,-0.010227272727272751
2022-10-13,873,882,828,828,320728,-0.04936854190585538
2022-10-14,831,859,831,856,151280,0.033816425120772875
2022-10-17,850,850,835,841,88303,-0.017523364485981352
2022-10-18,857,857,847,851,18869,0.01189060642092743
2022-10-19,851,863,851,851,48859,0.0
2022-10-20,851,855,831,831,119111,-0.023501762632197387
2022-10-21,834,849,817,844,135801,0.01564380264741283
2022-10-24,855,862,831,833,168630,-0.013033175355450233
2022-10-25,841,841,820,821,40415,-0.014405762304921965
2022-10-26,821,821,801,801,126070,-0.02436053593179055
2022-10-27,801,825,796,821,154285,0.024968789013732895
2022-10-28,824,849,809,824,122700,0.0036540803897686658
2022-10-31,830,849,824,824,24808,0.0
2022-11-01,824,837,821,835,45706,0.013349514563106846
2022-11-02,834,837,822,827,15913,-0.009580838323353325
2022-11-03,827,827,806,817,20228,-0.01209189842805325
2022-11-04,816,829,815,820,25762,0.003671970624234966
2022-11-07,816,832,816,820,33053,0.0
2022-11-08,828,838,815,837,68331,0.02073170731707319
2022-11-09,836,852,832,835,42618,-0.002389486260453988
2022-11-10,835,844,825,831,58997,-0.004790419161676662
2022-11-11,840,849,837,841,46004,0.012033694344163681
2022-11-14,841,853,837,850,80717,0.010701545778834642
2022-11-15,855,859,845,850,53040,0.0
2022-11-16,851,857,843,844,27521,-0.007058823529411784
2022-11-17,841,858,833,857,98636,0.01540284360189581
2022-11-18,851,878,851,854,86253,-0.003500583430571802
2022-11-21,864,864,850,863,51459,0.01053864168618257
2022-11-22,857,869,853,853,143984,-0.011587485515643148
2022-11-23,853,877,845,854,130027,0.0011723329425556983
2022-11-24,853,874,850,867,82312,0.015222482435597096
2022-11-25,867,867,845,852,152738,-0.01730103806228378
2022-11-28,852,853,839,852,120794,0.0
2022-11-29,848,860,840,859,87256,0.008215962441314506
2022-11-30,858,865,857,859,15781,0.0
2022-12-01,860,869,843,843,209538,-0.01862630966239809
2022-12-02,844,852,839,840,76584,-0.003558718861209953
2022-12-05,841,852,840,849,57025,0.010714285714285676
2022-12-06,848,849,838,840,104873,-0.010600706713780883
2022-12-07,835,900,835,848,465325,0.00952380952380949
2022-12-08,850,856,800,846,163301,-0.002358490566037763
2022-12-09,846,859,832,833,110745,-0.015366430260047248
2022-12-12,835,859,823,852,112239,0.02280912364945986
2022-12-13,848,854,827,831,141784,-0.02464788732394363
2022-12-14,834,839,825,832,165647,0.001203369434416457
2022-12-15,840,841,823,824,89703,-0.009615384615384581
2022-12-16,823,847,813,839,102858,0.01820388349514568
2022-12-19,838,839,824,836,102518,-0.0035756853396901045
2022-12-20,822,846,822,844,109090,0.009569377990430672
2022-12-21,843,844,827,840,123790,-0.004739336492891044
2022-12-22,840,844,826,827,186272,-0.015476190476190421
2022-12-23,826,826,805,812,43197,-0.01813784764207982
2022-12-26,813,829,805,828,72233,0.019704433497536922
2022-12-27,827,855,812,815,132043,-0.0157004830917874
2022-12-28,816,822,756,756,386482,-0.07239263803680984
2022-12-29,753,761,745,760,226672,0.005291005291005346
2023-01-02,759,776,720,730,196106,-0.03947368421052633
2023-01-03,729,733,705,720,119739,-0.013698630136986356
2023-01-04,719,719,699,701,362081,-0.026388888888888906
2023-01-05,704,704,686,686,394587,-0.021398002853067033
2023-01-06,695,709,680,695,532947,0.013119533527696792
2023-01-09,702,704,691,691,714339,-0.0057553956834532904
2023-01-10,696,701,688,693,821131,0.0028943560057888007
2023-01-11,696,765,691,734,2934190,0.059163059163059195
2023-01-12,744,754,731,736,496141,0.0027247956403269047
2023-01-13,736,739,728,736,164493,0.0
2023-01-16,740,741,730,736,138553,0.0
2023-01-17,736,738,725,725,255435,-0.014945652173913082
2023-01-18,733,733,718,729,110275,0.0055172413793103114
2023-01-19,728,760,725,759,530363,0.04115226337448563
