Date,Open,High,Low,Close,Volume,Change
2023-01-20,758,812,758,791,567104,0.04216073781291163
2023-01-25,792,827,792,806,299661,0.01896333754740831
2023-01-26,804,813,797,804,111878,-0.002481389578163795
2023-01-27,815,819,803,803,107122,-0.0012437810945273853
2023-01-30,805,818,798,807,111909,0.00498132004981322
2023-01-31,807,819,802,807,84684,0.0
2023-02-01,806,826,802,826,43031,0.023543990086740907
2023-02-02,826,1020,821,896,9264940,0.0847457627118644
2023-02-03,909,909,862,863,970877,-0.036830357142857095
2023-02-06,864,894,859,884,634131,0.024333719582850577
2023-02-07,888,890,866,880,304512,-0.004524886877828038
2023-02-08,878,892,870,890,357375,0.011363636363636465
2023-02-09,887,889,870,878,197467,-0.013483146067415741
2023-02-10,870,877,830,833,422027,-0.05125284738041003
2023-02-13,833,853,831,842,122544,0.010804321728691502
2023-02-14,843,861,843,856,465534,0.016627078384798155
2023-02-15,856,866,842,858,133009,0.002336448598130758
2023-02-16,855,862,845,855,111504,-0.0034965034965035446
2023-02-17,842,864,839,852,62749,-0.0035087719298245723
2023-02-20,862,866,848,865,130091,0.015258215962441257
2023-02-21,865,883,854,855,151503,-0.011560693641618491
2023-02-22,853,853,816,820,126255,-0.040935672514619936
2023-02-23,821,829,817,819,63215,-0.0012195121951219523
2023-02-24,820,840,806,820,143395,0.0012210012210012167
2023-02-27,812,824,812,820,474150,0.0
2023-02-28,817,835,809,817,87181,-0.003658536585365857
2023-03-02,820,835,800,803,127997,-0.017135862913096656
2023-03-03,804,819,797,801,84115,-0.00249066002490661
2023-03-06,803,807,783,784,171442,-0.02122347066167296
2023-03-07,782,791,764,784,170312,0.0
2023-03-08,783,800,764,799,109502,0.01913265306122458
2023-03-09,790,795,765,767,202630,-0.040050062578222745
2023-03-10,750,763,733,735,144082,-0.041720990873533204
2023-03-13,728,748,711,733,174922,-0.0027210884353741083
2023-03-14,733,734,714,714,138148,-0.02592087312414737
2023-03-15,713,733,705,708,107430,-0.008403361344537785
2023-03-16,707,729,696,714,99650,0.008474576271186418
2023-03-17,710,730,707,717,112694,0.004201680672268893
2023-03-20,720,728,714,721,23687,0.00557880055788007
2023-03-21,720,764,711,738,218101,0.023578363384188616
2023-03-22,732,740,715,716,128149,-0.02981029810298108
2023-03-23,714,723,705,719,127034,0.0041899441340782495
2023-03-24,715,736,708,736,193382,0.02364394993045904
2023-03-27,730,745,708,737,157852,0.0013586956521738358
2023-03-28,722,750,714,715,247076,-0.02985074626865669
2023-03-29,715,723,713,715,49913,0.0
2023-03-30,722,722,713,716,62413,0.0013986013986013734
2023-03-31,715,727,713,718,44984,0.0027932960893854997
2023-04-03,716,724,708,719,114637,0.0013927576601671099
2023-04-04,718,726,714,721,70529,0.0027816411682892728
2023-04-05,721,737,717,731,80660,0.01386962552011095
2023-04-06,728,735,722,724,49179,-0.009575923392612817
2023-04-07,718,734,718,734,64315,0.013812154696132506
2023-04-10,734,750,719,726,126209,-0.010899182561307952
2023-04-11,726,735,721,735,61366,0.012396694214876103
2023-04-12,736,750,728,747,151684,0.01632653061224487
2023-04-13,742,753,737,747,39592,0.0
2023-04-14,743,763,743,759,220288,0.016064257028112428
2023-04-17,756,777,748,765,133729,0.007905138339920903
2023-04-18,765,776,760,765,56301,0.0
2023-04-19,766,779,765,773,185065,0.010457516339869244
2023-04-20,773,789,758,777,181549,0.005174644243208348
2023-04-21,770,791,766,773,175174,-0.005148005148005175
2023-04-24,774,795,741,758,251696,-0.019404915912031084
2023-04-25,751,774,748,753,118723,-0.006596306068601621
2023-04-26,752,762,751,753,24699,0.0
2023-04-27,752,765,742,763,30205,0.013280212483399723
2023-04-28,779,779,750,750,51090,-0.017038007863695914
2023-05-02,750,769,745,745,49256,-0.00666666666666671
2023-05-03,753,754,744,744,54177,-0.0013422818791946067
2023-05-04,743,753,738,753,35132,0.012096774193548487
2023-05-08,750,756,742,754,102803,0.0013280212483399723
2023-05-09,747,764,745,762,76351,0.010610079575596787
2023-05-10,763,763,748,752,48727,-0.013123359580052507
2023-05-11,753,768,752,759,110506,0.009308510638297962
2023-05-12,757,762,756,758,30515,-0.0013175230566534468
2023-05-15,755,760,750,750,41486,-0.01055408970976257
2023-05-16,748,779,748,753,126126,0.0040000000000000036
2023-05-17,754,777,754,768,50471,0.019920318725099584
2023-05-18,768,780,763,778,124667,0.01302083333333326
2023-05-19,776,780,766,778,66074,0.0
2023-05-22,774,783,771,780,97488,0.0025706940874035134
2023-05-23,780,782,774,780,50301,0.0
2023-05-24,779,784,770,778,59898,-0.002564102564102555
2023-05-25,777,781,773,778,39574,0.0
2023-05-26,781,784,774,780,78506,0.0025706940874035134
2023-05-30,780,783,775,777,76707,-0.0038461538461538325
2023-05-31,776,785,776,781,37136,0.005148005148005064
2023-06-01,782,796,780,785,95766,0.005121638924455718
2023-06-02,784,806,782,799,135866,0.017834394904458595
2023-06-05,798,823,798,804,82075,0.006257822277847325
2023-06-07,821,821,805,807,38798,0.003731343283582156
2023-06-08,805,831,800,815,101348,0.00991325898389106
2023-06-09,810,879,810,840,623600,0.030674846625766916
2023-06-12,840,841,788,832,135743,-0.00952380952380949
2023-06-13,826,848,820,839,66764,0.008413461538461453
2023-06-14,840,845,825,845,63249,0.007151370679380209
2023-06-15,838,840,823,839,45812,-0.007100591715976323
2023-06-16,839,858,761,778,274682,-0.07270560190703224
2023-06-19,792,815,787,814,70797,0.046272493573264795
2023-06-20,814,840,807,820,91699,0.0073710073710073765
2023-06-21,815,828,809,820,31558,0.0
2023-06-22,811,829,810,824,47980,0.004878048780487809
2023-06-23,825,837,804,804,61785,-0.024271844660194164
2023-06-26,804,824,799,824,46245,0.02487562189054726
2023-06-27,820,820,799,815,67930,-0.01092233009708743
2023-06-28,805,814,797,814,37709,-0.0012269938650306678
2023-06-29,814,814,788,801,50736,-0.01597051597051602
2023-06-30,793,806,786,805,59461,0.004993757802746579
2023-07-03,825,825,772,772,198649,-0.04099378881987581
2023-07-04,774,780,772,778,64820,0.007772020725388629
2023-07-05,781,792,773,779,54409,0.0012853470437017567
2023-07-06,782,790,774,786,54763,0.00898587933247752
2023-07-07,775,783,761,780,32693,-0.007633587786259555
2023-07-10,780,781,742,762,81536,-0.023076923076923106
2023-07-11,762,764,753,756,38624,-0.007874015748031482
2023-07-12,762,769,749,759,41591,0.003968253968253954
2023-07-13,755,769,753,768,22721,0.011857707509881354
2023-07-14,760,778,757,775,25704,0.00911458333333326
2023-07-17,771,785,768,783,30494,0.010322580645161228
2023-07-18,774,783,756,769,67240,-0.017879948914431676
2023-07-19,769,773,730,730,131525,-0.05071521456436934
2023-07-20,731,780,731,751,42026,0.02876712328767117
2023-07-21,750,754,738,747,52351,-0.005326231691078598
2023-07-24,739,745,726,736,37209,-0.014725568942436373
2023-07-25,735,749,716,732,38070,-0.005434782608695676
2023-07-26,732,732,690,691,88646,-0.05601092896174864
2023-07-27,703,718,692,692,53577,0.0014471780028944004
2023-07-28,695,720,694,719,21538,0.039017341040462394
2023-07-31,717,735,717,723,23258,0.0055632823365785455
2023-08-01,723,731,723,731,50237,0.011065006915629283
2023-08-02,742,742,717,729,58393,-0.002735978112175075
2023-08-03,729,729,686,716,29849,-0.017832647462277085
2023-08-04,716,717,709,715,21722,-0.0013966480446927498
2023-08-07,716,734,702,729,75927,0.019580419580419672
2023-08-08,723,731,713,724,18799,-0.006858710562414272
2023-08-09,717,733,716,732,20715,0.011049723756906049
2023-08-10,731,734,725,734,35519,0.002732240437158362
2023-08-11,734,736,722,736,27700,0.0027247956403269047
2023-08-14,736,736,716,716,25522,-0.02717391304347827
2023-08-16,720,737,714,728,73404,0.016759776536312776
2023-08-17,721,735,719,733,27410,0.006868131868131844
2023-08-18,732,740,719,733,135044,0.0
2023-08-21,732,743,721,732,20686,-0.0013642564802183177
2023-08-22,734,734,722,732,31561,0.0
2023-08-23,729,735,717,733,33063,0.001366120218579292
2023-08-24,734,740,721,734,58782,0.0013642564802183177
2023-08-25,739,739,721,732,22570,-0.0027247956403270157
2023-08-28,745,745,724,725,65675,-0.0095628415300546
2023-08-29,726,738,720,732,76538,0.009655172413793212
2023-08-30,732,878,715,729,2767560,-0.004098360655737654
2023-08-31,730,752,714,728,307861,-0.00137174211248281
2023-09-01,728,735,710,711,172735,-0.02335164835164838
2023-09-04,712,718,707,707,55870,-0.005625879043600568
2023-09-05,712,720,706,712,29590,0.007072135785006983
2023-09-06,712,714,706,711,28585,-0.001404494382022503
2023-09-07,708,735,700,709,170536,-0.002812939521800284
2023-09-08,707,714,704,708,44151,-0.0014104372355430161
2023-09-11,711,715,708,712,23095,0.005649717514124353
2023-09-12,712,722,705,706,79646,-0.008426966292134797
2023-09-13,710,715,704,712,36339,0.008498583569405138
2023-09-14,710,716,708,712,30805,0.0
2023-09-15,721,721,712,716,34685,0.00561797752808979
2023-09-18,720,720,712,718,29110,0.0027932960893854997
2023-09-19,718,733,717,730,110778,0.01671309192200554
2023-09-20,730,753,724,741,128077,0.015068493150685036
2023-09-21,734,742,722,732,90945,-0.012145748987854255
2023-09-22,723,744,718,730,73242,-0.002732240437158473
2023-09-25,730,730,712,725,167185,-0.006849315068493178
2023-09-26,717,725,712,721,101966,-0.0055172413793103114
2023-09-27,716,738,711,722,122329,0.001386962552011095
2023-10-04,722,745,708,722,150634,0.0
2023-10-05,723,745,711,718,172356,-0.005540166204986097
2023-10-06,730,730,710,723,37533,0.0069637883008355494
2023-10-10,723,727,714,725,35576,0.0027662517289073207
2023-10-11,726,729,719,721,54137,-0.0055172413793103114
2023-10-12,720,728,718,722,22739,0.001386962552011095
2023-10-13,721,727,715,717,42690,-0.006925207756232732
2023-10-16,716,719,713,714,16281,-0.004184100418409997
2023-10-17,713,737,712,712,50739,-0.0028011204481792618
2023-10-18,715,722,711,713,32373,0.001404494382022392
2023-10-19,712,722,710,720,47969,0.009817671809256634
2023-10-20,718,722,709,710,43126,-0.01388888888888884
2023-10-23,710,719,709,710,20402,0.0
2023-10-24,711,728,700,711,264452,0.0014084507042253502
2023-10-25,728,730,709,720,490988,0.012658227848101333
2023-10-26,719,748,709,721,69864,0.001388888888888884
2023-10-27,721,900,721,757,12924505,0.04993065187239942
2023-10-30,734,925,734,925,5078701,0.22192866578599735
2023-10-31,918,918,850,895,1424688,-0.032432432432432434
2023-11-01,872,894,803,810,1114880,-0.0949720670391061
2023-11-02,825,827,780,800,632304,-0.012345679012345734
2023-11-03,788,845,777,813,979037,0.016250000000000098
2023-11-06,812,827,796,811,332830,-0.002460024600245969
2023-11-07,807,854,790,809,184327,-0.002466091245376112
2023-11-08,805,829,800,804,210490,-0.006180469715698411
2023-11-09,807,814,794,795,143484,-0.011194029850746245
2023-11-10,790,803,775,783,142140,-0.015094339622641506
2023-11-13,794,794,765,774,156512,-0.011494252873563204
2023-11-14,770,797,751,771,157380,-0.003875968992248069
2023-11-15,773,783,763,775,246158,0.005188067444876765
2023-11-16,774,790,771,777,102193,0.002580645161290418
2023-11-17,777,777,766,766,86293,-0.014157014157014203
2023-11-20,766,777,757,765,184862,-0.0013054830287205776
2023-11-21,765,767,756,763,135499,-0.002614379084967311
2023-11-22,759,771,755,763,152605,0.0
2023-11-23,764,780,760,767,85427,0.005242463958060384
2023-11-24,769,771,761,763,79228,-0.0052151238591916504
2023-11-27,761,771,761,763,30159,0.0
2023-11-28,766,771,761,770,40095,0.00917431192660545
2023-11-29,770,777,764,767,74028,-0.003896103896103842
2023-11-30,766,770,760,766,58456,-0.0013037809647978849
2023-12-01,770,771,761,764,15298,-0.0026109660574412663
2023-12-04,770,783,761,775,138483,0.014397905759162333
2023-12-05,775,780,766,766,62408,-0.011612903225806437
2023-12-06,764,775,763,772,49413,0.007832898172323688
2023-12-07,773,780,765,773,90625,0.0012953367875647714
2023-12-08,772,778,768,770,83822,-0.0038809831824062613
2023-12-11,768,780,765,772,88930,0.0025974025974024872
2023-12-12,772,779,767,771,80055,-0.0012953367875647714
2023-12-13,776,779,770,770,79985,-0.0012970168612191912
2023-12-14,773,799,773,780,161576,0.01298701298701288
2023-12-15,780,798,776,784,63955,0.00512820512820511
2023-12-18,780,805,779,797,71720,0.01658163265306123
2023-12-19,798,804,786,799,78071,0.0025094102885820924
2023-12-20,800,808,797,807,88962,0.01001251564455563
2023-12-21,807,807,783,784,68639,-0.028500619578686548
2023-12-22,784,790,773,780,67927,-0.005102040816326481
2023-12-26,783,800,738,765,72457,-0.019230769230769273
2023-12-27,770,887,751,755,727421,-0.013071895424836555
2023-12-28,760,795,751,768,100814,0.017218543046357615
2024-01-02,761,782,760,762,44711,-0.0078125
2024-01-03,766,766,729,763,71086,0.001312335958005173
2024-01-04,762,780,745,745,112457,-0.023591087811271283
2024-01-05,752,767,736,766,107178,0.028187919463087185
2024-01-08,763,776,753,753,68788,-0.016971279373368175
2024-01-09,751,770,730,756,123971,0.003984063745019917
2024-01-10,755,763,743,752,47042,-0.005291005291005346
2024-01-11,752,765,748,751,117939,-0.0013297872340425343
2024-01-12,752,760,745,749,39826,-0.0026631158455392434
2024-01-15,740,766,740,754,88211,0.006675567423231055
2024-01-16,764,768,749,755,67696,0.0013262599469496816
2024-01-17,755,769,747,753,100635,-0.0026490066225165476
2024-01-18,754,757,746,749,21485,-0.005312084993359889
2024-01-19,750,759,748,749,42190,0.0
2024-01-22,748,755,740,750,60275,0.001335113484646211
2024-01-23,751,764,745,764,75339,0.01866666666666661
2024-01-24,765,770,749,749,83727,-0.01963350785340312
2024-01-25,749,756,741,743,39118,-0.008010680907877155
2024-01-26,744,755,744,745,53025,0.0026917900403768957
2024-01-29,746,752,745,745,25111,0.0
2024-01-30,746,760,746,749,97948,0.005369127516778427
2024-01-31,741,757,741,744,43476,-0.006675567423230944
2024-02-01,744,766,742,759,141977,0.02016129032258074
2024-02-02,760,770,756,763,109087,0.005270092226614009
2024-02-05,767,767,750,755,146480,-0.010484927916120546
2024-02-06,756,767,752,756,73292,0.0013245033112583293
2024-02-07,767,776,756,763,147490,0.0092592592592593
2024-02-08,765,777,763,769,103600,0.007863695937090354
2024-02-13,776,798,770,783,207133,0.01820546163849146
2024-02-14,778,793,769,786,1110095,0.003831417624521105
2024-02-15,791,826,781,800,197694,0.01781170483460559
2024-02-16,790,805,786,791,91772,-0.011249999999999982
2024-02-19,793,815,786,808,97489,0.02149178255372952
2024-02-20,801,810,796,803,36231,-0.006188118811881194
2024-02-21,793,850,793,800,141679,-0.0037359900373599153
2024-02-22,800,804,779,795,95213,-0.006249999999999978
2024-02-23,792,830,786,796,72316,0.0012578616352201255
2024-02-26,807,808,788,796,48823,0.0
2024-02-27,800,800,783,798,52950,0.002512562814070307
2024-02-28,798,820,787,798,35491,0.0
