Date,Open,High,Low,Close,Volume,Change
2023-02-02,11540,11680,11440,11670,6240,0.0209973753280841
2023-02-03,11690,11840,11650,11800,2690,0.011139674378748854
2023-02-06,11710,11810,11620,11650,1461,-0.012711864406779627
2023-02-07,11600,11790,11560,11770,1972,0.010300429184549431
2023-02-08,11770,11900,11670,11890,6376,0.010195412064570863
2023-02-09,11750,11950,11750,11890,2987,0.0
2023-02-10,11980,13700,11780,12560,257332,0.056349873843565934
2023-02-13,12320,12530,12170,12460,14902,-0.0079617834394905
2023-02-14,12350,12650,12110,12150,11844,-0.024879614767255198
2023-02-15,12170,12500,11510,11550,17037,-0.04938271604938271
2023-02-16,11780,11890,11540,11780,7467,0.019913419913419883
2023-02-17,11600,12010,11570,11750,5286,-0.002546689303904892
2023-02-20,11660,12000,11660,11760,6931,0.0008510638297871687
2023-02-21,11760,11910,11660,11880,3415,0.010204081632652962
2023-02-22,11880,12000,11720,11960,1368,0.006734006734006703
2023-02-23,12020,12020,11700,11770,3313,-0.015886287625418105
2023-02-24,11900,12000,11710,11800,5595,0.002548853016142827
2023-02-27,11800,11890,11600,11800,2169,0.0
2023-02-28,11810,11850,11630,11630,2808,-0.014406779661017
2023-03-02,11780,11780,11620,11680,4589,0.004299226139294898
2023-03-03,11750,11780,11520,11740,4534,0.005136986301369939
2023-03-06,11680,12350,11680,12090,7398,0.029812606473594627
2023-03-07,11920,12050,11890,12050,2819,-0.003308519437551727
2023-03-08,11920,12120,11790,11820,5234,-0.019087136929460624
2023-03-09,11700,11790,11250,11650,3081,-0.014382402707275754
2023-03-10,11500,11670,11250,11450,1642,-0.01716738197424894
2023-03-13,11410,11450,10810,11220,7060,-0.02008733624454151
2023-03-14,11210,11220,10750,10750,6128,-0.04188948306595364
2023-03-15,10760,11130,10760,10890,6452,0.013023255813953583
2023-03-16,10990,10990,10710,10880,1910,-0.0009182736455464191
2023-03-17,10990,11040,10800,10980,1613,0.009191176470588314
2023-03-20,10980,11220,10820,11000,2170,0.0018214936247722413
2023-03-21,10860,11090,10860,11040,840,0.0036363636363636598
2023-03-22,10910,11200,10850,11060,1771,0.0018115942028984477
2023-03-23,10900,11100,10860,11000,1068,-0.005424954792043413
2023-03-24,11000,11170,10810,11040,2648,0.0036363636363636598
2023-03-27,11120,11120,10710,10880,1001,-0.01449275362318836
2023-03-28,10710,10920,10700,10910,9375,0.0027573529411764053
2023-03-29,10910,11100,10770,11100,2433,0.01741521539871682
2023-03-30,11300,11300,11090,11110,3099,0.0009009009009008917
2023-03-31,11140,11140,10830,10960,5777,-0.013501350135013523
2023-04-03,10960,11270,10960,11160,3976,0.018248175182481674
2023-04-04,11350,11350,11000,11170,4328,0.0008960573476701761
2023-04-05,11170,11350,11000,11090,7098,-0.0071620411817368
2023-04-06,11090,11160,10960,10970,3608,-0.010820559062218238
2023-04-07,11090,11090,10890,11020,1513,0.004557885141294404
2023-04-10,11020,11090,10810,10830,1904,-0.017241379310344862
2023-04-11,10830,10970,10650,10770,3527,-0.005540166204986097
2023-04-12,10600,10770,10600,10730,6583,-0.00371402042711233
2023-04-13,10880,11140,10730,10890,3568,0.01491146318732528
2023-04-14,10900,11170,10900,10980,1947,0.008264462809917328
2023-04-17,10980,10990,10710,10920,4541,-0.005464480874316946
2023-04-18,10910,10990,10610,10870,4479,-0.0045787545787545625
2023-04-19,10840,10860,10640,10740,3680,-0.011959521619135272
2023-04-20,10790,10790,10590,10610,3223,-0.012104283054003684
2023-04-21,10680,10820,10500,10530,10844,-0.007540056550424112
2023-04-24,10690,10730,10510,10550,4581,0.0018993352326686086
2023-04-25,10680,10680,10340,10480,5302,-0.006635071090047351
2023-04-26,10480,10710,10340,10340,2235,-0.013358778625954248
2023-04-27,10340,10470,10210,10400,647,0.005802707930367523
2023-04-28,10470,10680,10280,10490,2832,0.008653846153846123
2023-05-02,10680,10680,10000,10220,7010,-0.025738798856053346
2023-05-03,10220,10380,10170,10360,1736,0.013698630136986356
2023-05-04,10200,10360,10160,10300,1722,-0.00579150579150578
2023-05-08,10330,12510,10300,10790,330429,0.04757281553398052
2023-05-09,10910,14020,10900,11550,1145486,0.07043558850787757
2023-05-10,11960,11960,10920,10960,95260,-0.05108225108225106
2023-05-11,10960,11110,10840,11080,24580,0.010948905109489093
2023-05-12,10890,10920,10680,10730,34110,-0.03158844765342961
2023-05-15,10730,10820,10610,10750,16400,0.0018639328984155767
2023-05-16,10850,11130,10620,10950,19500,0.018604651162790642
2023-05-17,11000,11000,10500,10750,12861,-0.0182648401826484
2023-05-18,10720,10750,10550,10680,12109,-0.006511627906976791
2023-05-19,10560,10840,10560,10760,4580,0.0074906367041198685
2023-05-22,10700,10950,10660,10840,6071,0.0074349442379182396
2023-05-23,10840,10930,10700,10780,8396,-0.005535055350553542
2023-05-24,10770,11500,10720,11020,62934,0.02226345083487935
2023-05-25,11000,11240,10860,11000,15456,-0.001814882032667886
2023-05-26,10970,11230,10750,10900,12270,-0.009090909090909038
2023-05-30,10820,10910,10800,10800,5008,-0.00917431192660545
2023-05-31,10800,10900,10750,10830,3448,0.002777777777777768
2023-06-01,10760,10830,10720,10790,3008,-0.003693444136657398
2023-06-02,10790,10840,10700,10720,7276,-0.006487488415199305
2023-06-05,10820,10870,10720,10820,8025,0.009328358208955168
2023-06-07,10820,11280,10820,11200,20042,0.03512014787430684
2023-06-08,11300,11300,11000,11200,5049,0.0
2023-06-09,11200,11330,11080,11120,3190,-0.0071428571428571175
2023-06-12,11120,11290,11010,11230,2881,0.009892086330935301
2023-06-13,11220,11270,11050,11220,5954,-0.0008904719501335867
2023-06-14,11330,11330,11010,11220,11367,0.0
2023-06-15,11220,11230,11040,11040,15967,-0.016042780748663055
2023-06-16,10940,11120,10940,11100,7125,0.005434782608695565
2023-06-19,11090,11100,10900,10900,6678,-0.018018018018018056
2023-06-20,10900,11070,10810,10830,3477,-0.006422018348623881
2023-06-21,10770,11000,10770,10870,4843,0.003693444136657398
2023-06-22,10760,11050,10760,11040,4030,0.015639374425022945
2023-06-23,11040,11040,10860,10940,4146,-0.009057971014492794
2023-06-26,10810,10990,10810,10970,1190,0.002742230347349217
2023-06-27,10830,10990,10820,10980,3866,0.0009115770282588365
2023-06-28,11000,11040,10850,10960,2746,-0.0018214936247723523
2023-06-29,10910,10960,10860,10940,3237,-0.0018248175182481452
2023-06-30,11020,11180,10800,10920,12143,-0.001828153564899404
2023-07-03,11090,11100,10890,10930,919,0.0009157509157509125
2023-07-04,11080,11080,10810,10920,2178,-0.0009149130832570851
2023-07-05,11000,11000,10830,10960,2324,0.00366300366300365
2023-07-06,10850,10980,10520,10590,6435,-0.033759124087591186
2023-07-07,10560,10690,10500,10670,2965,0.007554296506137925
2023-07-10,10580,10710,10580,10700,1956,0.00281162136832247
2023-07-11,10700,10700,10450,10640,4018,-0.005607476635513975
2023-07-12,10640,10680,10530,10650,709,0.0009398496240602405
2023-07-13,10650,10740,10530,10620,1720,-0.0028169014084507005
2023-07-14,10430,10690,10300,10610,1420,-0.0009416195856873921
2023-07-17,10470,10610,10430,10610,1695,0.0
2023-07-18,10680,10680,10400,10500,7025,-0.010367577756833168
2023-07-19,10410,10900,10320,10450,3600,-0.004761904761904745
2023-07-20,10460,10580,10290,10400,3259,-0.004784688995215336
2023-07-21,10400,10560,10320,10490,1909,0.008653846153846123
2023-07-24,10340,10510,10200,10240,3861,-0.023832221163012424
2023-07-25,10050,10460,10050,10270,1976,0.0029296875
2023-07-26,10210,10300,9800,9980,12229,-0.028237585199610504
2023-07-27,9990,10290,9890,10150,3842,0.017034068136272618
2023-07-28,10350,10350,10020,10280,1931,0.012807881773398977
2023-07-31,10420,10430,10100,10380,1508,0.009727626459143934
2023-08-01,10420,10430,10240,10400,1433,0.0019267822736031004
2023-08-02,10440,10440,10120,10330,3570,-0.006730769230769207
2023-08-03,10390,10490,10310,10410,1464,0.007744433688286589
2023-08-04,10490,10490,10210,10440,924,0.0028818443804035088
2023-08-07,10500,10500,10160,10420,2047,-0.0019157088122605526
2023-08-08,10260,10420,10260,10390,501,-0.0028790786948176272
2023-08-09,10500,10500,10160,10360,2960,-0.002887391722810384
2023-08-10,10210,10300,10080,10270,2234,-0.008687258687258725
2023-08-11,10300,10370,10240,10280,3739,0.0009737098344693162
2023-08-14,10280,10280,10150,10220,2293,-0.005836575875486361
2023-08-16,10280,10290,10140,10210,2155,-0.0009784735812132794
2023-08-17,10170,10250,10110,10200,1125,-0.0009794319294809117
2023-08-18,10030,10190,10010,10140,740,-0.00588235294117645
2023-08-21,10010,10200,10010,10200,513,0.00591715976331364
2023-08-22,10010,10650,10010,10300,7119,0.009803921568627416
2023-08-23,10170,10300,10110,10240,303,-0.005825242718446644
2023-08-24,10290,10290,10060,10100,751,-0.013671875
2023-08-25,10240,11100,10100,10530,39361,0.04257425742574261
2023-08-28,10620,10910,10390,10830,5774,0.028490028490028463
2023-08-29,10750,10970,10400,10970,4316,0.012927054478301114
2023-08-30,10960,11240,10780,11030,8996,0.005469462169553241
2023-08-31,11250,11540,10780,10780,7172,-0.022665457842248382
2023-09-01,10930,11050,10750,10930,2782,0.013914656771799594
2023-09-04,10730,11090,10730,10960,1239,0.0027447392497712553
2023-09-05,11090,11100,10710,10900,776,-0.005474452554744547
2023-09-06,11040,11140,10710,10950,1674,0.004587155963302836
2023-09-07,10950,11050,10450,10450,5167,-0.045662100456621
2023-09-08,10750,10750,10290,10350,2532,-0.009569377990430672
2023-09-11,10270,10580,10210,10510,1247,0.015458937198067568
2023-09-12,10510,10580,10130,10400,890,-0.010466222645099887
2023-09-13,10430,10600,10310,10490,1049,0.008653846153846123
2023-09-14,10580,10580,10500,10570,415,0.007626310772163913
2023-09-15,10630,10630,10390,10430,1848,-0.013245033112582738
2023-09-18,10430,10520,10280,10430,1836,0.0
2023-09-19,10350,10470,10330,10350,4642,-0.007670182166826467
2023-09-20,10220,10450,10220,10300,7362,-0.004830917874396157
2023-09-21,10400,10480,10220,10220,5183,-0.007766990291262155
2023-09-22,10300,10550,10170,10530,2911,0.03033268101761255
2023-09-25,10640,10700,10360,10490,2834,-0.003798670465337106
2023-09-26,10600,10600,10300,10500,330,0.0009532888465204614
2023-09-27,10500,10700,10240,10570,4280,0.006666666666666599
2023-10-04,10490,10490,10280,10400,534,-0.016083254493850507
2023-10-05,10730,10730,10220,10220,3388,-0.017307692307692357
2023-10-06,10350,10350,10090,10160,1585,-0.005870841487279899
2023-10-10,10130,10260,10110,10110,2704,-0.004921259842519676
2023-10-11,10250,10400,10100,10140,1503,0.0029673590504450953
2023-10-12,10280,10340,10160,10200,484,0.00591715976331364
2023-10-13,10390,10390,10150,10340,359,0.013725490196078383
2023-10-16,10340,10340,10100,10250,1450,-0.008704061895551285
2023-10-17,10160,10280,10150,10280,294,0.0029268292682926855
2023-10-18,10160,10210,10090,10190,570,-0.008754863813229541
2023-10-19,10070,10170,10050,10120,1810,-0.006869479882237517
2023-10-20,10030,10080,9910,10020,2315,-0.00988142292490124
2023-10-23,9910,10050,9910,10010,854,-0.0009980039920159944
2023-10-24,10050,10050,9850,10020,6605,0.0009990009990010762
2023-10-25,10080,10080,10000,10060,1050,0.003992015968063978
2023-10-26,10090,10090,9890,10040,1869,-0.001988071570576566
2023-10-27,10040,10070,9910,10010,259,-0.0029880478087649376
2023-10-30,10000,10150,9980,10150,850,0.013986013986013957
2023-10-31,10190,10190,9980,10040,137,-0.010837438423645374
2023-11-01,10160,10190,10010,10020,388,-0.0019920318725099584
2023-11-02,10120,10120,10000,10060,755,0.003992015968063978
2023-11-03,10120,10160,10020,10160,543,0.00994035785288272
2023-11-06,10180,10600,10060,10180,1532,0.0019685039370078705
2023-11-07,10170,10240,10150,10210,363,0.0029469548133596035
2023-11-08,10150,10630,9910,10060,7087,-0.014691478942213565
2023-11-09,10060,10080,9930,10080,1158,0.001988071570576455
2023-11-10,9990,10050,9910,9920,966,-0.015873015873015928
2023-11-13,10060,10100,9950,10070,1386,0.015120967741935498
2023-11-14,10070,10100,9970,10080,444,0.0009930486593843213
2023-11-15,10070,10170,10020,10150,1474,0.00694444444444442
2023-11-16,10130,10270,10100,10270,184,0.011822660098522064
2023-11-17,10160,10270,10160,10220,132,-0.004868549172346692
2023-11-20,10160,10280,10160,10160,1134,-0.005870841487279899
2023-11-21,10300,10400,10100,10350,2525,0.01870078740157477
2023-11-22,10230,10660,10160,10650,15644,0.02898550724637672
2023-11-23,10650,10790,10430,10430,8882,-0.020657276995305174
2023-11-24,10590,10790,10410,10650,5444,0.021093000958772867
2023-11-27,10480,11050,10480,10920,9665,0.025352112676056304
2023-11-28,10940,11380,10750,11350,20787,0.03937728937728946
2023-11-29,11100,11270,10720,11040,14919,-0.027312775330396444
2023-11-30,11030,11800,10860,11500,53553,0.04166666666666674
2023-12-01,11870,11900,11150,11420,36017,-0.006956521739130417
2023-12-04,12000,12360,11430,11600,50086,0.015761821366024442
2023-12-05,11600,11600,10830,10970,19459,-0.05431034482758623
2023-12-06,10960,11670,10850,11210,13422,0.021877848678213407
2023-12-07,11250,13650,11250,11880,284700,0.05976806422836756
2023-12-08,11780,12600,11660,11710,49021,-0.014309764309764272
2023-12-11,11760,14330,11700,12400,344101,0.05892399658411618
2023-12-12,12070,12870,11930,12270,63150,-0.010483870967741948
2023-12-13,12310,12310,11400,11650,53902,-0.050529747351263254
2023-12-14,11710,11820,11000,11280,17902,-0.03175965665236047
2023-12-15,11220,11480,11020,11090,6970,-0.016843971631205656
2023-12-18,11090,11390,10830,11270,7678,0.016230838593327412
2023-12-19,11280,11380,10990,11070,4068,-0.017746228926353136
2023-12-20,10990,10990,10880,10910,6816,-0.014453477868112019
2023-12-21,10900,11390,10800,11030,5501,0.010999083409715782
2023-12-22,11220,11280,11000,11000,4849,-0.0027198549410698547
2023-12-26,10910,11180,10910,11000,1681,0.0
2023-12-27,11070,11070,10650,10690,5796,-0.028181818181818197
2023-12-28,10650,11000,10650,10790,3453,0.009354536950420878
2024-01-02,10790,10870,10630,10740,2868,-0.004633920296570948
2024-01-03,10840,10900,10710,10850,2214,0.010242085661080091
2024-01-04,10840,10910,10730,10780,1692,-0.006451612903225823
2024-01-05,10850,11300,10840,11010,7494,0.02133580705009286
2024-01-08,11170,11190,11010,11190,2059,0.016348773841961872
2024-01-09,11200,11300,11150,11250,4874,0.00536193029490617
2024-01-10,11270,11300,11150,11200,1902,-0.004444444444444473
2024-01-11,11020,11450,11020,11380,5311,0.016071428571428514
2024-01-12,11210,11350,11120,11340,3147,-0.0035149384885764245
2024-01-15,11340,11340,11150,11160,1147,-0.015873015873015928
2024-01-16,11270,11270,10650,10860,4075,-0.026881720430107503
2024-01-17,10860,10860,10520,10530,11168,-0.03038674033149169
2024-01-18,10530,10800,10530,10630,4724,0.009496676163342821
2024-01-19,10710,10840,10530,10830,1904,0.01881467544684856
2024-01-22,10800,10990,10560,10650,5488,-0.0166204986149584
2024-01-23,10470,10690,10460,10690,4618,0.00375586854460086
2024-01-24,10670,10700,10500,10660,803,-0.00280636108512633
2024-01-25,10750,10750,10430,10490,6656,-0.015947467166979368
2024-01-26,10400,10570,10400,10530,2633,0.0038131553860820677
2024-01-29,10530,10550,10420,10530,1396,0.0
2024-01-30,10450,10690,10100,10500,5743,-0.002849002849002802
2024-01-31,10500,10670,10490,10650,599,0.014285714285714235
2024-02-01,10520,10970,10520,10970,5440,0.030046948356807546
2024-02-02,11010,11080,10710,10710,886,-0.02370100273473108
2024-02-05,10710,11080,10670,10940,2334,0.02147525676937434
2024-02-06,10960,11000,10660,10660,1927,-0.025594149908592323
2024-02-07,10800,10800,10650,10740,830,0.007504690431519689
2024-02-08,10800,10800,10640,10730,3684,-0.0009310986964617962
2024-02-13,10840,10840,10700,10730,670,0.0
2024-02-14,10780,10790,10630,10760,2560,0.002795899347623587
2024-02-15,10690,10780,10660,10770,1580,0.0009293680297397522
2024-02-16,10770,10780,10650,10670,2196,-0.00928505106778088
2024-02-19,10640,10780,10640,10760,2265,0.008434864104967188
2024-02-20,10700,10750,10630,10710,1676,-0.004646840148698872
2024-02-21,10660,10760,10640,10760,2698,0.00466853408029877
2024-02-22,10670,10840,10670,10840,1865,0.0074349442379182396
2024-02-23,10820,10820,10690,10700,2924,-0.01291512915129156
2024-02-26,10770,10830,10630,10750,3059,0.004672897196261738
2024-02-27,10750,10770,10630,10630,4156,-0.011162790697674452
2024-02-28,10700,10710,10560,10670,1760,0.0037629350893697566
2024-02-29,10670,10730,10560,10660,2272,-0.0009372071227741197
