Date,Open,High,Low,Close,Volume,Change
2023-02-08,16320,16320,16290,16320,569,0.0
2023-02-09,16320,16650,16310,16400,1031,0.004901960784313708
2023-02-10,16500,16500,16360,16380,516,-0.0012195121951219523
2023-02-13,16380,16660,16330,16440,784,0.00366300366300365
2023-02-14,16440,16550,16400,16500,750,0.0036496350364962904
2023-02-15,16450,16490,16360,16360,641,-0.00848484848484854
2023-02-16,16550,16550,16360,16430,467,0.0042787286063570296
2023-02-17,16500,16500,16340,16500,249,0.004260499087035852
2023-02-20,16930,16930,16500,16650,1726,0.009090909090909038
2023-02-21,16790,16790,16570,16600,475,-0.0030030030030030463
2023-02-22,16590,16590,16430,16550,207,-0.003012048192771122
2023-02-23,16550,16550,16330,16450,360,-0.0060422960725075026
2023-02-24,16500,16510,16260,16300,598,-0.00911854103343468
2023-02-27,16300,16450,15850,16120,1042,-0.011042944785276121
2023-02-28,16220,16220,16120,16120,120,0.0
2023-03-02,16120,16160,16100,16100,544,-0.001240694789081842
2023-03-03,16100,16220,16090,16090,472,-0.0006211180124223725
2023-03-06,16090,16130,16010,16130,793,0.0024860161591049312
2023-03-07,16040,16390,15830,16010,629,-0.007439553626782391
2023-03-08,16010,16100,15920,15940,583,-0.004372267332916957
2023-03-09,15950,16030,15940,15970,268,0.0018820577164366803
2023-03-10,15960,16000,15900,16000,515,0.0018785222291797243
2023-03-13,16000,16140,15920,16040,199,0.0024999999999999467
2023-03-14,16040,16040,15920,15960,508,-0.004987531172069848
2023-03-15,15970,16200,15930,16140,990,0.011278195488721776
2023-03-16,16110,16160,15910,16100,247,-0.0024783147459727095
2023-03-17,16100,16100,15940,16060,1086,-0.00248447204968949
2023-03-20,16060,16390,15750,16150,430,0.005603985056039873
2023-03-21,16300,16300,16070,16070,521,-0.004953560371517063
2023-03-22,16000,16160,15750,15990,1733,-0.004978220286247614
2023-03-23,16000,16010,15940,15940,1222,-0.0031269543464665928
2023-03-24,16150,16150,15870,16100,396,0.010037641154328814
2023-03-27,16000,16110,16000,16080,773,-0.001242236024844745
2023-03-28,16220,16220,15900,16080,212,0.0
2023-03-29,16140,16140,15960,16100,473,0.0012437810945273853
2023-03-30,16020,16020,15970,16000,785,-0.006211180124223614
2023-03-31,16000,16380,15990,16170,2644,0.010625000000000107
2023-04-03,16380,16380,16150,16250,822,0.0049474335188621765
2023-04-04,16210,16380,16050,16310,791,0.0036923076923076614
2023-04-05,16210,16310,16210,16250,221,-0.0036787247087676223
2023-04-06,16380,16400,16240,16310,876,0.0036923076923076614
2023-04-07,16130,16390,16130,16300,994,-0.0006131207847945852
2023-04-10,16210,16290,16100,16110,887,-0.011656441717791455
2023-04-11,16200,16200,16060,16170,1175,0.003724394785847407
2023-04-12,16160,16170,16080,16170,1020,0.0
2023-04-13,16200,16200,16140,16170,269,0.0
2023-04-14,16200,16290,15950,15950,2696,-0.013605442176870763
2023-04-17,15990,16090,15990,16090,659,0.008777429467084596
2023-04-18,16010,16100,16010,16100,532,0.0006215040397763438
2023-04-19,16000,16250,16000,16110,1859,0.0006211180124222615
2023-04-20,16200,16230,16100,16110,1862,0.0
2023-04-21,16150,16400,16040,16040,1920,-0.004345127250155234
2023-04-24,16200,16200,16000,16090,570,0.0031172069825435855
2023-04-25,16090,16200,16020,16060,545,-0.0018645121193288094
2023-04-26,16060,16140,16000,16110,536,0.0031133250311332628
2023-04-27,16110,16140,16020,16120,633,0.0006207324643079382
2023-04-28,16120,16180,16110,16160,742,0.002481389578163684
2023-05-02,16380,16380,16100,16270,586,0.0068069306930693685
2023-05-03,16110,16380,16110,16240,318,-0.0018438844499077955
2023-05-04,16380,16380,15990,16270,455,0.001847290640394128
2023-05-08,16300,16480,16100,16280,418,0.0006146281499692652
2023-05-09,16300,16440,16220,16430,1862,0.00921375921375911
2023-05-10,16470,16630,16270,16390,619,-0.002434570906877709
2023-05-11,16430,16550,16380,16430,404,0.0024405125076265577
2023-05-12,16550,16550,16300,16460,680,0.0018259281801582539
2023-05-15,16590,16920,16440,16850,2964,0.0236938031591738
2023-05-16,16850,16850,16200,16740,1217,-0.006528189910979254
2023-05-17,16730,16730,16490,16650,383,-0.005376344086021501
2023-05-18,16730,16730,16630,16660,716,0.0006006006006005205
2023-05-19,16760,16760,16530,16680,922,0.0012004801920768582
2023-05-22,16790,16980,16510,16900,2263,0.01318944844124692
2023-05-23,16900,16900,16800,16800,199,-0.00591715976331364
2023-05-24,16990,16990,16660,16840,299,0.0023809523809523725
2023-05-25,16840,16840,16710,16830,364,-0.00059382422802845
2023-05-26,16940,16940,16620,16870,65,0.002376708259061111
2023-05-30,16870,16870,16650,16840,793,-0.001778304682868992
2023-05-31,16700,16840,16700,16800,292,-0.002375296912114022
2023-06-01,16630,16980,16380,16800,921,0.0
2023-06-02,16800,16830,16630,16650,758,-0.008928571428571397
2023-06-05,16650,16840,16440,16670,337,0.001201201201201263
2023-06-07,16460,16780,16460,16640,898,-0.001799640071985631
2023-06-08,16650,16930,16310,16490,845,-0.009014423076923128
2023-06-09,16680,16680,16310,16460,289,-0.0018192844147968401
2023-06-12,16510,16650,16250,16550,863,0.005467800729040073
2023-06-13,16550,16550,16410,16530,369,-0.0012084592145015227
2023-06-14,16530,16600,16390,16500,360,-0.001814882032667886
2023-06-15,16410,16580,16410,16440,213,-0.0036363636363636598
2023-06-16,16630,16630,16390,16480,583,0.0024330900243310083
2023-06-19,16490,16490,16310,16440,383,-0.0024271844660194164
2023-06-20,16440,16440,16310,16420,255,-0.0012165450121655041
2023-06-21,16420,16440,16270,16330,372,-0.005481120584652888
2023-06-22,16330,16390,16330,16330,57,0.0
2023-06-23,16250,16400,16250,16330,342,0.0
2023-06-26,16330,16470,16200,16330,132,0.0
2023-06-27,16330,16480,16260,16330,745,0.0
2023-06-28,16340,16350,16250,16300,995,-0.001837109614207022
2023-06-29,16460,16460,16250,16290,289,-0.0006134969325153339
2023-06-30,16450,16450,16230,16320,149,0.0018416206261511192
2023-07-03,16360,16660,16260,16270,1438,-0.0030637254901960675
2023-07-04,16280,16300,16270,16280,322,0.0006146281499692652
2023-07-05,16280,16300,16260,16290,248,0.0006142506142505777
2023-07-06,16250,16380,15900,16240,4800,-0.0030693677102516803
2023-07-07,16210,16340,16010,16170,350,-0.004310344827586188
2023-07-10,16170,16240,16020,16020,1269,-0.00927643784786647
2023-07-11,16050,16490,16000,16130,2591,0.006866416978776435
2023-07-12,16250,16340,15950,16100,3574,-0.0018598884066955979
2023-07-13,15990,16400,15980,16090,1837,-0.0006211180124223725
2023-07-14,16100,16280,15900,16060,4147,-0.0018645121193288094
2023-07-17,16100,16100,16040,16090,371,0.0018679950186799577
2023-07-18,16070,16300,15980,16040,589,-0.003107520198881275
2023-07-19,16010,16180,15810,16160,6201,0.007481296758104827
2023-07-20,16130,16180,15760,16070,2250,-0.005569306930693019
2023-07-21,16060,16060,15800,16030,3092,-0.002489110143123807
2023-07-24,16000,16000,15590,15840,12775,-0.011852776044915747
2023-07-25,15580,15810,15470,15470,9235,-0.023358585858585856
2023-07-26,15400,15470,14500,15240,4009,-0.014867485455720697
2023-07-27,15150,15950,14780,15420,5019,0.011811023622047223
2023-07-28,15440,15730,15210,15230,1066,-0.012321660181582317
2023-07-31,15500,15550,15320,15370,1267,0.009192383453709763
2023-08-01,15490,15570,15360,15520,608,0.009759271307742345
2023-08-02,15570,15570,15440,15500,539,-0.0012886597938144284
2023-08-03,15550,15550,15000,15530,1717,0.001935483870967758
2023-08-04,15590,15630,15490,15620,688,0.0057952350289762755
2023-08-07,15480,15640,15180,15640,424,0.001280409731113874
2023-08-08,15640,15640,15310,15600,333,-0.002557544757033292
2023-08-09,15640,15650,15590,15630,186,0.0019230769230769162
2023-08-10,15650,15880,15630,15790,1071,0.010236724248240625
2023-08-11,15800,15820,15790,15790,247,0.0
2023-08-14,15790,15890,15200,15250,1959,-0.03419886003799877
2023-08-16,15230,15380,15190,15250,2457,0.0
2023-08-17,15210,15230,15000,15230,1183,-0.0013114754098361159
2023-08-18,15220,15250,15150,15180,1213,-0.0032829940906106136
2023-08-21,15180,15390,15180,15180,421,0.0
2023-08-22,15580,15580,15180,15190,201,0.0006587615283266679
2023-08-23,15400,15400,14990,15200,1383,0.0006583278472680476
2023-08-24,15240,15320,15030,15150,875,-0.003289473684210509
2023-08-25,15370,15370,14900,15090,541,-0.003960396039603964
2023-08-28,15220,15290,14760,14760,2958,-0.021868787276341894
2023-08-29,14840,15040,14800,15040,1198,0.01897018970189701
2023-08-30,15050,15100,14900,15030,1475,-0.0006648936170212671
2023-08-31,15000,15090,14900,15030,1119,0.0
2023-09-01,15000,15040,14900,15040,225,0.0006653359946773296
2023-09-04,15040,15040,14900,15030,474,-0.0006648936170212671
2023-09-05,15030,15200,15010,15200,666,0.011310711909514382
2023-09-06,15200,15200,15060,15060,275,-0.009210526315789447
2023-09-07,15060,15290,14900,15150,944,0.005976095617529875
2023-09-08,15000,15140,14760,15090,864,-0.003960396039603964
2023-09-11,15090,15090,14900,15000,1029,-0.005964214711729587
2023-09-12,15090,15170,14870,15020,668,0.0013333333333334085
2023-09-13,15020,15060,14900,15050,799,0.001997336884154377
2023-09-14,15050,15140,14950,15020,381,-0.001993355481727521
2023-09-15,15020,15090,15010,15090,631,0.0046604527296938425
2023-09-18,15100,15150,14950,15100,393,0.000662690523525411
2023-09-19,15140,15140,15050,15110,26,0.0006622516556291647
2023-09-20,15110,15110,15000,15100,186,-0.0006618133686300265
2023-09-21,15100,15150,15010,15040,830,-0.003973509933774877
2023-09-22,15140,15140,14760,15060,400,0.0013297872340425343
2023-09-25,15100,15100,14940,15000,398,-0.003984063745019917
2023-09-26,15100,15100,14940,14980,397,-0.0013333333333332975
2023-09-27,14920,15060,14790,15060,330,0.005340453938584844
2023-10-04,14860,15130,14850,14900,380,-0.010624169986719778
2023-10-05,15060,15100,14920,14920,441,0.0013422818791946067
2023-10-06,15120,15120,14920,15120,317,0.013404825737265424
2023-10-10,15120,15120,15000,15090,667,-0.001984126984126977
2023-10-11,15090,15150,15070,15140,534,0.003313452617627499
2023-10-12,15140,15240,15010,15180,64,0.0026420079260238705
2023-10-13,15180,15180,15080,15100,171,-0.005270092226614009
2023-10-16,15100,15440,15060,15110,301,0.0006622516556291647
2023-10-17,15290,15500,15060,15380,1753,0.01786896095301116
2023-10-18,15220,15490,15160,15470,366,0.0058517555266579535
2023-10-19,15460,15550,15160,15250,705,-0.014221073044602406
2023-10-20,15220,15220,15010,15010,1109,-0.015737704918032835
2023-10-23,14810,15260,14810,15050,477,0.0026648900732844094
2023-10-24,15070,15420,14900,14970,600,-0.0053156146179401675
2023-10-25,14980,15120,14970,15050,281,0.005344021376085584
2023-10-26,15000,15290,14940,15030,772,-0.0013289036544850141
2023-10-27,15090,15100,15000,15090,436,0.003992015968063978
2023-10-30,15200,15440,15000,15150,75,0.003976143141153132
2023-10-31,15150,15310,15060,15180,1051,0.001980198019801982
2023-11-01,15200,15220,15140,15220,1119,0.0026350461133068936
2023-11-02,15500,15500,15050,15300,578,0.005256241787122251
2023-11-03,15180,15670,15050,15100,456,-0.013071895424836555
2023-11-06,15100,15190,15000,15170,945,0.004635761589403931
2023-11-07,15170,15200,15170,15190,287,0.0013183915622940745
2023-11-08,15090,15290,15090,15250,1144,0.0039499670836076195
2023-11-09,15250,15450,15210,15280,896,0.0019672131147541183
2023-11-10,15390,15410,15090,15140,1015,-0.009162303664921434
2023-11-13,15140,15450,15140,15240,106,0.006605019815059343
2023-11-14,15290,15600,15290,15490,2983,0.01640419947506566
2023-11-15,15360,15630,15280,15340,3472,-0.009683666881859287
2023-11-16,15340,15410,15280,15400,744,0.003911342894393766
2023-11-17,15400,15410,15200,15400,607,0.0
2023-11-20,15400,15420,15110,15380,2824,-0.0012987012987012436
2023-11-21,15390,15410,15310,15370,474,-0.0006501950585175997
2023-11-22,15480,15480,15380,15410,396,0.002602472348731233
2023-11-23,15450,15450,15260,15430,956,0.0012978585334197934
2023-11-24,15470,15470,15280,15400,957,-0.0019442644199610948
2023-11-27,15500,15500,15400,15490,665,0.005844155844155763
2023-11-28,15490,15490,15390,15490,314,0.0
2023-11-29,15490,15490,15380,15440,224,-0.0032278889606197625
2023-11-30,15500,15500,15220,15350,694,-0.0058290155440414715
2023-12-01,15400,15600,15330,15400,2624,0.0032573289902280145
2023-12-04,15600,15720,15490,15700,3925,0.01948051948051943
2023-12-05,15780,15840,15550,15740,2199,0.002547770700636942
2023-12-06,15800,15850,15780,15800,1478,0.003811944091486552
2023-12-07,15790,16100,15790,16060,4149,0.016455696202531733
2023-12-08,16050,16060,15950,16020,4075,-0.00249066002490661
2023-12-11,15950,17360,15860,16730,24417,0.04431960049937578
2023-12-12,16710,16820,16500,16680,11834,-0.00298864315600722
2023-12-13,16670,16670,16390,16600,1183,-0.004796163069544335
2023-12-14,16600,16740,16450,16530,2317,-0.004216867469879482
2023-12-15,16440,16600,16410,16580,1840,0.003024803387779773
2023-12-18,16580,16800,16110,16350,4101,-0.013872135102533156
2023-12-19,16310,16500,16310,16490,3986,0.008562691131498434
2023-12-20,16500,16500,16330,16450,1967,-0.0024257125530624535
2023-12-21,16450,16450,16300,16350,4240,-0.006079027355623046
2023-12-22,16350,16730,16320,16380,1963,0.0018348623853210455
2023-12-26,16440,16530,16430,16480,4007,0.006105006105006083
2023-12-27,15900,15950,15600,15780,3806,-0.04247572815533984
2023-12-28,15770,15770,15640,15700,2487,-0.005069708491761693
2024-01-02,15700,15900,15150,15500,1630,-0.01273885350318471
2024-01-03,15500,15600,15410,15490,1304,-0.000645161290322549
2024-01-04,15500,15950,15470,15500,2298,0.0006455777921239303
2024-01-05,15880,15880,15310,15710,3943,0.013548387096774084
2024-01-08,15710,15710,15450,15700,401,-0.0006365372374284028
2024-01-09,15700,15750,15560,15700,429,0.0
2024-01-10,15510,15700,15510,15690,1146,-0.0006369426751592355
2024-01-11,15690,15800,15380,15550,737,-0.008922880815806278
2024-01-12,15570,15780,15450,15780,925,0.014790996784565857
2024-01-15,15780,15800,15700,15730,534,-0.003168567807351086
2024-01-16,15750,15800,15520,15690,224,-0.002542911633820699
2024-01-17,15680,15680,15450,15500,1178,-0.01210962396430848
2024-01-18,15680,15990,15570,15650,473,0.00967741935483879
2024-01-19,15650,15700,15300,15620,728,-0.00191693290734829
2024-01-22,15790,15790,15510,15700,78,0.005121638924455718
2024-01-23,15730,15730,15450,15690,846,-0.0006369426751592355
2024-01-24,15690,15690,15450,15640,741,-0.0031867431485022024
2024-01-25,15780,15780,15200,15600,935,-0.002557544757033292
2024-01-26,15510,15650,15490,15570,943,-0.0019230769230769162
2024-01-29,15570,15620,15500,15550,1507,-0.0012845215157354373
2024-01-30,15550,15680,15550,15600,61,0.003215434083601254
2024-01-31,15600,15700,15600,15650,189,0.0032051282051281937
2024-02-01,15690,15690,15550,15620,460,-0.00191693290734829
2024-02-02,15690,15790,15610,15700,2445,0.005121638924455718
2024-02-05,15890,15890,15640,15720,652,0.001273885350318471
2024-02-06,15540,15670,15450,15570,2648,-0.009541984732824416
2024-02-07,15590,15680,15550,15630,791,0.003853564547206201
2024-02-08,15570,15660,15480,15660,2512,0.0019193857965451588
2024-02-13,15660,15760,15660,15670,567,0.0006385696040869249
2024-02-14,15670,15680,15600,15670,1938,0.0
2024-02-15,15670,15800,15610,15670,845,0.0
2024-02-16,15700,15740,15660,15710,607,0.002552648372686761
2024-02-19,15710,15760,15660,15720,1489,0.0006365372374284028
2024-02-20,15730,15790,15700,15750,767,0.001908396946564972
2024-02-21,15750,15790,15650,15760,760,0.0006349206349205438
2024-02-22,15750,15780,15690,15750,917,-0.0006345177664974777
2024-02-23,15750,15830,15730,15730,612,-0.0012698412698413097
2024-02-26,15730,15820,15730,15730,1186,0.0
2024-02-27,15830,15830,15600,15730,701,0.0
2024-02-28,15730,15810,15680,15700,484,-0.00190718372536558
2024-02-29,15700,15830,15700,15700,279,0.0
2024-03-04,15690,15820,15600,15750,908,0.0031847133757962887
