Date,Open,High,Low,Close,Volume,Change
2022-01-03,44750,45350,44550,45000,65124,0.014656144306651742
2022-01-04,45000,45000,44450,44850,61785,-0.0033333333333332993
2022-01-05,44150,44800,43350,43800,119867,-0.02341137123745818
2022-01-06,43700,44050,43000,43200,93004,-0.013698630136986356
2022-01-07,42900,43750,42550,43500,139152,0.00694444444444442
2022-01-10,43050,43400,41550,42600,126627,-0.020689655172413834
2022-01-11,42050,43000,40800,41200,235407,-0.032863849765258246
2022-01-12,40800,42350,40800,42100,178317,0.02184466019417486
2022-01-13,41850,43000,41800,42600,103429,0.01187648456057011
2022-01-14,42250,42550,41150,41350,95693,-0.02934272300469487
2022-01-17,41050,41350,40600,41000,90591,-0.008464328899637219
2022-01-18,41000,41250,40450,40900,110355,-0.0024390243902439046
2022-01-19,40500,41400,40450,41050,84035,0.003667481662591676
2022-01-20,41050,42050,41050,41700,66255,0.015834348355663774
2022-01-21,41100,42600,41100,41900,76816,0.004796163069544335
2022-01-24,41950,42450,41000,41100,90900,-0.019093078758949833
2022-01-25,40650,41550,39800,40050,132453,-0.025547445255474477
2022-01-26,39600,40900,39550,40450,113999,0.009987515605493158
2022-01-27,40550,40550,39000,39400,133183,-0.02595797280593326
2022-01-28,39700,40900,39350,40800,114176,0.035532994923857864
2022-02-03,41000,41550,40650,41100,120596,0.007352941176470562
2022-02-04,41050,42400,40950,42300,119551,0.029197080291970767
2022-02-07,42300,42800,41650,42200,93456,-0.0023640661938534313
2022-02-08,42800,43350,42250,42750,107530,0.013033175355450233
2022-02-09,42800,43500,42750,43250,70114,0.011695906432748648
2022-02-10,43650,46000,43650,45150,334442,0.04393063583815038
2022-02-11,45000,45550,43900,44000,153880,-0.025470653377630104
2022-02-14,43900,44850,43250,44100,160019,0.002272727272727204
2022-02-15,43900,46150,43850,44800,189270,0.015873015873015817
2022-02-16,45250,46250,44950,45900,127198,0.024553571428571397
2022-02-17,46200,47500,45250,46550,326024,0.014161220043573008
2022-02-18,46350,48600,45650,48600,224743,0.04403866809881851
2022-02-21,48050,49250,47800,49050,167543,0.0092592592592593
2022-02-22,48500,49150,47600,48100,155763,-0.01936799184505611
2022-02-23,48750,48850,46850,47650,136526,-0.009355509355509328
2022-02-24,46950,47550,45950,47200,153200,-0.009443861490031513
2022-02-25,47350,48150,46800,47050,133471,-0.0031779661016949623
2022-02-28,46950,49150,46850,48800,242130,0.037194473963868324
2022-03-02,48550,49000,48000,48550,120546,-0.0051229508196721785
2022-03-03,48550,49050,48400,49000,102416,0.009268795056642576
2022-03-04,49000,49250,47950,48000,91532,-0.020408163265306145
2022-03-07,47150,47450,46400,46850,87103,-0.023958333333333304
2022-03-08,46200,46800,45800,46000,73853,-0.018143009605122717
2022-03-10,47000,47900,46200,47100,145435,0.023913043478260843
2022-03-11,46500,47350,46050,46150,129303,-0.02016985138004246
2022-03-14,45800,45850,43150,43150,226683,-0.06500541711809316
2022-03-15,42600,43150,42100,42700,127500,-0.010428736964078755
2022-03-16,43200,43800,42850,43800,92517,0.025761124121779888
2022-03-17,44650,44850,43850,43850,94957,0.0011415525114155667
2022-03-18,43850,44200,42900,43000,138223,-0.019384264538198415
2022-03-21,43050,43600,43000,43300,128952,0.006976744186046435
2022-03-22,43350,43650,43000,43400,78720,0.002309468822170979
2022-03-23,43450,44150,43450,44100,91420,0.016129032258064502
2022-03-24,43450,43850,43100,43350,102723,-0.017006802721088454
2022-03-25,43400,43450,42800,42850,97429,-0.011534025374855816
2022-03-28,42900,43200,42200,43150,83570,0.007001166861143604
2022-03-29,43300,44250,43250,44150,118353,0.023174971031286296
2022-03-30,44350,44650,44000,44400,84319,0.005662514156285381
2022-03-31,43800,44400,43800,43900,65745,-0.011261261261261257
2022-04-01,43950,46600,43850,46600,253423,0.06150341685649208
2022-04-04,47550,48150,47050,47550,282414,0.020386266094420513
2022-04-05,47650,47800,46600,47250,89036,-0.006309148264984188
2022-04-06,47200,48350,46600,47550,161660,0.006349206349206327
2022-04-07,46800,47550,45050,45050,174973,-0.05257623554153523
2022-04-08,45500,45900,44200,44650,104170,-0.008879023307436174
2022-04-11,44750,46000,44300,45500,71544,0.01903695408734607
2022-04-12,44900,46700,44900,46650,164614,0.025274725274725185
2022-04-13,46700,47250,46350,47250,114729,0.012861736334405238
2022-04-14,47400,48350,46950,48150,149963,0.01904761904761898
2022-04-15,47200,48000,47200,47650,91225,-0.010384215991692591
2022-04-18,47800,49950,47650,48200,259056,0.011542497376705096
2022-04-19,48500,48550,47400,47450,131460,-0.01556016597510368
2022-04-20,47600,47900,46900,47150,151991,-0.006322444678609096
2022-04-21,47500,47700,47150,47150,92433,0.0
2022-04-22,46600,47100,46100,46900,129772,-0.005302226935312793
2022-04-25,46100,46600,45500,45950,116216,-0.02025586353944564
2022-04-26,46200,47550,46200,47200,96741,0.027203482045701888
2022-04-27,45900,47650,45900,47200,126406,0.0
2022-04-28,47900,51600,47750,51100,706027,0.08262711864406769
2022-04-29,52000,52000,49600,50000,373014,-0.021526418786692814
2022-05-02,49900,51700,49700,50800,216862,0.016000000000000014
2022-05-03,50900,50900,49150,49300,199494,-0.029527559055118058
2022-05-04,49300,49400,47400,47600,203897,-0.03448275862068961
2022-05-06,47150,47850,46500,46600,166647,-0.021008403361344574
2022-05-09,46700,47200,45200,45500,166811,-0.023605150214592308
2022-05-10,44700,45900,44250,45550,149440,0.001098901098901095
2022-05-11,45100,47000,45100,46000,165889,0.009879253567508295
2022-05-12,45300,45450,43750,44050,238506,-0.04239130434782612
2022-05-13,44950,44950,44050,44600,115002,0.012485811577752637
2022-05-16,45300,46000,44750,44750,91895,0.0033632286995515237
2022-05-17,44750,44750,42950,43800,222290,-0.021229050279329642
2022-05-18,43850,44300,43400,43700,117696,-0.0022831050228310223
2022-05-19,42950,43000,42100,42200,160419,-0.034324942791762014
2022-05-20,42600,43400,42400,43050,86394,0.020142180094786744
2022-05-23,43400,44000,42550,43600,81164,0.012775842044134622
2022-05-24,43550,44400,43350,43400,88540,-0.004587155963302725
2022-05-25,44000,44200,43150,43350,91905,-0.0011520737327188613
2022-05-26,43300,44000,42850,43100,73712,-0.005767012687427964
2022-05-27,43800,44750,43350,44500,121757,0.03248259860788871
2022-05-30,44650,45400,44650,45100,95476,0.01348314606741563
2022-05-31,45350,46050,45150,46050,224464,0.021064301552106368
2022-06-02,45300,45450,44200,44300,127470,-0.03800217155266017
2022-06-03,44700,45500,44600,45300,89069,0.02257336343115135
2022-06-07,45300,45300,43750,44000,93157,-0.028697571743929395
2022-06-08,44200,44300,43700,43800,61744,-0.004545454545454519
2022-06-09,43850,43850,43000,43750,113110,-0.0011415525114155667
2022-06-10,43750,43750,42650,42700,84665,-0.02400000000000002
2022-06-13,41850,42400,41000,41000,142434,-0.03981264637002346
2022-06-14,40000,41400,39950,41100,118398,0.0024390243902439046
2022-06-15,41150,41500,40000,40200,117474,-0.021897810218978075
2022-06-16,40600,40800,39350,39450,118814,-0.018656716417910446
2022-06-17,38600,39900,38350,39800,148067,0.008871989860582907
2022-06-20,40150,40200,38700,39000,97393,-0.02010050251256279
2022-06-21,39000,40350,39000,40300,119113,0.03333333333333344
2022-06-22,40300,40400,36800,36800,211388,-0.08684863523573205
2022-06-23,37300,37700,36400,37000,126540,0.005434782608695565
2022-06-24,37250,38300,36850,37750,107904,0.020270270270270174
2022-06-27,38050,39150,37250,38750,91957,0.026490066225165476
2022-06-28,38550,39150,38250,38550,84408,-0.005161290322580614
2022-06-29,38050,39800,38000,39350,140397,0.02075226977950706
2022-06-30,38850,38850,37050,37300,204999,-0.05209656925031769
2022-07-01,37500,37750,36950,37250,109718,-0.0013404825737265424
2022-07-04,37000,37900,36800,37350,98105,0.0026845637583892135
2022-07-05,37400,38250,37150,37700,89559,0.009370816599732157
2022-07-06,37300,38600,37150,37300,97581,-0.010610079575596787
2022-07-07,38200,38500,37650,38300,87403,0.02680965147453085
2022-07-08,38050,38550,37800,37800,68752,-0.01305483028720622
2022-07-11,37800,38000,36800,37050,113517,-0.019841269841269882
2022-07-12,37000,37400,36400,37350,85004,0.00809716599190291
2022-07-13,37450,38800,37400,38300,107923,0.025435073627844806
2022-07-14,38300,38750,37800,37900,87989,-0.010443864229765065
2022-07-15,38250,38250,36100,37050,133658,-0.02242744063324542
2022-07-18,37100,37500,36750,36950,74907,-0.0026990553306343035
2022-07-19,36950,37300,36600,37200,62173,0.006765899864682012
2022-07-20,37750,38750,37400,38750,120766,0.04166666666666674
2022-07-21,38750,38800,37750,37900,72651,-0.021935483870967776
2022-07-22,37800,38850,37650,38500,86633,0.0158311345646438
2022-07-25,38350,39300,38200,38900,83023,0.010389610389610393
2022-07-26,38550,39400,38550,39250,59525,0.008997429305912519
2022-07-27,39650,39850,38650,39650,90999,0.010191082802547768
2022-07-28,39650,40050,36700,36900,244046,-0.06935687263556112
2022-07-29,36900,37300,36450,36900,154417,0.0
2022-08-01,36900,37100,36400,36450,127679,-0.012195121951219523
2022-08-02,36350,36600,35750,35800,130932,-0.017832647462277085
2022-08-03,35800,36150,35600,36000,118470,0.005586592178770999
2022-08-04,36150,36400,35900,36350,83280,0.009722222222222188
2022-08-05,36100,36550,35850,36200,127596,-0.004126547455295726
2022-08-08,35950,36000,35400,35600,141958,-0.016574585635359074
2022-08-09,35600,35900,35350,35750,97667,0.004213483146067398
2022-08-10,35700,35850,35400,35400,80781,-0.009790209790209836
2022-08-11,35700,36000,35550,35800,136058,0.011299435028248483
2022-08-12,35850,36200,35600,36100,88097,0.008379888268156499
2022-08-16,36100,36250,35550,35650,109121,-0.012465373961218829
2022-08-17,35650,36200,35650,35750,98392,0.0028050490883591017
2022-08-18,35600,35850,35200,35600,119127,-0.004195804195804231
2022-08-19,35650,35850,35300,35550,66838,-0.001404494382022503
2022-08-22,35200,35550,34550,35100,125690,-0.012658227848101222
2022-08-23,34450,34950,33650,33700,167962,-0.03988603988603989
2022-08-24,33900,34300,33200,33900,157310,0.005934718100890191
2022-08-25,33950,35300,33900,34700,133161,0.02359882005899716
2022-08-26,34700,35400,34550,34850,82403,0.004322766570605152
2022-08-29,34000,34350,33700,33850,64784,-0.028694404591104727
2022-08-30,34200,35050,33700,34500,84841,0.019202363367799125
2022-08-31,34100,35250,34000,34900,163563,0.011594202898550732
2022-09-01,34300,35150,34300,34500,111607,-0.011461318051575908
2022-09-02,35000,35000,33750,33800,81434,-0.020289855072463725
2022-09-05,34000,34650,33650,33850,65328,0.0014792899408284654
2022-09-06,34000,34550,33800,33950,63705,0.002954209748892156
2022-09-07,33550,34000,33000,33200,87929,-0.022091310751104598
2022-09-08,33500,33850,32850,33450,126714,0.0075301204819278045
2022-09-13,33750,34400,33650,34150,121651,0.020926756352765308
2022-09-14,33600,34000,32950,33550,90140,-0.017569546120058566
2022-09-15,33750,34300,33300,33300,78743,-0.007451564828613977
2022-09-16,32900,33900,32700,33800,131190,0.01501501501501501
2022-09-19,34150,34150,32700,33050,123671,-0.022189349112425982
2022-09-20,33050,33650,33050,33250,99829,0.00605143721633894
2022-09-21,33250,34250,33100,33250,96599,0.0
2022-09-22,32600,33000,32000,32050,125512,-0.03609022556390973
2022-09-23,31950,32250,29900,30100,197788,-0.060842433697347875
2022-09-26,29500,30000,28900,29100,133531,-0.03322259136212624
2022-09-27,28950,30250,28900,29700,175981,0.020618556701030855
2022-09-28,29150,30350,28450,28850,216167,-0.028619528619528656
2022-09-29,28900,29350,28000,28050,190902,-0.02772963604852685
2022-09-30,27800,27900,26600,26850,300096,-0.04278074866310155
2022-10-04,27200,27300,26550,26600,261355,-0.009310986964618295
2022-10-05,26950,27100,25500,25950,340532,-0.024436090225563922
2022-10-06,25900,27350,25900,26900,230719,0.03660886319845846
2022-10-07,26300,26850,25550,25650,253980,-0.04646840148698883
2022-10-11,25400,25550,23900,24300,308548,-0.052631578947368474
2022-10-12,24100,24300,23500,24250,241278,-0.002057613168724326
2022-10-13,23850,24000,23150,23750,274464,-0.020618556701030966
2022-10-14,24100,25150,23900,25000,196465,0.05263157894736836
2022-10-17,24750,25300,24300,25100,165222,0.0040000000000000036
2022-10-18,25400,25800,25100,25500,135969,0.015936254980079667
2022-10-19,25550,25650,24900,25050,131103,-0.01764705882352946
2022-10-20,24800,25350,24350,25350,205866,0.011976047904191711
2022-10-21,25350,25450,24450,25350,175098,0.0
2022-10-24,25850,26000,24900,25650,168954,0.01183431952662728
2022-10-25,25500,25650,24750,24900,159517,-0.0292397660818714
2022-10-26,24900,25100,24050,24500,234065,-0.016064257028112428
2022-10-27,24550,25700,24500,25400,172963,0.03673469387755102
2022-10-28,25400,25850,24700,25850,232697,0.017716535433070835
2022-10-31,25600,25700,24500,24700,330799,-0.044487427466150864
2022-11-01,24700,26450,24700,25550,536630,0.03441295546558698
2022-11-02,25300,26150,24550,25950,301009,0.015655577299412915
2022-11-03,25150,25550,24700,25200,322412,-0.028901734104046284
2022-11-04,24850,27300,24750,26950,475879,0.06944444444444442
2022-11-07,26650,26900,26200,26400,231735,-0.020408163265306145
2022-11-08,26500,28300,26450,27650,547004,0.04734848484848486
2022-11-09,27650,28000,27350,27900,322696,0.009041591320072317
2022-11-10,27400,27850,26950,27200,338962,-0.02508960573476704
2022-11-11,28450,29400,27250,28800,524896,0.05882352941176472
2022-11-14,29100,30150,28650,29250,471027,0.015625
2022-11-15,29450,31350,29250,31100,879153,0.06324786324786325
2022-11-16,30950,31500,30100,31150,393202,0.001607717041800738
2022-11-17,30950,31400,30550,31100,195964,-0.0016051364365970988
2022-11-18,31100,32100,30650,31700,287628,0.019292604501607746
2022-11-21,31800,31950,29300,29300,363729,-0.0757097791798107
2022-11-22,29200,29400,28300,28550,352951,-0.025597269624573427
2022-11-23,28750,29850,28700,29700,359702,0.04028021015761829
2022-11-24,29900,31500,29600,31300,343618,0.05387205387205385
2022-11-25,31500,31550,30650,30800,237833,-0.015974440894568676
2022-11-28,30850,32950,29750,32750,591114,0.06331168831168821
2022-11-29,32550,33950,32050,33000,753380,0.007633587786259444
2022-11-30,33000,33550,31650,31650,4315006,-0.040909090909090895
2022-12-01,32650,32950,30800,31300,1009045,-0.011058451816745696
2022-12-02,31450,34250,31000,33000,1441250,0.054313099041533475
2022-12-05,33700,35100,33550,34550,1062278,0.046969696969696884
2022-12-06,34400,34900,32700,32900,735761,-0.04775687409551377
2022-12-07,33100,34150,32350,32800,670726,-0.003039513677811523
2022-12-08,33050,33300,31550,32700,731427,-0.0030487804878048808
2022-12-09,33550,36150,33000,35950,1365250,0.09938837920489307
2022-12-12,36000,36000,33700,33950,780004,-0.05563282336578579
2022-12-13,34150,34400,33300,33750,469036,-0.00589101620029453
2022-12-14,33850,34200,33350,34100,255604,0.010370370370370363
2022-12-15,33800,33950,32700,32850,472328,-0.03665689149560114
2022-12-16,32250,34350,32000,34000,422793,0.035007610350076046
2022-12-19,34000,34850,33200,33400,325678,-0.01764705882352946
2022-12-20,33000,33900,32700,33100,303294,-0.008982035928143728
2022-12-21,33200,33550,32650,33300,260446,0.0060422960725075026
2022-12-22,33550,34250,32950,34100,285080,0.024024024024023927
2022-12-23,33400,35000,33400,34000,514858,-0.0029325513196480912
2022-12-26,34200,34300,32500,33850,294721,-0.004411764705882337
2022-12-27,34150,36550,34150,36250,782394,0.07090103397341219
2022-12-28,35900,36950,35750,36100,462606,-0.004137931034482789
2022-12-29,35400,35650,34000,34900,367234,-0.03324099722991691
2023-01-02,34400,35050,33600,34850,296968,-0.0014326647564469885
2023-01-03,34500,35000,33750,34250,257073,-0.017216642754662836
2023-01-04,34200,34200,32900,33400,279197,-0.02481751824817513
2023-01-05,33500,35400,33350,35050,385685,0.04940119760479034
2023-01-06,34900,36200,34800,35200,333797,0.004279600570613384
2023-01-09,35900,37950,35900,37850,550233,0.07528409090909083
2023-01-10,37750,37800,35950,36800,491124,-0.02774108322324964
2023-01-11,36700,38400,36500,37550,356633,0.020380434782608647
2023-01-12,37550,37700,36950,37300,360292,-0.0066577896138482195
2023-01-13,37650,37850,36400,36850,302488,-0.012064343163538882
2023-01-16,37200,38700,37000,38300,381070,0.03934871099050197
2023-01-17,38300,38800,37850,38250,257204,-0.0013054830287205776
2023-01-18,38400,38700,37300,37600,475325,-0.016993464052287632
2023-01-19,37350,38150,36700,37900,332589,0.007978723404255428
2023-01-20,38100,40000,37650,40000,602202,0.0554089709762533
2023-01-25,40100,41200,38350,38700,454911,-0.03249999999999997
2023-01-26,39000,39450,38200,38400,400896,-0.007751937984496138
2023-01-27,38650,40000,38650,39450,391877,0.02734375
2023-01-30,39600,40050,38750,38800,290784,-0.016476552598225558
2023-01-31,39050,41050,38800,41050,511061,0.0579896907216495
