Date,Open,High,Low,Close,Volume,Change
2023-02-01,40500,40550,38850,39900,563803,-0.028014616321559105
2023-02-02,41350,43500,40400,43350,828514,0.08646616541353391
2023-02-03,43000,43350,42250,42500,376812,-0.019607843137254943
2023-02-06,42500,43000,41750,42650,336419,0.003529411764705781
2023-02-07,42200,43300,42200,42950,328170,0.00703399765533419
2023-02-08,43250,43250,41950,42150,335340,-0.01862630966239809
2023-02-09,41950,44600,41750,44600,653886,0.058125741399762676
2023-02-10,44000,45150,43550,44500,356633,-0.0022421524663677195
2023-02-13,44900,45050,42500,42600,339961,-0.04269662921348316
2023-02-14,43200,43850,43000,43550,182404,0.02230046948356801
2023-02-15,43550,43750,42250,42700,222435,-0.019517795637198576
2023-02-16,42900,43450,42150,42450,263090,-0.005854800936768156
2023-02-17,42400,42700,41200,42000,197947,-0.010600706713780883
2023-02-20,42150,43250,41750,42850,198855,0.020238095238095166
2023-02-21,42850,43000,41250,41350,289182,-0.035005834305717576
2023-02-22,40750,41650,40350,41050,250257,-0.00725513905683195
2023-02-23,41100,41800,41000,41300,185241,0.006090133982947554
2023-02-24,41000,41400,40500,41050,276276,-0.006053268765133124
2023-02-27,40700,40850,39200,40150,400455,-0.02192448233861144
2023-02-28,40150,40750,39650,40000,339093,-0.0037359900373599153
2023-03-02,40500,41950,40150,41500,351892,0.03750000000000009
2023-03-03,41600,41900,40300,41000,268041,-0.012048192771084376
2023-03-06,41300,41350,39900,40150,337728,-0.02073170731707319
2023-03-07,40300,40450,39450,39900,282929,-0.0062266500622665255
2023-03-08,39450,39650,38550,39100,270402,-0.020050125313283207
2023-03-09,39200,39750,38950,39150,324007,0.0012787723785165905
2023-03-10,38300,38400,37350,37600,309507,-0.03959131545338446
2023-03-13,37500,37900,36500,37500,256096,-0.0026595744680850686
2023-03-14,37300,37400,36050,36200,287528,-0.03466666666666662
2023-03-15,36550,36800,35300,36250,350320,0.0013812154696133394
2023-03-16,35750,36550,35150,35900,251101,-0.0096551724137931
2023-03-17,36200,36750,35900,36450,247816,0.01532033426183843
2023-03-20,36500,38250,36450,37650,383265,0.03292181069958855
2023-03-21,37650,38100,36900,37950,194207,0.007968127490039834
2023-03-22,38400,38450,36450,36500,233985,-0.03820816864295129
2023-03-23,36250,38000,35750,37700,280397,0.03287671232876721
2023-03-24,37300,38050,36750,37050,189527,-0.017241379310344862
2023-03-27,37300,37850,36450,37500,137644,0.012145748987854255
2023-03-28,37600,38500,37200,38150,159772,0.017333333333333423
2023-03-29,38000,39600,37950,39350,270330,0.03145478374836164
2023-03-30,39000,39050,37800,38300,266065,-0.026683608640406642
2023-03-31,38500,39000,38050,38500,233881,0.005221932114882533
2023-04-03,38750,39500,38450,38700,275051,0.0051948051948051965
2023-04-04,38600,39100,38000,38850,238456,0.003875968992248069
2023-04-05,38800,39850,38550,39200,252488,0.009009009009008917
2023-04-06,39200,39600,38300,38900,201857,-0.007653061224489832
2023-04-07,38700,39550,38350,39300,191378,0.010282776349614497
2023-04-10,39200,39400,38200,38400,178710,-0.022900763358778664
2023-04-11,38200,40800,38050,40450,320791,0.05338541666666674
2023-04-12,40950,41000,39300,39800,283296,-0.01606922126081578
2023-04-13,39500,40450,38950,39700,270638,-0.002512562814070307
2023-04-14,40000,41500,39650,40500,312041,0.02015113350125941
2023-04-17,40550,40650,39050,39100,318174,-0.03456790123456788
2023-04-18,38900,42450,38400,41800,600915,0.06905370843989767
2023-04-19,41850,43300,41500,42550,455360,0.017942583732057482
2023-04-20,42200,42350,41150,41700,267655,-0.0199764982373678
2023-04-21,40950,41000,37200,37350,861801,-0.10431654676258995
2023-04-24,37050,37350,36050,37000,434884,-0.009370816599732268
2023-04-25,37000,37400,35950,36200,244923,-0.021621621621621623
2023-04-26,35900,37300,35500,36300,182356,0.0027624309392264568
2023-04-27,36300,36700,35650,36050,189871,-0.00688705234159781
2023-04-28,36100,37000,35500,36600,236795,0.015256588072122046
2023-05-02,36100,36500,35400,36200,198158,-0.010928961748633892
2023-05-03,36200,36500,33000,33200,861246,-0.08287292817679559
2023-05-04,33100,33350,31800,33200,460109,0.0
2023-05-08,32900,33500,32400,32700,283939,-0.015060240963855387
2023-05-09,32700,32950,32100,32200,182691,-0.015290519877675823
2023-05-10,32050,33100,31950,32200,363219,0.0
2023-05-11,32250,32650,32000,32100,241336,-0.0031055900621117516
2023-05-12,32000,32200,31600,31750,183829,-0.010903426791277204
2023-05-15,31750,32100,31400,31900,132334,0.0047244094488188
2023-05-16,32000,32150,31450,31700,192811,-0.006269592476489061
2023-05-17,31700,32000,31600,31650,249646,-0.001577287066246047
2023-05-18,31700,31800,31050,31500,219855,-0.004739336492891044
2023-05-19,31500,32350,31450,32000,255825,0.015873015873015817
2023-05-22,32100,32450,31750,32150,145531,0.004687499999999956
2023-05-23,32400,32800,31950,32400,193954,0.007776049766718529
2023-05-24,32250,32300,31450,31550,268538,-0.026234567901234573
2023-05-25,31300,31700,30750,30900,299715,-0.020602218700475405
2023-05-26,30550,31150,30000,31100,231339,0.006472491909385036
2023-05-30,31100,31200,29650,29700,558824,-0.045016077170418
2023-05-31,29700,30350,28950,29100,445555,-0.02020202020202022
2023-06-01,29200,29500,28850,29150,213138,0.0017182130584192379
2023-06-02,29100,29200,28500,29100,365741,-0.0017152658662092923
2023-06-05,29250,30100,29200,29950,317297,0.029209621993127044
2023-06-07,30000,30450,29550,29950,234205,0.0
2023-06-08,29950,30250,29400,29450,384481,-0.016694490818030094
2023-06-09,29800,31000,29600,30250,495443,0.02716468590831922
2023-06-12,30100,30150,27800,28100,982282,-0.07107438016528922
2023-06-13,28200,28550,27900,28200,539161,0.003558718861210064
2023-06-14,28100,28150,27500,27850,400540,-0.012411347517730542
2023-06-15,27950,28450,27550,27700,404041,-0.0053859964093356805
2023-06-16,27900,28550,27850,28250,440459,0.019855595667870096
2023-06-19,28300,28450,27350,27800,413153,-0.015929203539822967
2023-06-20,27850,28600,27700,27750,460239,-0.0017985611510791255
2023-06-21,27700,27800,27200,27400,341091,-0.012612612612612595
2023-06-22,27250,27550,27100,27250,203369,-0.005474452554744547
2023-06-23,27250,27400,26800,26850,231982,-0.014678899082568808
2023-06-26,26600,27350,26000,27000,207028,0.005586592178770999
2023-06-27,26850,27500,26850,27100,230292,0.0037037037037037646
2023-06-28,27300,27300,26450,26650,158572,-0.016605166051660514
2023-06-29,26500,27300,26400,26400,271352,-0.009380863039399667
2023-06-30,26550,26900,26100,26350,234798,-0.0018939393939394478
2023-07-03,26500,26500,25850,26350,270294,0.0
2023-07-04,26300,26400,25950,26050,163415,-0.011385199240986688
2023-07-05,25950,26250,25450,25550,175160,-0.019193857965451033
2023-07-06,25450,26100,25150,25500,301298,-0.00195694716242667
2023-07-07,25400,25500,24850,25150,186522,-0.013725490196078383
2023-07-10,25150,25500,24800,25050,132268,-0.003976143141153132
2023-07-11,25300,26500,25150,26000,271122,0.03792415169660668
2023-07-12,26200,27550,26000,27100,511221,0.04230769230769238
2023-07-13,27350,28100,27200,27350,395520,0.009225092250922495
2023-07-14,27700,28200,27400,27900,290465,0.02010968921389389
2023-07-17,27900,28600,27400,28200,295763,0.010752688172043001
2023-07-18,28400,28700,27650,27800,143384,-0.014184397163120588
2023-07-19,27900,28150,27300,27750,137202,-0.0017985611510791255
2023-07-20,27600,27750,27000,27100,174891,-0.023423423423423406
2023-07-21,26800,27450,26800,26950,194858,-0.005535055350553542
2023-07-24,26950,26950,26150,26150,208299,-0.029684601113172504
2023-07-25,26150,26450,25550,25750,181447,-0.015296367112810683
2023-07-26,25400,25700,24150,24600,363762,-0.044660194174757306
2023-07-27,24600,27900,24600,27750,548426,0.12804878048780477
2023-07-28,27450,27450,26700,27100,187386,-0.023423423423423406
2023-07-31,27450,27800,26800,27400,234601,0.011070110701107083
2023-08-01,27300,28700,27300,28100,280255,0.025547445255474477
2023-08-02,28400,32000,28200,30350,1423800,0.08007117437722422
2023-08-03,30700,30750,29250,29800,389340,-0.018121911037891292
2023-08-04,29850,31200,29800,30350,526069,0.01845637583892623
2023-08-07,29900,30850,29900,29950,304750,-0.01317957166392092
2023-08-08,30200,30500,29500,29500,189751,-0.015025041736227096
2023-08-09,29500,29900,28900,29000,281568,-0.016949152542372836
2023-08-10,32400,36400,30700,34800,3775625,0.19999999999999996
2023-08-11,35150,35250,32400,33300,1838506,-0.0431034482758621
2023-08-14,34050,34950,32700,32700,991110,-0.018018018018018056
2023-08-16,33100,33450,31550,31950,584979,-0.022935779816513735
2023-08-17,31200,31550,29550,30050,875783,-0.05946791862284817
2023-08-18,29750,32500,29750,30650,961525,0.019966722129783676
2023-08-21,30450,30850,29800,30450,305693,-0.006525285481239762
2023-08-22,30950,31500,29800,29950,344719,-0.016420361247947435
2023-08-23,29750,30850,29750,30350,279981,0.013355592654423987
2023-08-24,30650,31700,30050,31500,403282,0.03789126853377267
2023-08-25,31000,32450,30500,32250,476247,0.023809523809523725
2023-08-28,33300,34100,33050,33800,718933,0.04806201550387601
2023-08-29,33850,33900,32850,33050,406564,-0.022189349112425982
2023-08-30,33400,34600,33150,34100,539691,0.03177004538577921
2023-08-31,34000,34350,33500,33650,309181,-0.01319648093841641
2023-09-01,33650,34550,33650,33800,311600,0.004457652303120341
2023-09-04,33500,33850,32800,33650,201428,-0.004437869822485174
2023-09-05,33650,34200,32850,32900,249127,-0.022288261515601815
2023-09-06,32950,33750,32650,33200,245485,0.00911854103343468
2023-09-07,32950,33300,32300,32750,207517,-0.013554216867469826
2023-09-08,32950,33200,32450,32850,212328,0.003053435114503733
2023-09-11,33250,33600,32450,33250,181068,0.0121765601217656
2023-09-12,33350,34200,32500,32550,280020,-0.021052631578947323
2023-09-13,32250,32900,31850,32250,209566,-0.009216589861751112
2023-09-14,32350,32450,31400,31700,318895,-0.01705426356589146
2023-09-15,32000,32900,31900,32550,369894,0.02681388012618302
2023-09-18,32250,33250,32050,33100,197613,0.016897081413210335
2023-09-19,33100,33300,32150,32250,189073,-0.025679758308157052
2023-09-20,32250,32400,31400,31550,179548,-0.02170542635658912
2023-09-21,31300,31450,30750,30900,195657,-0.020602218700475405
2023-09-22,30250,30800,30100,30400,146590,-0.016181229773462813
2023-09-25,30400,31400,30400,30900,227981,0.016447368421052655
2023-09-26,30650,30950,30100,30600,126927,-0.009708737864077666
2023-09-27,30600,30850,29950,30450,87129,-0.004901960784313708
2023-10-04,30100,30200,29350,29700,221333,-0.024630541871921152
2023-10-05,29850,30100,29000,29250,179116,-0.015151515151515138
2023-10-06,28700,29250,27400,27650,410308,-0.05470085470085473
2023-10-10,27750,27950,26750,27150,283647,-0.018083182640144635
2023-10-11,27150,27650,26850,26900,252809,-0.009208103130755041
2023-10-12,27150,27350,26850,27050,266585,0.005576208178438735
2023-10-13,27050,27600,26900,27050,200896,0.0
2023-10-16,26750,27050,26100,26500,231112,-0.020332717190388205
2023-10-17,26900,27300,26650,26850,139263,0.013207547169811429
2023-10-18,26800,27000,26350,26650,94518,-0.007448789571694592
2023-10-19,26100,26400,25850,26000,134946,-0.024390243902439046
2023-10-20,25600,26000,25150,25300,114466,-0.02692307692307694
2023-10-23,25000,26300,24950,25900,140829,0.02371541501976293
2023-10-24,25950,26350,25350,26300,122963,0.015444015444015413
2023-10-25,26300,28700,26300,28150,595011,0.07034220532319391
2023-10-26,28000,29000,27650,28000,303863,-0.005328596802841923
2023-10-27,28250,28250,26800,26950,226549,-0.03749999999999998
2023-10-30,26550,26950,26050,26150,243069,-0.029684601113172504
2023-10-31,26400,29550,26350,28600,807016,0.09369024856596564
2023-11-01,28600,29700,28400,29600,362291,0.034965034965035
2023-11-02,29650,29850,28600,28800,257224,-0.027027027027026973
2023-11-03,29050,30000,28950,29800,218469,0.03472222222222232
2023-11-06,30200,31300,30050,31300,211444,0.05033557046979875
2023-11-07,31000,31750,30650,31450,185129,0.004792332268370503
2023-11-08,31850,32150,31550,31800,219260,0.0111287758346581
2023-11-09,31500,32050,30650,31150,197719,-0.020440251572327095
2023-11-10,30850,31350,30050,30500,161446,-0.020866773675762396
2023-11-13,30800,31150,29200,29600,124639,-0.02950819672131144
2023-11-14,29850,30250,28850,29600,257799,0.0
2023-11-15,30500,30900,29650,29900,197544,0.010135135135135087
2023-11-16,29900,30250,29800,30150,93290,0.008361204013378032
2023-11-17,30150,30250,29500,29850,83722,-0.00995024875621886
2023-11-20,29950,29950,29200,29700,147297,-0.005025125628140725
2023-11-21,29900,29950,29400,29550,125330,-0.005050505050505083
2023-11-22,29700,29700,29150,29450,95589,-0.0033840947546531774
2023-11-23,29550,29600,28900,29200,161350,-0.008488964346349714
2023-11-24,29000,29300,28550,28600,128814,-0.020547945205479423
2023-11-27,28600,29100,28600,28850,65003,0.00874125874125875
2023-11-28,29050,29150,28300,28300,160278,-0.01906412478336217
2023-11-29,28350,28500,27900,28200,145211,-0.0035335689045936647
2023-11-30,28200,28550,27400,27700,258619,-0.01773049645390068
2023-12-01,27700,27750,27050,27350,194018,-0.012635379061371799
2023-12-04,27500,27550,27050,27350,120657,0.0
2023-12-05,27200,28000,27100,27900,199148,0.02010968921389389
2023-12-06,28100,28100,27450,27800,117918,-0.0035842293906810374
2023-12-07,27400,27650,26900,26900,152643,-0.03237410071942448
2023-12-08,27000,27300,26750,27150,87379,0.009293680297397744
2023-12-11,27250,27350,27000,27250,60276,0.0036832412523020164
2023-12-12,27300,27650,26550,27100,190175,-0.0055045871559632475
2023-12-13,27300,28100,27150,27950,276199,0.03136531365313644
2023-12-14,28200,28950,27950,28650,318299,0.025044722719141266
2023-12-15,28550,28850,28450,28700,140099,0.0017452006980802626
2023-12-18,28700,29400,28500,28650,92117,-0.0017421602787456303
2023-12-19,28600,29150,28550,29150,108227,0.017452006980802848
2023-12-20,29100,29300,29000,29200,96503,0.0017152658662091813
2023-12-21,28900,29200,28700,28950,98153,-0.008561643835616417
2023-12-22,28800,29050,28550,28600,100747,-0.012089810017271163
2023-12-26,28850,29200,28450,28750,90348,0.005244755244755206
2023-12-27,28650,28650,28000,28450,84967,-0.01043478260869568
2023-12-28,28600,29450,28450,29250,170293,0.02811950790861162
2024-01-02,29200,29350,28650,28750,89653,-0.017094017094017144
2024-01-03,28550,28700,27850,27850,152984,-0.03130434782608693
2024-01-04,27700,27750,26500,26600,307497,-0.044883303411131115
2024-01-05,26750,27000,26500,26900,182004,0.011278195488721776
2024-01-08,26900,27000,26200,26300,152714,-0.022304832713754608
2024-01-09,26600,27400,26550,27400,190968,0.041825095057034245
2024-01-10,27400,27700,27050,27150,98877,-0.009124087591240837
2024-01-11,27500,27500,26750,26850,157262,-0.011049723756906049
2024-01-12,26800,27350,26500,26650,71396,-0.007448789571694592
2024-01-15,26850,26850,25850,25900,109341,-0.02814258911819889
2024-01-16,25600,26250,25600,25950,65062,0.0019305019305020377
2024-01-17,25850,26150,24900,25150,150092,-0.030828516377649273
2024-01-18,25000,26900,25000,26300,186446,0.045725646123260466
2024-01-19,26400,26450,25750,25900,81471,-0.01520912547528519
2024-01-22,26250,26300,25600,25900,42488,0.0
2024-01-23,26000,27550,25800,27500,212999,0.061776061776061875
2024-01-24,27500,27600,26900,27000,67400,-0.018181818181818188
2024-01-25,27200,27550,26850,27500,77063,0.0185185185185186
2024-01-26,27100,27750,27050,27350,58282,-0.00545454545454549
2024-01-29,27450,27600,26800,27350,90564,0.0
2024-01-30,27200,28200,27200,28000,135848,0.02376599634369292
2024-01-31,27950,27950,24550,24600,686327,-0.12142857142857144
2024-02-01,24750,25950,24500,25800,310293,0.04878048780487809
2024-02-02,25950,27000,25800,26750,241116,0.036821705426356655
2024-02-05,26700,27200,25900,26950,196368,0.007476635514018781
2024-02-06,26700,29200,26700,29050,508419,0.07792207792207795
2024-02-07,29050,29550,28600,29450,216634,0.013769363166953541
2024-02-08,29400,29850,29250,29600,200781,0.005093378607809784
2024-02-13,30000,30250,28950,29300,197034,-0.010135135135135087
2024-02-14,28850,29800,28600,29050,160952,-0.008532423208191142
2024-02-15,29650,30500,29200,29750,244453,0.024096385542168752
2024-02-16,30000,30000,29000,29650,127224,-0.003361344537815114
2024-02-19,29800,30200,29050,30050,111327,0.013490725126475533
2024-02-20,29950,30150,29200,29250,101816,-0.0266222961730449
2024-02-21,29500,29550,28850,29000,81558,-0.008547008547008517
2024-02-22,29300,29350,28650,28800,71657,-0.006896551724137945
2024-02-23,28900,28950,28350,28550,74912,-0.00868055555555558
2024-02-26,28800,28800,28100,28100,66954,-0.015761821366024553
2024-02-27,28000,28100,27300,27450,110566,-0.02313167259786475
2024-02-28,27200,27700,27200,27500,82848,0.0018214936247722413
2024-02-29,27250,27650,26650,26650,162151,-0.030909090909090886
2024-03-04,27000,27750,26400,26400,141799,-0.009380863039399667
