Date,Open,High,Low,Close,Volume,Change
2023-01-26,7870,8200,7860,8190,934,0.013613861386138515
2023-01-27,7870,8180,7870,8180,22,-0.0012210012210012167
2023-01-30,7880,8040,7880,8040,72,-0.017114914425427896
2023-01-31,7880,8140,7850,8140,2904,0.01243781094527363
2023-02-01,8100,8100,7910,7910,2,-0.02825552825552824
2023-02-02,8100,8100,7850,7970,331,0.007585335018963413
2023-02-03,7900,8090,7830,8090,1594,0.015056461731492998
2023-02-06,7850,8090,7800,8090,1726,0.0
2023-02-07,8090,8090,8090,8090,37,0.0
2023-02-08,8090,8090,8090,8090,1,0.0
2023-02-09,7800,8090,7520,7560,992,-0.06551297898640296
2023-02-10,7800,7930,7600,7930,133,0.04894179894179884
2023-02-13,7700,7930,7700,7900,3,-0.003783102143757877
2023-02-14,7980,7980,7920,7920,51,0.0025316455696202667
2023-02-15,7990,8000,7610,7870,41,-0.0063131313131312705
2023-02-16,7920,7920,7920,7920,1,0.006353240152477735
2023-02-17,7810,7900,7810,7880,18,-0.005050505050505083
2023-02-20,7880,7880,7880,7880,4,0.0
2023-02-21,7880,7890,7600,7880,64,0.0
2023-02-22,7700,7860,7700,7860,46,-0.0025380710659898
2023-02-23,7890,8000,7890,8000,21,0.01781170483460559
2023-02-24,7970,7970,7970,7970,1,-0.003750000000000031
2023-02-27,7970,7970,7970,7970,1,0.0
2023-02-28,7950,7950,7950,7950,0,-0.0025094102885822034
2023-03-02,7920,7920,7920,7920,0,-0.0037735849056603765
2023-03-03,7940,7950,7910,7950,93,0.0037878787878788955
2023-03-06,7950,9140,7740,8030,267,0.010062893081761004
2023-03-07,7990,8100,7990,8100,13,0.008717310087173136
2023-03-08,8100,8200,7810,8180,115,0.009876543209876631
2023-03-09,8100,8100,8100,8100,1,-0.009779951100244544
2023-03-10,8190,8190,7710,8080,218,-0.0024691358024691024
2023-03-13,8170,8170,8170,8170,1,0.011138613861386037
2023-03-14,9000,9000,9000,9000,130,0.10159118727050176
2023-03-15,8600,9000,7910,8220,298,-0.08666666666666667
2023-03-16,8200,8380,8000,8380,83,0.019464720194647178
2023-03-17,8000,8000,7870,8000,25,-0.04534606205250602
2023-03-20,7900,8090,7600,8090,149,0.011249999999999982
2023-03-21,7900,8090,7700,8090,35,0.0
2023-03-22,8090,8090,8090,8090,0,0.0
2023-03-23,8060,8060,8060,8060,0,-0.003708281829419069
2023-03-24,7850,8000,7610,8000,20,-0.007444168734491274
2023-03-27,7990,7990,7990,7990,0,-0.0012499999999999734
2023-03-28,7700,8100,7660,8100,35,0.013767209011264159
2023-03-29,8100,8400,7660,8400,210,0.03703703703703698
2023-03-30,8500,8500,7140,7140,1785,-0.15000000000000002
2023-03-31,6900,7140,6600,7080,894,-0.008403361344537785
2023-04-03,7190,7190,6100,7130,4481,0.007062146892655274
2023-04-04,7150,7200,7000,7200,527,0.009817671809256634
2023-04-05,7200,8050,7000,8050,233,0.11805555555555558
2023-04-06,7800,7800,6850,7500,1268,-0.06832298136645965
2023-04-07,7390,7500,7000,7500,44,0.0
2023-04-10,7500,7990,7500,7990,41,0.06533333333333324
2023-04-11,7600,8000,7210,8000,92,0.0012515644555695093
2023-04-12,7600,7990,7230,7990,38,-0.0012499999999999734
2023-04-13,7600,7900,7400,7790,111,-0.025031289111389188
2023-04-14,7600,7800,7400,7800,619,0.0012836970474967568
2023-04-17,7500,7700,7450,7690,24,-0.014102564102564052
2023-04-18,7800,7800,7800,7800,2,0.014304291287386306
2023-04-19,7770,7770,7770,7770,0,-0.0038461538461538325
2023-04-20,7800,7800,7800,7800,1,0.0038610038610038533
2023-04-21,7790,7790,7790,7790,0,-0.0012820512820512775
2023-04-24,7780,8800,7600,8380,517,0.07573812580231065
2023-04-25,8200,8200,7160,8100,1149,-0.03341288782816232
2023-04-26,7800,8000,7700,8000,8,-0.012345679012345734
2023-04-27,7600,8000,7600,8000,67,0.0
2023-04-28,7800,7850,7600,7850,295,-0.018750000000000044
2023-05-02,7800,7850,7650,7850,33,0.0
2023-05-03,7660,7990,7600,7890,161,0.005095541401273884
2023-05-04,7600,7890,7600,7890,10,0.0
2023-05-08,7800,9010,7660,7970,100,0.010139416983523386
2023-05-09,7690,7900,7690,7900,3,-0.008782936010037656
2023-05-10,7890,8800,7890,8000,88,0.012658227848101333
2023-05-11,8100,8100,7800,8000,21,0.0
2023-05-12,7660,7980,7160,7500,579,-0.0625
2023-05-15,7700,8600,7500,8000,107,0.06666666666666665
2023-05-16,8000,8800,8000,8000,43,0.0
2023-05-17,7800,8000,7700,8000,42,0.0
2023-05-18,7900,7900,7900,7900,0,-0.012499999999999956
2023-05-19,8000,8000,8000,8000,1,0.012658227848101333
2023-05-22,7600,8000,7600,8000,5,0.0
2023-05-23,7800,7800,7800,7800,0,-0.025000000000000022
2023-05-24,7700,7800,7500,7800,13,0.0
2023-05-25,7800,8970,7220,8000,270,0.02564102564102555
2023-05-26,7500,7990,7310,7960,1982,-0.0050000000000000044
2023-05-30,7600,7900,7310,7900,1339,-0.007537688442211032
2023-05-31,7600,7800,7550,7800,463,-0.012658227848101222
2023-06-01,7690,7900,7600,7900,439,0.012820512820512775
2023-06-02,7600,7800,7550,7800,7,-0.012658227848101222
2023-06-05,7410,7800,7330,7670,1207,-0.01666666666666672
2023-06-07,7410,7780,7400,7580,1384,-0.011734028683181186
2023-06-08,7400,7770,7310,7590,692,0.0013192612137202797
2023-06-09,7300,7600,7220,7600,1404,0.0013175230566535578
2023-06-12,7400,7790,7110,7500,2346,-0.013157894736842146
2023-06-13,7400,7400,7150,7250,6072,-0.033333333333333326
2023-06-14,7250,7400,7150,7380,1167,0.017931034482758568
2023-06-15,7210,7290,6310,6480,2582,-0.12195121951219512
2023-06-16,6600,6780,6600,6740,613,0.04012345679012341
2023-06-19,6800,6900,6400,6600,705,-0.020771513353115778
2023-06-20,6400,6580,6320,6580,551,-0.00303030303030305
2023-06-21,6400,6400,5600,5600,10396,-0.14893617021276595
2023-06-22,5400,5780,4760,5500,35996,-0.017857142857142905
2023-06-23,5790,5960,5350,5960,3037,0.08363636363636373
2023-06-26,6000,6480,5600,6400,1254,0.0738255033557047
2023-06-27,6200,6800,6000,6800,2681,0.0625
2023-06-28,6610,6910,5780,6840,5341,0.00588235294117645
2023-06-29,6800,6800,6000,6310,4724,-0.07748538011695905
2023-06-30,6030,6280,6030,6240,1152,-0.011093502377179099
2023-07-03,6030,6390,6000,6250,2853,0.0016025641025640969
2023-07-04,6200,6500,6150,6500,1534,0.040000000000000036
2023-07-05,6350,6800,6350,6800,866,0.04615384615384621
2023-07-06,6600,7000,6600,6980,154,0.026470588235294024
2023-07-07,7000,7000,7000,7000,1,0.002865329512893977
2023-07-10,7000,7000,7000,7000,1,0.0
2023-07-11,7000,7000,7000,7000,1,0.0
2023-07-12,6700,6980,6400,6960,2170,-0.005714285714285672
2023-07-13,7000,7000,7000,7000,2,0.005747126436781658
2023-07-14,6610,6850,6610,7000,20,0.0
2023-07-17,6630,7000,6610,6990,68,-0.0014285714285714457
2023-07-18,6610,7360,6600,7360,1039,0.05293276108726763
2023-07-19,7000,7400,6900,7400,337,0.005434782608695565
2023-07-20,7200,7490,7030,7400,593,0.0
2023-07-21,7400,7400,7100,7400,37,0.0
2023-07-24,7010,7390,7000,7200,965,-0.027027027027026973
2023-07-25,7010,7390,7010,7370,27,0.023611111111111027
2023-07-26,7020,7350,7020,7270,92,-0.013568521031207648
2023-07-27,7030,7330,7000,7310,190,0.005502063273727709
2023-07-28,7010,7370,6800,7280,221,-0.004103967168262668
2023-07-31,7010,7390,6910,6920,231,-0.0494505494505495
2023-08-01,7000,7310,6950,7310,1130,0.056358381502890076
2023-08-02,7110,7360,7000,7100,400,-0.028727770177838563
2023-08-03,7000,7400,6900,7400,971,0.04225352112676051
2023-08-04,7200,7600,7120,7600,7,0.027027027027026973
2023-08-07,7400,7600,7110,7400,230,-0.02631578947368418
2023-08-08,7200,7600,7150,7600,115,0.027027027027026973
2023-08-09,7580,8740,7200,8400,225,0.10526315789473695
2023-08-10,8200,8600,7700,8000,270,-0.04761904761904767
2023-08-11,7800,8010,7500,8000,4524,0.0
2023-08-14,7800,8000,7800,8000,211,0.0
2023-08-16,7800,8000,7800,8000,33,0.0
2023-08-17,7990,7990,7990,7990,1,-0.0012499999999999734
2023-08-18,8100,8100,7700,8000,360,0.0012515644555695093
2023-08-21,7710,7980,7610,7970,253,-0.003750000000000031
2023-08-22,7970,7990,7970,7990,72,0.0025094102885820924
2023-08-23,7800,7940,7710,7940,188,-0.006257822277847325
2023-08-24,7850,8090,7850,8090,92,0.018891687657430767
2023-08-25,7990,7990,7990,7990,0,-0.012360939431396822
2023-08-28,8700,8700,7710,8100,15,0.013767209011264159
2023-08-29,8100,8190,7400,8190,2885,0.011111111111111072
2023-08-30,7990,8180,7990,8180,137,-0.0012210012210012167
2023-08-31,8000,8180,8000,8180,526,0.0
2023-09-01,7800,8170,7410,7700,1090,-0.05867970660146704
2023-09-04,7990,8000,7410,8000,1644,0.03896103896103886
2023-09-05,7800,8200,7800,8200,5,0.02499999999999991
2023-09-06,7800,8180,7400,8060,12844,-0.017073170731707332
2023-09-07,8060,8350,7800,8350,3234,0.03598014888337464
2023-09-08,7800,8400,7800,8400,242,0.0059880239520957446
2023-09-11,8400,8400,8400,8400,0,0.0
2023-09-12,8000,8300,7610,8100,642,-0.0357142857142857
2023-09-13,8700,8700,7750,7990,397,-0.013580246913580285
2023-09-14,7780,8000,7600,7840,6348,-0.018773466833541974
2023-09-15,7800,8100,7800,8100,8817,0.03316326530612246
2023-09-18,7820,8400,7400,8400,5090,0.03703703703703698
2023-09-19,8200,8200,7800,8170,1764,-0.027380952380952395
2023-09-20,8000,8000,7630,7990,253,-0.022031823745410017
2023-09-21,7720,8000,7720,8000,29,0.0012515644555695093
2023-09-22,7610,8600,7610,8400,581,0.050000000000000044
2023-09-25,8400,8400,7710,7980,264,-0.050000000000000044
2023-09-26,7800,9170,7730,8800,1565,0.10275689223057638
2023-09-27,8400,8400,8000,8400,2014,-0.045454545454545414
2023-10-04,8050,8400,7900,7990,55,-0.04880952380952386
2023-10-05,7800,9000,7710,8580,479,0.07384230287859816
2023-10-06,8400,8400,7950,8370,883,-0.02447552447552448
2023-10-10,8000,8000,8000,8000,260,-0.044205495818399054
2023-10-11,7990,8000,7990,8000,200,0.0
2023-10-12,8000,8000,7950,8000,603,0.0
2023-10-13,8000,8000,7950,7990,265,-0.0012499999999999734
2023-10-16,7990,7990,7990,7990,0,0.0
2023-10-17,7990,7990,7990,7990,0,0.0
2023-10-18,8180,8180,7000,7990,625,0.0
2023-10-19,7890,7890,7890,7890,0,-0.01251564455569465
2023-10-20,8000,8000,8000,8000,1,0.013941698352344822
2023-10-23,7600,8000,7600,7990,206,-0.0012499999999999734
2023-10-24,7600,7970,7510,7970,7,-0.0025031289111389077
2023-10-25,7550,7960,7200,7910,142,-0.007528230865746499
2023-10-26,7650,8000,6860,7770,3465,-0.017699115044247815
2023-10-27,7770,8200,7200,8200,2211,0.05534105534105538
2023-10-30,8000,8000,7210,7990,5291,-0.025609756097561
2023-10-31,7510,7780,7250,7400,3808,-0.07384230287859828
2023-11-01,7200,8400,7090,8000,3247,0.08108108108108114
2023-11-02,7800,7800,7200,7410,2859,-0.07374999999999998
2023-11-03,7340,7700,7130,7500,1450,0.012145748987854255
2023-11-06,7200,7290,6780,7000,5865,-0.06666666666666665
2023-11-07,7000,7000,7000,7000,1,0.0
2023-11-08,7000,7190,6800,7190,131,0.027142857142857135
2023-11-09,7170,7170,7160,7160,19,-0.004172461752433909
2023-11-10,7200,7290,7060,7170,654,0.0013966480446927498
2023-11-13,7120,7280,7000,7180,1122,0.001394700139470073
2023-11-14,7180,7190,7180,7190,432,0.0013927576601671099
2023-11-15,7190,7400,7110,7400,280,0.029207232267037586
2023-11-16,7300,8190,7300,8190,6640,0.10675675675675667
2023-11-17,8000,8200,7910,8200,4115,0.0012210012210012167
2023-11-20,8050,8100,7900,8100,3552,-0.012195121951219523
2023-11-21,8100,8100,7900,8050,2679,-0.006172839506172867
2023-11-22,8190,8190,7910,8020,3689,-0.003726708074534124
2023-11-23,8000,9000,7900,8000,4968,-0.0024937655860348684
2023-11-24,8100,8400,7900,7990,2130,-0.0012499999999999734
2023-11-27,7950,8000,7850,7980,1603,-0.0012515644555695093
2023-11-28,7910,7990,7800,7940,1548,-0.005012531328320802
2023-11-29,7900,7900,7720,7870,1395,-0.008816120906801062
2023-11-30,7990,7990,7780,7990,288,0.015247776365946653
2023-12-01,7960,7960,7760,7940,942,-0.006257822277847325
2023-12-04,7790,7960,7760,7880,976,-0.007556675062972307
2023-12-05,7880,7880,7880,7880,0,0.0
2023-12-06,7750,8500,7710,8500,2275,0.07868020304568524
2023-12-07,8210,8210,7800,7990,4997,-0.06000000000000005
2023-12-08,7940,8200,7840,8040,1959,0.006257822277847325
2023-12-11,8050,8200,7800,7970,10705,-0.008706467661691586
2023-12-12,7900,8100,7700,8100,11933,0.016311166875784266
2023-12-13,8100,8100,7900,8100,1352,0.0
2023-12-14,8100,8500,7800,8030,7473,-0.00864197530864197
2023-12-15,8000,8000,8000,8000,5,-0.0037359900373599153
2023-12-18,7800,8100,7720,8090,820,0.011249999999999982
2023-12-19,7980,8000,7790,7890,2207,-0.024721878862793534
2023-12-20,7880,7880,7880,7880,100,-0.0012674271229404788
2023-12-21,7980,7990,7880,7890,213,0.0012690355329949554
2023-12-22,7890,8200,7800,7800,294,-0.011406844106463865
2023-12-26,7720,7800,7600,7760,2956,-0.00512820512820511
2023-12-27,7710,7730,7500,7500,2401,-0.03350515463917525
2023-12-28,7500,7600,7500,7580,743,0.010666666666666602
2024-01-02,7580,8000,7580,7950,8487,0.04881266490765168
2024-01-03,7920,7980,7680,7680,22646,-0.03396226415094339
2024-01-04,7690,7690,6530,6660,3884,-0.1328125
2024-01-05,5670,6490,5670,5670,25370,-0.14864864864864868
2024-01-08,5020,6000,4820,6000,58054,0.05820105820105814
2024-01-09,5600,6400,5600,6400,1643,0.06666666666666665
2024-01-10,6400,6500,6400,6500,1396,0.015625
2024-01-11,6500,6600,6300,6580,584,0.012307692307692353
2024-01-12,6410,6780,6350,6770,1429,0.028875379939209633
2024-01-15,6400,6600,5900,6000,2830,-0.11373707533234856
2024-01-16,5800,5990,5610,5990,47,-0.0016666666666667052
2024-01-17,5950,5950,5940,5940,91,-0.008347245409014992
2024-01-18,6000,6000,6000,6000,1,0.010101010101010166
2024-01-19,5950,6200,5610,6200,177,0.03333333333333344
2024-01-22,6090,6090,5800,6000,30,-0.032258064516129004
2024-01-23,5980,6490,5980,6490,1033,0.08166666666666678
2024-01-24,6200,6400,5550,6400,2973,-0.013867488443759624
2024-01-25,6000,6000,5800,6000,43,-0.0625
2024-01-26,6000,6000,5600,5720,1032,-0.046666666666666634
2024-01-29,5710,5710,5710,5710,4,-0.0017482517482517723
2024-01-30,5680,5680,4860,5200,17591,-0.08931698774080565
2024-01-31,5100,5180,4600,5090,551,-0.02115384615384619
2024-02-01,5090,5090,5090,5090,206,0.0
2024-02-02,5080,5080,4995,5050,730,-0.007858546168958758
2024-02-05,5000,5000,4700,4800,743,-0.04950495049504955
2024-02-06,4700,4700,4400,4650,1555,-0.03125
2024-02-07,4600,4700,4400,4480,3892,-0.03655913978494618
2024-02-08,4400,4400,3990,4000,8198,-0.1071428571428571
2024-02-13,3950,4000,3510,3800,37752,-0.050000000000000044
2024-02-14,3700,3880,3500,3880,1481,0.021052631578947434
2024-02-15,3600,3900,3505,3795,160,-0.021907216494845394
2024-02-16,3900,3995,3900,3995,325,0.05270092226613965
2024-02-19,3990,3995,3600,3990,362,-0.0012515644555695093
2024-02-20,3990,3990,3705,3950,164,-0.010025062656641603
2024-02-21,3950,3990,3800,3990,323,0.010126582278481067
2024-02-22,3705,3990,3415,3990,10183,0.0
2024-02-23,3930,3930,3930,3930,0,-0.015037593984962405
2024-02-26,3930,3930,3930,3930,0,0.0
2024-02-27,3980,3980,3975,3975,11,0.011450381679389388
2024-02-28,3700,4000,3700,3900,120,-0.018867924528301883
2024-02-29,3900,3900,3900,3900,150,0.0
2024-03-04,3900,3900,3715,3900,4,0.0
