Date,Open,High,Low,Close,Volume,Change
2022-01-03,26850,27150,26450,26800,230829,0.01132075471698113
2022-01-04,26800,26800,25900,26150,217705,-0.02425373134328357
2022-01-05,26400,26950,25100,25350,312894,-0.030592734225621365
2022-01-06,24600,25250,23900,23900,223266,-0.05719921104536485
2022-01-07,24300,25550,24200,24600,231096,0.029288702928870203
2022-01-10,24100,24350,23250,24150,128649,-0.018292682926829285
2022-01-11,24150,24150,22500,22800,205383,-0.05590062111801242
2022-01-12,23300,23300,22600,22750,82867,-0.002192982456140302
2022-01-13,23100,23100,21850,22050,163578,-0.03076923076923077
2022-01-14,21650,22000,21300,21700,114090,-0.015873015873015928
2022-01-17,21700,22250,21500,22050,92038,0.016129032258064502
2022-01-18,21850,22600,21700,21850,76734,-0.009070294784580546
2022-01-19,23750,26100,22850,23250,3097344,0.06407322654462244
2022-01-20,23150,24850,23150,24200,714197,0.04086021505376336
2022-01-21,23900,24450,23000,23050,299205,-0.0475206611570248
2022-01-24,22450,22550,21350,21650,208210,-0.06073752711496749
2022-01-25,21750,21900,19800,20700,247788,-0.04387990762124716
2022-01-26,20600,21050,20150,20550,114447,-0.007246376811594235
2022-01-27,20600,20600,19150,19150,152707,-0.06812652068126523
2022-01-28,19250,19550,18750,18900,175665,-0.01305483028720622
2022-02-03,19450,20050,19400,19500,118448,0.031746031746031855
2022-02-04,19150,20150,19050,20050,109491,0.028205128205128105
2022-02-07,20100,20300,19600,20150,54777,0.004987531172069737
2022-02-08,20150,20950,19950,20950,145785,0.03970223325062028
2022-02-09,21250,21450,20350,20450,256771,-0.023866348448687402
2022-02-10,20650,21100,19800,19900,161028,-0.02689486552567233
2022-02-11,19600,19600,18950,19000,141169,-0.045226130653266305
2022-02-14,18450,18500,17200,17200,194043,-0.09473684210526312
2022-02-15,17200,19950,17050,18100,413411,0.05232558139534893
2022-02-16,18450,19400,18450,18700,121322,0.03314917127071815
2022-02-17,18450,19400,18000,18650,130843,-0.002673796791443861
2022-02-18,18150,18900,18000,18850,53267,0.01072386058981234
2022-02-21,18500,19000,18400,18900,35716,0.0026525198938991412
2022-02-22,18250,19000,18250,18550,45204,-0.01851851851851849
2022-02-23,18550,20350,18550,20150,136095,0.08625336927223715
2022-02-24,19800,20300,18700,18950,158985,-0.05955334987593053
2022-02-25,19600,20000,19050,19250,86276,0.0158311345646438
2022-02-28,19200,19750,19050,19250,87877,0.0
2022-03-02,19250,20100,19250,19650,190500,0.020779220779220786
2022-03-03,19850,20050,19700,19700,86794,0.0025445292620864812
2022-03-04,19800,20250,19650,19950,154203,0.012690355329949332
2022-03-07,19600,19750,19100,19250,73205,-0.03508771929824561
2022-03-08,18900,19150,18650,18700,53226,-0.02857142857142858
2022-03-10,19050,19450,18900,19150,42606,0.02406417112299475
2022-03-11,18900,19350,18900,19150,54274,0.0
2022-03-14,19000,19100,18000,18350,98946,-0.04177545691906004
2022-03-15,18300,18600,17850,18000,59624,-0.019073569482288777
2022-03-16,18450,18950,18400,18700,47043,0.03888888888888897
2022-03-17,19300,20750,19100,19900,643802,0.06417112299465244
2022-03-18,20050,20350,19750,19900,144864,0.0
2022-03-21,20250,20400,19550,19550,134029,-0.017587939698492483
2022-03-22,19950,20950,19900,20500,378547,0.04859335038363177
2022-03-23,20650,21050,20200,20300,188520,-0.009756097560975618
2022-03-24,20050,20400,19800,20400,69866,0.0049261083743843415
2022-03-25,20450,20600,20250,20350,71350,-0.002450980392156854
2022-03-28,20550,20550,19800,19850,97754,-0.02457002457002455
2022-03-29,20000,20250,19850,20250,87952,0.02015113350125941
2022-03-30,20400,20600,20050,20050,68823,-0.00987654320987652
2022-03-31,20050,20100,19850,20000,40538,-0.0024937655860348684
2022-04-01,19900,20000,19700,19750,40033,-0.012499999999999956
2022-04-04,20150,20150,19400,19700,41771,-0.0025316455696202667
2022-04-05,19700,20350,19700,20300,103673,0.030456852791878264
2022-04-06,20200,20500,20050,20400,80920,0.0049261083743843415
2022-04-07,20350,20350,19550,19650,80791,-0.03676470588235292
2022-04-08,19650,20050,19200,20000,90145,0.01781170483460559
2022-04-11,19950,20100,19700,19900,45630,-0.0050000000000000044
2022-04-12,19600,20200,19600,20150,50541,0.012562814070351758
2022-04-13,20200,20550,20050,20300,89511,0.007444168734491274
2022-04-14,20550,20550,19950,19950,52715,-0.017241379310344862
2022-04-15,19950,20300,19850,20050,27462,0.005012531328320913
2022-04-18,20050,20200,19850,19850,47487,-0.009975062344139696
2022-04-19,19850,20250,19850,20200,38251,0.017632241813602123
2022-04-20,20200,20250,19800,19850,51977,-0.017326732673267342
2022-04-21,19650,19950,19650,19800,51582,-0.0025188916876573986
2022-04-22,19700,19900,19500,19700,37529,-0.005050505050505083
2022-04-25,19600,19650,19000,19100,55617,-0.030456852791878153
2022-04-26,19100,19300,18900,18950,60333,-0.007853403141361293
2022-04-27,18250,18900,18250,18900,34184,-0.0026385224274406704
2022-04-28,19150,19600,18500,18500,52506,-0.021164021164021163
2022-04-29,18650,19150,18500,18750,37640,0.013513513513513598
2022-05-02,18200,18600,18150,18450,37911,-0.016000000000000014
2022-05-03,19250,19900,19250,19400,113956,0.051490514905149
2022-05-04,19750,19800,18950,19100,31244,-0.015463917525773141
2022-05-06,18700,19650,18700,19200,45671,0.005235602094240788
2022-05-09,18900,19550,18900,19000,36987,-0.01041666666666663
2022-05-10,18900,19200,18650,18850,41627,-0.007894736842105288
2022-05-11,18600,19050,18600,18700,16976,-0.007957559681697646
2022-05-12,18650,18800,17900,18100,47433,-0.03208556149732622
2022-05-13,17950,18350,17900,17950,43801,-0.008287292817679592
2022-05-16,18100,18500,18100,18200,26342,0.013927576601671321
2022-05-17,18050,18250,17800,18000,24961,-0.01098901098901095
2022-05-18,18050,18650,18000,18200,45141,0.011111111111111072
2022-05-19,17750,18200,17700,18200,29952,0.0
2022-05-20,17950,19300,17950,18650,96326,0.024725274725274637
2022-05-23,19000,19100,18650,18700,28204,0.002680965147453085
2022-05-24,18800,19600,18600,18700,56189,0.0
2022-05-25,18700,19600,18700,19050,69397,0.018716577540107027
2022-05-26,19400,19500,18650,18800,37370,-0.013123359580052507
2022-05-27,18900,19000,18500,18500,35013,-0.015957446808510634
2022-05-30,18600,18950,18600,18650,17903,0.008108108108108025
2022-05-31,18650,18850,18500,18600,17045,-0.002680965147453085
2022-06-02,18350,18950,18350,18600,27142,0.0
2022-06-03,18800,18900,18450,18600,24828,0.0
2022-06-07,18500,18600,18150,18400,21870,-0.010752688172043001
2022-06-08,18200,18450,18100,18150,15154,-0.013586956521739135
2022-06-09,18100,18400,17800,18050,23074,-0.0055096418732781816
2022-06-10,18050,18150,17750,18000,18849,-0.0027700831024930483
2022-06-13,17700,17700,16700,16850,45529,-0.06388888888888888
2022-06-14,16200,16750,15600,16100,54506,-0.04451038575667654
2022-06-15,16000,16200,14600,15050,51022,-0.06521739130434778
2022-06-16,16200,16250,15100,15100,42122,0.0033222591362125353
2022-06-17,14600,15600,14350,15600,46741,0.0331125827814569
2022-06-20,15450,15550,13900,14100,90425,-0.09615384615384615
2022-06-21,14100,14450,13950,14300,38600,0.014184397163120588
2022-06-22,14250,14500,13150,13200,57621,-0.07692307692307687
2022-06-23,12950,13550,11700,11950,104623,-0.09469696969696972
2022-06-24,11950,12750,11900,12650,57789,0.05857740585774063
2022-06-27,12800,13600,12800,13500,43515,0.06719367588932812
2022-06-28,13500,14000,13400,13900,42768,0.029629629629629672
2022-06-29,13350,14150,13350,14100,28122,0.014388489208633004
2022-06-30,14500,14500,13700,14000,50885,-0.007092198581560294
2022-07-01,13800,14200,13450,13750,36164,-0.017857142857142905
2022-07-04,14000,14000,12700,13000,84825,-0.054545454545454564
2022-07-05,13100,14200,13100,14000,55673,0.07692307692307687
2022-07-06,14200,16250,13850,15050,282719,0.07499999999999996
2022-07-07,15400,17150,14700,14800,681209,-0.01661129568106312
2022-07-08,14850,15000,14550,14600,65360,-0.013513513513513487
2022-07-11,14550,14900,14300,14750,57365,0.010273972602739656
2022-07-12,14450,14750,14150,14250,42761,-0.03389830508474578
2022-07-13,14750,14750,13900,14000,60734,-0.01754385964912286
2022-07-14,14100,14500,13850,14300,42029,0.021428571428571352
2022-07-15,14300,14550,13950,14250,54392,-0.0034965034965035446
2022-07-18,14300,14750,14300,14600,33079,0.024561403508772006
2022-07-19,14400,15150,14400,15050,46675,0.03082191780821919
2022-07-20,15200,15850,15100,15700,70288,0.04318936877076407
2022-07-21,15950,16550,15750,15850,101073,0.009554140127388644
2022-07-22,15800,16000,15650,15700,44539,-0.009463722397476393
2022-07-25,15650,15650,15000,15200,36047,-0.031847133757961776
2022-07-26,15300,15500,15200,15200,25231,0.0
2022-07-27,15150,15300,14900,15050,28945,-0.009868421052631526
2022-07-28,15400,15500,15050,15150,34429,0.006644518272425293
2022-07-29,15200,15350,15100,15100,29076,-0.0033003300330033403
2022-08-01,15200,15350,15000,15150,22886,0.0033112582781456013
2022-08-02,15150,15150,14850,14900,36077,-0.01650165016501648
2022-08-03,14750,14900,14350,14750,29428,-0.010067114093959773
2022-08-04,14900,15250,14900,15250,53455,0.03389830508474567
2022-08-05,15300,15300,14950,15000,25085,-0.016393442622950838
2022-08-08,14800,14850,14450,14600,29663,-0.026666666666666616
2022-08-09,14400,14550,14050,14050,42878,-0.03767123287671237
2022-08-10,14150,14150,13750,13800,27788,-0.017793594306049876
2022-08-11,14000,14250,14000,14100,15946,0.021739130434782705
2022-08-12,14300,14300,14000,14100,16274,0.0
2022-08-16,14100,14250,13950,14250,23905,0.010638297872340496
2022-08-17,14300,14300,13800,13800,22499,-0.03157894736842104
2022-08-18,13800,14400,13450,14000,37011,0.01449275362318847
2022-08-19,13950,14150,13650,13650,13402,-0.025000000000000022
2022-08-22,13550,16450,13200,13650,1838491,0.0
2022-08-23,13450,13950,13300,13600,109784,-0.00366300366300365
2022-08-24,13550,13850,13400,13500,62477,-0.007352941176470562
2022-08-25,13550,13800,13550,13600,42267,0.007407407407407307
2022-08-26,13750,14150,13600,14100,71269,0.03676470588235303
2022-08-29,13650,13850,13500,13550,42206,-0.03900709219858156
2022-08-30,13650,13850,13450,13650,26129,0.007380073800737907
2022-08-31,13300,13700,13150,13550,36699,-0.0073260073260073
2022-09-01,13550,13650,13150,13150,30077,-0.029520295202952074
2022-09-02,13350,14650,13150,13550,248649,0.03041825095057038
2022-09-05,13500,14450,13400,13800,135491,0.01845018450184499
2022-09-06,13750,14650,13750,14450,113198,0.047101449275362306
2022-09-07,14450,15000,14200,14600,109017,0.01038062283737018
2022-09-08,14600,14850,14000,14050,62949,-0.03767123287671237
2022-09-13,14300,14400,14150,14300,23877,0.017793594306049876
2022-09-14,13900,14250,13550,14050,37279,-0.0174825174825175
2022-09-15,14050,14200,13900,13900,24893,-0.010676156583629859
2022-09-16,13700,13950,13450,13500,44446,-0.02877697841726623
2022-09-19,13500,13800,13000,13050,40724,-0.033333333333333326
2022-09-20,13150,13450,12850,12900,30023,-0.011494252873563204
2022-09-21,12700,13100,12700,12700,19012,-0.015503875968992276
2022-09-22,12700,12700,12150,12400,34766,-0.023622047244094446
2022-09-23,12250,12600,12050,12050,25007,-0.028225806451612878
2022-09-26,11500,11850,10850,11000,56240,-0.08713692946058094
2022-09-27,10800,11200,10550,10900,37833,-0.009090909090909038
2022-09-28,10800,11100,10000,10150,57205,-0.06880733944954132
2022-09-29,10250,10900,10200,10200,33985,0.0049261083743843415
2022-09-30,10000,10450,9930,10200,25919,0.0
2022-10-04,10400,10750,10350,10650,22471,0.044117647058823595
2022-10-05,10900,11150,10300,10300,18935,-0.032863849765258246
2022-10-06,10350,12000,10350,11250,95222,0.09223300970873782
2022-10-07,11150,13200,10950,11850,367811,0.05333333333333323
2022-10-11,11700,12600,11100,11250,117760,-0.05063291139240511
2022-10-12,11250,11450,10850,11000,44820,-0.022222222222222254
2022-10-13,10850,11000,10400,10450,40731,-0.050000000000000044
2022-10-14,10600,11200,10600,11000,26997,0.05263157894736836
2022-10-17,10950,11450,10700,11250,25091,0.022727272727272707
2022-10-18,11700,12250,11450,11550,52947,0.026666666666666616
2022-10-19,11550,11950,11150,11150,21383,-0.03463203463203468
2022-10-20,11200,11300,10800,11050,15537,-0.008968609865470878
2022-10-21,10850,10950,10600,10800,23076,-0.022624434389140302
2022-10-24,10950,11300,10850,10950,23430,0.01388888888888884
2022-10-25,11150,11150,10700,10900,17564,-0.004566210045662156
2022-10-26,11000,11100,10600,10700,14568,-0.01834862385321101
2022-10-27,10650,10950,10550,10750,10900,0.004672897196261738
2022-10-28,10700,10800,10550,10650,11889,-0.009302325581395321
2022-10-31,10950,12500,10950,11250,391775,0.05633802816901401
2022-11-01,11250,11800,11000,11800,121308,0.04888888888888898
2022-11-02,11900,13100,11700,12150,665055,0.029661016949152463
2022-11-03,11800,12750,11650,12550,127150,0.03292181069958855
2022-11-04,12850,12950,12000,12000,79246,-0.043824701195219085
2022-11-07,12250,13350,11800,12000,389324,0.0
2022-11-08,12100,12250,12000,12050,46070,0.004166666666666652
2022-11-09,12100,12300,11900,11900,28449,-0.012448132780082943
2022-11-10,11850,12200,11600,11850,30872,-0.004201680672268893
2022-11-11,12300,12300,11950,12300,64958,0.03797468354430378
2022-11-14,12550,13450,12500,13400,369797,0.08943089430894302
2022-11-15,13450,13450,12650,12750,176535,-0.04850746268656714
2022-11-16,12800,12850,12350,12500,53686,-0.019607843137254943
2022-11-17,12500,13100,12500,12550,99570,0.0040000000000000036
2022-11-18,12350,12850,12300,12300,53028,-0.019920318725099584
2022-11-21,12200,12400,12000,12150,33004,-0.012195121951219523
2022-11-22,11900,12100,11750,11900,27654,-0.020576131687242816
2022-11-23,12050,12300,12000,12100,25785,0.01680672268907557
2022-11-24,12200,13350,12200,12850,202465,0.06198347107438007
2022-11-25,12650,13200,12650,12800,118393,-0.0038910505836575737
2022-11-28,13000,13150,12750,13050,84967,0.01953125
2022-11-29,12900,13200,12600,13150,57718,0.00766283524904221
2022-11-30,13050,15300,13050,13500,1604706,0.026615969581748944
2022-12-01,13900,14200,13500,13500,251234,0.0
2022-12-02,13600,14650,13500,14150,463827,0.04814814814814805
2022-12-05,14150,14300,13550,13600,123241,-0.03886925795053009
2022-12-06,13450,13500,13050,13250,54313,-0.02573529411764708
2022-12-07,13000,13350,12850,13300,36847,0.0037735849056603765
2022-12-08,13100,13350,12800,13000,52110,-0.022556390977443663
2022-12-09,13150,13700,13050,13600,53556,0.04615384615384621
2022-12-12,13650,13850,13250,13450,35720,-0.011029411764705843
2022-12-13,13300,13450,12850,12850,45295,-0.044609665427509326
2022-12-14,13000,13600,13000,13500,64676,0.05058365758754868
2022-12-15,13550,13550,12800,13300,33061,-0.014814814814814836
2022-12-16,12950,13200,12850,12900,29449,-0.03007518796992481
2022-12-19,12700,13650,12650,13350,37286,0.03488372093023262
2022-12-20,13300,13300,12700,12800,33620,-0.041198501872659166
2022-12-21,12800,13150,12550,12550,29964,-0.01953125
2022-12-22,12700,12900,12550,12650,20555,0.007968127490039834
2022-12-23,12500,12500,12050,12100,27400,-0.04347826086956519
2022-12-26,12100,12400,12000,12150,17066,0.004132231404958775
2022-12-27,12050,12400,12000,12150,12237,0.0
2022-12-28,11900,12800,11900,12450,25067,0.024691358024691468
2022-12-29,12250,12700,12250,12400,17281,-0.004016064257028162
2023-01-02,12350,12750,11550,11700,27339,-0.056451612903225756
2023-01-03,11700,11800,10750,11500,43197,-0.017094017094017144
2023-01-04,11250,11850,11150,11800,25016,0.026086956521739202
2023-01-05,11850,12100,11600,11700,16068,-0.008474576271186418
2023-01-06,11700,12000,11600,11900,10216,0.017094017094017033
2023-01-09,12000,12400,12000,12200,18866,0.025210084033613356
2023-01-10,12350,13400,12300,13150,68465,0.07786885245901631
2023-01-11,13100,14400,13000,13150,295446,0.0
2023-01-12,13150,13150,12700,12750,34060,-0.03041825095057038
2023-01-13,12700,13300,12700,13250,63241,0.03921568627450989
2023-01-16,13550,14000,13500,13800,129701,0.04150943396226414
2023-01-17,14000,14050,13500,13650,76394,-0.010869565217391353
2023-01-18,13950,15100,13500,13500,486048,-0.01098901098901095
2023-01-19,13300,14050,13300,13500,93471,0.0
2023-01-20,13650,14250,13500,14000,129191,0.03703703703703698
2023-01-25,14290,14750,14010,14700,136110,0.050000000000000044
2023-01-26,14700,14750,13950,14060,131766,-0.0435374149659864
2023-01-27,14030,15370,13850,14930,366743,0.06187766714082499
2023-01-30,14720,14830,14190,14350,158340,-0.0388479571332887
2023-01-31,14380,14850,14300,14370,138584,0.0013937282229965486
2023-02-01,14530,15650,14400,14810,613403,0.03061934585942927
