Date,Open,High,Low,Close,Volume,Change
2023-02-02,15190,15440,14880,14910,193098,0.006752194463200523
2023-02-03,15350,16200,15110,15630,780029,0.048289738430583595
2023-02-06,15650,15780,15050,15160,130187,-0.0300703774792066
2023-02-07,15120,19000,15060,17850,5210806,0.17744063324538262
2023-02-08,19180,20900,18940,18940,2988569,0.06106442577030813
2023-02-09,19300,19340,18420,18420,493648,-0.02745512143611406
2023-02-10,18290,18350,17250,17270,416519,-0.06243213897937028
2023-02-13,17340,17400,16800,17200,215835,-0.004053271569195105
2023-02-14,17210,17560,16540,16650,265221,-0.03197674418604646
2023-02-15,16680,16790,16170,16230,202537,-0.02522522522522519
2023-02-16,16530,16600,16200,16300,113775,0.004313000616142926
2023-02-17,15980,16680,15980,16230,111643,-0.004294478527607337
2023-02-20,16310,16700,16230,16500,85652,0.01663585951940849
2023-02-21,16770,16820,16470,16520,79810,0.00121212121212122
2023-02-22,16440,16700,16130,16700,59743,0.010895883777239712
2023-02-23,16710,17780,16710,17130,298282,0.02574850299401188
2023-02-24,17310,17620,17030,17470,153781,0.019848219497956787
2023-02-27,18780,19650,18000,18320,907512,0.04865483686319405
2023-02-28,18330,18400,17610,17710,161292,-0.033296943231441056
2023-03-02,17710,18280,17090,17900,187014,0.010728402032749829
2023-03-03,17940,18120,17200,17300,105893,-0.03351955307262566
2023-03-06,17300,17790,17300,17500,70236,0.011560693641618602
2023-03-07,17490,17690,17000,17200,40077,-0.017142857142857126
2023-03-08,17000,17200,16500,16550,77002,-0.03779069767441856
2023-03-09,16800,16800,16010,16230,84742,-0.01933534743202414
2023-03-10,15830,16120,15530,15740,86630,-0.03019100431300059
2023-03-13,15500,16370,15460,16150,83121,0.026048284625158846
2023-03-14,15950,16200,14900,14900,101771,-0.07739938080495357
2023-03-15,15310,15650,14660,15230,43692,0.022147651006711344
2023-03-16,15000,15500,14830,15050,35208,-0.011818778726198298
2023-03-17,15800,16300,15400,16270,78995,0.08106312292358808
2023-03-20,16060,16340,15810,15900,46219,-0.022741241548862923
2023-03-21,16090,16090,15430,15550,45446,-0.022012578616352196
2023-03-22,15900,16300,15400,15970,44607,0.02700964630225089
2023-03-23,15970,15970,15450,15680,41764,-0.018159048215403928
2023-03-24,15700,16180,15700,15770,43284,0.005739795918367374
2023-03-27,16400,16410,15450,15600,53296,-0.010779961953075512
2023-03-28,15510,17690,15510,17010,681746,0.09038461538461529
2023-03-29,16950,16950,16070,16150,137280,-0.05055849500293941
2023-03-30,16230,16310,15830,16100,77418,-0.003095975232198178
2023-03-31,16370,17150,16000,16000,213032,-0.006211180124223614
2023-04-03,16180,16200,15590,15990,61499,-0.0006249999999999867
2023-04-04,15800,16140,15470,15650,71759,-0.021263289555972453
2023-04-05,15570,16350,15310,16000,81494,0.022364217252396124
2023-04-06,15750,16300,15650,15900,67568,-0.006249999999999978
2023-04-07,15930,16630,15800,15940,71214,0.002515723270440251
2023-04-10,15950,16070,15470,15500,68956,-0.027603513174404015
2023-04-11,15430,15730,15050,15200,58818,-0.01935483870967747
2023-04-12,15200,15960,15130,15830,63691,0.041447368421052566
2023-04-13,15710,15710,15260,15600,67262,-0.014529374605180001
2023-04-14,15620,15790,15330,15360,40889,-0.01538461538461533
2023-04-17,15420,15480,15170,15360,27914,0.0
2023-04-18,15410,15650,14990,15000,47855,-0.0234375
2023-04-19,15000,15270,14880,15030,48045,0.0020000000000000018
2023-04-20,15020,16450,14820,15250,98833,0.014637391882900808
2023-04-21,15220,15850,15040,15060,37557,-0.012459016393442601
2023-04-24,14820,15500,14820,15070,32281,0.0006640106241699861
2023-04-25,15070,15300,14500,14760,41707,-0.020570670205706687
2023-04-26,14930,14970,14510,14510,43036,-0.01693766937669372
2023-04-27,14510,14690,14140,14280,34903,-0.015851137146795313
2023-04-28,14310,14780,14050,14090,26341,-0.013305322128851493
2023-05-02,14090,14630,14090,14430,23220,0.024130589070262554
2023-05-03,14100,14570,14100,14530,12191,0.006930006930006893
2023-05-04,14400,14650,14160,14450,23231,-0.00550584996558845
2023-05-08,14500,14700,14270,14450,12312,0.0
2023-05-09,14400,14480,14050,14140,20911,-0.02145328719723183
2023-05-10,13970,14140,13780,13840,22400,-0.021216407355021172
2023-05-11,13810,14190,13810,13950,19425,0.007947976878612817
2023-05-12,13880,14000,13740,13780,12756,-0.012186379928315394
2023-05-15,13680,13830,13440,13490,22462,-0.021044992743106006
2023-05-16,13500,14000,13200,13340,29849,-0.01111934766493694
2023-05-17,13160,13750,13100,13700,22711,0.026986506746626615
2023-05-18,13880,14000,13690,13710,8467,0.0007299270072993469
2023-05-19,13650,14210,13650,14170,27513,0.03355215171407733
2023-05-22,14150,14340,14020,14170,12217,0.0
2023-05-23,14210,14630,14110,14270,14782,0.007057163020465662
2023-05-24,14250,14400,14000,14200,9705,-0.004905395935529078
2023-05-25,14200,14440,14200,14330,13792,0.009154929577464888
2023-05-26,14340,14500,14010,14020,18667,-0.021632937892533177
2023-05-30,14020,14500,14020,14210,19605,0.013552068473609236
2023-05-31,14060,14630,14060,14270,35438,0.004222378606615118
2023-06-01,14210,14580,14210,14420,26751,0.010511562718990897
2023-06-02,14440,14630,14300,14320,15326,-0.006934812760055475
2023-06-05,14330,14470,14210,14410,14689,0.006284916201117374
2023-06-07,14400,14590,14180,14350,21933,-0.004163775156141525
2023-06-08,14200,14300,13960,14060,20600,-0.02020905923344951
2023-06-09,14150,14340,13910,14170,14463,0.007823613086771042
2023-06-12,14180,14300,14010,14050,8137,-0.008468595624558928
2023-06-13,14060,14950,13900,14080,101347,0.002135231316725994
2023-06-14,14080,14200,13610,13720,38116,-0.025568181818181768
2023-06-15,13670,13850,13500,13550,13519,-0.012390670553935834
2023-06-16,13710,14000,13670,13860,15272,0.022878228782287735
2023-06-19,13740,14090,13650,14000,16435,0.010101010101010166
2023-06-20,13840,14080,13840,14020,12996,0.0014285714285713347
2023-06-21,14000,14140,13850,13920,16010,-0.007132667617689048
2023-06-22,13960,14060,13820,14030,20639,0.007902298850574807
2023-06-23,14040,14230,13930,14070,22122,0.0028510334996436626
2023-06-26,14070,14200,13800,13960,17476,-0.00781805259417201
2023-06-27,13890,14070,13650,13900,13455,-0.004297994269340966
2023-06-28,13800,14150,13800,13910,17192,0.0007194244604316058
2023-06-29,13800,13980,13520,13670,23498,-0.017253774263120025
2023-06-30,13520,13740,13380,13480,16102,-0.013899049012435993
2023-07-03,13460,13700,13410,13480,10865,0.0
2023-07-04,13350,13530,12970,13010,37394,-0.034866468842729925
2023-07-05,13000,13050,12270,12480,78955,-0.04073789392774785
2023-07-06,12370,12550,11760,12300,54790,-0.014423076923076872
2023-07-07,12170,12350,11950,12200,19691,-0.008130081300813052
2023-07-10,12110,12440,11910,12210,20793,0.0008196721311475308
2023-07-11,12150,12370,12150,12270,7687,0.004914004914004844
2023-07-12,12310,12490,12160,12230,16926,-0.0032599837000815146
2023-07-13,12230,12460,12140,12400,20214,0.013900245298446468
2023-07-14,12580,12580,12310,12430,12795,0.0024193548387096975
2023-07-17,12450,12850,12150,12620,31541,0.01528559935639584
2023-07-18,12630,13300,12320,12790,71332,0.01347068145800323
2023-07-19,13130,13340,12420,12540,35291,-0.019546520719311955
2023-07-20,12690,12840,12420,12570,28239,0.0023923444976077235
2023-07-21,12550,12640,12310,12310,29300,-0.020684168655529023
2023-07-24,12320,12420,11860,11860,45750,-0.036555645816409466
2023-07-25,11650,11940,11290,11350,47873,-0.04300168634064083
2023-07-26,11120,11340,10510,10720,99592,-0.05550660792951545
2023-07-27,10250,11470,10250,11300,26046,0.05410447761194037
2023-07-28,11900,11900,11320,11500,11037,0.017699115044247815
2023-07-31,11480,11640,11260,11320,25814,-0.01565217391304352
2023-08-01,11400,12350,11400,12350,53839,0.0909893992932862
2023-08-02,12490,12530,12030,12100,26025,-0.020242914979757054
2023-08-03,11980,11980,11650,11760,19002,-0.028099173553719048
2023-08-04,11670,12780,11530,12690,92793,0.07908163265306123
2023-08-07,14440,15000,11710,11770,912981,-0.07249802994483845
2023-08-08,11650,11680,11120,11140,75087,-0.05352591333899748
2023-08-09,10990,11620,10910,11200,64054,0.0053859964093356805
2023-08-10,11000,11300,10900,11150,24161,-0.004464285714285698
2023-08-11,11190,11350,10930,10980,38734,-0.015246636771300448
2023-08-14,10980,11050,10820,10940,19513,-0.0036429872495445936
2023-08-16,10820,10940,10600,10660,22219,-0.025594149908592323
2023-08-17,10500,10900,10270,10610,31763,-0.004690431519699834
2023-08-18,10320,10730,10200,10480,28114,-0.012252591894439169
2023-08-21,10480,11300,10480,11080,33513,0.057251908396946494
2023-08-22,10970,11030,10600,10600,29857,-0.04332129963898912
2023-08-23,10700,10700,10310,10330,24098,-0.025471698113207597
2023-08-24,10410,10870,10410,10730,20931,0.038722168441432725
2023-08-25,10600,10880,10560,10590,22717,-0.013047530288909592
2023-08-28,10560,10850,10560,10740,10277,0.014164305949008416
2023-08-29,11110,11930,10750,10770,151741,0.0027932960893854997
2023-08-30,10810,11230,10800,11200,35491,0.03992571959145774
2023-08-31,11160,11380,10890,10970,22974,-0.020535714285714324
2023-09-01,10870,11300,10810,10900,24558,-0.006381039197812188
2023-09-04,10900,10970,10740,10880,12273,-0.0018348623853210455
2023-09-05,10800,10950,10740,10830,12402,-0.004595588235294157
2023-09-06,10800,11050,10710,10850,18467,0.001846722068328699
2023-09-07,10850,11150,10670,10770,25482,-0.007373271889400956
2023-09-08,10770,10840,10590,10760,10581,-0.0009285051067781103
2023-09-11,10760,10840,10500,10510,15256,-0.02323420074349447
2023-09-12,10550,10690,10520,10580,12985,0.006660323501427312
2023-09-13,10580,10600,10380,10470,11309,-0.010396975425330801
2023-09-14,10510,13600,10510,12840,2745225,0.22636103151862463
2023-09-15,13000,13500,12630,12690,712285,-0.011682242990654235
2023-09-18,12690,12900,12470,12800,153978,0.008668242710795804
2023-09-19,12650,12800,12000,12430,210638,-0.028906250000000022
2023-09-20,12290,12570,12030,12380,78340,-0.004022526146419958
2023-09-21,12380,12380,11830,11890,78056,-0.039579967689822304
2023-09-22,11800,13880,11360,11450,1213504,-0.03700588730025234
2023-09-25,11460,12420,10900,10920,270014,-0.046288209606986874
2023-09-26,11000,11070,10410,10460,88199,-0.042124542124542086
2023-09-27,10200,10900,10200,10780,42141,0.030592734225621365
2023-10-04,10780,10780,10210,10230,36497,-0.05102040816326525
2023-10-05,10230,10490,9960,9970,42910,-0.025415444770283457
2023-10-06,9790,10650,9790,10270,33740,0.030090270812437314
2023-10-10,10000,10580,9800,9890,55468,-0.03700097370983446
2023-10-11,10230,10330,10010,10100,27553,0.02123356926188058
2023-10-12,10010,10610,10010,10530,41490,0.04257425742574261
2023-10-13,10500,10800,10230,10370,21500,-0.015194681861348536
2023-10-16,10130,10340,9810,10130,55888,-0.02314368370298936
2023-10-17,10100,10420,10010,10210,32297,0.007897334649555665
2023-10-18,10220,10270,10030,10110,18912,-0.009794319294809006
2023-10-19,10000,10000,9800,9840,31459,-0.02670623145400597
2023-10-20,9660,9790,9360,9390,44574,-0.04573170731707321
2023-10-23,9190,9700,9190,9450,23404,0.006389776357827559
2023-10-24,9980,11490,9480,9660,565920,0.022222222222222143
2023-10-25,9790,10270,9630,9850,78678,0.019668737060041463
2023-10-26,9580,9690,9320,9380,58100,-0.04771573604060919
2023-10-27,9310,9560,9130,9220,25972,-0.017057569296375252
2023-10-30,9220,9560,9110,9230,18207,0.0010845986984815426
2023-10-31,9240,9450,8970,9010,35932,-0.023835319609967542
2023-11-01,8970,9860,8970,9200,125581,0.021087680355160954
2023-11-02,9340,9490,9300,9370,41334,0.018478260869565277
2023-11-03,9550,9660,9360,9590,15709,0.023479188900747072
2023-11-06,9730,9870,9700,9860,24716,0.028154327424400494
2023-11-07,9950,9960,9440,9750,17513,-0.011156186612576113
2023-11-08,9760,9960,9670,9800,24687,0.00512820512820511
2023-11-09,9730,10250,9730,9810,37203,0.0010204081632652073
2023-11-10,9660,9780,9500,9660,15611,-0.015290519877675823
2023-11-13,9670,9870,9400,9410,10466,-0.025879917184264967
2023-11-14,9340,9850,9320,9700,17379,0.03081827842720508
2023-11-15,9950,9990,9800,9900,15630,0.020618556701030855
2023-11-16,10040,11040,9770,9800,277036,-0.010101010101010055
2023-11-17,9800,9840,9530,9750,26573,-0.005102040816326481
2023-11-20,9750,10000,9710,9930,16205,0.01846153846153853
2023-11-21,10300,10440,9900,10230,90391,0.030211480362537735
2023-11-22,10220,10340,10080,10240,29194,0.0009775171065493637
2023-11-23,10470,10470,10210,10250,22261,0.0009765625
2023-11-24,10480,10480,10130,10180,28567,-0.006829268292682933
2023-11-27,10150,10180,9450,9920,29741,-0.025540275049115935
2023-11-28,9920,10180,9820,10000,9813,0.008064516129032251
2023-11-29,10000,10100,9910,10000,14160,0.0
2023-11-30,10000,10330,10000,10110,30985,0.010999999999999899
2023-12-01,10070,10200,10020,10060,12453,-0.004945598417408492
2023-12-04,10160,10190,9960,10070,19583,0.0009940357852882276
2023-12-05,10020,10150,9830,9890,19780,-0.01787487586891756
2023-12-06,9830,10000,9770,10000,15660,0.011122345803842304
2023-12-07,10000,10000,9850,9880,9874,-0.01200000000000001
2023-12-08,9930,10240,9920,10170,32247,0.029352226720647856
2023-12-11,10170,10580,10170,10300,47478,0.012782694198623323
2023-12-12,10230,10490,10230,10430,18973,0.012621359223300876
2023-12-13,10430,10630,10230,10230,25363,-0.019175455417066112
2023-12-14,10330,10630,9950,10370,41467,0.013685239491691092
2023-12-15,10350,10500,10220,10320,27089,-0.004821600771456103
2023-12-18,10320,10760,10320,10560,61902,0.023255813953488413
2023-12-19,10490,10820,10450,10670,45206,0.01041666666666674
2023-12-20,10700,10990,10650,10870,45619,0.018744142455482615
2023-12-21,10860,10860,10320,10530,26389,-0.031278748850046
2023-12-22,10550,10850,10300,10580,40628,0.0047483380816715215
2023-12-26,10510,10790,10350,10500,23276,-0.007561436672967825
2023-12-27,10340,10750,10340,10620,22541,0.011428571428571344
2023-12-28,10750,10890,10600,10840,34509,0.020715630885122405
2024-01-02,10840,11040,10780,11000,40101,0.014760147601476037
2024-01-03,10870,11000,10670,10990,28290,-0.0009090909090908594
2024-01-04,10990,11110,10700,10830,17009,-0.0145586897179254
2024-01-05,10720,11330,10610,11180,49214,0.03231763619575245
2024-01-08,11350,11550,11150,11370,53251,0.016994633273702986
2024-01-09,11560,12350,11430,12030,221277,0.05804749340369386
2024-01-10,12300,12300,11650,11720,75929,-0.02576891105569412
2024-01-11,11900,12000,11520,11690,37167,-0.0025597269624573205
2024-01-12,11900,12600,11200,11450,188620,-0.020530367835757013
2024-01-15,11470,11700,11260,11300,34134,-0.013100436681222738
2024-01-16,11350,11730,11160,11660,63876,0.031858407079645934
2024-01-17,11800,11840,11000,11000,89539,-0.05660377358490565
2024-01-18,10900,11200,10800,11040,27042,0.0036363636363636598
2024-01-19,11040,11470,11040,11370,49309,0.029891304347826164
2024-01-22,11450,11860,11400,11640,87902,0.0237467018469657
2024-01-23,11700,11880,11400,11760,62345,0.010309278350515427
2024-01-24,11750,11770,11310,11640,43142,-0.010204081632653073
2024-01-25,11640,11840,11430,11600,67842,-0.0034364261168384758
2024-01-26,11500,12420,11400,12180,235298,0.050000000000000044
2024-01-29,12360,12500,11590,11900,99945,-0.02298850574712641
2024-01-30,12130,12130,11410,11630,83092,-0.02268907563025213
2024-01-31,11620,12380,11380,11580,147002,-0.004299226139294898
2024-02-01,11490,11590,10900,11230,54646,-0.030224525043177852
2024-02-02,11220,11550,11220,11440,34111,0.018699910952804988
2024-02-05,11440,11610,10950,11010,49500,-0.037587412587412605
2024-02-06,11100,11140,10650,10980,39123,-0.0027247956403270157
2024-02-07,10980,11150,10800,10830,16228,-0.013661202185792365
2024-02-08,10670,11100,10670,10900,21615,0.006463527239150446
2024-02-13,11150,11150,10900,10980,23709,0.007339449541284404
2024-02-14,10890,11150,10610,11120,33847,0.012750455373406133
2024-02-15,11130,11210,10950,11000,21330,-0.010791366906474864
2024-02-16,11000,11090,10660,10900,28565,-0.009090909090909038
2024-02-19,10900,14110,10810,13600,3830582,0.2477064220183487
2024-02-20,14700,17560,14700,15450,6781172,0.13602941176470584
2024-02-21,15450,15970,14900,14980,1597921,-0.030420711974110004
2024-02-22,15400,16570,14800,14850,2950531,-0.00867823765020026
2024-02-23,15080,15090,13720,14240,617393,-0.041077441077441046
2024-02-26,14260,14450,13710,14130,471549,-0.0077247191011236005
2024-02-27,13830,13930,12810,13120,411812,-0.07147912243453647
2024-02-28,12980,14690,12910,14690,957150,0.11966463414634143
2024-02-29,14400,14500,12970,13160,661516,-0.10415248468345817
2024-03-04,13450,13550,12960,13100,181176,-0.00455927051671734
2024-03-05,13010,13190,12700,12970,157456,-0.00992366412213741
2024-03-06,12820,12890,12600,12750,113919,-0.016962220508866643
