Date,Open,High,Low,Close,Volume,Change
2022-01-03,1255,1265,1215,1225,304105,-0.0239043824701195
2022-01-04,1230,1250,1225,1240,183232,0.012244897959183598
2022-01-05,1240,1240,1215,1230,120811,-0.008064516129032251
2022-01-06,1215,1270,1210,1240,317078,0.008130081300812941
2022-01-07,1245,1260,1225,1250,121032,0.008064516129032251
2022-01-10,1260,1285,1235,1245,161809,-0.0040000000000000036
2022-01-11,1230,1245,1220,1230,148070,-0.012048192771084376
2022-01-12,1225,1260,1220,1235,108327,0.004065040650406582
2022-01-13,1240,1250,1225,1235,46205,0.0
2022-01-14,1235,1245,1225,1240,67338,0.004048582995951344
2022-01-17,1235,1240,1220,1230,74859,-0.008064516129032251
2022-01-18,1225,1235,1195,1215,132685,-0.012195121951219523
2022-01-19,1200,1210,1180,1190,116337,-0.020576131687242816
2022-01-20,1185,1215,1185,1215,68328,0.021008403361344463
2022-01-21,1215,1220,1190,1200,95091,-0.012345679012345734
2022-01-24,1180,1195,1150,1175,115141,-0.02083333333333337
2022-01-25,1170,1170,1090,1115,167718,-0.051063829787234005
2022-01-26,1100,1120,1090,1120,126070,0.004484304932735439
2022-01-27,1110,1110,1040,1040,161450,-0.0714285714285714
2022-01-28,1025,1105,1015,1065,128342,0.024038461538461453
2022-02-03,1080,1120,1070,1100,113186,0.032863849765258246
2022-02-04,1100,1130,1100,1130,57566,0.027272727272727337
2022-02-07,1130,1140,1095,1100,59999,-0.026548672566371723
2022-02-08,1115,1130,1095,1105,68151,0.00454545454545463
2022-02-09,1105,1135,1070,1120,69459,0.013574660633484115
2022-02-10,1120,1130,1100,1105,21821,-0.013392857142857095
2022-02-11,1105,1120,1085,1100,59422,-0.004524886877828038
2022-02-14,1065,1080,1035,1045,87750,-0.050000000000000044
2022-02-15,1030,1100,1030,1055,94465,0.009569377990430672
2022-02-16,1055,1085,1055,1070,53971,0.014218009478673022
2022-02-17,1070,1095,1055,1070,59797,0.0
2022-02-18,1060,1085,1045,1085,29392,0.014018691588784993
2022-02-21,1100,1100,1065,1080,39900,-0.004608294930875556
2022-02-22,1080,1080,1040,1050,50291,-0.02777777777777779
2022-02-23,1050,1075,1050,1050,46269,0.0
2022-02-24,1055,1060,998,1015,154174,-0.033333333333333326
2022-02-25,1025,1050,1015,1025,72459,0.009852216748768461
2022-02-28,1020,1035,1010,1025,53512,0.0
2022-03-02,1025,1040,1000,1025,79505,0.0
2022-03-03,1025,1050,1025,1050,126093,0.024390243902439046
2022-03-04,1050,1055,1035,1045,34448,-0.004761904761904745
2022-03-07,1045,1050,1010,1020,46964,-0.02392344497607657
2022-03-08,1020,1020,1000,1010,43553,-0.009803921568627416
2022-03-10,1015,1035,1000,1010,58781,0.0
2022-03-11,1010,1035,1010,1025,32879,0.014851485148514865
2022-03-14,1040,1040,996,997,52296,-0.02731707317073173
2022-03-15,997,1010,994,999,32966,0.0020060180541625616
2022-03-16,1000,1295,1000,1120,4920335,0.12112112112112117
2022-03-17,1120,1120,1080,1090,313575,-0.0267857142857143
2022-03-18,1090,1115,1085,1090,215822,0.0
2022-03-21,1100,1110,1085,1085,127872,-0.004587155963302725
2022-03-22,1085,1170,1075,1135,953126,0.04608294930875578
2022-03-23,1145,1150,1125,1140,250440,0.004405286343612369
2022-03-24,1140,1140,1110,1125,123704,-0.013157894736842146
2022-03-25,1125,1140,1115,1115,108783,-0.008888888888888835
2022-03-28,1115,1145,1105,1125,112346,0.008968609865470878
2022-03-29,1125,1140,1120,1135,105352,0.008888888888888946
2022-03-30,1145,1145,1110,1110,64399,-0.022026431718061623
2022-03-31,1125,1140,1115,1120,77707,0.009009009009008917
2022-04-01,1135,1140,1120,1135,116171,0.013392857142857206
2022-04-04,1150,1155,1130,1150,159951,0.013215859030837107
2022-04-05,1165,1165,1150,1155,144348,0.004347826086956497
2022-04-06,1160,1240,1155,1170,581113,0.01298701298701288
2022-04-07,1170,1225,1170,1180,457641,0.008547008547008517
2022-04-08,1180,1200,1120,1150,177573,-0.025423728813559365
2022-04-11,1155,1215,1155,1190,169138,0.034782608695652195
2022-04-12,1180,1185,1130,1160,87851,-0.025210084033613467
2022-04-13,1160,1180,1150,1170,52472,0.008620689655172376
2022-04-14,1190,1240,1170,1225,373627,0.047008547008547064
2022-04-15,1225,1235,1170,1230,253002,0.004081632653061273
2022-04-18,1215,1285,1205,1245,522841,0.012195121951219523
2022-04-19,1245,1375,1200,1265,2520097,0.016064257028112428
2022-04-20,1270,1365,1260,1265,1108441,0.0
2022-04-21,1310,1310,1265,1275,191118,0.007905138339920903
2022-04-22,1275,1455,1260,1350,4622977,0.05882352941176472
2022-04-25,1350,1475,1315,1395,3005785,0.03333333333333344
2022-04-26,1385,1420,1285,1405,1606242,0.007168458781362075
2022-04-27,1375,1420,1285,1290,1041008,-0.08185053380782914
2022-04-28,1325,1360,1225,1305,1063060,0.011627906976744207
2022-04-29,1305,1350,1255,1270,481204,-0.026819923371647514
2022-05-02,1270,1370,1260,1325,376874,0.04330708661417315
2022-05-03,1325,1380,1290,1345,579731,0.015094339622641506
2022-05-04,1345,1450,1330,1405,1584758,0.044609665427509215
2022-05-06,1400,1400,1325,1395,420986,-0.007117437722419906
2022-05-09,1375,1390,1270,1275,463145,-0.08602150537634412
2022-05-10,1275,1275,1170,1210,379348,-0.050980392156862786
2022-05-11,1205,1245,1190,1215,182798,0.004132231404958775
2022-05-12,1200,1230,1095,1110,567543,-0.0864197530864198
2022-05-13,1110,1135,1100,1120,110107,0.009009009009008917
2022-05-16,1120,1215,1120,1175,230186,0.049107142857142794
2022-05-17,1175,1200,1140,1160,158868,-0.012765957446808529
2022-05-18,1160,1165,1130,1160,77944,0.0
2022-05-19,1130,1170,1130,1150,61777,-0.008620689655172376
2022-05-20,1145,1215,1145,1190,193293,0.034782608695652195
2022-05-23,1205,1320,1195,1245,924252,0.04621848739495804
2022-05-24,1245,1275,1190,1195,490111,-0.04016064257028118
2022-05-25,1195,1205,1145,1145,211494,-0.04184100418410042
2022-05-26,1145,1165,1120,1150,149180,0.004366812227074135
2022-05-27,1360,1495,1330,1400,23800858,0.21739130434782616
2022-05-30,1375,1420,1325,1335,3817563,-0.046428571428571375
2022-05-31,1405,1525,1335,1345,6859814,0.0074906367041198685
2022-06-02,1345,1355,1300,1315,1065597,-0.022304832713754608
2022-06-03,1305,1315,1270,1280,690070,-0.026615969581749055
2022-06-07,1260,1265,1220,1240,552561,-0.03125
2022-06-08,1240,1240,1220,1225,275136,-0.012096774193548376
2022-06-09,1220,1225,1190,1190,409519,-0.02857142857142858
2022-06-10,1190,1255,1180,1245,917214,0.04621848739495804
2022-06-13,1200,1215,1155,1155,506902,-0.07228915662650603
2022-06-14,1155,1170,1080,1120,501925,-0.030303030303030276
2022-06-15,1120,1150,1025,1065,479362,-0.049107142857142905
2022-06-16,1075,1100,1065,1065,223831,0.0
2022-06-17,1020,1080,1010,1080,273187,0.014084507042253502
2022-06-20,1130,1130,1015,1020,387599,-0.05555555555555558
2022-06-21,1010,1070,1010,1065,311804,0.044117647058823595
2022-06-22,1080,1120,1030,1045,523296,-0.018779342723004744
2022-06-23,1050,1070,995,995,392605,-0.04784688995215314
2022-06-24,1010,1045,1005,1040,286543,0.045226130653266416
2022-06-27,1040,1060,1005,1045,239278,0.004807692307692291
2022-06-28,1035,1065,1020,1050,152005,0.004784688995215225
2022-06-29,1030,1055,1015,1055,174456,0.004761904761904745
2022-06-30,1060,1060,1020,1025,128514,-0.028436018957345932
2022-07-01,1020,1045,1000,1015,115879,-0.009756097560975618
2022-07-04,1015,1025,985,1000,124519,-0.014778325123152691
2022-07-05,1000,1015,994,1015,119888,0.014999999999999902
2022-07-06,1015,1020,995,1010,108685,-0.0049261083743842304
2022-07-07,1015,1020,1000,1015,60691,0.004950495049504955
2022-07-08,1030,1035,1010,1030,89043,0.014778325123152802
2022-07-11,1030,1035,1010,1015,75344,-0.014563106796116498
2022-07-12,1015,1110,998,1005,402216,-0.009852216748768461
2022-07-13,1010,1015,1000,1005,83212,0.0
2022-07-14,1005,1015,1000,1010,58561,0.004975124378109541
2022-07-15,1010,1015,992,999,123587,-0.0108910891089109
2022-07-18,999,1010,999,1000,107841,0.0010010010010010895
2022-07-19,1010,1025,1000,1025,95597,0.02499999999999991
2022-07-20,1020,1040,1010,1020,126789,-0.004878048780487809
2022-07-21,1035,1035,1015,1030,86212,0.009803921568627416
2022-07-22,1030,1035,1020,1025,70910,-0.004854368932038833
2022-07-25,1035,1040,1010,1015,105422,-0.009756097560975618
2022-07-26,1015,1040,1010,1035,107221,0.019704433497536922
2022-07-27,1020,1045,1015,1040,83962,0.004830917874396157
2022-07-28,1040,1050,1035,1045,61123,0.004807692307692291
2022-07-29,1045,1050,1035,1040,56822,-0.004784688995215336
2022-08-01,1040,1055,1035,1040,122124,0.0
2022-08-02,1030,1040,1020,1020,87352,-0.019230769230769273
2022-08-03,1020,1035,1015,1025,101013,0.004901960784313708
2022-08-04,1035,1040,1025,1040,70368,0.014634146341463428
2022-08-05,1055,1055,1030,1045,90614,0.004807692307692291
2022-08-08,1035,1045,1030,1045,56859,0.0
2022-08-09,1050,1065,1035,1065,214710,0.019138755980861344
2022-08-10,1080,1130,1075,1080,590619,0.014084507042253502
2022-08-11,1085,1120,1070,1090,231447,0.0092592592592593
2022-08-12,1090,1115,1080,1100,65157,0.00917431192660545
2022-08-16,1100,1100,1065,1070,124617,-0.027272727272727226
2022-08-17,1070,1085,1060,1075,77172,0.004672897196261738
2022-08-18,1060,1080,1050,1080,78755,0.0046511627906977715
2022-08-19,1200,1340,1135,1150,11483023,0.06481481481481488
2022-08-22,1090,1095,1055,1060,1239561,-0.07826086956521738
2022-08-23,1130,1210,1095,1100,3312638,0.037735849056603765
2022-08-24,1090,1125,1085,1110,480563,0.009090909090909038
2022-08-25,1135,1135,1100,1125,351042,0.013513513513513598
2022-08-26,1130,1130,1100,1105,270908,-0.01777777777777778
2022-08-29,1050,1085,1045,1060,235235,-0.040723981900452455
2022-08-30,1060,1090,1060,1080,187283,0.018867924528301883
2022-08-31,1040,1075,1030,1055,232711,-0.02314814814814814
2022-09-01,1055,1065,1045,1055,165612,0.0
2022-09-02,1045,1070,1040,1060,145423,0.004739336492890933
2022-09-05,1065,1080,1040,1055,151305,-0.004716981132075526
2022-09-06,1045,1105,1045,1080,280827,0.023696682464454888
2022-09-07,1080,1085,1050,1070,82529,-0.0092592592592593
2022-09-08,1060,1095,1050,1085,185494,0.014018691588784993
2022-09-13,1085,1100,1060,1090,208829,0.004608294930875667
2022-09-14,1065,1085,1055,1065,160244,-0.022935779816513735
2022-09-15,1065,1085,1055,1075,122596,0.009389671361502261
2022-09-16,1065,1080,1055,1075,124647,0.0
2022-09-19,1165,1165,1075,1075,938205,0.0
2022-09-20,1115,1150,1090,1130,840921,0.051162790697674376
2022-09-21,1180,1180,1095,1120,878771,-0.008849557522123908
2022-09-22,1085,1090,1050,1070,455831,-0.044642857142857095
2022-09-23,1060,1095,1060,1080,269861,0.009345794392523255
2022-09-26,1055,1075,975,989,648839,-0.08425925925925926
2022-09-27,996,996,942,950,407250,-0.039433771486349856
2022-09-28,950,963,882,900,350383,-0.052631578947368474
2022-09-29,980,1130,980,1000,3015589,0.11111111111111116
2022-09-30,993,1180,992,1060,3322083,0.06000000000000005
2022-10-04,1035,1070,1005,1020,967422,-0.037735849056603765
2022-10-05,1025,1035,951,960,814883,-0.05882352941176472
2022-10-06,960,980,954,965,332837,0.005208333333333259
2022-10-07,965,990,949,972,292828,0.007253886010362587
2022-10-11,948,950,904,904,320733,-0.06995884773662553
2022-10-12,900,935,898,927,186576,0.025442477876106206
2022-10-13,927,927,900,901,166816,-0.028047464940668787
2022-10-14,915,928,907,913,154428,0.013318534961154205
2022-10-17,913,923,890,921,110858,0.008762322015334112
2022-10-18,921,995,916,992,521189,0.07709011943539634
2022-10-19,991,998,960,980,337008,-0.012096774193548376
2022-10-20,980,996,969,988,213978,0.008163265306122547
2022-10-21,978,988,975,976,115837,-0.012145748987854255
2022-10-24,977,985,970,976,125728,0.0
2022-10-25,976,981,955,956,88316,-0.020491803278688492
2022-10-26,956,956,900,914,266975,-0.043933054393305415
2022-10-27,914,930,914,924,117802,0.010940919037199182
2022-10-28,927,927,914,922,104412,-0.0021645021645021467
2022-10-31,915,921,904,910,97005,-0.013015184381778733
2022-11-01,912,916,908,914,64328,0.00439560439560438
2022-11-02,914,915,908,912,37863,-0.002188183807439792
2022-11-03,910,920,891,911,102213,-0.0010964912280702066
2022-11-04,911,920,897,918,64262,0.007683863885839637
2022-11-07,921,948,920,943,130104,0.027233115468409563
2022-11-08,943,943,920,935,122710,-0.008483563096500557
2022-11-09,938,950,933,950,124584,0.016042780748663166
2022-11-10,981,995,942,952,205997,0.002105263157894832
2022-11-11,962,971,948,950,172159,-0.0021008403361344463
2022-11-14,951,1085,951,981,2371069,0.032631578947368345
2022-11-15,988,995,972,981,176593,0.0
2022-11-16,984,1020,984,1005,353363,0.024464831804281273
2022-11-17,1005,1005,976,982,150432,-0.022885572139303534
2022-11-18,992,1005,983,992,135170,0.010183299389002087
2022-11-21,1000,1000,974,989,126887,-0.003024193548387122
2022-11-22,983,989,959,963,89801,-0.02628918099089994
2022-11-23,963,973,956,958,83719,-0.005192107995846351
2022-11-24,989,989,963,976,34467,0.018789144050104456
2022-11-25,976,981,962,962,59850,-0.014344262295082011
2022-11-28,967,976,948,960,78702,-0.0020790020790020236
2022-11-29,946,960,943,957,44494,-0.0031250000000000444
2022-11-30,957,977,942,977,68512,0.020898641588296796
2022-12-01,999,999,973,981,78265,0.004094165813715467
2022-12-02,981,991,976,986,45125,0.0050968399592252744
2022-12-05,1005,1105,1000,1025,1052222,0.03955375253549698
2022-12-06,1025,1040,1000,1030,257860,0.004878048780487809
2022-12-07,1025,1025,988,998,161091,-0.031067961165048508
2022-12-08,998,998,971,981,86785,-0.017034068136272507
2022-12-09,981,999,972,994,56980,0.013251783893985625
2022-12-12,1000,1030,994,994,148534,0.0
2022-12-13,994,1010,978,980,106169,-0.014084507042253502
2022-12-14,999,999,981,990,40945,0.010204081632652962
2022-12-15,1005,1005,979,991,88405,0.0010101010101009056
2022-12-16,991,991,972,979,51793,-0.012108980827447047
2022-12-19,979,979,960,966,43606,-0.013278855975485171
2022-12-20,966,966,934,935,115306,-0.03209109730848858
2022-12-21,935,952,933,934,45128,-0.0010695187165775666
2022-12-22,943,946,937,945,38880,0.01177730192719495
2022-12-23,960,979,930,941,131140,-0.004232804232804255
2022-12-26,941,941,912,917,55405,-0.025504782146652527
2022-12-27,917,923,910,914,79291,-0.0032715376226826187
2022-12-28,918,918,914,914,31925,0.0
2022-12-29,908,910,894,896,44633,-0.01969365426695846
2023-01-02,892,900,879,879,82845,-0.0189732142857143
2023-01-03,879,889,849,889,123125,0.011376564277588264
2023-01-04,889,892,863,891,42960,0.0022497187851517886
2023-01-05,899,903,895,900,29059,0.010101010101010166
2023-01-06,900,935,900,929,72707,0.03222222222222215
2023-01-09,929,946,929,941,68182,0.012917115177610405
2023-01-10,941,1000,941,997,470939,0.05951115834218923
2023-01-11,1030,1030,997,998,155810,0.0010030090270811698
2023-01-12,1015,1090,994,1025,733314,0.027054108216432837
2023-01-13,1025,1055,930,999,408571,-0.025365853658536608
2023-01-16,1000,1020,978,978,211458,-0.02102102102102099
2023-01-17,978,1010,978,993,164979,0.015337423312883347
2023-01-18,993,1005,984,990,70797,-0.0030211480362537513
2023-01-19,990,990,974,974,53755,-0.016161616161616155
2023-01-20,974,983,973,980,42147,0.006160164271047153
2023-01-25,984,1000,984,996,180910,0.01632653061224487
2023-01-26,1000,1020,986,996,75805,0.0
2023-01-27,1001,1007,992,999,105896,0.003012048192771122
2023-01-30,999,1002,981,983,73922,-0.016016016016015988
2023-01-31,983,985,961,975,78446,-0.008138351983723258
2023-02-01,975,987,968,987,56618,0.012307692307692353
2023-02-02,998,998,987,991,71228,0.004052684903748771
2023-02-03,991,997,985,985,62161,-0.006054490413723523
