Date,Open,High,Low,Close,Volume,Change
2023-05-26,11470,11880,11230,11340,83532,-0.022413793103448265
2023-05-30,11450,11560,10820,11040,68202,-0.02645502645502651
2023-05-31,11040,11110,10250,10480,168041,-0.050724637681159424
2023-06-01,10480,10480,9540,9800,403824,-0.06488549618320616
2023-06-02,9940,9970,9140,9640,184392,-0.01632653061224487
2023-06-05,9640,9980,9560,9980,136050,0.03526970954356856
2023-06-07,9990,10300,9600,9900,125110,-0.008016032064128265
2023-06-08,9830,9840,9030,9330,185819,-0.05757575757575761
2023-06-09,9330,9570,9270,9320,75920,-0.001071811361200381
2023-06-12,9500,9500,9050,9260,65085,-0.006437768240343367
2023-06-13,9260,9490,9100,9240,40154,-0.002159827213822907
2023-06-14,9240,9370,8680,9270,181246,0.0032467532467532756
2023-06-15,9260,9950,9000,9700,141263,0.04638619201725991
2023-06-16,9700,9780,9210,9430,98371,-0.027835051546391765
2023-06-19,9450,9500,9290,9420,26717,-0.0010604453870625141
2023-06-20,9490,9870,9410,9520,98676,0.010615711252653925
2023-06-21,9450,9650,9240,9430,47679,-0.009453781512605008
2023-06-22,9370,9440,9240,9300,47421,-0.01378579003181335
2023-06-23,9550,9550,9240,9300,27522,0.0
2023-06-26,9300,9310,9080,9140,28006,-0.017204301075268824
2023-06-27,9020,9350,9010,9090,21877,-0.005470459518599591
2023-06-28,9090,9500,9050,9240,48716,0.01650165016501659
2023-06-29,9150,9500,9150,9370,37157,0.01406926406926412
2023-06-30,9270,9430,9220,9400,25943,0.0032017075773747017
2023-07-03,9280,9470,9180,9270,100769,-0.013829787234042601
2023-07-04,9270,9270,9080,9090,30632,-0.01941747572815533
2023-07-05,9090,9500,9090,9490,92402,0.044004400440043945
2023-07-06,9500,9500,9240,9450,37989,-0.004214963119072657
2023-07-07,9370,9390,9120,9250,57153,-0.021164021164021163
2023-07-10,9200,10490,9150,9800,299623,0.05945945945945952
2023-07-11,9800,9930,9300,9410,111890,-0.03979591836734697
2023-07-12,9350,9860,9220,9700,134520,0.03081827842720508
2023-07-13,9660,10070,9660,9850,104792,0.015463917525773141
2023-07-14,9990,9990,9670,9840,57736,-0.0010152284263958977
2023-07-17,10180,10250,9760,10090,155640,0.025406504065040636
2023-07-18,10190,10290,9910,10200,127725,0.01090188305252715
2023-07-19,10200,10790,9610,10450,265968,0.02450980392156854
2023-07-20,10500,10580,10120,10480,95244,0.002870813397129135
2023-07-21,10260,10270,10010,10270,70738,-0.020038167938931317
2023-07-24,10270,10270,9900,9900,44291,-0.036027263875365145
2023-07-25,9800,9800,8940,9000,105844,-0.09090909090909094
2023-07-26,9000,9000,8750,8750,53574,-0.02777777777777779
2023-07-27,8990,9300,8900,8920,17200,0.01942857142857135
2023-07-28,9120,9500,9120,9500,21445,0.06502242152466375
2023-07-31,9600,9700,9600,9610,16495,0.011578947368421133
2023-08-01,9760,9800,9690,9800,14327,0.019771071800208206
2023-08-02,9610,9790,9610,9700,8814,-0.010204081632653073
2023-08-03,9700,9790,9700,9760,21894,0.006185567010309256
2023-08-04,9800,9910,9200,9300,62680,-0.047131147540983576
2023-08-07,8720,9200,8590,8750,114890,-0.05913978494623651
2023-08-08,8000,8990,8000,8940,84933,0.021714285714285797
2023-08-09,8900,8900,8300,8390,73676,-0.06152125279642062
2023-08-10,8390,8560,8300,8410,25782,0.0023837902264600697
2023-08-11,8410,8430,8170,8350,48760,-0.007134363852556502
2023-08-14,8480,8480,8000,8190,53311,-0.019161676646706538
2023-08-16,8400,8400,7880,8110,64251,-0.009768009768009733
2023-08-17,7890,8300,7800,8220,53204,0.013563501849568338
2023-08-18,8220,8220,7950,8130,9406,-0.010948905109489093
2023-08-21,8130,8200,7860,7900,39828,-0.028290282902828978
2023-08-22,8230,8230,7870,7900,15061,0.0
2023-08-23,7830,7930,7750,7910,11954,0.0012658227848101333
2023-08-24,7770,7990,7760,7880,18980,-0.0037926675094817064
2023-08-25,7980,8190,7880,7930,12816,0.006345177664974555
2023-08-28,7930,8180,7850,7970,16869,0.0050441361916770955
2023-08-29,8200,8200,7510,7780,39438,-0.023839397741530766
2023-08-30,7800,7900,7610,7780,27549,0.0
2023-08-31,7860,7860,7520,7720,21149,-0.007712082262210762
2023-09-01,7560,7760,7520,7680,13547,-0.005181347150259086
2023-09-04,7680,7720,7530,7660,7598,-0.0026041666666666297
2023-09-05,7660,7940,7510,7860,32950,0.02610966057441244
2023-09-06,7860,8000,7660,7800,25015,-0.007633587786259555
2023-09-07,7710,7950,7630,7750,12146,-0.0064102564102563875
2023-09-08,7750,7970,7620,7750,9133,0.0
2023-09-11,7750,7800,7650,7780,5409,0.003870967741935516
2023-09-12,7970,8000,7620,7780,8937,0.0
2023-09-13,7700,8040,7700,7880,32941,0.01285347043701801
2023-09-14,7950,7950,7830,7890,41574,0.0012690355329949554
2023-09-15,7650,8210,7500,8000,154157,0.013941698352344822
2023-09-18,8010,8030,7950,8010,16144,0.0012499999999999734
2023-09-19,7970,8080,7810,8000,20021,-0.0012484394506866447
2023-09-20,8000,8080,7720,7800,14586,-0.025000000000000022
2023-09-21,7790,7910,7230,7780,29032,-0.002564102564102555
2023-09-22,7700,8070,7580,8040,33423,0.033419023136246784
2023-09-25,8000,8000,7700,7840,22670,-0.02487562189054726
2023-09-26,7710,8100,7500,7700,48055,-0.017857142857142905
2023-09-27,7820,7820,7560,7750,5149,0.006493506493506551
2023-10-04,7750,7750,7550,7600,16175,-0.01935483870967747
2023-10-05,7640,7750,7230,7440,28384,-0.021052631578947323
2023-10-06,7440,7640,7170,7400,46880,-0.005376344086021501
2023-10-10,7310,7590,7220,7230,14765,-0.02297297297297296
2023-10-11,7390,7390,7230,7300,13014,0.009681881051175623
2023-10-12,7310,7540,7200,7490,17956,0.026027397260274032
2023-10-13,7640,7640,7310,7450,14943,-0.005340453938584733
2023-10-16,7470,7750,7250,7610,40254,0.021476510067114152
2023-10-17,7520,7670,7500,7640,16956,0.003942181340341744
2023-10-18,7640,7640,7360,7490,17123,-0.01963350785340312
2023-10-19,7570,7570,7190,7460,21188,-0.004005340453938633
2023-10-20,7460,7460,7100,7170,9432,-0.03887399463806973
2023-10-23,7240,7360,7070,7130,6877,-0.00557880055788007
2023-10-24,7130,7130,6420,6830,34888,-0.04207573632538575
2023-10-25,6850,6900,6520,6820,22029,-0.0014641288433382416
2023-10-26,6840,6840,6530,6820,15165,0.0
2023-10-27,6800,7040,6650,6680,5508,-0.02052785923753664
2023-10-30,6680,6900,6350,6690,10964,0.0014970059880239361
2023-10-31,6790,6790,6160,6600,12155,-0.013452914798206317
2023-11-01,6400,6770,6400,6730,3919,0.01969696969696977
2023-11-02,6730,6730,6310,6550,42751,-0.026745913818722156
2023-11-03,6600,7000,6280,6970,20786,0.06412213740458017
2023-11-06,7000,7470,6970,7440,32092,0.06743185078909608
2023-11-07,7490,7670,7210,7620,30976,0.024193548387096753
2023-11-08,7520,7750,7450,7600,24237,-0.002624671916010457
2023-11-09,7600,8020,7510,7960,38416,0.047368421052631504
2023-11-10,7890,8300,7770,8000,72407,0.005025125628140614
2023-11-13,8000,8130,7850,8000,18721,0.0
2023-11-14,7910,8700,7830,8090,85169,0.011249999999999982
2023-11-15,8060,8300,7860,7880,37705,-0.02595797280593326
2023-11-16,7880,8020,7800,8020,17171,0.017766497461928932
2023-11-17,7910,8010,7760,7930,22861,-0.01122194513715713
2023-11-20,7910,8100,7560,7820,43966,-0.013871374527112179
2023-11-21,7810,7950,7700,7950,14683,0.01662404092071612
2023-11-22,7810,7950,7760,7950,16140,0.0
2023-11-23,7880,8250,7850,8000,68230,0.0062893081761006275
2023-11-24,7900,8640,7900,7940,200078,-0.007499999999999951
2023-11-27,7930,7970,7710,7760,29809,-0.02267002518891692
2023-11-28,7770,7790,7510,7780,31895,0.002577319587628857
2023-11-29,7700,7970,7660,7770,52129,-0.0012853470437017567
2023-11-30,7810,7870,7770,7830,22877,0.007722007722007707
2023-12-01,7760,8150,7760,8080,39021,0.03192848020434225
2023-12-04,8180,8330,7980,8050,97488,-0.003712871287128716
2023-12-05,8070,8100,7800,7930,32093,-0.014906832298136607
2023-12-06,8080,8080,7900,7910,10342,-0.0025220680958385477
2023-12-07,8050,8050,7740,7950,9436,0.005056890012642201
2023-12-08,7950,8070,7860,8030,52405,0.010062893081761004
2023-12-11,8060,8060,7870,7950,48667,-0.00996264009962644
2023-12-12,8000,8030,7870,7990,16004,0.005031446540880502
2023-12-13,7910,8080,7870,8000,68197,0.0012515644555695093
2023-12-14,7930,8090,7900,7970,31369,-0.003750000000000031
2023-12-15,7880,8000,7850,7900,17207,-0.008782936010037656
2023-12-18,7990,7990,7660,7870,15411,-0.0037974683544304
2023-12-19,7800,7930,7610,7610,20288,-0.03303684879288438
2023-12-20,7630,7900,7550,7830,30625,0.028909329829172048
2023-12-21,7670,7900,7670,7800,5172,-0.003831417624521105
2023-12-22,7820,7860,7660,7820,16677,0.002564102564102555
2023-12-26,7710,7960,7690,7740,10996,-0.010230179028132946
2023-12-27,7710,7940,7620,7890,20735,0.019379844961240345
2023-12-28,7810,7970,7760,7920,17249,0.0038022813688212143
2024-01-02,7890,7990,7800,7830,47294,-0.011363636363636354
2024-01-03,7830,7900,7710,7840,20553,0.0012771392081736277
2024-01-04,7730,7830,7580,7580,20548,-0.03316326530612246
2024-01-05,7580,7780,7130,7640,21099,0.0079155672823219
2024-01-08,7390,7590,7040,7300,58188,-0.04450261780104714
2024-01-09,7150,7300,6590,6980,109002,-0.043835616438356206
2024-01-10,6970,6970,6460,6800,95995,-0.025787965616045794
2024-01-11,6800,6990,6580,6900,47907,0.014705882352941124
2024-01-12,6890,6940,6570,6920,39799,0.0028985507246377384
2024-01-15,6920,7310,6560,6570,83009,-0.050578034682080886
2024-01-16,6590,6590,6000,6300,136986,-0.04109589041095896
2024-01-17,6280,6280,5770,5950,75580,-0.05555555555555558
2024-01-18,5810,6070,5450,5450,76723,-0.08403361344537819
2024-01-19,5450,6600,5440,6000,304026,0.10091743119266061
2024-01-22,6050,6400,5940,6150,123300,0.02499999999999991
2024-01-23,6150,6150,5420,5740,167091,-0.06666666666666665
2024-01-24,5740,5740,5200,5490,102741,-0.04355400696864109
2024-01-25,5490,5490,5170,5320,50893,-0.030965391621129323
2024-01-26,5350,5400,5160,5360,106399,0.007518796992481258
2024-01-29,5360,5440,5170,5350,27648,-0.001865671641791078
2024-01-30,5380,5380,5090,5210,42163,-0.0261682242990654
2024-01-31,5290,5290,4865,4865,92180,-0.06621880998080609
2024-02-01,4865,5250,4860,5240,63402,0.07708119218910592
2024-02-02,5260,5290,5050,5280,28388,0.007633587786259444
2024-02-05,5370,5370,4880,4945,47418,-0.06344696969696972
2024-02-06,4945,4955,4635,4820,62515,-0.025278058645096024
2024-02-07,4915,5300,4650,5290,35192,0.0975103734439835
2024-02-08,5200,5260,4970,5260,48063,-0.005671077504725952
2024-02-13,5220,5450,4920,5270,42412,0.0019011406844107182
2024-02-14,5320,5320,5130,5200,25636,-0.013282732447817858
2024-02-15,5220,5330,5080,5200,40897,0.0
2024-02-16,5210,5230,5000,5220,69771,0.0038461538461538325
2024-02-19,5170,5300,4975,4975,45907,-0.046934865900383094
2024-02-20,4975,5230,4800,5100,81099,0.025125628140703515
2024-02-21,5200,5200,4985,5160,21123,0.0117647058823529
2024-02-22,5070,5310,5070,5270,54927,0.02131782945736438
2024-02-23,5250,5850,5220,5740,123311,0.08918406072106255
2024-02-26,5800,5900,5490,5580,88774,-0.027874564459930307
2024-02-27,5500,5600,5320,5420,42654,-0.028673835125448077
2024-02-28,5420,5570,5180,5400,32622,-0.0036900369003689537
2024-02-29,5480,5570,5100,5320,53890,-0.014814814814814836
2024-03-04,5410,5410,4980,5130,86660,-0.0357142857142857
2024-03-05,5110,5110,4630,4715,102748,-0.08089668615984402
2024-03-06,4525,4935,4525,4855,47751,0.02969247083775195
2024-03-07,4855,4880,4715,4820,28511,-0.007209062821833201
